***************
** Arguments **
***************
dataset_config_file: configs/datasets/dtd.yaml
epoch [147/300] batch [1/1] loss 2.0188 (2.0188) acc 50.5319 (50.5319) loss_ce 1.9153 (1.9153) data_term 1.9153 (1.9153) kl_term 0.1035 (0.1035) eta 0:00:00
epoch [148/300] batch [1/1] loss 1.9353 (1.9353) acc 45.7447 (45.7447) loss_ce 1.8322 (1.8322) data_term 1.8322 (1.8322) kl_term 0.1031 (0.1031) eta 0:00:00
epoch [149/300] batch [1/1] loss 1.9564 (1.9564) acc 49.4681 (49.4681) loss_ce 1.8537 (1.8537) data_term 1.8537 (1.8537) kl_term 0.1026 (0.1026) eta 0:00:00
epoch [150/300] batch [1/1] loss 1.9948 (1.9948) acc 46.8085 (46.8085) loss_ce 1.8927 (1.8927) data_term 1.8927 (1.8927) kl_term 0.1021 (0.1021) eta 0:00:00
epoch [151/300] batch [1/1] loss 1.9801 (1.9801) acc 48.9362 (48.9362) loss_ce 1.8784 (1.8784) data_term 1.8784 (1.8784) kl_term 0.1016 (0.1016) eta 0:00:00
epoch [152/300] batch [1/1] loss 1.9720 (1.9720) acc 48.4043 (48.4043) loss_ce 1.8709 (1.8709) data_term 1.8709 (1.8709) kl_term 0.1011 (0.1011) eta 0:00:00
epoch [153/300] batch [1/1] loss 1.9573 (1.9573) acc 47.8723 (47.8723) loss_ce 1.8568 (1.8568) data_term 1.8568 (1.8568) kl_term 0.1006 (0.1006) eta 0:00:00
epoch [154/300] batch [1/1] loss 1.9057 (1.9057) acc 51.0638 (51.0638) loss_ce 1.8056 (1.8056) data_term 1.8056 (1.8056) kl_term 0.1001 (0.1001) eta 0:00:00
epoch [155/300] batch [1/1] loss 1.9611 (1.9611) acc 50.5319 (50.5319) loss_ce 1.8615 (1.8615) data_term 1.8615 (1.8615) kl_term 0.0996 (0.0996) eta 0:00:00
epoch [156/300] batch [1/1] loss 1.9244 (1.9244) acc 48.4043 (48.4043) loss_ce 1.8252 (1.8252) data_term 1.8252 (1.8252) kl_term 0.0992 (0.0992) eta 0:00:00
epoch [157/300] batch [1/1] loss 1.9751 (1.9751) acc 51.0638 (51.0638) loss_ce 1.8763 (1.8763) data_term 1.8763 (1.8763) kl_term 0.0988 (0.0988) eta 0:00:00
epoch [158/300] batch [1/1] loss 1.9605 (1.9605) acc 49.4681 (49.4681) loss_ce 1.8622 (1.8622) data_term 1.8622 (1.8622) kl_term 0.0984 (0.0984) eta 0:00:00
epoch [159/300] batch [1/1] loss 2.0223 (2.0223) acc 50.5319 (50.5319) loss_ce 1.9245 (1.9245) data_term 1.9245 (1.9245) kl_term 0.0979 (0.0979) eta 0:00:00
epoch [160/300] batch [1/1] loss 1.9421 (1.9421) acc 51.5957 (51.5957) loss_ce 1.8447 (1.8447) data_term 1.8447 (1.8447) kl_term 0.0974 (0.0974) eta 0:00:00
epoch [161/300] batch [1/1] loss 1.9666 (1.9666) acc 48.4043 (48.4043) loss_ce 1.8697 (1.8697) data_term 1.8697 (1.8697) kl_term 0.0969 (0.0969) eta 0:00:00
epoch [162/300] batch [1/1] loss 2.0031 (2.0031) acc 46.8085 (46.8085) loss_ce 1.9067 (1.9067) data_term 1.9067 (1.9067) kl_term 0.0964 (0.0964) eta 0:00:00
epoch [163/300] batch [1/1] loss 2.0058 (2.0058) acc 45.7447 (45.7447) loss_ce 1.9099 (1.9099) data_term 1.9099 (1.9099) kl_term 0.0959 (0.0959) eta 0:00:00
epoch [164/300] batch [1/1] loss 1.9198 (1.9198) acc 48.9362 (48.9362) loss_ce 1.8244 (1.8244) data_term 1.8244 (1.8244) kl_term 0.0954 (0.0954) eta 0:00:00
epoch [165/300] batch [1/1] loss 1.9132 (1.9132) acc 53.1915 (53.1915) loss_ce 1.8183 (1.8183) data_term 1.8183 (1.8183) kl_term 0.0949 (0.0949) eta 0:00:00
epoch [166/300] batch [1/1] loss 1.9221 (1.9221) acc 49.4681 (49.4681) loss_ce 1.8277 (1.8277) data_term 1.8277 (1.8277) kl_term 0.0944 (0.0944) eta 0:00:01
epoch [167/300] batch [1/1] loss 1.9353 (1.9353) acc 47.8723 (47.8723) loss_ce 1.8415 (1.8415) data_term 1.8415 (1.8415) kl_term 0.0938 (0.0938) eta 0:00:00
epoch [168/300] batch [1/1] loss 1.9297 (1.9297) acc 50.0000 (50.0000) loss_ce 1.8363 (1.8363) data_term 1.8363 (1.8363) kl_term 0.0934 (0.0934) eta 0:00:00
epoch [169/300] batch [1/1] loss 1.9318 (1.9318) acc 50.5319 (50.5319) loss_ce 1.8389 (1.8389) data_term 1.8389 (1.8389) kl_term 0.0929 (0.0929) eta 0:00:00
epoch [170/300] batch [1/1] loss 1.9903 (1.9903) acc 46.8085 (46.8085) loss_ce 1.8979 (1.8979) data_term 1.8979 (1.8979) kl_term 0.0924 (0.0924) eta 0:00:00
epoch [171/300] batch [1/1] loss 1.9551 (1.9551) acc 47.8723 (47.8723) loss_ce 1.8632 (1.8632) data_term 1.8632 (1.8632) kl_term 0.0919 (0.0919) eta 0:00:00
epoch [172/300] batch [1/1] loss 1.9951 (1.9951) acc 46.2766 (46.2766) loss_ce 1.9036 (1.9036) data_term 1.9036 (1.9036) kl_term 0.0914 (0.0914) eta 0:00:00
epoch [173/300] batch [1/1] loss 1.9718 (1.9718) acc 47.8723 (47.8723) loss_ce 1.8808 (1.8808) data_term 1.8808 (1.8808) kl_term 0.0910 (0.0910) eta 0:00:00
epoch [174/300] batch [1/1] loss 1.9821 (1.9821) acc 48.9362 (48.9362) loss_ce 1.8916 (1.8916) data_term 1.8916 (1.8916) kl_term 0.0905 (0.0905) eta 0:00:00
epoch [175/300] batch [1/1] loss 1.9770 (1.9770) acc 47.8723 (47.8723) loss_ce 1.8869 (1.8869) data_term 1.8869 (1.8869) kl_term 0.0902 (0.0902) eta 0:00:00
epoch [176/300] batch [1/1] loss 1.9605 (1.9605) acc 51.0638 (51.0638) loss_ce 1.8707 (1.8707) data_term 1.8707 (1.8707) kl_term 0.0898 (0.0898) eta 0:00:00
epoch [177/300] batch [1/1] loss 1.9945 (1.9945) acc 48.9362 (48.9362) loss_ce 1.9050 (1.9050) data_term 1.9050 (1.9050) kl_term 0.0895 (0.0895) eta 0:00:00
epoch [178/300] batch [1/1] loss 1.9725 (1.9725) acc 47.3404 (47.3404) loss_ce 1.8834 (1.8834) data_term 1.8834 (1.8834) kl_term 0.0891 (0.0891) eta 0:00:00
epoch [179/300] batch [1/1] loss 1.9522 (1.9522) acc 48.4043 (48.4043) loss_ce 1.8633 (1.8633) data_term 1.8633 (1.8633) kl_term 0.0889 (0.0889) eta 0:00:00
epoch [180/300] batch [1/1] loss 1.9434 (1.9434) acc 50.5319 (50.5319) loss_ce 1.8548 (1.8548) data_term 1.8548 (1.8548) kl_term 0.0886 (0.0886) eta 0:00:00
epoch [181/300] batch [1/1] loss 1.9545 (1.9545) acc 50.0000 (50.0000) loss_ce 1.8661 (1.8661) data_term 1.8661 (1.8661) kl_term 0.0885 (0.0885) eta 0:00:00
epoch [182/300] batch [1/1] loss 1.9241 (1.9241) acc 48.4043 (48.4043) loss_ce 1.8358 (1.8358) data_term 1.8358 (1.8358) kl_term 0.0883 (0.0883) eta 0:00:00
epoch [183/300] batch [1/1] loss 1.9636 (1.9636) acc 51.5957 (51.5957) loss_ce 1.8756 (1.8756) data_term 1.8756 (1.8756) kl_term 0.0881 (0.0881) eta 0:00:00
epoch [184/300] batch [1/1] loss 2.0171 (2.0171) acc 47.3404 (47.3404) loss_ce 1.9292 (1.9292) data_term 1.9292 (1.9292) kl_term 0.0879 (0.0879) eta 0:00:00
epoch [185/300] batch [1/1] loss 1.9947 (1.9947) acc 45.7447 (45.7447) loss_ce 1.9070 (1.9070) data_term 1.9070 (1.9070) kl_term 0.0877 (0.0877) eta 0:00:00
epoch [186/300] batch [1/1] loss 1.9670 (1.9670) acc 50.0000 (50.0000) loss_ce 1.8794 (1.8794) data_term 1.8794 (1.8794) kl_term 0.0876 (0.0876) eta 0:00:00
epoch [187/300] batch [1/1] loss 1.9627 (1.9627) acc 50.0000 (50.0000) loss_ce 1.8751 (1.8751) data_term 1.8751 (1.8751) kl_term 0.0876 (0.0876) eta 0:00:00
epoch [188/300] batch [1/1] loss 1.9538 (1.9538) acc 48.9362 (48.9362) loss_ce 1.8663 (1.8663) data_term 1.8663 (1.8663) kl_term 0.0875 (0.0875) eta 0:00:00
epoch [189/300] batch [1/1] loss 2.0472 (2.0472) acc 47.8723 (47.8723) loss_ce 1.9598 (1.9598) data_term 1.9598 (1.9598) kl_term 0.0875 (0.0875) eta 0:00:00
epoch [190/300] batch [1/1] loss 1.9698 (1.9698) acc 49.4681 (49.4681) loss_ce 1.8824 (1.8824) data_term 1.8824 (1.8824) kl_term 0.0874 (0.0874) eta 0:00:00
epoch [191/300] batch [1/1] loss 1.9756 (1.9756) acc 50.0000 (50.0000) loss_ce 1.8883 (1.8883) data_term 1.8883 (1.8883) kl_term 0.0873 (0.0873) eta 0:00:00
epoch [192/300] batch [1/1] loss 1.9966 (1.9966) acc 45.7447 (45.7447) loss_ce 1.9096 (1.9096) data_term 1.9096 (1.9096) kl_term 0.0871 (0.0871) eta 0:00:00
epoch [193/300] batch [1/1] loss 2.0046 (2.0046) acc 46.8085 (46.8085) loss_ce 1.9177 (1.9177) data_term 1.9177 (1.9177) kl_term 0.0869 (0.0869) eta 0:00:00
epoch [194/300] batch [1/1] loss 1.9786 (1.9786) acc 48.9362 (48.9362) loss_ce 1.8918 (1.8918) data_term 1.8918 (1.8918) kl_term 0.0868 (0.0868) eta 0:00:00
epoch [195/300] batch [1/1] loss 1.9825 (1.9825) acc 50.0000 (50.0000) loss_ce 1.8959 (1.8959) data_term 1.8959 (1.8959) kl_term 0.0867 (0.0867) eta 0:00:00
epoch [196/300] batch [1/1] loss 2.0190 (2.0190) acc 47.3404 (47.3404) loss_ce 1.9325 (1.9325) data_term 1.9325 (1.9325) kl_term 0.0866 (0.0866) eta 0:00:00
epoch [197/300] batch [1/1] loss 2.0374 (2.0374) acc 46.2766 (46.2766) loss_ce 1.9509 (1.9509) data_term 1.9509 (1.9509) kl_term 0.0864 (0.0864) eta 0:00:00
epoch [198/300] batch [1/1] loss 2.0578 (2.0578) acc 46.8085 (46.8085) loss_ce 1.9715 (1.9715) data_term 1.9715 (1.9715) kl_term 0.0863 (0.0863) eta 0:00:00
epoch [199/300] batch [1/1] loss 2.0098 (2.0098) acc 45.2128 (45.2128) loss_ce 1.9235 (1.9235) data_term 1.9235 (1.9235) kl_term 0.0862 (0.0862) eta 0:00:00
epoch [200/300] batch [1/1] loss 1.9940 (1.9940) acc 50.0000 (50.0000) loss_ce 1.9078 (1.9078) data_term 1.9078 (1.9078) kl_term 0.0861 (0.0861) eta 0:00:00
epoch [201/300] batch [1/1] loss 1.9904 (1.9904) acc 48.4043 (48.4043) loss_ce 1.9044 (1.9044) data_term 1.9044 (1.9044) kl_term 0.0860 (0.0860) eta 0:00:00
epoch [202/300] batch [1/1] loss 2.0075 (2.0075) acc 47.3404 (47.3404) loss_ce 1.9217 (1.9217) data_term 1.9217 (1.9217) kl_term 0.0859 (0.0859) eta 0:00:00
epoch [203/300] batch [1/1] loss 2.0241 (2.0241) acc 49.4681 (49.4681) loss_ce 1.9384 (1.9384) data_term 1.9384 (1.9384) kl_term 0.0857 (0.0857) eta 0:00:00
epoch [204/300] batch [1/1] loss 1.9631 (1.9631) acc 48.4043 (48.4043) loss_ce 1.8775 (1.8775) data_term 1.8775 (1.8775) kl_term 0.0856 (0.0856) eta 0:00:00
epoch [205/300] batch [1/1] loss 1.9800 (1.9800) acc 47.3404 (47.3404) loss_ce 1.8946 (1.8946) data_term 1.8946 (1.8946) kl_term 0.0854 (0.0854) eta 0:00:00
epoch [206/300] batch [1/1] loss 2.0065 (2.0065) acc 46.8085 (46.8085) loss_ce 1.9212 (1.9212) data_term 1.9212 (1.9212) kl_term 0.0852 (0.0852) eta 0:00:00
epoch [207/300] batch [1/1] loss 1.9595 (1.9595) acc 50.0000 (50.0000) loss_ce 1.8744 (1.8744) data_term 1.8744 (1.8744) kl_term 0.0851 (0.0851) eta 0:00:00
epoch [208/300] batch [1/1] loss 1.9999 (1.9999) acc 46.2766 (46.2766) loss_ce 1.9150 (1.9150) data_term 1.9150 (1.9150) kl_term 0.0849 (0.0849) eta 0:00:00
epoch [209/300] batch [1/1] loss 1.9923 (1.9923) acc 47.3404 (47.3404) loss_ce 1.9075 (1.9075) data_term 1.9075 (1.9075) kl_term 0.0848 (0.0848) eta 0:00:00
epoch [210/300] batch [1/1] loss 2.0232 (2.0232) acc 46.8085 (46.8085) loss_ce 1.9386 (1.9386) data_term 1.9386 (1.9386) kl_term 0.0846 (0.0846) eta 0:00:00
epoch [211/300] batch [1/1] loss 2.0409 (2.0409) acc 47.8723 (47.8723) loss_ce 1.9564 (1.9564) data_term 1.9564 (1.9564) kl_term 0.0844 (0.0844) eta 0:00:00
epoch [212/300] batch [1/1] loss 1.9819 (1.9819) acc 47.8723 (47.8723) loss_ce 1.8976 (1.8976) data_term 1.8976 (1.8976) kl_term 0.0843 (0.0843) eta 0:00:00
epoch [213/300] batch [1/1] loss 1.9873 (1.9873) acc 46.2766 (46.2766) loss_ce 1.9032 (1.9032) data_term 1.9032 (1.9032) kl_term 0.0841 (0.0841) eta 0:00:00
epoch [214/300] batch [1/1] loss 2.0541 (2.0541) acc 47.3404 (47.3404) loss_ce 1.9702 (1.9702) data_term 1.9702 (1.9702) kl_term 0.0839 (0.0839) eta 0:00:00
epoch [215/300] batch [1/1] loss 1.9183 (1.9183) acc 50.0000 (50.0000) loss_ce 1.8346 (1.8346) data_term 1.8346 (1.8346) kl_term 0.0837 (0.0837) eta 0:00:00
epoch [216/300] batch [1/1] loss 2.0055 (2.0055) acc 47.8723 (47.8723) loss_ce 1.9219 (1.9219) data_term 1.9219 (1.9219) kl_term 0.0835 (0.0835) eta 0:00:00
epoch [217/300] batch [1/1] loss 2.0401 (2.0401) acc 47.8723 (47.8723) loss_ce 1.9568 (1.9568) data_term 1.9568 (1.9568) kl_term 0.0833 (0.0833) eta 0:00:00
epoch [218/300] batch [1/1] loss 2.0382 (2.0382) acc 46.2766 (46.2766) loss_ce 1.9552 (1.9552) data_term 1.9552 (1.9552) kl_term 0.0831 (0.0831) eta 0:00:00
epoch [219/300] batch [1/1] loss 1.9671 (1.9671) acc 48.9362 (48.9362) loss_ce 1.8842 (1.8842) data_term 1.8842 (1.8842) kl_term 0.0829 (0.0829) eta 0:00:00
epoch [220/300] batch [1/1] loss 1.9712 (1.9712) acc 47.8723 (47.8723) loss_ce 1.8886 (1.8886) data_term 1.8886 (1.8886) kl_term 0.0826 (0.0826) eta 0:00:00
epoch [221/300] batch [1/1] loss 1.9591 (1.9591) acc 46.8085 (46.8085) loss_ce 1.8767 (1.8767) data_term 1.8767 (1.8767) kl_term 0.0824 (0.0824) eta 0:00:00
epoch [222/300] batch [1/1] loss 1.9059 (1.9059) acc 50.0000 (50.0000) loss_ce 1.8237 (1.8237) data_term 1.8237 (1.8237) kl_term 0.0821 (0.0821) eta 0:00:00
epoch [223/300] batch [1/1] loss 1.9747 (1.9747) acc 49.4681 (49.4681) loss_ce 1.8928 (1.8928) data_term 1.8928 (1.8928) kl_term 0.0819 (0.0819) eta 0:00:00
epoch [224/300] batch [1/1] loss 1.9770 (1.9770) acc 50.5319 (50.5319) loss_ce 1.8953 (1.8953) data_term 1.8953 (1.8953) kl_term 0.0816 (0.0816) eta 0:00:00
epoch [225/300] batch [1/1] loss 2.0610 (2.0610) acc 45.7447 (45.7447) loss_ce 1.9797 (1.9797) data_term 1.9797 (1.9797) kl_term 0.0814 (0.0814) eta 0:00:00
epoch [226/300] batch [1/1] loss 2.0135 (2.0135) acc 46.2766 (46.2766) loss_ce 1.9324 (1.9324) data_term 1.9324 (1.9324) kl_term 0.0811 (0.0811) eta 0:00:00
epoch [227/300] batch [1/1] loss 1.9503 (1.9503) acc 48.9362 (48.9362) loss_ce 1.8694 (1.8694) data_term 1.8694 (1.8694) kl_term 0.0809 (0.0809) eta 0:00:00
epoch [228/300] batch [1/1] loss 2.0228 (2.0228) acc 44.6809 (44.6809) loss_ce 1.9421 (1.9421) data_term 1.9421 (1.9421) kl_term 0.0807 (0.0807) eta 0:00:00
epoch [229/300] batch [1/1] loss 2.0281 (2.0281) acc 47.3404 (47.3404) loss_ce 1.9475 (1.9475) data_term 1.9475 (1.9475) kl_term 0.0805 (0.0805) eta 0:00:00
epoch [230/300] batch [1/1] loss 1.9854 (1.9854) acc 44.6809 (44.6809) loss_ce 1.9050 (1.9050) data_term 1.9050 (1.9050) kl_term 0.0803 (0.0803) eta 0:00:00
epoch [231/300] batch [1/1] loss 2.0116 (2.0116) acc 46.2766 (46.2766) loss_ce 1.9314 (1.9314) data_term 1.9314 (1.9314) kl_term 0.0802 (0.0802) eta 0:00:00
epoch [232/300] batch [1/1] loss 2.0107 (2.0107) acc 46.8085 (46.8085) loss_ce 1.9306 (1.9306) data_term 1.9306 (1.9306) kl_term 0.0801 (0.0801) eta 0:00:00
epoch [233/300] batch [1/1] loss 2.0793 (2.0793) acc 45.7447 (45.7447) loss_ce 1.9993 (1.9993) data_term 1.9993 (1.9993) kl_term 0.0800 (0.0800) eta 0:00:00
epoch [234/300] batch [1/1] loss 1.9547 (1.9547) acc 51.0638 (51.0638) loss_ce 1.8747 (1.8747) data_term 1.8747 (1.8747) kl_term 0.0799 (0.0799) eta 0:00:00
epoch [235/300] batch [1/1] loss 1.9881 (1.9881) acc 46.2766 (46.2766) loss_ce 1.9082 (1.9082) data_term 1.9082 (1.9082) kl_term 0.0799 (0.0799) eta 0:00:00
epoch [236/300] batch [1/1] loss 1.9779 (1.9779) acc 47.8723 (47.8723) loss_ce 1.8981 (1.8981) data_term 1.8981 (1.8981) kl_term 0.0798 (0.0798) eta 0:00:00
epoch [237/300] batch [1/1] loss 2.0342 (2.0342) acc 43.6170 (43.6170) loss_ce 1.9545 (1.9545) data_term 1.9545 (1.9545) kl_term 0.0797 (0.0797) eta 0:00:00
epoch [238/300] batch [1/1] loss 2.0147 (2.0147) acc 49.4681 (49.4681) loss_ce 1.9351 (1.9351) data_term 1.9351 (1.9351) kl_term 0.0796 (0.0796) eta 0:00:00
epoch [239/300] batch [1/1] loss 2.0049 (2.0049) acc 47.3404 (47.3404) loss_ce 1.9254 (1.9254) data_term 1.9254 (1.9254) kl_term 0.0795 (0.0795) eta 0:00:00
epoch [240/300] batch [1/1] loss 1.9879 (1.9879) acc 43.6170 (43.6170) loss_ce 1.9085 (1.9085) data_term 1.9085 (1.9085) kl_term 0.0795 (0.0795) eta 0:00:00
epoch [241/300] batch [1/1] loss 1.9449 (1.9449) acc 48.9362 (48.9362) loss_ce 1.8655 (1.8655) data_term 1.8655 (1.8655) kl_term 0.0794 (0.0794) eta 0:00:00
epoch [242/300] batch [1/1] loss 2.0347 (2.0347) acc 47.8723 (47.8723) loss_ce 1.9554 (1.9554) data_term 1.9554 (1.9554) kl_term 0.0793 (0.0793) eta 0:00:00
epoch [243/300] batch [1/1] loss 2.0518 (2.0518) acc 47.3404 (47.3404) loss_ce 1.9725 (1.9725) data_term 1.9725 (1.9725) kl_term 0.0793 (0.0793) eta 0:00:00
epoch [244/300] batch [1/1] loss 2.0038 (2.0038) acc 46.2766 (46.2766) loss_ce 1.9246 (1.9246) data_term 1.9246 (1.9246) kl_term 0.0792 (0.0792) eta 0:00:00
epoch [245/300] batch [1/1] loss 1.9886 (1.9886) acc 48.9362 (48.9362) loss_ce 1.9094 (1.9094) data_term 1.9094 (1.9094) kl_term 0.0792 (0.0792) eta 0:00:00
epoch [246/300] batch [1/1] loss 1.9744 (1.9744) acc 48.9362 (48.9362) loss_ce 1.8953 (1.8953) data_term 1.8953 (1.8953) kl_term 0.0792 (0.0792) eta 0:00:00
epoch [247/300] batch [1/1] loss 1.9989 (1.9989) acc 45.2128 (45.2128) loss_ce 1.9197 (1.9197) data_term 1.9197 (1.9197) kl_term 0.0792 (0.0792) eta 0:00:00
epoch [248/300] batch [1/1] loss 2.0041 (2.0041) acc 49.4681 (49.4681) loss_ce 1.9250 (1.9250) data_term 1.9250 (1.9250) kl_term 0.0791 (0.0791) eta 0:00:00
epoch [249/300] batch [1/1] loss 2.0312 (2.0312) acc 45.2128 (45.2128) loss_ce 1.9521 (1.9521) data_term 1.9521 (1.9521) kl_term 0.0791 (0.0791) eta 0:00:00
epoch [250/300] batch [1/1] loss 2.0328 (2.0328) acc 45.2128 (45.2128) loss_ce 1.9537 (1.9537) data_term 1.9537 (1.9537) kl_term 0.0791 (0.0791) eta 0:00:00
epoch [251/300] batch [1/1] loss 2.0324 (2.0324) acc 45.2128 (45.2128) loss_ce 1.9533 (1.9533) data_term 1.9533 (1.9533) kl_term 0.0791 (0.0791) eta 0:00:00
epoch [252/300] batch [1/1] loss 1.9306 (1.9306) acc 49.4681 (49.4681) loss_ce 1.8515 (1.8515) data_term 1.8515 (1.8515) kl_term 0.0791 (0.0791) eta 0:00:00
epoch [253/300] batch [1/1] loss 1.9958 (1.9958) acc 47.8723 (47.8723) loss_ce 1.9166 (1.9166) data_term 1.9166 (1.9166) kl_term 0.0791 (0.0791) eta 0:00:00
epoch [254/300] batch [1/1] loss 1.9720 (1.9720) acc 50.0000 (50.0000) loss_ce 1.8929 (1.8929) data_term 1.8929 (1.8929) kl_term 0.0791 (0.0791) eta 0:00:00
epoch [255/300] batch [1/1] loss 2.0473 (2.0473) acc 45.2128 (45.2128) loss_ce 1.9682 (1.9682) data_term 1.9682 (1.9682) kl_term 0.0791 (0.0791) eta 0:00:00
epoch [256/300] batch [1/1] loss 2.0834 (2.0834) acc 43.6170 (43.6170) loss_ce 2.0043 (2.0043) data_term 2.0043 (2.0043) kl_term 0.0792 (0.0792) eta 0:00:00
epoch [257/300] batch [1/1] loss 1.9606 (1.9606) acc 48.9362 (48.9362) loss_ce 1.8814 (1.8814) data_term 1.8814 (1.8814) kl_term 0.0792 (0.0792) eta 0:00:00
epoch [258/300] batch [1/1] loss 1.9890 (1.9890) acc 49.4681 (49.4681) loss_ce 1.9098 (1.9098) data_term 1.9098 (1.9098) kl_term 0.0792 (0.0792) eta 0:00:00
epoch [259/300] batch [1/1] loss 2.0459 (2.0459) acc 46.2766 (46.2766) loss_ce 1.9667 (1.9667) data_term 1.9667 (1.9667) kl_term 0.0792 (0.0792) eta 0:00:00
epoch [260/300] batch [1/1] loss 1.9733 (1.9733) acc 48.9362 (48.9362) loss_ce 1.8940 (1.8940) data_term 1.8940 (1.8940) kl_term 0.0793 (0.0793) eta 0:00:00
epoch [261/300] batch [1/1] loss 2.0258 (2.0258) acc 48.4043 (48.4043) loss_ce 1.9465 (1.9465) data_term 1.9465 (1.9465) kl_term 0.0793 (0.0793) eta 0:00:00
epoch [262/300] batch [1/1] loss 2.0337 (2.0337) acc 46.2766 (46.2766) loss_ce 1.9543 (1.9543) data_term 1.9543 (1.9543) kl_term 0.0794 (0.0794) eta 0:00:00
epoch [263/300] batch [1/1] loss 1.9783 (1.9783) acc 47.8723 (47.8723) loss_ce 1.8989 (1.8989) data_term 1.8989 (1.8989) kl_term 0.0794 (0.0794) eta 0:00:00
epoch [264/300] batch [1/1] loss 2.0344 (2.0344) acc 47.8723 (47.8723) loss_ce 1.9549 (1.9549) data_term 1.9549 (1.9549) kl_term 0.0795 (0.0795) eta 0:00:00
epoch [265/300] batch [1/1] loss 2.0225 (2.0225) acc 47.8723 (47.8723) loss_ce 1.9429 (1.9429) data_term 1.9429 (1.9429) kl_term 0.0796 (0.0796) eta 0:00:00
epoch [266/300] batch [1/1] loss 2.0744 (2.0744) acc 47.8723 (47.8723) loss_ce 1.9947 (1.9947) data_term 1.9947 (1.9947) kl_term 0.0796 (0.0796) eta 0:00:00
epoch [267/300] batch [1/1] loss 2.0025 (2.0025) acc 49.4681 (49.4681) loss_ce 1.9228 (1.9228) data_term 1.9228 (1.9228) kl_term 0.0797 (0.0797) eta 0:00:00
epoch [268/300] batch [1/1] loss 1.9875 (1.9875) acc 52.6596 (52.6596) loss_ce 1.9077 (1.9077) data_term 1.9077 (1.9077) kl_term 0.0798 (0.0798) eta 0:00:00
epoch [269/300] batch [1/1] loss 2.0244 (2.0244) acc 45.7447 (45.7447) loss_ce 1.9445 (1.9445) data_term 1.9445 (1.9445) kl_term 0.0799 (0.0799) eta 0:00:00
epoch [270/300] batch [1/1] loss 2.0103 (2.0103) acc 47.8723 (47.8723) loss_ce 1.9303 (1.9303) data_term 1.9303 (1.9303) kl_term 0.0800 (0.0800) eta 0:00:00
epoch [271/300] batch [1/1] loss 2.0079 (2.0079) acc 47.8723 (47.8723) loss_ce 1.9278 (1.9278) data_term 1.9278 (1.9278) kl_term 0.0801 (0.0801) eta 0:00:00
epoch [272/300] batch [1/1] loss 2.0156 (2.0156) acc 47.3404 (47.3404) loss_ce 1.9353 (1.9353) data_term 1.9353 (1.9353) kl_term 0.0802 (0.0802) eta 0:00:00
epoch [273/300] batch [1/1] loss 2.0140 (2.0140) acc 44.6809 (44.6809) loss_ce 1.9336 (1.9336) data_term 1.9336 (1.9336) kl_term 0.0803 (0.0803) eta 0:00:00
epoch [274/300] batch [1/1] loss 2.0830 (2.0830) acc 44.6809 (44.6809) loss_ce 2.0025 (2.0025) data_term 2.0025 (2.0025) kl_term 0.0805 (0.0805) eta 0:00:00
epoch [275/300] batch [1/1] loss 2.0290 (2.0290) acc 45.7447 (45.7447) loss_ce 1.9484 (1.9484) data_term 1.9484 (1.9484) kl_term 0.0806 (0.0806) eta 0:00:00
epoch [276/300] batch [1/1] loss 2.0148 (2.0148) acc 50.5319 (50.5319) loss_ce 1.9341 (1.9341) data_term 1.9341 (1.9341) kl_term 0.0807 (0.0807) eta 0:00:00
epoch [277/300] batch [1/1] loss 2.0385 (2.0385) acc 44.6809 (44.6809) loss_ce 1.9576 (1.9576) data_term 1.9576 (1.9576) kl_term 0.0809 (0.0809) eta 0:00:00
epoch [278/300] batch [1/1] loss 1.9763 (1.9763) acc 45.7447 (45.7447) loss_ce 1.8953 (1.8953) data_term 1.8953 (1.8953) kl_term 0.0810 (0.0810) eta 0:00:00
epoch [279/300] batch [1/1] loss 1.9866 (1.9866) acc 47.8723 (47.8723) loss_ce 1.9054 (1.9054) data_term 1.9054 (1.9054) kl_term 0.0812 (0.0812) eta 0:00:00
epoch [280/300] batch [1/1] loss 1.9876 (1.9876) acc 52.1277 (52.1277) loss_ce 1.9063 (1.9063) data_term 1.9063 (1.9063) kl_term 0.0814 (0.0814) eta 0:00:00
epoch [281/300] batch [1/1] loss 1.9870 (1.9870) acc 48.4043 (48.4043) loss_ce 1.9055 (1.9055) data_term 1.9055 (1.9055) kl_term 0.0815 (0.0815) eta 0:00:00
epoch [282/300] batch [1/1] loss 2.0420 (2.0420) acc 47.3404 (47.3404) loss_ce 1.9603 (1.9603) data_term 1.9603 (1.9603) kl_term 0.0817 (0.0817) eta 0:00:00
epoch [283/300] batch [1/1] loss 2.0002 (2.0002) acc 46.8085 (46.8085) loss_ce 1.9183 (1.9183) data_term 1.9183 (1.9183) kl_term 0.0819 (0.0819) eta 0:00:00
epoch [284/300] batch [1/1] loss 1.9902 (1.9902) acc 50.0000 (50.0000) loss_ce 1.9081 (1.9081) data_term 1.9081 (1.9081) kl_term 0.0821 (0.0821) eta 0:00:00
epoch [285/300] batch [1/1] loss 1.9882 (1.9882) acc 49.4681 (49.4681) loss_ce 1.9059 (1.9059) data_term 1.9059 (1.9059) kl_term 0.0823 (0.0823) eta 0:00:00
