***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [154/300] batch [1/1] loss 0.0427 (0.0427) acc 100.0000 (100.0000) loss_ce 0.0311 (0.0311) data_term 0.0311 (0.0311) kl_term 0.0116 (0.0116) eta 0:00:00
epoch [155/300] batch [1/1] loss 0.0803 (0.0803) acc 100.0000 (100.0000) loss_ce 0.0687 (0.0687) data_term 0.0687 (0.0687) kl_term 0.0117 (0.0117) eta 0:00:00
epoch [156/300] batch [1/1] loss 0.0492 (0.0492) acc 100.0000 (100.0000) loss_ce 0.0375 (0.0375) data_term 0.0375 (0.0375) kl_term 0.0118 (0.0118) eta 0:00:00
epoch [157/300] batch [1/1] loss 0.0221 (0.0221) acc 100.0000 (100.0000) loss_ce 0.0102 (0.0102) data_term 0.0102 (0.0102) kl_term 0.0119 (0.0119) eta 0:00:00
epoch [158/300] batch [1/1] loss 0.0419 (0.0419) acc 100.0000 (100.0000) loss_ce 0.0300 (0.0300) data_term 0.0300 (0.0300) kl_term 0.0120 (0.0120) eta 0:00:00
epoch [159/300] batch [1/1] loss 0.0868 (0.0868) acc 100.0000 (100.0000) loss_ce 0.0747 (0.0747) data_term 0.0747 (0.0747) kl_term 0.0121 (0.0121) eta 0:00:00
epoch [160/300] batch [1/1] loss 0.0697 (0.0697) acc 100.0000 (100.0000) loss_ce 0.0575 (0.0575) data_term 0.0575 (0.0575) kl_term 0.0122 (0.0122) eta 0:00:00
epoch [161/300] batch [1/1] loss 0.0535 (0.0535) acc 97.2973 (97.2973) loss_ce 0.0412 (0.0412) data_term 0.0412 (0.0412) kl_term 0.0123 (0.0123) eta 0:00:00
epoch [162/300] batch [1/1] loss 0.0257 (0.0257) acc 100.0000 (100.0000) loss_ce 0.0134 (0.0134) data_term 0.0134 (0.0134) kl_term 0.0124 (0.0124) eta 0:00:00
epoch [163/300] batch [1/1] loss 0.0237 (0.0237) acc 100.0000 (100.0000) loss_ce 0.0112 (0.0112) data_term 0.0112 (0.0112) kl_term 0.0125 (0.0125) eta 0:00:00
epoch [164/300] batch [1/1] loss 0.0265 (0.0265) acc 100.0000 (100.0000) loss_ce 0.0139 (0.0139) data_term 0.0139 (0.0139) kl_term 0.0126 (0.0126) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.0473 (0.0473) acc 100.0000 (100.0000) loss_ce 0.0346 (0.0346) data_term 0.0346 (0.0346) kl_term 0.0126 (0.0126) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.0312 (0.0312) acc 100.0000 (100.0000) loss_ce 0.0185 (0.0185) data_term 0.0185 (0.0185) kl_term 0.0127 (0.0127) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.0407 (0.0407) acc 100.0000 (100.0000) loss_ce 0.0279 (0.0279) data_term 0.0279 (0.0279) kl_term 0.0128 (0.0128) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.0225 (0.0225) acc 100.0000 (100.0000) loss_ce 0.0096 (0.0096) data_term 0.0096 (0.0096) kl_term 0.0129 (0.0129) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.0617 (0.0617) acc 100.0000 (100.0000) loss_ce 0.0487 (0.0487) data_term 0.0487 (0.0487) kl_term 0.0130 (0.0130) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.0391 (0.0391) acc 100.0000 (100.0000) loss_ce 0.0260 (0.0260) data_term 0.0260 (0.0260) kl_term 0.0131 (0.0131) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.0311 (0.0311) acc 100.0000 (100.0000) loss_ce 0.0178 (0.0178) data_term 0.0178 (0.0178) kl_term 0.0132 (0.0132) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.0348 (0.0348) acc 100.0000 (100.0000) loss_ce 0.0215 (0.0215) data_term 0.0215 (0.0215) kl_term 0.0133 (0.0133) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.0342 (0.0342) acc 100.0000 (100.0000) loss_ce 0.0208 (0.0208) data_term 0.0208 (0.0208) kl_term 0.0134 (0.0134) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.0362 (0.0362) acc 100.0000 (100.0000) loss_ce 0.0227 (0.0227) data_term 0.0227 (0.0227) kl_term 0.0135 (0.0135) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.0268 (0.0268) acc 100.0000 (100.0000) loss_ce 0.0132 (0.0132) data_term 0.0132 (0.0132) kl_term 0.0136 (0.0136) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.0524 (0.0524) acc 100.0000 (100.0000) loss_ce 0.0387 (0.0387) data_term 0.0387 (0.0387) kl_term 0.0137 (0.0137) eta 0:00:01
epoch [177/300] batch [1/1] loss 0.0346 (0.0346) acc 100.0000 (100.0000) loss_ce 0.0208 (0.0208) data_term 0.0208 (0.0208) kl_term 0.0138 (0.0138) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.0374 (0.0374) acc 100.0000 (100.0000) loss_ce 0.0236 (0.0236) data_term 0.0236 (0.0236) kl_term 0.0139 (0.0139) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.0292 (0.0292) acc 100.0000 (100.0000) loss_ce 0.0153 (0.0153) data_term 0.0153 (0.0153) kl_term 0.0139 (0.0139) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.0359 (0.0359) acc 100.0000 (100.0000) loss_ce 0.0219 (0.0219) data_term 0.0219 (0.0219) kl_term 0.0140 (0.0140) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.0582 (0.0582) acc 100.0000 (100.0000) loss_ce 0.0441 (0.0441) data_term 0.0441 (0.0441) kl_term 0.0141 (0.0141) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.0295 (0.0295) acc 100.0000 (100.0000) loss_ce 0.0153 (0.0153) data_term 0.0153 (0.0153) kl_term 0.0142 (0.0142) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.0287 (0.0287) acc 100.0000 (100.0000) loss_ce 0.0144 (0.0144) data_term 0.0144 (0.0144) kl_term 0.0143 (0.0143) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.0309 (0.0309) acc 100.0000 (100.0000) loss_ce 0.0165 (0.0165) data_term 0.0165 (0.0165) kl_term 0.0144 (0.0144) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.0267 (0.0267) acc 100.0000 (100.0000) loss_ce 0.0122 (0.0122) data_term 0.0122 (0.0122) kl_term 0.0145 (0.0145) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.0380 (0.0380) acc 100.0000 (100.0000) loss_ce 0.0234 (0.0234) data_term 0.0234 (0.0234) kl_term 0.0146 (0.0146) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.0212 (0.0212) acc 100.0000 (100.0000) loss_ce 0.0065 (0.0065) data_term 0.0065 (0.0065) kl_term 0.0147 (0.0147) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.0479 (0.0479) acc 100.0000 (100.0000) loss_ce 0.0331 (0.0331) data_term 0.0331 (0.0331) kl_term 0.0148 (0.0148) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.0286 (0.0286) acc 100.0000 (100.0000) loss_ce 0.0138 (0.0138) data_term 0.0138 (0.0138) kl_term 0.0148 (0.0148) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.0536 (0.0536) acc 100.0000 (100.0000) loss_ce 0.0387 (0.0387) data_term 0.0387 (0.0387) kl_term 0.0149 (0.0149) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.0252 (0.0252) acc 100.0000 (100.0000) loss_ce 0.0102 (0.0102) data_term 0.0102 (0.0102) kl_term 0.0150 (0.0150) eta 0:00:01
epoch [192/300] batch [1/1] loss 0.0670 (0.0670) acc 100.0000 (100.0000) loss_ce 0.0519 (0.0519) data_term 0.0519 (0.0519) kl_term 0.0151 (0.0151) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.0366 (0.0366) acc 100.0000 (100.0000) loss_ce 0.0214 (0.0214) data_term 0.0214 (0.0214) kl_term 0.0152 (0.0152) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.0212 (0.0212) acc 100.0000 (100.0000) loss_ce 0.0059 (0.0059) data_term 0.0059 (0.0059) kl_term 0.0153 (0.0153) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.0519 (0.0519) acc 100.0000 (100.0000) loss_ce 0.0366 (0.0366) data_term 0.0366 (0.0366) kl_term 0.0154 (0.0154) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.0390 (0.0390) acc 100.0000 (100.0000) loss_ce 0.0235 (0.0235) data_term 0.0235 (0.0235) kl_term 0.0155 (0.0155) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.0522 (0.0522) acc 100.0000 (100.0000) loss_ce 0.0367 (0.0367) data_term 0.0367 (0.0367) kl_term 0.0155 (0.0155) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.0243 (0.0243) acc 100.0000 (100.0000) loss_ce 0.0087 (0.0087) data_term 0.0087 (0.0087) kl_term 0.0156 (0.0156) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.0307 (0.0307) acc 100.0000 (100.0000) loss_ce 0.0150 (0.0150) data_term 0.0150 (0.0150) kl_term 0.0157 (0.0157) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.0426 (0.0426) acc 100.0000 (100.0000) loss_ce 0.0268 (0.0268) data_term 0.0268 (0.0268) kl_term 0.0158 (0.0158) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.0249 (0.0249) acc 100.0000 (100.0000) loss_ce 0.0090 (0.0090) data_term 0.0090 (0.0090) kl_term 0.0159 (0.0159) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.0290 (0.0290) acc 100.0000 (100.0000) loss_ce 0.0131 (0.0131) data_term 0.0131 (0.0131) kl_term 0.0160 (0.0160) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.0233 (0.0233) acc 100.0000 (100.0000) loss_ce 0.0073 (0.0073) data_term 0.0073 (0.0073) kl_term 0.0161 (0.0161) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.0394 (0.0394) acc 100.0000 (100.0000) loss_ce 0.0232 (0.0232) data_term 0.0232 (0.0232) kl_term 0.0162 (0.0162) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.0375 (0.0375) acc 100.0000 (100.0000) loss_ce 0.0212 (0.0212) data_term 0.0212 (0.0212) kl_term 0.0162 (0.0162) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.0421 (0.0421) acc 100.0000 (100.0000) loss_ce 0.0258 (0.0258) data_term 0.0258 (0.0258) kl_term 0.0163 (0.0163) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.0269 (0.0269) acc 100.0000 (100.0000) loss_ce 0.0104 (0.0104) data_term 0.0104 (0.0104) kl_term 0.0164 (0.0164) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.1052 (0.1052) acc 97.2973 (97.2973) loss_ce 0.0887 (0.0887) data_term 0.0887 (0.0887) kl_term 0.0165 (0.0165) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.0395 (0.0395) acc 100.0000 (100.0000) loss_ce 0.0229 (0.0229) data_term 0.0229 (0.0229) kl_term 0.0166 (0.0166) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.0346 (0.0346) acc 100.0000 (100.0000) loss_ce 0.0179 (0.0179) data_term 0.0179 (0.0179) kl_term 0.0167 (0.0167) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.0271 (0.0271) acc 100.0000 (100.0000) loss_ce 0.0103 (0.0103) data_term 0.0103 (0.0103) kl_term 0.0167 (0.0167) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.0378 (0.0378) acc 100.0000 (100.0000) loss_ce 0.0210 (0.0210) data_term 0.0210 (0.0210) kl_term 0.0168 (0.0168) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.0290 (0.0290) acc 100.0000 (100.0000) loss_ce 0.0121 (0.0121) data_term 0.0121 (0.0121) kl_term 0.0169 (0.0169) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.0342 (0.0342) acc 100.0000 (100.0000) loss_ce 0.0172 (0.0172) data_term 0.0172 (0.0172) kl_term 0.0170 (0.0170) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.0278 (0.0278) acc 100.0000 (100.0000) loss_ce 0.0107 (0.0107) data_term 0.0107 (0.0107) kl_term 0.0171 (0.0171) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.0426 (0.0426) acc 100.0000 (100.0000) loss_ce 0.0254 (0.0254) data_term 0.0254 (0.0254) kl_term 0.0172 (0.0172) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.0402 (0.0402) acc 100.0000 (100.0000) loss_ce 0.0230 (0.0230) data_term 0.0230 (0.0230) kl_term 0.0173 (0.0173) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.0353 (0.0353) acc 100.0000 (100.0000) loss_ce 0.0180 (0.0180) data_term 0.0180 (0.0180) kl_term 0.0173 (0.0173) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.0319 (0.0319) acc 100.0000 (100.0000) loss_ce 0.0145 (0.0145) data_term 0.0145 (0.0145) kl_term 0.0174 (0.0174) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.0587 (0.0587) acc 100.0000 (100.0000) loss_ce 0.0411 (0.0411) data_term 0.0411 (0.0411) kl_term 0.0175 (0.0175) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.0382 (0.0382) acc 100.0000 (100.0000) loss_ce 0.0206 (0.0206) data_term 0.0206 (0.0206) kl_term 0.0176 (0.0176) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.0337 (0.0337) acc 100.0000 (100.0000) loss_ce 0.0160 (0.0160) data_term 0.0160 (0.0160) kl_term 0.0177 (0.0177) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.0436 (0.0436) acc 100.0000 (100.0000) loss_ce 0.0259 (0.0259) data_term 0.0259 (0.0259) kl_term 0.0178 (0.0178) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.0444 (0.0444) acc 100.0000 (100.0000) loss_ce 0.0265 (0.0265) data_term 0.0265 (0.0265) kl_term 0.0178 (0.0178) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.0298 (0.0298) acc 100.0000 (100.0000) loss_ce 0.0119 (0.0119) data_term 0.0119 (0.0119) kl_term 0.0179 (0.0179) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.0695 (0.0695) acc 100.0000 (100.0000) loss_ce 0.0515 (0.0515) data_term 0.0515 (0.0515) kl_term 0.0180 (0.0180) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.0324 (0.0324) acc 100.0000 (100.0000) loss_ce 0.0143 (0.0143) data_term 0.0143 (0.0143) kl_term 0.0181 (0.0181) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.0272 (0.0272) acc 100.0000 (100.0000) loss_ce 0.0090 (0.0090) data_term 0.0090 (0.0090) kl_term 0.0182 (0.0182) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.0300 (0.0300) acc 100.0000 (100.0000) loss_ce 0.0118 (0.0118) data_term 0.0118 (0.0118) kl_term 0.0183 (0.0183) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.0473 (0.0473) acc 100.0000 (100.0000) loss_ce 0.0289 (0.0289) data_term 0.0289 (0.0289) kl_term 0.0183 (0.0183) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.0420 (0.0420) acc 100.0000 (100.0000) loss_ce 0.0235 (0.0235) data_term 0.0235 (0.0235) kl_term 0.0184 (0.0184) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.0275 (0.0275) acc 100.0000 (100.0000) loss_ce 0.0090 (0.0090) data_term 0.0090 (0.0090) kl_term 0.0185 (0.0185) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.0314 (0.0314) acc 100.0000 (100.0000) loss_ce 0.0128 (0.0128) data_term 0.0128 (0.0128) kl_term 0.0186 (0.0186) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.0447 (0.0447) acc 100.0000 (100.0000) loss_ce 0.0260 (0.0260) data_term 0.0260 (0.0260) kl_term 0.0187 (0.0187) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.0420 (0.0420) acc 100.0000 (100.0000) loss_ce 0.0232 (0.0232) data_term 0.0232 (0.0232) kl_term 0.0188 (0.0188) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.0274 (0.0274) acc 100.0000 (100.0000) loss_ce 0.0086 (0.0086) data_term 0.0086 (0.0086) kl_term 0.0188 (0.0188) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.0367 (0.0367) acc 100.0000 (100.0000) loss_ce 0.0177 (0.0177) data_term 0.0177 (0.0177) kl_term 0.0189 (0.0189) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.0371 (0.0371) acc 100.0000 (100.0000) loss_ce 0.0181 (0.0181) data_term 0.0181 (0.0181) kl_term 0.0190 (0.0190) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.0336 (0.0336) acc 100.0000 (100.0000) loss_ce 0.0145 (0.0145) data_term 0.0145 (0.0145) kl_term 0.0191 (0.0191) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.0945 (0.0945) acc 97.2973 (97.2973) loss_ce 0.0754 (0.0754) data_term 0.0754 (0.0754) kl_term 0.0192 (0.0192) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.0454 (0.0454) acc 100.0000 (100.0000) loss_ce 0.0261 (0.0261) data_term 0.0261 (0.0261) kl_term 0.0193 (0.0193) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.0603 (0.0603) acc 100.0000 (100.0000) loss_ce 0.0409 (0.0409) data_term 0.0409 (0.0409) kl_term 0.0193 (0.0193) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.0342 (0.0342) acc 100.0000 (100.0000) loss_ce 0.0148 (0.0148) data_term 0.0148 (0.0148) kl_term 0.0194 (0.0194) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.0490 (0.0490) acc 100.0000 (100.0000) loss_ce 0.0295 (0.0295) data_term 0.0295 (0.0295) kl_term 0.0195 (0.0195) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.0467 (0.0467) acc 100.0000 (100.0000) loss_ce 0.0271 (0.0271) data_term 0.0271 (0.0271) kl_term 0.0196 (0.0196) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.0362 (0.0362) acc 100.0000 (100.0000) loss_ce 0.0165 (0.0165) data_term 0.0165 (0.0165) kl_term 0.0197 (0.0197) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.0359 (0.0359) acc 100.0000 (100.0000) loss_ce 0.0162 (0.0162) data_term 0.0162 (0.0162) kl_term 0.0198 (0.0198) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.0442 (0.0442) acc 100.0000 (100.0000) loss_ce 0.0243 (0.0243) data_term 0.0243 (0.0243) kl_term 0.0198 (0.0198) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.0604 (0.0604) acc 100.0000 (100.0000) loss_ce 0.0405 (0.0405) data_term 0.0405 (0.0405) kl_term 0.0199 (0.0199) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.0393 (0.0393) acc 100.0000 (100.0000) loss_ce 0.0193 (0.0193) data_term 0.0193 (0.0193) kl_term 0.0200 (0.0200) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.0324 (0.0324) acc 100.0000 (100.0000) loss_ce 0.0123 (0.0123) data_term 0.0123 (0.0123) kl_term 0.0201 (0.0201) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.0318 (0.0318) acc 100.0000 (100.0000) loss_ce 0.0116 (0.0116) data_term 0.0116 (0.0116) kl_term 0.0202 (0.0202) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.0463 (0.0463) acc 100.0000 (100.0000) loss_ce 0.0261 (0.0261) data_term 0.0261 (0.0261) kl_term 0.0202 (0.0202) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.0438 (0.0438) acc 100.0000 (100.0000) loss_ce 0.0235 (0.0235) data_term 0.0235 (0.0235) kl_term 0.0203 (0.0203) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.0441 (0.0441) acc 100.0000 (100.0000) loss_ce 0.0237 (0.0237) data_term 0.0237 (0.0237) kl_term 0.0204 (0.0204) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.0443 (0.0443) acc 100.0000 (100.0000) loss_ce 0.0238 (0.0238) data_term 0.0238 (0.0238) kl_term 0.0205 (0.0205) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.0438 (0.0438) acc 100.0000 (100.0000) loss_ce 0.0232 (0.0232) data_term 0.0232 (0.0232) kl_term 0.0206 (0.0206) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.0357 (0.0357) acc 100.0000 (100.0000) loss_ce 0.0150 (0.0150) data_term 0.0150 (0.0150) kl_term 0.0207 (0.0207) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.0500 (0.0500) acc 100.0000 (100.0000) loss_ce 0.0293 (0.0293) data_term 0.0293 (0.0293) kl_term 0.0207 (0.0207) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.0379 (0.0379) acc 100.0000 (100.0000) loss_ce 0.0171 (0.0171) data_term 0.0171 (0.0171) kl_term 0.0208 (0.0208) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.0594 (0.0594) acc 100.0000 (100.0000) loss_ce 0.0385 (0.0385) data_term 0.0385 (0.0385) kl_term 0.0209 (0.0209) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.0438 (0.0438) acc 100.0000 (100.0000) loss_ce 0.0228 (0.0228) data_term 0.0228 (0.0228) kl_term 0.0210 (0.0210) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.0402 (0.0402) acc 100.0000 (100.0000) loss_ce 0.0192 (0.0192) data_term 0.0192 (0.0192) kl_term 0.0211 (0.0211) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.0297 (0.0297) acc 100.0000 (100.0000) loss_ce 0.0085 (0.0085) data_term 0.0085 (0.0085) kl_term 0.0211 (0.0211) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.0529 (0.0529) acc 100.0000 (100.0000) loss_ce 0.0317 (0.0317) data_term 0.0317 (0.0317) kl_term 0.0212 (0.0212) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.0336 (0.0336) acc 100.0000 (100.0000) loss_ce 0.0123 (0.0123) data_term 0.0123 (0.0123) kl_term 0.0213 (0.0213) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.0386 (0.0386) acc 100.0000 (100.0000) loss_ce 0.0172 (0.0172) data_term 0.0172 (0.0172) kl_term 0.0214 (0.0214) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.0336 (0.0336) acc 100.0000 (100.0000) loss_ce 0.0122 (0.0122) data_term 0.0122 (0.0122) kl_term 0.0215 (0.0215) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.0429 (0.0429) acc 100.0000 (100.0000) loss_ce 0.0213 (0.0213) data_term 0.0213 (0.0213) kl_term 0.0215 (0.0215) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.0405 (0.0405) acc 100.0000 (100.0000) loss_ce 0.0188 (0.0188) data_term 0.0188 (0.0188) kl_term 0.0216 (0.0216) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.0327 (0.0327) acc 100.0000 (100.0000) loss_ce 0.0110 (0.0110) data_term 0.0110 (0.0110) kl_term 0.0217 (0.0217) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.0427 (0.0427) acc 100.0000 (100.0000) loss_ce 0.0209 (0.0209) data_term 0.0209 (0.0209) kl_term 0.0218 (0.0218) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.0398 (0.0398) acc 100.0000 (100.0000) loss_ce 0.0179 (0.0179) data_term 0.0179 (0.0179) kl_term 0.0219 (0.0219) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.0301 (0.0301) acc 100.0000 (100.0000) loss_ce 0.0082 (0.0082) data_term 0.0082 (0.0082) kl_term 0.0220 (0.0220) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.0511 (0.0511) acc 100.0000 (100.0000) loss_ce 0.0290 (0.0290) data_term 0.0290 (0.0290) kl_term 0.0220 (0.0220) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.0410 (0.0410) acc 100.0000 (100.0000) loss_ce 0.0189 (0.0189) data_term 0.0189 (0.0189) kl_term 0.0221 (0.0221) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.0333 (0.0333) acc 100.0000 (100.0000) loss_ce 0.0111 (0.0111) data_term 0.0111 (0.0111) kl_term 0.0222 (0.0222) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.0322 (0.0322) acc 100.0000 (100.0000) loss_ce 0.0099 (0.0099) data_term 0.0099 (0.0099) kl_term 0.0223 (0.0223) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.0431 (0.0431) acc 100.0000 (100.0000) loss_ce 0.0207 (0.0207) data_term 0.0207 (0.0207) kl_term 0.0224 (0.0224) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.0507 (0.0507) acc 100.0000 (100.0000) loss_ce 0.0283 (0.0283) data_term 0.0283 (0.0283) kl_term 0.0224 (0.0224) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.0426 (0.0426) acc 100.0000 (100.0000) loss_ce 0.0201 (0.0201) data_term 0.0201 (0.0201) kl_term 0.0225 (0.0225) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.0299 (0.0299) acc 100.0000 (100.0000) loss_ce 0.0073 (0.0073) data_term 0.0073 (0.0073) kl_term 0.0226 (0.0226) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.0535 (0.0535) acc 100.0000 (100.0000) loss_ce 0.0308 (0.0308) data_term 0.0308 (0.0308) kl_term 0.0227 (0.0227) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.0371 (0.0371) acc 100.0000 (100.0000) loss_ce 0.0143 (0.0143) data_term 0.0143 (0.0143) kl_term 0.0228 (0.0228) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.0365 (0.0365) acc 100.0000 (100.0000) loss_ce 0.0137 (0.0137) data_term 0.0137 (0.0137) kl_term 0.0228 (0.0228) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.0417 (0.0417) acc 100.0000 (100.0000) loss_ce 0.0188 (0.0188) data_term 0.0188 (0.0188) kl_term 0.0229 (0.0229) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.0555 (0.0555) acc 100.0000 (100.0000) loss_ce 0.0325 (0.0325) data_term 0.0325 (0.0325) kl_term 0.0230 (0.0230) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.0341 (0.0341) acc 100.0000 (100.0000) loss_ce 0.0110 (0.0110) data_term 0.0110 (0.0110) kl_term 0.0231 (0.0231) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.0363 (0.0363) acc 100.0000 (100.0000) loss_ce 0.0132 (0.0132) data_term 0.0132 (0.0132) kl_term 0.0232 (0.0232) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.0322 (0.0322) acc 100.0000 (100.0000) loss_ce 0.0089 (0.0089) data_term 0.0089 (0.0089) kl_term 0.0232 (0.0232) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.0402 (0.0402) acc 100.0000 (100.0000) loss_ce 0.0169 (0.0169) data_term 0.0169 (0.0169) kl_term 0.0233 (0.0233) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.0381 (0.0381) acc 100.0000 (100.0000) loss_ce 0.0147 (0.0147) data_term 0.0147 (0.0147) kl_term 0.0234 (0.0234) eta 0:00:00
