***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [143/300] batch [3/5] loss 0.5632 (0.5731) acc 85.9375 (85.8073) loss_ce 0.4944 (0.5041) loss_constraint 0.0688 (0.0690) eta 0:00:03
epoch [143/300] batch [4/5] loss 0.5599 (0.5698) acc 85.9375 (85.8398) loss_ce 0.4911 (0.5009) loss_constraint 0.0687 (0.0689) eta 0:00:03
epoch [143/300] batch [5/5] loss 0.4927 (0.5544) acc 86.2500 (85.9219) loss_ce 0.4241 (0.4855) loss_constraint 0.0687 (0.0689) eta 0:00:03
epoch [144/300] batch [1/5] loss 0.5714 (0.5714) acc 85.9375 (85.9375) loss_ce 0.5028 (0.5028) loss_constraint 0.0687 (0.0687) eta 0:00:03
epoch [144/300] batch [2/5] loss 0.5121 (0.5418) acc 86.3281 (86.1328) loss_ce 0.4434 (0.4731) loss_constraint 0.0687 (0.0687) eta 0:00:03
epoch [144/300] batch [3/5] loss 0.6126 (0.5654) acc 82.8125 (85.0260) loss_ce 0.5438 (0.4967) loss_constraint 0.0688 (0.0687) eta 0:00:03
epoch [144/300] batch [4/5] loss 0.6239 (0.5800) acc 86.7188 (85.4492) loss_ce 0.5550 (0.5112) loss_constraint 0.0688 (0.0688) eta 0:00:03
epoch [144/300] batch [5/5] loss 0.5266 (0.5693) acc 88.7500 (86.1094) loss_ce 0.4576 (0.5005) loss_constraint 0.0689 (0.0688) eta 0:00:03
epoch [145/300] batch [1/5] loss 0.6460 (0.6460) acc 80.8594 (80.8594) loss_ce 0.5770 (0.5770) loss_constraint 0.0689 (0.0689) eta 0:00:02
epoch [145/300] batch [2/5] loss 0.5803 (0.6131) acc 84.7656 (82.8125) loss_ce 0.5113 (0.5442) loss_constraint 0.0690 (0.0690) eta 0:00:02
epoch [145/300] batch [3/5] loss 0.6459 (0.6240) acc 87.1094 (84.2448) loss_ce 0.5767 (0.5550) loss_constraint 0.0692 (0.0690) eta 0:00:02
epoch [145/300] batch [4/5] loss 0.5491 (0.6053) acc 87.1094 (84.9609) loss_ce 0.4798 (0.5362) loss_constraint 0.0692 (0.0691) eta 0:00:02
epoch [145/300] batch [5/5] loss 0.4945 (0.5831) acc 88.7500 (85.7188) loss_ce 0.4252 (0.5140) loss_constraint 0.0693 (0.0691) eta 0:00:02
epoch [146/300] batch [1/5] loss 0.5902 (0.5902) acc 85.5469 (85.5469) loss_ce 0.5210 (0.5210) loss_constraint 0.0692 (0.0692) eta 0:00:02
epoch [146/300] batch [2/5] loss 0.5865 (0.5883) acc 83.5938 (84.5703) loss_ce 0.5174 (0.5192) loss_constraint 0.0691 (0.0692) eta 0:00:02
epoch [146/300] batch [3/5] loss 0.6266 (0.6011) acc 85.9375 (85.0260) loss_ce 0.5576 (0.5320) loss_constraint 0.0690 (0.0691) eta 0:00:02
epoch [146/300] batch [4/5] loss 0.6338 (0.6092) acc 84.7656 (84.9609) loss_ce 0.5648 (0.5402) loss_constraint 0.0689 (0.0691) eta 0:00:02
epoch [146/300] batch [5/5] loss 0.5439 (0.5962) acc 86.2500 (85.2188) loss_ce 0.4749 (0.5271) loss_constraint 0.0689 (0.0690) eta 0:00:02
epoch [147/300] batch [1/5] loss 0.5556 (0.5556) acc 86.7188 (86.7188) loss_ce 0.4866 (0.4866) loss_constraint 0.0690 (0.0690) eta 0:00:02
epoch [147/300] batch [2/5] loss 0.5185 (0.5370) acc 85.9375 (86.3281) loss_ce 0.4495 (0.4681) loss_constraint 0.0690 (0.0690) eta 0:00:02
epoch [147/300] batch [3/5] loss 0.4875 (0.5205) acc 90.2344 (87.6302) loss_ce 0.4186 (0.4516) loss_constraint 0.0689 (0.0689) eta 0:00:02
epoch [147/300] batch [4/5] loss 0.5791 (0.5352) acc 82.0312 (86.2305) loss_ce 0.5103 (0.4663) loss_constraint 0.0689 (0.0689) eta 0:00:02
epoch [147/300] batch [5/5] loss 0.5247 (0.5331) acc 86.2500 (86.2344) loss_ce 0.4558 (0.4642) loss_constraint 0.0688 (0.0689) eta 0:00:02
epoch [148/300] batch [1/5] loss 0.5972 (0.5972) acc 86.7188 (86.7188) loss_ce 0.5284 (0.5284) loss_constraint 0.0688 (0.0688) eta 0:00:02
epoch [148/300] batch [2/5] loss 0.4869 (0.5421) acc 87.5000 (87.1094) loss_ce 0.4181 (0.4732) loss_constraint 0.0688 (0.0688) eta 0:00:02
epoch [148/300] batch [3/5] loss 0.5462 (0.5435) acc 85.5469 (86.5885) loss_ce 0.4774 (0.4746) loss_constraint 0.0688 (0.0688) eta 0:00:02
epoch [148/300] batch [4/5] loss 0.6646 (0.5737) acc 83.2031 (85.7422) loss_ce 0.5958 (0.5049) loss_constraint 0.0688 (0.0688) eta 0:00:02
epoch [148/300] batch [5/5] loss 0.6481 (0.5886) acc 84.3750 (85.4688) loss_ce 0.5794 (0.5198) loss_constraint 0.0687 (0.0688) eta 0:00:02
epoch [149/300] batch [1/5] loss 0.4837 (0.4837) acc 87.5000 (87.5000) loss_ce 0.4152 (0.4152) loss_constraint 0.0686 (0.0686) eta 0:00:02
epoch [149/300] batch [2/5] loss 0.5411 (0.5124) acc 86.3281 (86.9141) loss_ce 0.4726 (0.4439) loss_constraint 0.0685 (0.0685) eta 0:00:02
epoch [149/300] batch [3/5] loss 0.6615 (0.5621) acc 83.9844 (85.9375) loss_ce 0.5932 (0.4937) loss_constraint 0.0683 (0.0684) eta 0:00:02
epoch [149/300] batch [4/5] loss 0.6312 (0.5794) acc 82.4219 (85.0586) loss_ce 0.5630 (0.5110) loss_constraint 0.0682 (0.0684) eta 0:00:02
epoch [149/300] batch [5/5] loss 0.5473 (0.5729) acc 86.2500 (85.2969) loss_ce 0.4792 (0.5046) loss_constraint 0.0680 (0.0683) eta 0:00:02
epoch [150/300] batch [1/5] loss 0.5612 (0.5612) acc 85.1562 (85.1562) loss_ce 0.4932 (0.4932) loss_constraint 0.0679 (0.0679) eta 0:00:02
epoch [150/300] batch [2/5] loss 0.6070 (0.5841) acc 86.3281 (85.7422) loss_ce 0.5392 (0.5162) loss_constraint 0.0678 (0.0679) eta 0:00:02
epoch [150/300] batch [3/5] loss 0.5742 (0.5808) acc 86.7188 (86.0677) loss_ce 0.5064 (0.5129) loss_constraint 0.0678 (0.0678) eta 0:00:02
epoch [150/300] batch [4/5] loss 0.5969 (0.5848) acc 83.9844 (85.5469) loss_ce 0.5291 (0.5170) loss_constraint 0.0678 (0.0678) eta 0:00:02
epoch [150/300] batch [5/5] loss 0.5230 (0.5725) acc 85.6250 (85.5625) loss_ce 0.4552 (0.5046) loss_constraint 0.0678 (0.0678) eta 0:00:02
epoch [151/300] batch [1/5] loss 0.4971 (0.4971) acc 87.1094 (87.1094) loss_ce 0.4293 (0.4293) loss_constraint 0.0678 (0.0678) eta 0:00:02
epoch [151/300] batch [2/5] loss 0.5501 (0.5236) acc 86.3281 (86.7188) loss_ce 0.4824 (0.4559) loss_constraint 0.0677 (0.0677) eta 0:00:02
epoch [151/300] batch [3/5] loss 0.6308 (0.5593) acc 84.7656 (86.0677) loss_ce 0.5632 (0.4916) loss_constraint 0.0676 (0.0677) eta 0:00:02
epoch [151/300] batch [4/5] loss 0.6113 (0.5723) acc 81.2500 (84.8633) loss_ce 0.5437 (0.5046) loss_constraint 0.0676 (0.0677) eta 0:00:02
epoch [151/300] batch [5/5] loss 0.5437 (0.5666) acc 83.7500 (84.6406) loss_ce 0.4760 (0.4989) loss_constraint 0.0677 (0.0677) eta 0:00:02
epoch [152/300] batch [1/5] loss 0.4460 (0.4460) acc 89.4531 (89.4531) loss_ce 0.3784 (0.3784) loss_constraint 0.0676 (0.0676) eta 0:00:02
epoch [152/300] batch [2/5] loss 0.6340 (0.5400) acc 86.3281 (87.8906) loss_ce 0.5665 (0.4724) loss_constraint 0.0676 (0.0676) eta 0:00:02
epoch [152/300] batch [3/5] loss 0.6348 (0.5716) acc 85.9375 (87.2396) loss_ce 0.5673 (0.5041) loss_constraint 0.0675 (0.0676) eta 0:00:02
epoch [152/300] batch [4/5] loss 0.5279 (0.5607) acc 90.6250 (88.0859) loss_ce 0.4605 (0.4932) loss_constraint 0.0674 (0.0675) eta 0:00:02
epoch [152/300] batch [5/5] loss 0.5111 (0.5508) acc 86.8750 (87.8438) loss_ce 0.4437 (0.4833) loss_constraint 0.0674 (0.0675) eta 0:00:02
epoch [153/300] batch [1/5] loss 0.5320 (0.5320) acc 83.9844 (83.9844) loss_ce 0.4646 (0.4646) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [153/300] batch [2/5] loss 0.6526 (0.5923) acc 82.0312 (83.0078) loss_ce 0.5853 (0.5250) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [153/300] batch [3/5] loss 0.5772 (0.5873) acc 84.7656 (83.5938) loss_ce 0.5099 (0.5199) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [153/300] batch [4/5] loss 0.5123 (0.5685) acc 87.1094 (84.4727) loss_ce 0.4450 (0.5012) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [153/300] batch [5/5] loss 0.4417 (0.5432) acc 90.0000 (85.5781) loss_ce 0.3744 (0.4759) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [154/300] batch [1/5] loss 0.4916 (0.4916) acc 89.8438 (89.8438) loss_ce 0.4243 (0.4243) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [154/300] batch [2/5] loss 0.4830 (0.4873) acc 89.4531 (89.6484) loss_ce 0.4157 (0.4200) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [154/300] batch [3/5] loss 0.4853 (0.4866) acc 89.4531 (89.5833) loss_ce 0.4179 (0.4193) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [154/300] batch [4/5] loss 0.5678 (0.5069) acc 83.9844 (88.1836) loss_ce 0.5005 (0.4396) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [154/300] batch [5/5] loss 0.6041 (0.5264) acc 85.0000 (87.5469) loss_ce 0.5367 (0.4590) loss_constraint 0.0674 (0.0673) eta 0:00:02
epoch [155/300] batch [1/5] loss 0.6224 (0.6224) acc 82.8125 (82.8125) loss_ce 0.5549 (0.5549) loss_constraint 0.0675 (0.0675) eta 0:00:02
epoch [155/300] batch [2/5] loss 0.5959 (0.6092) acc 85.9375 (84.3750) loss_ce 0.5284 (0.5416) loss_constraint 0.0676 (0.0675) eta 0:00:02
epoch [155/300] batch [3/5] loss 0.5990 (0.6058) acc 83.5938 (84.1146) loss_ce 0.5313 (0.5382) loss_constraint 0.0676 (0.0676) eta 0:00:02
epoch [155/300] batch [4/5] loss 0.5942 (0.6029) acc 84.3750 (84.1797) loss_ce 0.5265 (0.5353) loss_constraint 0.0677 (0.0676) eta 0:00:02
epoch [155/300] batch [5/5] loss 0.5017 (0.5827) acc 87.5000 (84.8438) loss_ce 0.4341 (0.5150) loss_constraint 0.0676 (0.0676) eta 0:00:02
epoch [156/300] batch [1/5] loss 0.4972 (0.4972) acc 88.6719 (88.6719) loss_ce 0.4296 (0.4296) loss_constraint 0.0675 (0.0675) eta 0:00:03
epoch [156/300] batch [2/5] loss 0.6056 (0.5514) acc 84.7656 (86.7188) loss_ce 0.5382 (0.4839) loss_constraint 0.0674 (0.0675) eta 0:00:03
epoch [156/300] batch [3/5] loss 0.5072 (0.5367) acc 87.1094 (86.8490) loss_ce 0.4398 (0.4692) loss_constraint 0.0674 (0.0674) eta 0:00:03
epoch [156/300] batch [4/5] loss 0.5169 (0.5317) acc 89.0625 (87.4023) loss_ce 0.4495 (0.4643) loss_constraint 0.0673 (0.0674) eta 0:00:03
epoch [156/300] batch [5/5] loss 0.5599 (0.5374) acc 85.0000 (86.9219) loss_ce 0.4928 (0.4700) loss_constraint 0.0672 (0.0674) eta 0:00:03
epoch [157/300] batch [1/5] loss 0.6759 (0.6759) acc 83.5938 (83.5938) loss_ce 0.6089 (0.6089) loss_constraint 0.0670 (0.0670) eta 0:00:03
epoch [157/300] batch [2/5] loss 0.5735 (0.6247) acc 85.1562 (84.3750) loss_ce 0.5065 (0.5577) loss_constraint 0.0669 (0.0670) eta 0:00:03
epoch [157/300] batch [3/5] loss 0.5707 (0.6067) acc 85.9375 (84.8958) loss_ce 0.5038 (0.5397) loss_constraint 0.0669 (0.0669) eta 0:00:03
epoch [157/300] batch [4/5] loss 0.5725 (0.5981) acc 86.3281 (85.2539) loss_ce 0.5057 (0.5312) loss_constraint 0.0668 (0.0669) eta 0:00:03
epoch [157/300] batch [5/5] loss 0.5703 (0.5926) acc 83.1250 (84.8281) loss_ce 0.5035 (0.5257) loss_constraint 0.0668 (0.0669) eta 0:00:03
epoch [158/300] batch [1/5] loss 0.6109 (0.6109) acc 84.3750 (84.3750) loss_ce 0.5442 (0.5442) loss_constraint 0.0667 (0.0667) eta 0:00:03
epoch [158/300] batch [2/5] loss 0.5841 (0.5975) acc 88.2812 (86.3281) loss_ce 0.5174 (0.5308) loss_constraint 0.0667 (0.0667) eta 0:00:03
epoch [158/300] batch [3/5] loss 0.5537 (0.5829) acc 87.8906 (86.8490) loss_ce 0.4870 (0.5162) loss_constraint 0.0667 (0.0667) eta 0:00:03
epoch [158/300] batch [4/5] loss 0.5971 (0.5865) acc 83.2031 (85.9375) loss_ce 0.5304 (0.5197) loss_constraint 0.0667 (0.0667) eta 0:00:03
epoch [158/300] batch [5/5] loss 0.7456 (0.6183) acc 78.7500 (84.5000) loss_ce 0.6790 (0.5516) loss_constraint 0.0666 (0.0667) eta 0:00:03
epoch [159/300] batch [1/5] loss 0.6401 (0.6401) acc 84.3750 (84.3750) loss_ce 0.5735 (0.5735) loss_constraint 0.0666 (0.0666) eta 0:00:03
epoch [159/300] batch [2/5] loss 0.5586 (0.5993) acc 86.7188 (85.5469) loss_ce 0.4919 (0.5327) loss_constraint 0.0667 (0.0666) eta 0:00:03
epoch [159/300] batch [3/5] loss 0.4379 (0.5455) acc 89.4531 (86.8490) loss_ce 0.3712 (0.4789) loss_constraint 0.0667 (0.0667) eta 0:00:03
epoch [159/300] batch [4/5] loss 0.5636 (0.5500) acc 84.3750 (86.2305) loss_ce 0.4967 (0.4833) loss_constraint 0.0668 (0.0667) eta 0:00:03
epoch [159/300] batch [5/5] loss 0.4655 (0.5331) acc 91.8750 (87.3594) loss_ce 0.3987 (0.4664) loss_constraint 0.0668 (0.0667) eta 0:00:02
epoch [160/300] batch [1/5] loss 0.5581 (0.5581) acc 84.3750 (84.3750) loss_ce 0.4913 (0.4913) loss_constraint 0.0667 (0.0667) eta 0:00:05
epoch [160/300] batch [2/5] loss 0.5186 (0.5383) acc 87.8906 (86.1328) loss_ce 0.4519 (0.4716) loss_constraint 0.0667 (0.0667) eta 0:00:04
epoch [160/300] batch [3/5] loss 0.6117 (0.5628) acc 85.1562 (85.8073) loss_ce 0.5451 (0.4961) loss_constraint 0.0666 (0.0667) eta 0:00:03
epoch [160/300] batch [4/5] loss 0.5854 (0.5684) acc 84.7656 (85.5469) loss_ce 0.5189 (0.5018) loss_constraint 0.0665 (0.0666) eta 0:00:03
epoch [160/300] batch [5/5] loss 0.6394 (0.5826) acc 86.2500 (85.6875) loss_ce 0.5730 (0.5160) loss_constraint 0.0665 (0.0666) eta 0:00:03
epoch [161/300] batch [1/5] loss 0.5104 (0.5104) acc 87.5000 (87.5000) loss_ce 0.4440 (0.4440) loss_constraint 0.0664 (0.0664) eta 0:00:02
epoch [161/300] batch [2/5] loss 0.5980 (0.5542) acc 85.5469 (86.5234) loss_ce 0.5317 (0.4878) loss_constraint 0.0663 (0.0664) eta 0:00:02
epoch [161/300] batch [3/5] loss 0.5921 (0.5668) acc 83.9844 (85.6771) loss_ce 0.5258 (0.5005) loss_constraint 0.0663 (0.0663) eta 0:00:02
epoch [161/300] batch [4/5] loss 0.5650 (0.5664) acc 84.3750 (85.3516) loss_ce 0.4987 (0.5000) loss_constraint 0.0663 (0.0663) eta 0:00:02
epoch [161/300] batch [5/5] loss 0.4589 (0.5449) acc 90.0000 (86.2812) loss_ce 0.3925 (0.4785) loss_constraint 0.0664 (0.0663) eta 0:00:02
epoch [162/300] batch [1/5] loss 0.5608 (0.5608) acc 85.9375 (85.9375) loss_ce 0.4944 (0.4944) loss_constraint 0.0664 (0.0664) eta 0:00:02
epoch [162/300] batch [2/5] loss 0.6775 (0.6192) acc 83.2031 (84.5703) loss_ce 0.6111 (0.5528) loss_constraint 0.0664 (0.0664) eta 0:00:02
epoch [162/300] batch [3/5] loss 0.5360 (0.5915) acc 86.3281 (85.1562) loss_ce 0.4696 (0.5250) loss_constraint 0.0665 (0.0664) eta 0:00:02
epoch [162/300] batch [4/5] loss 0.4624 (0.5592) acc 91.4062 (86.7188) loss_ce 0.3959 (0.4928) loss_constraint 0.0665 (0.0664) eta 0:00:02
epoch [162/300] batch [5/5] loss 0.6940 (0.5862) acc 80.6250 (85.5000) loss_ce 0.6276 (0.5197) loss_constraint 0.0664 (0.0664) eta 0:00:02
epoch [163/300] batch [1/5] loss 0.5599 (0.5599) acc 83.5938 (83.5938) loss_ce 0.4934 (0.4934) loss_constraint 0.0665 (0.0665) eta 0:00:02
epoch [163/300] batch [2/5] loss 0.5351 (0.5475) acc 86.7188 (85.1562) loss_ce 0.4687 (0.4810) loss_constraint 0.0665 (0.0665) eta 0:00:02
epoch [163/300] batch [3/5] loss 0.6319 (0.5756) acc 84.7656 (85.0260) loss_ce 0.5654 (0.5092) loss_constraint 0.0665 (0.0665) eta 0:00:02
epoch [163/300] batch [4/5] loss 0.5963 (0.5808) acc 87.5000 (85.6445) loss_ce 0.5297 (0.5143) loss_constraint 0.0666 (0.0665) eta 0:00:02
epoch [163/300] batch [5/5] loss 0.5822 (0.5811) acc 86.8750 (85.8906) loss_ce 0.5155 (0.5145) loss_constraint 0.0666 (0.0665) eta 0:00:02
epoch [164/300] batch [1/5] loss 0.5308 (0.5308) acc 85.5469 (85.5469) loss_ce 0.4640 (0.4640) loss_constraint 0.0667 (0.0667) eta 0:00:02
epoch [164/300] batch [2/5] loss 0.6094 (0.5701) acc 82.8125 (84.1797) loss_ce 0.5427 (0.5033) loss_constraint 0.0668 (0.0668) eta 0:00:02
epoch [164/300] batch [3/5] loss 0.5519 (0.5640) acc 85.9375 (84.7656) loss_ce 0.4850 (0.4972) loss_constraint 0.0669 (0.0668) eta 0:00:02
epoch [164/300] batch [4/5] loss 0.4857 (0.5444) acc 86.7188 (85.2539) loss_ce 0.4187 (0.4776) loss_constraint 0.0669 (0.0668) eta 0:00:02
epoch [164/300] batch [5/5] loss 0.6652 (0.5686) acc 85.0000 (85.2031) loss_ce 0.5982 (0.5017) loss_constraint 0.0669 (0.0668) eta 0:00:02
epoch [165/300] batch [1/5] loss 0.5690 (0.5690) acc 83.2031 (83.2031) loss_ce 0.5020 (0.5020) loss_constraint 0.0670 (0.0670) eta 0:00:02
epoch [165/300] batch [2/5] loss 0.5717 (0.5703) acc 85.1562 (84.1797) loss_ce 0.5047 (0.5034) loss_constraint 0.0670 (0.0670) eta 0:00:02
epoch [165/300] batch [3/5] loss 0.5743 (0.5717) acc 89.4531 (85.9375) loss_ce 0.5073 (0.5047) loss_constraint 0.0670 (0.0670) eta 0:00:02
epoch [165/300] batch [4/5] loss 0.5419 (0.5642) acc 87.1094 (86.2305) loss_ce 0.4749 (0.4972) loss_constraint 0.0671 (0.0670) eta 0:00:02
epoch [165/300] batch [5/5] loss 0.7114 (0.5937) acc 82.5000 (85.4844) loss_ce 0.6444 (0.5266) loss_constraint 0.0671 (0.0670) eta 0:00:02
epoch [166/300] batch [1/5] loss 0.4400 (0.4400) acc 90.6250 (90.6250) loss_ce 0.3729 (0.3729) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [166/300] batch [2/5] loss 0.5263 (0.4831) acc 87.1094 (88.8672) loss_ce 0.4593 (0.4161) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [166/300] batch [3/5] loss 0.5835 (0.5166) acc 83.2031 (86.9792) loss_ce 0.5165 (0.4495) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [166/300] batch [4/5] loss 0.6945 (0.5611) acc 81.6406 (85.6445) loss_ce 0.6275 (0.4940) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [166/300] batch [5/5] loss 0.7924 (0.6073) acc 78.7500 (84.2656) loss_ce 0.7253 (0.5403) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [167/300] batch [1/5] loss 0.5934 (0.5934) acc 87.1094 (87.1094) loss_ce 0.5263 (0.5263) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [167/300] batch [2/5] loss 0.6026 (0.5980) acc 85.1562 (86.1328) loss_ce 0.5354 (0.5309) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [167/300] batch [3/5] loss 0.5611 (0.5857) acc 85.9375 (86.0677) loss_ce 0.4939 (0.5185) loss_constraint 0.0672 (0.0672) eta 0:00:02
epoch [167/300] batch [4/5] loss 0.5111 (0.5670) acc 85.9375 (86.0352) loss_ce 0.4438 (0.4999) loss_constraint 0.0673 (0.0672) eta 0:00:03
epoch [167/300] batch [5/5] loss 0.6748 (0.5886) acc 85.6250 (85.9531) loss_ce 0.6075 (0.5214) loss_constraint 0.0673 (0.0672) eta 0:00:02
epoch [168/300] batch [1/5] loss 0.5787 (0.5787) acc 87.1094 (87.1094) loss_ce 0.5114 (0.5114) loss_constraint 0.0674 (0.0674) eta 0:00:03
epoch [168/300] batch [2/5] loss 0.5112 (0.5450) acc 86.7188 (86.9141) loss_ce 0.4438 (0.4776) loss_constraint 0.0674 (0.0674) eta 0:00:03
epoch [168/300] batch [3/5] loss 0.5489 (0.5463) acc 88.6719 (87.5000) loss_ce 0.4815 (0.4789) loss_constraint 0.0674 (0.0674) eta 0:00:03
epoch [168/300] batch [4/5] loss 0.5859 (0.5562) acc 87.1094 (87.4023) loss_ce 0.5184 (0.4888) loss_constraint 0.0675 (0.0674) eta 0:00:03
epoch [168/300] batch [5/5] loss 0.6572 (0.5764) acc 81.8750 (86.2969) loss_ce 0.5897 (0.5090) loss_constraint 0.0675 (0.0674) eta 0:00:02
epoch [169/300] batch [1/5] loss 0.5533 (0.5533) acc 86.3281 (86.3281) loss_ce 0.4857 (0.4857) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [169/300] batch [2/5] loss 0.6174 (0.5854) acc 83.9844 (85.1562) loss_ce 0.5498 (0.5178) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [169/300] batch [3/5] loss 0.6210 (0.5973) acc 83.9844 (84.7656) loss_ce 0.5534 (0.5296) loss_constraint 0.0677 (0.0676) eta 0:00:03
epoch [169/300] batch [4/5] loss 0.4742 (0.5665) acc 89.0625 (85.8398) loss_ce 0.4065 (0.4988) loss_constraint 0.0677 (0.0676) eta 0:00:03
epoch [169/300] batch [5/5] loss 0.6669 (0.5866) acc 81.2500 (84.9219) loss_ce 0.5991 (0.5189) loss_constraint 0.0678 (0.0677) eta 0:00:02
epoch [170/300] batch [1/5] loss 0.5613 (0.5613) acc 85.5469 (85.5469) loss_ce 0.4935 (0.4935) loss_constraint 0.0678 (0.0678) eta 0:00:03
epoch [170/300] batch [2/5] loss 0.5645 (0.5629) acc 86.3281 (85.9375) loss_ce 0.4966 (0.4950) loss_constraint 0.0679 (0.0679) eta 0:00:03
epoch [170/300] batch [3/5] loss 0.5489 (0.5583) acc 87.8906 (86.5885) loss_ce 0.4810 (0.4904) loss_constraint 0.0679 (0.0679) eta 0:00:03
epoch [170/300] batch [4/5] loss 0.5869 (0.5654) acc 87.1094 (86.7188) loss_ce 0.5189 (0.4975) loss_constraint 0.0680 (0.0679) eta 0:00:02
epoch [170/300] batch [5/5] loss 0.6035 (0.5730) acc 85.6250 (86.5000) loss_ce 0.5355 (0.5051) loss_constraint 0.0680 (0.0679) eta 0:00:02
epoch [171/300] batch [1/5] loss 0.5177 (0.5177) acc 87.1094 (87.1094) loss_ce 0.4497 (0.4497) loss_constraint 0.0681 (0.0681) eta 0:00:03
epoch [171/300] batch [2/5] loss 0.6389 (0.5783) acc 84.7656 (85.9375) loss_ce 0.5708 (0.5103) loss_constraint 0.0681 (0.0681) eta 0:00:02
epoch [171/300] batch [3/5] loss 0.5154 (0.5574) acc 85.5469 (85.8073) loss_ce 0.4474 (0.4893) loss_constraint 0.0681 (0.0681) eta 0:00:02
epoch [171/300] batch [4/5] loss 0.6058 (0.5695) acc 85.1562 (85.6445) loss_ce 0.5377 (0.5014) loss_constraint 0.0681 (0.0681) eta 0:00:02
epoch [171/300] batch [5/5] loss 0.6328 (0.5821) acc 81.2500 (84.7656) loss_ce 0.5646 (0.5140) loss_constraint 0.0682 (0.0681) eta 0:00:02
epoch [172/300] batch [1/5] loss 0.4743 (0.4743) acc 90.2344 (90.2344) loss_ce 0.4062 (0.4062) loss_constraint 0.0681 (0.0681) eta 0:00:02
epoch [172/300] batch [2/5] loss 0.6528 (0.5636) acc 83.2031 (86.7188) loss_ce 0.5846 (0.4954) loss_constraint 0.0681 (0.0681) eta 0:00:02
epoch [172/300] batch [3/5] loss 0.5911 (0.5727) acc 86.7188 (86.7188) loss_ce 0.5230 (0.5046) loss_constraint 0.0682 (0.0681) eta 0:00:02
epoch [172/300] batch [4/5] loss 0.6745 (0.5982) acc 82.4219 (85.6445) loss_ce 0.6063 (0.5300) loss_constraint 0.0682 (0.0682) eta 0:00:02
epoch [172/300] batch [5/5] loss 0.6099 (0.6005) acc 86.2500 (85.7656) loss_ce 0.5416 (0.5323) loss_constraint 0.0682 (0.0682) eta 0:00:02
epoch [173/300] batch [1/5] loss 0.4944 (0.4944) acc 86.7188 (86.7188) loss_ce 0.4261 (0.4261) loss_constraint 0.0683 (0.0683) eta 0:00:02
epoch [173/300] batch [2/5] loss 0.6468 (0.5706) acc 81.6406 (84.1797) loss_ce 0.5786 (0.5023) loss_constraint 0.0683 (0.0683) eta 0:00:02
epoch [173/300] batch [3/5] loss 0.5245 (0.5552) acc 87.1094 (85.1562) loss_ce 0.4562 (0.4869) loss_constraint 0.0683 (0.0683) eta 0:00:02
epoch [173/300] batch [4/5] loss 0.6055 (0.5678) acc 83.5938 (84.7656) loss_ce 0.5372 (0.4995) loss_constraint 0.0683 (0.0683) eta 0:00:02
epoch [173/300] batch [5/5] loss 0.6096 (0.5762) acc 83.1250 (84.4375) loss_ce 0.5413 (0.5078) loss_constraint 0.0683 (0.0683) eta 0:00:02
epoch [174/300] batch [1/5] loss 0.5526 (0.5526) acc 87.5000 (87.5000) loss_ce 0.4843 (0.4843) loss_constraint 0.0684 (0.0684) eta 0:00:02
epoch [174/300] batch [2/5] loss 0.5748 (0.5637) acc 84.7656 (86.1328) loss_ce 0.5064 (0.4953) loss_constraint 0.0684 (0.0684) eta 0:00:02
epoch [174/300] batch [3/5] loss 0.6083 (0.5786) acc 83.9844 (85.4167) loss_ce 0.5400 (0.5102) loss_constraint 0.0683 (0.0684) eta 0:00:02
epoch [174/300] batch [4/5] loss 0.5815 (0.5793) acc 85.9375 (85.5469) loss_ce 0.5133 (0.5110) loss_constraint 0.0683 (0.0683) eta 0:00:02
epoch [174/300] batch [5/5] loss 0.5601 (0.5755) acc 84.3750 (85.3125) loss_ce 0.4919 (0.5072) loss_constraint 0.0682 (0.0683) eta 0:00:02
epoch [175/300] batch [1/5] loss 0.5453 (0.5453) acc 87.5000 (87.5000) loss_ce 0.4770 (0.4770) loss_constraint 0.0683 (0.0683) eta 0:00:02
epoch [175/300] batch [2/5] loss 0.6044 (0.5748) acc 81.6406 (84.5703) loss_ce 0.5362 (0.5066) loss_constraint 0.0682 (0.0682) eta 0:00:02
