***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [178/300] batch [1/1] loss 0.3328 (0.3328) acc 98.6487 (98.6487) loss_ce 0.1973 (0.1973) loss_constraint 0.1355 (0.1355) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.5749 (0.5749) acc 90.5405 (90.5405) loss_ce 0.4395 (0.4395) loss_constraint 0.1354 (0.1354) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.4912 (0.4912) acc 91.8919 (91.8919) loss_ce 0.3558 (0.3558) loss_constraint 0.1354 (0.1354) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.4008 (0.4008) acc 95.9459 (95.9459) loss_ce 0.2653 (0.2653) loss_constraint 0.1355 (0.1355) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.3382 (0.3382) acc 97.2973 (97.2973) loss_ce 0.2025 (0.2025) loss_constraint 0.1356 (0.1356) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.3510 (0.3510) acc 95.9459 (95.9459) loss_ce 0.2152 (0.2152) loss_constraint 0.1358 (0.1358) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.2741 (0.2741) acc 98.6487 (98.6487) loss_ce 0.1382 (0.1382) loss_constraint 0.1359 (0.1359) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.4358 (0.4358) acc 95.9459 (95.9459) loss_ce 0.2998 (0.2998) loss_constraint 0.1360 (0.1360) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.4601 (0.4601) acc 95.9459 (95.9459) loss_ce 0.3240 (0.3240) loss_constraint 0.1361 (0.1361) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.3457 (0.3457) acc 97.2973 (97.2973) loss_ce 0.2095 (0.2095) loss_constraint 0.1362 (0.1362) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.3333 (0.3333) acc 98.6487 (98.6487) loss_ce 0.1969 (0.1969) loss_constraint 0.1364 (0.1364) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.4712 (0.4712) acc 94.5946 (94.5946) loss_ce 0.3347 (0.3347) loss_constraint 0.1365 (0.1365) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.3784 (0.3784) acc 97.2973 (97.2973) loss_ce 0.2418 (0.2418) loss_constraint 0.1366 (0.1366) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.3318 (0.3318) acc 97.2973 (97.2973) loss_ce 0.1950 (0.1950) loss_constraint 0.1367 (0.1367) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.3511 (0.3511) acc 95.9459 (95.9459) loss_ce 0.2143 (0.2143) loss_constraint 0.1368 (0.1368) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.3705 (0.3705) acc 94.5946 (94.5946) loss_ce 0.2339 (0.2339) loss_constraint 0.1367 (0.1367) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.3364 (0.3364) acc 94.5946 (94.5946) loss_ce 0.1997 (0.1997) loss_constraint 0.1367 (0.1367) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.3325 (0.3325) acc 98.6487 (98.6487) loss_ce 0.1959 (0.1959) loss_constraint 0.1366 (0.1366) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.3379 (0.3379) acc 95.9459 (95.9459) loss_ce 0.2014 (0.2014) loss_constraint 0.1365 (0.1365) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.5109 (0.5109) acc 93.2432 (93.2432) loss_ce 0.3745 (0.3745) loss_constraint 0.1364 (0.1364) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.3545 (0.3545) acc 95.9459 (95.9459) loss_ce 0.2181 (0.2181) loss_constraint 0.1364 (0.1364) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.4207 (0.4207) acc 93.2432 (93.2432) loss_ce 0.2843 (0.2843) loss_constraint 0.1364 (0.1364) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.2947 (0.2947) acc 97.2973 (97.2973) loss_ce 0.1583 (0.1583) loss_constraint 0.1364 (0.1364) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.4266 (0.4266) acc 93.2432 (93.2432) loss_ce 0.2902 (0.2902) loss_constraint 0.1364 (0.1364) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.4175 (0.4175) acc 91.8919 (91.8919) loss_ce 0.2812 (0.2812) loss_constraint 0.1364 (0.1364) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.4045 (0.4045) acc 95.9459 (95.9459) loss_ce 0.2682 (0.2682) loss_constraint 0.1364 (0.1364) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.4309 (0.4309) acc 94.5946 (94.5946) loss_ce 0.2946 (0.2946) loss_constraint 0.1363 (0.1363) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.3110 (0.3110) acc 95.9459 (95.9459) loss_ce 0.1747 (0.1747) loss_constraint 0.1364 (0.1364) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.3117 (0.3117) acc 97.2973 (97.2973) loss_ce 0.1753 (0.1753) loss_constraint 0.1364 (0.1364) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.3477 (0.3477) acc 97.2973 (97.2973) loss_ce 0.2114 (0.2114) loss_constraint 0.1363 (0.1363) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.3471 (0.3471) acc 95.9459 (95.9459) loss_ce 0.2109 (0.2109) loss_constraint 0.1363 (0.1363) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.3261 (0.3261) acc 95.9459 (95.9459) loss_ce 0.1899 (0.1899) loss_constraint 0.1362 (0.1362) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.3249 (0.3249) acc 95.9459 (95.9459) loss_ce 0.1889 (0.1889) loss_constraint 0.1361 (0.1361) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.4196 (0.4196) acc 97.2973 (97.2973) loss_ce 0.2837 (0.2837) loss_constraint 0.1359 (0.1359) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.3530 (0.3530) acc 95.9459 (95.9459) loss_ce 0.2171 (0.2171) loss_constraint 0.1359 (0.1359) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.3346 (0.3346) acc 97.2973 (97.2973) loss_ce 0.1988 (0.1988) loss_constraint 0.1358 (0.1358) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.3297 (0.3297) acc 98.6487 (98.6487) loss_ce 0.1940 (0.1940) loss_constraint 0.1357 (0.1357) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.3931 (0.3931) acc 93.2432 (93.2432) loss_ce 0.2575 (0.2575) loss_constraint 0.1356 (0.1356) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.3922 (0.3922) acc 94.5946 (94.5946) loss_ce 0.2567 (0.2567) loss_constraint 0.1355 (0.1355) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.4529 (0.4529) acc 93.2432 (93.2432) loss_ce 0.3174 (0.3174) loss_constraint 0.1354 (0.1354) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.3467 (0.3467) acc 95.9459 (95.9459) loss_ce 0.2113 (0.2113) loss_constraint 0.1354 (0.1354) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.4242 (0.4242) acc 91.8919 (91.8919) loss_ce 0.2889 (0.2889) loss_constraint 0.1354 (0.1354) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.2727 (0.2727) acc 100.0000 (100.0000) loss_ce 0.1373 (0.1373) loss_constraint 0.1354 (0.1354) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.4231 (0.4231) acc 93.2432 (93.2432) loss_ce 0.2878 (0.2878) loss_constraint 0.1353 (0.1353) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.4054 (0.4054) acc 91.8919 (91.8919) loss_ce 0.2701 (0.2701) loss_constraint 0.1353 (0.1353) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.4009 (0.4009) acc 95.9459 (95.9459) loss_ce 0.2656 (0.2656) loss_constraint 0.1353 (0.1353) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.4425 (0.4425) acc 94.5946 (94.5946) loss_ce 0.3072 (0.3072) loss_constraint 0.1353 (0.1353) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.3431 (0.3431) acc 95.9459 (95.9459) loss_ce 0.2078 (0.2078) loss_constraint 0.1353 (0.1353) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.3371 (0.3371) acc 95.9459 (95.9459) loss_ce 0.2019 (0.2019) loss_constraint 0.1352 (0.1352) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.3578 (0.3578) acc 95.9459 (95.9459) loss_ce 0.2226 (0.2226) loss_constraint 0.1352 (0.1352) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.3517 (0.3517) acc 98.6487 (98.6487) loss_ce 0.2165 (0.2165) loss_constraint 0.1352 (0.1352) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.3839 (0.3839) acc 95.9459 (95.9459) loss_ce 0.2487 (0.2487) loss_constraint 0.1351 (0.1351) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.3649 (0.3649) acc 94.5946 (94.5946) loss_ce 0.2299 (0.2299) loss_constraint 0.1351 (0.1351) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.3776 (0.3776) acc 95.9459 (95.9459) loss_ce 0.2426 (0.2426) loss_constraint 0.1350 (0.1350) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.3484 (0.3484) acc 95.9459 (95.9459) loss_ce 0.2135 (0.2135) loss_constraint 0.1350 (0.1350) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.4429 (0.4429) acc 91.8919 (91.8919) loss_ce 0.3079 (0.3079) loss_constraint 0.1350 (0.1350) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.4003 (0.4003) acc 94.5946 (94.5946) loss_ce 0.2653 (0.2653) loss_constraint 0.1349 (0.1349) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.3150 (0.3150) acc 95.9459 (95.9459) loss_ce 0.1801 (0.1801) loss_constraint 0.1349 (0.1349) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.3546 (0.3546) acc 97.2973 (97.2973) loss_ce 0.2197 (0.2197) loss_constraint 0.1349 (0.1349) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.3489 (0.3489) acc 97.2973 (97.2973) loss_ce 0.2140 (0.2140) loss_constraint 0.1349 (0.1349) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.2557 (0.2557) acc 100.0000 (100.0000) loss_ce 0.1208 (0.1208) loss_constraint 0.1349 (0.1349) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.4175 (0.4175) acc 95.9459 (95.9459) loss_ce 0.2827 (0.2827) loss_constraint 0.1348 (0.1348) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.4163 (0.4163) acc 94.5946 (94.5946) loss_ce 0.2815 (0.2815) loss_constraint 0.1348 (0.1348) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.3585 (0.3585) acc 98.6487 (98.6487) loss_ce 0.2237 (0.2237) loss_constraint 0.1348 (0.1348) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.3926 (0.3926) acc 94.5946 (94.5946) loss_ce 0.2578 (0.2578) loss_constraint 0.1348 (0.1348) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.3363 (0.3363) acc 98.6487 (98.6487) loss_ce 0.2015 (0.2015) loss_constraint 0.1347 (0.1347) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.3578 (0.3578) acc 97.2973 (97.2973) loss_ce 0.2231 (0.2231) loss_constraint 0.1347 (0.1347) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.3571 (0.3571) acc 97.2973 (97.2973) loss_ce 0.2224 (0.2224) loss_constraint 0.1347 (0.1347) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.3650 (0.3650) acc 98.6487 (98.6487) loss_ce 0.2304 (0.2304) loss_constraint 0.1346 (0.1346) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.3432 (0.3432) acc 93.2432 (93.2432) loss_ce 0.2087 (0.2087) loss_constraint 0.1346 (0.1346) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.3254 (0.3254) acc 100.0000 (100.0000) loss_ce 0.1909 (0.1909) loss_constraint 0.1345 (0.1345) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.2888 (0.2888) acc 98.6487 (98.6487) loss_ce 0.1544 (0.1544) loss_constraint 0.1345 (0.1345) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.4250 (0.4250) acc 97.2973 (97.2973) loss_ce 0.2906 (0.2906) loss_constraint 0.1344 (0.1344) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.3356 (0.3356) acc 97.2973 (97.2973) loss_ce 0.2012 (0.2012) loss_constraint 0.1343 (0.1343) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.3792 (0.3792) acc 95.9459 (95.9459) loss_ce 0.2448 (0.2448) loss_constraint 0.1343 (0.1343) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.3926 (0.3926) acc 93.2432 (93.2432) loss_ce 0.2583 (0.2583) loss_constraint 0.1343 (0.1343) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.4232 (0.4232) acc 91.8919 (91.8919) loss_ce 0.2890 (0.2890) loss_constraint 0.1343 (0.1343) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.4582 (0.4582) acc 93.2432 (93.2432) loss_ce 0.3240 (0.3240) loss_constraint 0.1342 (0.1342) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.4303 (0.4303) acc 93.2432 (93.2432) loss_ce 0.2961 (0.2961) loss_constraint 0.1342 (0.1342) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.3403 (0.3403) acc 97.2973 (97.2973) loss_ce 0.2062 (0.2062) loss_constraint 0.1342 (0.1342) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.3868 (0.3868) acc 95.9459 (95.9459) loss_ce 0.2527 (0.2527) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.4112 (0.4112) acc 94.5946 (94.5946) loss_ce 0.2771 (0.2771) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.5609 (0.5609) acc 90.5405 (90.5405) loss_ce 0.4268 (0.4268) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.4204 (0.4204) acc 93.2432 (93.2432) loss_ce 0.2864 (0.2864) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.3509 (0.3509) acc 97.2973 (97.2973) loss_ce 0.2169 (0.2169) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.3649 (0.3649) acc 94.5946 (94.5946) loss_ce 0.2308 (0.2308) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.4040 (0.4040) acc 94.5946 (94.5946) loss_ce 0.2700 (0.2700) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.3731 (0.3731) acc 94.5946 (94.5946) loss_ce 0.2391 (0.2391) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.3714 (0.3714) acc 95.9459 (95.9459) loss_ce 0.2374 (0.2374) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.4673 (0.4673) acc 94.5946 (94.5946) loss_ce 0.3333 (0.3333) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.3930 (0.3930) acc 95.9459 (95.9459) loss_ce 0.2590 (0.2590) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.3222 (0.3222) acc 97.2973 (97.2973) loss_ce 0.1882 (0.1882) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.5305 (0.5305) acc 90.5405 (90.5405) loss_ce 0.3966 (0.3966) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.3666 (0.3666) acc 95.9459 (95.9459) loss_ce 0.2327 (0.2327) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.3590 (0.3590) acc 97.2973 (97.2973) loss_ce 0.2250 (0.2250) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.3946 (0.3946) acc 94.5946 (94.5946) loss_ce 0.2606 (0.2606) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.3775 (0.3775) acc 97.2973 (97.2973) loss_ce 0.2435 (0.2435) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.4014 (0.4014) acc 94.5946 (94.5946) loss_ce 0.2674 (0.2674) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.3369 (0.3369) acc 97.2973 (97.2973) loss_ce 0.2029 (0.2029) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.4411 (0.4411) acc 94.5946 (94.5946) loss_ce 0.3071 (0.3071) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.4952 (0.4952) acc 93.2432 (93.2432) loss_ce 0.3611 (0.3611) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.3576 (0.3576) acc 95.9459 (95.9459) loss_ce 0.2236 (0.2236) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.3213 (0.3213) acc 98.6487 (98.6487) loss_ce 0.1873 (0.1873) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.4041 (0.4041) acc 93.2432 (93.2432) loss_ce 0.2701 (0.2701) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.3686 (0.3686) acc 95.9459 (95.9459) loss_ce 0.2346 (0.2346) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.2962 (0.2962) acc 98.6487 (98.6487) loss_ce 0.1622 (0.1622) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.4608 (0.4608) acc 94.5946 (94.5946) loss_ce 0.3267 (0.3267) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.3175 (0.3175) acc 98.6487 (98.6487) loss_ce 0.1834 (0.1834) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.2959 (0.2959) acc 98.6487 (98.6487) loss_ce 0.1619 (0.1619) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.4144 (0.4144) acc 97.2973 (97.2973) loss_ce 0.2804 (0.2804) loss_constraint 0.1340 (0.1340) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.4160 (0.4160) acc 94.5946 (94.5946) loss_ce 0.2820 (0.2820) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.4196 (0.4196) acc 93.2432 (93.2432) loss_ce 0.2855 (0.2855) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.3572 (0.3572) acc 95.9459 (95.9459) loss_ce 0.2232 (0.2232) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.3442 (0.3442) acc 95.9459 (95.9459) loss_ce 0.2101 (0.2101) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.4531 (0.4531) acc 91.8919 (91.8919) loss_ce 0.3190 (0.3190) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [293/300] batch [1/1] loss 0.3923 (0.3923) acc 95.9459 (95.9459) loss_ce 0.2582 (0.2582) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.4415 (0.4415) acc 95.9459 (95.9459) loss_ce 0.3074 (0.3074) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.3222 (0.3222) acc 97.2973 (97.2973) loss_ce 0.1882 (0.1882) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.3283 (0.3283) acc 98.6487 (98.6487) loss_ce 0.1942 (0.1942) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.4679 (0.4679) acc 94.5946 (94.5946) loss_ce 0.3339 (0.3339) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.3484 (0.3484) acc 98.6487 (98.6487) loss_ce 0.2143 (0.2143) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.4565 (0.4565) acc 91.8919 (91.8919) loss_ce 0.3224 (0.3224) loss_constraint 0.1341 (0.1341) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.3721 (0.3721) acc 93.2432 (93.2432) loss_ce 0.2380 (0.2380) loss_constraint 0.1341 (0.1341) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 5/158 tensors, 0.14 MB / 328.94 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,669
* correct: 3,298
* accuracy: 89.9%
* error: 10.1%
* macro_f1: 89.3%
=> structured result
* accuracy: 89.8883
* error: 10.1117
* macro_f1: 89.3175
* nll: 0.3147
* brier: 0.1532
* ece: 4.3099
=> temperature scaling: T = 0.364351
* accuracy_calibrated: 89.8883
* error_calibrated: 10.1117
* macro_f1_calibrated: 89.3175
* nll_calibrated: 0.4151
* brier_calibrated: 0.1613
* ece_calibrated: 6.0714
Saved metrics JSON to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed3/test_calibration_bins_calibrated.csv
Elapsed: 0:00:11
