***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [157/300] batch [7/7] loss 1.1117 (0.9336) acc 78.1250 (81.8638) loss_ce 1.0079 (0.8299) data_term 1.0079 (0.8299) kl_term 0.1038 (0.1037) eta 0:00:06
epoch [158/300] batch [1/7] loss 0.8993 (0.8993) acc 82.8125 (82.8125) loss_ce 0.7948 (0.7948) data_term 0.7948 (0.7948) kl_term 0.1045 (0.1045) eta 0:00:07
epoch [158/300] batch [2/7] loss 0.9538 (0.9266) acc 80.4688 (81.6406) loss_ce 0.8492 (0.8220) data_term 0.8492 (0.8220) kl_term 0.1046 (0.1045) eta 0:00:07
epoch [158/300] batch [3/7] loss 0.8850 (0.9127) acc 83.9844 (82.4219) loss_ce 0.7804 (0.8082) data_term 0.7804 (0.8082) kl_term 0.1046 (0.1046) eta 0:00:07
epoch [158/300] batch [4/7] loss 0.8547 (0.8982) acc 86.7188 (83.4961) loss_ce 0.7501 (0.7936) data_term 0.7501 (0.7936) kl_term 0.1046 (0.1046) eta 0:00:07
epoch [158/300] batch [5/7] loss 0.9635 (0.9113) acc 82.0312 (83.2031) loss_ce 0.8589 (0.8067) data_term 0.8589 (0.8067) kl_term 0.1047 (0.1046) eta 0:00:07
epoch [158/300] batch [6/7] loss 0.8921 (0.9081) acc 83.2031 (83.2031) loss_ce 0.7874 (0.8035) data_term 0.7874 (0.8035) kl_term 0.1047 (0.1046) eta 0:00:07
epoch [158/300] batch [7/7] loss 1.0076 (0.9223) acc 75.0000 (82.0312) loss_ce 0.9028 (0.8177) data_term 0.9028 (0.8177) kl_term 0.1047 (0.1046) eta 0:00:06
epoch [159/300] batch [1/7] loss 0.7986 (0.7986) acc 85.5469 (85.5469) loss_ce 0.6932 (0.6932) data_term 0.6932 (0.6932) kl_term 0.1054 (0.1054) eta 0:00:07
epoch [159/300] batch [2/7] loss 0.9126 (0.8556) acc 83.2031 (84.3750) loss_ce 0.8072 (0.7502) data_term 0.8072 (0.7502) kl_term 0.1055 (0.1055) eta 0:00:07
epoch [159/300] batch [3/7] loss 0.9769 (0.8961) acc 80.4688 (83.0729) loss_ce 0.8714 (0.7906) data_term 0.8714 (0.7906) kl_term 0.1055 (0.1055) eta 0:00:07
epoch [159/300] batch [4/7] loss 0.8600 (0.8870) acc 86.7188 (83.9844) loss_ce 0.7544 (0.7815) data_term 0.7544 (0.7815) kl_term 0.1055 (0.1055) eta 0:00:07
epoch [159/300] batch [5/7] loss 0.9075 (0.8911) acc 82.8125 (83.7500) loss_ce 0.8019 (0.7856) data_term 0.8019 (0.7856) kl_term 0.1056 (0.1055) eta 0:00:07
epoch [159/300] batch [6/7] loss 1.0198 (0.9126) acc 78.9062 (82.9427) loss_ce 0.9142 (0.8071) data_term 0.9142 (0.8071) kl_term 0.1056 (0.1055) eta 0:00:07
epoch [159/300] batch [7/7] loss 0.8276 (0.9004) acc 78.1250 (82.2545) loss_ce 0.7220 (0.7949) data_term 0.7220 (0.7949) kl_term 0.1056 (0.1055) eta 0:00:06
epoch [160/300] batch [1/7] loss 0.9673 (0.9673) acc 80.4688 (80.4688) loss_ce 0.8609 (0.8609) data_term 0.8609 (0.8609) kl_term 0.1064 (0.1064) eta 0:00:07
epoch [160/300] batch [2/7] loss 0.9067 (0.9370) acc 82.8125 (81.6406) loss_ce 0.8004 (0.8306) data_term 0.8004 (0.8306) kl_term 0.1064 (0.1064) eta 0:00:07
epoch [160/300] batch [3/7] loss 0.8520 (0.9087) acc 87.1094 (83.4635) loss_ce 0.7456 (0.8023) data_term 0.7456 (0.8023) kl_term 0.1064 (0.1064) eta 0:00:06
epoch [160/300] batch [4/7] loss 0.8699 (0.8990) acc 87.5000 (84.4727) loss_ce 0.7634 (0.7926) data_term 0.7634 (0.7926) kl_term 0.1065 (0.1064) eta 0:00:06
epoch [160/300] batch [5/7] loss 0.9882 (0.9168) acc 80.8594 (83.7500) loss_ce 0.8817 (0.8104) data_term 0.8817 (0.8104) kl_term 0.1065 (0.1064) eta 0:00:06
epoch [160/300] batch [6/7] loss 0.8643 (0.9081) acc 84.7656 (83.9193) loss_ce 0.7578 (0.8016) data_term 0.7578 (0.8016) kl_term 0.1065 (0.1064) eta 0:00:06
epoch [160/300] batch [7/7] loss 0.8917 (0.9057) acc 82.8125 (83.7612) loss_ce 0.7852 (0.7993) data_term 0.7852 (0.7993) kl_term 0.1066 (0.1065) eta 0:00:06
epoch [161/300] batch [1/7] loss 0.9188 (0.9188) acc 84.3750 (84.3750) loss_ce 0.8115 (0.8115) data_term 0.8115 (0.8115) kl_term 0.1073 (0.1073) eta 0:00:07
epoch [161/300] batch [2/7] loss 0.9776 (0.9482) acc 82.4219 (83.3984) loss_ce 0.8703 (0.8409) data_term 0.8703 (0.8409) kl_term 0.1073 (0.1073) eta 0:00:07
epoch [161/300] batch [3/7] loss 0.8476 (0.9147) acc 84.7656 (83.8542) loss_ce 0.7403 (0.8074) data_term 0.7403 (0.8074) kl_term 0.1073 (0.1073) eta 0:00:07
epoch [161/300] batch [4/7] loss 0.8359 (0.8950) acc 87.1094 (84.6680) loss_ce 0.7285 (0.7877) data_term 0.7285 (0.7877) kl_term 0.1074 (0.1073) eta 0:00:06
epoch [161/300] batch [5/7] loss 0.9358 (0.9031) acc 81.2500 (83.9844) loss_ce 0.8284 (0.7958) data_term 0.8284 (0.7958) kl_term 0.1074 (0.1073) eta 0:00:06
epoch [161/300] batch [6/7] loss 0.9098 (0.9043) acc 82.0312 (83.6589) loss_ce 0.8024 (0.7969) data_term 0.8024 (0.7969) kl_term 0.1074 (0.1073) eta 0:00:06
epoch [161/300] batch [7/7] loss 1.0652 (0.9272) acc 79.6875 (83.0915) loss_ce 0.9577 (0.8199) data_term 0.9577 (0.8199) kl_term 0.1075 (0.1074) eta 0:00:06
epoch [162/300] batch [1/7] loss 0.9650 (0.9650) acc 77.7344 (77.7344) loss_ce 0.8568 (0.8568) data_term 0.8568 (0.8568) kl_term 0.1082 (0.1082) eta 0:00:07
epoch [162/300] batch [2/7] loss 0.9817 (0.9733) acc 79.6875 (78.7109) loss_ce 0.8735 (0.8651) data_term 0.8735 (0.8651) kl_term 0.1082 (0.1082) eta 0:00:07
epoch [162/300] batch [3/7] loss 0.9215 (0.9560) acc 84.3750 (80.5990) loss_ce 0.8132 (0.8478) data_term 0.8132 (0.8478) kl_term 0.1082 (0.1082) eta 0:00:07
epoch [162/300] batch [4/7] loss 0.9869 (0.9637) acc 80.8594 (80.6641) loss_ce 0.8786 (0.8555) data_term 0.8786 (0.8555) kl_term 0.1083 (0.1082) eta 0:00:07
epoch [162/300] batch [5/7] loss 0.8430 (0.9396) acc 85.5469 (81.6406) loss_ce 0.7347 (0.8314) data_term 0.7347 (0.8314) kl_term 0.1083 (0.1082) eta 0:00:07
epoch [162/300] batch [6/7] loss 0.9735 (0.9452) acc 83.2031 (81.9010) loss_ce 0.8651 (0.8370) data_term 0.8651 (0.8370) kl_term 0.1083 (0.1083) eta 0:00:07
epoch [162/300] batch [7/7] loss 0.9646 (0.9480) acc 79.6875 (81.5848) loss_ce 0.8562 (0.8397) data_term 0.8562 (0.8397) kl_term 0.1084 (0.1083) eta 0:00:06
epoch [163/300] batch [1/7] loss 1.0798 (1.0798) acc 76.5625 (76.5625) loss_ce 0.9707 (0.9707) data_term 0.9707 (0.9707) kl_term 0.1091 (0.1091) eta 0:00:06
epoch [163/300] batch [2/7] loss 0.8157 (0.9477) acc 84.7656 (80.6641) loss_ce 0.7065 (0.8386) data_term 0.7065 (0.8386) kl_term 0.1091 (0.1091) eta 0:00:06
epoch [163/300] batch [3/7] loss 0.8213 (0.9056) acc 87.8906 (83.0729) loss_ce 0.7121 (0.7965) data_term 0.7121 (0.7965) kl_term 0.1092 (0.1091) eta 0:00:06
epoch [163/300] batch [4/7] loss 0.9185 (0.9088) acc 82.0312 (82.8125) loss_ce 0.8093 (0.7997) data_term 0.8093 (0.7997) kl_term 0.1092 (0.1091) eta 0:00:06
epoch [163/300] batch [5/7] loss 0.8621 (0.8995) acc 82.4219 (82.7344) loss_ce 0.7529 (0.7903) data_term 0.7529 (0.7903) kl_term 0.1092 (0.1092) eta 0:00:06
epoch [163/300] batch [6/7] loss 0.9720 (0.9116) acc 80.0781 (82.2917) loss_ce 0.8628 (0.8024) data_term 0.8628 (0.8024) kl_term 0.1093 (0.1092) eta 0:00:06
epoch [163/300] batch [7/7] loss 0.9535 (0.9176) acc 79.6875 (81.9196) loss_ce 0.8442 (0.8084) data_term 0.8442 (0.8084) kl_term 0.1093 (0.1092) eta 0:00:06
epoch [164/300] batch [1/7] loss 1.0238 (1.0238) acc 76.5625 (76.5625) loss_ce 0.9138 (0.9138) data_term 0.9138 (0.9138) kl_term 0.1100 (0.1100) eta 0:00:07
epoch [164/300] batch [2/7] loss 0.9376 (0.9807) acc 84.3750 (80.4688) loss_ce 0.8275 (0.8707) data_term 0.8275 (0.8707) kl_term 0.1100 (0.1100) eta 0:00:07
epoch [164/300] batch [3/7] loss 0.8482 (0.9365) acc 84.7656 (81.9010) loss_ce 0.7382 (0.8265) data_term 0.7382 (0.8265) kl_term 0.1101 (0.1100) eta 0:00:07
epoch [164/300] batch [4/7] loss 0.8960 (0.9264) acc 83.2031 (82.2266) loss_ce 0.7859 (0.8164) data_term 0.7859 (0.8164) kl_term 0.1101 (0.1101) eta 0:00:07
epoch [164/300] batch [5/7] loss 0.9486 (0.9308) acc 82.8125 (82.3438) loss_ce 0.8385 (0.8208) data_term 0.8385 (0.8208) kl_term 0.1101 (0.1101) eta 0:00:06
epoch [164/300] batch [6/7] loss 0.8647 (0.9198) acc 84.3750 (82.6823) loss_ce 0.7545 (0.8097) data_term 0.7545 (0.8097) kl_term 0.1102 (0.1101) eta 0:00:06
epoch [164/300] batch [7/7] loss 0.8499 (0.9098) acc 82.8125 (82.7009) loss_ce 0.7397 (0.7997) data_term 0.7397 (0.7997) kl_term 0.1102 (0.1101) eta 0:00:06
epoch [165/300] batch [1/7] loss 0.9069 (0.9069) acc 82.4219 (82.4219) loss_ce 0.7960 (0.7960) data_term 0.7960 (0.7960) kl_term 0.1109 (0.1109) eta 0:00:06
epoch [165/300] batch [2/7] loss 1.0125 (0.9597) acc 82.0312 (82.2266) loss_ce 0.9015 (0.8487) data_term 0.9015 (0.8487) kl_term 0.1110 (0.1109) eta 0:00:06
epoch [165/300] batch [3/7] loss 0.9633 (0.9609) acc 82.0312 (82.1615) loss_ce 0.8523 (0.8499) data_term 0.8523 (0.8499) kl_term 0.1110 (0.1110) eta 0:00:06
epoch [165/300] batch [4/7] loss 0.9483 (0.9577) acc 80.4688 (81.7383) loss_ce 0.8373 (0.8468) data_term 0.8373 (0.8468) kl_term 0.1110 (0.1110) eta 0:00:06
epoch [165/300] batch [5/7] loss 0.8756 (0.9413) acc 84.3750 (82.2656) loss_ce 0.7646 (0.8303) data_term 0.7646 (0.8303) kl_term 0.1111 (0.1110) eta 0:00:07
epoch [165/300] batch [6/7] loss 0.8359 (0.9238) acc 84.3750 (82.6172) loss_ce 0.7248 (0.8128) data_term 0.7248 (0.8128) kl_term 0.1111 (0.1110) eta 0:00:07
epoch [165/300] batch [7/7] loss 0.9126 (0.9222) acc 81.2500 (82.4219) loss_ce 0.8014 (0.8111) data_term 0.8014 (0.8111) kl_term 0.1111 (0.1110) eta 0:00:07
epoch [166/300] batch [1/7] loss 0.9984 (0.9984) acc 81.2500 (81.2500) loss_ce 0.8865 (0.8865) data_term 0.8865 (0.8865) kl_term 0.1118 (0.1118) eta 0:00:06
epoch [166/300] batch [2/7] loss 0.9112 (0.9548) acc 82.8125 (82.0312) loss_ce 0.7993 (0.8429) data_term 0.7993 (0.8429) kl_term 0.1119 (0.1119) eta 0:00:06
epoch [166/300] batch [3/7] loss 0.8442 (0.9179) acc 85.1562 (83.0729) loss_ce 0.7323 (0.8061) data_term 0.7323 (0.8061) kl_term 0.1119 (0.1119) eta 0:00:06
epoch [166/300] batch [4/7] loss 0.9522 (0.9265) acc 80.8594 (82.5195) loss_ce 0.8403 (0.8146) data_term 0.8403 (0.8146) kl_term 0.1119 (0.1119) eta 0:00:06
epoch [166/300] batch [5/7] loss 1.0083 (0.9429) acc 78.5156 (81.7188) loss_ce 0.8963 (0.8310) data_term 0.8963 (0.8310) kl_term 0.1120 (0.1119) eta 0:00:06
epoch [166/300] batch [6/7] loss 0.8911 (0.9342) acc 85.9375 (82.4219) loss_ce 0.7791 (0.8223) data_term 0.7791 (0.8223) kl_term 0.1120 (0.1119) eta 0:00:06
epoch [166/300] batch [7/7] loss 0.9646 (0.9386) acc 85.9375 (82.9241) loss_ce 0.8526 (0.8266) data_term 0.8526 (0.8266) kl_term 0.1120 (0.1119) eta 0:00:06
epoch [167/300] batch [1/7] loss 0.9699 (0.9699) acc 83.2031 (83.2031) loss_ce 0.8571 (0.8571) data_term 0.8571 (0.8571) kl_term 0.1128 (0.1128) eta 0:00:06
epoch [167/300] batch [2/7] loss 0.9936 (0.9817) acc 82.0312 (82.6172) loss_ce 0.8808 (0.8689) data_term 0.8808 (0.8689) kl_term 0.1128 (0.1128) eta 0:00:06
epoch [167/300] batch [3/7] loss 0.9000 (0.9545) acc 86.3281 (83.8542) loss_ce 0.7872 (0.8417) data_term 0.7872 (0.8417) kl_term 0.1128 (0.1128) eta 0:00:06
epoch [167/300] batch [4/7] loss 0.9937 (0.9643) acc 78.9062 (82.6172) loss_ce 0.8808 (0.8515) data_term 0.8808 (0.8515) kl_term 0.1129 (0.1128) eta 0:00:06
epoch [167/300] batch [5/7] loss 0.9493 (0.9613) acc 82.0312 (82.5000) loss_ce 0.8364 (0.8484) data_term 0.8364 (0.8484) kl_term 0.1129 (0.1128) eta 0:00:06
epoch [167/300] batch [6/7] loss 0.9008 (0.9512) acc 83.9844 (82.7474) loss_ce 0.7878 (0.8383) data_term 0.7878 (0.8383) kl_term 0.1129 (0.1128) eta 0:00:06
epoch [167/300] batch [7/7] loss 0.9739 (0.9544) acc 78.1250 (82.0871) loss_ce 0.8609 (0.8416) data_term 0.8609 (0.8416) kl_term 0.1130 (0.1129) eta 0:00:06
epoch [168/300] batch [1/7] loss 0.9170 (0.9170) acc 81.6406 (81.6406) loss_ce 0.8033 (0.8033) data_term 0.8033 (0.8033) kl_term 0.1137 (0.1137) eta 0:00:06
epoch [168/300] batch [2/7] loss 0.8932 (0.9051) acc 83.2031 (82.4219) loss_ce 0.7795 (0.7914) data_term 0.7795 (0.7914) kl_term 0.1137 (0.1137) eta 0:00:06
epoch [168/300] batch [3/7] loss 0.8966 (0.9023) acc 83.2031 (82.6823) loss_ce 0.7829 (0.7886) data_term 0.7829 (0.7886) kl_term 0.1137 (0.1137) eta 0:00:06
epoch [168/300] batch [4/7] loss 0.9633 (0.9175) acc 81.2500 (82.3242) loss_ce 0.8495 (0.8038) data_term 0.8495 (0.8038) kl_term 0.1138 (0.1137) eta 0:00:06
epoch [168/300] batch [5/7] loss 0.8398 (0.9020) acc 84.3750 (82.7344) loss_ce 0.7260 (0.7882) data_term 0.7260 (0.7882) kl_term 0.1138 (0.1137) eta 0:00:06
epoch [168/300] batch [6/7] loss 1.0030 (0.9188) acc 82.0312 (82.6172) loss_ce 0.8892 (0.8050) data_term 0.8892 (0.8050) kl_term 0.1138 (0.1138) eta 0:00:06
epoch [168/300] batch [7/7] loss 1.3684 (0.9830) acc 73.4375 (81.3058) loss_ce 1.2545 (0.8693) data_term 1.2545 (0.8693) kl_term 0.1139 (0.1138) eta 0:00:06
epoch [169/300] batch [1/7] loss 0.9814 (0.9814) acc 82.4219 (82.4219) loss_ce 0.8669 (0.8669) data_term 0.8669 (0.8669) kl_term 0.1146 (0.1146) eta 0:00:06
epoch [169/300] batch [2/7] loss 0.8997 (0.9406) acc 84.3750 (83.3984) loss_ce 0.7850 (0.8259) data_term 0.7850 (0.8259) kl_term 0.1146 (0.1146) eta 0:00:06
epoch [169/300] batch [3/7] loss 0.9236 (0.9349) acc 83.9844 (83.5938) loss_ce 0.8090 (0.8203) data_term 0.8090 (0.8203) kl_term 0.1147 (0.1146) eta 0:00:06
epoch [169/300] batch [4/7] loss 0.9029 (0.9269) acc 82.0312 (83.2031) loss_ce 0.7882 (0.8123) data_term 0.7882 (0.8123) kl_term 0.1147 (0.1146) eta 0:00:06
epoch [169/300] batch [5/7] loss 0.9170 (0.9249) acc 80.4688 (82.6562) loss_ce 0.8023 (0.8103) data_term 0.8023 (0.8103) kl_term 0.1147 (0.1147) eta 0:00:06
epoch [169/300] batch [6/7] loss 0.9383 (0.9272) acc 83.2031 (82.7474) loss_ce 0.8236 (0.8125) data_term 0.8236 (0.8125) kl_term 0.1147 (0.1147) eta 0:00:06
epoch [169/300] batch [7/7] loss 0.9316 (0.9278) acc 82.8125 (82.7567) loss_ce 0.8168 (0.8131) data_term 0.8168 (0.8131) kl_term 0.1148 (0.1147) eta 0:00:06
epoch [170/300] batch [1/7] loss 0.8547 (0.8547) acc 83.5938 (83.5938) loss_ce 0.7393 (0.7393) data_term 0.7393 (0.7393) kl_term 0.1155 (0.1155) eta 0:00:06
epoch [170/300] batch [2/7] loss 0.9435 (0.8991) acc 82.4219 (83.0078) loss_ce 0.8280 (0.7836) data_term 0.8280 (0.7836) kl_term 0.1155 (0.1155) eta 0:00:06
epoch [170/300] batch [3/7] loss 0.8818 (0.8934) acc 86.3281 (84.1146) loss_ce 0.7663 (0.7778) data_term 0.7663 (0.7778) kl_term 0.1156 (0.1155) eta 0:00:06
epoch [170/300] batch [4/7] loss 0.8667 (0.8867) acc 83.9844 (84.0820) loss_ce 0.7511 (0.7711) data_term 0.7511 (0.7711) kl_term 0.1156 (0.1155) eta 0:00:06
epoch [170/300] batch [5/7] loss 0.7703 (0.8634) acc 87.8906 (84.8438) loss_ce 0.6546 (0.7478) data_term 0.6546 (0.7478) kl_term 0.1156 (0.1156) eta 0:00:06
epoch [170/300] batch [6/7] loss 0.8633 (0.8634) acc 85.9375 (85.0260) loss_ce 0.7476 (0.7478) data_term 0.7476 (0.7478) kl_term 0.1157 (0.1156) eta 0:00:06
epoch [170/300] batch [7/7] loss 0.9925 (0.8818) acc 79.6875 (84.2634) loss_ce 0.8768 (0.7662) data_term 0.8768 (0.7662) kl_term 0.1157 (0.1156) eta 0:00:06
epoch [171/300] batch [1/7] loss 0.9210 (0.9210) acc 83.5938 (83.5938) loss_ce 0.8046 (0.8046) data_term 0.8046 (0.8046) kl_term 0.1164 (0.1164) eta 0:00:06
epoch [171/300] batch [2/7] loss 0.8653 (0.8931) acc 83.9844 (83.7891) loss_ce 0.7488 (0.7767) data_term 0.7488 (0.7767) kl_term 0.1164 (0.1164) eta 0:00:06
epoch [171/300] batch [3/7] loss 0.8513 (0.8792) acc 82.0312 (83.2031) loss_ce 0.7349 (0.7628) data_term 0.7349 (0.7628) kl_term 0.1165 (0.1164) eta 0:00:06
epoch [171/300] batch [4/7] loss 0.9300 (0.8919) acc 83.2031 (83.2031) loss_ce 0.8135 (0.7754) data_term 0.8135 (0.7754) kl_term 0.1165 (0.1164) eta 0:00:06
epoch [171/300] batch [5/7] loss 0.8879 (0.8911) acc 85.5469 (83.6719) loss_ce 0.7714 (0.7746) data_term 0.7714 (0.7746) kl_term 0.1165 (0.1165) eta 0:00:06
epoch [171/300] batch [6/7] loss 0.8598 (0.8859) acc 86.7188 (84.1797) loss_ce 0.7432 (0.7694) data_term 0.7432 (0.7694) kl_term 0.1166 (0.1165) eta 0:00:06
epoch [171/300] batch [7/7] loss 0.7880 (0.8719) acc 85.9375 (84.4308) loss_ce 0.6714 (0.7554) data_term 0.6714 (0.7554) kl_term 0.1166 (0.1165) eta 0:00:06
epoch [172/300] batch [1/7] loss 0.9009 (0.9009) acc 82.0312 (82.0312) loss_ce 0.7836 (0.7836) data_term 0.7836 (0.7836) kl_term 0.1173 (0.1173) eta 0:00:06
epoch [172/300] batch [2/7] loss 0.8911 (0.8960) acc 83.5938 (82.8125) loss_ce 0.7737 (0.7787) data_term 0.7737 (0.7787) kl_term 0.1173 (0.1173) eta 0:00:06
epoch [172/300] batch [3/7] loss 0.9795 (0.9238) acc 83.5938 (83.0729) loss_ce 0.8622 (0.8065) data_term 0.8622 (0.8065) kl_term 0.1174 (0.1173) eta 0:00:06
epoch [172/300] batch [4/7] loss 0.9634 (0.9337) acc 83.2031 (83.1055) loss_ce 0.8460 (0.8164) data_term 0.8460 (0.8164) kl_term 0.1174 (0.1174) eta 0:00:06
epoch [172/300] batch [5/7] loss 0.8865 (0.9243) acc 85.1562 (83.5156) loss_ce 0.7690 (0.8069) data_term 0.7690 (0.8069) kl_term 0.1174 (0.1174) eta 0:00:06
epoch [172/300] batch [6/7] loss 0.8843 (0.9176) acc 84.3750 (83.6589) loss_ce 0.7668 (0.8002) data_term 0.7668 (0.8002) kl_term 0.1175 (0.1174) eta 0:00:06
epoch [172/300] batch [7/7] loss 0.7045 (0.8872) acc 89.0625 (84.4308) loss_ce 0.5870 (0.7698) data_term 0.5870 (0.7698) kl_term 0.1175 (0.1174) eta 0:00:06
epoch [173/300] batch [1/7] loss 0.8175 (0.8175) acc 85.1562 (85.1562) loss_ce 0.6993 (0.6993) data_term 0.6993 (0.6993) kl_term 0.1182 (0.1182) eta 0:00:06
epoch [173/300] batch [2/7] loss 0.9438 (0.8807) acc 80.4688 (82.8125) loss_ce 0.8256 (0.7624) data_term 0.8256 (0.7624) kl_term 0.1183 (0.1182) eta 0:00:06
epoch [173/300] batch [3/7] loss 0.9483 (0.9032) acc 79.6875 (81.7708) loss_ce 0.8300 (0.7850) data_term 0.8300 (0.7850) kl_term 0.1183 (0.1183) eta 0:00:06
epoch [173/300] batch [4/7] loss 1.0233 (0.9332) acc 79.6875 (81.2500) loss_ce 0.9050 (0.8150) data_term 0.9050 (0.8150) kl_term 0.1183 (0.1183) eta 0:00:06
epoch [173/300] batch [5/7] loss 0.9001 (0.9266) acc 83.9844 (81.7969) loss_ce 0.7818 (0.8083) data_term 0.7818 (0.8083) kl_term 0.1184 (0.1183) eta 0:00:06
epoch [173/300] batch [6/7] loss 0.9889 (0.9370) acc 80.4688 (81.5755) loss_ce 0.8705 (0.8187) data_term 0.8705 (0.8187) kl_term 0.1184 (0.1183) eta 0:00:06
epoch [173/300] batch [7/7] loss 0.8375 (0.9228) acc 87.5000 (82.4219) loss_ce 0.7190 (0.8044) data_term 0.7190 (0.8044) kl_term 0.1184 (0.1183) eta 0:00:06
epoch [174/300] batch [1/7] loss 0.8858 (0.8858) acc 84.3750 (84.3750) loss_ce 0.7667 (0.7667) data_term 0.7667 (0.7667) kl_term 0.1191 (0.1191) eta 0:00:06
epoch [174/300] batch [2/7] loss 0.8213 (0.8535) acc 86.7188 (85.5469) loss_ce 0.7021 (0.7344) data_term 0.7021 (0.7344) kl_term 0.1192 (0.1191) eta 0:00:06
epoch [174/300] batch [3/7] loss 0.8958 (0.8676) acc 81.6406 (84.2448) loss_ce 0.7766 (0.7484) data_term 0.7766 (0.7484) kl_term 0.1192 (0.1192) eta 0:00:06
epoch [174/300] batch [4/7] loss 0.8550 (0.8645) acc 82.4219 (83.7891) loss_ce 0.7358 (0.7453) data_term 0.7358 (0.7453) kl_term 0.1192 (0.1192) eta 0:00:06
epoch [174/300] batch [5/7] loss 0.9694 (0.8855) acc 82.4219 (83.5156) loss_ce 0.8502 (0.7663) data_term 0.8502 (0.7663) kl_term 0.1193 (0.1192) eta 0:00:06
epoch [174/300] batch [6/7] loss 0.9802 (0.9012) acc 78.5156 (82.6823) loss_ce 0.8609 (0.7820) data_term 0.8609 (0.7820) kl_term 0.1193 (0.1192) eta 0:00:06
epoch [174/300] batch [7/7] loss 0.9643 (0.9103) acc 81.2500 (82.4777) loss_ce 0.8450 (0.7910) data_term 0.8450 (0.7910) kl_term 0.1193 (0.1192) eta 0:00:06
epoch [175/300] batch [1/7] loss 0.8600 (0.8600) acc 85.9375 (85.9375) loss_ce 0.7400 (0.7400) data_term 0.7400 (0.7400) kl_term 0.1200 (0.1200) eta 0:00:08
epoch [175/300] batch [2/7] loss 0.9821 (0.9211) acc 82.0312 (83.9844) loss_ce 0.8621 (0.8010) data_term 0.8621 (0.8010) kl_term 0.1201 (0.1200) eta 0:00:07
epoch [175/300] batch [3/7] loss 0.8843 (0.9088) acc 86.7188 (84.8958) loss_ce 0.7642 (0.7888) data_term 0.7642 (0.7888) kl_term 0.1201 (0.1201) eta 0:00:07
epoch [175/300] batch [4/7] loss 0.8318 (0.8896) acc 83.9844 (84.6680) loss_ce 0.7117 (0.7695) data_term 0.7117 (0.7695) kl_term 0.1201 (0.1201) eta 0:00:06
epoch [175/300] batch [5/7] loss 0.9189 (0.8954) acc 82.4219 (84.2188) loss_ce 0.7987 (0.7753) data_term 0.7987 (0.7753) kl_term 0.1201 (0.1201) eta 0:00:06
epoch [175/300] batch [6/7] loss 0.8961 (0.8955) acc 84.3750 (84.2448) loss_ce 0.7759 (0.7754) data_term 0.7759 (0.7754) kl_term 0.1202 (0.1201) eta 0:00:06
epoch [175/300] batch [7/7] loss 0.9650 (0.9055) acc 84.3750 (84.2634) loss_ce 0.8448 (0.7853) data_term 0.8448 (0.7853) kl_term 0.1202 (0.1201) eta 0:00:06
epoch [176/300] batch [1/7] loss 0.8929 (0.8929) acc 84.3750 (84.3750) loss_ce 0.7719 (0.7719) data_term 0.7719 (0.7719) kl_term 0.1209 (0.1209) eta 0:00:06
epoch [176/300] batch [2/7] loss 0.8675 (0.8802) acc 85.1562 (84.7656) loss_ce 0.7466 (0.7593) data_term 0.7466 (0.7593) kl_term 0.1210 (0.1209) eta 0:00:06
epoch [176/300] batch [3/7] loss 0.8883 (0.8829) acc 84.3750 (84.6354) loss_ce 0.7673 (0.7619) data_term 0.7673 (0.7619) kl_term 0.1210 (0.1210) eta 0:00:06
epoch [176/300] batch [4/7] loss 0.9261 (0.8937) acc 83.2031 (84.2773) loss_ce 0.8050 (0.7727) data_term 0.8050 (0.7727) kl_term 0.1210 (0.1210) eta 0:00:06
epoch [176/300] batch [5/7] loss 0.8863 (0.8922) acc 83.9844 (84.2188) loss_ce 0.7652 (0.7712) data_term 0.7652 (0.7712) kl_term 0.1210 (0.1210) eta 0:00:06
epoch [176/300] batch [6/7] loss 0.8957 (0.8928) acc 85.5469 (84.4401) loss_ce 0.7746 (0.7718) data_term 0.7746 (0.7718) kl_term 0.1211 (0.1210) eta 0:00:06
epoch [176/300] batch [7/7] loss 1.0617 (0.9169) acc 78.1250 (83.5379) loss_ce 0.9406 (0.7959) data_term 0.9406 (0.7959) kl_term 0.1211 (0.1210) eta 0:00:06
epoch [177/300] batch [1/7] loss 0.9413 (0.9413) acc 83.5938 (83.5938) loss_ce 0.8194 (0.8194) data_term 0.8194 (0.8194) kl_term 0.1218 (0.1218) eta 0:00:06
epoch [177/300] batch [2/7] loss 0.9178 (0.9295) acc 82.8125 (83.2031) loss_ce 0.7959 (0.8077) data_term 0.7959 (0.8077) kl_term 0.1219 (0.1218) eta 0:00:06
epoch [177/300] batch [3/7] loss 0.8928 (0.9173) acc 83.5938 (83.3333) loss_ce 0.7710 (0.7954) data_term 0.7710 (0.7954) kl_term 0.1219 (0.1219) eta 0:00:06
epoch [177/300] batch [4/7] loss 0.8603 (0.9030) acc 86.3281 (84.0820) loss_ce 0.7384 (0.7812) data_term 0.7384 (0.7812) kl_term 0.1219 (0.1219) eta 0:00:06
epoch [177/300] batch [5/7] loss 0.9294 (0.9083) acc 82.0312 (83.6719) loss_ce 0.8074 (0.7864) data_term 0.8074 (0.7864) kl_term 0.1219 (0.1219) eta 0:00:06
