***************
** Arguments **
***************
dataset_config_file: configs/datasets/dtd.yaml
epoch [151/300] batch [1/1] loss 0.1386 (0.1386) acc 100.0000 (100.0000) loss_ce 0.1130 (0.1130) data_term 0.1130 (0.1130) kl_term 0.0256 (0.0256) eta 0:00:00
epoch [152/300] batch [1/1] loss 0.1270 (0.1270) acc 100.0000 (100.0000) loss_ce 0.1011 (0.1011) data_term 0.1011 (0.1011) kl_term 0.0259 (0.0259) eta 0:00:00
epoch [153/300] batch [1/1] loss 0.1393 (0.1393) acc 100.0000 (100.0000) loss_ce 0.1132 (0.1132) data_term 0.1132 (0.1132) kl_term 0.0261 (0.0261) eta 0:00:00
epoch [154/300] batch [1/1] loss 0.1416 (0.1416) acc 100.0000 (100.0000) loss_ce 0.1153 (0.1153) data_term 0.1153 (0.1153) kl_term 0.0263 (0.0263) eta 0:00:00
epoch [155/300] batch [1/1] loss 0.1836 (0.1836) acc 98.4043 (98.4043) loss_ce 0.1570 (0.1570) data_term 0.1570 (0.1570) kl_term 0.0265 (0.0265) eta 0:00:00
epoch [156/300] batch [1/1] loss 0.1675 (0.1675) acc 99.4681 (99.4681) loss_ce 0.1407 (0.1407) data_term 0.1407 (0.1407) kl_term 0.0268 (0.0268) eta 0:00:00
epoch [157/300] batch [1/1] loss 0.1436 (0.1436) acc 100.0000 (100.0000) loss_ce 0.1167 (0.1167) data_term 0.1167 (0.1167) kl_term 0.0270 (0.0270) eta 0:00:00
epoch [158/300] batch [1/1] loss 0.1624 (0.1624) acc 98.9362 (98.9362) loss_ce 0.1352 (0.1352) data_term 0.1352 (0.1352) kl_term 0.0272 (0.0272) eta 0:00:00
epoch [159/300] batch [1/1] loss 0.1957 (0.1957) acc 97.8723 (97.8723) loss_ce 0.1682 (0.1682) data_term 0.1682 (0.1682) kl_term 0.0274 (0.0274) eta 0:00:00
epoch [160/300] batch [1/1] loss 0.1313 (0.1313) acc 100.0000 (100.0000) loss_ce 0.1036 (0.1036) data_term 0.1036 (0.1036) kl_term 0.0277 (0.0277) eta 0:00:00
epoch [161/300] batch [1/1] loss 0.1720 (0.1720) acc 97.8723 (97.8723) loss_ce 0.1442 (0.1442) data_term 0.1442 (0.1442) kl_term 0.0279 (0.0279) eta 0:00:00
epoch [162/300] batch [1/1] loss 0.1513 (0.1513) acc 100.0000 (100.0000) loss_ce 0.1232 (0.1232) data_term 0.1232 (0.1232) kl_term 0.0281 (0.0281) eta 0:00:00
epoch [163/300] batch [1/1] loss 0.1494 (0.1494) acc 99.4681 (99.4681) loss_ce 0.1210 (0.1210) data_term 0.1210 (0.1210) kl_term 0.0283 (0.0283) eta 0:00:00
epoch [164/300] batch [1/1] loss 0.1541 (0.1541) acc 99.4681 (99.4681) loss_ce 0.1255 (0.1255) data_term 0.1255 (0.1255) kl_term 0.0285 (0.0285) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.1500 (0.1500) acc 98.9362 (98.9362) loss_ce 0.1212 (0.1212) data_term 0.1212 (0.1212) kl_term 0.0288 (0.0288) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.1506 (0.1506) acc 98.9362 (98.9362) loss_ce 0.1216 (0.1216) data_term 0.1216 (0.1216) kl_term 0.0290 (0.0290) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.1364 (0.1364) acc 98.9362 (98.9362) loss_ce 0.1072 (0.1072) data_term 0.1072 (0.1072) kl_term 0.0292 (0.0292) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.1573 (0.1573) acc 98.9362 (98.9362) loss_ce 0.1279 (0.1279) data_term 0.1279 (0.1279) kl_term 0.0294 (0.0294) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.1422 (0.1422) acc 100.0000 (100.0000) loss_ce 0.1125 (0.1125) data_term 0.1125 (0.1125) kl_term 0.0297 (0.0297) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.1575 (0.1575) acc 99.4681 (99.4681) loss_ce 0.1276 (0.1276) data_term 0.1276 (0.1276) kl_term 0.0299 (0.0299) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.1407 (0.1407) acc 100.0000 (100.0000) loss_ce 0.1106 (0.1106) data_term 0.1106 (0.1106) kl_term 0.0301 (0.0301) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.1334 (0.1334) acc 99.4681 (99.4681) loss_ce 0.1031 (0.1031) data_term 0.1031 (0.1031) kl_term 0.0303 (0.0303) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.1672 (0.1672) acc 98.9362 (98.9362) loss_ce 0.1367 (0.1367) data_term 0.1367 (0.1367) kl_term 0.0305 (0.0305) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.1354 (0.1354) acc 98.9362 (98.9362) loss_ce 0.1046 (0.1046) data_term 0.1046 (0.1046) kl_term 0.0308 (0.0308) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.1794 (0.1794) acc 98.4043 (98.4043) loss_ce 0.1484 (0.1484) data_term 0.1484 (0.1484) kl_term 0.0310 (0.0310) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.1341 (0.1341) acc 99.4681 (99.4681) loss_ce 0.1029 (0.1029) data_term 0.1029 (0.1029) kl_term 0.0312 (0.0312) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.1912 (0.1912) acc 97.3404 (97.3404) loss_ce 0.1598 (0.1598) data_term 0.1598 (0.1598) kl_term 0.0314 (0.0314) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.1422 (0.1422) acc 100.0000 (100.0000) loss_ce 0.1105 (0.1105) data_term 0.1105 (0.1105) kl_term 0.0317 (0.0317) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.1612 (0.1612) acc 100.0000 (100.0000) loss_ce 0.1293 (0.1293) data_term 0.1293 (0.1293) kl_term 0.0319 (0.0319) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.1431 (0.1431) acc 99.4681 (99.4681) loss_ce 0.1111 (0.1111) data_term 0.1111 (0.1111) kl_term 0.0321 (0.0321) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.1401 (0.1401) acc 100.0000 (100.0000) loss_ce 0.1078 (0.1078) data_term 0.1078 (0.1078) kl_term 0.0323 (0.0323) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.1376 (0.1376) acc 100.0000 (100.0000) loss_ce 0.1051 (0.1051) data_term 0.1051 (0.1051) kl_term 0.0325 (0.0325) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.1389 (0.1389) acc 99.4681 (99.4681) loss_ce 0.1061 (0.1061) data_term 0.1061 (0.1061) kl_term 0.0327 (0.0327) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.1247 (0.1247) acc 99.4681 (99.4681) loss_ce 0.0917 (0.0917) data_term 0.0917 (0.0917) kl_term 0.0330 (0.0330) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.1373 (0.1373) acc 100.0000 (100.0000) loss_ce 0.1041 (0.1041) data_term 0.1041 (0.1041) kl_term 0.0332 (0.0332) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.1486 (0.1486) acc 100.0000 (100.0000) loss_ce 0.1152 (0.1152) data_term 0.1152 (0.1152) kl_term 0.0334 (0.0334) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.1309 (0.1309) acc 100.0000 (100.0000) loss_ce 0.0973 (0.0973) data_term 0.0973 (0.0973) kl_term 0.0336 (0.0336) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.1517 (0.1517) acc 100.0000 (100.0000) loss_ce 0.1179 (0.1179) data_term 0.1179 (0.1179) kl_term 0.0338 (0.0338) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.1375 (0.1375) acc 99.4681 (99.4681) loss_ce 0.1034 (0.1034) data_term 0.1034 (0.1034) kl_term 0.0340 (0.0340) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.1573 (0.1573) acc 98.9362 (98.9362) loss_ce 0.1230 (0.1230) data_term 0.1230 (0.1230) kl_term 0.0343 (0.0343) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.1370 (0.1370) acc 99.4681 (99.4681) loss_ce 0.1026 (0.1026) data_term 0.1026 (0.1026) kl_term 0.0345 (0.0345) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.1485 (0.1485) acc 99.4681 (99.4681) loss_ce 0.1138 (0.1138) data_term 0.1138 (0.1138) kl_term 0.0347 (0.0347) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.1347 (0.1347) acc 99.4681 (99.4681) loss_ce 0.0998 (0.0998) data_term 0.0998 (0.0998) kl_term 0.0349 (0.0349) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.1316 (0.1316) acc 100.0000 (100.0000) loss_ce 0.0965 (0.0965) data_term 0.0965 (0.0965) kl_term 0.0351 (0.0351) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.1373 (0.1373) acc 100.0000 (100.0000) loss_ce 0.1020 (0.1020) data_term 0.1020 (0.1020) kl_term 0.0353 (0.0353) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.1669 (0.1669) acc 99.4681 (99.4681) loss_ce 0.1313 (0.1313) data_term 0.1313 (0.1313) kl_term 0.0355 (0.0355) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.1489 (0.1489) acc 99.4681 (99.4681) loss_ce 0.1132 (0.1132) data_term 0.1132 (0.1132) kl_term 0.0358 (0.0358) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.1302 (0.1302) acc 100.0000 (100.0000) loss_ce 0.0942 (0.0942) data_term 0.0942 (0.0942) kl_term 0.0360 (0.0360) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.1810 (0.1810) acc 97.8723 (97.8723) loss_ce 0.1448 (0.1448) data_term 0.1448 (0.1448) kl_term 0.0362 (0.0362) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.1422 (0.1422) acc 100.0000 (100.0000) loss_ce 0.1058 (0.1058) data_term 0.1058 (0.1058) kl_term 0.0364 (0.0364) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.1422 (0.1422) acc 99.4681 (99.4681) loss_ce 0.1056 (0.1056) data_term 0.1056 (0.1056) kl_term 0.0366 (0.0366) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.1407 (0.1407) acc 99.4681 (99.4681) loss_ce 0.1039 (0.1039) data_term 0.1039 (0.1039) kl_term 0.0368 (0.0368) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.1207 (0.1207) acc 100.0000 (100.0000) loss_ce 0.0837 (0.0837) data_term 0.0837 (0.0837) kl_term 0.0370 (0.0370) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.1600 (0.1600) acc 98.4043 (98.4043) loss_ce 0.1227 (0.1227) data_term 0.1227 (0.1227) kl_term 0.0372 (0.0372) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.1668 (0.1668) acc 98.9362 (98.9362) loss_ce 0.1293 (0.1293) data_term 0.1293 (0.1293) kl_term 0.0375 (0.0375) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.1658 (0.1658) acc 99.4681 (99.4681) loss_ce 0.1282 (0.1282) data_term 0.1282 (0.1282) kl_term 0.0377 (0.0377) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.1550 (0.1550) acc 99.4681 (99.4681) loss_ce 0.1171 (0.1171) data_term 0.1171 (0.1171) kl_term 0.0379 (0.0379) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.1703 (0.1703) acc 98.9362 (98.9362) loss_ce 0.1322 (0.1322) data_term 0.1322 (0.1322) kl_term 0.0381 (0.0381) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.1427 (0.1427) acc 100.0000 (100.0000) loss_ce 0.1044 (0.1044) data_term 0.1044 (0.1044) kl_term 0.0383 (0.0383) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.1648 (0.1648) acc 98.4043 (98.4043) loss_ce 0.1263 (0.1263) data_term 0.1263 (0.1263) kl_term 0.0385 (0.0385) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.1392 (0.1392) acc 100.0000 (100.0000) loss_ce 0.1005 (0.1005) data_term 0.1005 (0.1005) kl_term 0.0387 (0.0387) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.1394 (0.1394) acc 100.0000 (100.0000) loss_ce 0.1005 (0.1005) data_term 0.1005 (0.1005) kl_term 0.0389 (0.0389) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.1486 (0.1486) acc 99.4681 (99.4681) loss_ce 0.1095 (0.1095) data_term 0.1095 (0.1095) kl_term 0.0391 (0.0391) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.1538 (0.1538) acc 99.4681 (99.4681) loss_ce 0.1145 (0.1145) data_term 0.1145 (0.1145) kl_term 0.0393 (0.0393) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.1373 (0.1373) acc 100.0000 (100.0000) loss_ce 0.0977 (0.0977) data_term 0.0977 (0.0977) kl_term 0.0395 (0.0395) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.1437 (0.1437) acc 100.0000 (100.0000) loss_ce 0.1039 (0.1039) data_term 0.1039 (0.1039) kl_term 0.0397 (0.0397) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.1669 (0.1669) acc 98.4043 (98.4043) loss_ce 0.1270 (0.1270) data_term 0.1270 (0.1270) kl_term 0.0400 (0.0400) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.1410 (0.1410) acc 100.0000 (100.0000) loss_ce 0.1009 (0.1009) data_term 0.1009 (0.1009) kl_term 0.0402 (0.0402) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.1410 (0.1410) acc 100.0000 (100.0000) loss_ce 0.1006 (0.1006) data_term 0.1006 (0.1006) kl_term 0.0404 (0.0404) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.1629 (0.1629) acc 98.9362 (98.9362) loss_ce 0.1223 (0.1223) data_term 0.1223 (0.1223) kl_term 0.0406 (0.0406) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.1378 (0.1378) acc 99.4681 (99.4681) loss_ce 0.0970 (0.0970) data_term 0.0970 (0.0970) kl_term 0.0408 (0.0408) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.1356 (0.1356) acc 100.0000 (100.0000) loss_ce 0.0946 (0.0946) data_term 0.0946 (0.0946) kl_term 0.0410 (0.0410) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.1282 (0.1282) acc 100.0000 (100.0000) loss_ce 0.0870 (0.0870) data_term 0.0870 (0.0870) kl_term 0.0412 (0.0412) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.1425 (0.1425) acc 100.0000 (100.0000) loss_ce 0.1011 (0.1011) data_term 0.1011 (0.1011) kl_term 0.0414 (0.0414) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.1577 (0.1577) acc 99.4681 (99.4681) loss_ce 0.1161 (0.1161) data_term 0.1161 (0.1161) kl_term 0.0416 (0.0416) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.1272 (0.1272) acc 100.0000 (100.0000) loss_ce 0.0854 (0.0854) data_term 0.0854 (0.0854) kl_term 0.0418 (0.0418) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.1678 (0.1678) acc 98.4043 (98.4043) loss_ce 0.1258 (0.1258) data_term 0.1258 (0.1258) kl_term 0.0420 (0.0420) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.1576 (0.1576) acc 99.4681 (99.4681) loss_ce 0.1154 (0.1154) data_term 0.1154 (0.1154) kl_term 0.0422 (0.0422) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.1571 (0.1571) acc 98.4043 (98.4043) loss_ce 0.1147 (0.1147) data_term 0.1147 (0.1147) kl_term 0.0424 (0.0424) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.1634 (0.1634) acc 98.9362 (98.9362) loss_ce 0.1208 (0.1208) data_term 0.1208 (0.1208) kl_term 0.0426 (0.0426) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.1479 (0.1479) acc 99.4681 (99.4681) loss_ce 0.1051 (0.1051) data_term 0.1051 (0.1051) kl_term 0.0428 (0.0428) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.1347 (0.1347) acc 100.0000 (100.0000) loss_ce 0.0917 (0.0917) data_term 0.0917 (0.0917) kl_term 0.0430 (0.0430) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.1314 (0.1314) acc 100.0000 (100.0000) loss_ce 0.0881 (0.0881) data_term 0.0881 (0.0881) kl_term 0.0432 (0.0432) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.1360 (0.1360) acc 100.0000 (100.0000) loss_ce 0.0926 (0.0926) data_term 0.0926 (0.0926) kl_term 0.0434 (0.0434) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.1414 (0.1414) acc 100.0000 (100.0000) loss_ce 0.0978 (0.0978) data_term 0.0978 (0.0978) kl_term 0.0436 (0.0436) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.1451 (0.1451) acc 100.0000 (100.0000) loss_ce 0.1013 (0.1013) data_term 0.1013 (0.1013) kl_term 0.0438 (0.0438) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.1325 (0.1325) acc 99.4681 (99.4681) loss_ce 0.0885 (0.0885) data_term 0.0885 (0.0885) kl_term 0.0440 (0.0440) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.1563 (0.1563) acc 99.4681 (99.4681) loss_ce 0.1121 (0.1121) data_term 0.1121 (0.1121) kl_term 0.0442 (0.0442) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.1344 (0.1344) acc 100.0000 (100.0000) loss_ce 0.0900 (0.0900) data_term 0.0900 (0.0900) kl_term 0.0444 (0.0444) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.1334 (0.1334) acc 99.4681 (99.4681) loss_ce 0.0888 (0.0888) data_term 0.0888 (0.0888) kl_term 0.0446 (0.0446) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.1519 (0.1519) acc 100.0000 (100.0000) loss_ce 0.1071 (0.1071) data_term 0.1071 (0.1071) kl_term 0.0448 (0.0448) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.1465 (0.1465) acc 100.0000 (100.0000) loss_ce 0.1015 (0.1015) data_term 0.1015 (0.1015) kl_term 0.0450 (0.0450) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.1603 (0.1603) acc 98.4043 (98.4043) loss_ce 0.1151 (0.1151) data_term 0.1151 (0.1151) kl_term 0.0452 (0.0452) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.1429 (0.1429) acc 99.4681 (99.4681) loss_ce 0.0975 (0.0975) data_term 0.0975 (0.0975) kl_term 0.0454 (0.0454) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.1322 (0.1322) acc 100.0000 (100.0000) loss_ce 0.0866 (0.0866) data_term 0.0866 (0.0866) kl_term 0.0456 (0.0456) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.1417 (0.1417) acc 100.0000 (100.0000) loss_ce 0.0959 (0.0959) data_term 0.0959 (0.0959) kl_term 0.0458 (0.0458) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.1536 (0.1536) acc 99.4681 (99.4681) loss_ce 0.1076 (0.1076) data_term 0.1076 (0.1076) kl_term 0.0460 (0.0460) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.1504 (0.1504) acc 99.4681 (99.4681) loss_ce 0.1042 (0.1042) data_term 0.1042 (0.1042) kl_term 0.0462 (0.0462) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.1480 (0.1480) acc 99.4681 (99.4681) loss_ce 0.1016 (0.1016) data_term 0.1016 (0.1016) kl_term 0.0464 (0.0464) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.1526 (0.1526) acc 100.0000 (100.0000) loss_ce 0.1060 (0.1060) data_term 0.1060 (0.1060) kl_term 0.0466 (0.0466) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.1468 (0.1468) acc 100.0000 (100.0000) loss_ce 0.1000 (0.1000) data_term 0.1000 (0.1000) kl_term 0.0468 (0.0468) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.1254 (0.1254) acc 100.0000 (100.0000) loss_ce 0.0784 (0.0784) data_term 0.0784 (0.0784) kl_term 0.0470 (0.0470) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.1410 (0.1410) acc 100.0000 (100.0000) loss_ce 0.0938 (0.0938) data_term 0.0938 (0.0938) kl_term 0.0472 (0.0472) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.1636 (0.1636) acc 100.0000 (100.0000) loss_ce 0.1162 (0.1162) data_term 0.1162 (0.1162) kl_term 0.0474 (0.0474) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.1730 (0.1730) acc 98.9362 (98.9362) loss_ce 0.1254 (0.1254) data_term 0.1254 (0.1254) kl_term 0.0476 (0.0476) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.1421 (0.1421) acc 100.0000 (100.0000) loss_ce 0.0944 (0.0944) data_term 0.0944 (0.0944) kl_term 0.0477 (0.0477) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.1461 (0.1461) acc 100.0000 (100.0000) loss_ce 0.0982 (0.0982) data_term 0.0982 (0.0982) kl_term 0.0479 (0.0479) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.1770 (0.1770) acc 98.9362 (98.9362) loss_ce 0.1288 (0.1288) data_term 0.1288 (0.1288) kl_term 0.0481 (0.0481) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.1447 (0.1447) acc 99.4681 (99.4681) loss_ce 0.0964 (0.0964) data_term 0.0964 (0.0964) kl_term 0.0483 (0.0483) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.1579 (0.1579) acc 99.4681 (99.4681) loss_ce 0.1094 (0.1094) data_term 0.1094 (0.1094) kl_term 0.0485 (0.0485) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.1704 (0.1704) acc 99.4681 (99.4681) loss_ce 0.1217 (0.1217) data_term 0.1217 (0.1217) kl_term 0.0487 (0.0487) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.1528 (0.1528) acc 100.0000 (100.0000) loss_ce 0.1039 (0.1039) data_term 0.1039 (0.1039) kl_term 0.0489 (0.0489) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.1452 (0.1452) acc 100.0000 (100.0000) loss_ce 0.0961 (0.0961) data_term 0.0961 (0.0961) kl_term 0.0491 (0.0491) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.1567 (0.1567) acc 99.4681 (99.4681) loss_ce 0.1074 (0.1074) data_term 0.1074 (0.1074) kl_term 0.0493 (0.0493) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.1436 (0.1436) acc 100.0000 (100.0000) loss_ce 0.0941 (0.0941) data_term 0.0941 (0.0941) kl_term 0.0495 (0.0495) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.1740 (0.1740) acc 98.4043 (98.4043) loss_ce 0.1243 (0.1243) data_term 0.1243 (0.1243) kl_term 0.0497 (0.0497) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.1552 (0.1552) acc 100.0000 (100.0000) loss_ce 0.1054 (0.1054) data_term 0.1054 (0.1054) kl_term 0.0499 (0.0499) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.1769 (0.1769) acc 98.4043 (98.4043) loss_ce 0.1269 (0.1269) data_term 0.1269 (0.1269) kl_term 0.0501 (0.0501) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.1543 (0.1543) acc 100.0000 (100.0000) loss_ce 0.1041 (0.1041) data_term 0.1041 (0.1041) kl_term 0.0503 (0.0503) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.1485 (0.1485) acc 100.0000 (100.0000) loss_ce 0.0980 (0.0980) data_term 0.0980 (0.0980) kl_term 0.0504 (0.0504) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.1516 (0.1516) acc 100.0000 (100.0000) loss_ce 0.1010 (0.1010) data_term 0.1010 (0.1010) kl_term 0.0506 (0.0506) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.1621 (0.1621) acc 100.0000 (100.0000) loss_ce 0.1113 (0.1113) data_term 0.1113 (0.1113) kl_term 0.0508 (0.0508) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.1532 (0.1532) acc 99.4681 (99.4681) loss_ce 0.1022 (0.1022) data_term 0.1022 (0.1022) kl_term 0.0510 (0.0510) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.1820 (0.1820) acc 98.9362 (98.9362) loss_ce 0.1308 (0.1308) data_term 0.1308 (0.1308) kl_term 0.0512 (0.0512) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.1743 (0.1743) acc 98.9362 (98.9362) loss_ce 0.1229 (0.1229) data_term 0.1229 (0.1229) kl_term 0.0514 (0.0514) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.1661 (0.1661) acc 98.9362 (98.9362) loss_ce 0.1146 (0.1146) data_term 0.1146 (0.1146) kl_term 0.0516 (0.0516) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.1466 (0.1466) acc 99.4681 (99.4681) loss_ce 0.0949 (0.0949) data_term 0.0949 (0.0949) kl_term 0.0518 (0.0518) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.1498 (0.1498) acc 100.0000 (100.0000) loss_ce 0.0978 (0.0978) data_term 0.0978 (0.0978) kl_term 0.0520 (0.0520) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.1414 (0.1414) acc 99.4681 (99.4681) loss_ce 0.0893 (0.0893) data_term 0.0893 (0.0893) kl_term 0.0522 (0.0522) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.1612 (0.1612) acc 98.9362 (98.9362) loss_ce 0.1089 (0.1089) data_term 0.1089 (0.1089) kl_term 0.0523 (0.0523) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.1527 (0.1527) acc 100.0000 (100.0000) loss_ce 0.1002 (0.1002) data_term 0.1002 (0.1002) kl_term 0.0525 (0.0525) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.1709 (0.1709) acc 98.9362 (98.9362) loss_ce 0.1182 (0.1182) data_term 0.1182 (0.1182) kl_term 0.0527 (0.0527) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.1625 (0.1625) acc 98.9362 (98.9362) loss_ce 0.1096 (0.1096) data_term 0.1096 (0.1096) kl_term 0.0529 (0.0529) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.1614 (0.1614) acc 99.4681 (99.4681) loss_ce 0.1083 (0.1083) data_term 0.1083 (0.1083) kl_term 0.0531 (0.0531) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.1368 (0.1368) acc 100.0000 (100.0000) loss_ce 0.0835 (0.0835) data_term 0.0835 (0.0835) kl_term 0.0533 (0.0533) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.1508 (0.1508) acc 99.4681 (99.4681) loss_ce 0.0973 (0.0973) data_term 0.0973 (0.0973) kl_term 0.0535 (0.0535) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.1572 (0.1572) acc 99.4681 (99.4681) loss_ce 0.1035 (0.1035) data_term 0.1035 (0.1035) kl_term 0.0537 (0.0537) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.1606 (0.1606) acc 100.0000 (100.0000) loss_ce 0.1067 (0.1067) data_term 0.1067 (0.1067) kl_term 0.0539 (0.0539) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.1706 (0.1706) acc 100.0000 (100.0000) loss_ce 0.1166 (0.1166) data_term 0.1166 (0.1166) kl_term 0.0540 (0.0540) eta 0:00:00
