***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [154/300] batch [1/1] loss 0.1847 (0.1847) acc 95.2703 (95.2703) loss_ce 0.1692 (0.1692) data_term 0.1692 (0.1692) kl_term 0.0156 (0.0156) eta 0:00:00
epoch [155/300] batch [1/1] loss 0.1726 (0.1726) acc 98.6487 (98.6487) loss_ce 0.1569 (0.1569) data_term 0.1569 (0.1569) kl_term 0.0157 (0.0157) eta 0:00:00
epoch [156/300] batch [1/1] loss 0.1437 (0.1437) acc 97.9730 (97.9730) loss_ce 0.1278 (0.1278) data_term 0.1278 (0.1278) kl_term 0.0159 (0.0159) eta 0:00:00
epoch [157/300] batch [1/1] loss 0.1254 (0.1254) acc 99.3243 (99.3243) loss_ce 0.1094 (0.1094) data_term 0.1094 (0.1094) kl_term 0.0160 (0.0160) eta 0:00:00
epoch [158/300] batch [1/1] loss 0.1428 (0.1428) acc 98.6487 (98.6487) loss_ce 0.1266 (0.1266) data_term 0.1266 (0.1266) kl_term 0.0162 (0.0162) eta 0:00:00
epoch [159/300] batch [1/1] loss 0.1060 (0.1060) acc 100.0000 (100.0000) loss_ce 0.0897 (0.0897) data_term 0.0897 (0.0897) kl_term 0.0163 (0.0163) eta 0:00:00
epoch [160/300] batch [1/1] loss 0.1094 (0.1094) acc 99.3243 (99.3243) loss_ce 0.0929 (0.0929) data_term 0.0929 (0.0929) kl_term 0.0164 (0.0164) eta 0:00:00
epoch [161/300] batch [1/1] loss 0.1461 (0.1461) acc 99.3243 (99.3243) loss_ce 0.1295 (0.1295) data_term 0.1295 (0.1295) kl_term 0.0166 (0.0166) eta 0:00:00
epoch [162/300] batch [1/1] loss 0.1206 (0.1206) acc 98.6487 (98.6487) loss_ce 0.1039 (0.1039) data_term 0.1039 (0.1039) kl_term 0.0167 (0.0167) eta 0:00:00
epoch [163/300] batch [1/1] loss 0.1442 (0.1442) acc 98.6487 (98.6487) loss_ce 0.1273 (0.1273) data_term 0.1273 (0.1273) kl_term 0.0169 (0.0169) eta 0:00:00
epoch [164/300] batch [1/1] loss 0.1908 (0.1908) acc 96.6216 (96.6216) loss_ce 0.1737 (0.1737) data_term 0.1737 (0.1737) kl_term 0.0170 (0.0170) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.1376 (0.1376) acc 97.2973 (97.2973) loss_ce 0.1204 (0.1204) data_term 0.1204 (0.1204) kl_term 0.0172 (0.0172) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.1059 (0.1059) acc 98.6487 (98.6487) loss_ce 0.0886 (0.0886) data_term 0.0886 (0.0886) kl_term 0.0173 (0.0173) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.1463 (0.1463) acc 97.9730 (97.9730) loss_ce 0.1288 (0.1288) data_term 0.1288 (0.1288) kl_term 0.0175 (0.0175) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.1846 (0.1846) acc 97.2973 (97.2973) loss_ce 0.1670 (0.1670) data_term 0.1670 (0.1670) kl_term 0.0176 (0.0176) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.2216 (0.2216) acc 95.2703 (95.2703) loss_ce 0.2039 (0.2039) data_term 0.2039 (0.2039) kl_term 0.0178 (0.0178) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.1544 (0.1544) acc 97.2973 (97.2973) loss_ce 0.1365 (0.1365) data_term 0.1365 (0.1365) kl_term 0.0179 (0.0179) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.2194 (0.2194) acc 95.2703 (95.2703) loss_ce 0.2013 (0.2013) data_term 0.2013 (0.2013) kl_term 0.0181 (0.0181) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.1415 (0.1415) acc 99.3243 (99.3243) loss_ce 0.1233 (0.1233) data_term 0.1233 (0.1233) kl_term 0.0182 (0.0182) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.1325 (0.1325) acc 99.3243 (99.3243) loss_ce 0.1142 (0.1142) data_term 0.1142 (0.1142) kl_term 0.0183 (0.0183) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.1850 (0.1850) acc 96.6216 (96.6216) loss_ce 0.1665 (0.1665) data_term 0.1665 (0.1665) kl_term 0.0185 (0.0185) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.1259 (0.1259) acc 97.9730 (97.9730) loss_ce 0.1073 (0.1073) data_term 0.1073 (0.1073) kl_term 0.0186 (0.0186) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.1016 (0.1016) acc 100.0000 (100.0000) loss_ce 0.0829 (0.0829) data_term 0.0829 (0.0829) kl_term 0.0188 (0.0188) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.2097 (0.2097) acc 94.5946 (94.5946) loss_ce 0.1908 (0.1908) data_term 0.1908 (0.1908) kl_term 0.0189 (0.0189) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.1055 (0.1055) acc 100.0000 (100.0000) loss_ce 0.0865 (0.0865) data_term 0.0865 (0.0865) kl_term 0.0191 (0.0191) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.1418 (0.1418) acc 98.6487 (98.6487) loss_ce 0.1226 (0.1226) data_term 0.1226 (0.1226) kl_term 0.0192 (0.0192) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.1517 (0.1517) acc 97.2973 (97.2973) loss_ce 0.1323 (0.1323) data_term 0.1323 (0.1323) kl_term 0.0194 (0.0194) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.1442 (0.1442) acc 98.6487 (98.6487) loss_ce 0.1247 (0.1247) data_term 0.1247 (0.1247) kl_term 0.0195 (0.0195) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.1938 (0.1938) acc 95.2703 (95.2703) loss_ce 0.1742 (0.1742) data_term 0.1742 (0.1742) kl_term 0.0196 (0.0196) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.1861 (0.1861) acc 95.9459 (95.9459) loss_ce 0.1663 (0.1663) data_term 0.1663 (0.1663) kl_term 0.0198 (0.0198) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.1221 (0.1221) acc 99.3243 (99.3243) loss_ce 0.1022 (0.1022) data_term 0.1022 (0.1022) kl_term 0.0199 (0.0199) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.1054 (0.1054) acc 98.6487 (98.6487) loss_ce 0.0853 (0.0853) data_term 0.0853 (0.0853) kl_term 0.0201 (0.0201) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.1258 (0.1258) acc 97.9730 (97.9730) loss_ce 0.1056 (0.1056) data_term 0.1056 (0.1056) kl_term 0.0202 (0.0202) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.1881 (0.1881) acc 98.6487 (98.6487) loss_ce 0.1678 (0.1678) data_term 0.1678 (0.1678) kl_term 0.0203 (0.0203) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.1793 (0.1793) acc 97.2973 (97.2973) loss_ce 0.1589 (0.1589) data_term 0.1589 (0.1589) kl_term 0.0205 (0.0205) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.2108 (0.2108) acc 97.2973 (97.2973) loss_ce 0.1902 (0.1902) data_term 0.1902 (0.1902) kl_term 0.0206 (0.0206) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.0993 (0.0993) acc 100.0000 (100.0000) loss_ce 0.0785 (0.0785) data_term 0.0785 (0.0785) kl_term 0.0208 (0.0208) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.1207 (0.1207) acc 98.6487 (98.6487) loss_ce 0.0998 (0.0998) data_term 0.0998 (0.0998) kl_term 0.0209 (0.0209) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.1896 (0.1896) acc 95.9459 (95.9459) loss_ce 0.1686 (0.1686) data_term 0.1686 (0.1686) kl_term 0.0210 (0.0210) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.1585 (0.1585) acc 97.9730 (97.9730) loss_ce 0.1373 (0.1373) data_term 0.1373 (0.1373) kl_term 0.0212 (0.0212) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.1548 (0.1548) acc 97.9730 (97.9730) loss_ce 0.1335 (0.1335) data_term 0.1335 (0.1335) kl_term 0.0213 (0.0213) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.1358 (0.1358) acc 97.9730 (97.9730) loss_ce 0.1144 (0.1144) data_term 0.1144 (0.1144) kl_term 0.0215 (0.0215) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.1863 (0.1863) acc 97.2973 (97.2973) loss_ce 0.1647 (0.1647) data_term 0.1647 (0.1647) kl_term 0.0216 (0.0216) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.1395 (0.1395) acc 98.6487 (98.6487) loss_ce 0.1177 (0.1177) data_term 0.1177 (0.1177) kl_term 0.0217 (0.0217) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.1742 (0.1742) acc 97.2973 (97.2973) loss_ce 0.1523 (0.1523) data_term 0.1523 (0.1523) kl_term 0.0219 (0.0219) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.1228 (0.1228) acc 99.3243 (99.3243) loss_ce 0.1008 (0.1008) data_term 0.1008 (0.1008) kl_term 0.0220 (0.0220) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.1667 (0.1667) acc 97.2973 (97.2973) loss_ce 0.1445 (0.1445) data_term 0.1445 (0.1445) kl_term 0.0221 (0.0221) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.1740 (0.1740) acc 97.9730 (97.9730) loss_ce 0.1517 (0.1517) data_term 0.1517 (0.1517) kl_term 0.0223 (0.0223) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.1924 (0.1924) acc 97.9730 (97.9730) loss_ce 0.1700 (0.1700) data_term 0.1700 (0.1700) kl_term 0.0224 (0.0224) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.1000 (0.1000) acc 100.0000 (100.0000) loss_ce 0.0774 (0.0774) data_term 0.0774 (0.0774) kl_term 0.0226 (0.0226) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.1337 (0.1337) acc 97.9730 (97.9730) loss_ce 0.1110 (0.1110) data_term 0.1110 (0.1110) kl_term 0.0227 (0.0227) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.1455 (0.1455) acc 98.6487 (98.6487) loss_ce 0.1227 (0.1227) data_term 0.1227 (0.1227) kl_term 0.0228 (0.0228) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.1445 (0.1445) acc 98.6487 (98.6487) loss_ce 0.1215 (0.1215) data_term 0.1215 (0.1215) kl_term 0.0230 (0.0230) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.1291 (0.1291) acc 100.0000 (100.0000) loss_ce 0.1059 (0.1059) data_term 0.1059 (0.1059) kl_term 0.0231 (0.0231) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.1054 (0.1054) acc 99.3243 (99.3243) loss_ce 0.0822 (0.0822) data_term 0.0822 (0.0822) kl_term 0.0232 (0.0232) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.1528 (0.1528) acc 97.9730 (97.9730) loss_ce 0.1294 (0.1294) data_term 0.1294 (0.1294) kl_term 0.0234 (0.0234) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.1691 (0.1691) acc 96.6216 (96.6216) loss_ce 0.1456 (0.1456) data_term 0.1456 (0.1456) kl_term 0.0235 (0.0235) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.1247 (0.1247) acc 99.3243 (99.3243) loss_ce 0.1011 (0.1011) data_term 0.1011 (0.1011) kl_term 0.0236 (0.0236) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.1468 (0.1468) acc 97.9730 (97.9730) loss_ce 0.1230 (0.1230) data_term 0.1230 (0.1230) kl_term 0.0238 (0.0238) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.1154 (0.1154) acc 98.6487 (98.6487) loss_ce 0.0915 (0.0915) data_term 0.0915 (0.0915) kl_term 0.0239 (0.0239) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.2047 (0.2047) acc 97.9730 (97.9730) loss_ce 0.1807 (0.1807) data_term 0.1807 (0.1807) kl_term 0.0240 (0.0240) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.1273 (0.1273) acc 99.3243 (99.3243) loss_ce 0.1031 (0.1031) data_term 0.1031 (0.1031) kl_term 0.0242 (0.0242) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.1780 (0.1780) acc 98.6487 (98.6487) loss_ce 0.1537 (0.1537) data_term 0.1537 (0.1537) kl_term 0.0243 (0.0243) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.1619 (0.1619) acc 97.9730 (97.9730) loss_ce 0.1375 (0.1375) data_term 0.1375 (0.1375) kl_term 0.0244 (0.0244) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.1710 (0.1710) acc 97.9730 (97.9730) loss_ce 0.1464 (0.1464) data_term 0.1464 (0.1464) kl_term 0.0246 (0.0246) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.1495 (0.1495) acc 96.6216 (96.6216) loss_ce 0.1248 (0.1248) data_term 0.1248 (0.1248) kl_term 0.0247 (0.0247) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.1466 (0.1466) acc 97.2973 (97.2973) loss_ce 0.1218 (0.1218) data_term 0.1218 (0.1218) kl_term 0.0248 (0.0248) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.1162 (0.1162) acc 98.6487 (98.6487) loss_ce 0.0913 (0.0913) data_term 0.0913 (0.0913) kl_term 0.0250 (0.0250) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.1884 (0.1884) acc 97.2973 (97.2973) loss_ce 0.1633 (0.1633) data_term 0.1633 (0.1633) kl_term 0.0251 (0.0251) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.1568 (0.1568) acc 96.6216 (96.6216) loss_ce 0.1316 (0.1316) data_term 0.1316 (0.1316) kl_term 0.0252 (0.0252) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.1281 (0.1281) acc 99.3243 (99.3243) loss_ce 0.1028 (0.1028) data_term 0.1028 (0.1028) kl_term 0.0254 (0.0254) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.1174 (0.1174) acc 100.0000 (100.0000) loss_ce 0.0919 (0.0919) data_term 0.0919 (0.0919) kl_term 0.0255 (0.0255) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.1619 (0.1619) acc 98.6487 (98.6487) loss_ce 0.1363 (0.1363) data_term 0.1363 (0.1363) kl_term 0.0256 (0.0256) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.0933 (0.0933) acc 99.3243 (99.3243) loss_ce 0.0675 (0.0675) data_term 0.0675 (0.0675) kl_term 0.0258 (0.0258) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.1087 (0.1087) acc 99.3243 (99.3243) loss_ce 0.0828 (0.0828) data_term 0.0828 (0.0828) kl_term 0.0259 (0.0259) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.1171 (0.1171) acc 98.6487 (98.6487) loss_ce 0.0911 (0.0911) data_term 0.0911 (0.0911) kl_term 0.0260 (0.0260) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.1678 (0.1678) acc 97.9730 (97.9730) loss_ce 0.1417 (0.1417) data_term 0.1417 (0.1417) kl_term 0.0261 (0.0261) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.1359 (0.1359) acc 98.6487 (98.6487) loss_ce 0.1097 (0.1097) data_term 0.1097 (0.1097) kl_term 0.0263 (0.0263) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.1752 (0.1752) acc 97.9730 (97.9730) loss_ce 0.1488 (0.1488) data_term 0.1488 (0.1488) kl_term 0.0264 (0.0264) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.1730 (0.1730) acc 97.2973 (97.2973) loss_ce 0.1464 (0.1464) data_term 0.1464 (0.1464) kl_term 0.0265 (0.0265) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.1272 (0.1272) acc 98.6487 (98.6487) loss_ce 0.1006 (0.1006) data_term 0.1006 (0.1006) kl_term 0.0266 (0.0266) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.1239 (0.1239) acc 99.3243 (99.3243) loss_ce 0.0971 (0.0971) data_term 0.0971 (0.0971) kl_term 0.0268 (0.0268) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.1372 (0.1372) acc 99.3243 (99.3243) loss_ce 0.1103 (0.1103) data_term 0.1103 (0.1103) kl_term 0.0269 (0.0269) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.1385 (0.1385) acc 98.6487 (98.6487) loss_ce 0.1115 (0.1115) data_term 0.1115 (0.1115) kl_term 0.0270 (0.0270) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.1237 (0.1237) acc 98.6487 (98.6487) loss_ce 0.0965 (0.0965) data_term 0.0965 (0.0965) kl_term 0.0272 (0.0272) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.1868 (0.1868) acc 98.6487 (98.6487) loss_ce 0.1595 (0.1595) data_term 0.1595 (0.1595) kl_term 0.0273 (0.0273) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.1245 (0.1245) acc 99.3243 (99.3243) loss_ce 0.0971 (0.0971) data_term 0.0971 (0.0971) kl_term 0.0274 (0.0274) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.1428 (0.1428) acc 99.3243 (99.3243) loss_ce 0.1153 (0.1153) data_term 0.1153 (0.1153) kl_term 0.0275 (0.0275) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.1680 (0.1680) acc 97.2973 (97.2973) loss_ce 0.1403 (0.1403) data_term 0.1403 (0.1403) kl_term 0.0277 (0.0277) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.0990 (0.0990) acc 99.3243 (99.3243) loss_ce 0.0713 (0.0713) data_term 0.0713 (0.0713) kl_term 0.0278 (0.0278) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.1167 (0.1167) acc 100.0000 (100.0000) loss_ce 0.0888 (0.0888) data_term 0.0888 (0.0888) kl_term 0.0279 (0.0279) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.1529 (0.1529) acc 98.6487 (98.6487) loss_ce 0.1249 (0.1249) data_term 0.1249 (0.1249) kl_term 0.0280 (0.0280) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.1107 (0.1107) acc 99.3243 (99.3243) loss_ce 0.0825 (0.0825) data_term 0.0825 (0.0825) kl_term 0.0281 (0.0281) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.1417 (0.1417) acc 97.9730 (97.9730) loss_ce 0.1134 (0.1134) data_term 0.1134 (0.1134) kl_term 0.0283 (0.0283) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.1769 (0.1769) acc 95.9459 (95.9459) loss_ce 0.1485 (0.1485) data_term 0.1485 (0.1485) kl_term 0.0284 (0.0284) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.1398 (0.1398) acc 98.6487 (98.6487) loss_ce 0.1113 (0.1113) data_term 0.1113 (0.1113) kl_term 0.0285 (0.0285) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.1485 (0.1485) acc 97.2973 (97.2973) loss_ce 0.1199 (0.1199) data_term 0.1199 (0.1199) kl_term 0.0286 (0.0286) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.1763 (0.1763) acc 97.9730 (97.9730) loss_ce 0.1476 (0.1476) data_term 0.1476 (0.1476) kl_term 0.0288 (0.0288) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.1825 (0.1825) acc 97.9730 (97.9730) loss_ce 0.1536 (0.1536) data_term 0.1536 (0.1536) kl_term 0.0289 (0.0289) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.1327 (0.1327) acc 99.3243 (99.3243) loss_ce 0.1037 (0.1037) data_term 0.1037 (0.1037) kl_term 0.0290 (0.0290) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.1207 (0.1207) acc 98.6487 (98.6487) loss_ce 0.0916 (0.0916) data_term 0.0916 (0.0916) kl_term 0.0291 (0.0291) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.1367 (0.1367) acc 99.3243 (99.3243) loss_ce 0.1075 (0.1075) data_term 0.1075 (0.1075) kl_term 0.0292 (0.0292) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.1600 (0.1600) acc 97.2973 (97.2973) loss_ce 0.1306 (0.1306) data_term 0.1306 (0.1306) kl_term 0.0294 (0.0294) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.1325 (0.1325) acc 98.6487 (98.6487) loss_ce 0.1030 (0.1030) data_term 0.1030 (0.1030) kl_term 0.0295 (0.0295) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.1020 (0.1020) acc 99.3243 (99.3243) loss_ce 0.0724 (0.0724) data_term 0.0724 (0.0724) kl_term 0.0296 (0.0296) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.1220 (0.1220) acc 99.3243 (99.3243) loss_ce 0.0923 (0.0923) data_term 0.0923 (0.0923) kl_term 0.0297 (0.0297) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.1620 (0.1620) acc 97.9730 (97.9730) loss_ce 0.1322 (0.1322) data_term 0.1322 (0.1322) kl_term 0.0298 (0.0298) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.1728 (0.1728) acc 98.6487 (98.6487) loss_ce 0.1428 (0.1428) data_term 0.1428 (0.1428) kl_term 0.0300 (0.0300) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.1751 (0.1751) acc 98.6487 (98.6487) loss_ce 0.1450 (0.1450) data_term 0.1450 (0.1450) kl_term 0.0301 (0.0301) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.1426 (0.1426) acc 99.3243 (99.3243) loss_ce 0.1124 (0.1124) data_term 0.1124 (0.1124) kl_term 0.0302 (0.0302) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.1618 (0.1618) acc 97.2973 (97.2973) loss_ce 0.1315 (0.1315) data_term 0.1315 (0.1315) kl_term 0.0303 (0.0303) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.1384 (0.1384) acc 99.3243 (99.3243) loss_ce 0.1079 (0.1079) data_term 0.1079 (0.1079) kl_term 0.0304 (0.0304) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.1316 (0.1316) acc 99.3243 (99.3243) loss_ce 0.1010 (0.1010) data_term 0.1010 (0.1010) kl_term 0.0306 (0.0306) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.1475 (0.1475) acc 100.0000 (100.0000) loss_ce 0.1168 (0.1168) data_term 0.1168 (0.1168) kl_term 0.0307 (0.0307) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.1394 (0.1394) acc 98.6487 (98.6487) loss_ce 0.1086 (0.1086) data_term 0.1086 (0.1086) kl_term 0.0308 (0.0308) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.1104 (0.1104) acc 99.3243 (99.3243) loss_ce 0.0795 (0.0795) data_term 0.0795 (0.0795) kl_term 0.0309 (0.0309) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.1612 (0.1612) acc 98.6487 (98.6487) loss_ce 0.1302 (0.1302) data_term 0.1302 (0.1302) kl_term 0.0310 (0.0310) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.0877 (0.0877) acc 100.0000 (100.0000) loss_ce 0.0566 (0.0566) data_term 0.0566 (0.0566) kl_term 0.0312 (0.0312) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.1161 (0.1161) acc 98.6487 (98.6487) loss_ce 0.0848 (0.0848) data_term 0.0848 (0.0848) kl_term 0.0313 (0.0313) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.1477 (0.1477) acc 98.6487 (98.6487) loss_ce 0.1163 (0.1163) data_term 0.1163 (0.1163) kl_term 0.0314 (0.0314) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.1400 (0.1400) acc 98.6487 (98.6487) loss_ce 0.1085 (0.1085) data_term 0.1085 (0.1085) kl_term 0.0315 (0.0315) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.1361 (0.1361) acc 99.3243 (99.3243) loss_ce 0.1045 (0.1045) data_term 0.1045 (0.1045) kl_term 0.0316 (0.0316) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.1147 (0.1147) acc 99.3243 (99.3243) loss_ce 0.0830 (0.0830) data_term 0.0830 (0.0830) kl_term 0.0317 (0.0317) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.1327 (0.1327) acc 98.6487 (98.6487) loss_ce 0.1009 (0.1009) data_term 0.1009 (0.1009) kl_term 0.0319 (0.0319) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.1146 (0.1146) acc 99.3243 (99.3243) loss_ce 0.0826 (0.0826) data_term 0.0826 (0.0826) kl_term 0.0320 (0.0320) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.1327 (0.1327) acc 98.6487 (98.6487) loss_ce 0.1006 (0.1006) data_term 0.1006 (0.1006) kl_term 0.0321 (0.0321) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.1400 (0.1400) acc 97.9730 (97.9730) loss_ce 0.1078 (0.1078) data_term 0.1078 (0.1078) kl_term 0.0322 (0.0322) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.2054 (0.2054) acc 97.2973 (97.2973) loss_ce 0.1731 (0.1731) data_term 0.1731 (0.1731) kl_term 0.0323 (0.0323) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.1241 (0.1241) acc 97.9730 (97.9730) loss_ce 0.0916 (0.0916) data_term 0.0916 (0.0916) kl_term 0.0324 (0.0324) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.1271 (0.1271) acc 100.0000 (100.0000) loss_ce 0.0945 (0.0945) data_term 0.0945 (0.0945) kl_term 0.0326 (0.0326) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.1191 (0.1191) acc 100.0000 (100.0000) loss_ce 0.0865 (0.0865) data_term 0.0865 (0.0865) kl_term 0.0327 (0.0327) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.1567 (0.1567) acc 97.9730 (97.9730) loss_ce 0.1239 (0.1239) data_term 0.1239 (0.1239) kl_term 0.0328 (0.0328) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.1475 (0.1475) acc 97.2973 (97.2973) loss_ce 0.1146 (0.1146) data_term 0.1146 (0.1146) kl_term 0.0329 (0.0329) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.1457 (0.1457) acc 99.3243 (99.3243) loss_ce 0.1127 (0.1127) data_term 0.1127 (0.1127) kl_term 0.0330 (0.0330) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.1770 (0.1770) acc 98.6487 (98.6487) loss_ce 0.1439 (0.1439) data_term 0.1439 (0.1439) kl_term 0.0331 (0.0331) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.1570 (0.1570) acc 99.3243 (99.3243) loss_ce 0.1237 (0.1237) data_term 0.1237 (0.1237) kl_term 0.0333 (0.0333) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.1644 (0.1644) acc 99.3243 (99.3243) loss_ce 0.1311 (0.1311) data_term 0.1311 (0.1311) kl_term 0.0334 (0.0334) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.2089 (0.2089) acc 96.6216 (96.6216) loss_ce 0.1754 (0.1754) data_term 0.1754 (0.1754) kl_term 0.0335 (0.0335) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.1220 (0.1220) acc 99.3243 (99.3243) loss_ce 0.0884 (0.0884) data_term 0.0884 (0.0884) kl_term 0.0336 (0.0336) eta 0:00:00
