***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [178/300] batch [1/1] loss 0.6340 (0.6340) acc 94.0000 (94.0000) loss_ce 0.4713 (0.4713) loss_constraint 0.1627 (0.1627) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.6962 (0.6962) acc 94.0000 (94.0000) loss_ce 0.5333 (0.5333) loss_constraint 0.1629 (0.1629) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.6566 (0.6566) acc 95.5000 (95.5000) loss_ce 0.4934 (0.4934) loss_constraint 0.1631 (0.1631) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.6286 (0.6286) acc 95.0000 (95.0000) loss_ce 0.4652 (0.4652) loss_constraint 0.1633 (0.1633) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.6098 (0.6098) acc 95.5000 (95.5000) loss_ce 0.4462 (0.4462) loss_constraint 0.1636 (0.1636) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.6194 (0.6194) acc 98.0000 (98.0000) loss_ce 0.4556 (0.4556) loss_constraint 0.1638 (0.1638) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.5551 (0.5551) acc 98.0000 (98.0000) loss_ce 0.3911 (0.3911) loss_constraint 0.1640 (0.1640) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.6097 (0.6097) acc 95.0000 (95.0000) loss_ce 0.4455 (0.4455) loss_constraint 0.1642 (0.1642) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.5227 (0.5227) acc 97.5000 (97.5000) loss_ce 0.3583 (0.3583) loss_constraint 0.1644 (0.1644) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.6042 (0.6042) acc 96.0000 (96.0000) loss_ce 0.4396 (0.4396) loss_constraint 0.1645 (0.1645) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.6598 (0.6598) acc 95.5000 (95.5000) loss_ce 0.4951 (0.4951) loss_constraint 0.1647 (0.1647) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.5588 (0.5588) acc 95.5000 (95.5000) loss_ce 0.3939 (0.3939) loss_constraint 0.1649 (0.1649) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.6956 (0.6956) acc 93.5000 (93.5000) loss_ce 0.5305 (0.5305) loss_constraint 0.1650 (0.1650) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.6130 (0.6130) acc 95.5000 (95.5000) loss_ce 0.4478 (0.4478) loss_constraint 0.1652 (0.1652) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.6295 (0.6295) acc 96.5000 (96.5000) loss_ce 0.4642 (0.4642) loss_constraint 0.1654 (0.1654) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.5837 (0.5837) acc 95.0000 (95.0000) loss_ce 0.4182 (0.4182) loss_constraint 0.1655 (0.1655) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.6031 (0.6031) acc 97.0000 (97.0000) loss_ce 0.4374 (0.4374) loss_constraint 0.1657 (0.1657) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.6057 (0.6057) acc 94.0000 (94.0000) loss_ce 0.4398 (0.4398) loss_constraint 0.1658 (0.1658) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.5201 (0.5201) acc 98.0000 (98.0000) loss_ce 0.3541 (0.3541) loss_constraint 0.1660 (0.1660) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.5723 (0.5723) acc 97.5000 (97.5000) loss_ce 0.4061 (0.4061) loss_constraint 0.1661 (0.1661) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.5596 (0.5596) acc 96.5000 (96.5000) loss_ce 0.3933 (0.3933) loss_constraint 0.1663 (0.1663) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.5593 (0.5593) acc 96.0000 (96.0000) loss_ce 0.3929 (0.3929) loss_constraint 0.1664 (0.1664) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.6077 (0.6077) acc 95.0000 (95.0000) loss_ce 0.4411 (0.4411) loss_constraint 0.1666 (0.1666) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.5271 (0.5271) acc 98.0000 (98.0000) loss_ce 0.3603 (0.3603) loss_constraint 0.1667 (0.1667) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.5644 (0.5644) acc 96.5000 (96.5000) loss_ce 0.3975 (0.3975) loss_constraint 0.1669 (0.1669) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.5603 (0.5603) acc 97.5000 (97.5000) loss_ce 0.3933 (0.3933) loss_constraint 0.1670 (0.1670) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.6321 (0.6321) acc 93.5000 (93.5000) loss_ce 0.4649 (0.4649) loss_constraint 0.1671 (0.1671) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.5530 (0.5530) acc 95.0000 (95.0000) loss_ce 0.3857 (0.3857) loss_constraint 0.1673 (0.1673) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.5990 (0.5990) acc 95.5000 (95.5000) loss_ce 0.4316 (0.4316) loss_constraint 0.1674 (0.1674) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.6049 (0.6049) acc 95.5000 (95.5000) loss_ce 0.4374 (0.4374) loss_constraint 0.1675 (0.1675) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.6676 (0.6676) acc 95.0000 (95.0000) loss_ce 0.5000 (0.5000) loss_constraint 0.1676 (0.1676) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.6157 (0.6157) acc 96.0000 (96.0000) loss_ce 0.4479 (0.4479) loss_constraint 0.1678 (0.1678) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.6361 (0.6361) acc 92.5000 (92.5000) loss_ce 0.4682 (0.4682) loss_constraint 0.1679 (0.1679) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.5497 (0.5497) acc 96.5000 (96.5000) loss_ce 0.3817 (0.3817) loss_constraint 0.1680 (0.1680) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.6232 (0.6232) acc 94.5000 (94.5000) loss_ce 0.4551 (0.4551) loss_constraint 0.1681 (0.1681) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.6822 (0.6822) acc 95.0000 (95.0000) loss_ce 0.5140 (0.5140) loss_constraint 0.1682 (0.1682) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.5607 (0.5607) acc 98.0000 (98.0000) loss_ce 0.3924 (0.3924) loss_constraint 0.1684 (0.1684) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.5645 (0.5645) acc 96.5000 (96.5000) loss_ce 0.3961 (0.3961) loss_constraint 0.1685 (0.1685) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.5810 (0.5810) acc 97.0000 (97.0000) loss_ce 0.4124 (0.4124) loss_constraint 0.1686 (0.1686) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.6378 (0.6378) acc 95.0000 (95.0000) loss_ce 0.4691 (0.4691) loss_constraint 0.1687 (0.1687) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.6145 (0.6145) acc 95.5000 (95.5000) loss_ce 0.4457 (0.4457) loss_constraint 0.1688 (0.1688) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.6479 (0.6479) acc 95.5000 (95.5000) loss_ce 0.4790 (0.4790) loss_constraint 0.1689 (0.1689) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.5905 (0.5905) acc 96.0000 (96.0000) loss_ce 0.4215 (0.4215) loss_constraint 0.1690 (0.1690) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.5683 (0.5683) acc 95.5000 (95.5000) loss_ce 0.3993 (0.3993) loss_constraint 0.1691 (0.1691) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.5920 (0.5920) acc 96.0000 (96.0000) loss_ce 0.4229 (0.4229) loss_constraint 0.1692 (0.1692) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.5637 (0.5637) acc 97.5000 (97.5000) loss_ce 0.3944 (0.3944) loss_constraint 0.1693 (0.1693) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.5172 (0.5172) acc 97.0000 (97.0000) loss_ce 0.3478 (0.3478) loss_constraint 0.1694 (0.1694) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.5705 (0.5705) acc 95.0000 (95.0000) loss_ce 0.4010 (0.4010) loss_constraint 0.1694 (0.1694) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.6635 (0.6635) acc 93.0000 (93.0000) loss_ce 0.4940 (0.4940) loss_constraint 0.1695 (0.1695) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.5496 (0.5496) acc 97.0000 (97.0000) loss_ce 0.3800 (0.3800) loss_constraint 0.1696 (0.1696) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.5827 (0.5827) acc 95.5000 (95.5000) loss_ce 0.4130 (0.4130) loss_constraint 0.1697 (0.1697) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.6302 (0.6302) acc 95.0000 (95.0000) loss_ce 0.4604 (0.4604) loss_constraint 0.1698 (0.1698) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.6350 (0.6350) acc 94.5000 (94.5000) loss_ce 0.4652 (0.4652) loss_constraint 0.1698 (0.1698) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.5602 (0.5602) acc 95.5000 (95.5000) loss_ce 0.3903 (0.3903) loss_constraint 0.1699 (0.1699) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.5342 (0.5342) acc 97.0000 (97.0000) loss_ce 0.3642 (0.3642) loss_constraint 0.1700 (0.1700) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.6143 (0.6143) acc 96.0000 (96.0000) loss_ce 0.4443 (0.4443) loss_constraint 0.1700 (0.1700) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.6586 (0.6586) acc 95.5000 (95.5000) loss_ce 0.4886 (0.4886) loss_constraint 0.1701 (0.1701) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.6180 (0.6180) acc 95.5000 (95.5000) loss_ce 0.4478 (0.4478) loss_constraint 0.1701 (0.1701) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.5591 (0.5591) acc 96.0000 (96.0000) loss_ce 0.3889 (0.3889) loss_constraint 0.1702 (0.1702) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.6119 (0.6119) acc 95.5000 (95.5000) loss_ce 0.4416 (0.4416) loss_constraint 0.1703 (0.1703) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.5874 (0.5874) acc 96.5000 (96.5000) loss_ce 0.4171 (0.4171) loss_constraint 0.1703 (0.1703) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.5710 (0.5710) acc 97.5000 (97.5000) loss_ce 0.4007 (0.4007) loss_constraint 0.1704 (0.1704) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.5559 (0.5559) acc 97.0000 (97.0000) loss_ce 0.3855 (0.3855) loss_constraint 0.1704 (0.1704) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.6369 (0.6369) acc 95.5000 (95.5000) loss_ce 0.4665 (0.4665) loss_constraint 0.1705 (0.1705) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.5334 (0.5334) acc 96.0000 (96.0000) loss_ce 0.3629 (0.3629) loss_constraint 0.1705 (0.1705) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.6348 (0.6348) acc 94.5000 (94.5000) loss_ce 0.4642 (0.4642) loss_constraint 0.1706 (0.1706) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.5522 (0.5522) acc 96.5000 (96.5000) loss_ce 0.3816 (0.3816) loss_constraint 0.1706 (0.1706) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.5584 (0.5584) acc 95.0000 (95.0000) loss_ce 0.3878 (0.3878) loss_constraint 0.1706 (0.1706) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.5242 (0.5242) acc 98.0000 (98.0000) loss_ce 0.3535 (0.3535) loss_constraint 0.1707 (0.1707) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.5425 (0.5425) acc 97.5000 (97.5000) loss_ce 0.3718 (0.3718) loss_constraint 0.1707 (0.1707) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.5517 (0.5517) acc 97.5000 (97.5000) loss_ce 0.3810 (0.3810) loss_constraint 0.1708 (0.1708) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.6413 (0.6413) acc 95.5000 (95.5000) loss_ce 0.4705 (0.4705) loss_constraint 0.1708 (0.1708) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.5451 (0.5451) acc 97.0000 (97.0000) loss_ce 0.3743 (0.3743) loss_constraint 0.1708 (0.1708) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.6295 (0.6295) acc 94.5000 (94.5000) loss_ce 0.4587 (0.4587) loss_constraint 0.1709 (0.1709) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.5541 (0.5541) acc 96.5000 (96.5000) loss_ce 0.3832 (0.3832) loss_constraint 0.1709 (0.1709) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.5969 (0.5969) acc 95.5000 (95.5000) loss_ce 0.4260 (0.4260) loss_constraint 0.1709 (0.1709) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.5666 (0.5666) acc 96.0000 (96.0000) loss_ce 0.3957 (0.3957) loss_constraint 0.1710 (0.1710) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.6529 (0.6529) acc 93.0000 (93.0000) loss_ce 0.4820 (0.4820) loss_constraint 0.1710 (0.1710) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.6461 (0.6461) acc 93.0000 (93.0000) loss_ce 0.4751 (0.4751) loss_constraint 0.1710 (0.1710) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.5644 (0.5644) acc 98.0000 (98.0000) loss_ce 0.3934 (0.3934) loss_constraint 0.1710 (0.1710) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.5191 (0.5191) acc 97.0000 (97.0000) loss_ce 0.3480 (0.3480) loss_constraint 0.1711 (0.1711) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.5816 (0.5816) acc 96.0000 (96.0000) loss_ce 0.4105 (0.4105) loss_constraint 0.1711 (0.1711) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.5432 (0.5432) acc 97.5000 (97.5000) loss_ce 0.3721 (0.3721) loss_constraint 0.1711 (0.1711) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.5989 (0.5989) acc 96.5000 (96.5000) loss_ce 0.4278 (0.4278) loss_constraint 0.1711 (0.1711) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.5691 (0.5691) acc 96.5000 (96.5000) loss_ce 0.3980 (0.3980) loss_constraint 0.1712 (0.1712) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.5803 (0.5803) acc 95.5000 (95.5000) loss_ce 0.4091 (0.4091) loss_constraint 0.1712 (0.1712) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.5458 (0.5458) acc 97.0000 (97.0000) loss_ce 0.3746 (0.3746) loss_constraint 0.1712 (0.1712) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.5744 (0.5744) acc 97.0000 (97.0000) loss_ce 0.4032 (0.4032) loss_constraint 0.1712 (0.1712) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.6354 (0.6354) acc 94.0000 (94.0000) loss_ce 0.4642 (0.4642) loss_constraint 0.1712 (0.1712) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.6026 (0.6026) acc 94.0000 (94.0000) loss_ce 0.4313 (0.4313) loss_constraint 0.1713 (0.1713) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.5970 (0.5970) acc 96.0000 (96.0000) loss_ce 0.4258 (0.4258) loss_constraint 0.1713 (0.1713) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.6487 (0.6487) acc 94.5000 (94.5000) loss_ce 0.4774 (0.4774) loss_constraint 0.1713 (0.1713) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.5616 (0.5616) acc 97.5000 (97.5000) loss_ce 0.3903 (0.3903) loss_constraint 0.1713 (0.1713) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.6339 (0.6339) acc 95.5000 (95.5000) loss_ce 0.4625 (0.4625) loss_constraint 0.1713 (0.1713) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.6039 (0.6039) acc 94.0000 (94.0000) loss_ce 0.4325 (0.4325) loss_constraint 0.1713 (0.1713) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.6267 (0.6267) acc 95.0000 (95.0000) loss_ce 0.4554 (0.4554) loss_constraint 0.1713 (0.1713) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.5373 (0.5373) acc 97.5000 (97.5000) loss_ce 0.3659 (0.3659) loss_constraint 0.1713 (0.1713) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.6345 (0.6345) acc 94.5000 (94.5000) loss_ce 0.4631 (0.4631) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.6445 (0.6445) acc 94.0000 (94.0000) loss_ce 0.4731 (0.4731) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.5579 (0.5579) acc 97.5000 (97.5000) loss_ce 0.3865 (0.3865) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.5693 (0.5693) acc 98.0000 (98.0000) loss_ce 0.3979 (0.3979) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.5245 (0.5245) acc 95.5000 (95.5000) loss_ce 0.3531 (0.3531) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.5417 (0.5417) acc 97.0000 (97.0000) loss_ce 0.3703 (0.3703) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.6050 (0.6050) acc 96.0000 (96.0000) loss_ce 0.4336 (0.4336) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.6999 (0.6999) acc 95.0000 (95.0000) loss_ce 0.5285 (0.5285) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.6014 (0.6014) acc 96.0000 (96.0000) loss_ce 0.4300 (0.4300) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.5925 (0.5925) acc 95.5000 (95.5000) loss_ce 0.4211 (0.4211) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.6143 (0.6143) acc 95.0000 (95.0000) loss_ce 0.4428 (0.4428) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.5271 (0.5271) acc 98.0000 (98.0000) loss_ce 0.3557 (0.3557) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.5714 (0.5714) acc 96.5000 (96.5000) loss_ce 0.3999 (0.3999) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.5185 (0.5185) acc 98.0000 (98.0000) loss_ce 0.3471 (0.3471) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.6389 (0.6389) acc 95.0000 (95.0000) loss_ce 0.4674 (0.4674) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.5465 (0.5465) acc 96.5000 (96.5000) loss_ce 0.3751 (0.3751) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.5709 (0.5709) acc 96.5000 (96.5000) loss_ce 0.3995 (0.3995) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.6608 (0.6608) acc 92.5000 (92.5000) loss_ce 0.4894 (0.4894) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [293/300] batch [1/1] loss 0.6502 (0.6502) acc 96.0000 (96.0000) loss_ce 0.4788 (0.4788) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.6136 (0.6136) acc 95.0000 (95.0000) loss_ce 0.4422 (0.4422) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.6239 (0.6239) acc 94.0000 (94.0000) loss_ce 0.4524 (0.4524) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.6051 (0.6051) acc 94.5000 (94.5000) loss_ce 0.4337 (0.4337) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.5377 (0.5377) acc 96.0000 (96.0000) loss_ce 0.3662 (0.3662) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.5911 (0.5911) acc 95.5000 (95.5000) loss_ce 0.4197 (0.4197) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.5639 (0.5639) acc 98.0000 (98.0000) loss_ce 0.3925 (0.3925) loss_constraint 0.1714 (0.1714) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.6102 (0.6102) acc 94.5000 (94.5000) loss_ce 0.4388 (0.4388) loss_constraint 0.1714 (0.1714) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 5/158 tensors, 0.39 MB / 329.19 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed2/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,333
* correct: 1,091
* accuracy: 32.7%
* error: 67.3%
* macro_f1: 31.8%
=> structured result
* accuracy: 32.7333
* error: 67.2667
* macro_f1: 31.8310
* nll: 2.4579
* brier: 0.8027
* ece: 9.7768
=> temperature scaling: T = 1.176139
* accuracy_calibrated: 32.7333
* error_calibrated: 67.2667
* macro_f1_calibrated: 31.8310
* nll_calibrated: 2.4141
* brier_calibrated: 0.7904
* ece_calibrated: 4.4440
Saved metrics JSON to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed2/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed2/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed2/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed2/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/fgvc_aircraft/shots_2/ViT-B-16/seed2/test_calibration_bins_calibrated.csv
Elapsed: 0:00:19
