***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [178/300] batch [1/1] loss 0.2521 (0.2521) acc 100.0000 (100.0000) loss_ce 0.1442 (0.1442) loss_constraint 0.1079 (0.1079) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.2775 (0.2775) acc 97.2973 (97.2973) loss_ce 0.1697 (0.1697) loss_constraint 0.1078 (0.1078) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.2814 (0.2814) acc 97.2973 (97.2973) loss_ce 0.1737 (0.1737) loss_constraint 0.1077 (0.1077) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.4737 (0.4737) acc 93.2432 (93.2432) loss_ce 0.3661 (0.3661) loss_constraint 0.1076 (0.1076) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.3463 (0.3463) acc 97.2973 (97.2973) loss_ce 0.2389 (0.2389) loss_constraint 0.1075 (0.1075) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.3121 (0.3121) acc 98.6487 (98.6487) loss_ce 0.2047 (0.2047) loss_constraint 0.1075 (0.1075) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.3586 (0.3586) acc 95.9459 (95.9459) loss_ce 0.2511 (0.2511) loss_constraint 0.1074 (0.1074) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.3175 (0.3175) acc 93.2432 (93.2432) loss_ce 0.2100 (0.2100) loss_constraint 0.1074 (0.1074) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.3856 (0.3856) acc 93.2432 (93.2432) loss_ce 0.2781 (0.2781) loss_constraint 0.1074 (0.1074) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.3218 (0.3218) acc 93.2432 (93.2432) loss_ce 0.2143 (0.2143) loss_constraint 0.1074 (0.1074) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.3154 (0.3154) acc 95.9459 (95.9459) loss_ce 0.2080 (0.2080) loss_constraint 0.1074 (0.1074) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.3182 (0.3182) acc 95.9459 (95.9459) loss_ce 0.2109 (0.2109) loss_constraint 0.1074 (0.1074) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.2803 (0.2803) acc 97.2973 (97.2973) loss_ce 0.1730 (0.1730) loss_constraint 0.1073 (0.1073) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.3030 (0.3030) acc 95.9459 (95.9459) loss_ce 0.1958 (0.1958) loss_constraint 0.1072 (0.1072) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.4363 (0.4363) acc 91.8919 (91.8919) loss_ce 0.3292 (0.3292) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.3292 (0.3292) acc 94.5946 (94.5946) loss_ce 0.2222 (0.2222) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.3323 (0.3323) acc 95.9459 (95.9459) loss_ce 0.2254 (0.2254) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.3935 (0.3935) acc 95.9459 (95.9459) loss_ce 0.2867 (0.2867) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.2909 (0.2909) acc 95.9459 (95.9459) loss_ce 0.1842 (0.1842) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.3849 (0.3849) acc 95.9459 (95.9459) loss_ce 0.2783 (0.2783) loss_constraint 0.1066 (0.1066) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.3494 (0.3494) acc 95.9459 (95.9459) loss_ce 0.2428 (0.2428) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.4408 (0.4408) acc 97.2973 (97.2973) loss_ce 0.3343 (0.3343) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.2964 (0.2964) acc 97.2973 (97.2973) loss_ce 0.1900 (0.1900) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.3817 (0.3817) acc 91.8919 (91.8919) loss_ce 0.2753 (0.2753) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.4098 (0.4098) acc 93.2432 (93.2432) loss_ce 0.3035 (0.3035) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.3629 (0.3629) acc 95.9459 (95.9459) loss_ce 0.2565 (0.2565) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.2249 (0.2249) acc 98.6487 (98.6487) loss_ce 0.1186 (0.1186) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.3341 (0.3341) acc 97.2973 (97.2973) loss_ce 0.2279 (0.2279) loss_constraint 0.1062 (0.1062) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.3612 (0.3612) acc 95.9459 (95.9459) loss_ce 0.2551 (0.2551) loss_constraint 0.1062 (0.1062) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.3661 (0.3661) acc 95.9459 (95.9459) loss_ce 0.2599 (0.2599) loss_constraint 0.1061 (0.1061) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.3928 (0.3928) acc 97.2973 (97.2973) loss_ce 0.2867 (0.2867) loss_constraint 0.1061 (0.1061) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.3210 (0.3210) acc 97.2973 (97.2973) loss_ce 0.2150 (0.2150) loss_constraint 0.1061 (0.1061) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.3638 (0.3638) acc 95.9459 (95.9459) loss_ce 0.2578 (0.2578) loss_constraint 0.1060 (0.1060) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.3565 (0.3565) acc 95.9459 (95.9459) loss_ce 0.2505 (0.2505) loss_constraint 0.1060 (0.1060) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.3619 (0.3619) acc 94.5946 (94.5946) loss_ce 0.2559 (0.2559) loss_constraint 0.1060 (0.1060) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.3159 (0.3159) acc 97.2973 (97.2973) loss_ce 0.2099 (0.2099) loss_constraint 0.1060 (0.1060) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.3693 (0.3693) acc 95.9459 (95.9459) loss_ce 0.2633 (0.2633) loss_constraint 0.1059 (0.1059) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.2968 (0.2968) acc 95.9459 (95.9459) loss_ce 0.1909 (0.1909) loss_constraint 0.1059 (0.1059) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.3121 (0.3121) acc 95.9459 (95.9459) loss_ce 0.2062 (0.2062) loss_constraint 0.1059 (0.1059) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.3573 (0.3573) acc 93.2432 (93.2432) loss_ce 0.2513 (0.2513) loss_constraint 0.1059 (0.1059) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.3440 (0.3440) acc 97.2973 (97.2973) loss_ce 0.2380 (0.2380) loss_constraint 0.1059 (0.1059) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.4423 (0.4423) acc 91.8919 (91.8919) loss_ce 0.3363 (0.3363) loss_constraint 0.1059 (0.1059) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.3307 (0.3307) acc 93.2432 (93.2432) loss_ce 0.2247 (0.2247) loss_constraint 0.1060 (0.1060) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.3599 (0.3599) acc 94.5946 (94.5946) loss_ce 0.2539 (0.2539) loss_constraint 0.1060 (0.1060) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.3314 (0.3314) acc 95.9459 (95.9459) loss_ce 0.2253 (0.2253) loss_constraint 0.1061 (0.1061) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.2949 (0.2949) acc 97.2973 (97.2973) loss_ce 0.1887 (0.1887) loss_constraint 0.1062 (0.1062) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.3195 (0.3195) acc 94.5946 (94.5946) loss_ce 0.2132 (0.2132) loss_constraint 0.1062 (0.1062) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.4059 (0.4059) acc 93.2432 (93.2432) loss_ce 0.2996 (0.2996) loss_constraint 0.1063 (0.1063) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.3472 (0.3472) acc 95.9459 (95.9459) loss_ce 0.2408 (0.2408) loss_constraint 0.1064 (0.1064) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.2908 (0.2908) acc 97.2973 (97.2973) loss_ce 0.1843 (0.1843) loss_constraint 0.1065 (0.1065) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.3523 (0.3523) acc 95.9459 (95.9459) loss_ce 0.2457 (0.2457) loss_constraint 0.1066 (0.1066) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.2859 (0.2859) acc 97.2973 (97.2973) loss_ce 0.1793 (0.1793) loss_constraint 0.1066 (0.1066) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.2599 (0.2599) acc 100.0000 (100.0000) loss_ce 0.1533 (0.1533) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.4234 (0.4234) acc 93.2432 (93.2432) loss_ce 0.3167 (0.3167) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.2834 (0.2834) acc 98.6487 (98.6487) loss_ce 0.1767 (0.1767) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.2995 (0.2995) acc 95.9459 (95.9459) loss_ce 0.1927 (0.1927) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.4115 (0.4115) acc 94.5946 (94.5946) loss_ce 0.3047 (0.3047) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.2788 (0.2788) acc 97.2973 (97.2973) loss_ce 0.1720 (0.1720) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.2989 (0.2989) acc 97.2973 (97.2973) loss_ce 0.1920 (0.1920) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.3360 (0.3360) acc 95.9459 (95.9459) loss_ce 0.2291 (0.2291) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.3086 (0.3086) acc 97.2973 (97.2973) loss_ce 0.2017 (0.2017) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.2790 (0.2790) acc 97.2973 (97.2973) loss_ce 0.1721 (0.1721) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.3415 (0.3415) acc 95.9459 (95.9459) loss_ce 0.2346 (0.2346) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.2849 (0.2849) acc 97.2973 (97.2973) loss_ce 0.1780 (0.1780) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.2591 (0.2591) acc 98.6487 (98.6487) loss_ce 0.1522 (0.1522) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.3212 (0.3212) acc 98.6487 (98.6487) loss_ce 0.2144 (0.2144) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.3477 (0.3477) acc 95.9459 (95.9459) loss_ce 0.2409 (0.2409) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.3653 (0.3653) acc 97.2973 (97.2973) loss_ce 0.2586 (0.2586) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.3342 (0.3342) acc 95.9459 (95.9459) loss_ce 0.2275 (0.2275) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.4406 (0.4406) acc 95.9459 (95.9459) loss_ce 0.3339 (0.3339) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.3440 (0.3440) acc 95.9459 (95.9459) loss_ce 0.2374 (0.2374) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.4875 (0.4875) acc 93.2432 (93.2432) loss_ce 0.3809 (0.3809) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.3919 (0.3919) acc 95.9459 (95.9459) loss_ce 0.2852 (0.2852) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.3595 (0.3595) acc 93.2432 (93.2432) loss_ce 0.2528 (0.2528) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.4589 (0.4589) acc 94.5946 (94.5946) loss_ce 0.3522 (0.3522) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.3898 (0.3898) acc 93.2432 (93.2432) loss_ce 0.2831 (0.2831) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.3611 (0.3611) acc 93.2432 (93.2432) loss_ce 0.2543 (0.2543) loss_constraint 0.1067 (0.1067) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.3933 (0.3933) acc 90.5405 (90.5405) loss_ce 0.2865 (0.2865) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.2693 (0.2693) acc 98.6487 (98.6487) loss_ce 0.1625 (0.1625) loss_constraint 0.1068 (0.1068) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.3328 (0.3328) acc 97.2973 (97.2973) loss_ce 0.2260 (0.2260) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.2747 (0.2747) acc 98.6487 (98.6487) loss_ce 0.1677 (0.1677) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.4365 (0.4365) acc 94.5946 (94.5946) loss_ce 0.3296 (0.3296) loss_constraint 0.1069 (0.1069) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.3951 (0.3951) acc 95.9459 (95.9459) loss_ce 0.2882 (0.2882) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.3257 (0.3257) acc 94.5946 (94.5946) loss_ce 0.2187 (0.2187) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.3185 (0.3185) acc 97.2973 (97.2973) loss_ce 0.2114 (0.2114) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.3356 (0.3356) acc 97.2973 (97.2973) loss_ce 0.2285 (0.2285) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.4815 (0.4815) acc 91.8919 (91.8919) loss_ce 0.3744 (0.3744) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.3711 (0.3711) acc 97.2973 (97.2973) loss_ce 0.2641 (0.2641) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.3783 (0.3783) acc 94.5946 (94.5946) loss_ce 0.2712 (0.2712) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.2325 (0.2325) acc 100.0000 (100.0000) loss_ce 0.1254 (0.1254) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.3244 (0.3244) acc 95.9459 (95.9459) loss_ce 0.2173 (0.2173) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.3544 (0.3544) acc 94.5946 (94.5946) loss_ce 0.2473 (0.2473) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.4136 (0.4136) acc 91.8919 (91.8919) loss_ce 0.3065 (0.3065) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.4002 (0.4002) acc 94.5946 (94.5946) loss_ce 0.2931 (0.2931) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.2627 (0.2627) acc 98.6487 (98.6487) loss_ce 0.1556 (0.1556) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.3573 (0.3573) acc 94.5946 (94.5946) loss_ce 0.2503 (0.2503) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.2743 (0.2743) acc 98.6487 (98.6487) loss_ce 0.1672 (0.1672) loss_constraint 0.1071 (0.1071) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.3164 (0.3164) acc 98.6487 (98.6487) loss_ce 0.2093 (0.2093) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.3046 (0.3046) acc 97.2973 (97.2973) loss_ce 0.1976 (0.1976) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.3217 (0.3217) acc 97.2973 (97.2973) loss_ce 0.2147 (0.2147) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.4569 (0.4569) acc 91.8919 (91.8919) loss_ce 0.3499 (0.3499) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.3720 (0.3720) acc 95.9459 (95.9459) loss_ce 0.2650 (0.2650) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.4273 (0.4273) acc 91.8919 (91.8919) loss_ce 0.3202 (0.3202) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.3364 (0.3364) acc 95.9459 (95.9459) loss_ce 0.2294 (0.2294) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.4145 (0.4145) acc 93.2432 (93.2432) loss_ce 0.3075 (0.3075) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.4355 (0.4355) acc 94.5946 (94.5946) loss_ce 0.3284 (0.3284) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.2562 (0.2562) acc 98.6487 (98.6487) loss_ce 0.1492 (0.1492) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.3549 (0.3549) acc 97.2973 (97.2973) loss_ce 0.2479 (0.2479) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.2943 (0.2943) acc 97.2973 (97.2973) loss_ce 0.1873 (0.1873) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.4278 (0.4278) acc 95.9459 (95.9459) loss_ce 0.3208 (0.3208) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.3807 (0.3807) acc 95.9459 (95.9459) loss_ce 0.2737 (0.2737) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.3540 (0.3540) acc 97.2973 (97.2973) loss_ce 0.2470 (0.2470) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.4373 (0.4373) acc 94.5946 (94.5946) loss_ce 0.3303 (0.3303) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.3548 (0.3548) acc 95.9459 (95.9459) loss_ce 0.2478 (0.2478) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.2879 (0.2879) acc 98.6487 (98.6487) loss_ce 0.1809 (0.1809) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [293/300] batch [1/1] loss 0.2801 (0.2801) acc 100.0000 (100.0000) loss_ce 0.1730 (0.1730) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.4022 (0.4022) acc 93.2432 (93.2432) loss_ce 0.2951 (0.2951) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.3848 (0.3848) acc 95.9459 (95.9459) loss_ce 0.2778 (0.2778) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.2954 (0.2954) acc 97.2973 (97.2973) loss_ce 0.1883 (0.1883) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.2716 (0.2716) acc 98.6487 (98.6487) loss_ce 0.1646 (0.1646) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.3059 (0.3059) acc 95.9459 (95.9459) loss_ce 0.1988 (0.1988) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.3272 (0.3272) acc 94.5946 (94.5946) loss_ce 0.2202 (0.2202) loss_constraint 0.1070 (0.1070) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.3595 (0.3595) acc 97.2973 (97.2973) loss_ce 0.2524 (0.2524) loss_constraint 0.1070 (0.1070) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 5/158 tensors, 0.14 MB / 328.94 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed2/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,669
* correct: 3,286
* accuracy: 89.6%
* error: 10.4%
* macro_f1: 89.3%
=> structured result
* accuracy: 89.5612
* error: 10.4388
* macro_f1: 89.2830
* nll: 0.3142
* brier: 0.1564
* ece: 4.6648
=> temperature scaling: T = 0.739125
* accuracy_calibrated: 89.5612
* error_calibrated: 10.4388
* macro_f1_calibrated: 89.2830
* nll_calibrated: 0.2937
* brier_calibrated: 0.1514
* ece_calibrated: 0.7388
Saved metrics JSON to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed2/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed2/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed2/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed2/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/seed2/test_calibration_bins_calibrated.csv
Elapsed: 0:00:12
