***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [134/300] batch [2/5] loss 0.5472 (0.5540) acc 86.3281 (86.5234) loss_ce 0.4796 (0.4864) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [134/300] batch [3/5] loss 0.6272 (0.5784) acc 82.8125 (85.2865) loss_ce 0.5595 (0.5108) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [134/300] batch [4/5] loss 0.6595 (0.5987) acc 79.6875 (83.8867) loss_ce 0.5919 (0.5311) loss_constraint 0.0677 (0.0676) eta 0:00:03
epoch [134/300] batch [5/5] loss 0.7689 (0.6327) acc 82.5000 (83.6094) loss_ce 0.7013 (0.5651) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [135/300] batch [1/5] loss 0.6032 (0.6032) acc 85.5469 (85.5469) loss_ce 0.5356 (0.5356) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [135/300] batch [2/5] loss 0.6534 (0.6283) acc 83.2031 (84.3750) loss_ce 0.5858 (0.5607) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [135/300] batch [3/5] loss 0.5930 (0.6165) acc 85.5469 (84.7656) loss_ce 0.5254 (0.5489) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [135/300] batch [4/5] loss 0.5246 (0.5935) acc 88.2812 (85.6445) loss_ce 0.4569 (0.5259) loss_constraint 0.0677 (0.0676) eta 0:00:02
epoch [135/300] batch [5/5] loss 0.5920 (0.5932) acc 86.8750 (85.8906) loss_ce 0.5243 (0.5256) loss_constraint 0.0677 (0.0676) eta 0:00:02
epoch [136/300] batch [1/5] loss 0.5440 (0.5440) acc 87.8906 (87.8906) loss_ce 0.4764 (0.4764) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [136/300] batch [2/5] loss 0.6835 (0.6137) acc 82.4219 (85.1562) loss_ce 0.6158 (0.5461) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [136/300] batch [3/5] loss 0.5776 (0.6017) acc 83.9844 (84.7656) loss_ce 0.5100 (0.5341) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [136/300] batch [4/5] loss 0.6887 (0.6235) acc 82.4219 (84.1797) loss_ce 0.6211 (0.5558) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [136/300] batch [5/5] loss 0.5857 (0.6159) acc 86.2500 (84.5938) loss_ce 0.5181 (0.5483) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [137/300] batch [1/5] loss 0.6159 (0.6159) acc 84.3750 (84.3750) loss_ce 0.5483 (0.5483) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [137/300] batch [2/5] loss 0.5380 (0.5770) acc 89.0625 (86.7188) loss_ce 0.4703 (0.5093) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [137/300] batch [3/5] loss 0.5591 (0.5710) acc 85.9375 (86.4583) loss_ce 0.4914 (0.5033) loss_constraint 0.0677 (0.0677) eta 0:00:02
epoch [137/300] batch [4/5] loss 0.6459 (0.5897) acc 82.0312 (85.3516) loss_ce 0.5781 (0.5220) loss_constraint 0.0679 (0.0677) eta 0:00:02
epoch [137/300] batch [5/5] loss 0.4600 (0.5638) acc 90.6250 (86.4062) loss_ce 0.3920 (0.4960) loss_constraint 0.0680 (0.0678) eta 0:00:02
epoch [138/300] batch [1/5] loss 0.5835 (0.5835) acc 86.3281 (86.3281) loss_ce 0.5155 (0.5155) loss_constraint 0.0680 (0.0680) eta 0:00:03
epoch [138/300] batch [2/5] loss 0.6470 (0.6152) acc 83.9844 (85.1562) loss_ce 0.5790 (0.5472) loss_constraint 0.0680 (0.0680) eta 0:00:03
epoch [138/300] batch [3/5] loss 0.5717 (0.6007) acc 86.3281 (85.5469) loss_ce 0.5037 (0.5327) loss_constraint 0.0680 (0.0680) eta 0:00:03
epoch [138/300] batch [4/5] loss 0.6498 (0.6130) acc 85.1562 (85.4492) loss_ce 0.5818 (0.5450) loss_constraint 0.0680 (0.0680) eta 0:00:03
epoch [138/300] batch [5/5] loss 0.6583 (0.6221) acc 82.5000 (84.8594) loss_ce 0.5904 (0.5541) loss_constraint 0.0679 (0.0680) eta 0:00:03
epoch [139/300] batch [1/5] loss 0.6095 (0.6095) acc 83.2031 (83.2031) loss_ce 0.5416 (0.5416) loss_constraint 0.0679 (0.0679) eta 0:00:03
epoch [139/300] batch [2/5] loss 0.6005 (0.6050) acc 86.3281 (84.7656) loss_ce 0.5327 (0.5372) loss_constraint 0.0678 (0.0678) eta 0:00:03
epoch [139/300] batch [3/5] loss 0.6297 (0.6132) acc 82.4219 (83.9844) loss_ce 0.5619 (0.5454) loss_constraint 0.0677 (0.0678) eta 0:00:02
epoch [139/300] batch [4/5] loss 0.6764 (0.6290) acc 83.2031 (83.7891) loss_ce 0.6087 (0.5612) loss_constraint 0.0677 (0.0678) eta 0:00:02
epoch [139/300] batch [5/5] loss 0.5454 (0.6123) acc 89.3750 (84.9062) loss_ce 0.4776 (0.5445) loss_constraint 0.0678 (0.0678) eta 0:00:02
epoch [140/300] batch [1/5] loss 0.5759 (0.5759) acc 86.3281 (86.3281) loss_ce 0.5080 (0.5080) loss_constraint 0.0679 (0.0679) eta 0:00:03
epoch [140/300] batch [2/5] loss 0.6462 (0.6110) acc 82.8125 (84.5703) loss_ce 0.5782 (0.5431) loss_constraint 0.0680 (0.0679) eta 0:00:03
epoch [140/300] batch [3/5] loss 0.5809 (0.6010) acc 82.4219 (83.8542) loss_ce 0.5127 (0.5330) loss_constraint 0.0682 (0.0680) eta 0:00:03
epoch [140/300] batch [4/5] loss 0.5141 (0.5792) acc 89.0625 (85.1562) loss_ce 0.4456 (0.5111) loss_constraint 0.0684 (0.0681) eta 0:00:03
epoch [140/300] batch [5/5] loss 0.6562 (0.5946) acc 83.1250 (84.7500) loss_ce 0.5876 (0.5264) loss_constraint 0.0686 (0.0682) eta 0:00:03
epoch [141/300] batch [1/5] loss 0.4765 (0.4765) acc 89.8438 (89.8438) loss_ce 0.4079 (0.4079) loss_constraint 0.0686 (0.0686) eta 0:00:03
epoch [141/300] batch [2/5] loss 0.5638 (0.5202) acc 85.9375 (87.8906) loss_ce 0.4953 (0.4516) loss_constraint 0.0685 (0.0686) eta 0:00:03
epoch [141/300] batch [3/5] loss 0.6325 (0.5576) acc 85.9375 (87.2396) loss_ce 0.5640 (0.4891) loss_constraint 0.0685 (0.0685) eta 0:00:03
epoch [141/300] batch [4/5] loss 0.6324 (0.5763) acc 82.0312 (85.9375) loss_ce 0.5639 (0.5078) loss_constraint 0.0685 (0.0685) eta 0:00:03
epoch [141/300] batch [5/5] loss 0.5130 (0.5637) acc 86.8750 (86.1250) loss_ce 0.4446 (0.4951) loss_constraint 0.0684 (0.0685) eta 0:00:03
epoch [142/300] batch [1/5] loss 0.6005 (0.6005) acc 83.5938 (83.5938) loss_ce 0.5321 (0.5321) loss_constraint 0.0684 (0.0684) eta 0:00:03
epoch [142/300] batch [2/5] loss 0.6523 (0.6264) acc 83.2031 (83.3984) loss_ce 0.5840 (0.5580) loss_constraint 0.0683 (0.0683) eta 0:00:03
epoch [142/300] batch [3/5] loss 0.5866 (0.6131) acc 82.0312 (82.9427) loss_ce 0.5183 (0.5448) loss_constraint 0.0683 (0.0683) eta 0:00:02
epoch [142/300] batch [4/5] loss 0.5531 (0.5981) acc 86.3281 (83.7891) loss_ce 0.4849 (0.5298) loss_constraint 0.0683 (0.0683) eta 0:00:02
epoch [142/300] batch [5/5] loss 0.5377 (0.5860) acc 85.6250 (84.1562) loss_ce 0.4694 (0.5177) loss_constraint 0.0683 (0.0683) eta 0:00:02
epoch [143/300] batch [1/5] loss 0.5422 (0.5422) acc 88.6719 (88.6719) loss_ce 0.4740 (0.4740) loss_constraint 0.0682 (0.0682) eta 0:00:02
epoch [143/300] batch [2/5] loss 0.5979 (0.5701) acc 86.7188 (87.6953) loss_ce 0.5298 (0.5019) loss_constraint 0.0681 (0.0682) eta 0:00:02
epoch [143/300] batch [3/5] loss 0.5995 (0.5799) acc 84.7656 (86.7188) loss_ce 0.5315 (0.5118) loss_constraint 0.0680 (0.0681) eta 0:00:02
epoch [143/300] batch [4/5] loss 0.6057 (0.5863) acc 83.5938 (85.9375) loss_ce 0.5378 (0.5183) loss_constraint 0.0678 (0.0680) eta 0:00:02
epoch [143/300] batch [5/5] loss 0.5923 (0.5875) acc 85.0000 (85.7500) loss_ce 0.5246 (0.5196) loss_constraint 0.0677 (0.0680) eta 0:00:02
epoch [144/300] batch [1/5] loss 0.5181 (0.5181) acc 87.5000 (87.5000) loss_ce 0.4507 (0.4507) loss_constraint 0.0674 (0.0674) eta 0:00:03
epoch [144/300] batch [2/5] loss 0.4579 (0.4880) acc 87.8906 (87.6953) loss_ce 0.3907 (0.4207) loss_constraint 0.0672 (0.0673) eta 0:00:03
epoch [144/300] batch [3/5] loss 0.6337 (0.5366) acc 82.0312 (85.8073) loss_ce 0.5666 (0.4693) loss_constraint 0.0671 (0.0673) eta 0:00:03
epoch [144/300] batch [4/5] loss 0.5489 (0.5397) acc 85.9375 (85.8398) loss_ce 0.4817 (0.4724) loss_constraint 0.0671 (0.0672) eta 0:00:03
epoch [144/300] batch [5/5] loss 0.6781 (0.5674) acc 83.1250 (85.2969) loss_ce 0.6110 (0.5001) loss_constraint 0.0671 (0.0672) eta 0:00:03
epoch [145/300] batch [1/5] loss 0.6973 (0.6973) acc 83.2031 (83.2031) loss_ce 0.6302 (0.6302) loss_constraint 0.0671 (0.0671) eta 0:00:03
epoch [145/300] batch [2/5] loss 0.7080 (0.7026) acc 80.0781 (81.6406) loss_ce 0.6409 (0.6356) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [145/300] batch [3/5] loss 0.6282 (0.6778) acc 83.2031 (82.1615) loss_ce 0.5610 (0.6107) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [145/300] batch [4/5] loss 0.5418 (0.6438) acc 85.1562 (82.9102) loss_ce 0.4746 (0.5767) loss_constraint 0.0672 (0.0671) eta 0:00:02
epoch [145/300] batch [5/5] loss 0.4942 (0.6139) acc 85.6250 (83.4531) loss_ce 0.4269 (0.5467) loss_constraint 0.0673 (0.0672) eta 0:00:02
epoch [146/300] batch [1/5] loss 0.5284 (0.5284) acc 87.5000 (87.5000) loss_ce 0.4610 (0.4610) loss_constraint 0.0674 (0.0674) eta 0:00:03
epoch [146/300] batch [2/5] loss 0.5040 (0.5162) acc 87.1094 (87.3047) loss_ce 0.4365 (0.4488) loss_constraint 0.0675 (0.0674) eta 0:00:03
epoch [146/300] batch [3/5] loss 0.5493 (0.5273) acc 85.5469 (86.7188) loss_ce 0.4818 (0.4598) loss_constraint 0.0675 (0.0675) eta 0:00:03
epoch [146/300] batch [4/5] loss 0.5843 (0.5415) acc 84.7656 (86.2305) loss_ce 0.5166 (0.4740) loss_constraint 0.0676 (0.0675) eta 0:00:03
epoch [146/300] batch [5/5] loss 0.6636 (0.5659) acc 85.0000 (85.9844) loss_ce 0.5960 (0.4984) loss_constraint 0.0676 (0.0675) eta 0:00:03
epoch [147/300] batch [1/5] loss 0.5711 (0.5711) acc 86.7188 (86.7188) loss_ce 0.5035 (0.5035) loss_constraint 0.0677 (0.0677) eta 0:00:03
epoch [147/300] batch [2/5] loss 0.7299 (0.6505) acc 83.5938 (85.1562) loss_ce 0.6622 (0.5828) loss_constraint 0.0676 (0.0677) eta 0:00:02
epoch [147/300] batch [3/5] loss 0.4378 (0.5796) acc 90.6250 (86.9792) loss_ce 0.3702 (0.5120) loss_constraint 0.0676 (0.0676) eta 0:00:02
epoch [147/300] batch [4/5] loss 0.6417 (0.5951) acc 82.4219 (85.8398) loss_ce 0.5742 (0.5275) loss_constraint 0.0675 (0.0676) eta 0:00:02
epoch [147/300] batch [5/5] loss 0.5481 (0.5857) acc 87.5000 (86.1719) loss_ce 0.4807 (0.5181) loss_constraint 0.0674 (0.0676) eta 0:00:02
epoch [148/300] batch [1/5] loss 0.6723 (0.6723) acc 82.0312 (82.0312) loss_ce 0.6050 (0.6050) loss_constraint 0.0674 (0.0674) eta 0:00:03
epoch [148/300] batch [2/5] loss 0.6191 (0.6457) acc 83.9844 (83.0078) loss_ce 0.5518 (0.5784) loss_constraint 0.0673 (0.0673) eta 0:00:03
epoch [148/300] batch [3/5] loss 0.5823 (0.6246) acc 84.3750 (83.4635) loss_ce 0.5150 (0.5573) loss_constraint 0.0673 (0.0673) eta 0:00:03
epoch [148/300] batch [4/5] loss 0.5362 (0.6025) acc 88.6719 (84.7656) loss_ce 0.4688 (0.5352) loss_constraint 0.0674 (0.0673) eta 0:00:03
epoch [148/300] batch [5/5] loss 0.5623 (0.5945) acc 88.7500 (85.5625) loss_ce 0.4949 (0.5271) loss_constraint 0.0674 (0.0673) eta 0:00:03
epoch [149/300] batch [1/5] loss 0.5598 (0.5598) acc 85.1562 (85.1562) loss_ce 0.4925 (0.4925) loss_constraint 0.0674 (0.0674) eta 0:00:03
epoch [149/300] batch [2/5] loss 0.5787 (0.5692) acc 83.9844 (84.5703) loss_ce 0.5113 (0.5019) loss_constraint 0.0674 (0.0674) eta 0:00:02
epoch [149/300] batch [3/5] loss 0.4816 (0.5400) acc 87.5000 (85.5469) loss_ce 0.4142 (0.4727) loss_constraint 0.0673 (0.0674) eta 0:00:02
epoch [149/300] batch [4/5] loss 0.5265 (0.5366) acc 87.5000 (86.0352) loss_ce 0.4591 (0.4693) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [149/300] batch [5/5] loss 0.5601 (0.5413) acc 84.3750 (85.7031) loss_ce 0.4928 (0.4740) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [150/300] batch [1/5] loss 0.5543 (0.5543) acc 87.8906 (87.8906) loss_ce 0.4871 (0.4871) loss_constraint 0.0672 (0.0672) eta 0:00:03
epoch [150/300] batch [2/5] loss 0.6834 (0.6189) acc 79.2969 (83.5938) loss_ce 0.6163 (0.5517) loss_constraint 0.0672 (0.0672) eta 0:00:03
epoch [150/300] batch [3/5] loss 0.6185 (0.6188) acc 85.1562 (84.1146) loss_ce 0.5514 (0.5516) loss_constraint 0.0672 (0.0672) eta 0:00:03
epoch [150/300] batch [4/5] loss 0.5067 (0.5907) acc 87.5000 (84.9609) loss_ce 0.4395 (0.5236) loss_constraint 0.0671 (0.0672) eta 0:00:03
epoch [150/300] batch [5/5] loss 0.5100 (0.5746) acc 89.3750 (85.8438) loss_ce 0.4429 (0.5074) loss_constraint 0.0672 (0.0672) eta 0:00:03
epoch [151/300] batch [1/5] loss 0.6230 (0.6230) acc 82.8125 (82.8125) loss_ce 0.5559 (0.5559) loss_constraint 0.0672 (0.0672) eta 0:00:03
epoch [151/300] batch [2/5] loss 0.6768 (0.6499) acc 80.4688 (81.6406) loss_ce 0.6096 (0.5827) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [151/300] batch [3/5] loss 0.6036 (0.6345) acc 84.3750 (82.5521) loss_ce 0.5365 (0.5673) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [151/300] batch [4/5] loss 0.5338 (0.6093) acc 89.4531 (84.2773) loss_ce 0.4667 (0.5422) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [151/300] batch [5/5] loss 0.6337 (0.6142) acc 82.5000 (83.9219) loss_ce 0.5666 (0.5471) loss_constraint 0.0671 (0.0671) eta 0:00:02
epoch [152/300] batch [1/5] loss 0.6740 (0.6740) acc 82.4219 (82.4219) loss_ce 0.6069 (0.6069) loss_constraint 0.0672 (0.0672) eta 0:00:03
epoch [152/300] batch [2/5] loss 0.6309 (0.6525) acc 82.4219 (82.4219) loss_ce 0.5636 (0.5852) loss_constraint 0.0673 (0.0672) eta 0:00:03
epoch [152/300] batch [3/5] loss 0.5264 (0.6104) acc 85.9375 (83.5938) loss_ce 0.4590 (0.5431) loss_constraint 0.0674 (0.0673) eta 0:00:03
epoch [152/300] batch [4/5] loss 0.6940 (0.6313) acc 80.8594 (82.9102) loss_ce 0.6265 (0.5640) loss_constraint 0.0675 (0.0673) eta 0:00:03
epoch [152/300] batch [5/5] loss 0.7035 (0.6458) acc 83.1250 (82.9531) loss_ce 0.6360 (0.5784) loss_constraint 0.0675 (0.0674) eta 0:00:03
epoch [153/300] batch [1/5] loss 0.5494 (0.5494) acc 86.7188 (86.7188) loss_ce 0.4819 (0.4819) loss_constraint 0.0675 (0.0675) eta 0:00:03
epoch [153/300] batch [2/5] loss 0.6638 (0.6066) acc 82.0312 (84.3750) loss_ce 0.5963 (0.5391) loss_constraint 0.0675 (0.0675) eta 0:00:02
epoch [153/300] batch [3/5] loss 0.5485 (0.5872) acc 86.7188 (85.1562) loss_ce 0.4809 (0.5197) loss_constraint 0.0675 (0.0675) eta 0:00:02
epoch [153/300] batch [4/5] loss 0.6079 (0.5924) acc 86.7188 (85.5469) loss_ce 0.5404 (0.5249) loss_constraint 0.0675 (0.0675) eta 0:00:02
epoch [153/300] batch [5/5] loss 0.6519 (0.6043) acc 85.0000 (85.4375) loss_ce 0.5844 (0.5368) loss_constraint 0.0675 (0.0675) eta 0:00:02
epoch [154/300] batch [1/5] loss 0.5918 (0.5918) acc 86.7188 (86.7188) loss_ce 0.5243 (0.5243) loss_constraint 0.0675 (0.0675) eta 0:00:03
epoch [154/300] batch [2/5] loss 0.5206 (0.5562) acc 87.8906 (87.3047) loss_ce 0.4531 (0.4887) loss_constraint 0.0675 (0.0675) eta 0:00:03
epoch [154/300] batch [3/5] loss 0.6724 (0.5949) acc 82.0312 (85.5469) loss_ce 0.6049 (0.5274) loss_constraint 0.0674 (0.0675) eta 0:00:03
epoch [154/300] batch [4/5] loss 0.6134 (0.5995) acc 84.3750 (85.2539) loss_ce 0.5460 (0.5321) loss_constraint 0.0674 (0.0675) eta 0:00:03
epoch [154/300] batch [5/5] loss 0.6845 (0.6165) acc 81.8750 (84.5781) loss_ce 0.6172 (0.5491) loss_constraint 0.0673 (0.0674) eta 0:00:02
epoch [155/300] batch [1/5] loss 0.5670 (0.5670) acc 85.9375 (85.9375) loss_ce 0.4998 (0.4998) loss_constraint 0.0672 (0.0672) eta 0:00:02
epoch [155/300] batch [2/5] loss 0.6385 (0.6028) acc 82.8125 (84.3750) loss_ce 0.5714 (0.5356) loss_constraint 0.0672 (0.0672) eta 0:00:02
epoch [155/300] batch [3/5] loss 0.5468 (0.5841) acc 87.8906 (85.5469) loss_ce 0.4797 (0.5169) loss_constraint 0.0671 (0.0672) eta 0:00:02
epoch [155/300] batch [4/5] loss 0.5647 (0.5793) acc 83.2031 (84.9609) loss_ce 0.4976 (0.5121) loss_constraint 0.0671 (0.0672) eta 0:00:02
epoch [155/300] batch [5/5] loss 0.6519 (0.5938) acc 82.5000 (84.4688) loss_ce 0.5848 (0.5266) loss_constraint 0.0672 (0.0672) eta 0:00:02
epoch [156/300] batch [1/5] loss 0.4856 (0.4856) acc 88.2812 (88.2812) loss_ce 0.4184 (0.4184) loss_constraint 0.0672 (0.0672) eta 0:00:03
epoch [156/300] batch [2/5] loss 0.5951 (0.5404) acc 84.3750 (86.3281) loss_ce 0.5278 (0.4731) loss_constraint 0.0673 (0.0672) eta 0:00:03
epoch [156/300] batch [3/5] loss 0.4994 (0.5267) acc 88.2812 (86.9792) loss_ce 0.4320 (0.4594) loss_constraint 0.0673 (0.0673) eta 0:00:03
epoch [156/300] batch [4/5] loss 0.5826 (0.5407) acc 85.5469 (86.6211) loss_ce 0.5152 (0.4734) loss_constraint 0.0673 (0.0673) eta 0:00:03
epoch [156/300] batch [5/5] loss 0.5181 (0.5362) acc 88.7500 (87.0469) loss_ce 0.4508 (0.4689) loss_constraint 0.0674 (0.0673) eta 0:00:03
epoch [157/300] batch [1/5] loss 0.5964 (0.5964) acc 85.1562 (85.1562) loss_ce 0.5291 (0.5291) loss_constraint 0.0673 (0.0673) eta 0:00:03
epoch [157/300] batch [2/5] loss 0.6278 (0.6121) acc 82.8125 (83.9844) loss_ce 0.5605 (0.5448) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [157/300] batch [3/5] loss 0.5549 (0.5930) acc 87.8906 (85.2865) loss_ce 0.4876 (0.5257) loss_constraint 0.0673 (0.0673) eta 0:00:02
epoch [157/300] batch [4/5] loss 0.6353 (0.6036) acc 83.9844 (84.9609) loss_ce 0.5681 (0.5363) loss_constraint 0.0672 (0.0673) eta 0:00:02
epoch [157/300] batch [5/5] loss 0.7673 (0.6363) acc 80.6250 (84.0938) loss_ce 0.7002 (0.5691) loss_constraint 0.0671 (0.0672) eta 0:00:02
epoch [158/300] batch [1/5] loss 0.5924 (0.5924) acc 84.7656 (84.7656) loss_ce 0.5253 (0.5253) loss_constraint 0.0671 (0.0671) eta 0:00:03
epoch [158/300] batch [2/5] loss 0.4948 (0.5436) acc 87.8906 (86.3281) loss_ce 0.4275 (0.4764) loss_constraint 0.0672 (0.0672) eta 0:00:04
epoch [158/300] batch [3/5] loss 0.6059 (0.5644) acc 80.8594 (84.5052) loss_ce 0.5385 (0.4971) loss_constraint 0.0674 (0.0673) eta 0:00:03
epoch [158/300] batch [4/5] loss 0.5249 (0.5545) acc 86.3281 (84.9609) loss_ce 0.4573 (0.4871) loss_constraint 0.0675 (0.0673) eta 0:00:03
epoch [158/300] batch [5/5] loss 0.5198 (0.5475) acc 87.5000 (85.4688) loss_ce 0.4522 (0.4802) loss_constraint 0.0676 (0.0674) eta 0:00:03
epoch [159/300] batch [1/5] loss 0.5689 (0.5689) acc 84.7656 (84.7656) loss_ce 0.5013 (0.5013) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [159/300] batch [2/5] loss 0.6628 (0.6159) acc 81.6406 (83.2031) loss_ce 0.5952 (0.5482) loss_constraint 0.0676 (0.0676) eta 0:00:03
epoch [159/300] batch [3/5] loss 0.6416 (0.6244) acc 83.9844 (83.4635) loss_ce 0.5739 (0.5568) loss_constraint 0.0677 (0.0676) eta 0:00:03
epoch [159/300] batch [4/5] loss 0.5590 (0.6081) acc 89.4531 (84.9609) loss_ce 0.4913 (0.5404) loss_constraint 0.0676 (0.0676) eta 0:00:02
epoch [159/300] batch [5/5] loss 0.6424 (0.6149) acc 83.7500 (84.7188) loss_ce 0.5748 (0.5473) loss_constraint 0.0676 (0.0676) eta 0:00:02
epoch [160/300] batch [1/5] loss 0.5236 (0.5236) acc 87.1094 (87.1094) loss_ce 0.4559 (0.4559) loss_constraint 0.0676 (0.0676) eta 0:00:02
epoch [160/300] batch [2/5] loss 0.5255 (0.5245) acc 87.8906 (87.5000) loss_ce 0.4578 (0.4568) loss_constraint 0.0677 (0.0677) eta 0:00:02
epoch [160/300] batch [3/5] loss 0.5347 (0.5279) acc 87.5000 (87.5000) loss_ce 0.4670 (0.4602) loss_constraint 0.0677 (0.0677) eta 0:00:02
epoch [160/300] batch [4/5] loss 0.5192 (0.5257) acc 85.9375 (87.1094) loss_ce 0.4514 (0.4580) loss_constraint 0.0677 (0.0677) eta 0:00:02
epoch [160/300] batch [5/5] loss 0.6382 (0.5482) acc 85.0000 (86.6875) loss_ce 0.5705 (0.4805) loss_constraint 0.0677 (0.0677) eta 0:00:02
epoch [161/300] batch [1/5] loss 0.5531 (0.5531) acc 86.7188 (86.7188) loss_ce 0.4853 (0.4853) loss_constraint 0.0677 (0.0677) eta 0:00:03
epoch [161/300] batch [2/5] loss 0.6560 (0.6046) acc 82.0312 (84.3750) loss_ce 0.5883 (0.5368) loss_constraint 0.0677 (0.0677) eta 0:00:02
epoch [161/300] batch [3/5] loss 0.5363 (0.5818) acc 85.5469 (84.7656) loss_ce 0.4686 (0.5141) loss_constraint 0.0677 (0.0677) eta 0:00:02
epoch [161/300] batch [4/5] loss 0.6996 (0.6113) acc 83.5938 (84.4727) loss_ce 0.6319 (0.5435) loss_constraint 0.0677 (0.0677) eta 0:00:02
epoch [161/300] batch [5/5] loss 0.5657 (0.6022) acc 85.6250 (84.7031) loss_ce 0.4979 (0.5344) loss_constraint 0.0678 (0.0677) eta 0:00:02
epoch [162/300] batch [1/5] loss 0.5112 (0.5112) acc 86.3281 (86.3281) loss_ce 0.4434 (0.4434) loss_constraint 0.0678 (0.0678) eta 0:00:02
epoch [162/300] batch [2/5] loss 0.5898 (0.5505) acc 84.7656 (85.5469) loss_ce 0.5220 (0.4827) loss_constraint 0.0678 (0.0678) eta 0:00:02
epoch [162/300] batch [3/5] loss 0.5068 (0.5359) acc 88.6719 (86.5885) loss_ce 0.4390 (0.4681) loss_constraint 0.0679 (0.0678) eta 0:00:02
epoch [162/300] batch [4/5] loss 0.5423 (0.5375) acc 86.7188 (86.6211) loss_ce 0.4744 (0.4697) loss_constraint 0.0679 (0.0678) eta 0:00:02
epoch [162/300] batch [5/5] loss 0.4443 (0.5189) acc 88.1250 (86.9219) loss_ce 0.3764 (0.4510) loss_constraint 0.0679 (0.0679) eta 0:00:02
epoch [163/300] batch [1/5] loss 0.5071 (0.5071) acc 88.6719 (88.6719) loss_ce 0.4391 (0.4391) loss_constraint 0.0680 (0.0680) eta 0:00:03
epoch [163/300] batch [2/5] loss 0.6093 (0.5582) acc 84.3750 (86.5234) loss_ce 0.5413 (0.4902) loss_constraint 0.0680 (0.0680) eta 0:00:02
epoch [163/300] batch [3/5] loss 0.5995 (0.5720) acc 83.5938 (85.5469) loss_ce 0.5314 (0.5040) loss_constraint 0.0681 (0.0680) eta 0:00:02
epoch [163/300] batch [4/5] loss 0.5481 (0.5660) acc 85.5469 (85.5469) loss_ce 0.4800 (0.4980) loss_constraint 0.0681 (0.0680) eta 0:00:02
epoch [163/300] batch [5/5] loss 0.6830 (0.5894) acc 79.3750 (84.3125) loss_ce 0.6149 (0.5214) loss_constraint 0.0681 (0.0681) eta 0:00:02
epoch [164/300] batch [1/5] loss 0.5289 (0.5289) acc 84.3750 (84.3750) loss_ce 0.4607 (0.4607) loss_constraint 0.0682 (0.0682) eta 0:00:03
epoch [164/300] batch [2/5] loss 0.4899 (0.5094) acc 90.2344 (87.3047) loss_ce 0.4217 (0.4412) loss_constraint 0.0682 (0.0682) eta 0:00:02
epoch [164/300] batch [3/5] loss 0.6293 (0.5494) acc 82.8125 (85.8073) loss_ce 0.5611 (0.4812) loss_constraint 0.0682 (0.0682) eta 0:00:02
epoch [164/300] batch [4/5] loss 0.5161 (0.5411) acc 87.8906 (86.3281) loss_ce 0.4480 (0.4729) loss_constraint 0.0681 (0.0682) eta 0:00:02
epoch [164/300] batch [5/5] loss 0.6127 (0.5554) acc 81.8750 (85.4375) loss_ce 0.5446 (0.4872) loss_constraint 0.0681 (0.0681) eta 0:00:02
epoch [165/300] batch [1/5] loss 0.4931 (0.4931) acc 89.0625 (89.0625) loss_ce 0.4250 (0.4250) loss_constraint 0.0680 (0.0680) eta 0:00:02
epoch [165/300] batch [2/5] loss 0.6481 (0.5706) acc 83.2031 (86.1328) loss_ce 0.5802 (0.5026) loss_constraint 0.0680 (0.0680) eta 0:00:02
epoch [165/300] batch [3/5] loss 0.5953 (0.5788) acc 85.1562 (85.8073) loss_ce 0.5274 (0.5109) loss_constraint 0.0679 (0.0680) eta 0:00:02
epoch [165/300] batch [4/5] loss 0.5565 (0.5732) acc 86.7188 (86.0352) loss_ce 0.4886 (0.5053) loss_constraint 0.0679 (0.0680) eta 0:00:02
epoch [165/300] batch [5/5] loss 0.7121 (0.6010) acc 81.8750 (85.2031) loss_ce 0.6443 (0.5331) loss_constraint 0.0679 (0.0679) eta 0:00:02
epoch [166/300] batch [1/5] loss 0.6591 (0.6591) acc 82.0312 (82.0312) loss_ce 0.5912 (0.5912) loss_constraint 0.0678 (0.0678) eta 0:00:02
