***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [154/300] batch [1/1] loss 0.0934 (0.0934) acc 99.3243 (99.3243) loss_ce 0.0788 (0.0788) data_term 0.0788 (0.0788) kl_term 0.0145 (0.0145) eta 0:00:00
epoch [155/300] batch [1/1] loss 0.1157 (0.1157) acc 98.6487 (98.6487) loss_ce 0.1011 (0.1011) data_term 0.1011 (0.1011) kl_term 0.0147 (0.0147) eta 0:00:00
epoch [156/300] batch [1/1] loss 0.1171 (0.1171) acc 98.6487 (98.6487) loss_ce 0.1023 (0.1023) data_term 0.1023 (0.1023) kl_term 0.0148 (0.0148) eta 0:00:00
epoch [157/300] batch [1/1] loss 0.1028 (0.1028) acc 99.3243 (99.3243) loss_ce 0.0878 (0.0878) data_term 0.0878 (0.0878) kl_term 0.0149 (0.0149) eta 0:00:00
epoch [158/300] batch [1/1] loss 0.0850 (0.0850) acc 100.0000 (100.0000) loss_ce 0.0699 (0.0699) data_term 0.0699 (0.0699) kl_term 0.0151 (0.0151) eta 0:00:00
epoch [159/300] batch [1/1] loss 0.1207 (0.1207) acc 98.6487 (98.6487) loss_ce 0.1055 (0.1055) data_term 0.1055 (0.1055) kl_term 0.0152 (0.0152) eta 0:00:00
epoch [160/300] batch [1/1] loss 0.1488 (0.1488) acc 97.2973 (97.2973) loss_ce 0.1335 (0.1335) data_term 0.1335 (0.1335) kl_term 0.0153 (0.0153) eta 0:00:00
epoch [161/300] batch [1/1] loss 0.1390 (0.1390) acc 98.6487 (98.6487) loss_ce 0.1235 (0.1235) data_term 0.1235 (0.1235) kl_term 0.0155 (0.0155) eta 0:00:00
epoch [162/300] batch [1/1] loss 0.1375 (0.1375) acc 98.6487 (98.6487) loss_ce 0.1220 (0.1220) data_term 0.1220 (0.1220) kl_term 0.0156 (0.0156) eta 0:00:00
epoch [163/300] batch [1/1] loss 0.1365 (0.1365) acc 98.6487 (98.6487) loss_ce 0.1208 (0.1208) data_term 0.1208 (0.1208) kl_term 0.0157 (0.0157) eta 0:00:00
epoch [164/300] batch [1/1] loss 0.1484 (0.1484) acc 97.9730 (97.9730) loss_ce 0.1326 (0.1326) data_term 0.1326 (0.1326) kl_term 0.0159 (0.0159) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.1802 (0.1802) acc 96.6216 (96.6216) loss_ce 0.1642 (0.1642) data_term 0.1642 (0.1642) kl_term 0.0160 (0.0160) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.1469 (0.1469) acc 97.2973 (97.2973) loss_ce 0.1307 (0.1307) data_term 0.1307 (0.1307) kl_term 0.0161 (0.0161) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.1165 (0.1165) acc 97.9730 (97.9730) loss_ce 0.1002 (0.1002) data_term 0.1002 (0.1002) kl_term 0.0162 (0.0162) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.1139 (0.1139) acc 100.0000 (100.0000) loss_ce 0.0975 (0.0975) data_term 0.0975 (0.0975) kl_term 0.0164 (0.0164) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.1127 (0.1127) acc 98.6487 (98.6487) loss_ce 0.0961 (0.0961) data_term 0.0961 (0.0961) kl_term 0.0165 (0.0165) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.1056 (0.1056) acc 98.6487 (98.6487) loss_ce 0.0890 (0.0890) data_term 0.0890 (0.0890) kl_term 0.0166 (0.0166) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.1544 (0.1544) acc 97.9730 (97.9730) loss_ce 0.1376 (0.1376) data_term 0.1376 (0.1376) kl_term 0.0168 (0.0168) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.1614 (0.1614) acc 97.2973 (97.2973) loss_ce 0.1445 (0.1445) data_term 0.1445 (0.1445) kl_term 0.0169 (0.0169) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.1324 (0.1324) acc 97.2973 (97.2973) loss_ce 0.1154 (0.1154) data_term 0.1154 (0.1154) kl_term 0.0170 (0.0170) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.1221 (0.1221) acc 98.6487 (98.6487) loss_ce 0.1049 (0.1049) data_term 0.1049 (0.1049) kl_term 0.0172 (0.0172) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.1778 (0.1778) acc 97.9730 (97.9730) loss_ce 0.1605 (0.1605) data_term 0.1605 (0.1605) kl_term 0.0173 (0.0173) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.1228 (0.1228) acc 98.6487 (98.6487) loss_ce 0.1054 (0.1054) data_term 0.1054 (0.1054) kl_term 0.0174 (0.0174) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.2098 (0.2098) acc 97.2973 (97.2973) loss_ce 0.1922 (0.1922) data_term 0.1922 (0.1922) kl_term 0.0176 (0.0176) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.1376 (0.1376) acc 96.6216 (96.6216) loss_ce 0.1199 (0.1199) data_term 0.1199 (0.1199) kl_term 0.0177 (0.0177) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.1559 (0.1559) acc 99.3243 (99.3243) loss_ce 0.1381 (0.1381) data_term 0.1381 (0.1381) kl_term 0.0178 (0.0178) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.1565 (0.1565) acc 97.2973 (97.2973) loss_ce 0.1386 (0.1386) data_term 0.1386 (0.1386) kl_term 0.0180 (0.0180) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.1105 (0.1105) acc 99.3243 (99.3243) loss_ce 0.0924 (0.0924) data_term 0.0924 (0.0924) kl_term 0.0181 (0.0181) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.1123 (0.1123) acc 98.6487 (98.6487) loss_ce 0.0941 (0.0941) data_term 0.0941 (0.0941) kl_term 0.0182 (0.0182) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.1164 (0.1164) acc 99.3243 (99.3243) loss_ce 0.0980 (0.0980) data_term 0.0980 (0.0980) kl_term 0.0183 (0.0183) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.1043 (0.1043) acc 100.0000 (100.0000) loss_ce 0.0858 (0.0858) data_term 0.0858 (0.0858) kl_term 0.0185 (0.0185) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.0957 (0.0957) acc 97.9730 (97.9730) loss_ce 0.0771 (0.0771) data_term 0.0771 (0.0771) kl_term 0.0186 (0.0186) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.1727 (0.1727) acc 96.6216 (96.6216) loss_ce 0.1539 (0.1539) data_term 0.1539 (0.1539) kl_term 0.0187 (0.0187) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.1224 (0.1224) acc 97.9730 (97.9730) loss_ce 0.1035 (0.1035) data_term 0.1035 (0.1035) kl_term 0.0189 (0.0189) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.1030 (0.1030) acc 99.3243 (99.3243) loss_ce 0.0840 (0.0840) data_term 0.0840 (0.0840) kl_term 0.0190 (0.0190) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.1714 (0.1714) acc 97.9730 (97.9730) loss_ce 0.1523 (0.1523) data_term 0.1523 (0.1523) kl_term 0.0191 (0.0191) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.0970 (0.0970) acc 99.3243 (99.3243) loss_ce 0.0777 (0.0777) data_term 0.0777 (0.0777) kl_term 0.0192 (0.0192) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.1122 (0.1122) acc 99.3243 (99.3243) loss_ce 0.0929 (0.0929) data_term 0.0929 (0.0929) kl_term 0.0194 (0.0194) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.1120 (0.1120) acc 97.9730 (97.9730) loss_ce 0.0925 (0.0925) data_term 0.0925 (0.0925) kl_term 0.0195 (0.0195) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.1760 (0.1760) acc 97.9730 (97.9730) loss_ce 0.1563 (0.1563) data_term 0.1563 (0.1563) kl_term 0.0196 (0.0196) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.1447 (0.1447) acc 97.9730 (97.9730) loss_ce 0.1249 (0.1249) data_term 0.1249 (0.1249) kl_term 0.0198 (0.0198) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.1293 (0.1293) acc 97.9730 (97.9730) loss_ce 0.1094 (0.1094) data_term 0.1094 (0.1094) kl_term 0.0199 (0.0199) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.1190 (0.1190) acc 98.6487 (98.6487) loss_ce 0.0990 (0.0990) data_term 0.0990 (0.0990) kl_term 0.0200 (0.0200) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.1047 (0.1047) acc 98.6487 (98.6487) loss_ce 0.0845 (0.0845) data_term 0.0845 (0.0845) kl_term 0.0201 (0.0201) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.0910 (0.0910) acc 100.0000 (100.0000) loss_ce 0.0707 (0.0707) data_term 0.0707 (0.0707) kl_term 0.0203 (0.0203) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.1564 (0.1564) acc 98.6487 (98.6487) loss_ce 0.1360 (0.1360) data_term 0.1360 (0.1360) kl_term 0.0204 (0.0204) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.1523 (0.1523) acc 96.6216 (96.6216) loss_ce 0.1318 (0.1318) data_term 0.1318 (0.1318) kl_term 0.0205 (0.0205) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.1084 (0.1084) acc 98.6487 (98.6487) loss_ce 0.0878 (0.0878) data_term 0.0878 (0.0878) kl_term 0.0206 (0.0206) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.1457 (0.1457) acc 97.9730 (97.9730) loss_ce 0.1249 (0.1249) data_term 0.1249 (0.1249) kl_term 0.0208 (0.0208) eta 0:00:01
epoch [203/300] batch [1/1] loss 0.1456 (0.1456) acc 97.9730 (97.9730) loss_ce 0.1247 (0.1247) data_term 0.1247 (0.1247) kl_term 0.0209 (0.0209) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.0970 (0.0970) acc 98.6487 (98.6487) loss_ce 0.0760 (0.0760) data_term 0.0760 (0.0760) kl_term 0.0210 (0.0210) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.1198 (0.1198) acc 99.3243 (99.3243) loss_ce 0.0987 (0.0987) data_term 0.0987 (0.0987) kl_term 0.0211 (0.0211) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.1172 (0.1172) acc 98.6487 (98.6487) loss_ce 0.0959 (0.0959) data_term 0.0959 (0.0959) kl_term 0.0213 (0.0213) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.1512 (0.1512) acc 97.9730 (97.9730) loss_ce 0.1298 (0.1298) data_term 0.1298 (0.1298) kl_term 0.0214 (0.0214) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.1292 (0.1292) acc 98.6487 (98.6487) loss_ce 0.1077 (0.1077) data_term 0.1077 (0.1077) kl_term 0.0215 (0.0215) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.0986 (0.0986) acc 99.3243 (99.3243) loss_ce 0.0770 (0.0770) data_term 0.0770 (0.0770) kl_term 0.0216 (0.0216) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.1329 (0.1329) acc 97.2973 (97.2973) loss_ce 0.1111 (0.1111) data_term 0.1111 (0.1111) kl_term 0.0218 (0.0218) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.1326 (0.1326) acc 97.9730 (97.9730) loss_ce 0.1107 (0.1107) data_term 0.1107 (0.1107) kl_term 0.0219 (0.0219) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.1601 (0.1601) acc 97.2973 (97.2973) loss_ce 0.1381 (0.1381) data_term 0.1381 (0.1381) kl_term 0.0220 (0.0220) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.1487 (0.1487) acc 97.2973 (97.2973) loss_ce 0.1265 (0.1265) data_term 0.1265 (0.1265) kl_term 0.0221 (0.0221) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.1004 (0.1004) acc 99.3243 (99.3243) loss_ce 0.0782 (0.0782) data_term 0.0782 (0.0782) kl_term 0.0222 (0.0222) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.1311 (0.1311) acc 99.3243 (99.3243) loss_ce 0.1088 (0.1088) data_term 0.1088 (0.1088) kl_term 0.0224 (0.0224) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.1610 (0.1610) acc 97.9730 (97.9730) loss_ce 0.1386 (0.1386) data_term 0.1386 (0.1386) kl_term 0.0225 (0.0225) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.1480 (0.1480) acc 97.9730 (97.9730) loss_ce 0.1253 (0.1253) data_term 0.1253 (0.1253) kl_term 0.0226 (0.0226) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.1544 (0.1544) acc 99.3243 (99.3243) loss_ce 0.1317 (0.1317) data_term 0.1317 (0.1317) kl_term 0.0227 (0.0227) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.0997 (0.0997) acc 99.3243 (99.3243) loss_ce 0.0769 (0.0769) data_term 0.0769 (0.0769) kl_term 0.0229 (0.0229) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.1118 (0.1118) acc 99.3243 (99.3243) loss_ce 0.0889 (0.0889) data_term 0.0889 (0.0889) kl_term 0.0230 (0.0230) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.1029 (0.1029) acc 99.3243 (99.3243) loss_ce 0.0798 (0.0798) data_term 0.0798 (0.0798) kl_term 0.0231 (0.0231) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.1273 (0.1273) acc 99.3243 (99.3243) loss_ce 0.1041 (0.1041) data_term 0.1041 (0.1041) kl_term 0.0232 (0.0232) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.1384 (0.1384) acc 97.9730 (97.9730) loss_ce 0.1151 (0.1151) data_term 0.1151 (0.1151) kl_term 0.0233 (0.0233) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.0986 (0.0986) acc 99.3243 (99.3243) loss_ce 0.0752 (0.0752) data_term 0.0752 (0.0752) kl_term 0.0234 (0.0234) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.1083 (0.1083) acc 99.3243 (99.3243) loss_ce 0.0847 (0.0847) data_term 0.0847 (0.0847) kl_term 0.0236 (0.0236) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.1358 (0.1358) acc 98.6487 (98.6487) loss_ce 0.1121 (0.1121) data_term 0.1121 (0.1121) kl_term 0.0237 (0.0237) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.1719 (0.1719) acc 97.2973 (97.2973) loss_ce 0.1481 (0.1481) data_term 0.1481 (0.1481) kl_term 0.0238 (0.0238) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.0938 (0.0938) acc 100.0000 (100.0000) loss_ce 0.0699 (0.0699) data_term 0.0699 (0.0699) kl_term 0.0239 (0.0239) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.1450 (0.1450) acc 97.9730 (97.9730) loss_ce 0.1209 (0.1209) data_term 0.1209 (0.1209) kl_term 0.0240 (0.0240) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.1270 (0.1270) acc 98.6487 (98.6487) loss_ce 0.1028 (0.1028) data_term 0.1028 (0.1028) kl_term 0.0242 (0.0242) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.1230 (0.1230) acc 97.9730 (97.9730) loss_ce 0.0987 (0.0987) data_term 0.0987 (0.0987) kl_term 0.0243 (0.0243) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.0987 (0.0987) acc 100.0000 (100.0000) loss_ce 0.0743 (0.0743) data_term 0.0743 (0.0743) kl_term 0.0244 (0.0244) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.1125 (0.1125) acc 100.0000 (100.0000) loss_ce 0.0880 (0.0880) data_term 0.0880 (0.0880) kl_term 0.0245 (0.0245) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.1399 (0.1399) acc 97.9730 (97.9730) loss_ce 0.1153 (0.1153) data_term 0.1153 (0.1153) kl_term 0.0246 (0.0246) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.1439 (0.1439) acc 98.6487 (98.6487) loss_ce 0.1192 (0.1192) data_term 0.1192 (0.1192) kl_term 0.0247 (0.0247) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.1052 (0.1052) acc 100.0000 (100.0000) loss_ce 0.0804 (0.0804) data_term 0.0804 (0.0804) kl_term 0.0249 (0.0249) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.1164 (0.1164) acc 98.6487 (98.6487) loss_ce 0.0915 (0.0915) data_term 0.0915 (0.0915) kl_term 0.0250 (0.0250) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.1064 (0.1064) acc 99.3243 (99.3243) loss_ce 0.0813 (0.0813) data_term 0.0813 (0.0813) kl_term 0.0251 (0.0251) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.1398 (0.1398) acc 98.6487 (98.6487) loss_ce 0.1146 (0.1146) data_term 0.1146 (0.1146) kl_term 0.0252 (0.0252) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.1752 (0.1752) acc 96.6216 (96.6216) loss_ce 0.1499 (0.1499) data_term 0.1499 (0.1499) kl_term 0.0253 (0.0253) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.1517 (0.1517) acc 96.6216 (96.6216) loss_ce 0.1263 (0.1263) data_term 0.1263 (0.1263) kl_term 0.0254 (0.0254) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.1577 (0.1577) acc 98.6487 (98.6487) loss_ce 0.1321 (0.1321) data_term 0.1321 (0.1321) kl_term 0.0255 (0.0255) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.1163 (0.1163) acc 98.6487 (98.6487) loss_ce 0.0906 (0.0906) data_term 0.0906 (0.0906) kl_term 0.0257 (0.0257) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.1332 (0.1332) acc 99.3243 (99.3243) loss_ce 0.1074 (0.1074) data_term 0.1074 (0.1074) kl_term 0.0258 (0.0258) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.1452 (0.1452) acc 99.3243 (99.3243) loss_ce 0.1193 (0.1193) data_term 0.1193 (0.1193) kl_term 0.0259 (0.0259) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.1239 (0.1239) acc 99.3243 (99.3243) loss_ce 0.0979 (0.0979) data_term 0.0979 (0.0979) kl_term 0.0260 (0.0260) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.1144 (0.1144) acc 99.3243 (99.3243) loss_ce 0.0883 (0.0883) data_term 0.0883 (0.0883) kl_term 0.0261 (0.0261) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.1582 (0.1582) acc 97.9730 (97.9730) loss_ce 0.1319 (0.1319) data_term 0.1319 (0.1319) kl_term 0.0262 (0.0262) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.1138 (0.1138) acc 99.3243 (99.3243) loss_ce 0.0874 (0.0874) data_term 0.0874 (0.0874) kl_term 0.0263 (0.0263) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.1576 (0.1576) acc 99.3243 (99.3243) loss_ce 0.1311 (0.1311) data_term 0.1311 (0.1311) kl_term 0.0265 (0.0265) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.1358 (0.1358) acc 99.3243 (99.3243) loss_ce 0.1092 (0.1092) data_term 0.1092 (0.1092) kl_term 0.0266 (0.0266) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.1371 (0.1371) acc 99.3243 (99.3243) loss_ce 0.1105 (0.1105) data_term 0.1105 (0.1105) kl_term 0.0267 (0.0267) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.1510 (0.1510) acc 98.6487 (98.6487) loss_ce 0.1242 (0.1242) data_term 0.1242 (0.1242) kl_term 0.0268 (0.0268) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.1339 (0.1339) acc 99.3243 (99.3243) loss_ce 0.1070 (0.1070) data_term 0.1070 (0.1070) kl_term 0.0269 (0.0269) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.1493 (0.1493) acc 97.9730 (97.9730) loss_ce 0.1223 (0.1223) data_term 0.1223 (0.1223) kl_term 0.0270 (0.0270) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.1181 (0.1181) acc 98.6487 (98.6487) loss_ce 0.0909 (0.0909) data_term 0.0909 (0.0909) kl_term 0.0271 (0.0271) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.1039 (0.1039) acc 99.3243 (99.3243) loss_ce 0.0767 (0.0767) data_term 0.0767 (0.0767) kl_term 0.0272 (0.0272) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.1027 (0.1027) acc 100.0000 (100.0000) loss_ce 0.0753 (0.0753) data_term 0.0753 (0.0753) kl_term 0.0273 (0.0273) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.1434 (0.1434) acc 99.3243 (99.3243) loss_ce 0.1160 (0.1160) data_term 0.1160 (0.1160) kl_term 0.0275 (0.0275) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.1703 (0.1703) acc 98.6487 (98.6487) loss_ce 0.1427 (0.1427) data_term 0.1427 (0.1427) kl_term 0.0276 (0.0276) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.1638 (0.1638) acc 98.6487 (98.6487) loss_ce 0.1361 (0.1361) data_term 0.1361 (0.1361) kl_term 0.0277 (0.0277) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.1419 (0.1419) acc 98.6487 (98.6487) loss_ce 0.1141 (0.1141) data_term 0.1141 (0.1141) kl_term 0.0278 (0.0278) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.1556 (0.1556) acc 97.2973 (97.2973) loss_ce 0.1277 (0.1277) data_term 0.1277 (0.1277) kl_term 0.0279 (0.0279) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.1618 (0.1618) acc 97.2973 (97.2973) loss_ce 0.1338 (0.1338) data_term 0.1338 (0.1338) kl_term 0.0280 (0.0280) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.1192 (0.1192) acc 99.3243 (99.3243) loss_ce 0.0911 (0.0911) data_term 0.0911 (0.0911) kl_term 0.0281 (0.0281) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.1230 (0.1230) acc 98.6487 (98.6487) loss_ce 0.0948 (0.0948) data_term 0.0948 (0.0948) kl_term 0.0282 (0.0282) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.1809 (0.1809) acc 97.2973 (97.2973) loss_ce 0.1525 (0.1525) data_term 0.1525 (0.1525) kl_term 0.0283 (0.0283) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.1016 (0.1016) acc 99.3243 (99.3243) loss_ce 0.0731 (0.0731) data_term 0.0731 (0.0731) kl_term 0.0285 (0.0285) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.1284 (0.1284) acc 99.3243 (99.3243) loss_ce 0.0998 (0.0998) data_term 0.0998 (0.0998) kl_term 0.0286 (0.0286) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.1440 (0.1440) acc 98.6487 (98.6487) loss_ce 0.1153 (0.1153) data_term 0.1153 (0.1153) kl_term 0.0287 (0.0287) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.1276 (0.1276) acc 97.9730 (97.9730) loss_ce 0.0988 (0.0988) data_term 0.0988 (0.0988) kl_term 0.0288 (0.0288) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.1045 (0.1045) acc 98.6487 (98.6487) loss_ce 0.0756 (0.0756) data_term 0.0756 (0.0756) kl_term 0.0289 (0.0289) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.1661 (0.1661) acc 99.3243 (99.3243) loss_ce 0.1371 (0.1371) data_term 0.1371 (0.1371) kl_term 0.0290 (0.0290) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.1637 (0.1637) acc 96.6216 (96.6216) loss_ce 0.1346 (0.1346) data_term 0.1346 (0.1346) kl_term 0.0291 (0.0291) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.1047 (0.1047) acc 99.3243 (99.3243) loss_ce 0.0755 (0.0755) data_term 0.0755 (0.0755) kl_term 0.0292 (0.0292) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.1665 (0.1665) acc 97.2973 (97.2973) loss_ce 0.1372 (0.1372) data_term 0.1372 (0.1372) kl_term 0.0293 (0.0293) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.0867 (0.0867) acc 100.0000 (100.0000) loss_ce 0.0573 (0.0573) data_term 0.0573 (0.0573) kl_term 0.0294 (0.0294) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.0984 (0.0984) acc 99.3243 (99.3243) loss_ce 0.0689 (0.0689) data_term 0.0689 (0.0689) kl_term 0.0295 (0.0295) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.1152 (0.1152) acc 100.0000 (100.0000) loss_ce 0.0855 (0.0855) data_term 0.0855 (0.0855) kl_term 0.0297 (0.0297) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.1474 (0.1474) acc 97.2973 (97.2973) loss_ce 0.1177 (0.1177) data_term 0.1177 (0.1177) kl_term 0.0298 (0.0298) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.1958 (0.1958) acc 95.9459 (95.9459) loss_ce 0.1660 (0.1660) data_term 0.1660 (0.1660) kl_term 0.0299 (0.0299) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.1010 (0.1010) acc 100.0000 (100.0000) loss_ce 0.0710 (0.0710) data_term 0.0710 (0.0710) kl_term 0.0300 (0.0300) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.1203 (0.1203) acc 99.3243 (99.3243) loss_ce 0.0903 (0.0903) data_term 0.0903 (0.0903) kl_term 0.0301 (0.0301) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.1284 (0.1284) acc 100.0000 (100.0000) loss_ce 0.0982 (0.0982) data_term 0.0982 (0.0982) kl_term 0.0302 (0.0302) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.1413 (0.1413) acc 99.3243 (99.3243) loss_ce 0.1110 (0.1110) data_term 0.1110 (0.1110) kl_term 0.0303 (0.0303) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.1338 (0.1338) acc 100.0000 (100.0000) loss_ce 0.1034 (0.1034) data_term 0.1034 (0.1034) kl_term 0.0304 (0.0304) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.1333 (0.1333) acc 97.9730 (97.9730) loss_ce 0.1028 (0.1028) data_term 0.1028 (0.1028) kl_term 0.0305 (0.0305) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.1332 (0.1332) acc 99.3243 (99.3243) loss_ce 0.1025 (0.1025) data_term 0.1025 (0.1025) kl_term 0.0306 (0.0306) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.1090 (0.1090) acc 100.0000 (100.0000) loss_ce 0.0783 (0.0783) data_term 0.0783 (0.0783) kl_term 0.0307 (0.0307) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.1643 (0.1643) acc 97.2973 (97.2973) loss_ce 0.1335 (0.1335) data_term 0.1335 (0.1335) kl_term 0.0308 (0.0308) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.1369 (0.1369) acc 97.9730 (97.9730) loss_ce 0.1060 (0.1060) data_term 0.1060 (0.1060) kl_term 0.0309 (0.0309) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.2215 (0.2215) acc 96.6216 (96.6216) loss_ce 0.1904 (0.1904) data_term 0.1904 (0.1904) kl_term 0.0310 (0.0310) eta 0:00:00
