***************
** Arguments **
***************
dataset_config_file: configs/datasets/ucf101.yaml
epoch [78/300] batch [1/2] loss 0.4501 (0.4501) acc 92.5781 (92.5781) loss_ce 0.4432 (0.4432) data_term 0.4432 (0.4432) kl_term 0.0069 (0.0069) eta 0:00:02
epoch [78/300] batch [2/2] loss 0.3422 (0.3962) acc 91.8919 (92.2350) loss_ce 0.3353 (0.3892) data_term 0.3353 (0.3892) kl_term 0.0069 (0.0069) eta 0:00:01
epoch [79/300] batch [1/2] loss 0.4075 (0.4075) acc 91.4062 (91.4062) loss_ce 0.4004 (0.4004) data_term 0.4004 (0.4004) kl_term 0.0071 (0.0071) eta 0:00:01
epoch [79/300] batch [2/2] loss 0.3833 (0.3954) acc 93.9189 (92.6626) loss_ce 0.3762 (0.3883) data_term 0.3762 (0.3883) kl_term 0.0071 (0.0071) eta 0:00:01
epoch [80/300] batch [1/2] loss 0.4540 (0.4540) acc 91.0156 (91.0156) loss_ce 0.4468 (0.4468) data_term 0.4468 (0.4468) kl_term 0.0072 (0.0072) eta 0:00:01
epoch [80/300] batch [2/2] loss 0.4063 (0.4302) acc 92.5676 (91.7916) loss_ce 0.3990 (0.4229) data_term 0.3990 (0.4229) kl_term 0.0073 (0.0072) eta 0:00:01
epoch [81/300] batch [1/2] loss 0.4442 (0.4442) acc 90.2344 (90.2344) loss_ce 0.4368 (0.4368) data_term 0.4368 (0.4368) kl_term 0.0074 (0.0074) eta 0:00:01
epoch [81/300] batch [2/2] loss 0.3289 (0.3866) acc 96.6216 (93.4280) loss_ce 0.3215 (0.3792) data_term 0.3215 (0.3792) kl_term 0.0074 (0.0074) eta 0:00:01
epoch [82/300] batch [1/2] loss 0.3827 (0.3827) acc 91.4062 (91.4062) loss_ce 0.3751 (0.3751) data_term 0.3751 (0.3751) kl_term 0.0076 (0.0076) eta 0:00:01
epoch [82/300] batch [2/2] loss 0.4745 (0.4286) acc 90.5405 (90.9734) loss_ce 0.4670 (0.4210) data_term 0.4670 (0.4210) kl_term 0.0076 (0.0076) eta 0:00:01
epoch [83/300] batch [1/2] loss 0.5504 (0.5504) acc 88.2812 (88.2812) loss_ce 0.5427 (0.5427) data_term 0.5427 (0.5427) kl_term 0.0077 (0.0077) eta 0:00:01
epoch [83/300] batch [2/2] loss 0.4488 (0.4996) acc 93.2432 (90.7622) loss_ce 0.4411 (0.4919) data_term 0.4411 (0.4919) kl_term 0.0078 (0.0077) eta 0:00:01
epoch [84/300] batch [1/2] loss 0.4013 (0.4013) acc 91.0156 (91.0156) loss_ce 0.3934 (0.3934) data_term 0.3934 (0.3934) kl_term 0.0079 (0.0079) eta 0:00:01
epoch [84/300] batch [2/2] loss 0.4704 (0.4358) acc 89.8649 (90.4402) loss_ce 0.4625 (0.4279) data_term 0.4625 (0.4279) kl_term 0.0079 (0.0079) eta 0:00:01
epoch [85/300] batch [1/2] loss 0.3797 (0.3797) acc 92.9688 (92.9688) loss_ce 0.3716 (0.3716) data_term 0.3716 (0.3716) kl_term 0.0080 (0.0080) eta 0:00:01
epoch [85/300] batch [2/2] loss 0.4951 (0.4374) acc 90.5405 (91.7546) loss_ce 0.4870 (0.4293) data_term 0.4870 (0.4293) kl_term 0.0081 (0.0081) eta 0:00:01
epoch [86/300] batch [1/2] loss 0.4704 (0.4704) acc 88.2812 (88.2812) loss_ce 0.4622 (0.4622) data_term 0.4622 (0.4622) kl_term 0.0082 (0.0082) eta 0:00:01
epoch [86/300] batch [2/2] loss 0.4766 (0.4735) acc 91.2162 (89.7487) loss_ce 0.4683 (0.4653) data_term 0.4683 (0.4653) kl_term 0.0082 (0.0082) eta 0:00:01
epoch [87/300] batch [1/2] loss 0.4316 (0.4316) acc 91.0156 (91.0156) loss_ce 0.4232 (0.4232) data_term 0.4232 (0.4232) kl_term 0.0084 (0.0084) eta 0:00:01
epoch [87/300] batch [2/2] loss 0.4669 (0.4492) acc 91.2162 (91.1159) loss_ce 0.4585 (0.4408) data_term 0.4585 (0.4408) kl_term 0.0084 (0.0084) eta 0:00:01
epoch [88/300] batch [1/2] loss 0.4778 (0.4778) acc 89.0625 (89.0625) loss_ce 0.4692 (0.4692) data_term 0.4692 (0.4692) kl_term 0.0085 (0.0085) eta 0:00:01
epoch [88/300] batch [2/2] loss 0.3919 (0.4348) acc 92.5676 (90.8150) loss_ce 0.3833 (0.4263) data_term 0.3833 (0.4263) kl_term 0.0086 (0.0086) eta 0:00:01
epoch [89/300] batch [1/2] loss 0.4624 (0.4624) acc 91.0156 (91.0156) loss_ce 0.4537 (0.4537) data_term 0.4537 (0.4537) kl_term 0.0087 (0.0087) eta 0:00:01
epoch [89/300] batch [2/2] loss 0.4568 (0.4596) acc 89.8649 (90.4402) loss_ce 0.4480 (0.4508) data_term 0.4480 (0.4508) kl_term 0.0088 (0.0087) eta 0:00:01
epoch [90/300] batch [1/2] loss 0.4623 (0.4623) acc 88.6719 (88.6719) loss_ce 0.4534 (0.4534) data_term 0.4534 (0.4534) kl_term 0.0089 (0.0089) eta 0:00:01
epoch [90/300] batch [2/2] loss 0.3650 (0.4137) acc 93.2432 (90.9576) loss_ce 0.3561 (0.4047) data_term 0.3561 (0.4047) kl_term 0.0089 (0.0089) eta 0:00:01
epoch [91/300] batch [1/2] loss 0.4076 (0.4076) acc 93.3594 (93.3594) loss_ce 0.3985 (0.3985) data_term 0.3985 (0.3985) kl_term 0.0091 (0.0091) eta 0:00:01
epoch [91/300] batch [2/2] loss 0.3368 (0.3722) acc 93.2432 (93.3013) loss_ce 0.3277 (0.3631) data_term 0.3277 (0.3631) kl_term 0.0091 (0.0091) eta 0:00:01
epoch [92/300] batch [1/2] loss 0.3723 (0.3723) acc 91.7969 (91.7969) loss_ce 0.3631 (0.3631) data_term 0.3631 (0.3631) kl_term 0.0092 (0.0092) eta 0:00:01
epoch [92/300] batch [2/2] loss 0.4655 (0.4189) acc 90.5405 (91.1687) loss_ce 0.4562 (0.4096) data_term 0.4562 (0.4096) kl_term 0.0093 (0.0093) eta 0:00:01
epoch [93/300] batch [1/2] loss 0.4546 (0.4546) acc 91.0156 (91.0156) loss_ce 0.4452 (0.4452) data_term 0.4452 (0.4452) kl_term 0.0094 (0.0094) eta 0:00:01
epoch [93/300] batch [2/2] loss 0.2787 (0.3667) acc 96.6216 (93.8186) loss_ce 0.2693 (0.3572) data_term 0.2693 (0.3572) kl_term 0.0095 (0.0094) eta 0:00:01
epoch [94/300] batch [1/2] loss 0.3971 (0.3971) acc 91.7969 (91.7969) loss_ce 0.3875 (0.3875) data_term 0.3875 (0.3875) kl_term 0.0096 (0.0096) eta 0:00:01
epoch [94/300] batch [2/2] loss 0.3980 (0.3975) acc 91.2162 (91.5065) loss_ce 0.3883 (0.3879) data_term 0.3883 (0.3879) kl_term 0.0096 (0.0096) eta 0:00:01
epoch [95/300] batch [1/2] loss 0.3930 (0.3930) acc 92.9688 (92.9688) loss_ce 0.3832 (0.3832) data_term 0.3832 (0.3832) kl_term 0.0098 (0.0098) eta 0:00:01
epoch [95/300] batch [2/2] loss 0.4149 (0.4039) acc 89.8649 (91.4168) loss_ce 0.4051 (0.3941) data_term 0.4051 (0.3941) kl_term 0.0098 (0.0098) eta 0:00:01
epoch [96/300] batch [1/2] loss 0.3855 (0.3855) acc 92.5781 (92.5781) loss_ce 0.3755 (0.3755) data_term 0.3755 (0.3755) kl_term 0.0100 (0.0100) eta 0:00:01
epoch [96/300] batch [2/2] loss 0.4163 (0.4009) acc 92.5676 (92.5728) loss_ce 0.4064 (0.3909) data_term 0.4064 (0.3909) kl_term 0.0100 (0.0100) eta 0:00:01
epoch [97/300] batch [1/2] loss 0.3795 (0.3795) acc 92.9688 (92.9688) loss_ce 0.3694 (0.3694) data_term 0.3694 (0.3694) kl_term 0.0101 (0.0101) eta 0:00:01
epoch [97/300] batch [2/2] loss 0.3620 (0.3708) acc 93.2432 (93.1060) loss_ce 0.3518 (0.3606) data_term 0.3518 (0.3606) kl_term 0.0102 (0.0102) eta 0:00:01
epoch [98/300] batch [1/2] loss 0.3470 (0.3470) acc 93.7500 (93.7500) loss_ce 0.3367 (0.3367) data_term 0.3367 (0.3367) kl_term 0.0103 (0.0103) eta 0:00:01
epoch [98/300] batch [2/2] loss 0.4340 (0.3905) acc 90.5405 (92.1453) loss_ce 0.4237 (0.3802) data_term 0.4237 (0.3802) kl_term 0.0104 (0.0103) eta 0:00:01
epoch [99/300] batch [1/2] loss 0.4405 (0.4405) acc 92.5781 (92.5781) loss_ce 0.4300 (0.4300) data_term 0.4300 (0.4300) kl_term 0.0105 (0.0105) eta 0:00:01
epoch [99/300] batch [2/2] loss 0.6871 (0.5638) acc 84.4595 (88.5188) loss_ce 0.6766 (0.5533) data_term 0.6766 (0.5533) kl_term 0.0105 (0.0105) eta 0:00:01
epoch [100/300] batch [1/2] loss 0.3672 (0.3672) acc 93.7500 (93.7500) loss_ce 0.3565 (0.3565) data_term 0.3565 (0.3565) kl_term 0.0107 (0.0107) eta 0:00:01
epoch [100/300] batch [2/2] loss 0.3386 (0.3529) acc 94.5946 (94.1723) loss_ce 0.3279 (0.3422) data_term 0.3279 (0.3422) kl_term 0.0107 (0.0107) eta 0:00:01
epoch [101/300] batch [1/2] loss 0.3881 (0.3881) acc 94.1406 (94.1406) loss_ce 0.3773 (0.3773) data_term 0.3773 (0.3773) kl_term 0.0109 (0.0109) eta 0:00:01
epoch [101/300] batch [2/2] loss 0.3982 (0.3932) acc 91.2162 (92.6784) loss_ce 0.3873 (0.3823) data_term 0.3873 (0.3823) kl_term 0.0109 (0.0109) eta 0:00:01
epoch [102/300] batch [1/2] loss 0.4015 (0.4015) acc 91.0156 (91.0156) loss_ce 0.3904 (0.3904) data_term 0.3904 (0.3904) kl_term 0.0110 (0.0110) eta 0:00:01
epoch [102/300] batch [2/2] loss 0.3499 (0.3757) acc 93.2432 (92.1294) loss_ce 0.3388 (0.3646) data_term 0.3388 (0.3646) kl_term 0.0111 (0.0111) eta 0:00:01
epoch [103/300] batch [1/2] loss 0.4064 (0.4064) acc 92.1875 (92.1875) loss_ce 0.3952 (0.3952) data_term 0.3952 (0.3952) kl_term 0.0112 (0.0112) eta 0:00:01
epoch [103/300] batch [2/2] loss 0.4017 (0.4040) acc 91.8919 (92.0397) loss_ce 0.3904 (0.3928) data_term 0.3904 (0.3928) kl_term 0.0113 (0.0112) eta 0:00:01
epoch [104/300] batch [1/2] loss 0.4305 (0.4305) acc 91.0156 (91.0156) loss_ce 0.4191 (0.4191) data_term 0.4191 (0.4191) kl_term 0.0114 (0.0114) eta 0:00:01
epoch [104/300] batch [2/2] loss 0.3851 (0.4078) acc 92.5676 (91.7916) loss_ce 0.3737 (0.3964) data_term 0.3737 (0.3964) kl_term 0.0114 (0.0114) eta 0:00:01
epoch [105/300] batch [1/2] loss 0.4443 (0.4443) acc 90.2344 (90.2344) loss_ce 0.4327 (0.4327) data_term 0.4327 (0.4327) kl_term 0.0116 (0.0116) eta 0:00:01
epoch [105/300] batch [2/2] loss 0.4245 (0.4344) acc 93.2432 (91.7388) loss_ce 0.4129 (0.4228) data_term 0.4129 (0.4228) kl_term 0.0116 (0.0116) eta 0:00:01
epoch [106/300] batch [1/2] loss 0.4402 (0.4402) acc 89.8438 (89.8438) loss_ce 0.4284 (0.4284) data_term 0.4284 (0.4284) kl_term 0.0118 (0.0118) eta 0:00:01
epoch [106/300] batch [2/2] loss 0.4146 (0.4274) acc 89.8649 (89.8543) loss_ce 0.4028 (0.4156) data_term 0.4028 (0.4156) kl_term 0.0118 (0.0118) eta 0:00:01
epoch [107/300] batch [1/2] loss 0.3781 (0.3781) acc 91.4062 (91.4062) loss_ce 0.3662 (0.3662) data_term 0.3662 (0.3662) kl_term 0.0120 (0.0120) eta 0:00:01
epoch [107/300] batch [2/2] loss 0.3521 (0.3651) acc 95.9459 (93.6761) loss_ce 0.3401 (0.3531) data_term 0.3401 (0.3531) kl_term 0.0120 (0.0120) eta 0:00:01
epoch [108/300] batch [1/2] loss 0.3778 (0.3778) acc 93.7500 (93.7500) loss_ce 0.3657 (0.3657) data_term 0.3657 (0.3657) kl_term 0.0122 (0.0122) eta 0:00:01
epoch [108/300] batch [2/2] loss 0.4766 (0.4272) acc 89.8649 (91.8074) loss_ce 0.4644 (0.4150) data_term 0.4644 (0.4150) kl_term 0.0122 (0.0122) eta 0:00:01
epoch [109/300] batch [1/2] loss 0.3841 (0.3841) acc 94.1406 (94.1406) loss_ce 0.3717 (0.3717) data_term 0.3717 (0.3717) kl_term 0.0124 (0.0124) eta 0:00:01
epoch [109/300] batch [2/2] loss 0.3864 (0.3853) acc 94.5946 (94.3676) loss_ce 0.3740 (0.3729) data_term 0.3740 (0.3729) kl_term 0.0124 (0.0124) eta 0:00:01
epoch [110/300] batch [1/2] loss 0.4134 (0.4134) acc 91.7969 (91.7969) loss_ce 0.4009 (0.4009) data_term 0.4009 (0.4009) kl_term 0.0125 (0.0125) eta 0:00:01
epoch [110/300] batch [2/2] loss 0.3166 (0.3650) acc 93.9189 (92.8579) loss_ce 0.3041 (0.3525) data_term 0.3041 (0.3525) kl_term 0.0126 (0.0126) eta 0:00:01
epoch [111/300] batch [1/2] loss 0.3507 (0.3507) acc 93.3594 (93.3594) loss_ce 0.3379 (0.3379) data_term 0.3379 (0.3379) kl_term 0.0127 (0.0127) eta 0:00:01
epoch [111/300] batch [2/2] loss 0.4129 (0.3818) acc 92.5676 (92.9635) loss_ce 0.4001 (0.3690) data_term 0.4001 (0.3690) kl_term 0.0128 (0.0128) eta 0:00:01
epoch [112/300] batch [1/2] loss 0.3266 (0.3266) acc 93.7500 (93.7500) loss_ce 0.3137 (0.3137) data_term 0.3137 (0.3137) kl_term 0.0129 (0.0129) eta 0:00:01
epoch [112/300] batch [2/2] loss 0.3768 (0.3517) acc 91.2162 (92.4831) loss_ce 0.3638 (0.3387) data_term 0.3638 (0.3387) kl_term 0.0130 (0.0130) eta 0:00:01
epoch [113/300] batch [1/2] loss 0.4305 (0.4305) acc 90.2344 (90.2344) loss_ce 0.4174 (0.4174) data_term 0.4174 (0.4174) kl_term 0.0131 (0.0131) eta 0:00:01
epoch [113/300] batch [2/2] loss 0.5363 (0.4834) acc 85.8108 (88.0226) loss_ce 0.5231 (0.4702) data_term 0.5231 (0.4702) kl_term 0.0132 (0.0131) eta 0:00:01
epoch [114/300] batch [1/2] loss 0.4188 (0.4188) acc 90.6250 (90.6250) loss_ce 0.4055 (0.4055) data_term 0.4055 (0.4055) kl_term 0.0133 (0.0133) eta 0:00:01
epoch [114/300] batch [2/2] loss 0.4364 (0.4276) acc 89.8649 (90.2449) loss_ce 0.4231 (0.4143) data_term 0.4231 (0.4143) kl_term 0.0134 (0.0133) eta 0:00:01
epoch [115/300] batch [1/2] loss 0.3440 (0.3440) acc 93.3594 (93.3594) loss_ce 0.3305 (0.3305) data_term 0.3305 (0.3305) kl_term 0.0135 (0.0135) eta 0:00:01
epoch [115/300] batch [2/2] loss 0.4461 (0.3951) acc 91.8919 (92.6256) loss_ce 0.4326 (0.3815) data_term 0.4326 (0.3815) kl_term 0.0136 (0.0135) eta 0:00:01
epoch [116/300] batch [1/2] loss 0.3571 (0.3571) acc 92.5781 (92.5781) loss_ce 0.3434 (0.3434) data_term 0.3434 (0.3434) kl_term 0.0137 (0.0137) eta 0:00:01
epoch [116/300] batch [2/2] loss 0.3610 (0.3591) acc 95.2703 (93.9242) loss_ce 0.3473 (0.3453) data_term 0.3473 (0.3453) kl_term 0.0138 (0.0137) eta 0:00:01
epoch [117/300] batch [1/2] loss 0.3945 (0.3945) acc 93.3594 (93.3594) loss_ce 0.3806 (0.3806) data_term 0.3806 (0.3806) kl_term 0.0139 (0.0139) eta 0:00:01
epoch [117/300] batch [2/2] loss 0.3690 (0.3817) acc 91.8919 (92.6256) loss_ce 0.3550 (0.3678) data_term 0.3550 (0.3678) kl_term 0.0140 (0.0139) eta 0:00:01
epoch [118/300] batch [1/2] loss 0.4285 (0.4285) acc 91.7969 (91.7969) loss_ce 0.4144 (0.4144) data_term 0.4144 (0.4144) kl_term 0.0141 (0.0141) eta 0:00:01
epoch [118/300] batch [2/2] loss 0.2695 (0.3490) acc 94.5946 (93.1957) loss_ce 0.2553 (0.3349) data_term 0.2553 (0.3349) kl_term 0.0142 (0.0141) eta 0:00:01
epoch [119/300] batch [1/2] loss 0.3402 (0.3402) acc 93.7500 (93.7500) loss_ce 0.3259 (0.3259) data_term 0.3259 (0.3259) kl_term 0.0143 (0.0143) eta 0:00:01
epoch [119/300] batch [2/2] loss 0.3648 (0.3525) acc 93.2432 (93.4966) loss_ce 0.3504 (0.3381) data_term 0.3504 (0.3381) kl_term 0.0143 (0.0143) eta 0:00:01
epoch [120/300] batch [1/2] loss 0.3290 (0.3290) acc 92.5781 (92.5781) loss_ce 0.3145 (0.3145) data_term 0.3145 (0.3145) kl_term 0.0145 (0.0145) eta 0:00:01
epoch [120/300] batch [2/2] loss 0.2747 (0.3018) acc 96.6216 (94.5999) loss_ce 0.2601 (0.2873) data_term 0.2601 (0.2873) kl_term 0.0145 (0.0145) eta 0:00:01
epoch [121/300] batch [1/2] loss 0.4001 (0.4001) acc 91.4062 (91.4062) loss_ce 0.3854 (0.3854) data_term 0.3854 (0.3854) kl_term 0.0147 (0.0147) eta 0:00:01
epoch [121/300] batch [2/2] loss 0.4107 (0.4054) acc 93.2432 (92.3247) loss_ce 0.3960 (0.3907) data_term 0.3960 (0.3907) kl_term 0.0147 (0.0147) eta 0:00:01
epoch [122/300] batch [1/2] loss 0.3718 (0.3718) acc 91.7969 (91.7969) loss_ce 0.3569 (0.3569) data_term 0.3569 (0.3569) kl_term 0.0149 (0.0149) eta 0:00:01
epoch [122/300] batch [2/2] loss 0.3737 (0.3727) acc 93.2432 (92.5201) loss_ce 0.3587 (0.3578) data_term 0.3587 (0.3578) kl_term 0.0149 (0.0149) eta 0:00:01
epoch [123/300] batch [1/2] loss 0.3282 (0.3282) acc 93.3594 (93.3594) loss_ce 0.3131 (0.3131) data_term 0.3131 (0.3131) kl_term 0.0151 (0.0151) eta 0:00:01
epoch [123/300] batch [2/2] loss 0.4124 (0.3703) acc 93.2432 (93.3013) loss_ce 0.3973 (0.3552) data_term 0.3973 (0.3552) kl_term 0.0151 (0.0151) eta 0:00:01
epoch [124/300] batch [1/2] loss 0.3057 (0.3057) acc 92.9688 (92.9688) loss_ce 0.2904 (0.2904) data_term 0.2904 (0.2904) kl_term 0.0153 (0.0153) eta 0:00:01
epoch [124/300] batch [2/2] loss 0.3685 (0.3371) acc 93.2432 (93.1060) loss_ce 0.3532 (0.3218) data_term 0.3532 (0.3218) kl_term 0.0153 (0.0153) eta 0:00:01
epoch [125/300] batch [1/2] loss 0.3711 (0.3711) acc 94.1406 (94.1406) loss_ce 0.3556 (0.3556) data_term 0.3556 (0.3556) kl_term 0.0155 (0.0155) eta 0:00:01
epoch [125/300] batch [2/2] loss 0.3100 (0.3405) acc 92.5676 (93.3541) loss_ce 0.2945 (0.3251) data_term 0.2945 (0.3251) kl_term 0.0155 (0.0155) eta 0:00:01
epoch [126/300] batch [1/2] loss 0.3372 (0.3372) acc 94.5312 (94.5312) loss_ce 0.3215 (0.3215) data_term 0.3215 (0.3215) kl_term 0.0157 (0.0157) eta 0:00:01
epoch [126/300] batch [2/2] loss 0.3422 (0.3397) acc 93.2432 (93.8872) loss_ce 0.3265 (0.3240) data_term 0.3265 (0.3240) kl_term 0.0157 (0.0157) eta 0:00:01
epoch [127/300] batch [1/2] loss 0.3693 (0.3693) acc 93.3594 (93.3594) loss_ce 0.3535 (0.3535) data_term 0.3535 (0.3535) kl_term 0.0159 (0.0159) eta 0:00:01
epoch [127/300] batch [2/2] loss 0.3649 (0.3671) acc 89.8649 (91.6121) loss_ce 0.3490 (0.3512) data_term 0.3490 (0.3512) kl_term 0.0159 (0.0159) eta 0:00:01
epoch [128/300] batch [1/2] loss 0.3958 (0.3958) acc 91.0156 (91.0156) loss_ce 0.3797 (0.3797) data_term 0.3797 (0.3797) kl_term 0.0161 (0.0161) eta 0:00:01
epoch [128/300] batch [2/2] loss 0.4688 (0.4323) acc 91.8919 (91.4538) loss_ce 0.4527 (0.4162) data_term 0.4527 (0.4162) kl_term 0.0161 (0.0161) eta 0:00:01
epoch [129/300] batch [1/2] loss 0.3430 (0.3430) acc 92.9688 (92.9688) loss_ce 0.3267 (0.3267) data_term 0.3267 (0.3267) kl_term 0.0163 (0.0163) eta 0:00:01
epoch [129/300] batch [2/2] loss 0.3410 (0.3420) acc 96.6216 (94.7952) loss_ce 0.3247 (0.3257) data_term 0.3247 (0.3257) kl_term 0.0163 (0.0163) eta 0:00:01
epoch [130/300] batch [1/2] loss 0.4322 (0.4322) acc 92.5781 (92.5781) loss_ce 0.4158 (0.4158) data_term 0.4158 (0.4158) kl_term 0.0165 (0.0165) eta 0:00:01
epoch [130/300] batch [2/2] loss 0.3927 (0.4125) acc 92.5676 (92.5728) loss_ce 0.3763 (0.3960) data_term 0.3763 (0.3960) kl_term 0.0165 (0.0165) eta 0:00:01
epoch [131/300] batch [1/2] loss 0.4486 (0.4486) acc 92.1875 (92.1875) loss_ce 0.4319 (0.4319) data_term 0.4319 (0.4319) kl_term 0.0167 (0.0167) eta 0:00:01
epoch [131/300] batch [2/2] loss 0.2118 (0.3302) acc 99.3243 (95.7559) loss_ce 0.1951 (0.3135) data_term 0.1951 (0.3135) kl_term 0.0167 (0.0167) eta 0:00:01
epoch [132/300] batch [1/2] loss 0.2745 (0.2745) acc 95.3125 (95.3125) loss_ce 0.2576 (0.2576) data_term 0.2576 (0.2576) kl_term 0.0169 (0.0169) eta 0:00:01
epoch [132/300] batch [2/2] loss 0.5281 (0.4013) acc 87.8378 (91.5752) loss_ce 0.5112 (0.3844) data_term 0.5112 (0.3844) kl_term 0.0169 (0.0169) eta 0:00:01
epoch [133/300] batch [1/2] loss 0.3155 (0.3155) acc 96.0938 (96.0938) loss_ce 0.2985 (0.2985) data_term 0.2985 (0.2985) kl_term 0.0171 (0.0171) eta 0:00:01
epoch [133/300] batch [2/2] loss 0.2096 (0.2626) acc 96.6216 (96.3577) loss_ce 0.1925 (0.2455) data_term 0.1925 (0.2455) kl_term 0.0171 (0.0171) eta 0:00:01
epoch [134/300] batch [1/2] loss 0.3289 (0.3289) acc 94.1406 (94.1406) loss_ce 0.3116 (0.3116) data_term 0.3116 (0.3116) kl_term 0.0173 (0.0173) eta 0:00:01
epoch [134/300] batch [2/2] loss 0.3000 (0.3144) acc 95.2703 (94.7054) loss_ce 0.2827 (0.2972) data_term 0.2827 (0.2972) kl_term 0.0173 (0.0173) eta 0:00:01
epoch [135/300] batch [1/2] loss 0.3335 (0.3335) acc 95.3125 (95.3125) loss_ce 0.3161 (0.3161) data_term 0.3161 (0.3161) kl_term 0.0174 (0.0174) eta 0:00:01
epoch [135/300] batch [2/2] loss 0.3390 (0.3363) acc 93.9189 (94.6157) loss_ce 0.3215 (0.3188) data_term 0.3215 (0.3188) kl_term 0.0175 (0.0175) eta 0:00:01
epoch [136/300] batch [1/2] loss 0.4302 (0.4302) acc 91.7969 (91.7969) loss_ce 0.4126 (0.4126) data_term 0.4126 (0.4126) kl_term 0.0176 (0.0176) eta 0:00:01
epoch [136/300] batch [2/2] loss 0.2961 (0.3632) acc 95.9459 (93.8714) loss_ce 0.2784 (0.3455) data_term 0.2784 (0.3455) kl_term 0.0177 (0.0177) eta 0:00:01
epoch [137/300] batch [1/2] loss 0.3427 (0.3427) acc 93.3594 (93.3594) loss_ce 0.3248 (0.3248) data_term 0.3248 (0.3248) kl_term 0.0178 (0.0178) eta 0:00:01
epoch [137/300] batch [2/2] loss 0.3452 (0.3439) acc 94.5946 (93.9770) loss_ce 0.3273 (0.3261) data_term 0.3273 (0.3261) kl_term 0.0179 (0.0179) eta 0:00:01
epoch [138/300] batch [1/2] loss 0.3189 (0.3189) acc 95.7031 (95.7031) loss_ce 0.3008 (0.3008) data_term 0.3008 (0.3008) kl_term 0.0180 (0.0180) eta 0:00:01
epoch [138/300] batch [2/2] loss 0.2457 (0.2823) acc 96.6216 (96.1624) loss_ce 0.2276 (0.2642) data_term 0.2276 (0.2642) kl_term 0.0181 (0.0181) eta 0:00:01
epoch [139/300] batch [1/2] loss 0.3989 (0.3989) acc 90.6250 (90.6250) loss_ce 0.3807 (0.3807) data_term 0.3807 (0.3807) kl_term 0.0182 (0.0182) eta 0:00:01
epoch [139/300] batch [2/2] loss 0.3902 (0.3946) acc 93.2432 (91.9341) loss_ce 0.3719 (0.3763) data_term 0.3719 (0.3763) kl_term 0.0183 (0.0183) eta 0:00:01
epoch [140/300] batch [1/2] loss 0.3209 (0.3209) acc 94.9219 (94.9219) loss_ce 0.3025 (0.3025) data_term 0.3025 (0.3025) kl_term 0.0184 (0.0184) eta 0:00:01
epoch [140/300] batch [2/2] loss 0.2897 (0.3053) acc 94.5946 (94.7582) loss_ce 0.2712 (0.2869) data_term 0.2712 (0.2869) kl_term 0.0185 (0.0185) eta 0:00:01
epoch [141/300] batch [1/2] loss 0.4304 (0.4304) acc 90.6250 (90.6250) loss_ce 0.4118 (0.4118) data_term 0.4118 (0.4118) kl_term 0.0186 (0.0186) eta 0:00:01
epoch [141/300] batch [2/2] loss 0.2678 (0.3491) acc 94.5946 (92.6098) loss_ce 0.2491 (0.3305) data_term 0.2491 (0.3305) kl_term 0.0187 (0.0186) eta 0:00:01
epoch [142/300] batch [1/2] loss 0.4087 (0.4087) acc 93.3594 (93.3594) loss_ce 0.3899 (0.3899) data_term 0.3899 (0.3899) kl_term 0.0188 (0.0188) eta 0:00:01
epoch [142/300] batch [2/2] loss 0.2725 (0.3406) acc 94.5946 (93.9770) loss_ce 0.2536 (0.3217) data_term 0.2536 (0.3217) kl_term 0.0189 (0.0188) eta 0:00:01
epoch [143/300] batch [1/2] loss 0.4010 (0.4010) acc 92.5781 (92.5781) loss_ce 0.3820 (0.3820) data_term 0.3820 (0.3820) kl_term 0.0190 (0.0190) eta 0:00:01
epoch [143/300] batch [2/2] loss 0.3001 (0.3505) acc 94.5946 (93.5864) loss_ce 0.2810 (0.3315) data_term 0.2810 (0.3315) kl_term 0.0191 (0.0190) eta 0:00:01
epoch [144/300] batch [1/2] loss 0.4221 (0.4221) acc 92.9688 (92.9688) loss_ce 0.4029 (0.4029) data_term 0.4029 (0.4029) kl_term 0.0192 (0.0192) eta 0:00:01
epoch [144/300] batch [2/2] loss 0.2865 (0.3543) acc 95.9459 (94.4573) loss_ce 0.2672 (0.3350) data_term 0.2672 (0.3350) kl_term 0.0193 (0.0192) eta 0:00:01
epoch [145/300] batch [1/2] loss 0.3872 (0.3872) acc 91.7969 (91.7969) loss_ce 0.3678 (0.3678) data_term 0.3678 (0.3678) kl_term 0.0194 (0.0194) eta 0:00:01
epoch [145/300] batch [2/2] loss 0.3613 (0.3742) acc 92.5676 (92.1822) loss_ce 0.3418 (0.3548) data_term 0.3418 (0.3548) kl_term 0.0195 (0.0194) eta 0:00:01
epoch [146/300] batch [1/2] loss 0.2703 (0.2703) acc 94.9219 (94.9219) loss_ce 0.2507 (0.2507) data_term 0.2507 (0.2507) kl_term 0.0196 (0.0196) eta 0:00:02
epoch [146/300] batch [2/2] loss 0.3570 (0.3136) acc 92.5676 (93.7447) loss_ce 0.3373 (0.2940) data_term 0.3373 (0.2940) kl_term 0.0197 (0.0196) eta 0:00:02
epoch [147/300] batch [1/2] loss 0.3729 (0.3729) acc 93.7500 (93.7500) loss_ce 0.3531 (0.3531) data_term 0.3531 (0.3531) kl_term 0.0198 (0.0198) eta 0:00:01
