***************
** Arguments **
***************
dataset_config_file: configs/datasets/caltech101.yaml
epoch [154/300] batch [1/7] loss 0.0472 (0.0472) acc 99.6094 (99.6094) loss_ce 0.0363 (0.0363) data_term 0.0363 (0.0363) kl_term 0.0110 (0.0110) eta 0:00:07
epoch [154/300] batch [2/7] loss 0.0358 (0.0415) acc 100.0000 (99.8047) loss_ce 0.0248 (0.0305) data_term 0.0248 (0.0305) kl_term 0.0110 (0.0110) eta 0:00:07
epoch [154/300] batch [3/7] loss 0.0404 (0.0412) acc 100.0000 (99.8698) loss_ce 0.0295 (0.0302) data_term 0.0295 (0.0302) kl_term 0.0110 (0.0110) eta 0:00:07
epoch [154/300] batch [4/7] loss 0.0491 (0.0431) acc 99.2188 (99.7070) loss_ce 0.0381 (0.0322) data_term 0.0381 (0.0322) kl_term 0.0110 (0.0110) eta 0:00:07
epoch [154/300] batch [5/7] loss 0.0333 (0.0412) acc 100.0000 (99.7656) loss_ce 0.0223 (0.0302) data_term 0.0223 (0.0302) kl_term 0.0110 (0.0110) eta 0:00:07
epoch [154/300] batch [6/7] loss 0.0369 (0.0405) acc 100.0000 (99.8047) loss_ce 0.0260 (0.0295) data_term 0.0260 (0.0295) kl_term 0.0110 (0.0110) eta 0:00:07
epoch [154/300] batch [7/7] loss 0.0377 (0.0401) acc 100.0000 (99.8326) loss_ce 0.0268 (0.0291) data_term 0.0268 (0.0291) kl_term 0.0110 (0.0110) eta 0:00:07
epoch [155/300] batch [1/7] loss 0.0406 (0.0406) acc 99.2188 (99.2188) loss_ce 0.0295 (0.0295) data_term 0.0295 (0.0295) kl_term 0.0111 (0.0111) eta 0:00:07
epoch [155/300] batch [2/7] loss 0.0389 (0.0398) acc 100.0000 (99.6094) loss_ce 0.0278 (0.0287) data_term 0.0278 (0.0287) kl_term 0.0111 (0.0111) eta 0:00:07
epoch [155/300] batch [3/7] loss 0.0489 (0.0428) acc 99.2188 (99.4792) loss_ce 0.0378 (0.0317) data_term 0.0378 (0.0317) kl_term 0.0111 (0.0111) eta 0:00:07
epoch [155/300] batch [4/7] loss 0.0526 (0.0452) acc 99.6094 (99.5117) loss_ce 0.0415 (0.0342) data_term 0.0415 (0.0342) kl_term 0.0111 (0.0111) eta 0:00:07
epoch [155/300] batch [5/7] loss 0.0352 (0.0432) acc 100.0000 (99.6094) loss_ce 0.0241 (0.0322) data_term 0.0241 (0.0322) kl_term 0.0111 (0.0111) eta 0:00:07
epoch [155/300] batch [6/7] loss 0.0411 (0.0429) acc 99.6094 (99.6094) loss_ce 0.0300 (0.0318) data_term 0.0300 (0.0318) kl_term 0.0111 (0.0111) eta 0:00:07
epoch [155/300] batch [7/7] loss 0.0296 (0.0410) acc 100.0000 (99.6652) loss_ce 0.0185 (0.0299) data_term 0.0185 (0.0299) kl_term 0.0111 (0.0111) eta 0:00:07
epoch [156/300] batch [1/7] loss 0.0411 (0.0411) acc 99.6094 (99.6094) loss_ce 0.0300 (0.0300) data_term 0.0300 (0.0300) kl_term 0.0112 (0.0112) eta 0:00:07
epoch [156/300] batch [2/7] loss 0.0429 (0.0420) acc 99.6094 (99.6094) loss_ce 0.0318 (0.0309) data_term 0.0318 (0.0309) kl_term 0.0112 (0.0112) eta 0:00:07
epoch [156/300] batch [3/7] loss 0.0329 (0.0390) acc 100.0000 (99.7396) loss_ce 0.0218 (0.0279) data_term 0.0218 (0.0279) kl_term 0.0112 (0.0112) eta 0:00:07
epoch [156/300] batch [4/7] loss 0.0335 (0.0376) acc 100.0000 (99.8047) loss_ce 0.0223 (0.0265) data_term 0.0223 (0.0265) kl_term 0.0112 (0.0112) eta 0:00:07
epoch [156/300] batch [5/7] loss 0.0439 (0.0389) acc 99.6094 (99.7656) loss_ce 0.0327 (0.0277) data_term 0.0327 (0.0277) kl_term 0.0112 (0.0112) eta 0:00:07
epoch [156/300] batch [6/7] loss 0.0371 (0.0386) acc 100.0000 (99.8047) loss_ce 0.0259 (0.0274) data_term 0.0259 (0.0274) kl_term 0.0112 (0.0112) eta 0:00:07
epoch [156/300] batch [7/7] loss 0.0363 (0.0383) acc 100.0000 (99.8326) loss_ce 0.0251 (0.0271) data_term 0.0251 (0.0271) kl_term 0.0112 (0.0112) eta 0:00:07
epoch [157/300] batch [1/7] loss 0.0496 (0.0496) acc 99.6094 (99.6094) loss_ce 0.0383 (0.0383) data_term 0.0383 (0.0383) kl_term 0.0112 (0.0112) eta 0:00:07
epoch [157/300] batch [2/7] loss 0.0577 (0.0536) acc 99.2188 (99.4141) loss_ce 0.0464 (0.0424) data_term 0.0464 (0.0424) kl_term 0.0112 (0.0112) eta 0:00:07
epoch [157/300] batch [3/7] loss 0.0391 (0.0488) acc 99.6094 (99.4792) loss_ce 0.0279 (0.0375) data_term 0.0279 (0.0375) kl_term 0.0113 (0.0112) eta 0:00:07
epoch [157/300] batch [4/7] loss 0.0404 (0.0467) acc 99.6094 (99.5117) loss_ce 0.0291 (0.0354) data_term 0.0291 (0.0354) kl_term 0.0113 (0.0113) eta 0:00:07
epoch [157/300] batch [5/7] loss 0.0349 (0.0443) acc 99.6094 (99.5312) loss_ce 0.0236 (0.0331) data_term 0.0236 (0.0331) kl_term 0.0113 (0.0113) eta 0:00:07
epoch [157/300] batch [6/7] loss 0.0433 (0.0442) acc 99.6094 (99.5443) loss_ce 0.0321 (0.0329) data_term 0.0321 (0.0329) kl_term 0.0113 (0.0113) eta 0:00:06
epoch [157/300] batch [7/7] loss 0.0449 (0.0443) acc 100.0000 (99.6094) loss_ce 0.0336 (0.0330) data_term 0.0336 (0.0330) kl_term 0.0113 (0.0113) eta 0:00:06
epoch [158/300] batch [1/7] loss 0.0368 (0.0368) acc 99.6094 (99.6094) loss_ce 0.0255 (0.0255) data_term 0.0255 (0.0255) kl_term 0.0113 (0.0113) eta 0:00:07
epoch [158/300] batch [2/7] loss 0.0360 (0.0364) acc 100.0000 (99.8047) loss_ce 0.0247 (0.0251) data_term 0.0247 (0.0251) kl_term 0.0113 (0.0113) eta 0:00:07
epoch [158/300] batch [3/7] loss 0.0468 (0.0399) acc 99.2188 (99.6094) loss_ce 0.0354 (0.0285) data_term 0.0354 (0.0285) kl_term 0.0113 (0.0113) eta 0:00:07
epoch [158/300] batch [4/7] loss 0.0380 (0.0394) acc 99.6094 (99.6094) loss_ce 0.0267 (0.0281) data_term 0.0267 (0.0281) kl_term 0.0113 (0.0113) eta 0:00:07
epoch [158/300] batch [5/7] loss 0.0302 (0.0376) acc 100.0000 (99.6875) loss_ce 0.0189 (0.0262) data_term 0.0189 (0.0262) kl_term 0.0114 (0.0113) eta 0:00:07
epoch [158/300] batch [6/7] loss 0.0347 (0.0371) acc 100.0000 (99.7396) loss_ce 0.0234 (0.0258) data_term 0.0234 (0.0258) kl_term 0.0114 (0.0113) eta 0:00:07
epoch [158/300] batch [7/7] loss 0.0309 (0.0362) acc 100.0000 (99.7768) loss_ce 0.0195 (0.0249) data_term 0.0195 (0.0249) kl_term 0.0114 (0.0113) eta 0:00:07
epoch [159/300] batch [1/7] loss 0.0346 (0.0346) acc 100.0000 (100.0000) loss_ce 0.0232 (0.0232) data_term 0.0232 (0.0232) kl_term 0.0114 (0.0114) eta 0:00:07
epoch [159/300] batch [2/7] loss 0.0506 (0.0426) acc 99.6094 (99.8047) loss_ce 0.0392 (0.0312) data_term 0.0392 (0.0312) kl_term 0.0114 (0.0114) eta 0:00:07
epoch [159/300] batch [3/7] loss 0.0327 (0.0393) acc 100.0000 (99.8698) loss_ce 0.0213 (0.0279) data_term 0.0213 (0.0279) kl_term 0.0114 (0.0114) eta 0:00:07
epoch [159/300] batch [4/7] loss 0.0396 (0.0394) acc 100.0000 (99.9023) loss_ce 0.0281 (0.0279) data_term 0.0281 (0.0279) kl_term 0.0114 (0.0114) eta 0:00:07
epoch [159/300] batch [5/7] loss 0.0378 (0.0391) acc 99.6094 (99.8438) loss_ce 0.0263 (0.0276) data_term 0.0263 (0.0276) kl_term 0.0114 (0.0114) eta 0:00:07
epoch [159/300] batch [6/7] loss 0.0616 (0.0428) acc 99.2188 (99.7396) loss_ce 0.0502 (0.0314) data_term 0.0502 (0.0314) kl_term 0.0114 (0.0114) eta 0:00:07
epoch [159/300] batch [7/7] loss 0.0482 (0.0436) acc 100.0000 (99.7768) loss_ce 0.0368 (0.0321) data_term 0.0368 (0.0321) kl_term 0.0114 (0.0114) eta 0:00:06
epoch [160/300] batch [1/7] loss 0.0457 (0.0457) acc 99.2188 (99.2188) loss_ce 0.0342 (0.0342) data_term 0.0342 (0.0342) kl_term 0.0115 (0.0115) eta 0:00:07
epoch [160/300] batch [2/7] loss 0.0388 (0.0423) acc 99.6094 (99.4141) loss_ce 0.0273 (0.0307) data_term 0.0273 (0.0307) kl_term 0.0115 (0.0115) eta 0:00:07
epoch [160/300] batch [3/7] loss 0.0374 (0.0406) acc 100.0000 (99.6094) loss_ce 0.0258 (0.0291) data_term 0.0258 (0.0291) kl_term 0.0115 (0.0115) eta 0:00:07
epoch [160/300] batch [4/7] loss 0.0363 (0.0396) acc 99.6094 (99.6094) loss_ce 0.0248 (0.0280) data_term 0.0248 (0.0280) kl_term 0.0115 (0.0115) eta 0:00:07
epoch [160/300] batch [5/7] loss 0.0350 (0.0386) acc 99.6094 (99.6094) loss_ce 0.0234 (0.0271) data_term 0.0234 (0.0271) kl_term 0.0115 (0.0115) eta 0:00:07
epoch [160/300] batch [6/7] loss 0.0474 (0.0401) acc 99.6094 (99.6094) loss_ce 0.0358 (0.0286) data_term 0.0358 (0.0286) kl_term 0.0115 (0.0115) eta 0:00:07
epoch [160/300] batch [7/7] loss 0.0310 (0.0388) acc 100.0000 (99.6652) loss_ce 0.0195 (0.0273) data_term 0.0195 (0.0273) kl_term 0.0115 (0.0115) eta 0:00:07
epoch [161/300] batch [1/7] loss 0.0314 (0.0314) acc 100.0000 (100.0000) loss_ce 0.0198 (0.0198) data_term 0.0198 (0.0198) kl_term 0.0116 (0.0116) eta 0:00:07
epoch [161/300] batch [2/7] loss 0.0442 (0.0378) acc 99.6094 (99.8047) loss_ce 0.0326 (0.0262) data_term 0.0326 (0.0262) kl_term 0.0116 (0.0116) eta 0:00:07
epoch [161/300] batch [3/7] loss 0.0328 (0.0361) acc 100.0000 (99.8698) loss_ce 0.0212 (0.0245) data_term 0.0212 (0.0245) kl_term 0.0116 (0.0116) eta 0:00:07
epoch [161/300] batch [4/7] loss 0.0430 (0.0379) acc 99.6094 (99.8047) loss_ce 0.0314 (0.0262) data_term 0.0314 (0.0262) kl_term 0.0116 (0.0116) eta 0:00:07
epoch [161/300] batch [5/7] loss 0.0363 (0.0375) acc 100.0000 (99.8438) loss_ce 0.0247 (0.0259) data_term 0.0247 (0.0259) kl_term 0.0116 (0.0116) eta 0:00:07
epoch [161/300] batch [6/7] loss 0.0497 (0.0396) acc 99.6094 (99.8047) loss_ce 0.0381 (0.0280) data_term 0.0381 (0.0280) kl_term 0.0116 (0.0116) eta 0:00:07
epoch [161/300] batch [7/7] loss 0.0345 (0.0389) acc 100.0000 (99.8326) loss_ce 0.0229 (0.0272) data_term 0.0229 (0.0272) kl_term 0.0116 (0.0116) eta 0:00:06
epoch [162/300] batch [1/7] loss 0.0389 (0.0389) acc 100.0000 (100.0000) loss_ce 0.0272 (0.0272) data_term 0.0272 (0.0272) kl_term 0.0117 (0.0117) eta 0:00:07
epoch [162/300] batch [2/7] loss 0.0351 (0.0370) acc 100.0000 (100.0000) loss_ce 0.0234 (0.0253) data_term 0.0234 (0.0253) kl_term 0.0117 (0.0117) eta 0:00:06
epoch [162/300] batch [3/7] loss 0.0442 (0.0394) acc 99.6094 (99.8698) loss_ce 0.0325 (0.0277) data_term 0.0325 (0.0277) kl_term 0.0117 (0.0117) eta 0:00:06
epoch [162/300] batch [4/7] loss 0.0389 (0.0393) acc 99.6094 (99.8047) loss_ce 0.0272 (0.0276) data_term 0.0272 (0.0276) kl_term 0.0117 (0.0117) eta 0:00:06
epoch [162/300] batch [5/7] loss 0.0365 (0.0387) acc 100.0000 (99.8438) loss_ce 0.0248 (0.0270) data_term 0.0248 (0.0270) kl_term 0.0117 (0.0117) eta 0:00:06
epoch [162/300] batch [6/7] loss 0.0341 (0.0380) acc 100.0000 (99.8698) loss_ce 0.0224 (0.0263) data_term 0.0224 (0.0263) kl_term 0.0117 (0.0117) eta 0:00:06
epoch [162/300] batch [7/7] loss 0.0350 (0.0375) acc 100.0000 (99.8884) loss_ce 0.0233 (0.0258) data_term 0.0233 (0.0258) kl_term 0.0117 (0.0117) eta 0:00:06
epoch [163/300] batch [1/7] loss 0.0299 (0.0299) acc 100.0000 (100.0000) loss_ce 0.0181 (0.0181) data_term 0.0181 (0.0181) kl_term 0.0118 (0.0118) eta 0:00:06
epoch [163/300] batch [2/7] loss 0.0402 (0.0351) acc 100.0000 (100.0000) loss_ce 0.0285 (0.0233) data_term 0.0285 (0.0233) kl_term 0.0118 (0.0118) eta 0:00:06
epoch [163/300] batch [3/7] loss 0.0523 (0.0408) acc 98.8281 (99.6094) loss_ce 0.0405 (0.0290) data_term 0.0405 (0.0290) kl_term 0.0118 (0.0118) eta 0:00:06
epoch [163/300] batch [4/7] loss 0.0422 (0.0412) acc 100.0000 (99.7070) loss_ce 0.0304 (0.0294) data_term 0.0304 (0.0294) kl_term 0.0118 (0.0118) eta 0:00:06
epoch [163/300] batch [5/7] loss 0.0294 (0.0388) acc 100.0000 (99.7656) loss_ce 0.0176 (0.0270) data_term 0.0176 (0.0270) kl_term 0.0118 (0.0118) eta 0:00:07
epoch [163/300] batch [6/7] loss 0.0460 (0.0400) acc 100.0000 (99.8047) loss_ce 0.0342 (0.0282) data_term 0.0342 (0.0282) kl_term 0.0118 (0.0118) eta 0:00:07
epoch [163/300] batch [7/7] loss 0.0340 (0.0391) acc 100.0000 (99.8326) loss_ce 0.0222 (0.0274) data_term 0.0222 (0.0274) kl_term 0.0118 (0.0118) eta 0:00:07
epoch [164/300] batch [1/7] loss 0.0430 (0.0430) acc 99.6094 (99.6094) loss_ce 0.0311 (0.0311) data_term 0.0311 (0.0311) kl_term 0.0119 (0.0119) eta 0:00:06
epoch [164/300] batch [2/7] loss 0.0400 (0.0415) acc 100.0000 (99.8047) loss_ce 0.0281 (0.0296) data_term 0.0281 (0.0296) kl_term 0.0119 (0.0119) eta 0:00:06
epoch [164/300] batch [3/7] loss 0.0419 (0.0416) acc 99.6094 (99.7396) loss_ce 0.0300 (0.0298) data_term 0.0300 (0.0298) kl_term 0.0119 (0.0119) eta 0:00:06
epoch [164/300] batch [4/7] loss 0.0474 (0.0431) acc 99.6094 (99.7070) loss_ce 0.0355 (0.0312) data_term 0.0355 (0.0312) kl_term 0.0119 (0.0119) eta 0:00:06
epoch [164/300] batch [5/7] loss 0.0390 (0.0423) acc 100.0000 (99.7656) loss_ce 0.0271 (0.0304) data_term 0.0271 (0.0304) kl_term 0.0119 (0.0119) eta 0:00:06
epoch [164/300] batch [6/7] loss 0.0425 (0.0423) acc 99.6094 (99.7396) loss_ce 0.0306 (0.0304) data_term 0.0306 (0.0304) kl_term 0.0119 (0.0119) eta 0:00:06
epoch [164/300] batch [7/7] loss 0.0319 (0.0408) acc 100.0000 (99.7768) loss_ce 0.0200 (0.0289) data_term 0.0200 (0.0289) kl_term 0.0119 (0.0119) eta 0:00:06
epoch [165/300] batch [1/7] loss 0.0334 (0.0334) acc 100.0000 (100.0000) loss_ce 0.0215 (0.0215) data_term 0.0215 (0.0215) kl_term 0.0120 (0.0120) eta 0:00:07
epoch [165/300] batch [2/7] loss 0.0396 (0.0365) acc 99.6094 (99.8047) loss_ce 0.0276 (0.0246) data_term 0.0276 (0.0246) kl_term 0.0120 (0.0120) eta 0:00:06
epoch [165/300] batch [3/7] loss 0.0360 (0.0363) acc 100.0000 (99.8698) loss_ce 0.0240 (0.0244) data_term 0.0240 (0.0244) kl_term 0.0120 (0.0120) eta 0:00:06
epoch [165/300] batch [4/7] loss 0.0380 (0.0367) acc 100.0000 (99.9023) loss_ce 0.0260 (0.0248) data_term 0.0260 (0.0248) kl_term 0.0120 (0.0120) eta 0:00:06
epoch [165/300] batch [5/7] loss 0.0726 (0.0439) acc 98.8281 (99.6875) loss_ce 0.0606 (0.0319) data_term 0.0606 (0.0319) kl_term 0.0120 (0.0120) eta 0:00:06
epoch [165/300] batch [6/7] loss 0.0393 (0.0431) acc 100.0000 (99.7396) loss_ce 0.0273 (0.0312) data_term 0.0273 (0.0312) kl_term 0.0120 (0.0120) eta 0:00:06
epoch [165/300] batch [7/7] loss 0.0556 (0.0449) acc 98.4375 (99.5536) loss_ce 0.0436 (0.0329) data_term 0.0436 (0.0329) kl_term 0.0120 (0.0120) eta 0:00:06
epoch [166/300] batch [1/7] loss 0.0344 (0.0344) acc 100.0000 (100.0000) loss_ce 0.0224 (0.0224) data_term 0.0224 (0.0224) kl_term 0.0121 (0.0121) eta 0:00:07
epoch [166/300] batch [2/7] loss 0.0453 (0.0399) acc 100.0000 (100.0000) loss_ce 0.0332 (0.0278) data_term 0.0332 (0.0278) kl_term 0.0121 (0.0121) eta 0:00:06
epoch [166/300] batch [3/7] loss 0.0354 (0.0384) acc 100.0000 (100.0000) loss_ce 0.0234 (0.0263) data_term 0.0234 (0.0263) kl_term 0.0121 (0.0121) eta 0:00:06
epoch [166/300] batch [4/7] loss 0.0414 (0.0391) acc 99.6094 (99.9023) loss_ce 0.0294 (0.0271) data_term 0.0294 (0.0271) kl_term 0.0121 (0.0121) eta 0:00:06
epoch [166/300] batch [5/7] loss 0.0491 (0.0411) acc 99.6094 (99.8438) loss_ce 0.0371 (0.0291) data_term 0.0371 (0.0291) kl_term 0.0121 (0.0121) eta 0:00:06
epoch [166/300] batch [6/7] loss 0.0333 (0.0398) acc 100.0000 (99.8698) loss_ce 0.0212 (0.0278) data_term 0.0212 (0.0278) kl_term 0.0121 (0.0121) eta 0:00:06
epoch [166/300] batch [7/7] loss 0.0898 (0.0470) acc 98.4375 (99.6652) loss_ce 0.0778 (0.0349) data_term 0.0778 (0.0349) kl_term 0.0121 (0.0121) eta 0:00:06
epoch [167/300] batch [1/7] loss 0.0387 (0.0387) acc 100.0000 (100.0000) loss_ce 0.0266 (0.0266) data_term 0.0266 (0.0266) kl_term 0.0121 (0.0121) eta 0:00:06
epoch [167/300] batch [2/7] loss 0.0433 (0.0410) acc 100.0000 (100.0000) loss_ce 0.0312 (0.0289) data_term 0.0312 (0.0289) kl_term 0.0121 (0.0121) eta 0:00:06
epoch [167/300] batch [3/7] loss 0.0326 (0.0382) acc 100.0000 (100.0000) loss_ce 0.0204 (0.0261) data_term 0.0204 (0.0261) kl_term 0.0122 (0.0121) eta 0:00:06
epoch [167/300] batch [4/7] loss 0.0315 (0.0365) acc 100.0000 (100.0000) loss_ce 0.0193 (0.0244) data_term 0.0193 (0.0244) kl_term 0.0122 (0.0121) eta 0:00:06
epoch [167/300] batch [5/7] loss 0.0345 (0.0361) acc 100.0000 (100.0000) loss_ce 0.0223 (0.0240) data_term 0.0223 (0.0240) kl_term 0.0122 (0.0122) eta 0:00:06
epoch [167/300] batch [6/7] loss 0.0317 (0.0354) acc 100.0000 (100.0000) loss_ce 0.0195 (0.0232) data_term 0.0195 (0.0232) kl_term 0.0122 (0.0122) eta 0:00:06
epoch [167/300] batch [7/7] loss 0.0463 (0.0369) acc 100.0000 (100.0000) loss_ce 0.0342 (0.0248) data_term 0.0342 (0.0248) kl_term 0.0122 (0.0122) eta 0:00:06
epoch [168/300] batch [1/7] loss 0.0366 (0.0366) acc 100.0000 (100.0000) loss_ce 0.0244 (0.0244) data_term 0.0244 (0.0244) kl_term 0.0122 (0.0122) eta 0:00:06
epoch [168/300] batch [2/7] loss 0.0474 (0.0420) acc 99.6094 (99.8047) loss_ce 0.0351 (0.0297) data_term 0.0351 (0.0297) kl_term 0.0122 (0.0122) eta 0:00:06
epoch [168/300] batch [3/7] loss 0.0393 (0.0411) acc 99.6094 (99.7396) loss_ce 0.0270 (0.0288) data_term 0.0270 (0.0288) kl_term 0.0122 (0.0122) eta 0:00:06
epoch [168/300] batch [4/7] loss 0.0356 (0.0397) acc 100.0000 (99.8047) loss_ce 0.0234 (0.0275) data_term 0.0234 (0.0275) kl_term 0.0122 (0.0122) eta 0:00:06
epoch [168/300] batch [5/7] loss 0.0446 (0.0407) acc 99.2188 (99.6875) loss_ce 0.0324 (0.0285) data_term 0.0324 (0.0285) kl_term 0.0122 (0.0122) eta 0:00:06
epoch [168/300] batch [6/7] loss 0.0383 (0.0403) acc 100.0000 (99.7396) loss_ce 0.0260 (0.0280) data_term 0.0260 (0.0280) kl_term 0.0123 (0.0122) eta 0:00:06
epoch [168/300] batch [7/7] loss 0.1234 (0.0522) acc 98.4375 (99.5536) loss_ce 0.1111 (0.0399) data_term 0.1111 (0.0399) kl_term 0.0123 (0.0122) eta 0:00:06
epoch [169/300] batch [1/7] loss 0.0382 (0.0382) acc 100.0000 (100.0000) loss_ce 0.0258 (0.0258) data_term 0.0258 (0.0258) kl_term 0.0123 (0.0123) eta 0:00:06
epoch [169/300] batch [2/7] loss 0.0374 (0.0378) acc 100.0000 (100.0000) loss_ce 0.0250 (0.0254) data_term 0.0250 (0.0254) kl_term 0.0123 (0.0123) eta 0:00:06
epoch [169/300] batch [3/7] loss 0.0397 (0.0384) acc 100.0000 (100.0000) loss_ce 0.0274 (0.0261) data_term 0.0274 (0.0261) kl_term 0.0123 (0.0123) eta 0:00:06
epoch [169/300] batch [4/7] loss 0.0397 (0.0387) acc 99.6094 (99.9023) loss_ce 0.0274 (0.0264) data_term 0.0274 (0.0264) kl_term 0.0123 (0.0123) eta 0:00:06
epoch [169/300] batch [5/7] loss 0.0373 (0.0384) acc 99.6094 (99.8438) loss_ce 0.0249 (0.0261) data_term 0.0249 (0.0261) kl_term 0.0123 (0.0123) eta 0:00:06
epoch [169/300] batch [6/7] loss 0.0518 (0.0407) acc 100.0000 (99.8698) loss_ce 0.0395 (0.0283) data_term 0.0395 (0.0283) kl_term 0.0123 (0.0123) eta 0:00:06
epoch [169/300] batch [7/7] loss 0.0467 (0.0415) acc 100.0000 (99.8884) loss_ce 0.0343 (0.0292) data_term 0.0343 (0.0292) kl_term 0.0123 (0.0123) eta 0:00:06
epoch [170/300] batch [1/7] loss 0.0416 (0.0416) acc 100.0000 (100.0000) loss_ce 0.0291 (0.0291) data_term 0.0291 (0.0291) kl_term 0.0124 (0.0124) eta 0:00:06
epoch [170/300] batch [2/7] loss 0.0332 (0.0374) acc 100.0000 (100.0000) loss_ce 0.0208 (0.0250) data_term 0.0208 (0.0250) kl_term 0.0124 (0.0124) eta 0:00:06
epoch [170/300] batch [3/7] loss 0.0355 (0.0367) acc 100.0000 (100.0000) loss_ce 0.0231 (0.0243) data_term 0.0231 (0.0243) kl_term 0.0124 (0.0124) eta 0:00:06
epoch [170/300] batch [4/7] loss 0.0476 (0.0395) acc 99.6094 (99.9023) loss_ce 0.0352 (0.0270) data_term 0.0352 (0.0270) kl_term 0.0124 (0.0124) eta 0:00:06
epoch [170/300] batch [5/7] loss 0.0448 (0.0405) acc 99.6094 (99.8438) loss_ce 0.0324 (0.0281) data_term 0.0324 (0.0281) kl_term 0.0124 (0.0124) eta 0:00:06
epoch [170/300] batch [6/7] loss 0.0450 (0.0413) acc 100.0000 (99.8698) loss_ce 0.0325 (0.0288) data_term 0.0325 (0.0288) kl_term 0.0124 (0.0124) eta 0:00:06
epoch [170/300] batch [7/7] loss 0.0541 (0.0431) acc 100.0000 (99.8884) loss_ce 0.0417 (0.0307) data_term 0.0417 (0.0307) kl_term 0.0124 (0.0124) eta 0:00:06
epoch [171/300] batch [1/7] loss 0.0383 (0.0383) acc 99.6094 (99.6094) loss_ce 0.0258 (0.0258) data_term 0.0258 (0.0258) kl_term 0.0125 (0.0125) eta 0:00:06
epoch [171/300] batch [2/7] loss 0.0402 (0.0392) acc 100.0000 (99.8047) loss_ce 0.0277 (0.0267) data_term 0.0277 (0.0267) kl_term 0.0125 (0.0125) eta 0:00:06
epoch [171/300] batch [3/7] loss 0.0400 (0.0395) acc 99.6094 (99.7396) loss_ce 0.0275 (0.0270) data_term 0.0275 (0.0270) kl_term 0.0125 (0.0125) eta 0:00:06
epoch [171/300] batch [4/7] loss 0.0378 (0.0391) acc 100.0000 (99.8047) loss_ce 0.0253 (0.0266) data_term 0.0253 (0.0266) kl_term 0.0125 (0.0125) eta 0:00:06
epoch [171/300] batch [5/7] loss 0.0391 (0.0391) acc 100.0000 (99.8438) loss_ce 0.0266 (0.0266) data_term 0.0266 (0.0266) kl_term 0.0125 (0.0125) eta 0:00:06
epoch [171/300] batch [6/7] loss 0.0391 (0.0391) acc 100.0000 (99.8698) loss_ce 0.0266 (0.0266) data_term 0.0266 (0.0266) kl_term 0.0125 (0.0125) eta 0:00:06
epoch [171/300] batch [7/7] loss 0.0381 (0.0390) acc 100.0000 (99.8884) loss_ce 0.0256 (0.0264) data_term 0.0256 (0.0264) kl_term 0.0125 (0.0125) eta 0:00:06
epoch [172/300] batch [1/7] loss 0.0481 (0.0481) acc 99.6094 (99.6094) loss_ce 0.0355 (0.0355) data_term 0.0355 (0.0355) kl_term 0.0126 (0.0126) eta 0:00:06
epoch [172/300] batch [2/7] loss 0.0404 (0.0443) acc 100.0000 (99.8047) loss_ce 0.0278 (0.0317) data_term 0.0278 (0.0317) kl_term 0.0126 (0.0126) eta 0:00:06
epoch [172/300] batch [3/7] loss 0.0447 (0.0444) acc 100.0000 (99.8698) loss_ce 0.0321 (0.0318) data_term 0.0321 (0.0318) kl_term 0.0126 (0.0126) eta 0:00:06
epoch [172/300] batch [4/7] loss 0.0345 (0.0419) acc 99.6094 (99.8047) loss_ce 0.0219 (0.0293) data_term 0.0219 (0.0293) kl_term 0.0126 (0.0126) eta 0:00:06
epoch [172/300] batch [5/7] loss 0.0373 (0.0410) acc 100.0000 (99.8438) loss_ce 0.0247 (0.0284) data_term 0.0247 (0.0284) kl_term 0.0126 (0.0126) eta 0:00:06
epoch [172/300] batch [6/7] loss 0.0417 (0.0411) acc 100.0000 (99.8698) loss_ce 0.0291 (0.0285) data_term 0.0291 (0.0285) kl_term 0.0126 (0.0126) eta 0:00:06
epoch [172/300] batch [7/7] loss 0.0393 (0.0409) acc 100.0000 (99.8884) loss_ce 0.0267 (0.0283) data_term 0.0267 (0.0283) kl_term 0.0126 (0.0126) eta 0:00:06
epoch [173/300] batch [1/7] loss 0.0510 (0.0510) acc 99.6094 (99.6094) loss_ce 0.0384 (0.0384) data_term 0.0384 (0.0384) kl_term 0.0127 (0.0127) eta 0:00:06
epoch [173/300] batch [2/7] loss 0.0468 (0.0489) acc 98.8281 (99.2188) loss_ce 0.0341 (0.0362) data_term 0.0341 (0.0362) kl_term 0.0127 (0.0127) eta 0:00:06
epoch [173/300] batch [3/7] loss 0.0450 (0.0476) acc 100.0000 (99.4792) loss_ce 0.0323 (0.0349) data_term 0.0323 (0.0349) kl_term 0.0127 (0.0127) eta 0:00:06
epoch [173/300] batch [4/7] loss 0.0384 (0.0453) acc 100.0000 (99.6094) loss_ce 0.0257 (0.0326) data_term 0.0257 (0.0326) kl_term 0.0127 (0.0127) eta 0:00:06
epoch [173/300] batch [5/7] loss 0.0469 (0.0456) acc 99.6094 (99.6094) loss_ce 0.0342 (0.0329) data_term 0.0342 (0.0329) kl_term 0.0127 (0.0127) eta 0:00:06
epoch [173/300] batch [6/7] loss 0.0396 (0.0446) acc 100.0000 (99.6745) loss_ce 0.0269 (0.0319) data_term 0.0269 (0.0319) kl_term 0.0127 (0.0127) eta 0:00:06
