***************
** Arguments **
***************
dataset_config_file: configs/datasets/ucf101.yaml
epoch [140/300] batch [5/7] loss 0.9717 (0.9052) acc 82.4219 (82.8906) loss_ce 0.7856 (0.7191) loss_constraint 0.1862 (0.1862) eta 0:00:05
epoch [140/300] batch [6/7] loss 0.9194 (0.9076) acc 81.2500 (82.6172) loss_ce 0.7332 (0.7214) loss_constraint 0.1862 (0.1862) eta 0:00:05
epoch [140/300] batch [7/7] loss 0.8704 (0.9023) acc 86.2500 (83.1362) loss_ce 0.6842 (0.7161) loss_constraint 0.1862 (0.1862) eta 0:00:05
epoch [141/300] batch [1/7] loss 0.7846 (0.7846) acc 87.1094 (87.1094) loss_ce 0.5984 (0.5984) loss_constraint 0.1862 (0.1862) eta 0:00:05
epoch [141/300] batch [2/7] loss 0.9503 (0.8675) acc 83.5938 (85.3516) loss_ce 0.7641 (0.6812) loss_constraint 0.1863 (0.1862) eta 0:00:05
epoch [141/300] batch [3/7] loss 0.8799 (0.8716) acc 85.5469 (85.4167) loss_ce 0.6937 (0.6854) loss_constraint 0.1863 (0.1863) eta 0:00:05
epoch [141/300] batch [4/7] loss 1.0316 (0.9116) acc 82.4219 (84.6680) loss_ce 0.8454 (0.7254) loss_constraint 0.1863 (0.1863) eta 0:00:05
epoch [141/300] batch [5/7] loss 0.8946 (0.9082) acc 83.9844 (84.5312) loss_ce 0.7084 (0.7220) loss_constraint 0.1863 (0.1863) eta 0:00:05
epoch [141/300] batch [6/7] loss 0.7875 (0.8881) acc 86.3281 (84.8307) loss_ce 0.6012 (0.7018) loss_constraint 0.1863 (0.1863) eta 0:00:05
epoch [141/300] batch [7/7] loss 1.0897 (0.9169) acc 81.2500 (84.3192) loss_ce 0.9034 (0.7306) loss_constraint 0.1863 (0.1863) eta 0:00:05
epoch [142/300] batch [1/7] loss 0.9474 (0.9474) acc 82.0312 (82.0312) loss_ce 0.7612 (0.7612) loss_constraint 0.1863 (0.1863) eta 0:00:05
epoch [142/300] batch [2/7] loss 1.0485 (0.9980) acc 78.5156 (80.2734) loss_ce 0.8623 (0.8117) loss_constraint 0.1863 (0.1863) eta 0:00:05
epoch [142/300] batch [3/7] loss 1.0538 (1.0166) acc 79.6875 (80.0781) loss_ce 0.8675 (0.8303) loss_constraint 0.1863 (0.1863) eta 0:00:05
epoch [142/300] batch [4/7] loss 0.7880 (0.9594) acc 85.1562 (81.3477) loss_ce 0.6017 (0.7731) loss_constraint 0.1863 (0.1863) eta 0:00:06
epoch [142/300] batch [5/7] loss 0.8275 (0.9330) acc 83.5938 (81.7969) loss_ce 0.6412 (0.7468) loss_constraint 0.1863 (0.1863) eta 0:00:06
epoch [142/300] batch [6/7] loss 0.8894 (0.9258) acc 82.8125 (81.9661) loss_ce 0.7030 (0.7395) loss_constraint 0.1863 (0.1863) eta 0:00:06
epoch [142/300] batch [7/7] loss 1.0218 (0.9395) acc 81.2500 (81.8638) loss_ce 0.8355 (0.7532) loss_constraint 0.1863 (0.1863) eta 0:00:05
epoch [143/300] batch [1/7] loss 0.8059 (0.8059) acc 85.9375 (85.9375) loss_ce 0.6195 (0.6195) loss_constraint 0.1864 (0.1864) eta 0:00:05
epoch [143/300] batch [2/7] loss 0.8369 (0.8214) acc 85.5469 (85.7422) loss_ce 0.6505 (0.6350) loss_constraint 0.1864 (0.1864) eta 0:00:05
epoch [143/300] batch [3/7] loss 0.7732 (0.8053) acc 87.5000 (86.3281) loss_ce 0.5867 (0.6189) loss_constraint 0.1864 (0.1864) eta 0:00:05
epoch [143/300] batch [4/7] loss 0.8295 (0.8114) acc 85.5469 (86.1328) loss_ce 0.6431 (0.6250) loss_constraint 0.1864 (0.1864) eta 0:00:05
epoch [143/300] batch [5/7] loss 0.9986 (0.8488) acc 80.8594 (85.0781) loss_ce 0.8121 (0.6624) loss_constraint 0.1865 (0.1864) eta 0:00:05
epoch [143/300] batch [6/7] loss 0.9159 (0.8600) acc 81.2500 (84.4401) loss_ce 0.7294 (0.6736) loss_constraint 0.1865 (0.1864) eta 0:00:05
epoch [143/300] batch [7/7] loss 0.9512 (0.8730) acc 83.7500 (84.3415) loss_ce 0.7647 (0.6866) loss_constraint 0.1865 (0.1864) eta 0:00:04
epoch [144/300] batch [1/7] loss 0.9367 (0.9367) acc 82.4219 (82.4219) loss_ce 0.7502 (0.7502) loss_constraint 0.1864 (0.1864) eta 0:00:05
epoch [144/300] batch [2/7] loss 0.9581 (0.9474) acc 80.8594 (81.6406) loss_ce 0.7717 (0.7609) loss_constraint 0.1864 (0.1864) eta 0:00:05
epoch [144/300] batch [3/7] loss 0.8763 (0.9237) acc 82.0312 (81.7708) loss_ce 0.6899 (0.7373) loss_constraint 0.1864 (0.1864) eta 0:00:05
epoch [144/300] batch [4/7] loss 0.7495 (0.8801) acc 85.9375 (82.8125) loss_ce 0.5631 (0.6937) loss_constraint 0.1864 (0.1864) eta 0:00:05
epoch [144/300] batch [5/7] loss 0.9280 (0.8897) acc 82.8125 (82.8125) loss_ce 0.7416 (0.7033) loss_constraint 0.1863 (0.1864) eta 0:00:05
epoch [144/300] batch [6/7] loss 0.7571 (0.8676) acc 87.1094 (83.5286) loss_ce 0.5708 (0.6812) loss_constraint 0.1863 (0.1864) eta 0:00:05
epoch [144/300] batch [7/7] loss 0.6226 (0.8326) acc 90.0000 (84.4531) loss_ce 0.4363 (0.6462) loss_constraint 0.1863 (0.1864) eta 0:00:04
epoch [145/300] batch [1/7] loss 0.8452 (0.8452) acc 85.1562 (85.1562) loss_ce 0.6590 (0.6590) loss_constraint 0.1862 (0.1862) eta 0:00:05
epoch [145/300] batch [2/7] loss 0.8505 (0.8479) acc 83.9844 (84.5703) loss_ce 0.6643 (0.6617) loss_constraint 0.1862 (0.1862) eta 0:00:05
epoch [145/300] batch [3/7] loss 0.9306 (0.8754) acc 82.0312 (83.7240) loss_ce 0.7445 (0.6893) loss_constraint 0.1861 (0.1862) eta 0:00:05
epoch [145/300] batch [4/7] loss 0.8347 (0.8653) acc 85.1562 (84.0820) loss_ce 0.6487 (0.6791) loss_constraint 0.1861 (0.1861) eta 0:00:04
epoch [145/300] batch [5/7] loss 0.9015 (0.8725) acc 82.0312 (83.6719) loss_ce 0.7154 (0.6864) loss_constraint 0.1861 (0.1861) eta 0:00:04
epoch [145/300] batch [6/7] loss 0.8709 (0.8722) acc 84.3750 (83.7891) loss_ce 0.6849 (0.6861) loss_constraint 0.1860 (0.1861) eta 0:00:04
epoch [145/300] batch [7/7] loss 0.8015 (0.8621) acc 88.7500 (84.4978) loss_ce 0.6154 (0.6760) loss_constraint 0.1860 (0.1861) eta 0:00:04
epoch [146/300] batch [1/7] loss 0.8544 (0.8544) acc 83.2031 (83.2031) loss_ce 0.6684 (0.6684) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [146/300] batch [2/7] loss 0.8018 (0.8281) acc 87.1094 (85.1562) loss_ce 0.6157 (0.6421) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [146/300] batch [3/7] loss 0.8089 (0.8217) acc 86.7188 (85.6771) loss_ce 0.6229 (0.6357) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [146/300] batch [4/7] loss 0.9450 (0.8525) acc 82.0312 (84.7656) loss_ce 0.7590 (0.6665) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [146/300] batch [5/7] loss 0.9691 (0.8758) acc 80.0781 (83.8281) loss_ce 0.7831 (0.6898) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [146/300] batch [6/7] loss 0.9123 (0.8819) acc 83.9844 (83.8542) loss_ce 0.7263 (0.6959) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [146/300] batch [7/7] loss 0.8674 (0.8798) acc 85.0000 (84.0179) loss_ce 0.6814 (0.6938) loss_constraint 0.1859 (0.1860) eta 0:00:04
epoch [147/300] batch [1/7] loss 0.8793 (0.8793) acc 84.7656 (84.7656) loss_ce 0.6933 (0.6933) loss_constraint 0.1859 (0.1859) eta 0:00:04
epoch [147/300] batch [2/7] loss 0.8745 (0.8769) acc 83.2031 (83.9844) loss_ce 0.6885 (0.6909) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [147/300] batch [3/7] loss 1.0019 (0.9186) acc 80.8594 (82.9427) loss_ce 0.8159 (0.7326) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [147/300] batch [4/7] loss 0.9129 (0.9172) acc 82.4219 (82.8125) loss_ce 0.7269 (0.7312) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [147/300] batch [5/7] loss 0.8382 (0.9014) acc 85.9375 (83.4375) loss_ce 0.6522 (0.7154) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [147/300] batch [6/7] loss 0.9098 (0.9028) acc 83.2031 (83.3984) loss_ce 0.7237 (0.7168) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [147/300] batch [7/7] loss 0.8141 (0.8901) acc 87.5000 (83.9844) loss_ce 0.6280 (0.7041) loss_constraint 0.1861 (0.1860) eta 0:00:04
epoch [148/300] batch [1/7] loss 0.9468 (0.9468) acc 81.6406 (81.6406) loss_ce 0.7608 (0.7608) loss_constraint 0.1861 (0.1861) eta 0:00:04
epoch [148/300] batch [2/7] loss 0.8661 (0.9065) acc 81.6406 (81.6406) loss_ce 0.6801 (0.7204) loss_constraint 0.1861 (0.1861) eta 0:00:04
epoch [148/300] batch [3/7] loss 0.9580 (0.9237) acc 81.6406 (81.6406) loss_ce 0.7720 (0.7376) loss_constraint 0.1860 (0.1861) eta 0:00:04
epoch [148/300] batch [4/7] loss 0.8048 (0.8940) acc 85.5469 (82.6172) loss_ce 0.6188 (0.7079) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [148/300] batch [5/7] loss 0.9532 (0.9058) acc 81.6406 (82.4219) loss_ce 0.7672 (0.7198) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [148/300] batch [6/7] loss 0.9088 (0.9063) acc 83.9844 (82.6823) loss_ce 0.7228 (0.7203) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [148/300] batch [7/7] loss 0.8174 (0.8936) acc 83.7500 (82.8348) loss_ce 0.6314 (0.7076) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [149/300] batch [1/7] loss 0.7168 (0.7168) acc 87.5000 (87.5000) loss_ce 0.5308 (0.5308) loss_constraint 0.1860 (0.1860) eta 0:00:04
epoch [149/300] batch [2/7] loss 0.8270 (0.7719) acc 85.1562 (86.3281) loss_ce 0.6411 (0.5859) loss_constraint 0.1859 (0.1859) eta 0:00:04
epoch [149/300] batch [3/7] loss 0.8540 (0.7992) acc 84.3750 (85.6771) loss_ce 0.6681 (0.6133) loss_constraint 0.1859 (0.1859) eta 0:00:04
epoch [149/300] batch [4/7] loss 1.0032 (0.8502) acc 80.0781 (84.2773) loss_ce 0.8174 (0.6643) loss_constraint 0.1858 (0.1859) eta 0:00:04
epoch [149/300] batch [5/7] loss 0.9293 (0.8660) acc 84.7656 (84.3750) loss_ce 0.7435 (0.6802) loss_constraint 0.1858 (0.1859) eta 0:00:04
epoch [149/300] batch [6/7] loss 1.0298 (0.8933) acc 80.8594 (83.7891) loss_ce 0.8440 (0.7075) loss_constraint 0.1858 (0.1859) eta 0:00:04
epoch [149/300] batch [7/7] loss 0.9218 (0.8974) acc 83.7500 (83.7835) loss_ce 0.7360 (0.7115) loss_constraint 0.1858 (0.1859) eta 0:00:04
epoch [150/300] batch [1/7] loss 0.9530 (0.9530) acc 83.5938 (83.5938) loss_ce 0.7673 (0.7673) loss_constraint 0.1857 (0.1857) eta 0:00:04
epoch [150/300] batch [2/7] loss 0.8664 (0.9097) acc 83.9844 (83.7891) loss_ce 0.6807 (0.7240) loss_constraint 0.1857 (0.1857) eta 0:00:04
epoch [150/300] batch [3/7] loss 0.8740 (0.8978) acc 85.5469 (84.3750) loss_ce 0.6884 (0.7121) loss_constraint 0.1857 (0.1857) eta 0:00:04
epoch [150/300] batch [4/7] loss 0.8296 (0.8808) acc 84.7656 (84.4727) loss_ce 0.6440 (0.6951) loss_constraint 0.1856 (0.1857) eta 0:00:04
epoch [150/300] batch [5/7] loss 0.8631 (0.8772) acc 86.3281 (84.8438) loss_ce 0.6776 (0.6916) loss_constraint 0.1856 (0.1857) eta 0:00:04
epoch [150/300] batch [6/7] loss 0.9239 (0.8850) acc 81.6406 (84.3099) loss_ce 0.7384 (0.6994) loss_constraint 0.1855 (0.1856) eta 0:00:04
epoch [150/300] batch [7/7] loss 1.0964 (0.9152) acc 77.5000 (83.3371) loss_ce 0.9109 (0.7296) loss_constraint 0.1855 (0.1856) eta 0:00:04
epoch [151/300] batch [1/7] loss 0.9134 (0.9134) acc 82.4219 (82.4219) loss_ce 0.7279 (0.7279) loss_constraint 0.1855 (0.1855) eta 0:00:04
epoch [151/300] batch [2/7] loss 0.8717 (0.8925) acc 83.5938 (83.0078) loss_ce 0.6862 (0.7070) loss_constraint 0.1855 (0.1855) eta 0:00:04
epoch [151/300] batch [3/7] loss 0.8609 (0.8820) acc 83.5938 (83.2031) loss_ce 0.6754 (0.6965) loss_constraint 0.1855 (0.1855) eta 0:00:04
epoch [151/300] batch [4/7] loss 1.0256 (0.9179) acc 80.0781 (82.4219) loss_ce 0.8401 (0.7324) loss_constraint 0.1855 (0.1855) eta 0:00:04
epoch [151/300] batch [5/7] loss 0.9948 (0.9333) acc 79.6875 (81.8750) loss_ce 0.8092 (0.7477) loss_constraint 0.1856 (0.1855) eta 0:00:04
epoch [151/300] batch [6/7] loss 0.7620 (0.9047) acc 88.2812 (82.9427) loss_ce 0.5764 (0.7192) loss_constraint 0.1856 (0.1855) eta 0:00:04
epoch [151/300] batch [7/7] loss 0.9323 (0.9087) acc 85.0000 (83.2366) loss_ce 0.7467 (0.7231) loss_constraint 0.1856 (0.1855) eta 0:00:04
epoch [152/300] batch [1/7] loss 0.7426 (0.7426) acc 86.7188 (86.7188) loss_ce 0.5570 (0.5570) loss_constraint 0.1856 (0.1856) eta 0:00:04
epoch [152/300] batch [2/7] loss 0.7746 (0.7586) acc 87.8906 (87.3047) loss_ce 0.5891 (0.5730) loss_constraint 0.1856 (0.1856) eta 0:00:04
epoch [152/300] batch [3/7] loss 0.8946 (0.8039) acc 83.2031 (85.9375) loss_ce 0.7090 (0.6184) loss_constraint 0.1856 (0.1856) eta 0:00:04
epoch [152/300] batch [4/7] loss 0.9887 (0.8501) acc 81.2500 (84.7656) loss_ce 0.8031 (0.6645) loss_constraint 0.1856 (0.1856) eta 0:00:04
epoch [152/300] batch [5/7] loss 0.9803 (0.8762) acc 78.1250 (83.4375) loss_ce 0.7947 (0.6906) loss_constraint 0.1857 (0.1856) eta 0:00:04
epoch [152/300] batch [6/7] loss 0.9047 (0.8809) acc 85.5469 (83.7891) loss_ce 0.7191 (0.6953) loss_constraint 0.1857 (0.1856) eta 0:00:04
epoch [152/300] batch [7/7] loss 1.0317 (0.9025) acc 80.0000 (83.2478) loss_ce 0.8460 (0.7168) loss_constraint 0.1857 (0.1856) eta 0:00:04
epoch [153/300] batch [1/7] loss 0.8957 (0.8957) acc 83.5938 (83.5938) loss_ce 0.7100 (0.7100) loss_constraint 0.1857 (0.1857) eta 0:00:03
epoch [153/300] batch [2/7] loss 0.9614 (0.9285) acc 80.8594 (82.2266) loss_ce 0.7756 (0.7428) loss_constraint 0.1858 (0.1858) eta 0:00:03
epoch [153/300] batch [3/7] loss 0.8499 (0.9023) acc 85.9375 (83.4635) loss_ce 0.6641 (0.7166) loss_constraint 0.1858 (0.1858) eta 0:00:03
epoch [153/300] batch [4/7] loss 0.8706 (0.8944) acc 83.5938 (83.4961) loss_ce 0.6848 (0.7086) loss_constraint 0.1858 (0.1858) eta 0:00:03
epoch [153/300] batch [5/7] loss 0.9203 (0.8996) acc 84.7656 (83.7500) loss_ce 0.7344 (0.7138) loss_constraint 0.1858 (0.1858) eta 0:00:03
epoch [153/300] batch [6/7] loss 0.8724 (0.8950) acc 84.3750 (83.8542) loss_ce 0.6865 (0.7092) loss_constraint 0.1859 (0.1858) eta 0:00:03
epoch [153/300] batch [7/7] loss 0.9454 (0.9022) acc 80.0000 (83.3036) loss_ce 0.7595 (0.7164) loss_constraint 0.1859 (0.1858) eta 0:00:03
epoch [154/300] batch [1/7] loss 1.0440 (1.0440) acc 79.6875 (79.6875) loss_ce 0.8581 (0.8581) loss_constraint 0.1859 (0.1859) eta 0:00:03
epoch [154/300] batch [2/7] loss 0.8222 (0.9331) acc 85.5469 (82.6172) loss_ce 0.6363 (0.7472) loss_constraint 0.1860 (0.1859) eta 0:00:03
epoch [154/300] batch [3/7] loss 0.8325 (0.8996) acc 87.1094 (84.1146) loss_ce 0.6465 (0.7136) loss_constraint 0.1860 (0.1860) eta 0:00:03
epoch [154/300] batch [4/7] loss 0.8201 (0.8797) acc 86.7188 (84.7656) loss_ce 0.6341 (0.6937) loss_constraint 0.1861 (0.1860) eta 0:00:03
epoch [154/300] batch [5/7] loss 0.7921 (0.8622) acc 84.3750 (84.6875) loss_ce 0.6060 (0.6762) loss_constraint 0.1861 (0.1860) eta 0:00:03
epoch [154/300] batch [6/7] loss 0.9463 (0.8762) acc 82.0312 (84.2448) loss_ce 0.7601 (0.6902) loss_constraint 0.1862 (0.1861) eta 0:00:03
epoch [154/300] batch [7/7] loss 0.9009 (0.8797) acc 87.5000 (84.7098) loss_ce 0.7147 (0.6937) loss_constraint 0.1862 (0.1861) eta 0:00:03
epoch [155/300] batch [1/7] loss 0.8171 (0.8171) acc 86.3281 (86.3281) loss_ce 0.6309 (0.6309) loss_constraint 0.1862 (0.1862) eta 0:00:03
epoch [155/300] batch [2/7] loss 0.8402 (0.8287) acc 86.7188 (86.5234) loss_ce 0.6540 (0.6424) loss_constraint 0.1862 (0.1862) eta 0:00:03
epoch [155/300] batch [3/7] loss 0.9308 (0.8627) acc 82.8125 (85.2865) loss_ce 0.7445 (0.6765) loss_constraint 0.1863 (0.1862) eta 0:00:03
epoch [155/300] batch [4/7] loss 0.8101 (0.8495) acc 87.1094 (85.7422) loss_ce 0.6238 (0.6633) loss_constraint 0.1863 (0.1862) eta 0:00:03
epoch [155/300] batch [5/7] loss 0.7917 (0.8380) acc 85.9375 (85.7812) loss_ce 0.6055 (0.6517) loss_constraint 0.1863 (0.1862) eta 0:00:03
epoch [155/300] batch [6/7] loss 0.9113 (0.8502) acc 82.0312 (85.1562) loss_ce 0.7250 (0.6639) loss_constraint 0.1863 (0.1863) eta 0:00:03
epoch [155/300] batch [7/7] loss 0.7576 (0.8370) acc 88.7500 (85.6696) loss_ce 0.5714 (0.6507) loss_constraint 0.1863 (0.1863) eta 0:00:03
epoch [156/300] batch [1/7] loss 0.9331 (0.9331) acc 82.0312 (82.0312) loss_ce 0.7469 (0.7469) loss_constraint 0.1862 (0.1862) eta 0:00:03
epoch [156/300] batch [2/7] loss 0.9061 (0.9196) acc 84.7656 (83.3984) loss_ce 0.7200 (0.7334) loss_constraint 0.1862 (0.1862) eta 0:00:03
epoch [156/300] batch [3/7] loss 0.8193 (0.8862) acc 85.9375 (84.2448) loss_ce 0.6332 (0.7000) loss_constraint 0.1861 (0.1862) eta 0:00:03
epoch [156/300] batch [4/7] loss 0.8248 (0.8708) acc 84.7656 (84.3750) loss_ce 0.6387 (0.6847) loss_constraint 0.1861 (0.1861) eta 0:00:03
epoch [156/300] batch [5/7] loss 0.9180 (0.8803) acc 83.2031 (84.1406) loss_ce 0.7320 (0.6941) loss_constraint 0.1861 (0.1861) eta 0:00:03
epoch [156/300] batch [6/7] loss 0.8386 (0.8733) acc 83.9844 (84.1146) loss_ce 0.6525 (0.6872) loss_constraint 0.1860 (0.1861) eta 0:00:03
epoch [156/300] batch [7/7] loss 0.8363 (0.8680) acc 87.5000 (84.5982) loss_ce 0.6503 (0.6819) loss_constraint 0.1860 (0.1861) eta 0:00:03
epoch [157/300] batch [1/7] loss 0.8633 (0.8633) acc 82.8125 (82.8125) loss_ce 0.6772 (0.6772) loss_constraint 0.1860 (0.1860) eta 0:00:03
epoch [157/300] batch [2/7] loss 0.9383 (0.9008) acc 84.7656 (83.7891) loss_ce 0.7522 (0.7147) loss_constraint 0.1861 (0.1860) eta 0:00:03
epoch [157/300] batch [3/7] loss 0.9094 (0.9036) acc 83.5938 (83.7240) loss_ce 0.7233 (0.7176) loss_constraint 0.1861 (0.1861) eta 0:00:03
epoch [157/300] batch [4/7] loss 0.8906 (0.9004) acc 83.5938 (83.6914) loss_ce 0.7045 (0.7143) loss_constraint 0.1861 (0.1861) eta 0:00:03
epoch [157/300] batch [5/7] loss 0.8707 (0.8944) acc 83.2031 (83.5938) loss_ce 0.6846 (0.7084) loss_constraint 0.1861 (0.1861) eta 0:00:03
epoch [157/300] batch [6/7] loss 0.8727 (0.8908) acc 84.7656 (83.7891) loss_ce 0.6866 (0.7048) loss_constraint 0.1861 (0.1861) eta 0:00:03
epoch [157/300] batch [7/7] loss 0.8244 (0.8813) acc 82.5000 (83.6049) loss_ce 0.6383 (0.6953) loss_constraint 0.1861 (0.1861) eta 0:00:03
epoch [158/300] batch [1/7] loss 0.9154 (0.9154) acc 83.2031 (83.2031) loss_ce 0.7294 (0.7294) loss_constraint 0.1861 (0.1861) eta 0:00:03
epoch [158/300] batch [2/7] loss 0.8083 (0.8619) acc 85.5469 (84.3750) loss_ce 0.6223 (0.6758) loss_constraint 0.1860 (0.1860) eta 0:00:03
epoch [158/300] batch [3/7] loss 0.8480 (0.8572) acc 85.9375 (84.8958) loss_ce 0.6620 (0.6712) loss_constraint 0.1860 (0.1860) eta 0:00:03
epoch [158/300] batch [4/7] loss 0.8669 (0.8597) acc 85.5469 (85.0586) loss_ce 0.6809 (0.6736) loss_constraint 0.1860 (0.1860) eta 0:00:03
epoch [158/300] batch [5/7] loss 0.8267 (0.8531) acc 85.9375 (85.2344) loss_ce 0.6407 (0.6671) loss_constraint 0.1860 (0.1860) eta 0:00:03
epoch [158/300] batch [6/7] loss 0.8742 (0.8566) acc 84.3750 (85.0911) loss_ce 0.6883 (0.6706) loss_constraint 0.1859 (0.1860) eta 0:00:03
epoch [158/300] batch [7/7] loss 0.8397 (0.8542) acc 85.0000 (85.0781) loss_ce 0.6538 (0.6682) loss_constraint 0.1859 (0.1860) eta 0:00:03
epoch [159/300] batch [1/7] loss 0.9429 (0.9429) acc 84.7656 (84.7656) loss_ce 0.7570 (0.7570) loss_constraint 0.1859 (0.1859) eta 0:00:03
epoch [159/300] batch [2/7] loss 1.0075 (0.9752) acc 78.9062 (81.8359) loss_ce 0.8217 (0.7894) loss_constraint 0.1858 (0.1858) eta 0:00:03
epoch [159/300] batch [3/7] loss 1.0082 (0.9862) acc 84.3750 (82.6823) loss_ce 0.8224 (0.8004) loss_constraint 0.1858 (0.1858) eta 0:00:03
epoch [159/300] batch [4/7] loss 0.8432 (0.9504) acc 85.9375 (83.4961) loss_ce 0.6574 (0.7646) loss_constraint 0.1858 (0.1858) eta 0:00:03
epoch [159/300] batch [5/7] loss 0.8218 (0.9247) acc 87.1094 (84.2188) loss_ce 0.6360 (0.7389) loss_constraint 0.1858 (0.1858) eta 0:00:03
epoch [159/300] batch [6/7] loss 0.7659 (0.8983) acc 84.3750 (84.2448) loss_ce 0.5802 (0.7125) loss_constraint 0.1858 (0.1858) eta 0:00:03
epoch [159/300] batch [7/7] loss 0.7200 (0.8728) acc 90.0000 (85.0670) loss_ce 0.5342 (0.6870) loss_constraint 0.1857 (0.1858) eta 0:00:03
epoch [160/300] batch [1/7] loss 0.9138 (0.9138) acc 84.7656 (84.7656) loss_ce 0.7281 (0.7281) loss_constraint 0.1857 (0.1857) eta 0:00:03
epoch [160/300] batch [2/7] loss 0.9174 (0.9156) acc 82.4219 (83.5938) loss_ce 0.7317 (0.7299) loss_constraint 0.1857 (0.1857) eta 0:00:03
epoch [160/300] batch [3/7] loss 0.8425 (0.8912) acc 85.9375 (84.3750) loss_ce 0.6568 (0.7055) loss_constraint 0.1856 (0.1857) eta 0:00:03
epoch [160/300] batch [4/7] loss 0.8667 (0.8851) acc 86.3281 (84.8633) loss_ce 0.6811 (0.6994) loss_constraint 0.1856 (0.1857) eta 0:00:03
epoch [160/300] batch [5/7] loss 0.8899 (0.8860) acc 82.4219 (84.3750) loss_ce 0.7043 (0.7004) loss_constraint 0.1856 (0.1856) eta 0:00:03
epoch [160/300] batch [6/7] loss 0.7865 (0.8694) acc 87.5000 (84.8958) loss_ce 0.6009 (0.6838) loss_constraint 0.1856 (0.1856) eta 0:00:03
epoch [160/300] batch [7/7] loss 0.9098 (0.8752) acc 83.7500 (84.7321) loss_ce 0.7242 (0.6896) loss_constraint 0.1856 (0.1856) eta 0:00:03
epoch [161/300] batch [1/7] loss 0.9406 (0.9406) acc 83.2031 (83.2031) loss_ce 0.7550 (0.7550) loss_constraint 0.1856 (0.1856) eta 0:00:03
epoch [161/300] batch [2/7] loss 1.0287 (0.9847) acc 78.1250 (80.6641) loss_ce 0.8432 (0.7991) loss_constraint 0.1855 (0.1856) eta 0:00:03
epoch [161/300] batch [3/7] loss 0.9782 (0.9825) acc 83.2031 (81.5104) loss_ce 0.7926 (0.7970) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [161/300] batch [4/7] loss 0.9011 (0.9622) acc 83.2031 (81.9336) loss_ce 0.7156 (0.7766) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [161/300] batch [5/7] loss 0.8216 (0.9340) acc 85.1562 (82.5781) loss_ce 0.6360 (0.7485) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [161/300] batch [6/7] loss 0.9776 (0.9413) acc 83.2031 (82.6823) loss_ce 0.7921 (0.7558) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [161/300] batch [7/7] loss 0.6987 (0.9066) acc 91.2500 (83.9062) loss_ce 0.5132 (0.7211) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [162/300] batch [1/7] loss 0.8449 (0.8449) acc 86.3281 (86.3281) loss_ce 0.6594 (0.6594) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [162/300] batch [2/7] loss 0.9444 (0.8947) acc 81.6406 (83.9844) loss_ce 0.7588 (0.7091) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [162/300] batch [3/7] loss 0.8677 (0.8857) acc 85.1562 (84.3750) loss_ce 0.6821 (0.7001) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [162/300] batch [4/7] loss 0.8491 (0.8765) acc 84.7656 (84.4727) loss_ce 0.6636 (0.6910) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [162/300] batch [5/7] loss 0.8346 (0.8681) acc 86.3281 (84.8438) loss_ce 0.6491 (0.6826) loss_constraint 0.1856 (0.1855) eta 0:00:03
epoch [162/300] batch [6/7] loss 0.8546 (0.8659) acc 84.7656 (84.8307) loss_ce 0.6691 (0.6804) loss_constraint 0.1856 (0.1855) eta 0:00:03
epoch [162/300] batch [7/7] loss 0.7390 (0.8478) acc 91.2500 (85.7478) loss_ce 0.5534 (0.6622) loss_constraint 0.1856 (0.1855) eta 0:00:03
epoch [163/300] batch [1/7] loss 1.0700 (1.0700) acc 80.4688 (80.4688) loss_ce 0.8844 (0.8844) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [163/300] batch [2/7] loss 0.8249 (0.9474) acc 85.1562 (82.8125) loss_ce 0.6394 (0.7619) loss_constraint 0.1855 (0.1855) eta 0:00:03
epoch [163/300] batch [3/7] loss 0.9451 (0.9467) acc 83.5938 (83.0729) loss_ce 0.7596 (0.7611) loss_constraint 0.1855 (0.1855) eta 0:00:03
