***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [145/300] batch [3/5] loss 0.2610 (0.3034) acc 94.9219 (93.2292) loss_ce 0.2204 (0.2628) data_term 0.2204 (0.2628) kl_term 0.0406 (0.0406) eta 0:00:11
epoch [145/300] batch [4/5] loss 0.2109 (0.2803) acc 96.4844 (94.0430) loss_ce 0.1703 (0.2397) data_term 0.1703 (0.2397) kl_term 0.0406 (0.0406) eta 0:00:11
epoch [145/300] batch [5/5] loss 0.1998 (0.2642) acc 96.8750 (94.6094) loss_ce 0.1591 (0.2236) data_term 0.1591 (0.2236) kl_term 0.0406 (0.0406) eta 0:00:11
epoch [146/300] batch [1/5] loss 0.2298 (0.2298) acc 95.3125 (95.3125) loss_ce 0.1888 (0.1888) data_term 0.1888 (0.1888) kl_term 0.0409 (0.0409) eta 0:00:11
epoch [146/300] batch [2/5] loss 0.2568 (0.2433) acc 93.3594 (94.3359) loss_ce 0.2159 (0.2024) data_term 0.2159 (0.2024) kl_term 0.0410 (0.0409) eta 0:00:11
epoch [146/300] batch [3/5] loss 0.2474 (0.2447) acc 95.3125 (94.6615) loss_ce 0.2064 (0.2037) data_term 0.2064 (0.2037) kl_term 0.0410 (0.0410) eta 0:00:11
epoch [146/300] batch [4/5] loss 0.2663 (0.2501) acc 94.9219 (94.7266) loss_ce 0.2253 (0.2091) data_term 0.2253 (0.2091) kl_term 0.0410 (0.0410) eta 0:00:10
epoch [146/300] batch [5/5] loss 0.2708 (0.2542) acc 95.0000 (94.7812) loss_ce 0.2298 (0.2133) data_term 0.2298 (0.2133) kl_term 0.0410 (0.0410) eta 0:00:10
epoch [147/300] batch [1/5] loss 0.2567 (0.2567) acc 94.5312 (94.5312) loss_ce 0.2154 (0.2154) data_term 0.2154 (0.2154) kl_term 0.0413 (0.0413) eta 0:00:11
epoch [147/300] batch [2/5] loss 0.3363 (0.2965) acc 93.3594 (93.9453) loss_ce 0.2950 (0.2552) data_term 0.2950 (0.2552) kl_term 0.0413 (0.0413) eta 0:00:11
epoch [147/300] batch [3/5] loss 0.1811 (0.2580) acc 97.2656 (95.0521) loss_ce 0.1398 (0.2167) data_term 0.1398 (0.2167) kl_term 0.0413 (0.0413) eta 0:00:10
epoch [147/300] batch [4/5] loss 0.2462 (0.2551) acc 94.5312 (94.9219) loss_ce 0.2048 (0.2137) data_term 0.2048 (0.2137) kl_term 0.0414 (0.0413) eta 0:00:09
epoch [147/300] batch [5/5] loss 0.2174 (0.2475) acc 96.8750 (95.3125) loss_ce 0.1760 (0.2062) data_term 0.1760 (0.2062) kl_term 0.0414 (0.0413) eta 0:00:10
epoch [148/300] batch [1/5] loss 0.3226 (0.3226) acc 92.1875 (92.1875) loss_ce 0.2809 (0.2809) data_term 0.2809 (0.2809) kl_term 0.0417 (0.0417) eta 0:00:11
epoch [148/300] batch [2/5] loss 0.2398 (0.2812) acc 95.7031 (93.9453) loss_ce 0.1981 (0.2395) data_term 0.1981 (0.2395) kl_term 0.0417 (0.0417) eta 0:00:11
epoch [148/300] batch [3/5] loss 0.2179 (0.2601) acc 95.7031 (94.5312) loss_ce 0.1762 (0.2184) data_term 0.1762 (0.2184) kl_term 0.0417 (0.0417) eta 0:00:10
epoch [148/300] batch [4/5] loss 0.2420 (0.2556) acc 94.9219 (94.6289) loss_ce 0.2002 (0.2138) data_term 0.2002 (0.2138) kl_term 0.0417 (0.0417) eta 0:00:10
epoch [148/300] batch [5/5] loss 0.2673 (0.2579) acc 93.1250 (94.3281) loss_ce 0.2255 (0.2162) data_term 0.2255 (0.2162) kl_term 0.0418 (0.0417) eta 0:00:10
epoch [149/300] batch [1/5] loss 0.2244 (0.2244) acc 95.7031 (95.7031) loss_ce 0.1823 (0.1823) data_term 0.1823 (0.1823) kl_term 0.0421 (0.0421) eta 0:00:11
epoch [149/300] batch [2/5] loss 0.2639 (0.2442) acc 94.9219 (95.3125) loss_ce 0.2218 (0.2021) data_term 0.2218 (0.2021) kl_term 0.0421 (0.0421) eta 0:00:11
epoch [149/300] batch [3/5] loss 0.2092 (0.2325) acc 98.0469 (96.2240) loss_ce 0.1671 (0.1904) data_term 0.1671 (0.1904) kl_term 0.0421 (0.0421) eta 0:00:10
epoch [149/300] batch [4/5] loss 0.2487 (0.2366) acc 95.3125 (95.9961) loss_ce 0.2066 (0.1945) data_term 0.2066 (0.1945) kl_term 0.0421 (0.0421) eta 0:00:10
epoch [149/300] batch [5/5] loss 0.2436 (0.2380) acc 95.6250 (95.9219) loss_ce 0.2014 (0.1958) data_term 0.2014 (0.1958) kl_term 0.0421 (0.0421) eta 0:00:10
epoch [150/300] batch [1/5] loss 0.2378 (0.2378) acc 95.7031 (95.7031) loss_ce 0.1954 (0.1954) data_term 0.1954 (0.1954) kl_term 0.0424 (0.0424) eta 0:00:05
epoch [150/300] batch [2/5] loss 0.3343 (0.2861) acc 93.7500 (94.7266) loss_ce 0.2918 (0.2436) data_term 0.2918 (0.2436) kl_term 0.0425 (0.0424) eta 0:00:04
epoch [150/300] batch [3/5] loss 0.2934 (0.2885) acc 94.5312 (94.6615) loss_ce 0.2509 (0.2460) data_term 0.2509 (0.2460) kl_term 0.0425 (0.0425) eta 0:00:04
epoch [150/300] batch [4/5] loss 0.2288 (0.2736) acc 95.7031 (94.9219) loss_ce 0.1863 (0.2311) data_term 0.1863 (0.2311) kl_term 0.0425 (0.0425) eta 0:00:04
epoch [150/300] batch [5/5] loss 0.1990 (0.2587) acc 96.8750 (95.3125) loss_ce 0.1565 (0.2162) data_term 0.1565 (0.2162) kl_term 0.0425 (0.0425) eta 0:00:04
epoch [151/300] batch [1/5] loss 0.2922 (0.2922) acc 95.3125 (95.3125) loss_ce 0.2494 (0.2494) data_term 0.2494 (0.2494) kl_term 0.0428 (0.0428) eta 0:00:05
epoch [151/300] batch [2/5] loss 0.3053 (0.2987) acc 92.5781 (93.9453) loss_ce 0.2625 (0.2559) data_term 0.2625 (0.2559) kl_term 0.0428 (0.0428) eta 0:00:04
epoch [151/300] batch [3/5] loss 0.2604 (0.2860) acc 94.9219 (94.2708) loss_ce 0.2176 (0.2432) data_term 0.2176 (0.2432) kl_term 0.0428 (0.0428) eta 0:00:04
epoch [151/300] batch [4/5] loss 0.2201 (0.2695) acc 95.3125 (94.5312) loss_ce 0.1772 (0.2267) data_term 0.1772 (0.2267) kl_term 0.0429 (0.0428) eta 0:00:04
epoch [151/300] batch [5/5] loss 0.2522 (0.2660) acc 93.7500 (94.3750) loss_ce 0.2093 (0.2232) data_term 0.2093 (0.2232) kl_term 0.0429 (0.0428) eta 0:00:04
epoch [152/300] batch [1/5] loss 0.3278 (0.3278) acc 93.3594 (93.3594) loss_ce 0.2846 (0.2846) data_term 0.2846 (0.2846) kl_term 0.0432 (0.0432) eta 0:00:04
epoch [152/300] batch [2/5] loss 0.2852 (0.3065) acc 91.4062 (92.3828) loss_ce 0.2421 (0.2633) data_term 0.2421 (0.2633) kl_term 0.0432 (0.0432) eta 0:00:04
epoch [152/300] batch [3/5] loss 0.2301 (0.2810) acc 94.5312 (93.0990) loss_ce 0.1869 (0.2379) data_term 0.1869 (0.2379) kl_term 0.0432 (0.0432) eta 0:00:04
epoch [152/300] batch [4/5] loss 0.3045 (0.2869) acc 92.5781 (92.9688) loss_ce 0.2613 (0.2437) data_term 0.2613 (0.2437) kl_term 0.0432 (0.0432) eta 0:00:04
epoch [152/300] batch [5/5] loss 0.3476 (0.2990) acc 88.7500 (92.1250) loss_ce 0.3043 (0.2558) data_term 0.3043 (0.2558) kl_term 0.0432 (0.0432) eta 0:00:04
epoch [153/300] batch [1/5] loss 0.2337 (0.2337) acc 94.9219 (94.9219) loss_ce 0.1901 (0.1901) data_term 0.1901 (0.1901) kl_term 0.0436 (0.0436) eta 0:00:05
epoch [153/300] batch [2/5] loss 0.2826 (0.2581) acc 93.3594 (94.1406) loss_ce 0.2390 (0.2146) data_term 0.2390 (0.2146) kl_term 0.0436 (0.0436) eta 0:00:04
epoch [153/300] batch [3/5] loss 0.2576 (0.2580) acc 95.3125 (94.5312) loss_ce 0.2141 (0.2144) data_term 0.2141 (0.2144) kl_term 0.0436 (0.0436) eta 0:00:04
epoch [153/300] batch [4/5] loss 0.2266 (0.2501) acc 96.8750 (95.1172) loss_ce 0.1830 (0.2066) data_term 0.1830 (0.2066) kl_term 0.0436 (0.0436) eta 0:00:04
epoch [153/300] batch [5/5] loss 0.3327 (0.2666) acc 92.5000 (94.5938) loss_ce 0.2890 (0.2231) data_term 0.2890 (0.2231) kl_term 0.0436 (0.0436) eta 0:00:04
epoch [154/300] batch [1/5] loss 0.2791 (0.2791) acc 94.5312 (94.5312) loss_ce 0.2352 (0.2352) data_term 0.2352 (0.2352) kl_term 0.0439 (0.0439) eta 0:00:04
epoch [154/300] batch [2/5] loss 0.2336 (0.2564) acc 96.4844 (95.5078) loss_ce 0.1896 (0.2124) data_term 0.1896 (0.2124) kl_term 0.0440 (0.0439) eta 0:00:04
epoch [154/300] batch [3/5] loss 0.3079 (0.2735) acc 94.1406 (95.0521) loss_ce 0.2639 (0.2296) data_term 0.2639 (0.2296) kl_term 0.0440 (0.0440) eta 0:00:04
epoch [154/300] batch [4/5] loss 0.2629 (0.2709) acc 94.9219 (95.0195) loss_ce 0.2189 (0.2269) data_term 0.2189 (0.2269) kl_term 0.0440 (0.0440) eta 0:00:04
epoch [154/300] batch [5/5] loss 0.3173 (0.2802) acc 91.8750 (94.3906) loss_ce 0.2733 (0.2362) data_term 0.2733 (0.2362) kl_term 0.0440 (0.0440) eta 0:00:04
epoch [155/300] batch [1/5] loss 0.2598 (0.2598) acc 94.9219 (94.9219) loss_ce 0.2155 (0.2155) data_term 0.2155 (0.2155) kl_term 0.0443 (0.0443) eta 0:00:04
epoch [155/300] batch [2/5] loss 0.2611 (0.2605) acc 95.3125 (95.1172) loss_ce 0.2168 (0.2161) data_term 0.2168 (0.2161) kl_term 0.0443 (0.0443) eta 0:00:04
epoch [155/300] batch [3/5] loss 0.2247 (0.2486) acc 96.0938 (95.4427) loss_ce 0.1804 (0.2042) data_term 0.1804 (0.2042) kl_term 0.0444 (0.0443) eta 0:00:04
epoch [155/300] batch [4/5] loss 0.2652 (0.2527) acc 94.5312 (95.2148) loss_ce 0.2209 (0.2084) data_term 0.2209 (0.2084) kl_term 0.0444 (0.0443) eta 0:00:04
epoch [155/300] batch [5/5] loss 0.2627 (0.2547) acc 94.3750 (95.0469) loss_ce 0.2183 (0.2104) data_term 0.2183 (0.2104) kl_term 0.0444 (0.0444) eta 0:00:04
epoch [156/300] batch [1/5] loss 0.2079 (0.2079) acc 95.7031 (95.7031) loss_ce 0.1632 (0.1632) data_term 0.1632 (0.1632) kl_term 0.0447 (0.0447) eta 0:00:05
epoch [156/300] batch [2/5] loss 0.2898 (0.2488) acc 93.7500 (94.7266) loss_ce 0.2450 (0.2041) data_term 0.2450 (0.2041) kl_term 0.0447 (0.0447) eta 0:00:04
epoch [156/300] batch [3/5] loss 0.2175 (0.2384) acc 95.7031 (95.0521) loss_ce 0.1728 (0.1937) data_term 0.1728 (0.1937) kl_term 0.0447 (0.0447) eta 0:00:04
epoch [156/300] batch [4/5] loss 0.2451 (0.2401) acc 94.5312 (94.9219) loss_ce 0.2004 (0.1954) data_term 0.2004 (0.1954) kl_term 0.0448 (0.0447) eta 0:00:04
epoch [156/300] batch [5/5] loss 0.2465 (0.2414) acc 93.7500 (94.6875) loss_ce 0.2017 (0.1966) data_term 0.2017 (0.1966) kl_term 0.0448 (0.0447) eta 0:00:04
epoch [157/300] batch [1/5] loss 0.2857 (0.2857) acc 94.1406 (94.1406) loss_ce 0.2406 (0.2406) data_term 0.2406 (0.2406) kl_term 0.0451 (0.0451) eta 0:00:04
epoch [157/300] batch [2/5] loss 0.2581 (0.2719) acc 95.3125 (94.7266) loss_ce 0.2130 (0.2268) data_term 0.2130 (0.2268) kl_term 0.0451 (0.0451) eta 0:00:04
epoch [157/300] batch [3/5] loss 0.2407 (0.2615) acc 94.1406 (94.5312) loss_ce 0.1956 (0.2164) data_term 0.1956 (0.2164) kl_term 0.0451 (0.0451) eta 0:00:04
epoch [157/300] batch [4/5] loss 0.2676 (0.2630) acc 92.9688 (94.1406) loss_ce 0.2225 (0.2179) data_term 0.2225 (0.2179) kl_term 0.0451 (0.0451) eta 0:00:04
epoch [157/300] batch [5/5] loss 0.3071 (0.2718) acc 93.1250 (93.9375) loss_ce 0.2619 (0.2267) data_term 0.2619 (0.2267) kl_term 0.0451 (0.0451) eta 0:00:04
epoch [158/300] batch [1/5] loss 0.2222 (0.2222) acc 94.9219 (94.9219) loss_ce 0.1767 (0.1767) data_term 0.1767 (0.1767) kl_term 0.0454 (0.0454) eta 0:00:05
epoch [158/300] batch [2/5] loss 0.1848 (0.2035) acc 98.0469 (96.4844) loss_ce 0.1393 (0.1580) data_term 0.1393 (0.1580) kl_term 0.0455 (0.0454) eta 0:00:05
epoch [158/300] batch [3/5] loss 0.2642 (0.2237) acc 94.1406 (95.7031) loss_ce 0.2187 (0.1783) data_term 0.2187 (0.1783) kl_term 0.0455 (0.0455) eta 0:00:05
epoch [158/300] batch [4/5] loss 0.2443 (0.2289) acc 95.7031 (95.7031) loss_ce 0.1988 (0.1834) data_term 0.1988 (0.1834) kl_term 0.0455 (0.0455) eta 0:00:05
epoch [158/300] batch [5/5] loss 0.1958 (0.2223) acc 95.6250 (95.6875) loss_ce 0.1503 (0.1768) data_term 0.1503 (0.1768) kl_term 0.0455 (0.0455) eta 0:00:04
epoch [159/300] batch [1/5] loss 0.2354 (0.2354) acc 94.1406 (94.1406) loss_ce 0.1896 (0.1896) data_term 0.1896 (0.1896) kl_term 0.0458 (0.0458) eta 0:00:05
epoch [159/300] batch [2/5] loss 0.3227 (0.2790) acc 92.1875 (93.1641) loss_ce 0.2768 (0.2332) data_term 0.2768 (0.2332) kl_term 0.0458 (0.0458) eta 0:00:04
epoch [159/300] batch [3/5] loss 0.3203 (0.2928) acc 92.1875 (92.8385) loss_ce 0.2744 (0.2469) data_term 0.2744 (0.2469) kl_term 0.0459 (0.0458) eta 0:00:04
epoch [159/300] batch [4/5] loss 0.2601 (0.2846) acc 96.0938 (93.6523) loss_ce 0.2142 (0.2388) data_term 0.2142 (0.2388) kl_term 0.0459 (0.0458) eta 0:00:04
epoch [159/300] batch [5/5] loss 0.2803 (0.2838) acc 96.2500 (94.1719) loss_ce 0.2344 (0.2379) data_term 0.2344 (0.2379) kl_term 0.0459 (0.0459) eta 0:00:04
epoch [160/300] batch [1/5] loss 0.2369 (0.2369) acc 95.3125 (95.3125) loss_ce 0.1907 (0.1907) data_term 0.1907 (0.1907) kl_term 0.0462 (0.0462) eta 0:00:04
epoch [160/300] batch [2/5] loss 0.2192 (0.2280) acc 96.4844 (95.8984) loss_ce 0.1730 (0.1818) data_term 0.1730 (0.1818) kl_term 0.0462 (0.0462) eta 0:00:04
epoch [160/300] batch [3/5] loss 0.2281 (0.2281) acc 96.4844 (96.0938) loss_ce 0.1819 (0.1819) data_term 0.1819 (0.1819) kl_term 0.0462 (0.0462) eta 0:00:04
epoch [160/300] batch [4/5] loss 0.2210 (0.2263) acc 96.8750 (96.2891) loss_ce 0.1748 (0.1801) data_term 0.1748 (0.1801) kl_term 0.0462 (0.0462) eta 0:00:04
epoch [160/300] batch [5/5] loss 0.2692 (0.2349) acc 95.0000 (96.0312) loss_ce 0.2229 (0.1887) data_term 0.2229 (0.1887) kl_term 0.0463 (0.0462) eta 0:00:04
epoch [161/300] batch [1/5] loss 0.2401 (0.2401) acc 96.0938 (96.0938) loss_ce 0.1936 (0.1936) data_term 0.1936 (0.1936) kl_term 0.0466 (0.0466) eta 0:00:05
epoch [161/300] batch [2/5] loss 0.3161 (0.2781) acc 91.7969 (93.9453) loss_ce 0.2695 (0.2316) data_term 0.2695 (0.2316) kl_term 0.0466 (0.0466) eta 0:00:04
epoch [161/300] batch [3/5] loss 0.2331 (0.2631) acc 95.7031 (94.5312) loss_ce 0.1865 (0.2166) data_term 0.1865 (0.2166) kl_term 0.0466 (0.0466) eta 0:00:04
epoch [161/300] batch [4/5] loss 0.3079 (0.2743) acc 92.9688 (94.1406) loss_ce 0.2613 (0.2277) data_term 0.2613 (0.2277) kl_term 0.0466 (0.0466) eta 0:00:04
epoch [161/300] batch [5/5] loss 0.2466 (0.2688) acc 96.8750 (94.6875) loss_ce 0.2000 (0.2222) data_term 0.2000 (0.2222) kl_term 0.0466 (0.0466) eta 0:00:04
epoch [162/300] batch [1/5] loss 0.2004 (0.2004) acc 96.8750 (96.8750) loss_ce 0.1535 (0.1535) data_term 0.1535 (0.1535) kl_term 0.0469 (0.0469) eta 0:00:04
epoch [162/300] batch [2/5] loss 0.2680 (0.2342) acc 95.7031 (96.2891) loss_ce 0.2211 (0.1873) data_term 0.2211 (0.1873) kl_term 0.0469 (0.0469) eta 0:00:04
epoch [162/300] batch [3/5] loss 0.2028 (0.2237) acc 96.4844 (96.3542) loss_ce 0.1558 (0.1768) data_term 0.1558 (0.1768) kl_term 0.0470 (0.0469) eta 0:00:04
epoch [162/300] batch [4/5] loss 0.2191 (0.2226) acc 96.8750 (96.4844) loss_ce 0.1721 (0.1756) data_term 0.1721 (0.1756) kl_term 0.0470 (0.0469) eta 0:00:04
epoch [162/300] batch [5/5] loss 0.1580 (0.2097) acc 99.3750 (97.0625) loss_ce 0.1110 (0.1627) data_term 0.1110 (0.1627) kl_term 0.0470 (0.0470) eta 0:00:04
epoch [163/300] batch [1/5] loss 0.2174 (0.2174) acc 96.0938 (96.0938) loss_ce 0.1701 (0.1701) data_term 0.1701 (0.1701) kl_term 0.0473 (0.0473) eta 0:00:04
epoch [163/300] batch [2/5] loss 0.2400 (0.2287) acc 96.0938 (96.0938) loss_ce 0.1927 (0.1814) data_term 0.1927 (0.1814) kl_term 0.0473 (0.0473) eta 0:00:04
epoch [163/300] batch [3/5] loss 0.3029 (0.2534) acc 92.5781 (94.9219) loss_ce 0.2555 (0.2061) data_term 0.2555 (0.2061) kl_term 0.0473 (0.0473) eta 0:00:04
epoch [163/300] batch [4/5] loss 0.2255 (0.2464) acc 96.4844 (95.3125) loss_ce 0.1782 (0.1991) data_term 0.1782 (0.1991) kl_term 0.0473 (0.0473) eta 0:00:04
epoch [163/300] batch [5/5] loss 0.2821 (0.2536) acc 92.5000 (94.7500) loss_ce 0.2348 (0.2063) data_term 0.2348 (0.2063) kl_term 0.0473 (0.0473) eta 0:00:04
epoch [164/300] batch [1/5] loss 0.2399 (0.2399) acc 94.9219 (94.9219) loss_ce 0.1922 (0.1922) data_term 0.1922 (0.1922) kl_term 0.0476 (0.0476) eta 0:00:06
epoch [164/300] batch [2/5] loss 0.1956 (0.2177) acc 96.8750 (95.8984) loss_ce 0.1479 (0.1701) data_term 0.1479 (0.1701) kl_term 0.0477 (0.0477) eta 0:00:05
epoch [164/300] batch [3/5] loss 0.2849 (0.2401) acc 94.9219 (95.5729) loss_ce 0.2373 (0.1925) data_term 0.2373 (0.1925) kl_term 0.0477 (0.0477) eta 0:00:05
epoch [164/300] batch [4/5] loss 0.2292 (0.2374) acc 96.0938 (95.7031) loss_ce 0.1815 (0.1897) data_term 0.1815 (0.1897) kl_term 0.0477 (0.0477) eta 0:00:05
epoch [164/300] batch [5/5] loss 0.2805 (0.2460) acc 93.1250 (95.1875) loss_ce 0.2328 (0.1983) data_term 0.2328 (0.1983) kl_term 0.0477 (0.0477) eta 0:00:05
epoch [165/300] batch [1/5] loss 0.2460 (0.2460) acc 95.7031 (95.7031) loss_ce 0.1980 (0.1980) data_term 0.1980 (0.1980) kl_term 0.0480 (0.0480) eta 0:00:04
epoch [165/300] batch [2/5] loss 0.3124 (0.2792) acc 93.3594 (94.5312) loss_ce 0.2644 (0.2312) data_term 0.2644 (0.2312) kl_term 0.0480 (0.0480) eta 0:00:04
epoch [165/300] batch [3/5] loss 0.2429 (0.2671) acc 93.7500 (94.2708) loss_ce 0.1948 (0.2191) data_term 0.1948 (0.2191) kl_term 0.0480 (0.0480) eta 0:00:04
epoch [165/300] batch [4/5] loss 0.2433 (0.2612) acc 94.5312 (94.3359) loss_ce 0.1953 (0.2131) data_term 0.1953 (0.2131) kl_term 0.0480 (0.0480) eta 0:00:04
epoch [165/300] batch [5/5] loss 0.3087 (0.2707) acc 95.6250 (94.5938) loss_ce 0.2606 (0.2226) data_term 0.2606 (0.2226) kl_term 0.0481 (0.0480) eta 0:00:04
epoch [166/300] batch [1/5] loss 0.2756 (0.2756) acc 94.9219 (94.9219) loss_ce 0.2273 (0.2273) data_term 0.2273 (0.2273) kl_term 0.0484 (0.0484) eta 0:00:05
epoch [166/300] batch [2/5] loss 0.2623 (0.2689) acc 95.3125 (95.1172) loss_ce 0.2139 (0.2206) data_term 0.2139 (0.2206) kl_term 0.0484 (0.0484) eta 0:00:04
epoch [166/300] batch [3/5] loss 0.2024 (0.2468) acc 96.8750 (95.7031) loss_ce 0.1540 (0.1984) data_term 0.1540 (0.1984) kl_term 0.0484 (0.0484) eta 0:00:04
epoch [166/300] batch [4/5] loss 0.1932 (0.2334) acc 97.6562 (96.1914) loss_ce 0.1448 (0.1850) data_term 0.1448 (0.1850) kl_term 0.0484 (0.0484) eta 0:00:04
epoch [166/300] batch [5/5] loss 0.2825 (0.2432) acc 93.7500 (95.7031) loss_ce 0.2341 (0.1948) data_term 0.2341 (0.1948) kl_term 0.0484 (0.0484) eta 0:00:04
epoch [167/300] batch [1/5] loss 0.2280 (0.2280) acc 96.4844 (96.4844) loss_ce 0.1792 (0.1792) data_term 0.1792 (0.1792) kl_term 0.0487 (0.0487) eta 0:00:04
epoch [167/300] batch [2/5] loss 0.2980 (0.2630) acc 92.1875 (94.3359) loss_ce 0.2493 (0.2142) data_term 0.2493 (0.2142) kl_term 0.0488 (0.0487) eta 0:00:04
epoch [167/300] batch [3/5] loss 0.2506 (0.2589) acc 95.3125 (94.6615) loss_ce 0.2019 (0.2101) data_term 0.2019 (0.2101) kl_term 0.0488 (0.0488) eta 0:00:04
epoch [167/300] batch [4/5] loss 0.2536 (0.2576) acc 95.3125 (94.8242) loss_ce 0.2048 (0.2088) data_term 0.2048 (0.2088) kl_term 0.0488 (0.0488) eta 0:00:04
epoch [167/300] batch [5/5] loss 0.3113 (0.2683) acc 92.5000 (94.3594) loss_ce 0.2625 (0.2195) data_term 0.2625 (0.2195) kl_term 0.0488 (0.0488) eta 0:00:04
epoch [168/300] batch [1/5] loss 0.2567 (0.2567) acc 94.9219 (94.9219) loss_ce 0.2076 (0.2076) data_term 0.2076 (0.2076) kl_term 0.0491 (0.0491) eta 0:00:05
epoch [168/300] batch [2/5] loss 0.2514 (0.2541) acc 94.5312 (94.7266) loss_ce 0.2023 (0.2050) data_term 0.2023 (0.2050) kl_term 0.0491 (0.0491) eta 0:00:05
epoch [168/300] batch [3/5] loss 0.3344 (0.2808) acc 92.1875 (93.8802) loss_ce 0.2853 (0.2317) data_term 0.2853 (0.2317) kl_term 0.0491 (0.0491) eta 0:00:05
epoch [168/300] batch [4/5] loss 0.2270 (0.2674) acc 96.8750 (94.6289) loss_ce 0.1779 (0.2183) data_term 0.1779 (0.2183) kl_term 0.0491 (0.0491) eta 0:00:04
epoch [168/300] batch [5/5] loss 0.2272 (0.2593) acc 96.2500 (94.9531) loss_ce 0.1780 (0.2102) data_term 0.1780 (0.2102) kl_term 0.0491 (0.0491) eta 0:00:04
epoch [169/300] batch [1/5] loss 0.2496 (0.2496) acc 95.3125 (95.3125) loss_ce 0.2001 (0.2001) data_term 0.2001 (0.2001) kl_term 0.0495 (0.0495) eta 0:00:04
epoch [169/300] batch [2/5] loss 0.2602 (0.2549) acc 95.3125 (95.3125) loss_ce 0.2107 (0.2054) data_term 0.2107 (0.2054) kl_term 0.0495 (0.0495) eta 0:00:04
epoch [169/300] batch [3/5] loss 0.2687 (0.2595) acc 95.3125 (95.3125) loss_ce 0.2192 (0.2100) data_term 0.2192 (0.2100) kl_term 0.0495 (0.0495) eta 0:00:04
epoch [169/300] batch [4/5] loss 0.3109 (0.2723) acc 92.1875 (94.5312) loss_ce 0.2615 (0.2229) data_term 0.2615 (0.2229) kl_term 0.0495 (0.0495) eta 0:00:04
epoch [169/300] batch [5/5] loss 0.2743 (0.2727) acc 95.0000 (94.6250) loss_ce 0.2248 (0.2233) data_term 0.2248 (0.2233) kl_term 0.0495 (0.0495) eta 0:00:04
epoch [170/300] batch [1/5] loss 0.2628 (0.2628) acc 93.7500 (93.7500) loss_ce 0.2130 (0.2130) data_term 0.2130 (0.2130) kl_term 0.0498 (0.0498) eta 0:00:04
epoch [170/300] batch [2/5] loss 0.3552 (0.3090) acc 91.4062 (92.5781) loss_ce 0.3054 (0.2592) data_term 0.3054 (0.2592) kl_term 0.0498 (0.0498) eta 0:00:04
epoch [170/300] batch [3/5] loss 0.2377 (0.2852) acc 96.0938 (93.7500) loss_ce 0.1879 (0.2354) data_term 0.1879 (0.2354) kl_term 0.0498 (0.0498) eta 0:00:04
epoch [170/300] batch [4/5] loss 0.2776 (0.2833) acc 91.7969 (93.2617) loss_ce 0.2278 (0.2335) data_term 0.2278 (0.2335) kl_term 0.0498 (0.0498) eta 0:00:04
epoch [170/300] batch [5/5] loss 0.2378 (0.2742) acc 93.7500 (93.3594) loss_ce 0.1879 (0.2244) data_term 0.1879 (0.2244) kl_term 0.0499 (0.0498) eta 0:00:04
epoch [171/300] batch [1/5] loss 0.2681 (0.2681) acc 95.3125 (95.3125) loss_ce 0.2180 (0.2180) data_term 0.2180 (0.2180) kl_term 0.0502 (0.0502) eta 0:00:04
epoch [171/300] batch [2/5] loss 0.2294 (0.2488) acc 94.9219 (95.1172) loss_ce 0.1792 (0.1986) data_term 0.1792 (0.1986) kl_term 0.0502 (0.0502) eta 0:00:04
epoch [171/300] batch [3/5] loss 0.2466 (0.2480) acc 95.3125 (95.1823) loss_ce 0.1965 (0.1979) data_term 0.1965 (0.1979) kl_term 0.0502 (0.0502) eta 0:00:04
epoch [171/300] batch [4/5] loss 0.3028 (0.2617) acc 92.9688 (94.6289) loss_ce 0.2526 (0.2116) data_term 0.2526 (0.2116) kl_term 0.0502 (0.0502) eta 0:00:04
epoch [171/300] batch [5/5] loss 0.2446 (0.2583) acc 94.3750 (94.5781) loss_ce 0.1944 (0.2081) data_term 0.1944 (0.2081) kl_term 0.0502 (0.0502) eta 0:00:04
epoch [172/300] batch [1/5] loss 0.2168 (0.2168) acc 97.6562 (97.6562) loss_ce 0.1663 (0.1663) data_term 0.1663 (0.1663) kl_term 0.0505 (0.0505) eta 0:00:04
epoch [172/300] batch [2/5] loss 0.2295 (0.2232) acc 95.7031 (96.6797) loss_ce 0.1790 (0.1727) data_term 0.1790 (0.1727) kl_term 0.0505 (0.0505) eta 0:00:04
epoch [172/300] batch [3/5] loss 0.2655 (0.2373) acc 94.9219 (96.0938) loss_ce 0.2150 (0.1868) data_term 0.2150 (0.1868) kl_term 0.0505 (0.0505) eta 0:00:04
epoch [172/300] batch [4/5] loss 0.2653 (0.2443) acc 95.3125 (95.8984) loss_ce 0.2148 (0.1938) data_term 0.2148 (0.1938) kl_term 0.0505 (0.0505) eta 0:00:04
epoch [172/300] batch [5/5] loss 0.2831 (0.2521) acc 93.1250 (95.3438) loss_ce 0.2325 (0.2015) data_term 0.2325 (0.2015) kl_term 0.0505 (0.0505) eta 0:00:04
epoch [173/300] batch [1/5] loss 0.2705 (0.2705) acc 94.5312 (94.5312) loss_ce 0.2196 (0.2196) data_term 0.2196 (0.2196) kl_term 0.0509 (0.0509) eta 0:00:04
