***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [155/300] batch [1/1] loss 0.1990 (0.1990) acc 98.0000 (98.0000) loss_ce 0.1775 (0.1775) data_term 0.1775 (0.1775) kl_term 0.0215 (0.0215) eta 0:00:00
epoch [156/300] batch [1/1] loss 0.1900 (0.1900) acc 99.0000 (99.0000) loss_ce 0.1683 (0.1683) data_term 0.1683 (0.1683) kl_term 0.0217 (0.0217) eta 0:00:00
epoch [157/300] batch [1/1] loss 0.2303 (0.2303) acc 97.0000 (97.0000) loss_ce 0.2084 (0.2084) data_term 0.2084 (0.2084) kl_term 0.0219 (0.0219) eta 0:00:00
epoch [158/300] batch [1/1] loss 0.2056 (0.2056) acc 97.0000 (97.0000) loss_ce 0.1836 (0.1836) data_term 0.1836 (0.1836) kl_term 0.0221 (0.0221) eta 0:00:00
epoch [159/300] batch [1/1] loss 0.2597 (0.2597) acc 98.0000 (98.0000) loss_ce 0.2374 (0.2374) data_term 0.2374 (0.2374) kl_term 0.0222 (0.0222) eta 0:00:00
epoch [160/300] batch [1/1] loss 0.2046 (0.2046) acc 98.0000 (98.0000) loss_ce 0.1822 (0.1822) data_term 0.1822 (0.1822) kl_term 0.0224 (0.0224) eta 0:00:00
epoch [161/300] batch [1/1] loss 0.1748 (0.1748) acc 100.0000 (100.0000) loss_ce 0.1522 (0.1522) data_term 0.1522 (0.1522) kl_term 0.0226 (0.0226) eta 0:00:00
epoch [162/300] batch [1/1] loss 0.1559 (0.1559) acc 98.0000 (98.0000) loss_ce 0.1331 (0.1331) data_term 0.1331 (0.1331) kl_term 0.0228 (0.0228) eta 0:00:00
epoch [163/300] batch [1/1] loss 0.1732 (0.1732) acc 100.0000 (100.0000) loss_ce 0.1503 (0.1503) data_term 0.1503 (0.1503) kl_term 0.0229 (0.0229) eta 0:00:00
epoch [164/300] batch [1/1] loss 0.1298 (0.1298) acc 100.0000 (100.0000) loss_ce 0.1067 (0.1067) data_term 0.1067 (0.1067) kl_term 0.0231 (0.0231) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.2222 (0.2222) acc 97.0000 (97.0000) loss_ce 0.1989 (0.1989) data_term 0.1989 (0.1989) kl_term 0.0233 (0.0233) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.1759 (0.1759) acc 99.0000 (99.0000) loss_ce 0.1524 (0.1524) data_term 0.1524 (0.1524) kl_term 0.0235 (0.0235) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.2513 (0.2513) acc 97.0000 (97.0000) loss_ce 0.2276 (0.2276) data_term 0.2276 (0.2276) kl_term 0.0237 (0.0237) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.2739 (0.2739) acc 98.0000 (98.0000) loss_ce 0.2500 (0.2500) data_term 0.2500 (0.2500) kl_term 0.0238 (0.0238) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.2266 (0.2266) acc 97.0000 (97.0000) loss_ce 0.2026 (0.2026) data_term 0.2026 (0.2026) kl_term 0.0240 (0.0240) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.1330 (0.1330) acc 100.0000 (100.0000) loss_ce 0.1088 (0.1088) data_term 0.1088 (0.1088) kl_term 0.0242 (0.0242) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.1509 (0.1509) acc 98.0000 (98.0000) loss_ce 0.1265 (0.1265) data_term 0.1265 (0.1265) kl_term 0.0244 (0.0244) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.2614 (0.2614) acc 96.0000 (96.0000) loss_ce 0.2369 (0.2369) data_term 0.2369 (0.2369) kl_term 0.0245 (0.0245) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.1511 (0.1511) acc 99.0000 (99.0000) loss_ce 0.1264 (0.1264) data_term 0.1264 (0.1264) kl_term 0.0247 (0.0247) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.2264 (0.2264) acc 99.0000 (99.0000) loss_ce 0.2015 (0.2015) data_term 0.2015 (0.2015) kl_term 0.0249 (0.0249) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.2266 (0.2266) acc 97.0000 (97.0000) loss_ce 0.2016 (0.2016) data_term 0.2016 (0.2016) kl_term 0.0251 (0.0251) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.1517 (0.1517) acc 100.0000 (100.0000) loss_ce 0.1264 (0.1264) data_term 0.1264 (0.1264) kl_term 0.0252 (0.0252) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.1873 (0.1873) acc 99.0000 (99.0000) loss_ce 0.1619 (0.1619) data_term 0.1619 (0.1619) kl_term 0.0254 (0.0254) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.1839 (0.1839) acc 98.0000 (98.0000) loss_ce 0.1583 (0.1583) data_term 0.1583 (0.1583) kl_term 0.0256 (0.0256) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.1908 (0.1908) acc 98.0000 (98.0000) loss_ce 0.1650 (0.1650) data_term 0.1650 (0.1650) kl_term 0.0258 (0.0258) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.2081 (0.2081) acc 98.0000 (98.0000) loss_ce 0.1822 (0.1822) data_term 0.1822 (0.1822) kl_term 0.0259 (0.0259) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.2898 (0.2898) acc 95.0000 (95.0000) loss_ce 0.2637 (0.2637) data_term 0.2637 (0.2637) kl_term 0.0261 (0.0261) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.1792 (0.1792) acc 99.0000 (99.0000) loss_ce 0.1529 (0.1529) data_term 0.1529 (0.1529) kl_term 0.0263 (0.0263) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.1888 (0.1888) acc 99.0000 (99.0000) loss_ce 0.1623 (0.1623) data_term 0.1623 (0.1623) kl_term 0.0265 (0.0265) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.1701 (0.1701) acc 99.0000 (99.0000) loss_ce 0.1435 (0.1435) data_term 0.1435 (0.1435) kl_term 0.0266 (0.0266) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.1806 (0.1806) acc 99.0000 (99.0000) loss_ce 0.1538 (0.1538) data_term 0.1538 (0.1538) kl_term 0.0268 (0.0268) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.1814 (0.1814) acc 99.0000 (99.0000) loss_ce 0.1544 (0.1544) data_term 0.1544 (0.1544) kl_term 0.0270 (0.0270) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.1478 (0.1478) acc 99.0000 (99.0000) loss_ce 0.1206 (0.1206) data_term 0.1206 (0.1206) kl_term 0.0272 (0.0272) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.2372 (0.2372) acc 98.0000 (98.0000) loss_ce 0.2099 (0.2099) data_term 0.2099 (0.2099) kl_term 0.0273 (0.0273) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.1988 (0.1988) acc 99.0000 (99.0000) loss_ce 0.1713 (0.1713) data_term 0.1713 (0.1713) kl_term 0.0275 (0.0275) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.1663 (0.1663) acc 99.0000 (99.0000) loss_ce 0.1386 (0.1386) data_term 0.1386 (0.1386) kl_term 0.0277 (0.0277) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.1367 (0.1367) acc 100.0000 (100.0000) loss_ce 0.1089 (0.1089) data_term 0.1089 (0.1089) kl_term 0.0279 (0.0279) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.1688 (0.1688) acc 100.0000 (100.0000) loss_ce 0.1408 (0.1408) data_term 0.1408 (0.1408) kl_term 0.0280 (0.0280) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.1552 (0.1552) acc 100.0000 (100.0000) loss_ce 0.1270 (0.1270) data_term 0.1270 (0.1270) kl_term 0.0282 (0.0282) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.1428 (0.1428) acc 99.0000 (99.0000) loss_ce 0.1144 (0.1144) data_term 0.1144 (0.1144) kl_term 0.0284 (0.0284) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.1984 (0.1984) acc 98.0000 (98.0000) loss_ce 0.1698 (0.1698) data_term 0.1698 (0.1698) kl_term 0.0285 (0.0285) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.1658 (0.1658) acc 99.0000 (99.0000) loss_ce 0.1371 (0.1371) data_term 0.1371 (0.1371) kl_term 0.0287 (0.0287) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.1807 (0.1807) acc 99.0000 (99.0000) loss_ce 0.1518 (0.1518) data_term 0.1518 (0.1518) kl_term 0.0289 (0.0289) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.1722 (0.1722) acc 99.0000 (99.0000) loss_ce 0.1432 (0.1432) data_term 0.1432 (0.1432) kl_term 0.0291 (0.0291) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.2242 (0.2242) acc 99.0000 (99.0000) loss_ce 0.1950 (0.1950) data_term 0.1950 (0.1950) kl_term 0.0292 (0.0292) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.1682 (0.1682) acc 98.0000 (98.0000) loss_ce 0.1388 (0.1388) data_term 0.1388 (0.1388) kl_term 0.0294 (0.0294) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.1333 (0.1333) acc 100.0000 (100.0000) loss_ce 0.1037 (0.1037) data_term 0.1037 (0.1037) kl_term 0.0296 (0.0296) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.1421 (0.1421) acc 100.0000 (100.0000) loss_ce 0.1123 (0.1123) data_term 0.1123 (0.1123) kl_term 0.0297 (0.0297) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.1432 (0.1432) acc 99.0000 (99.0000) loss_ce 0.1133 (0.1133) data_term 0.1133 (0.1133) kl_term 0.0299 (0.0299) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.2059 (0.2059) acc 98.0000 (98.0000) loss_ce 0.1759 (0.1759) data_term 0.1759 (0.1759) kl_term 0.0301 (0.0301) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.1499 (0.1499) acc 100.0000 (100.0000) loss_ce 0.1196 (0.1196) data_term 0.1196 (0.1196) kl_term 0.0303 (0.0303) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.1880 (0.1880) acc 98.0000 (98.0000) loss_ce 0.1576 (0.1576) data_term 0.1576 (0.1576) kl_term 0.0304 (0.0304) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.2287 (0.2287) acc 97.0000 (97.0000) loss_ce 0.1981 (0.1981) data_term 0.1981 (0.1981) kl_term 0.0306 (0.0306) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.1512 (0.1512) acc 100.0000 (100.0000) loss_ce 0.1204 (0.1204) data_term 0.1204 (0.1204) kl_term 0.0308 (0.0308) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.1901 (0.1901) acc 100.0000 (100.0000) loss_ce 0.1591 (0.1591) data_term 0.1591 (0.1591) kl_term 0.0309 (0.0309) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.1606 (0.1606) acc 100.0000 (100.0000) loss_ce 0.1295 (0.1295) data_term 0.1295 (0.1295) kl_term 0.0311 (0.0311) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.1673 (0.1673) acc 97.0000 (97.0000) loss_ce 0.1360 (0.1360) data_term 0.1360 (0.1360) kl_term 0.0313 (0.0313) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.2541 (0.2541) acc 98.0000 (98.0000) loss_ce 0.2227 (0.2227) data_term 0.2227 (0.2227) kl_term 0.0314 (0.0314) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.1603 (0.1603) acc 100.0000 (100.0000) loss_ce 0.1287 (0.1287) data_term 0.1287 (0.1287) kl_term 0.0316 (0.0316) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.1361 (0.1361) acc 100.0000 (100.0000) loss_ce 0.1043 (0.1043) data_term 0.1043 (0.1043) kl_term 0.0318 (0.0318) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.2093 (0.2093) acc 98.0000 (98.0000) loss_ce 0.1774 (0.1774) data_term 0.1774 (0.1774) kl_term 0.0319 (0.0319) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.2164 (0.2164) acc 98.0000 (98.0000) loss_ce 0.1843 (0.1843) data_term 0.1843 (0.1843) kl_term 0.0321 (0.0321) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.1788 (0.1788) acc 99.0000 (99.0000) loss_ce 0.1465 (0.1465) data_term 0.1465 (0.1465) kl_term 0.0323 (0.0323) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.2652 (0.2652) acc 97.0000 (97.0000) loss_ce 0.2327 (0.2327) data_term 0.2327 (0.2327) kl_term 0.0325 (0.0325) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.2069 (0.2069) acc 98.0000 (98.0000) loss_ce 0.1743 (0.1743) data_term 0.1743 (0.1743) kl_term 0.0326 (0.0326) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.1928 (0.1928) acc 99.0000 (99.0000) loss_ce 0.1600 (0.1600) data_term 0.1600 (0.1600) kl_term 0.0328 (0.0328) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.1417 (0.1417) acc 100.0000 (100.0000) loss_ce 0.1087 (0.1087) data_term 0.1087 (0.1087) kl_term 0.0330 (0.0330) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.1935 (0.1935) acc 99.0000 (99.0000) loss_ce 0.1604 (0.1604) data_term 0.1604 (0.1604) kl_term 0.0331 (0.0331) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.1414 (0.1414) acc 100.0000 (100.0000) loss_ce 0.1081 (0.1081) data_term 0.1081 (0.1081) kl_term 0.0333 (0.0333) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.1814 (0.1814) acc 100.0000 (100.0000) loss_ce 0.1480 (0.1480) data_term 0.1480 (0.1480) kl_term 0.0335 (0.0335) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.1817 (0.1817) acc 98.0000 (98.0000) loss_ce 0.1481 (0.1481) data_term 0.1481 (0.1481) kl_term 0.0336 (0.0336) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.2154 (0.2154) acc 99.0000 (99.0000) loss_ce 0.1816 (0.1816) data_term 0.1816 (0.1816) kl_term 0.0338 (0.0338) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.2517 (0.2517) acc 96.0000 (96.0000) loss_ce 0.2177 (0.2177) data_term 0.2177 (0.2177) kl_term 0.0339 (0.0339) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.2587 (0.2587) acc 98.0000 (98.0000) loss_ce 0.2245 (0.2245) data_term 0.2245 (0.2245) kl_term 0.0341 (0.0341) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.1709 (0.1709) acc 99.0000 (99.0000) loss_ce 0.1366 (0.1366) data_term 0.1366 (0.1366) kl_term 0.0343 (0.0343) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.1330 (0.1330) acc 100.0000 (100.0000) loss_ce 0.0986 (0.0986) data_term 0.0986 (0.0986) kl_term 0.0344 (0.0344) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.1694 (0.1694) acc 99.0000 (99.0000) loss_ce 0.1348 (0.1348) data_term 0.1348 (0.1348) kl_term 0.0346 (0.0346) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.1504 (0.1504) acc 100.0000 (100.0000) loss_ce 0.1156 (0.1156) data_term 0.1156 (0.1156) kl_term 0.0348 (0.0348) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.2449 (0.2449) acc 97.0000 (97.0000) loss_ce 0.2099 (0.2099) data_term 0.2099 (0.2099) kl_term 0.0349 (0.0349) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.2060 (0.2060) acc 99.0000 (99.0000) loss_ce 0.1709 (0.1709) data_term 0.1709 (0.1709) kl_term 0.0351 (0.0351) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.2028 (0.2028) acc 100.0000 (100.0000) loss_ce 0.1675 (0.1675) data_term 0.1675 (0.1675) kl_term 0.0353 (0.0353) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.1607 (0.1607) acc 100.0000 (100.0000) loss_ce 0.1253 (0.1253) data_term 0.1253 (0.1253) kl_term 0.0354 (0.0354) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.1859 (0.1859) acc 100.0000 (100.0000) loss_ce 0.1503 (0.1503) data_term 0.1503 (0.1503) kl_term 0.0356 (0.0356) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.1604 (0.1604) acc 99.0000 (99.0000) loss_ce 0.1246 (0.1246) data_term 0.1246 (0.1246) kl_term 0.0357 (0.0357) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.1897 (0.1897) acc 98.0000 (98.0000) loss_ce 0.1538 (0.1538) data_term 0.1538 (0.1538) kl_term 0.0359 (0.0359) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.1625 (0.1625) acc 99.0000 (99.0000) loss_ce 0.1264 (0.1264) data_term 0.1264 (0.1264) kl_term 0.0361 (0.0361) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.2354 (0.2354) acc 99.0000 (99.0000) loss_ce 0.1992 (0.1992) data_term 0.1992 (0.1992) kl_term 0.0362 (0.0362) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.1908 (0.1908) acc 99.0000 (99.0000) loss_ce 0.1544 (0.1544) data_term 0.1544 (0.1544) kl_term 0.0364 (0.0364) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.1888 (0.1888) acc 99.0000 (99.0000) loss_ce 0.1523 (0.1523) data_term 0.1523 (0.1523) kl_term 0.0366 (0.0366) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.1781 (0.1781) acc 99.0000 (99.0000) loss_ce 0.1414 (0.1414) data_term 0.1414 (0.1414) kl_term 0.0367 (0.0367) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.2003 (0.2003) acc 99.0000 (99.0000) loss_ce 0.1634 (0.1634) data_term 0.1634 (0.1634) kl_term 0.0369 (0.0369) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.1621 (0.1621) acc 98.0000 (98.0000) loss_ce 0.1251 (0.1251) data_term 0.1251 (0.1251) kl_term 0.0370 (0.0370) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.2124 (0.2124) acc 99.0000 (99.0000) loss_ce 0.1752 (0.1752) data_term 0.1752 (0.1752) kl_term 0.0372 (0.0372) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.2475 (0.2475) acc 98.0000 (98.0000) loss_ce 0.2101 (0.2101) data_term 0.2101 (0.2101) kl_term 0.0374 (0.0374) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.1912 (0.1912) acc 99.0000 (99.0000) loss_ce 0.1536 (0.1536) data_term 0.1536 (0.1536) kl_term 0.0375 (0.0375) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.1519 (0.1519) acc 99.0000 (99.0000) loss_ce 0.1143 (0.1143) data_term 0.1143 (0.1143) kl_term 0.0377 (0.0377) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.2058 (0.2058) acc 99.0000 (99.0000) loss_ce 0.1679 (0.1679) data_term 0.1679 (0.1679) kl_term 0.0378 (0.0378) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.1507 (0.1507) acc 100.0000 (100.0000) loss_ce 0.1127 (0.1127) data_term 0.1127 (0.1127) kl_term 0.0380 (0.0380) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.2071 (0.2071) acc 99.0000 (99.0000) loss_ce 0.1689 (0.1689) data_term 0.1689 (0.1689) kl_term 0.0381 (0.0381) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.2087 (0.2087) acc 97.0000 (97.0000) loss_ce 0.1704 (0.1704) data_term 0.1704 (0.1704) kl_term 0.0383 (0.0383) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.1835 (0.1835) acc 99.0000 (99.0000) loss_ce 0.1450 (0.1450) data_term 0.1450 (0.1450) kl_term 0.0385 (0.0385) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.1562 (0.1562) acc 100.0000 (100.0000) loss_ce 0.1175 (0.1175) data_term 0.1175 (0.1175) kl_term 0.0386 (0.0386) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.1375 (0.1375) acc 100.0000 (100.0000) loss_ce 0.0987 (0.0987) data_term 0.0987 (0.0987) kl_term 0.0388 (0.0388) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.1522 (0.1522) acc 99.0000 (99.0000) loss_ce 0.1133 (0.1133) data_term 0.1133 (0.1133) kl_term 0.0389 (0.0389) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.1142 (0.1142) acc 100.0000 (100.0000) loss_ce 0.0751 (0.0751) data_term 0.0751 (0.0751) kl_term 0.0391 (0.0391) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.1935 (0.1935) acc 99.0000 (99.0000) loss_ce 0.1543 (0.1543) data_term 0.1543 (0.1543) kl_term 0.0392 (0.0392) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.2155 (0.2155) acc 99.0000 (99.0000) loss_ce 0.1761 (0.1761) data_term 0.1761 (0.1761) kl_term 0.0394 (0.0394) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.2045 (0.2045) acc 98.0000 (98.0000) loss_ce 0.1650 (0.1650) data_term 0.1650 (0.1650) kl_term 0.0396 (0.0396) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.1969 (0.1969) acc 98.0000 (98.0000) loss_ce 0.1572 (0.1572) data_term 0.1572 (0.1572) kl_term 0.0397 (0.0397) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.2523 (0.2523) acc 96.0000 (96.0000) loss_ce 0.2124 (0.2124) data_term 0.2124 (0.2124) kl_term 0.0399 (0.0399) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.1748 (0.1748) acc 100.0000 (100.0000) loss_ce 0.1348 (0.1348) data_term 0.1348 (0.1348) kl_term 0.0400 (0.0400) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.2096 (0.2096) acc 99.0000 (99.0000) loss_ce 0.1695 (0.1695) data_term 0.1695 (0.1695) kl_term 0.0402 (0.0402) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.2304 (0.2304) acc 98.0000 (98.0000) loss_ce 0.1900 (0.1900) data_term 0.1900 (0.1900) kl_term 0.0403 (0.0403) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.1603 (0.1603) acc 100.0000 (100.0000) loss_ce 0.1198 (0.1198) data_term 0.1198 (0.1198) kl_term 0.0405 (0.0405) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.1697 (0.1697) acc 99.0000 (99.0000) loss_ce 0.1291 (0.1291) data_term 0.1291 (0.1291) kl_term 0.0406 (0.0406) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.2304 (0.2304) acc 98.0000 (98.0000) loss_ce 0.1896 (0.1896) data_term 0.1896 (0.1896) kl_term 0.0408 (0.0408) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.2086 (0.2086) acc 99.0000 (99.0000) loss_ce 0.1676 (0.1676) data_term 0.1676 (0.1676) kl_term 0.0410 (0.0410) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.1659 (0.1659) acc 100.0000 (100.0000) loss_ce 0.1248 (0.1248) data_term 0.1248 (0.1248) kl_term 0.0411 (0.0411) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.2351 (0.2351) acc 98.0000 (98.0000) loss_ce 0.1938 (0.1938) data_term 0.1938 (0.1938) kl_term 0.0413 (0.0413) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.2123 (0.2123) acc 98.0000 (98.0000) loss_ce 0.1708 (0.1708) data_term 0.1708 (0.1708) kl_term 0.0414 (0.0414) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.2456 (0.2456) acc 98.0000 (98.0000) loss_ce 0.2040 (0.2040) data_term 0.2040 (0.2040) kl_term 0.0416 (0.0416) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.2025 (0.2025) acc 99.0000 (99.0000) loss_ce 0.1608 (0.1608) data_term 0.1608 (0.1608) kl_term 0.0417 (0.0417) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.1753 (0.1753) acc 100.0000 (100.0000) loss_ce 0.1334 (0.1334) data_term 0.1334 (0.1334) kl_term 0.0419 (0.0419) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.1642 (0.1642) acc 99.0000 (99.0000) loss_ce 0.1221 (0.1221) data_term 0.1221 (0.1221) kl_term 0.0420 (0.0420) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.1440 (0.1440) acc 99.0000 (99.0000) loss_ce 0.1019 (0.1019) data_term 0.1019 (0.1019) kl_term 0.0422 (0.0422) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.1761 (0.1761) acc 99.0000 (99.0000) loss_ce 0.1338 (0.1338) data_term 0.1338 (0.1338) kl_term 0.0423 (0.0423) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.1620 (0.1620) acc 99.0000 (99.0000) loss_ce 0.1195 (0.1195) data_term 0.1195 (0.1195) kl_term 0.0425 (0.0425) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.1693 (0.1693) acc 99.0000 (99.0000) loss_ce 0.1266 (0.1266) data_term 0.1266 (0.1266) kl_term 0.0426 (0.0426) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.1993 (0.1993) acc 99.0000 (99.0000) loss_ce 0.1565 (0.1565) data_term 0.1565 (0.1565) kl_term 0.0428 (0.0428) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.1604 (0.1604) acc 99.0000 (99.0000) loss_ce 0.1175 (0.1175) data_term 0.1175 (0.1175) kl_term 0.0430 (0.0430) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.2562 (0.2562) acc 98.0000 (98.0000) loss_ce 0.2131 (0.2131) data_term 0.2131 (0.2131) kl_term 0.0431 (0.0431) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.1855 (0.1855) acc 99.0000 (99.0000) loss_ce 0.1422 (0.1422) data_term 0.1422 (0.1422) kl_term 0.0433 (0.0433) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.1795 (0.1795) acc 99.0000 (99.0000) loss_ce 0.1361 (0.1361) data_term 0.1361 (0.1361) kl_term 0.0434 (0.0434) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.1286 (0.1286) acc 100.0000 (100.0000) loss_ce 0.0850 (0.0850) data_term 0.0850 (0.0850) kl_term 0.0436 (0.0436) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.2008 (0.2008) acc 100.0000 (100.0000) loss_ce 0.1570 (0.1570) data_term 0.1570 (0.1570) kl_term 0.0437 (0.0437) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.2323 (0.2323) acc 97.0000 (97.0000) loss_ce 0.1884 (0.1884) data_term 0.1884 (0.1884) kl_term 0.0439 (0.0439) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.2351 (0.2351) acc 98.0000 (98.0000) loss_ce 0.1911 (0.1911) data_term 0.1911 (0.1911) kl_term 0.0440 (0.0440) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.1809 (0.1809) acc 98.0000 (98.0000) loss_ce 0.1367 (0.1367) data_term 0.1367 (0.1367) kl_term 0.0442 (0.0442) eta 0:00:00
epoch [293/300] batch [1/1] loss 0.1995 (0.1995) acc 98.0000 (98.0000) loss_ce 0.1551 (0.1551) data_term 0.1551 (0.1551) kl_term 0.0443 (0.0443) eta 0:00:00
