sample_id,label,MMRL_pred,Bayes_pred,case_type,MMRL_conf,Bayes_conf,MMRL_entropy,Bayes_entropy,JS,sym_KL,L1
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g02_c06.jpg,2,2,2,both_correct,0.99199355,0.9935374,0.05855898,0.047664896,0.00083969365,0.003762892,0.0072080093
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g02_c07.jpg,2,2,2,both_correct,0.9987214,0.9998825,0.012135891,0.0014121991,0.0003055478,0.0016252056,0.0023260394
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g03_c01.jpg,2,2,2,both_correct,0.7972435,0.7932171,0.8283618,0.61337364,0.083373554,0.4248938,0.34136972
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g03_c02.jpg,2,2,2,both_correct,0.9962804,0.9984273,0.027923675,0.013411163,0.0003705271,0.0016918182,0.004709136
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g03_c03.jpg,2,2,2,both_correct,0.9992017,0.9993057,0.007991622,0.006353844,0.00013135624,0.00060337735,0.0009024429
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g03_c04.jpg,2,2,2,both_correct,0.9939341,0.99911964,0.046282377,0.008277688,0.001170324,0.005917209,0.01037564
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g03_c05.jpg,2,2,2,both_correct,0.99849117,0.9987054,0.013398158,0.01150835,5.511443e-05,0.00025331712,0.0008347801
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g04_c01.jpg,2,2,2,both_correct,0.9971103,0.999431,0.025389327,0.0057621654,0.0005604635,0.0029145128,0.0046413983
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g04_c02.jpg,2,2,2,both_correct,0.9744974,0.993278,0.15891615,0.052626684,0.00392506,0.017998988,0.038510375
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g04_c03.jpg,2,2,2,both_correct,0.99766684,0.99505866,0.021364165,0.036855772,0.00092935574,0.004370618,0.007084106
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g04_c04.jpg,2,2,2,both_correct,0.9958429,0.992435,0.03548066,0.056620225,0.0015800325,0.008440008,0.010321666
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g04_c05.jpg,2,2,2,both_correct,0.9856835,0.98105496,0.092440955,0.11749296,0.0009086147,0.004071923,0.01087583
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g05_c01.jpg,2,2,2,both_correct,0.9963804,0.99928415,0.03312221,0.007345057,0.00074456935,0.0045197057,0.005835753
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g05_c02.jpg,2,17,42,both_wrong,0.8176707,0.38115594,1.0028934,1.9041129,0.36202252,2.0259805,1.5059566
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g05_c03.jpg,2,10,10,both_wrong,0.4925983,0.54447544,1.428228,1.6322199,0.06387497,0.35071987,0.43759143
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g05_c04.jpg,2,80,80,both_wrong,0.6360301,0.81530416,0.96320075,0.5948794,0.044180695,0.19668525,0.39693436
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g05_c05.jpg,2,2,2,both_correct,0.89717543,0.9607674,0.43161622,0.19902423,0.009834424,0.044830542,0.13047576
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c01.jpg,2,55,55,both_wrong,0.9174976,0.79377687,0.4926018,0.94538474,0.027748603,0.12748724,0.2682277
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c02.jpg,2,2,2,both_correct,0.9969694,0.9998741,0.025534315,0.0014792848,0.0008427771,0.0049121357,0.005809457
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c03.jpg,2,2,2,both_correct,0.9658143,0.96936846,0.18526818,0.1510292,0.0015381074,0.0068285647,0.016787
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c04.jpg,2,2,2,both_correct,0.9993748,0.9997839,0.006624704,0.002319545,7.6860255e-05,0.00039476517,0.00081822474
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c05.jpg,2,2,2,both_correct,0.97871095,0.97789395,0.15244877,0.13889208,0.0025887005,0.013265686,0.019159118
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g06_c06.jpg,2,2,2,both_correct,0.9989274,0.9998306,0.010471972,0.001967528,0.00020581186,0.0010087553,0.0018155847
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g07_c01.jpg,2,2,2,both_correct,0.9858496,0.9789502,0.108173504,0.13331196,0.006230294,0.035680056,0.03218658
/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Archery/v_Archery_g07_c02.jpg,2,2,2,both_correct,0.99735594,0.9996565,0.02148811,0.0039012232,0.0006140635,0.0033089912,0.00463585
