***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [151/300] batch [4/5] loss 0.2514 (0.2501) acc 92.9688 (95.1172) loss_ce 0.2097 (0.2084) data_term 0.2097 (0.2084) kl_term 0.0417 (0.0417) eta 0:00:05
epoch [151/300] batch [5/5] loss 0.2351 (0.2471) acc 96.8750 (95.4688) loss_ce 0.1934 (0.2054) data_term 0.1934 (0.2054) kl_term 0.0417 (0.0417) eta 0:00:05
epoch [152/300] batch [1/5] loss 0.2014 (0.2014) acc 96.8750 (96.8750) loss_ce 0.1593 (0.1593) data_term 0.1593 (0.1593) kl_term 0.0420 (0.0420) eta 0:00:05
epoch [152/300] batch [2/5] loss 0.2879 (0.2446) acc 94.5312 (95.7031) loss_ce 0.2459 (0.2026) data_term 0.2459 (0.2026) kl_term 0.0420 (0.0420) eta 0:00:05
epoch [152/300] batch [3/5] loss 0.2804 (0.2565) acc 94.1406 (95.1823) loss_ce 0.2383 (0.2145) data_term 0.2383 (0.2145) kl_term 0.0421 (0.0420) eta 0:00:05
epoch [152/300] batch [4/5] loss 0.2367 (0.2516) acc 95.3125 (95.2148) loss_ce 0.1947 (0.2095) data_term 0.1947 (0.2095) kl_term 0.0421 (0.0421) eta 0:00:05
epoch [152/300] batch [5/5] loss 0.2078 (0.2428) acc 95.6250 (95.2969) loss_ce 0.1657 (0.2008) data_term 0.1657 (0.2008) kl_term 0.0421 (0.0421) eta 0:00:05
epoch [153/300] batch [1/5] loss 0.2363 (0.2363) acc 95.3125 (95.3125) loss_ce 0.1939 (0.1939) data_term 0.1939 (0.1939) kl_term 0.0424 (0.0424) eta 0:00:05
epoch [153/300] batch [2/5] loss 0.2995 (0.2679) acc 92.9688 (94.1406) loss_ce 0.2571 (0.2255) data_term 0.2571 (0.2255) kl_term 0.0424 (0.0424) eta 0:00:05
epoch [153/300] batch [3/5] loss 0.2669 (0.2676) acc 95.3125 (94.5312) loss_ce 0.2245 (0.2252) data_term 0.2245 (0.2252) kl_term 0.0424 (0.0424) eta 0:00:05
epoch [153/300] batch [4/5] loss 0.2443 (0.2617) acc 93.7500 (94.3359) loss_ce 0.2018 (0.2193) data_term 0.2018 (0.2193) kl_term 0.0424 (0.0424) eta 0:00:05
epoch [153/300] batch [5/5] loss 0.1603 (0.2415) acc 96.8750 (94.8438) loss_ce 0.1179 (0.1990) data_term 0.1179 (0.1990) kl_term 0.0424 (0.0424) eta 0:00:04
epoch [154/300] batch [1/5] loss 0.2127 (0.2127) acc 96.8750 (96.8750) loss_ce 0.1700 (0.1700) data_term 0.1700 (0.1700) kl_term 0.0427 (0.0427) eta 0:00:05
epoch [154/300] batch [2/5] loss 0.2023 (0.2075) acc 98.4375 (97.6562) loss_ce 0.1595 (0.1648) data_term 0.1595 (0.1648) kl_term 0.0428 (0.0427) eta 0:00:05
epoch [154/300] batch [3/5] loss 0.2128 (0.2093) acc 94.9219 (96.7448) loss_ce 0.1700 (0.1665) data_term 0.1700 (0.1665) kl_term 0.0428 (0.0428) eta 0:00:05
epoch [154/300] batch [4/5] loss 0.2500 (0.2195) acc 94.9219 (96.2891) loss_ce 0.2072 (0.1767) data_term 0.2072 (0.1767) kl_term 0.0428 (0.0428) eta 0:00:05
epoch [154/300] batch [5/5] loss 0.2312 (0.2218) acc 96.8750 (96.4062) loss_ce 0.1884 (0.1790) data_term 0.1884 (0.1790) kl_term 0.0428 (0.0428) eta 0:00:04
epoch [155/300] batch [1/5] loss 0.2731 (0.2731) acc 92.5781 (92.5781) loss_ce 0.2301 (0.2301) data_term 0.2301 (0.2301) kl_term 0.0431 (0.0431) eta 0:00:05
epoch [155/300] batch [2/5] loss 0.2920 (0.2826) acc 93.3594 (92.9688) loss_ce 0.2489 (0.2395) data_term 0.2489 (0.2395) kl_term 0.0431 (0.0431) eta 0:00:05
epoch [155/300] batch [3/5] loss 0.2447 (0.2700) acc 95.7031 (93.8802) loss_ce 0.2016 (0.2269) data_term 0.2016 (0.2269) kl_term 0.0431 (0.0431) eta 0:00:05
epoch [155/300] batch [4/5] loss 0.2612 (0.2678) acc 93.3594 (93.7500) loss_ce 0.2180 (0.2247) data_term 0.2180 (0.2247) kl_term 0.0431 (0.0431) eta 0:00:05
epoch [155/300] batch [5/5] loss 0.2393 (0.2621) acc 96.2500 (94.2500) loss_ce 0.1962 (0.2190) data_term 0.1962 (0.2190) kl_term 0.0431 (0.0431) eta 0:00:04
epoch [156/300] batch [1/5] loss 0.2065 (0.2065) acc 96.4844 (96.4844) loss_ce 0.1631 (0.1631) data_term 0.1631 (0.1631) kl_term 0.0434 (0.0434) eta 0:00:05
epoch [156/300] batch [2/5] loss 0.2495 (0.2280) acc 94.9219 (95.7031) loss_ce 0.2061 (0.1846) data_term 0.2061 (0.1846) kl_term 0.0435 (0.0434) eta 0:00:05
epoch [156/300] batch [3/5] loss 0.2360 (0.2307) acc 96.0938 (95.8333) loss_ce 0.1926 (0.1872) data_term 0.1926 (0.1872) kl_term 0.0435 (0.0435) eta 0:00:05
epoch [156/300] batch [4/5] loss 0.2524 (0.2361) acc 94.9219 (95.6055) loss_ce 0.2089 (0.1927) data_term 0.2089 (0.1927) kl_term 0.0435 (0.0435) eta 0:00:05
epoch [156/300] batch [5/5] loss 0.2573 (0.2403) acc 94.3750 (95.3594) loss_ce 0.2138 (0.1969) data_term 0.2138 (0.1969) kl_term 0.0435 (0.0435) eta 0:00:04
epoch [157/300] batch [1/5] loss 0.3372 (0.3372) acc 92.9688 (92.9688) loss_ce 0.2934 (0.2934) data_term 0.2934 (0.2934) kl_term 0.0438 (0.0438) eta 0:00:05
epoch [157/300] batch [2/5] loss 0.2545 (0.2959) acc 93.3594 (93.1641) loss_ce 0.2107 (0.2521) data_term 0.2107 (0.2521) kl_term 0.0438 (0.0438) eta 0:00:05
epoch [157/300] batch [3/5] loss 0.2672 (0.2863) acc 92.9688 (93.0990) loss_ce 0.2234 (0.2425) data_term 0.2234 (0.2425) kl_term 0.0438 (0.0438) eta 0:00:04
epoch [157/300] batch [4/5] loss 0.2668 (0.2814) acc 94.9219 (93.5547) loss_ce 0.2230 (0.2376) data_term 0.2230 (0.2376) kl_term 0.0438 (0.0438) eta 0:00:04
epoch [157/300] batch [5/5] loss 0.2386 (0.2729) acc 95.6250 (93.9688) loss_ce 0.1948 (0.2291) data_term 0.1948 (0.2291) kl_term 0.0438 (0.0438) eta 0:00:04
epoch [158/300] batch [1/5] loss 0.2743 (0.2743) acc 93.3594 (93.3594) loss_ce 0.2301 (0.2301) data_term 0.2301 (0.2301) kl_term 0.0441 (0.0441) eta 0:00:05
epoch [158/300] batch [2/5] loss 0.2488 (0.2615) acc 94.5312 (93.9453) loss_ce 0.2047 (0.2174) data_term 0.2047 (0.2174) kl_term 0.0441 (0.0441) eta 0:00:04
epoch [158/300] batch [3/5] loss 0.2591 (0.2607) acc 96.0938 (94.6615) loss_ce 0.2150 (0.2166) data_term 0.2150 (0.2166) kl_term 0.0442 (0.0441) eta 0:00:04
epoch [158/300] batch [4/5] loss 0.2667 (0.2622) acc 95.3125 (94.8242) loss_ce 0.2225 (0.2181) data_term 0.2225 (0.2181) kl_term 0.0442 (0.0441) eta 0:00:04
epoch [158/300] batch [5/5] loss 0.3002 (0.2698) acc 92.5000 (94.3594) loss_ce 0.2560 (0.2257) data_term 0.2560 (0.2257) kl_term 0.0442 (0.0442) eta 0:00:04
epoch [159/300] batch [1/5] loss 0.2716 (0.2716) acc 93.3594 (93.3594) loss_ce 0.2271 (0.2271) data_term 0.2271 (0.2271) kl_term 0.0445 (0.0445) eta 0:00:05
epoch [159/300] batch [2/5] loss 0.2587 (0.2651) acc 93.7500 (93.5547) loss_ce 0.2142 (0.2206) data_term 0.2142 (0.2206) kl_term 0.0445 (0.0445) eta 0:00:04
epoch [159/300] batch [3/5] loss 0.1621 (0.2308) acc 98.0469 (95.0521) loss_ce 0.1176 (0.1863) data_term 0.1176 (0.1863) kl_term 0.0445 (0.0445) eta 0:00:04
epoch [159/300] batch [4/5] loss 0.2585 (0.2377) acc 94.1406 (94.8242) loss_ce 0.2140 (0.1932) data_term 0.2140 (0.1932) kl_term 0.0445 (0.0445) eta 0:00:04
epoch [159/300] batch [5/5] loss 0.2174 (0.2336) acc 98.1250 (95.4844) loss_ce 0.1729 (0.1891) data_term 0.1729 (0.1891) kl_term 0.0445 (0.0445) eta 0:00:04
epoch [160/300] batch [1/5] loss 0.2302 (0.2302) acc 94.9219 (94.9219) loss_ce 0.1854 (0.1854) data_term 0.1854 (0.1854) kl_term 0.0448 (0.0448) eta 0:00:05
epoch [160/300] batch [2/5] loss 0.2613 (0.2458) acc 94.1406 (94.5312) loss_ce 0.2165 (0.2009) data_term 0.2165 (0.2009) kl_term 0.0448 (0.0448) eta 0:00:04
epoch [160/300] batch [3/5] loss 0.2672 (0.2529) acc 94.9219 (94.6615) loss_ce 0.2223 (0.2080) data_term 0.2223 (0.2080) kl_term 0.0449 (0.0448) eta 0:00:04
epoch [160/300] batch [4/5] loss 0.2663 (0.2562) acc 95.3125 (94.8242) loss_ce 0.2214 (0.2114) data_term 0.2214 (0.2114) kl_term 0.0449 (0.0449) eta 0:00:04
epoch [160/300] batch [5/5] loss 0.3254 (0.2701) acc 91.2500 (94.1094) loss_ce 0.2805 (0.2252) data_term 0.2805 (0.2252) kl_term 0.0449 (0.0449) eta 0:00:04
epoch [161/300] batch [1/5] loss 0.2227 (0.2227) acc 95.3125 (95.3125) loss_ce 0.1775 (0.1775) data_term 0.1775 (0.1775) kl_term 0.0452 (0.0452) eta 0:00:05
epoch [161/300] batch [2/5] loss 0.2496 (0.2361) acc 95.7031 (95.5078) loss_ce 0.2044 (0.1910) data_term 0.2044 (0.1910) kl_term 0.0452 (0.0452) eta 0:00:04
epoch [161/300] batch [3/5] loss 0.2740 (0.2488) acc 95.3125 (95.4427) loss_ce 0.2288 (0.2036) data_term 0.2288 (0.2036) kl_term 0.0452 (0.0452) eta 0:00:05
epoch [161/300] batch [4/5] loss 0.2465 (0.2482) acc 94.9219 (95.3125) loss_ce 0.2013 (0.2030) data_term 0.2013 (0.2030) kl_term 0.0452 (0.0452) eta 0:00:05
epoch [161/300] batch [5/5] loss 0.1916 (0.2369) acc 97.5000 (95.7500) loss_ce 0.1464 (0.1917) data_term 0.1464 (0.1917) kl_term 0.0452 (0.0452) eta 0:00:05
epoch [162/300] batch [1/5] loss 0.2323 (0.2323) acc 96.4844 (96.4844) loss_ce 0.1867 (0.1867) data_term 0.1867 (0.1867) kl_term 0.0455 (0.0455) eta 0:00:06
epoch [162/300] batch [2/5] loss 0.3147 (0.2735) acc 91.7969 (94.1406) loss_ce 0.2691 (0.2279) data_term 0.2691 (0.2279) kl_term 0.0455 (0.0455) eta 0:00:05
epoch [162/300] batch [3/5] loss 0.2471 (0.2647) acc 94.5312 (94.2708) loss_ce 0.2015 (0.2191) data_term 0.2015 (0.2191) kl_term 0.0456 (0.0455) eta 0:00:05
epoch [162/300] batch [4/5] loss 0.2001 (0.2485) acc 96.8750 (94.9219) loss_ce 0.1545 (0.2030) data_term 0.1545 (0.2030) kl_term 0.0456 (0.0455) eta 0:00:05
epoch [162/300] batch [5/5] loss 0.2985 (0.2585) acc 94.3750 (94.8125) loss_ce 0.2530 (0.2130) data_term 0.2530 (0.2130) kl_term 0.0456 (0.0456) eta 0:00:05
epoch [163/300] batch [1/5] loss 0.2382 (0.2382) acc 94.5312 (94.5312) loss_ce 0.1923 (0.1923) data_term 0.1923 (0.1923) kl_term 0.0459 (0.0459) eta 0:00:04
epoch [163/300] batch [2/5] loss 0.2363 (0.2372) acc 96.0938 (95.3125) loss_ce 0.1904 (0.1914) data_term 0.1904 (0.1914) kl_term 0.0459 (0.0459) eta 0:00:04
epoch [163/300] batch [3/5] loss 0.2404 (0.2383) acc 95.7031 (95.4427) loss_ce 0.1945 (0.1924) data_term 0.1945 (0.1924) kl_term 0.0459 (0.0459) eta 0:00:04
epoch [163/300] batch [4/5] loss 0.2430 (0.2395) acc 94.9219 (95.3125) loss_ce 0.1971 (0.1936) data_term 0.1971 (0.1936) kl_term 0.0459 (0.0459) eta 0:00:04
epoch [163/300] batch [5/5] loss 0.2398 (0.2395) acc 95.0000 (95.2500) loss_ce 0.1938 (0.1936) data_term 0.1938 (0.1936) kl_term 0.0459 (0.0459) eta 0:00:04
epoch [164/300] batch [1/5] loss 0.2466 (0.2466) acc 94.1406 (94.1406) loss_ce 0.2004 (0.2004) data_term 0.2004 (0.2004) kl_term 0.0462 (0.0462) eta 0:00:04
epoch [164/300] batch [2/5] loss 0.2531 (0.2498) acc 96.0938 (95.1172) loss_ce 0.2069 (0.2036) data_term 0.2069 (0.2036) kl_term 0.0462 (0.0462) eta 0:00:04
epoch [164/300] batch [3/5] loss 0.2395 (0.2464) acc 95.7031 (95.3125) loss_ce 0.1933 (0.2002) data_term 0.1933 (0.2002) kl_term 0.0463 (0.0462) eta 0:00:04
epoch [164/300] batch [4/5] loss 0.2036 (0.2357) acc 97.2656 (95.8008) loss_ce 0.1574 (0.1895) data_term 0.1574 (0.1895) kl_term 0.0463 (0.0462) eta 0:00:04
epoch [164/300] batch [5/5] loss 0.3423 (0.2570) acc 93.1250 (95.2656) loss_ce 0.2960 (0.2108) data_term 0.2960 (0.2108) kl_term 0.0463 (0.0463) eta 0:00:04
epoch [165/300] batch [1/5] loss 0.2733 (0.2733) acc 94.1406 (94.1406) loss_ce 0.2267 (0.2267) data_term 0.2267 (0.2267) kl_term 0.0466 (0.0466) eta 0:00:04
epoch [165/300] batch [2/5] loss 0.2513 (0.2623) acc 95.7031 (94.9219) loss_ce 0.2048 (0.2158) data_term 0.2048 (0.2158) kl_term 0.0466 (0.0466) eta 0:00:04
epoch [165/300] batch [3/5] loss 0.2827 (0.2691) acc 93.7500 (94.5312) loss_ce 0.2361 (0.2225) data_term 0.2361 (0.2225) kl_term 0.0466 (0.0466) eta 0:00:04
epoch [165/300] batch [4/5] loss 0.2486 (0.2640) acc 95.3125 (94.7266) loss_ce 0.2020 (0.2174) data_term 0.2020 (0.2174) kl_term 0.0466 (0.0466) eta 0:00:04
epoch [165/300] batch [5/5] loss 0.3167 (0.2745) acc 93.1250 (94.4062) loss_ce 0.2701 (0.2279) data_term 0.2701 (0.2279) kl_term 0.0466 (0.0466) eta 0:00:04
epoch [166/300] batch [1/5] loss 0.2081 (0.2081) acc 94.9219 (94.9219) loss_ce 0.1612 (0.1612) data_term 0.1612 (0.1612) kl_term 0.0469 (0.0469) eta 0:00:04
epoch [166/300] batch [2/5] loss 0.2369 (0.2225) acc 95.3125 (95.1172) loss_ce 0.1900 (0.1756) data_term 0.1900 (0.1756) kl_term 0.0469 (0.0469) eta 0:00:04
epoch [166/300] batch [3/5] loss 0.2562 (0.2337) acc 94.1406 (94.7917) loss_ce 0.2093 (0.1868) data_term 0.2093 (0.1868) kl_term 0.0469 (0.0469) eta 0:00:04
epoch [166/300] batch [4/5] loss 0.2983 (0.2499) acc 92.9688 (94.3359) loss_ce 0.2513 (0.2029) data_term 0.2513 (0.2029) kl_term 0.0469 (0.0469) eta 0:00:04
epoch [166/300] batch [5/5] loss 0.3327 (0.2664) acc 94.3750 (94.3438) loss_ce 0.2858 (0.2195) data_term 0.2858 (0.2195) kl_term 0.0470 (0.0469) eta 0:00:04
epoch [167/300] batch [1/5] loss 0.2577 (0.2577) acc 94.9219 (94.9219) loss_ce 0.2104 (0.2104) data_term 0.2104 (0.2104) kl_term 0.0473 (0.0473) eta 0:00:04
epoch [167/300] batch [2/5] loss 0.2496 (0.2536) acc 94.1406 (94.5312) loss_ce 0.2023 (0.2064) data_term 0.2023 (0.2064) kl_term 0.0473 (0.0473) eta 0:00:04
epoch [167/300] batch [3/5] loss 0.2734 (0.2602) acc 94.9219 (94.6615) loss_ce 0.2261 (0.2130) data_term 0.2261 (0.2130) kl_term 0.0473 (0.0473) eta 0:00:04
epoch [167/300] batch [4/5] loss 0.2368 (0.2544) acc 94.1406 (94.5312) loss_ce 0.1895 (0.2071) data_term 0.1895 (0.2071) kl_term 0.0473 (0.0473) eta 0:00:04
epoch [167/300] batch [5/5] loss 0.2985 (0.2632) acc 95.0000 (94.6250) loss_ce 0.2512 (0.2159) data_term 0.2512 (0.2159) kl_term 0.0473 (0.0473) eta 0:00:04
epoch [168/300] batch [1/5] loss 0.2594 (0.2594) acc 94.1406 (94.1406) loss_ce 0.2118 (0.2118) data_term 0.2118 (0.2118) kl_term 0.0476 (0.0476) eta 0:00:04
epoch [168/300] batch [2/5] loss 0.2170 (0.2382) acc 96.8750 (95.5078) loss_ce 0.1694 (0.1906) data_term 0.1694 (0.1906) kl_term 0.0476 (0.0476) eta 0:00:04
epoch [168/300] batch [3/5] loss 0.2472 (0.2412) acc 94.9219 (95.3125) loss_ce 0.1996 (0.1936) data_term 0.1996 (0.1936) kl_term 0.0476 (0.0476) eta 0:00:04
epoch [168/300] batch [4/5] loss 0.2585 (0.2455) acc 94.5312 (95.1172) loss_ce 0.2108 (0.1979) data_term 0.2108 (0.1979) kl_term 0.0476 (0.0476) eta 0:00:04
epoch [168/300] batch [5/5] loss 0.2970 (0.2558) acc 91.8750 (94.4688) loss_ce 0.2493 (0.2082) data_term 0.2493 (0.2082) kl_term 0.0477 (0.0476) eta 0:00:04
epoch [169/300] batch [1/5] loss 0.2162 (0.2162) acc 97.2656 (97.2656) loss_ce 0.1682 (0.1682) data_term 0.1682 (0.1682) kl_term 0.0480 (0.0480) eta 0:00:04
epoch [169/300] batch [2/5] loss 0.2999 (0.2581) acc 92.5781 (94.9219) loss_ce 0.2519 (0.2101) data_term 0.2519 (0.2101) kl_term 0.0480 (0.0480) eta 0:00:04
epoch [169/300] batch [3/5] loss 0.2845 (0.2669) acc 94.1406 (94.6615) loss_ce 0.2365 (0.2189) data_term 0.2365 (0.2189) kl_term 0.0480 (0.0480) eta 0:00:04
epoch [169/300] batch [4/5] loss 0.2001 (0.2502) acc 96.8750 (95.2148) loss_ce 0.1521 (0.2022) data_term 0.1521 (0.2022) kl_term 0.0480 (0.0480) eta 0:00:04
epoch [169/300] batch [5/5] loss 0.3631 (0.2728) acc 91.2500 (94.4219) loss_ce 0.3150 (0.2248) data_term 0.3150 (0.2248) kl_term 0.0480 (0.0480) eta 0:00:04
epoch [170/300] batch [1/5] loss 0.2599 (0.2599) acc 93.7500 (93.7500) loss_ce 0.2115 (0.2115) data_term 0.2115 (0.2115) kl_term 0.0483 (0.0483) eta 0:00:04
epoch [170/300] batch [2/5] loss 0.2356 (0.2478) acc 96.8750 (95.3125) loss_ce 0.1873 (0.1994) data_term 0.1873 (0.1994) kl_term 0.0483 (0.0483) eta 0:00:04
epoch [170/300] batch [3/5] loss 0.2254 (0.2403) acc 96.4844 (95.7031) loss_ce 0.1771 (0.1920) data_term 0.1771 (0.1920) kl_term 0.0484 (0.0483) eta 0:00:04
epoch [170/300] batch [4/5] loss 0.2759 (0.2492) acc 94.5312 (95.4102) loss_ce 0.2276 (0.2009) data_term 0.2276 (0.2009) kl_term 0.0484 (0.0483) eta 0:00:04
epoch [170/300] batch [5/5] loss 0.2702 (0.2534) acc 94.3750 (95.2031) loss_ce 0.2218 (0.2051) data_term 0.2218 (0.2051) kl_term 0.0484 (0.0484) eta 0:00:04
epoch [171/300] batch [1/5] loss 0.2280 (0.2280) acc 94.9219 (94.9219) loss_ce 0.1793 (0.1793) data_term 0.1793 (0.1793) kl_term 0.0487 (0.0487) eta 0:00:04
epoch [171/300] batch [2/5] loss 0.3082 (0.2681) acc 93.7500 (94.3359) loss_ce 0.2596 (0.2194) data_term 0.2596 (0.2194) kl_term 0.0487 (0.0487) eta 0:00:04
epoch [171/300] batch [3/5] loss 0.2202 (0.2521) acc 96.4844 (95.0521) loss_ce 0.1715 (0.2034) data_term 0.1715 (0.2034) kl_term 0.0487 (0.0487) eta 0:00:04
epoch [171/300] batch [4/5] loss 0.2784 (0.2587) acc 93.7500 (94.7266) loss_ce 0.2296 (0.2100) data_term 0.2296 (0.2100) kl_term 0.0487 (0.0487) eta 0:00:04
epoch [171/300] batch [5/5] loss 0.2896 (0.2649) acc 96.2500 (95.0312) loss_ce 0.2409 (0.2162) data_term 0.2409 (0.2162) kl_term 0.0487 (0.0487) eta 0:00:04
epoch [172/300] batch [1/5] loss 0.2050 (0.2050) acc 95.7031 (95.7031) loss_ce 0.1559 (0.1559) data_term 0.1559 (0.1559) kl_term 0.0490 (0.0490) eta 0:00:04
epoch [172/300] batch [2/5] loss 0.2813 (0.2431) acc 91.7969 (93.7500) loss_ce 0.2322 (0.1941) data_term 0.2322 (0.1941) kl_term 0.0490 (0.0490) eta 0:00:04
epoch [172/300] batch [3/5] loss 0.2319 (0.2394) acc 96.0938 (94.5312) loss_ce 0.1828 (0.1903) data_term 0.1828 (0.1903) kl_term 0.0491 (0.0490) eta 0:00:04
epoch [172/300] batch [4/5] loss 0.3008 (0.2547) acc 93.7500 (94.3359) loss_ce 0.2518 (0.2057) data_term 0.2518 (0.2057) kl_term 0.0491 (0.0490) eta 0:00:04
epoch [172/300] batch [5/5] loss 0.2454 (0.2529) acc 93.1250 (94.0938) loss_ce 0.1963 (0.2038) data_term 0.1963 (0.2038) kl_term 0.0491 (0.0491) eta 0:00:04
epoch [173/300] batch [1/5] loss 0.2304 (0.2304) acc 94.9219 (94.9219) loss_ce 0.1811 (0.1811) data_term 0.1811 (0.1811) kl_term 0.0494 (0.0494) eta 0:00:04
epoch [173/300] batch [2/5] loss 0.2780 (0.2542) acc 94.1406 (94.5312) loss_ce 0.2286 (0.2048) data_term 0.2286 (0.2048) kl_term 0.0494 (0.0494) eta 0:00:04
epoch [173/300] batch [3/5] loss 0.2647 (0.2577) acc 92.9688 (94.0104) loss_ce 0.2153 (0.2083) data_term 0.2153 (0.2083) kl_term 0.0494 (0.0494) eta 0:00:04
epoch [173/300] batch [4/5] loss 0.2940 (0.2668) acc 93.3594 (93.8477) loss_ce 0.2446 (0.2174) data_term 0.2446 (0.2174) kl_term 0.0494 (0.0494) eta 0:00:04
epoch [173/300] batch [5/5] loss 0.2827 (0.2700) acc 94.3750 (93.9531) loss_ce 0.2332 (0.2205) data_term 0.2332 (0.2205) kl_term 0.0494 (0.0494) eta 0:00:04
epoch [174/300] batch [1/5] loss 0.2664 (0.2664) acc 94.9219 (94.9219) loss_ce 0.2167 (0.2167) data_term 0.2167 (0.2167) kl_term 0.0497 (0.0497) eta 0:00:04
epoch [174/300] batch [2/5] loss 0.2930 (0.2797) acc 93.3594 (94.1406) loss_ce 0.2433 (0.2300) data_term 0.2433 (0.2300) kl_term 0.0497 (0.0497) eta 0:00:04
epoch [174/300] batch [3/5] loss 0.2852 (0.2816) acc 94.9219 (94.4010) loss_ce 0.2355 (0.2318) data_term 0.2355 (0.2318) kl_term 0.0497 (0.0497) eta 0:00:04
epoch [174/300] batch [4/5] loss 0.2583 (0.2758) acc 94.5312 (94.4336) loss_ce 0.2086 (0.2260) data_term 0.2086 (0.2260) kl_term 0.0498 (0.0497) eta 0:00:04
epoch [174/300] batch [5/5] loss 0.2626 (0.2731) acc 92.5000 (94.0469) loss_ce 0.2129 (0.2234) data_term 0.2129 (0.2234) kl_term 0.0498 (0.0497) eta 0:00:04
epoch [175/300] batch [1/5] loss 0.2759 (0.2759) acc 92.1875 (92.1875) loss_ce 0.2258 (0.2258) data_term 0.2258 (0.2258) kl_term 0.0501 (0.0501) eta 0:00:04
epoch [175/300] batch [2/5] loss 0.2449 (0.2604) acc 94.9219 (93.5547) loss_ce 0.1948 (0.2103) data_term 0.1948 (0.2103) kl_term 0.0501 (0.0501) eta 0:00:04
epoch [175/300] batch [3/5] loss 0.2802 (0.2670) acc 95.7031 (94.2708) loss_ce 0.2301 (0.2169) data_term 0.2301 (0.2169) kl_term 0.0501 (0.0501) eta 0:00:04
epoch [175/300] batch [4/5] loss 0.2918 (0.2732) acc 93.7500 (94.1406) loss_ce 0.2418 (0.2231) data_term 0.2418 (0.2231) kl_term 0.0501 (0.0501) eta 0:00:04
epoch [175/300] batch [5/5] loss 0.2452 (0.2676) acc 93.1250 (93.9375) loss_ce 0.1951 (0.2175) data_term 0.1951 (0.2175) kl_term 0.0501 (0.0501) eta 0:00:04
epoch [176/300] batch [1/5] loss 0.2801 (0.2801) acc 93.3594 (93.3594) loss_ce 0.2297 (0.2297) data_term 0.2297 (0.2297) kl_term 0.0504 (0.0504) eta 0:00:04
epoch [176/300] batch [2/5] loss 0.2468 (0.2634) acc 96.0938 (94.7266) loss_ce 0.1963 (0.2130) data_term 0.1963 (0.2130) kl_term 0.0504 (0.0504) eta 0:00:04
epoch [176/300] batch [3/5] loss 0.2211 (0.2493) acc 97.2656 (95.5729) loss_ce 0.1707 (0.1989) data_term 0.1707 (0.1989) kl_term 0.0504 (0.0504) eta 0:00:04
epoch [176/300] batch [4/5] loss 0.2578 (0.2514) acc 94.9219 (95.4102) loss_ce 0.2074 (0.2010) data_term 0.2074 (0.2010) kl_term 0.0504 (0.0504) eta 0:00:04
epoch [176/300] batch [5/5] loss 0.3806 (0.2773) acc 90.6250 (94.4531) loss_ce 0.3302 (0.2268) data_term 0.3302 (0.2268) kl_term 0.0504 (0.0504) eta 0:00:04
epoch [177/300] batch [1/5] loss 0.2501 (0.2501) acc 94.9219 (94.9219) loss_ce 0.1993 (0.1993) data_term 0.1993 (0.1993) kl_term 0.0507 (0.0507) eta 0:00:04
epoch [177/300] batch [2/5] loss 0.2734 (0.2617) acc 95.3125 (95.1172) loss_ce 0.2226 (0.2110) data_term 0.2226 (0.2110) kl_term 0.0508 (0.0508) eta 0:00:04
epoch [177/300] batch [3/5] loss 0.2254 (0.2496) acc 96.4844 (95.5729) loss_ce 0.1746 (0.1989) data_term 0.1746 (0.1989) kl_term 0.0508 (0.0508) eta 0:00:04
epoch [177/300] batch [4/5] loss 0.2962 (0.2613) acc 94.9219 (95.4102) loss_ce 0.2454 (0.2105) data_term 0.2454 (0.2105) kl_term 0.0508 (0.0508) eta 0:00:04
epoch [177/300] batch [5/5] loss 0.3299 (0.2750) acc 93.1250 (94.9531) loss_ce 0.2791 (0.2242) data_term 0.2791 (0.2242) kl_term 0.0508 (0.0508) eta 0:00:04
epoch [178/300] batch [1/5] loss 0.2663 (0.2663) acc 94.9219 (94.9219) loss_ce 0.2152 (0.2152) data_term 0.2152 (0.2152) kl_term 0.0511 (0.0511) eta 0:00:04
epoch [178/300] batch [2/5] loss 0.2731 (0.2697) acc 92.9688 (93.9453) loss_ce 0.2220 (0.2186) data_term 0.2220 (0.2186) kl_term 0.0511 (0.0511) eta 0:00:04
epoch [178/300] batch [3/5] loss 0.2796 (0.2730) acc 94.5312 (94.1406) loss_ce 0.2285 (0.2219) data_term 0.2285 (0.2219) kl_term 0.0511 (0.0511) eta 0:00:04
epoch [178/300] batch [4/5] loss 0.2496 (0.2671) acc 94.9219 (94.3359) loss_ce 0.1985 (0.2160) data_term 0.1985 (0.2160) kl_term 0.0511 (0.0511) eta 0:00:04
epoch [178/300] batch [5/5] loss 0.3341 (0.2805) acc 91.8750 (93.8438) loss_ce 0.2830 (0.2294) data_term 0.2830 (0.2294) kl_term 0.0511 (0.0511) eta 0:00:04
epoch [179/300] batch [1/5] loss 0.2743 (0.2743) acc 93.3594 (93.3594) loss_ce 0.2228 (0.2228) data_term 0.2228 (0.2228) kl_term 0.0514 (0.0514) eta 0:00:04
epoch [179/300] batch [2/5] loss 0.2401 (0.2572) acc 96.0938 (94.7266) loss_ce 0.1887 (0.2058) data_term 0.1887 (0.2058) kl_term 0.0514 (0.0514) eta 0:00:04
