***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [154/300] batch [1/1] loss 0.4183 (0.4183) acc 96.5000 (96.5000) loss_ce 0.3943 (0.3943) data_term 0.3943 (0.3943) kl_term 0.0239 (0.0239) eta 0:00:00
epoch [155/300] batch [1/1] loss 0.4659 (0.4659) acc 95.0000 (95.0000) loss_ce 0.4417 (0.4417) data_term 0.4417 (0.4417) kl_term 0.0242 (0.0242) eta 0:00:00
epoch [156/300] batch [1/1] loss 0.3720 (0.3720) acc 96.0000 (96.0000) loss_ce 0.3477 (0.3477) data_term 0.3477 (0.3477) kl_term 0.0244 (0.0244) eta 0:00:00
epoch [157/300] batch [1/1] loss 0.3583 (0.3583) acc 96.0000 (96.0000) loss_ce 0.3337 (0.3337) data_term 0.3337 (0.3337) kl_term 0.0246 (0.0246) eta 0:00:00
epoch [158/300] batch [1/1] loss 0.4065 (0.4065) acc 96.0000 (96.0000) loss_ce 0.3817 (0.3817) data_term 0.3817 (0.3817) kl_term 0.0248 (0.0248) eta 0:00:00
epoch [159/300] batch [1/1] loss 0.4129 (0.4129) acc 97.5000 (97.5000) loss_ce 0.3878 (0.3878) data_term 0.3878 (0.3878) kl_term 0.0250 (0.0250) eta 0:00:00
epoch [160/300] batch [1/1] loss 0.3607 (0.3607) acc 97.5000 (97.5000) loss_ce 0.3354 (0.3354) data_term 0.3354 (0.3354) kl_term 0.0253 (0.0253) eta 0:00:00
epoch [161/300] batch [1/1] loss 0.4214 (0.4214) acc 94.5000 (94.5000) loss_ce 0.3959 (0.3959) data_term 0.3959 (0.3959) kl_term 0.0255 (0.0255) eta 0:00:00
epoch [162/300] batch [1/1] loss 0.4519 (0.4519) acc 94.0000 (94.0000) loss_ce 0.4262 (0.4262) data_term 0.4262 (0.4262) kl_term 0.0257 (0.0257) eta 0:00:00
epoch [163/300] batch [1/1] loss 0.4235 (0.4235) acc 96.0000 (96.0000) loss_ce 0.3976 (0.3976) data_term 0.3976 (0.3976) kl_term 0.0259 (0.0259) eta 0:00:00
epoch [164/300] batch [1/1] loss 0.3960 (0.3960) acc 96.0000 (96.0000) loss_ce 0.3698 (0.3698) data_term 0.3698 (0.3698) kl_term 0.0262 (0.0262) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.3933 (0.3933) acc 97.5000 (97.5000) loss_ce 0.3670 (0.3670) data_term 0.3670 (0.3670) kl_term 0.0264 (0.0264) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.3925 (0.3925) acc 96.5000 (96.5000) loss_ce 0.3659 (0.3659) data_term 0.3659 (0.3659) kl_term 0.0266 (0.0266) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.4320 (0.4320) acc 95.5000 (95.5000) loss_ce 0.4052 (0.4052) data_term 0.4052 (0.4052) kl_term 0.0268 (0.0268) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.3849 (0.3849) acc 97.5000 (97.5000) loss_ce 0.3578 (0.3578) data_term 0.3578 (0.3578) kl_term 0.0270 (0.0270) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.3862 (0.3862) acc 95.5000 (95.5000) loss_ce 0.3589 (0.3589) data_term 0.3589 (0.3589) kl_term 0.0273 (0.0273) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.3895 (0.3895) acc 95.5000 (95.5000) loss_ce 0.3621 (0.3621) data_term 0.3621 (0.3621) kl_term 0.0275 (0.0275) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.3907 (0.3907) acc 98.0000 (98.0000) loss_ce 0.3630 (0.3630) data_term 0.3630 (0.3630) kl_term 0.0277 (0.0277) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.4259 (0.4259) acc 97.5000 (97.5000) loss_ce 0.3980 (0.3980) data_term 0.3980 (0.3980) kl_term 0.0279 (0.0279) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.4019 (0.4019) acc 95.0000 (95.0000) loss_ce 0.3737 (0.3737) data_term 0.3737 (0.3737) kl_term 0.0282 (0.0282) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.3446 (0.3446) acc 97.5000 (97.5000) loss_ce 0.3162 (0.3162) data_term 0.3162 (0.3162) kl_term 0.0284 (0.0284) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.4404 (0.4404) acc 94.5000 (94.5000) loss_ce 0.4118 (0.4118) data_term 0.4118 (0.4118) kl_term 0.0286 (0.0286) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.3247 (0.3247) acc 98.0000 (98.0000) loss_ce 0.2959 (0.2959) data_term 0.2959 (0.2959) kl_term 0.0288 (0.0288) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.3797 (0.3797) acc 96.5000 (96.5000) loss_ce 0.3507 (0.3507) data_term 0.3507 (0.3507) kl_term 0.0290 (0.0290) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.3454 (0.3454) acc 98.0000 (98.0000) loss_ce 0.3162 (0.3162) data_term 0.3162 (0.3162) kl_term 0.0293 (0.0293) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.3420 (0.3420) acc 96.5000 (96.5000) loss_ce 0.3126 (0.3126) data_term 0.3126 (0.3126) kl_term 0.0295 (0.0295) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.3044 (0.3044) acc 98.0000 (98.0000) loss_ce 0.2747 (0.2747) data_term 0.2747 (0.2747) kl_term 0.0297 (0.0297) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.4648 (0.4648) acc 95.0000 (95.0000) loss_ce 0.4349 (0.4349) data_term 0.4349 (0.4349) kl_term 0.0299 (0.0299) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.3612 (0.3612) acc 98.5000 (98.5000) loss_ce 0.3311 (0.3311) data_term 0.3311 (0.3311) kl_term 0.0301 (0.0301) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.3143 (0.3143) acc 97.5000 (97.5000) loss_ce 0.2840 (0.2840) data_term 0.2840 (0.2840) kl_term 0.0304 (0.0304) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.3722 (0.3722) acc 97.5000 (97.5000) loss_ce 0.3416 (0.3416) data_term 0.3416 (0.3416) kl_term 0.0306 (0.0306) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.4216 (0.4216) acc 94.5000 (94.5000) loss_ce 0.3908 (0.3908) data_term 0.3908 (0.3908) kl_term 0.0308 (0.0308) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.3495 (0.3495) acc 97.5000 (97.5000) loss_ce 0.3185 (0.3185) data_term 0.3185 (0.3185) kl_term 0.0310 (0.0310) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.3987 (0.3987) acc 96.0000 (96.0000) loss_ce 0.3674 (0.3674) data_term 0.3674 (0.3674) kl_term 0.0312 (0.0312) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.4234 (0.4234) acc 96.5000 (96.5000) loss_ce 0.3920 (0.3920) data_term 0.3920 (0.3920) kl_term 0.0314 (0.0314) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.3965 (0.3965) acc 96.0000 (96.0000) loss_ce 0.3648 (0.3648) data_term 0.3648 (0.3648) kl_term 0.0317 (0.0317) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.4163 (0.4163) acc 96.5000 (96.5000) loss_ce 0.3845 (0.3845) data_term 0.3845 (0.3845) kl_term 0.0319 (0.0319) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.3854 (0.3854) acc 97.0000 (97.0000) loss_ce 0.3533 (0.3533) data_term 0.3533 (0.3533) kl_term 0.0321 (0.0321) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.3562 (0.3562) acc 97.5000 (97.5000) loss_ce 0.3239 (0.3239) data_term 0.3239 (0.3239) kl_term 0.0323 (0.0323) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.3472 (0.3472) acc 97.5000 (97.5000) loss_ce 0.3147 (0.3147) data_term 0.3147 (0.3147) kl_term 0.0325 (0.0325) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.4061 (0.4061) acc 96.5000 (96.5000) loss_ce 0.3733 (0.3733) data_term 0.3733 (0.3733) kl_term 0.0327 (0.0327) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.3835 (0.3835) acc 96.0000 (96.0000) loss_ce 0.3505 (0.3505) data_term 0.3505 (0.3505) kl_term 0.0330 (0.0330) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.3315 (0.3315) acc 97.0000 (97.0000) loss_ce 0.2983 (0.2983) data_term 0.2983 (0.2983) kl_term 0.0332 (0.0332) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.3190 (0.3190) acc 98.0000 (98.0000) loss_ce 0.2856 (0.2856) data_term 0.2856 (0.2856) kl_term 0.0334 (0.0334) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.4523 (0.4523) acc 95.0000 (95.0000) loss_ce 0.4187 (0.4187) data_term 0.4187 (0.4187) kl_term 0.0336 (0.0336) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.4137 (0.4137) acc 96.5000 (96.5000) loss_ce 0.3799 (0.3799) data_term 0.3799 (0.3799) kl_term 0.0338 (0.0338) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.3501 (0.3501) acc 97.0000 (97.0000) loss_ce 0.3161 (0.3161) data_term 0.3161 (0.3161) kl_term 0.0340 (0.0340) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.3497 (0.3497) acc 98.0000 (98.0000) loss_ce 0.3154 (0.3154) data_term 0.3154 (0.3154) kl_term 0.0342 (0.0342) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.3441 (0.3441) acc 98.5000 (98.5000) loss_ce 0.3096 (0.3096) data_term 0.3096 (0.3096) kl_term 0.0344 (0.0344) eta 0:00:01
epoch [203/300] batch [1/1] loss 0.3367 (0.3367) acc 98.5000 (98.5000) loss_ce 0.3020 (0.3020) data_term 0.3020 (0.3020) kl_term 0.0347 (0.0347) eta 0:00:01
epoch [204/300] batch [1/1] loss 0.3847 (0.3847) acc 96.5000 (96.5000) loss_ce 0.3498 (0.3498) data_term 0.3498 (0.3498) kl_term 0.0349 (0.0349) eta 0:00:01
epoch [205/300] batch [1/1] loss 0.4278 (0.4278) acc 95.0000 (95.0000) loss_ce 0.3928 (0.3928) data_term 0.3928 (0.3928) kl_term 0.0351 (0.0351) eta 0:00:01
epoch [206/300] batch [1/1] loss 0.3914 (0.3914) acc 98.0000 (98.0000) loss_ce 0.3561 (0.3561) data_term 0.3561 (0.3561) kl_term 0.0353 (0.0353) eta 0:00:01
epoch [207/300] batch [1/1] loss 0.4146 (0.4146) acc 95.5000 (95.5000) loss_ce 0.3791 (0.3791) data_term 0.3791 (0.3791) kl_term 0.0355 (0.0355) eta 0:00:01
epoch [208/300] batch [1/1] loss 0.3122 (0.3122) acc 97.0000 (97.0000) loss_ce 0.2765 (0.2765) data_term 0.2765 (0.2765) kl_term 0.0357 (0.0357) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.3960 (0.3960) acc 94.5000 (94.5000) loss_ce 0.3601 (0.3601) data_term 0.3601 (0.3601) kl_term 0.0359 (0.0359) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.2782 (0.2782) acc 99.0000 (99.0000) loss_ce 0.2421 (0.2421) data_term 0.2421 (0.2421) kl_term 0.0361 (0.0361) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.3731 (0.3731) acc 96.5000 (96.5000) loss_ce 0.3368 (0.3368) data_term 0.3368 (0.3368) kl_term 0.0363 (0.0363) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.3653 (0.3653) acc 97.0000 (97.0000) loss_ce 0.3288 (0.3288) data_term 0.3288 (0.3288) kl_term 0.0365 (0.0365) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.4492 (0.4492) acc 94.0000 (94.0000) loss_ce 0.4124 (0.4124) data_term 0.4124 (0.4124) kl_term 0.0367 (0.0367) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.4269 (0.4269) acc 95.5000 (95.5000) loss_ce 0.3899 (0.3899) data_term 0.3899 (0.3899) kl_term 0.0369 (0.0369) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.3881 (0.3881) acc 96.0000 (96.0000) loss_ce 0.3509 (0.3509) data_term 0.3509 (0.3509) kl_term 0.0371 (0.0371) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.3869 (0.3869) acc 97.0000 (97.0000) loss_ce 0.3495 (0.3495) data_term 0.3495 (0.3495) kl_term 0.0373 (0.0373) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.3672 (0.3672) acc 97.0000 (97.0000) loss_ce 0.3296 (0.3296) data_term 0.3296 (0.3296) kl_term 0.0376 (0.0376) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.4461 (0.4461) acc 96.0000 (96.0000) loss_ce 0.4084 (0.4084) data_term 0.4084 (0.4084) kl_term 0.0378 (0.0378) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.3364 (0.3364) acc 98.0000 (98.0000) loss_ce 0.2984 (0.2984) data_term 0.2984 (0.2984) kl_term 0.0380 (0.0380) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.3574 (0.3574) acc 97.5000 (97.5000) loss_ce 0.3193 (0.3193) data_term 0.3193 (0.3193) kl_term 0.0382 (0.0382) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.4347 (0.4347) acc 95.5000 (95.5000) loss_ce 0.3963 (0.3963) data_term 0.3963 (0.3963) kl_term 0.0384 (0.0384) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.3464 (0.3464) acc 97.0000 (97.0000) loss_ce 0.3079 (0.3079) data_term 0.3079 (0.3079) kl_term 0.0386 (0.0386) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.3823 (0.3823) acc 97.5000 (97.5000) loss_ce 0.3436 (0.3436) data_term 0.3436 (0.3436) kl_term 0.0388 (0.0388) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.3138 (0.3138) acc 98.0000 (98.0000) loss_ce 0.2748 (0.2748) data_term 0.2748 (0.2748) kl_term 0.0390 (0.0390) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.3511 (0.3511) acc 97.0000 (97.0000) loss_ce 0.3119 (0.3119) data_term 0.3119 (0.3119) kl_term 0.0392 (0.0392) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.3475 (0.3475) acc 98.0000 (98.0000) loss_ce 0.3081 (0.3081) data_term 0.3081 (0.3081) kl_term 0.0394 (0.0394) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.3325 (0.3325) acc 97.5000 (97.5000) loss_ce 0.2929 (0.2929) data_term 0.2929 (0.2929) kl_term 0.0396 (0.0396) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.3718 (0.3718) acc 95.0000 (95.0000) loss_ce 0.3321 (0.3321) data_term 0.3321 (0.3321) kl_term 0.0398 (0.0398) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.3795 (0.3795) acc 97.0000 (97.0000) loss_ce 0.3395 (0.3395) data_term 0.3395 (0.3395) kl_term 0.0400 (0.0400) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.4284 (0.4284) acc 94.0000 (94.0000) loss_ce 0.3882 (0.3882) data_term 0.3882 (0.3882) kl_term 0.0402 (0.0402) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.3161 (0.3161) acc 98.0000 (98.0000) loss_ce 0.2757 (0.2757) data_term 0.2757 (0.2757) kl_term 0.0404 (0.0404) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.3243 (0.3243) acc 98.0000 (98.0000) loss_ce 0.2837 (0.2837) data_term 0.2837 (0.2837) kl_term 0.0406 (0.0406) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.3425 (0.3425) acc 99.0000 (99.0000) loss_ce 0.3017 (0.3017) data_term 0.3017 (0.3017) kl_term 0.0408 (0.0408) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.3442 (0.3442) acc 98.5000 (98.5000) loss_ce 0.3033 (0.3033) data_term 0.3033 (0.3033) kl_term 0.0410 (0.0410) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.3334 (0.3334) acc 97.5000 (97.5000) loss_ce 0.2922 (0.2922) data_term 0.2922 (0.2922) kl_term 0.0412 (0.0412) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.3082 (0.3082) acc 98.0000 (98.0000) loss_ce 0.2669 (0.2669) data_term 0.2669 (0.2669) kl_term 0.0414 (0.0414) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.3808 (0.3808) acc 97.0000 (97.0000) loss_ce 0.3393 (0.3393) data_term 0.3393 (0.3393) kl_term 0.0415 (0.0415) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.4154 (0.4154) acc 95.5000 (95.5000) loss_ce 0.3737 (0.3737) data_term 0.3737 (0.3737) kl_term 0.0417 (0.0417) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.3583 (0.3583) acc 97.5000 (97.5000) loss_ce 0.3164 (0.3164) data_term 0.3164 (0.3164) kl_term 0.0419 (0.0419) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.3692 (0.3692) acc 97.5000 (97.5000) loss_ce 0.3271 (0.3271) data_term 0.3271 (0.3271) kl_term 0.0421 (0.0421) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.3659 (0.3659) acc 96.5000 (96.5000) loss_ce 0.3235 (0.3235) data_term 0.3235 (0.3235) kl_term 0.0423 (0.0423) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.3495 (0.3495) acc 97.0000 (97.0000) loss_ce 0.3070 (0.3070) data_term 0.3070 (0.3070) kl_term 0.0425 (0.0425) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.4087 (0.4087) acc 95.5000 (95.5000) loss_ce 0.3660 (0.3660) data_term 0.3660 (0.3660) kl_term 0.0427 (0.0427) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.4456 (0.4456) acc 95.0000 (95.0000) loss_ce 0.4027 (0.4027) data_term 0.4027 (0.4027) kl_term 0.0429 (0.0429) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.3986 (0.3986) acc 97.0000 (97.0000) loss_ce 0.3555 (0.3555) data_term 0.3555 (0.3555) kl_term 0.0431 (0.0431) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.3747 (0.3747) acc 98.0000 (98.0000) loss_ce 0.3314 (0.3314) data_term 0.3314 (0.3314) kl_term 0.0433 (0.0433) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.3275 (0.3275) acc 98.0000 (98.0000) loss_ce 0.2840 (0.2840) data_term 0.2840 (0.2840) kl_term 0.0435 (0.0435) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.3321 (0.3321) acc 98.0000 (98.0000) loss_ce 0.2885 (0.2885) data_term 0.2885 (0.2885) kl_term 0.0437 (0.0437) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.4182 (0.4182) acc 95.0000 (95.0000) loss_ce 0.3744 (0.3744) data_term 0.3744 (0.3744) kl_term 0.0439 (0.0439) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.3891 (0.3891) acc 97.0000 (97.0000) loss_ce 0.3450 (0.3450) data_term 0.3450 (0.3450) kl_term 0.0440 (0.0440) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.3580 (0.3580) acc 98.0000 (98.0000) loss_ce 0.3137 (0.3137) data_term 0.3137 (0.3137) kl_term 0.0442 (0.0442) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.3250 (0.3250) acc 97.5000 (97.5000) loss_ce 0.2806 (0.2806) data_term 0.2806 (0.2806) kl_term 0.0444 (0.0444) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.3757 (0.3757) acc 97.0000 (97.0000) loss_ce 0.3310 (0.3310) data_term 0.3310 (0.3310) kl_term 0.0446 (0.0446) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.3513 (0.3513) acc 97.0000 (97.0000) loss_ce 0.3065 (0.3065) data_term 0.3065 (0.3065) kl_term 0.0448 (0.0448) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.3504 (0.3504) acc 97.5000 (97.5000) loss_ce 0.3054 (0.3054) data_term 0.3054 (0.3054) kl_term 0.0450 (0.0450) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.4297 (0.4297) acc 96.0000 (96.0000) loss_ce 0.3845 (0.3845) data_term 0.3845 (0.3845) kl_term 0.0452 (0.0452) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.3934 (0.3934) acc 96.5000 (96.5000) loss_ce 0.3480 (0.3480) data_term 0.3480 (0.3480) kl_term 0.0454 (0.0454) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.3010 (0.3010) acc 97.5000 (97.5000) loss_ce 0.2555 (0.2555) data_term 0.2555 (0.2555) kl_term 0.0456 (0.0456) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.3059 (0.3059) acc 99.0000 (99.0000) loss_ce 0.2602 (0.2602) data_term 0.2602 (0.2602) kl_term 0.0457 (0.0457) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.3801 (0.3801) acc 96.5000 (96.5000) loss_ce 0.3342 (0.3342) data_term 0.3342 (0.3342) kl_term 0.0459 (0.0459) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.4206 (0.4206) acc 95.0000 (95.0000) loss_ce 0.3745 (0.3745) data_term 0.3745 (0.3745) kl_term 0.0461 (0.0461) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.3937 (0.3937) acc 96.5000 (96.5000) loss_ce 0.3474 (0.3474) data_term 0.3474 (0.3474) kl_term 0.0463 (0.0463) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.3241 (0.3241) acc 97.0000 (97.0000) loss_ce 0.2777 (0.2777) data_term 0.2777 (0.2777) kl_term 0.0465 (0.0465) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.3317 (0.3317) acc 98.5000 (98.5000) loss_ce 0.2851 (0.2851) data_term 0.2851 (0.2851) kl_term 0.0467 (0.0467) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.3552 (0.3552) acc 97.5000 (97.5000) loss_ce 0.3083 (0.3083) data_term 0.3083 (0.3083) kl_term 0.0468 (0.0468) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.3188 (0.3188) acc 99.0000 (99.0000) loss_ce 0.2718 (0.2718) data_term 0.2718 (0.2718) kl_term 0.0470 (0.0470) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.3608 (0.3608) acc 97.5000 (97.5000) loss_ce 0.3136 (0.3136) data_term 0.3136 (0.3136) kl_term 0.0472 (0.0472) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.4320 (0.4320) acc 96.0000 (96.0000) loss_ce 0.3846 (0.3846) data_term 0.3846 (0.3846) kl_term 0.0474 (0.0474) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.3739 (0.3739) acc 97.0000 (97.0000) loss_ce 0.3263 (0.3263) data_term 0.3263 (0.3263) kl_term 0.0476 (0.0476) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.3832 (0.3832) acc 96.0000 (96.0000) loss_ce 0.3354 (0.3354) data_term 0.3354 (0.3354) kl_term 0.0478 (0.0478) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.3604 (0.3604) acc 97.5000 (97.5000) loss_ce 0.3124 (0.3124) data_term 0.3124 (0.3124) kl_term 0.0479 (0.0479) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.3315 (0.3315) acc 97.5000 (97.5000) loss_ce 0.2833 (0.2833) data_term 0.2833 (0.2833) kl_term 0.0481 (0.0481) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.3315 (0.3315) acc 99.5000 (99.5000) loss_ce 0.2832 (0.2832) data_term 0.2832 (0.2832) kl_term 0.0483 (0.0483) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.3623 (0.3623) acc 96.0000 (96.0000) loss_ce 0.3138 (0.3138) data_term 0.3138 (0.3138) kl_term 0.0485 (0.0485) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.3480 (0.3480) acc 98.5000 (98.5000) loss_ce 0.2993 (0.2993) data_term 0.2993 (0.2993) kl_term 0.0487 (0.0487) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.4038 (0.4038) acc 96.5000 (96.5000) loss_ce 0.3549 (0.3549) data_term 0.3549 (0.3549) kl_term 0.0489 (0.0489) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.4110 (0.4110) acc 95.5000 (95.5000) loss_ce 0.3619 (0.3619) data_term 0.3619 (0.3619) kl_term 0.0490 (0.0490) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.3761 (0.3761) acc 97.5000 (97.5000) loss_ce 0.3269 (0.3269) data_term 0.3269 (0.3269) kl_term 0.0492 (0.0492) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.3548 (0.3548) acc 97.5000 (97.5000) loss_ce 0.3054 (0.3054) data_term 0.3054 (0.3054) kl_term 0.0494 (0.0494) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.3743 (0.3743) acc 96.5000 (96.5000) loss_ce 0.3247 (0.3247) data_term 0.3247 (0.3247) kl_term 0.0496 (0.0496) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.3904 (0.3904) acc 97.0000 (97.0000) loss_ce 0.3407 (0.3407) data_term 0.3407 (0.3407) kl_term 0.0498 (0.0498) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.3447 (0.3447) acc 98.5000 (98.5000) loss_ce 0.2947 (0.2947) data_term 0.2947 (0.2947) kl_term 0.0499 (0.0499) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.4138 (0.4138) acc 95.5000 (95.5000) loss_ce 0.3637 (0.3637) data_term 0.3637 (0.3637) kl_term 0.0501 (0.0501) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.3423 (0.3423) acc 96.5000 (96.5000) loss_ce 0.2920 (0.2920) data_term 0.2920 (0.2920) kl_term 0.0503 (0.0503) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.3872 (0.3872) acc 96.0000 (96.0000) loss_ce 0.3367 (0.3367) data_term 0.3367 (0.3367) kl_term 0.0505 (0.0505) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.4024 (0.4024) acc 96.0000 (96.0000) loss_ce 0.3518 (0.3518) data_term 0.3518 (0.3518) kl_term 0.0507 (0.0507) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.3759 (0.3759) acc 96.0000 (96.0000) loss_ce 0.3250 (0.3250) data_term 0.3250 (0.3250) kl_term 0.0508 (0.0508) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.3532 (0.3532) acc 98.0000 (98.0000) loss_ce 0.3022 (0.3022) data_term 0.3022 (0.3022) kl_term 0.0510 (0.0510) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.3245 (0.3245) acc 97.0000 (97.0000) loss_ce 0.2733 (0.2733) data_term 0.2733 (0.2733) kl_term 0.0512 (0.0512) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.3889 (0.3889) acc 96.5000 (96.5000) loss_ce 0.3376 (0.3376) data_term 0.3376 (0.3376) kl_term 0.0514 (0.0514) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.3729 (0.3729) acc 97.0000 (97.0000) loss_ce 0.3213 (0.3213) data_term 0.3213 (0.3213) kl_term 0.0515 (0.0515) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.3495 (0.3495) acc 97.0000 (97.0000) loss_ce 0.2977 (0.2977) data_term 0.2977 (0.2977) kl_term 0.0517 (0.0517) eta 0:00:00
