***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [137/300] batch [4/4] loss 1.1085 (1.1676) acc 84.3750 (81.6406) loss_ce 0.8084 (0.8676) loss_constraint 0.3002 (0.3000) eta 0:00:02
epoch [138/300] batch [1/4] loss 1.1503 (1.1503) acc 81.6406 (81.6406) loss_ce 0.8500 (0.8500) loss_constraint 0.3003 (0.3003) eta 0:00:02
epoch [138/300] batch [2/4] loss 1.1032 (1.1268) acc 87.5000 (84.5703) loss_ce 0.8028 (0.8264) loss_constraint 0.3004 (0.3003) eta 0:00:02
epoch [138/300] batch [3/4] loss 1.1284 (1.1273) acc 85.1562 (84.7656) loss_ce 0.8279 (0.8269) loss_constraint 0.3005 (0.3004) eta 0:00:02
epoch [138/300] batch [4/4] loss 1.3443 (1.1815) acc 78.1250 (83.1055) loss_ce 1.0437 (0.8811) loss_constraint 0.3006 (0.3004) eta 0:00:02
epoch [139/300] batch [1/4] loss 1.1733 (1.1733) acc 85.5469 (85.5469) loss_ce 0.8727 (0.8727) loss_constraint 0.3006 (0.3006) eta 0:00:02
epoch [139/300] batch [2/4] loss 1.1843 (1.1788) acc 84.7656 (85.1562) loss_ce 0.8836 (0.8781) loss_constraint 0.3007 (0.3007) eta 0:00:02
epoch [139/300] batch [3/4] loss 1.1438 (1.1671) acc 84.3750 (84.8958) loss_ce 0.8430 (0.8664) loss_constraint 0.3009 (0.3007) eta 0:00:02
epoch [139/300] batch [4/4] loss 1.1418 (1.1608) acc 84.3750 (84.7656) loss_ce 0.8408 (0.8600) loss_constraint 0.3010 (0.3008) eta 0:00:02
epoch [140/300] batch [1/4] loss 1.1748 (1.1748) acc 83.5938 (83.5938) loss_ce 0.8737 (0.8737) loss_constraint 0.3011 (0.3011) eta 0:00:02
epoch [140/300] batch [2/4] loss 1.1712 (1.1730) acc 83.5938 (83.5938) loss_ce 0.8700 (0.8719) loss_constraint 0.3012 (0.3011) eta 0:00:02
epoch [140/300] batch [3/4] loss 1.0860 (1.1440) acc 86.3281 (84.5052) loss_ce 0.7847 (0.8428) loss_constraint 0.3013 (0.3012) eta 0:00:02
epoch [140/300] batch [4/4] loss 1.2306 (1.1656) acc 84.3750 (84.4727) loss_ce 0.9293 (0.8644) loss_constraint 0.3014 (0.3012) eta 0:00:02
epoch [141/300] batch [1/4] loss 1.3039 (1.3039) acc 78.5156 (78.5156) loss_ce 1.0024 (1.0024) loss_constraint 0.3015 (0.3015) eta 0:00:02
epoch [141/300] batch [2/4] loss 1.1199 (1.2119) acc 83.9844 (81.2500) loss_ce 0.8182 (0.9103) loss_constraint 0.3016 (0.3016) eta 0:00:02
epoch [141/300] batch [3/4] loss 1.1602 (1.1947) acc 85.1562 (82.5521) loss_ce 0.8584 (0.8930) loss_constraint 0.3018 (0.3016) eta 0:00:02
epoch [141/300] batch [4/4] loss 1.0529 (1.1592) acc 87.5000 (83.7891) loss_ce 0.7510 (0.8575) loss_constraint 0.3019 (0.3017) eta 0:00:02
epoch [142/300] batch [1/4] loss 1.2354 (1.2354) acc 82.0312 (82.0312) loss_ce 0.9334 (0.9334) loss_constraint 0.3020 (0.3020) eta 0:00:03
epoch [142/300] batch [2/4] loss 1.0522 (1.1438) acc 85.5469 (83.7891) loss_ce 0.7501 (0.8418) loss_constraint 0.3021 (0.3020) eta 0:00:02
epoch [142/300] batch [3/4] loss 1.1872 (1.1583) acc 83.9844 (83.8542) loss_ce 0.8850 (0.8562) loss_constraint 0.3022 (0.3021) eta 0:00:02
epoch [142/300] batch [4/4] loss 0.9145 (1.0973) acc 90.6250 (85.5469) loss_ce 0.6122 (0.7952) loss_constraint 0.3023 (0.3021) eta 0:00:02
epoch [143/300] batch [1/4] loss 1.1803 (1.1803) acc 84.3750 (84.3750) loss_ce 0.8779 (0.8779) loss_constraint 0.3024 (0.3024) eta 0:00:02
epoch [143/300] batch [2/4] loss 1.2042 (1.1922) acc 81.6406 (83.0078) loss_ce 0.9017 (0.8898) loss_constraint 0.3025 (0.3024) eta 0:00:02
epoch [143/300] batch [3/4] loss 1.1883 (1.1909) acc 83.5938 (83.2031) loss_ce 0.8857 (0.8884) loss_constraint 0.3026 (0.3025) eta 0:00:02
epoch [143/300] batch [4/4] loss 1.0566 (1.1573) acc 93.7500 (85.8398) loss_ce 0.7539 (0.8548) loss_constraint 0.3027 (0.3025) eta 0:00:02
epoch [144/300] batch [1/4] loss 1.0598 (1.0598) acc 85.5469 (85.5469) loss_ce 0.7570 (0.7570) loss_constraint 0.3028 (0.3028) eta 0:00:02
epoch [144/300] batch [2/4] loss 1.1030 (1.0814) acc 84.7656 (85.1562) loss_ce 0.8000 (0.7785) loss_constraint 0.3029 (0.3029) eta 0:00:02
epoch [144/300] batch [3/4] loss 1.1462 (1.1030) acc 84.3750 (84.8958) loss_ce 0.8432 (0.8001) loss_constraint 0.3030 (0.3029) eta 0:00:02
epoch [144/300] batch [4/4] loss 1.5135 (1.2056) acc 59.3750 (78.5156) loss_ce 1.2104 (0.9026) loss_constraint 0.3031 (0.3030) eta 0:00:02
epoch [145/300] batch [1/4] loss 1.1195 (1.1195) acc 84.3750 (84.3750) loss_ce 0.8162 (0.8162) loss_constraint 0.3032 (0.3032) eta 0:00:02
epoch [145/300] batch [2/4] loss 1.1593 (1.1394) acc 84.3750 (84.3750) loss_ce 0.8560 (0.8361) loss_constraint 0.3033 (0.3033) eta 0:00:02
epoch [145/300] batch [3/4] loss 1.1908 (1.1565) acc 83.2031 (83.9844) loss_ce 0.8874 (0.8532) loss_constraint 0.3034 (0.3033) eta 0:00:02
epoch [145/300] batch [4/4] loss 1.0103 (1.1200) acc 90.6250 (85.6445) loss_ce 0.7068 (0.8166) loss_constraint 0.3035 (0.3034) eta 0:00:02
epoch [146/300] batch [1/4] loss 1.2852 (1.2852) acc 77.3438 (77.3438) loss_ce 0.9816 (0.9816) loss_constraint 0.3036 (0.3036) eta 0:00:02
epoch [146/300] batch [2/4] loss 1.2045 (1.2449) acc 83.5938 (80.4688) loss_ce 0.9008 (0.9412) loss_constraint 0.3037 (0.3037) eta 0:00:02
epoch [146/300] batch [3/4] loss 1.0696 (1.1864) acc 87.5000 (82.8125) loss_ce 0.7657 (0.8827) loss_constraint 0.3039 (0.3037) eta 0:00:02
epoch [146/300] batch [4/4] loss 1.0783 (1.1594) acc 81.2500 (82.4219) loss_ce 0.7743 (0.8556) loss_constraint 0.3040 (0.3038) eta 0:00:02
epoch [147/300] batch [1/4] loss 1.1745 (1.1745) acc 83.9844 (83.9844) loss_ce 0.8704 (0.8704) loss_constraint 0.3041 (0.3041) eta 0:00:02
epoch [147/300] batch [2/4] loss 1.1457 (1.1601) acc 83.2031 (83.5938) loss_ce 0.8415 (0.8559) loss_constraint 0.3042 (0.3042) eta 0:00:02
epoch [147/300] batch [3/4] loss 1.1439 (1.1547) acc 83.2031 (83.4635) loss_ce 0.8395 (0.8505) loss_constraint 0.3044 (0.3042) eta 0:00:02
epoch [147/300] batch [4/4] loss 1.1985 (1.1657) acc 81.2500 (82.9102) loss_ce 0.8940 (0.8613) loss_constraint 0.3045 (0.3043) eta 0:00:02
epoch [148/300] batch [1/4] loss 1.1716 (1.1716) acc 81.2500 (81.2500) loss_ce 0.8670 (0.8670) loss_constraint 0.3046 (0.3046) eta 0:00:02
epoch [148/300] batch [2/4] loss 1.1460 (1.1588) acc 82.8125 (82.0312) loss_ce 0.8412 (0.8541) loss_constraint 0.3047 (0.3047) eta 0:00:02
epoch [148/300] batch [3/4] loss 1.1591 (1.1589) acc 83.2031 (82.4219) loss_ce 0.8542 (0.8541) loss_constraint 0.3049 (0.3047) eta 0:00:02
epoch [148/300] batch [4/4] loss 1.1336 (1.1526) acc 84.3750 (82.9102) loss_ce 0.8287 (0.8478) loss_constraint 0.3050 (0.3048) eta 0:00:02
epoch [149/300] batch [1/4] loss 1.0812 (1.0812) acc 88.2812 (88.2812) loss_ce 0.7761 (0.7761) loss_constraint 0.3051 (0.3051) eta 0:00:02
epoch [149/300] batch [2/4] loss 1.1258 (1.1035) acc 83.9844 (86.1328) loss_ce 0.8205 (0.7983) loss_constraint 0.3053 (0.3052) eta 0:00:02
epoch [149/300] batch [3/4] loss 1.0766 (1.0945) acc 85.1562 (85.8073) loss_ce 0.7712 (0.7892) loss_constraint 0.3054 (0.3053) eta 0:00:02
epoch [149/300] batch [4/4] loss 1.1125 (1.0990) acc 90.6250 (87.0117) loss_ce 0.8069 (0.7937) loss_constraint 0.3055 (0.3053) eta 0:00:02
epoch [150/300] batch [1/4] loss 1.1175 (1.1175) acc 85.1562 (85.1562) loss_ce 0.8119 (0.8119) loss_constraint 0.3056 (0.3056) eta 0:00:02
epoch [150/300] batch [2/4] loss 1.0899 (1.1037) acc 87.5000 (86.3281) loss_ce 0.7842 (0.7980) loss_constraint 0.3058 (0.3057) eta 0:00:02
epoch [150/300] batch [3/4] loss 1.1800 (1.1292) acc 82.0312 (84.8958) loss_ce 0.8741 (0.8234) loss_constraint 0.3059 (0.3058) eta 0:00:02
epoch [150/300] batch [4/4] loss 1.3842 (1.1929) acc 81.2500 (83.9844) loss_ce 1.0782 (0.8871) loss_constraint 0.3060 (0.3058) eta 0:00:02
epoch [151/300] batch [1/4] loss 1.1574 (1.1574) acc 83.2031 (83.2031) loss_ce 0.8513 (0.8513) loss_constraint 0.3061 (0.3061) eta 0:00:02
epoch [151/300] batch [2/4] loss 1.1434 (1.1504) acc 85.5469 (84.3750) loss_ce 0.8373 (0.8443) loss_constraint 0.3062 (0.3061) eta 0:00:02
epoch [151/300] batch [3/4] loss 1.1329 (1.1446) acc 83.9844 (84.2448) loss_ce 0.8267 (0.8384) loss_constraint 0.3063 (0.3062) eta 0:00:02
epoch [151/300] batch [4/4] loss 1.1753 (1.1523) acc 84.3750 (84.2773) loss_ce 0.8689 (0.8460) loss_constraint 0.3064 (0.3062) eta 0:00:02
epoch [152/300] batch [1/4] loss 1.1272 (1.1272) acc 85.5469 (85.5469) loss_ce 0.8207 (0.8207) loss_constraint 0.3065 (0.3065) eta 0:00:02
epoch [152/300] batch [2/4] loss 1.1489 (1.1380) acc 83.9844 (84.7656) loss_ce 0.8424 (0.8315) loss_constraint 0.3066 (0.3065) eta 0:00:02
epoch [152/300] batch [3/4] loss 1.1701 (1.1487) acc 82.8125 (84.1146) loss_ce 0.8634 (0.8422) loss_constraint 0.3067 (0.3066) eta 0:00:02
epoch [152/300] batch [4/4] loss 1.1207 (1.1417) acc 84.3750 (84.1797) loss_ce 0.8140 (0.8351) loss_constraint 0.3068 (0.3066) eta 0:00:02
epoch [153/300] batch [1/4] loss 1.1282 (1.1282) acc 84.3750 (84.3750) loss_ce 0.8214 (0.8214) loss_constraint 0.3069 (0.3069) eta 0:00:02
epoch [153/300] batch [2/4] loss 1.1793 (1.1538) acc 80.0781 (82.2266) loss_ce 0.8724 (0.8469) loss_constraint 0.3069 (0.3069) eta 0:00:02
epoch [153/300] batch [3/4] loss 1.0752 (1.1276) acc 86.3281 (83.5938) loss_ce 0.7681 (0.8206) loss_constraint 0.3070 (0.3069) eta 0:00:02
epoch [153/300] batch [4/4] loss 1.1381 (1.1302) acc 81.2500 (83.0078) loss_ce 0.8310 (0.8232) loss_constraint 0.3071 (0.3070) eta 0:00:02
epoch [154/300] batch [1/4] loss 1.1053 (1.1053) acc 85.9375 (85.9375) loss_ce 0.7981 (0.7981) loss_constraint 0.3072 (0.3072) eta 0:00:02
epoch [154/300] batch [2/4] loss 1.1629 (1.1341) acc 84.3750 (85.1562) loss_ce 0.8557 (0.8269) loss_constraint 0.3073 (0.3072) eta 0:00:02
epoch [154/300] batch [3/4] loss 1.0968 (1.1217) acc 85.1562 (85.1562) loss_ce 0.7894 (0.8144) loss_constraint 0.3074 (0.3073) eta 0:00:02
epoch [154/300] batch [4/4] loss 1.2112 (1.1440) acc 87.5000 (85.7422) loss_ce 0.9037 (0.8367) loss_constraint 0.3074 (0.3073) eta 0:00:02
epoch [155/300] batch [1/4] loss 1.0564 (1.0564) acc 87.1094 (87.1094) loss_ce 0.7489 (0.7489) loss_constraint 0.3075 (0.3075) eta 0:00:02
epoch [155/300] batch [2/4] loss 1.1744 (1.1154) acc 83.9844 (85.5469) loss_ce 0.8668 (0.8078) loss_constraint 0.3076 (0.3076) eta 0:00:02
epoch [155/300] batch [3/4] loss 1.2134 (1.1480) acc 82.8125 (84.6354) loss_ce 0.9057 (0.8404) loss_constraint 0.3077 (0.3076) eta 0:00:02
epoch [155/300] batch [4/4] loss 0.8645 (1.0771) acc 93.7500 (86.9141) loss_ce 0.5567 (0.7695) loss_constraint 0.3078 (0.3076) eta 0:00:02
epoch [156/300] batch [1/4] loss 1.1314 (1.1314) acc 84.3750 (84.3750) loss_ce 0.8235 (0.8235) loss_constraint 0.3078 (0.3078) eta 0:00:02
epoch [156/300] batch [2/4] loss 1.0299 (1.0806) acc 87.8906 (86.1328) loss_ce 0.7220 (0.7728) loss_constraint 0.3079 (0.3079) eta 0:00:02
epoch [156/300] batch [3/4] loss 1.2433 (1.1349) acc 83.2031 (85.1562) loss_ce 0.9353 (0.8269) loss_constraint 0.3080 (0.3079) eta 0:00:02
epoch [156/300] batch [4/4] loss 1.2137 (1.1546) acc 75.0000 (82.6172) loss_ce 0.9057 (0.8466) loss_constraint 0.3081 (0.3080) eta 0:00:02
epoch [157/300] batch [1/4] loss 1.1174 (1.1174) acc 84.7656 (84.7656) loss_ce 0.8092 (0.8092) loss_constraint 0.3082 (0.3082) eta 0:00:02
epoch [157/300] batch [2/4] loss 1.0972 (1.1073) acc 86.7188 (85.7422) loss_ce 0.7890 (0.7991) loss_constraint 0.3082 (0.3082) eta 0:00:02
epoch [157/300] batch [3/4] loss 1.1201 (1.1115) acc 85.5469 (85.6771) loss_ce 0.8117 (0.8033) loss_constraint 0.3083 (0.3082) eta 0:00:03
epoch [157/300] batch [4/4] loss 1.6692 (1.2510) acc 78.1250 (83.7891) loss_ce 1.3608 (0.9427) loss_constraint 0.3084 (0.3083) eta 0:00:02
epoch [158/300] batch [1/4] loss 1.0902 (1.0902) acc 84.3750 (84.3750) loss_ce 0.7818 (0.7818) loss_constraint 0.3085 (0.3085) eta 0:00:02
epoch [158/300] batch [2/4] loss 1.1535 (1.1219) acc 82.8125 (83.5938) loss_ce 0.8449 (0.8133) loss_constraint 0.3086 (0.3085) eta 0:00:02
epoch [158/300] batch [3/4] loss 1.1290 (1.1242) acc 84.3750 (83.8542) loss_ce 0.8203 (0.8157) loss_constraint 0.3086 (0.3086) eta 0:00:02
epoch [158/300] batch [4/4] loss 1.2648 (1.1594) acc 78.1250 (82.4219) loss_ce 0.9561 (0.8508) loss_constraint 0.3087 (0.3086) eta 0:00:02
epoch [159/300] batch [1/4] loss 1.0817 (1.0817) acc 88.6719 (88.6719) loss_ce 0.7729 (0.7729) loss_constraint 0.3088 (0.3088) eta 0:00:02
epoch [159/300] batch [2/4] loss 1.1019 (1.0918) acc 85.9375 (87.3047) loss_ce 0.7930 (0.7830) loss_constraint 0.3089 (0.3088) eta 0:00:02
epoch [159/300] batch [3/4] loss 1.0844 (1.0893) acc 85.1562 (86.5885) loss_ce 0.7754 (0.7804) loss_constraint 0.3090 (0.3089) eta 0:00:02
epoch [159/300] batch [4/4] loss 1.1928 (1.1152) acc 87.5000 (86.8164) loss_ce 0.8838 (0.8063) loss_constraint 0.3090 (0.3089) eta 0:00:02
epoch [160/300] batch [1/4] loss 1.1277 (1.1277) acc 83.2031 (83.2031) loss_ce 0.8185 (0.8185) loss_constraint 0.3091 (0.3091) eta 0:00:02
epoch [160/300] batch [2/4] loss 1.1080 (1.1178) acc 83.2031 (83.2031) loss_ce 0.7988 (0.8087) loss_constraint 0.3092 (0.3092) eta 0:00:02
epoch [160/300] batch [3/4] loss 1.2011 (1.1456) acc 83.2031 (83.2031) loss_ce 0.8918 (0.8364) loss_constraint 0.3093 (0.3092) eta 0:00:02
epoch [160/300] batch [4/4] loss 1.1352 (1.1430) acc 90.6250 (85.0586) loss_ce 0.8258 (0.8337) loss_constraint 0.3094 (0.3092) eta 0:00:02
epoch [161/300] batch [1/4] loss 1.1966 (1.1966) acc 80.8594 (80.8594) loss_ce 0.8872 (0.8872) loss_constraint 0.3095 (0.3095) eta 0:00:02
epoch [161/300] batch [2/4] loss 1.1235 (1.1601) acc 85.5469 (83.2031) loss_ce 0.8140 (0.8506) loss_constraint 0.3095 (0.3095) eta 0:00:02
epoch [161/300] batch [3/4] loss 1.1636 (1.1612) acc 86.7188 (84.3750) loss_ce 0.8540 (0.8517) loss_constraint 0.3096 (0.3095) eta 0:00:02
epoch [161/300] batch [4/4] loss 1.1405 (1.1561) acc 75.0000 (82.0312) loss_ce 0.8308 (0.8465) loss_constraint 0.3097 (0.3096) eta 0:00:02
epoch [162/300] batch [1/4] loss 1.1468 (1.1468) acc 82.4219 (82.4219) loss_ce 0.8370 (0.8370) loss_constraint 0.3098 (0.3098) eta 0:00:02
epoch [162/300] batch [2/4] loss 1.0490 (1.0979) acc 88.2812 (85.3516) loss_ce 0.7391 (0.7881) loss_constraint 0.3099 (0.3099) eta 0:00:02
epoch [162/300] batch [3/4] loss 1.1635 (1.1198) acc 83.2031 (84.6354) loss_ce 0.8535 (0.8099) loss_constraint 0.3100 (0.3099) eta 0:00:02
epoch [162/300] batch [4/4] loss 1.1115 (1.1177) acc 87.5000 (85.3516) loss_ce 0.8014 (0.8078) loss_constraint 0.3101 (0.3099) eta 0:00:02
epoch [163/300] batch [1/4] loss 1.1220 (1.1220) acc 85.1562 (85.1562) loss_ce 0.8119 (0.8119) loss_constraint 0.3102 (0.3102) eta 0:00:02
epoch [163/300] batch [2/4] loss 1.1000 (1.1110) acc 84.3750 (84.7656) loss_ce 0.7897 (0.8008) loss_constraint 0.3103 (0.3102) eta 0:00:02
epoch [163/300] batch [3/4] loss 1.0230 (1.0817) acc 87.1094 (85.5469) loss_ce 0.7127 (0.7714) loss_constraint 0.3104 (0.3103) eta 0:00:02
epoch [163/300] batch [4/4] loss 1.0302 (1.0688) acc 87.5000 (86.0352) loss_ce 0.7197 (0.7585) loss_constraint 0.3105 (0.3103) eta 0:00:02
epoch [164/300] batch [1/4] loss 1.2304 (1.2304) acc 83.2031 (83.2031) loss_ce 0.9199 (0.9199) loss_constraint 0.3105 (0.3105) eta 0:00:02
epoch [164/300] batch [2/4] loss 1.1056 (1.1680) acc 87.1094 (85.1562) loss_ce 0.7949 (0.8574) loss_constraint 0.3106 (0.3106) eta 0:00:02
epoch [164/300] batch [3/4] loss 1.0051 (1.1137) acc 89.4531 (86.5885) loss_ce 0.6944 (0.8031) loss_constraint 0.3107 (0.3106) eta 0:00:02
epoch [164/300] batch [4/4] loss 1.1856 (1.1317) acc 81.2500 (85.2539) loss_ce 0.8748 (0.8210) loss_constraint 0.3108 (0.3107) eta 0:00:02
epoch [165/300] batch [1/4] loss 1.0601 (1.0601) acc 88.6719 (88.6719) loss_ce 0.7493 (0.7493) loss_constraint 0.3109 (0.3109) eta 0:00:02
epoch [165/300] batch [2/4] loss 1.0455 (1.0528) acc 87.5000 (88.0859) loss_ce 0.7346 (0.7419) loss_constraint 0.3109 (0.3109) eta 0:00:02
epoch [165/300] batch [3/4] loss 1.1068 (1.0708) acc 83.9844 (86.7188) loss_ce 0.7958 (0.7599) loss_constraint 0.3110 (0.3109) eta 0:00:02
epoch [165/300] batch [4/4] loss 1.1993 (1.1029) acc 93.7500 (88.4766) loss_ce 0.8883 (0.7920) loss_constraint 0.3110 (0.3109) eta 0:00:02
epoch [166/300] batch [1/4] loss 1.0867 (1.0867) acc 84.7656 (84.7656) loss_ce 0.7757 (0.7757) loss_constraint 0.3111 (0.3111) eta 0:00:02
epoch [166/300] batch [2/4] loss 1.1476 (1.1172) acc 86.7188 (85.7422) loss_ce 0.8365 (0.8061) loss_constraint 0.3111 (0.3111) eta 0:00:02
epoch [166/300] batch [3/4] loss 1.1118 (1.1154) acc 87.1094 (86.1979) loss_ce 0.8006 (0.8043) loss_constraint 0.3112 (0.3111) eta 0:00:02
epoch [166/300] batch [4/4] loss 1.0716 (1.1044) acc 84.3750 (85.7422) loss_ce 0.7604 (0.7933) loss_constraint 0.3112 (0.3112) eta 0:00:02
epoch [167/300] batch [1/4] loss 1.0961 (1.0961) acc 85.5469 (85.5469) loss_ce 0.7848 (0.7848) loss_constraint 0.3113 (0.3113) eta 0:00:02
epoch [167/300] batch [2/4] loss 1.0851 (1.0906) acc 86.7188 (86.1328) loss_ce 0.7737 (0.7793) loss_constraint 0.3114 (0.3113) eta 0:00:02
epoch [167/300] batch [3/4] loss 1.1385 (1.1066) acc 84.3750 (85.5469) loss_ce 0.8271 (0.7952) loss_constraint 0.3114 (0.3114) eta 0:00:02
epoch [167/300] batch [4/4] loss 1.4068 (1.1816) acc 75.0000 (82.9102) loss_ce 1.0952 (0.8702) loss_constraint 0.3115 (0.3114) eta 0:00:02
epoch [168/300] batch [1/4] loss 1.1051 (1.1051) acc 85.9375 (85.9375) loss_ce 0.7935 (0.7935) loss_constraint 0.3116 (0.3116) eta 0:00:02
epoch [168/300] batch [2/4] loss 1.1118 (1.1085) acc 85.9375 (85.9375) loss_ce 0.8002 (0.7969) loss_constraint 0.3117 (0.3116) eta 0:00:02
epoch [168/300] batch [3/4] loss 1.0435 (1.0868) acc 89.8438 (87.2396) loss_ce 0.7317 (0.7752) loss_constraint 0.3117 (0.3117) eta 0:00:02
epoch [168/300] batch [4/4] loss 1.3685 (1.1572) acc 78.1250 (84.9609) loss_ce 1.0567 (0.8456) loss_constraint 0.3118 (0.3117) eta 0:00:02
epoch [169/300] batch [1/4] loss 1.0679 (1.0679) acc 87.5000 (87.5000) loss_ce 0.7560 (0.7560) loss_constraint 0.3118 (0.3118) eta 0:00:02
epoch [169/300] batch [2/4] loss 1.1314 (1.0996) acc 85.1562 (86.3281) loss_ce 0.8195 (0.7877) loss_constraint 0.3119 (0.3119) eta 0:00:02
epoch [169/300] batch [3/4] loss 1.2134 (1.1375) acc 83.5938 (85.4167) loss_ce 0.9015 (0.8256) loss_constraint 0.3119 (0.3119) eta 0:00:02
epoch [169/300] batch [4/4] loss 0.9856 (1.0996) acc 87.5000 (85.9375) loss_ce 0.6736 (0.7876) loss_constraint 0.3120 (0.3119) eta 0:00:02
epoch [170/300] batch [1/4] loss 1.1106 (1.1106) acc 87.1094 (87.1094) loss_ce 0.7985 (0.7985) loss_constraint 0.3120 (0.3120) eta 0:00:02
epoch [170/300] batch [2/4] loss 1.1724 (1.1415) acc 82.0312 (84.5703) loss_ce 0.8603 (0.8294) loss_constraint 0.3121 (0.3121) eta 0:00:02
epoch [170/300] batch [3/4] loss 1.0964 (1.1264) acc 85.9375 (85.0260) loss_ce 0.7842 (0.8144) loss_constraint 0.3121 (0.3121) eta 0:00:02
epoch [170/300] batch [4/4] loss 0.9114 (1.0727) acc 90.6250 (86.4258) loss_ce 0.5992 (0.7606) loss_constraint 0.3122 (0.3121) eta 0:00:02
epoch [171/300] batch [1/4] loss 1.0452 (1.0452) acc 87.1094 (87.1094) loss_ce 0.7329 (0.7329) loss_constraint 0.3122 (0.3122) eta 0:00:02
epoch [171/300] batch [2/4] loss 1.1717 (1.1084) acc 81.6406 (84.3750) loss_ce 0.8594 (0.7962) loss_constraint 0.3123 (0.3123) eta 0:00:02
epoch [171/300] batch [3/4] loss 1.0974 (1.1048) acc 86.3281 (85.0260) loss_ce 0.7851 (0.7925) loss_constraint 0.3123 (0.3123) eta 0:00:02
epoch [171/300] batch [4/4] loss 1.0165 (1.0827) acc 96.8750 (87.9883) loss_ce 0.7041 (0.7704) loss_constraint 0.3124 (0.3123) eta 0:00:02
epoch [172/300] batch [1/4] loss 1.1582 (1.1582) acc 84.7656 (84.7656) loss_ce 0.8458 (0.8458) loss_constraint 0.3124 (0.3124) eta 0:00:02
epoch [172/300] batch [2/4] loss 1.0693 (1.1137) acc 86.7188 (85.7422) loss_ce 0.7568 (0.8013) loss_constraint 0.3125 (0.3125) eta 0:00:02
epoch [172/300] batch [3/4] loss 1.1051 (1.1109) acc 85.5469 (85.6771) loss_ce 0.7926 (0.7984) loss_constraint 0.3126 (0.3125) eta 0:00:02
epoch [172/300] batch [4/4] loss 0.9231 (1.0639) acc 90.6250 (86.9141) loss_ce 0.6105 (0.7514) loss_constraint 0.3126 (0.3125) eta 0:00:02
epoch [173/300] batch [1/4] loss 1.1134 (1.1134) acc 85.5469 (85.5469) loss_ce 0.8007 (0.8007) loss_constraint 0.3127 (0.3127) eta 0:00:02
epoch [173/300] batch [2/4] loss 1.0643 (1.0888) acc 87.1094 (86.3281) loss_ce 0.7516 (0.7761) loss_constraint 0.3127 (0.3127) eta 0:00:02
epoch [173/300] batch [3/4] loss 1.1932 (1.1236) acc 83.5938 (85.4167) loss_ce 0.8804 (0.8109) loss_constraint 0.3128 (0.3127) eta 0:00:02
epoch [173/300] batch [4/4] loss 1.0566 (1.1069) acc 90.6250 (86.7188) loss_ce 0.7438 (0.7941) loss_constraint 0.3128 (0.3127) eta 0:00:02
epoch [174/300] batch [1/4] loss 1.0939 (1.0939) acc 87.8906 (87.8906) loss_ce 0.7811 (0.7811) loss_constraint 0.3129 (0.3129) eta 0:00:02
epoch [174/300] batch [2/4] loss 1.2860 (1.1900) acc 79.6875 (83.7891) loss_ce 0.9731 (0.8771) loss_constraint 0.3130 (0.3129) eta 0:00:02
epoch [174/300] batch [3/4] loss 1.0974 (1.1591) acc 83.2031 (83.5938) loss_ce 0.7844 (0.8462) loss_constraint 0.3130 (0.3130) eta 0:00:02
epoch [174/300] batch [4/4] loss 1.0844 (1.1404) acc 93.7500 (86.1328) loss_ce 0.7713 (0.8275) loss_constraint 0.3131 (0.3130) eta 0:00:02
epoch [175/300] batch [1/4] loss 1.1095 (1.1095) acc 86.7188 (86.7188) loss_ce 0.7964 (0.7964) loss_constraint 0.3131 (0.3131) eta 0:00:02
epoch [175/300] batch [2/4] loss 1.1778 (1.1437) acc 82.8125 (84.7656) loss_ce 0.8646 (0.8305) loss_constraint 0.3132 (0.3132) eta 0:00:02
epoch [175/300] batch [3/4] loss 1.1335 (1.1403) acc 84.7656 (84.7656) loss_ce 0.8203 (0.8271) loss_constraint 0.3133 (0.3132) eta 0:00:02
epoch [175/300] batch [4/4] loss 1.0236 (1.1111) acc 87.5000 (85.4492) loss_ce 0.7103 (0.7979) loss_constraint 0.3133 (0.3132) eta 0:00:02
epoch [176/300] batch [1/4] loss 1.1466 (1.1466) acc 83.2031 (83.2031) loss_ce 0.8332 (0.8332) loss_constraint 0.3134 (0.3134) eta 0:00:02
epoch [176/300] batch [2/4] loss 1.1056 (1.1261) acc 85.5469 (84.3750) loss_ce 0.7921 (0.8127) loss_constraint 0.3135 (0.3134) eta 0:00:02
epoch [176/300] batch [3/4] loss 1.1248 (1.1257) acc 85.9375 (84.8958) loss_ce 0.8113 (0.8122) loss_constraint 0.3135 (0.3135) eta 0:00:02
epoch [176/300] batch [4/4] loss 1.3543 (1.1828) acc 78.1250 (83.2031) loss_ce 1.0407 (0.8693) loss_constraint 0.3136 (0.3135) eta 0:00:02
epoch [177/300] batch [1/4] loss 1.0659 (1.0659) acc 90.6250 (90.6250) loss_ce 0.7523 (0.7523) loss_constraint 0.3136 (0.3136) eta 0:00:02
epoch [177/300] batch [2/4] loss 1.1668 (1.1164) acc 85.1562 (87.8906) loss_ce 0.8532 (0.8027) loss_constraint 0.3137 (0.3136) eta 0:00:02
epoch [177/300] batch [3/4] loss 1.1793 (1.1373) acc 83.5938 (86.4583) loss_ce 0.8656 (0.8237) loss_constraint 0.3137 (0.3137) eta 0:00:02
