***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [89/300] batch [2/2] loss 0.9239 (0.8685) acc 90.2778 (91.0373) loss_ce 0.7464 (0.6913) loss_constraint 0.1775 (0.1772) eta 0:00:01
epoch [90/300] batch [1/2] loss 0.9497 (0.9497) acc 89.8438 (89.8438) loss_ce 0.7717 (0.7717) loss_constraint 0.1780 (0.1780) eta 0:00:01
epoch [90/300] batch [2/2] loss 0.8416 (0.8957) acc 92.3611 (91.1024) loss_ce 0.6630 (0.7173) loss_constraint 0.1786 (0.1783) eta 0:00:01
epoch [91/300] batch [1/2] loss 0.8591 (0.8591) acc 90.6250 (90.6250) loss_ce 0.6800 (0.6800) loss_constraint 0.1792 (0.1792) eta 0:00:01
epoch [91/300] batch [2/2] loss 0.9575 (0.9083) acc 88.8889 (89.7569) loss_ce 0.7778 (0.7289) loss_constraint 0.1797 (0.1794) eta 0:00:01
epoch [92/300] batch [1/2] loss 0.8441 (0.8441) acc 91.7969 (91.7969) loss_ce 0.6639 (0.6639) loss_constraint 0.1803 (0.1803) eta 0:00:01
epoch [92/300] batch [2/2] loss 0.8972 (0.8707) acc 88.1944 (89.9957) loss_ce 0.7164 (0.6901) loss_constraint 0.1808 (0.1805) eta 0:00:01
epoch [93/300] batch [1/2] loss 0.8269 (0.8269) acc 89.8438 (89.8438) loss_ce 0.6456 (0.6456) loss_constraint 0.1813 (0.1813) eta 0:00:01
epoch [93/300] batch [2/2] loss 0.8088 (0.8178) acc 90.9722 (90.4080) loss_ce 0.6269 (0.6362) loss_constraint 0.1819 (0.1816) eta 0:00:01
epoch [94/300] batch [1/2] loss 0.8114 (0.8114) acc 90.2344 (90.2344) loss_ce 0.6291 (0.6291) loss_constraint 0.1824 (0.1824) eta 0:00:01
epoch [94/300] batch [2/2] loss 0.9687 (0.8900) acc 88.1944 (89.2144) loss_ce 0.7858 (0.7074) loss_constraint 0.1829 (0.1826) eta 0:00:01
epoch [95/300] batch [1/2] loss 0.8776 (0.8776) acc 90.2344 (90.2344) loss_ce 0.6942 (0.6942) loss_constraint 0.1833 (0.1833) eta 0:00:01
epoch [95/300] batch [2/2] loss 0.8189 (0.8482) acc 90.2778 (90.2561) loss_ce 0.6351 (0.6647) loss_constraint 0.1838 (0.1836) eta 0:00:01
epoch [96/300] batch [1/2] loss 0.8328 (0.8328) acc 90.6250 (90.6250) loss_ce 0.6485 (0.6485) loss_constraint 0.1843 (0.1843) eta 0:00:01
epoch [96/300] batch [2/2] loss 0.8463 (0.8395) acc 93.7500 (92.1875) loss_ce 0.6616 (0.6551) loss_constraint 0.1847 (0.1845) eta 0:00:01
epoch [97/300] batch [1/2] loss 0.8587 (0.8587) acc 89.4531 (89.4531) loss_ce 0.6736 (0.6736) loss_constraint 0.1852 (0.1852) eta 0:00:01
epoch [97/300] batch [2/2] loss 0.7588 (0.8087) acc 93.7500 (91.6016) loss_ce 0.5731 (0.6234) loss_constraint 0.1856 (0.1854) eta 0:00:01
epoch [98/300] batch [1/2] loss 0.8544 (0.8544) acc 90.6250 (90.6250) loss_ce 0.6683 (0.6683) loss_constraint 0.1861 (0.1861) eta 0:00:01
epoch [98/300] batch [2/2] loss 0.8948 (0.8746) acc 90.2778 (90.4514) loss_ce 0.7082 (0.6883) loss_constraint 0.1865 (0.1863) eta 0:00:01
epoch [99/300] batch [1/2] loss 0.8379 (0.8379) acc 91.0156 (91.0156) loss_ce 0.6509 (0.6509) loss_constraint 0.1870 (0.1870) eta 0:00:01
epoch [99/300] batch [2/2] loss 0.9596 (0.8988) acc 88.1944 (89.6050) loss_ce 0.7722 (0.7115) loss_constraint 0.1874 (0.1872) eta 0:00:01
epoch [100/300] batch [1/2] loss 0.8555 (0.8555) acc 92.1875 (92.1875) loss_ce 0.6676 (0.6676) loss_constraint 0.1879 (0.1879) eta 0:00:01
epoch [100/300] batch [2/2] loss 0.7705 (0.8130) acc 93.0555 (92.6215) loss_ce 0.5821 (0.6248) loss_constraint 0.1884 (0.1881) eta 0:00:01
epoch [101/300] batch [1/2] loss 0.8544 (0.8544) acc 91.7969 (91.7969) loss_ce 0.6656 (0.6656) loss_constraint 0.1888 (0.1888) eta 0:00:02
epoch [101/300] batch [2/2] loss 0.8497 (0.8521) acc 90.9722 (91.3845) loss_ce 0.6604 (0.6630) loss_constraint 0.1893 (0.1891) eta 0:00:02
epoch [102/300] batch [1/2] loss 0.8307 (0.8307) acc 91.0156 (91.0156) loss_ce 0.6408 (0.6408) loss_constraint 0.1898 (0.1898) eta 0:00:01
epoch [102/300] batch [2/2] loss 0.9237 (0.8772) acc 87.5000 (89.2578) loss_ce 0.7334 (0.6871) loss_constraint 0.1903 (0.1901) eta 0:00:01
epoch [103/300] batch [1/2] loss 0.8937 (0.8937) acc 88.2812 (88.2812) loss_ce 0.7029 (0.7029) loss_constraint 0.1908 (0.1908) eta 0:00:01
epoch [103/300] batch [2/2] loss 0.7645 (0.8291) acc 93.7500 (91.0156) loss_ce 0.5732 (0.6380) loss_constraint 0.1913 (0.1910) eta 0:00:01
epoch [104/300] batch [1/2] loss 0.8304 (0.8304) acc 89.8438 (89.8438) loss_ce 0.6386 (0.6386) loss_constraint 0.1918 (0.1918) eta 0:00:01
epoch [104/300] batch [2/2] loss 0.7977 (0.8141) acc 92.3611 (91.1024) loss_ce 0.6055 (0.6221) loss_constraint 0.1922 (0.1920) eta 0:00:01
epoch [105/300] batch [1/2] loss 0.7928 (0.7928) acc 92.1875 (92.1875) loss_ce 0.6002 (0.6002) loss_constraint 0.1926 (0.1926) eta 0:00:01
epoch [105/300] batch [2/2] loss 0.8974 (0.8451) acc 90.9722 (91.5799) loss_ce 0.7043 (0.6523) loss_constraint 0.1930 (0.1928) eta 0:00:01
epoch [106/300] batch [1/2] loss 0.9247 (0.9247) acc 89.0625 (89.0625) loss_ce 0.7313 (0.7313) loss_constraint 0.1935 (0.1935) eta 0:00:01
epoch [106/300] batch [2/2] loss 0.8176 (0.8712) acc 93.0555 (91.0590) loss_ce 0.6237 (0.6775) loss_constraint 0.1939 (0.1937) eta 0:00:01
epoch [107/300] batch [1/2] loss 0.8001 (0.8001) acc 90.2344 (90.2344) loss_ce 0.6057 (0.6057) loss_constraint 0.1944 (0.1944) eta 0:00:01
epoch [107/300] batch [2/2] loss 0.8067 (0.8034) acc 89.5833 (89.9089) loss_ce 0.6119 (0.6088) loss_constraint 0.1948 (0.1946) eta 0:00:01
epoch [108/300] batch [1/2] loss 0.8348 (0.8348) acc 91.7969 (91.7969) loss_ce 0.6396 (0.6396) loss_constraint 0.1952 (0.1952) eta 0:00:01
epoch [108/300] batch [2/2] loss 0.8574 (0.8461) acc 90.2778 (91.0373) loss_ce 0.6618 (0.6507) loss_constraint 0.1956 (0.1954) eta 0:00:01
epoch [109/300] batch [1/2] loss 0.9404 (0.9404) acc 89.0625 (89.0625) loss_ce 0.7444 (0.7444) loss_constraint 0.1960 (0.1960) eta 0:00:01
epoch [109/300] batch [2/2] loss 0.7361 (0.8382) acc 94.4444 (91.7535) loss_ce 0.5396 (0.6420) loss_constraint 0.1965 (0.1962) eta 0:00:01
epoch [110/300] batch [1/2] loss 0.8587 (0.8587) acc 91.0156 (91.0156) loss_ce 0.6618 (0.6618) loss_constraint 0.1969 (0.1969) eta 0:00:01
epoch [110/300] batch [2/2] loss 0.8534 (0.8560) acc 92.3611 (91.6884) loss_ce 0.6561 (0.6590) loss_constraint 0.1972 (0.1970) eta 0:00:01
epoch [111/300] batch [1/2] loss 0.8595 (0.8595) acc 90.2344 (90.2344) loss_ce 0.6619 (0.6619) loss_constraint 0.1976 (0.1976) eta 0:00:01
epoch [111/300] batch [2/2] loss 0.8281 (0.8438) acc 91.6667 (90.9505) loss_ce 0.6301 (0.6460) loss_constraint 0.1980 (0.1978) eta 0:00:01
epoch [112/300] batch [1/2] loss 0.8743 (0.8743) acc 92.1875 (92.1875) loss_ce 0.6759 (0.6759) loss_constraint 0.1984 (0.1984) eta 0:00:01
epoch [112/300] batch [2/2] loss 0.8708 (0.8725) acc 92.3611 (92.2743) loss_ce 0.6721 (0.6740) loss_constraint 0.1987 (0.1985) eta 0:00:01
epoch [113/300] batch [1/2] loss 0.7607 (0.7607) acc 93.7500 (93.7500) loss_ce 0.5616 (0.5616) loss_constraint 0.1991 (0.1991) eta 0:00:01
epoch [113/300] batch [2/2] loss 0.8050 (0.7829) acc 91.6667 (92.7083) loss_ce 0.6056 (0.5836) loss_constraint 0.1994 (0.1993) eta 0:00:01
epoch [114/300] batch [1/2] loss 0.7896 (0.7896) acc 92.9688 (92.9688) loss_ce 0.5898 (0.5898) loss_constraint 0.1998 (0.1998) eta 0:00:02
epoch [114/300] batch [2/2] loss 0.8353 (0.8124) acc 93.0555 (93.0121) loss_ce 0.6351 (0.6125) loss_constraint 0.2002 (0.2000) eta 0:00:01
epoch [115/300] batch [1/2] loss 0.8443 (0.8443) acc 92.9688 (92.9688) loss_ce 0.6438 (0.6438) loss_constraint 0.2005 (0.2005) eta 0:00:01
epoch [115/300] batch [2/2] loss 0.7630 (0.8037) acc 93.0555 (93.0121) loss_ce 0.5622 (0.6030) loss_constraint 0.2009 (0.2007) eta 0:00:01
epoch [116/300] batch [1/2] loss 0.8638 (0.8638) acc 89.4531 (89.4531) loss_ce 0.6626 (0.6626) loss_constraint 0.2012 (0.2012) eta 0:00:01
epoch [116/300] batch [2/2] loss 0.8476 (0.8557) acc 91.6667 (90.5599) loss_ce 0.6460 (0.6543) loss_constraint 0.2016 (0.2014) eta 0:00:01
epoch [117/300] batch [1/2] loss 0.8647 (0.8647) acc 92.1875 (92.1875) loss_ce 0.6628 (0.6628) loss_constraint 0.2020 (0.2020) eta 0:00:01
epoch [117/300] batch [2/2] loss 0.7564 (0.8106) acc 93.7500 (92.9688) loss_ce 0.5541 (0.6084) loss_constraint 0.2023 (0.2021) eta 0:00:01
epoch [118/300] batch [1/2] loss 0.8400 (0.8400) acc 92.9688 (92.9688) loss_ce 0.6373 (0.6373) loss_constraint 0.2027 (0.2027) eta 0:00:01
epoch [118/300] batch [2/2] loss 0.8520 (0.8460) acc 90.9722 (91.9705) loss_ce 0.6489 (0.6431) loss_constraint 0.2031 (0.2029) eta 0:00:01
epoch [119/300] batch [1/2] loss 0.7361 (0.7361) acc 95.7031 (95.7031) loss_ce 0.5327 (0.5327) loss_constraint 0.2034 (0.2034) eta 0:00:01
epoch [119/300] batch [2/2] loss 0.8181 (0.7771) acc 94.4444 (95.0738) loss_ce 0.6143 (0.5735) loss_constraint 0.2038 (0.2036) eta 0:00:01
epoch [120/300] batch [1/2] loss 0.8013 (0.8013) acc 94.9219 (94.9219) loss_ce 0.5972 (0.5972) loss_constraint 0.2042 (0.2042) eta 0:00:01
epoch [120/300] batch [2/2] loss 0.7316 (0.7665) acc 93.0555 (93.9887) loss_ce 0.5271 (0.5621) loss_constraint 0.2045 (0.2043) eta 0:00:01
epoch [121/300] batch [1/2] loss 0.8230 (0.8230) acc 93.3594 (93.3594) loss_ce 0.6181 (0.6181) loss_constraint 0.2049 (0.2049) eta 0:00:01
epoch [121/300] batch [2/2] loss 0.8600 (0.8415) acc 90.2778 (91.8186) loss_ce 0.6548 (0.6364) loss_constraint 0.2052 (0.2050) eta 0:00:01
epoch [122/300] batch [1/2] loss 0.8289 (0.8289) acc 93.3594 (93.3594) loss_ce 0.6233 (0.6233) loss_constraint 0.2055 (0.2055) eta 0:00:01
epoch [122/300] batch [2/2] loss 0.7917 (0.8103) acc 93.7500 (93.5547) loss_ce 0.5858 (0.6045) loss_constraint 0.2059 (0.2057) eta 0:00:01
epoch [123/300] batch [1/2] loss 0.7303 (0.7303) acc 94.5312 (94.5312) loss_ce 0.5241 (0.5241) loss_constraint 0.2062 (0.2062) eta 0:00:01
epoch [123/300] batch [2/2] loss 0.9248 (0.8275) acc 87.5000 (91.0156) loss_ce 0.7182 (0.6212) loss_constraint 0.2065 (0.2064) eta 0:00:01
epoch [124/300] batch [1/2] loss 0.8218 (0.8218) acc 91.7969 (91.7969) loss_ce 0.6150 (0.6150) loss_constraint 0.2068 (0.2068) eta 0:00:01
epoch [124/300] batch [2/2] loss 0.7789 (0.8004) acc 95.8333 (93.8151) loss_ce 0.5718 (0.5934) loss_constraint 0.2071 (0.2070) eta 0:00:01
epoch [125/300] batch [1/2] loss 0.8381 (0.8381) acc 91.4062 (91.4062) loss_ce 0.6306 (0.6306) loss_constraint 0.2075 (0.2075) eta 0:00:01
epoch [125/300] batch [2/2] loss 0.7815 (0.8098) acc 94.4444 (92.9253) loss_ce 0.5737 (0.6022) loss_constraint 0.2078 (0.2076) eta 0:00:01
epoch [126/300] batch [1/2] loss 0.7940 (0.7940) acc 92.1875 (92.1875) loss_ce 0.5859 (0.5859) loss_constraint 0.2081 (0.2081) eta 0:00:01
epoch [126/300] batch [2/2] loss 0.8222 (0.8081) acc 90.9722 (91.5799) loss_ce 0.6139 (0.5999) loss_constraint 0.2084 (0.2082) eta 0:00:01
epoch [127/300] batch [1/2] loss 0.7756 (0.7756) acc 94.5312 (94.5312) loss_ce 0.5670 (0.5670) loss_constraint 0.2087 (0.2087) eta 0:00:01
epoch [127/300] batch [2/2] loss 0.7722 (0.7739) acc 95.1389 (94.8351) loss_ce 0.5632 (0.5651) loss_constraint 0.2090 (0.2088) eta 0:00:01
epoch [128/300] batch [1/2] loss 0.8671 (0.8671) acc 90.2344 (90.2344) loss_ce 0.6578 (0.6578) loss_constraint 0.2092 (0.2092) eta 0:00:01
epoch [128/300] batch [2/2] loss 0.7421 (0.8046) acc 95.1389 (92.6866) loss_ce 0.5326 (0.5952) loss_constraint 0.2095 (0.2094) eta 0:00:01
epoch [129/300] batch [1/2] loss 0.7582 (0.7582) acc 95.3125 (95.3125) loss_ce 0.5484 (0.5484) loss_constraint 0.2098 (0.2098) eta 0:00:02
epoch [129/300] batch [2/2] loss 0.8381 (0.7982) acc 93.7500 (94.5312) loss_ce 0.6280 (0.5882) loss_constraint 0.2101 (0.2100) eta 0:00:01
epoch [130/300] batch [1/2] loss 0.8409 (0.8409) acc 92.5781 (92.5781) loss_ce 0.6305 (0.6305) loss_constraint 0.2104 (0.2104) eta 0:00:01
epoch [130/300] batch [2/2] loss 0.8036 (0.8223) acc 90.9722 (91.7752) loss_ce 0.5930 (0.6118) loss_constraint 0.2107 (0.2105) eta 0:00:01
epoch [131/300] batch [1/2] loss 0.7901 (0.7901) acc 94.9219 (94.9219) loss_ce 0.5792 (0.5792) loss_constraint 0.2109 (0.2109) eta 0:00:01
epoch [131/300] batch [2/2] loss 0.7679 (0.7790) acc 91.6667 (93.2943) loss_ce 0.5567 (0.5679) loss_constraint 0.2112 (0.2111) eta 0:00:01
epoch [132/300] batch [1/2] loss 0.7080 (0.7080) acc 95.7031 (95.7031) loss_ce 0.4965 (0.4965) loss_constraint 0.2115 (0.2115) eta 0:00:01
epoch [132/300] batch [2/2] loss 0.8249 (0.7664) acc 93.7500 (94.7266) loss_ce 0.6132 (0.5549) loss_constraint 0.2117 (0.2116) eta 0:00:01
epoch [133/300] batch [1/2] loss 0.7825 (0.7825) acc 92.9688 (92.9688) loss_ce 0.5705 (0.5705) loss_constraint 0.2120 (0.2120) eta 0:00:01
epoch [133/300] batch [2/2] loss 0.8462 (0.8144) acc 93.0555 (93.0121) loss_ce 0.6340 (0.6022) loss_constraint 0.2122 (0.2121) eta 0:00:01
epoch [134/300] batch [1/2] loss 0.7678 (0.7678) acc 92.5781 (92.5781) loss_ce 0.5552 (0.5552) loss_constraint 0.2125 (0.2125) eta 0:00:01
epoch [134/300] batch [2/2] loss 0.7983 (0.7830) acc 92.3611 (92.4696) loss_ce 0.5855 (0.5704) loss_constraint 0.2128 (0.2126) eta 0:00:01
epoch [135/300] batch [1/2] loss 0.7993 (0.7993) acc 92.5781 (92.5781) loss_ce 0.5863 (0.5863) loss_constraint 0.2130 (0.2130) eta 0:00:01
epoch [135/300] batch [2/2] loss 0.8602 (0.8297) acc 90.9722 (91.7752) loss_ce 0.6469 (0.6166) loss_constraint 0.2133 (0.2131) eta 0:00:01
epoch [136/300] batch [1/2] loss 0.8282 (0.8282) acc 90.6250 (90.6250) loss_ce 0.6147 (0.6147) loss_constraint 0.2135 (0.2135) eta 0:00:01
epoch [136/300] batch [2/2] loss 0.8051 (0.8166) acc 93.0555 (91.8403) loss_ce 0.5913 (0.6030) loss_constraint 0.2138 (0.2136) eta 0:00:01
epoch [137/300] batch [1/2] loss 0.7973 (0.7973) acc 92.5781 (92.5781) loss_ce 0.5833 (0.5833) loss_constraint 0.2140 (0.2140) eta 0:00:01
epoch [137/300] batch [2/2] loss 0.7690 (0.7831) acc 95.1389 (93.8585) loss_ce 0.5547 (0.5690) loss_constraint 0.2143 (0.2141) eta 0:00:01
epoch [138/300] batch [1/2] loss 0.8109 (0.8109) acc 92.5781 (92.5781) loss_ce 0.5964 (0.5964) loss_constraint 0.2145 (0.2145) eta 0:00:01
epoch [138/300] batch [2/2] loss 0.7694 (0.7902) acc 93.0555 (92.8168) loss_ce 0.5547 (0.5755) loss_constraint 0.2148 (0.2146) eta 0:00:01
epoch [139/300] batch [1/2] loss 0.8479 (0.8479) acc 91.0156 (91.0156) loss_ce 0.6329 (0.6329) loss_constraint 0.2150 (0.2150) eta 0:00:01
epoch [139/300] batch [2/2] loss 0.7758 (0.8118) acc 94.4444 (92.7300) loss_ce 0.5605 (0.5967) loss_constraint 0.2152 (0.2151) eta 0:00:01
epoch [140/300] batch [1/2] loss 0.7198 (0.7198) acc 94.9219 (94.9219) loss_ce 0.5044 (0.5044) loss_constraint 0.2155 (0.2155) eta 0:00:01
epoch [140/300] batch [2/2] loss 0.6978 (0.7088) acc 94.4444 (94.6832) loss_ce 0.4821 (0.4932) loss_constraint 0.2157 (0.2156) eta 0:00:01
epoch [141/300] batch [1/2] loss 0.7885 (0.7885) acc 92.1875 (92.1875) loss_ce 0.5726 (0.5726) loss_constraint 0.2159 (0.2159) eta 0:00:01
epoch [141/300] batch [2/2] loss 0.7993 (0.7939) acc 92.3611 (92.2743) loss_ce 0.5832 (0.5779) loss_constraint 0.2161 (0.2160) eta 0:00:01
epoch [142/300] batch [1/2] loss 0.7774 (0.7774) acc 91.7969 (91.7969) loss_ce 0.5610 (0.5610) loss_constraint 0.2164 (0.2164) eta 0:00:01
epoch [142/300] batch [2/2] loss 0.8959 (0.8366) acc 89.5833 (90.6901) loss_ce 0.6793 (0.6201) loss_constraint 0.2166 (0.2165) eta 0:00:01
epoch [143/300] batch [1/2] loss 0.7884 (0.7884) acc 92.9688 (92.9688) loss_ce 0.5715 (0.5715) loss_constraint 0.2169 (0.2169) eta 0:00:01
epoch [143/300] batch [2/2] loss 0.7040 (0.7462) acc 94.4444 (93.7066) loss_ce 0.4869 (0.5292) loss_constraint 0.2171 (0.2170) eta 0:00:01
epoch [144/300] batch [1/2] loss 0.7752 (0.7752) acc 92.9688 (92.9688) loss_ce 0.5579 (0.5579) loss_constraint 0.2173 (0.2173) eta 0:00:01
epoch [144/300] batch [2/2] loss 0.7466 (0.7609) acc 97.2222 (95.0955) loss_ce 0.5291 (0.5435) loss_constraint 0.2175 (0.2174) eta 0:00:01
epoch [145/300] batch [1/2] loss 0.7880 (0.7880) acc 93.3594 (93.3594) loss_ce 0.5703 (0.5703) loss_constraint 0.2178 (0.2178) eta 0:00:01
epoch [145/300] batch [2/2] loss 0.7851 (0.7866) acc 94.4444 (93.9019) loss_ce 0.5671 (0.5687) loss_constraint 0.2180 (0.2179) eta 0:00:01
epoch [146/300] batch [1/2] loss 0.8090 (0.8090) acc 92.1875 (92.1875) loss_ce 0.5908 (0.5908) loss_constraint 0.2182 (0.2182) eta 0:00:01
epoch [146/300] batch [2/2] loss 0.7470 (0.7780) acc 95.8333 (94.0104) loss_ce 0.5286 (0.5597) loss_constraint 0.2184 (0.2183) eta 0:00:01
epoch [147/300] batch [1/2] loss 0.8501 (0.8501) acc 93.7500 (93.7500) loss_ce 0.6315 (0.6315) loss_constraint 0.2186 (0.2186) eta 0:00:01
epoch [147/300] batch [2/2] loss 0.7590 (0.8046) acc 91.6667 (92.7083) loss_ce 0.5402 (0.5858) loss_constraint 0.2188 (0.2187) eta 0:00:01
epoch [148/300] batch [1/2] loss 0.7637 (0.7637) acc 94.1406 (94.1406) loss_ce 0.5447 (0.5447) loss_constraint 0.2190 (0.2190) eta 0:00:01
epoch [148/300] batch [2/2] loss 0.8586 (0.8111) acc 93.0555 (93.5981) loss_ce 0.6393 (0.5920) loss_constraint 0.2192 (0.2191) eta 0:00:01
epoch [149/300] batch [1/2] loss 0.7808 (0.7808) acc 94.5312 (94.5312) loss_ce 0.5614 (0.5614) loss_constraint 0.2194 (0.2194) eta 0:00:01
epoch [149/300] batch [2/2] loss 0.6751 (0.7279) acc 95.1389 (94.8351) loss_ce 0.4555 (0.5084) loss_constraint 0.2196 (0.2195) eta 0:00:01
epoch [150/300] batch [1/2] loss 0.7751 (0.7751) acc 93.7500 (93.7500) loss_ce 0.5552 (0.5552) loss_constraint 0.2199 (0.2199) eta 0:00:01
epoch [150/300] batch [2/2] loss 0.8073 (0.7912) acc 91.6667 (92.7083) loss_ce 0.5872 (0.5712) loss_constraint 0.2201 (0.2200) eta 0:00:01
epoch [151/300] batch [1/2] loss 0.8418 (0.8418) acc 91.0156 (91.0156) loss_ce 0.6215 (0.6215) loss_constraint 0.2203 (0.2203) eta 0:00:01
epoch [151/300] batch [2/2] loss 0.8379 (0.8398) acc 90.2778 (90.6467) loss_ce 0.6174 (0.6194) loss_constraint 0.2205 (0.2204) eta 0:00:01
epoch [152/300] batch [1/2] loss 0.8601 (0.8601) acc 91.0156 (91.0156) loss_ce 0.6394 (0.6394) loss_constraint 0.2207 (0.2207) eta 0:00:01
epoch [152/300] batch [2/2] loss 0.8206 (0.8404) acc 91.6667 (91.3411) loss_ce 0.5997 (0.6196) loss_constraint 0.2209 (0.2208) eta 0:00:01
epoch [153/300] batch [1/2] loss 0.8333 (0.8333) acc 91.7969 (91.7969) loss_ce 0.6122 (0.6122) loss_constraint 0.2211 (0.2211) eta 0:00:01
epoch [153/300] batch [2/2] loss 0.8496 (0.8414) acc 91.6667 (91.7318) loss_ce 0.6283 (0.6202) loss_constraint 0.2213 (0.2212) eta 0:00:01
epoch [154/300] batch [1/2] loss 0.7680 (0.7680) acc 92.9688 (92.9688) loss_ce 0.5464 (0.5464) loss_constraint 0.2215 (0.2215) eta 0:00:01
epoch [154/300] batch [2/2] loss 0.7966 (0.7823) acc 93.7500 (93.3594) loss_ce 0.5748 (0.5606) loss_constraint 0.2217 (0.2216) eta 0:00:01
epoch [155/300] batch [1/2] loss 0.7873 (0.7873) acc 92.9688 (92.9688) loss_ce 0.5654 (0.5654) loss_constraint 0.2219 (0.2219) eta 0:00:01
epoch [155/300] batch [2/2] loss 0.7949 (0.7911) acc 93.0555 (93.0121) loss_ce 0.5728 (0.5691) loss_constraint 0.2221 (0.2220) eta 0:00:01
epoch [156/300] batch [1/2] loss 0.7338 (0.7338) acc 96.0938 (96.0938) loss_ce 0.5115 (0.5115) loss_constraint 0.2223 (0.2223) eta 0:00:01
epoch [156/300] batch [2/2] loss 0.6875 (0.7106) acc 96.5278 (96.3108) loss_ce 0.4650 (0.4882) loss_constraint 0.2225 (0.2224) eta 0:00:01
epoch [157/300] batch [1/2] loss 0.8303 (0.8303) acc 92.9688 (92.9688) loss_ce 0.6075 (0.6075) loss_constraint 0.2227 (0.2227) eta 0:00:01
epoch [157/300] batch [2/2] loss 0.8636 (0.8469) acc 88.8889 (90.9288) loss_ce 0.6407 (0.6241) loss_constraint 0.2229 (0.2228) eta 0:00:01
epoch [158/300] batch [1/2] loss 0.8271 (0.8271) acc 92.5781 (92.5781) loss_ce 0.6040 (0.6040) loss_constraint 0.2231 (0.2231) eta 0:00:01
epoch [158/300] batch [2/2] loss 0.7910 (0.8090) acc 90.2778 (91.4279) loss_ce 0.5677 (0.5858) loss_constraint 0.2233 (0.2232) eta 0:00:01
epoch [159/300] batch [1/2] loss 0.8286 (0.8286) acc 92.5781 (92.5781) loss_ce 0.6052 (0.6052) loss_constraint 0.2235 (0.2235) eta 0:00:01
epoch [159/300] batch [2/2] loss 0.7946 (0.8116) acc 95.1389 (93.8585) loss_ce 0.5710 (0.5881) loss_constraint 0.2236 (0.2235) eta 0:00:01
epoch [160/300] batch [1/2] loss 0.8122 (0.8122) acc 92.5781 (92.5781) loss_ce 0.5884 (0.5884) loss_constraint 0.2238 (0.2238) eta 0:00:01
epoch [160/300] batch [2/2] loss 0.7101 (0.7611) acc 94.4444 (93.5113) loss_ce 0.4862 (0.5373) loss_constraint 0.2239 (0.2239) eta 0:00:01
epoch [161/300] batch [1/2] loss 0.7751 (0.7751) acc 94.5312 (94.5312) loss_ce 0.5510 (0.5510) loss_constraint 0.2241 (0.2241) eta 0:00:01
epoch [161/300] batch [2/2] loss 0.7934 (0.7843) acc 91.6667 (93.0990) loss_ce 0.5692 (0.5601) loss_constraint 0.2243 (0.2242) eta 0:00:01
epoch [162/300] batch [1/2] loss 0.7657 (0.7657) acc 93.7500 (93.7500) loss_ce 0.5413 (0.5413) loss_constraint 0.2244 (0.2244) eta 0:00:01
epoch [162/300] batch [2/2] loss 0.6603 (0.7130) acc 95.8333 (94.7917) loss_ce 0.4358 (0.4885) loss_constraint 0.2245 (0.2245) eta 0:00:01
epoch [163/300] batch [1/2] loss 0.8156 (0.8156) acc 93.7500 (93.7500) loss_ce 0.5910 (0.5910) loss_constraint 0.2247 (0.2247) eta 0:00:01
epoch [163/300] batch [2/2] loss 0.8721 (0.8439) acc 93.7500 (93.7500) loss_ce 0.6473 (0.6191) loss_constraint 0.2248 (0.2247) eta 0:00:01
epoch [164/300] batch [1/2] loss 0.7769 (0.7769) acc 92.9688 (92.9688) loss_ce 0.5519 (0.5519) loss_constraint 0.2250 (0.2250) eta 0:00:01
epoch [164/300] batch [2/2] loss 0.7628 (0.7698) acc 95.1389 (94.0538) loss_ce 0.5377 (0.5448) loss_constraint 0.2251 (0.2250) eta 0:00:01
epoch [165/300] batch [1/2] loss 0.8117 (0.8117) acc 92.1875 (92.1875) loss_ce 0.5864 (0.5864) loss_constraint 0.2253 (0.2253) eta 0:00:01
epoch [165/300] batch [2/2] loss 0.7425 (0.7771) acc 95.1389 (93.6632) loss_ce 0.5171 (0.5518) loss_constraint 0.2254 (0.2253) eta 0:00:01
epoch [166/300] batch [1/2] loss 0.7516 (0.7516) acc 93.7500 (93.7500) loss_ce 0.5260 (0.5260) loss_constraint 0.2256 (0.2256) eta 0:00:01
epoch [166/300] batch [2/2] loss 0.8282 (0.7899) acc 88.8889 (91.3194) loss_ce 0.6025 (0.5643) loss_constraint 0.2257 (0.2256) eta 0:00:01
epoch [167/300] batch [1/2] loss 0.7273 (0.7273) acc 95.3125 (95.3125) loss_ce 0.5014 (0.5014) loss_constraint 0.2259 (0.2259) eta 0:00:01
epoch [167/300] batch [2/2] loss 0.7520 (0.7396) acc 94.4444 (94.8785) loss_ce 0.5259 (0.5137) loss_constraint 0.2260 (0.2259) eta 0:00:01
epoch [168/300] batch [1/2] loss 0.9216 (0.9216) acc 89.4531 (89.4531) loss_ce 0.6954 (0.6954) loss_constraint 0.2262 (0.2262) eta 0:00:01
epoch [168/300] batch [2/2] loss 0.7533 (0.8374) acc 94.4444 (91.9488) loss_ce 0.5270 (0.6112) loss_constraint 0.2263 (0.2262) eta 0:00:01
epoch [169/300] batch [1/2] loss 0.7690 (0.7690) acc 95.3125 (95.3125) loss_ce 0.5425 (0.5425) loss_constraint 0.2265 (0.2265) eta 0:00:01
