***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [89/300] batch [2/2] loss 0.3555 (0.5009) acc 92.5000 (89.6094) loss_ce 0.2364 (0.3815) loss_constraint 0.1191 (0.1193) eta 0:00:02
epoch [90/300] batch [1/2] loss 0.4922 (0.4922) acc 90.6250 (90.6250) loss_ce 0.3735 (0.3735) loss_constraint 0.1186 (0.1186) eta 0:00:02
epoch [90/300] batch [2/2] loss 0.7208 (0.6065) acc 82.5000 (86.5625) loss_ce 0.6026 (0.4881) loss_constraint 0.1182 (0.1184) eta 0:00:01
epoch [91/300] batch [1/2] loss 0.4754 (0.4754) acc 92.5781 (92.5781) loss_ce 0.3574 (0.3574) loss_constraint 0.1180 (0.1180) eta 0:00:01
epoch [91/300] batch [2/2] loss 0.3515 (0.4134) acc 97.5000 (95.0391) loss_ce 0.2334 (0.2954) loss_constraint 0.1181 (0.1181) eta 0:00:01
epoch [92/300] batch [1/2] loss 0.5898 (0.5898) acc 85.5469 (85.5469) loss_ce 0.4718 (0.4718) loss_constraint 0.1180 (0.1180) eta 0:00:01
epoch [92/300] batch [2/2] loss 0.6480 (0.6189) acc 90.0000 (87.7734) loss_ce 0.5298 (0.5008) loss_constraint 0.1182 (0.1181) eta 0:00:01
epoch [93/300] batch [1/2] loss 0.5383 (0.5383) acc 88.2812 (88.2812) loss_ce 0.4202 (0.4202) loss_constraint 0.1181 (0.1181) eta 0:00:01
epoch [93/300] batch [2/2] loss 0.4424 (0.4903) acc 90.0000 (89.1406) loss_ce 0.3245 (0.3724) loss_constraint 0.1179 (0.1180) eta 0:00:01
epoch [94/300] batch [1/2] loss 0.5892 (0.5892) acc 87.8906 (87.8906) loss_ce 0.4712 (0.4712) loss_constraint 0.1179 (0.1179) eta 0:00:01
epoch [94/300] batch [2/2] loss 0.5795 (0.5843) acc 80.0000 (83.9453) loss_ce 0.4615 (0.4664) loss_constraint 0.1180 (0.1179) eta 0:00:01
epoch [95/300] batch [1/2] loss 0.4974 (0.4974) acc 88.6719 (88.6719) loss_ce 0.3792 (0.3792) loss_constraint 0.1181 (0.1181) eta 0:00:01
epoch [95/300] batch [2/2] loss 0.5081 (0.5027) acc 85.0000 (86.8359) loss_ce 0.3897 (0.3845) loss_constraint 0.1184 (0.1182) eta 0:00:01
epoch [96/300] batch [1/2] loss 0.5035 (0.5035) acc 91.7969 (91.7969) loss_ce 0.3846 (0.3846) loss_constraint 0.1189 (0.1189) eta 0:00:01
epoch [96/300] batch [2/2] loss 0.5186 (0.5110) acc 90.0000 (90.8984) loss_ce 0.3994 (0.3920) loss_constraint 0.1192 (0.1190) eta 0:00:01
epoch [97/300] batch [1/2] loss 0.5881 (0.5881) acc 87.5000 (87.5000) loss_ce 0.4690 (0.4690) loss_constraint 0.1191 (0.1191) eta 0:00:01
epoch [97/300] batch [2/2] loss 0.6129 (0.6005) acc 85.0000 (86.2500) loss_ce 0.4940 (0.4815) loss_constraint 0.1189 (0.1190) eta 0:00:01
epoch [98/300] batch [1/2] loss 0.5528 (0.5528) acc 88.2812 (88.2812) loss_ce 0.4347 (0.4347) loss_constraint 0.1182 (0.1182) eta 0:00:01
epoch [98/300] batch [2/2] loss 0.7787 (0.6658) acc 85.0000 (86.6406) loss_ce 0.6612 (0.5479) loss_constraint 0.1176 (0.1179) eta 0:00:01
epoch [99/300] batch [1/2] loss 0.6078 (0.6078) acc 86.7188 (86.7188) loss_ce 0.4907 (0.4907) loss_constraint 0.1171 (0.1171) eta 0:00:01
epoch [99/300] batch [2/2] loss 0.6058 (0.6068) acc 87.5000 (87.1094) loss_ce 0.4891 (0.4899) loss_constraint 0.1168 (0.1169) eta 0:00:01
epoch [100/300] batch [1/2] loss 0.5943 (0.5943) acc 85.1562 (85.1562) loss_ce 0.4778 (0.4778) loss_constraint 0.1165 (0.1165) eta 0:00:01
epoch [100/300] batch [2/2] loss 0.4648 (0.5295) acc 92.5000 (88.8281) loss_ce 0.3485 (0.4131) loss_constraint 0.1163 (0.1164) eta 0:00:01
epoch [101/300] batch [1/2] loss 0.5847 (0.5847) acc 87.8906 (87.8906) loss_ce 0.4685 (0.4685) loss_constraint 0.1162 (0.1162) eta 0:00:01
epoch [101/300] batch [2/2] loss 0.5704 (0.5776) acc 85.0000 (86.4453) loss_ce 0.4543 (0.4614) loss_constraint 0.1161 (0.1161) eta 0:00:01
epoch [102/300] batch [1/2] loss 0.6181 (0.6181) acc 83.2031 (83.2031) loss_ce 0.5018 (0.5018) loss_constraint 0.1163 (0.1163) eta 0:00:01
epoch [102/300] batch [2/2] loss 0.4998 (0.5590) acc 95.0000 (89.1016) loss_ce 0.3834 (0.4426) loss_constraint 0.1164 (0.1163) eta 0:00:01
epoch [103/300] batch [1/2] loss 0.5651 (0.5651) acc 91.4062 (91.4062) loss_ce 0.4484 (0.4484) loss_constraint 0.1167 (0.1167) eta 0:00:01
epoch [103/300] batch [2/2] loss 0.5409 (0.5530) acc 95.0000 (93.2031) loss_ce 0.4239 (0.4361) loss_constraint 0.1171 (0.1169) eta 0:00:01
epoch [104/300] batch [1/2] loss 0.5092 (0.5092) acc 91.0156 (91.0156) loss_ce 0.3920 (0.3920) loss_constraint 0.1172 (0.1172) eta 0:00:01
epoch [104/300] batch [2/2] loss 0.5061 (0.5076) acc 90.0000 (90.5078) loss_ce 0.3887 (0.3904) loss_constraint 0.1173 (0.1173) eta 0:00:01
epoch [105/300] batch [1/2] loss 0.5404 (0.5404) acc 88.2812 (88.2812) loss_ce 0.4230 (0.4230) loss_constraint 0.1174 (0.1174) eta 0:00:01
epoch [105/300] batch [2/2] loss 0.4231 (0.4817) acc 92.5000 (90.3906) loss_ce 0.3056 (0.3643) loss_constraint 0.1175 (0.1175) eta 0:00:01
epoch [106/300] batch [1/2] loss 0.5871 (0.5871) acc 87.5000 (87.5000) loss_ce 0.4698 (0.4698) loss_constraint 0.1173 (0.1173) eta 0:00:02
epoch [106/300] batch [2/2] loss 0.5775 (0.5823) acc 82.5000 (85.0000) loss_ce 0.4603 (0.4651) loss_constraint 0.1171 (0.1172) eta 0:00:01
epoch [107/300] batch [1/2] loss 0.5971 (0.5971) acc 85.5469 (85.5469) loss_ce 0.4803 (0.4803) loss_constraint 0.1167 (0.1167) eta 0:00:01
epoch [107/300] batch [2/2] loss 0.4172 (0.5071) acc 92.5000 (89.0234) loss_ce 0.3007 (0.3905) loss_constraint 0.1164 (0.1166) eta 0:00:01
epoch [108/300] batch [1/2] loss 0.6080 (0.6080) acc 84.7656 (84.7656) loss_ce 0.4918 (0.4918) loss_constraint 0.1162 (0.1162) eta 0:00:01
epoch [108/300] batch [2/2] loss 0.4726 (0.5403) acc 90.0000 (87.3828) loss_ce 0.3566 (0.4242) loss_constraint 0.1160 (0.1161) eta 0:00:01
epoch [109/300] batch [1/2] loss 0.6016 (0.6016) acc 88.6719 (88.6719) loss_ce 0.4857 (0.4857) loss_constraint 0.1159 (0.1159) eta 0:00:01
epoch [109/300] batch [2/2] loss 0.4627 (0.5321) acc 92.5000 (90.5859) loss_ce 0.3468 (0.4163) loss_constraint 0.1158 (0.1159) eta 0:00:01
epoch [110/300] batch [1/2] loss 0.5255 (0.5255) acc 90.6250 (90.6250) loss_ce 0.4098 (0.4098) loss_constraint 0.1157 (0.1157) eta 0:00:01
epoch [110/300] batch [2/2] loss 0.7170 (0.6213) acc 85.0000 (87.8125) loss_ce 0.6015 (0.5057) loss_constraint 0.1156 (0.1156) eta 0:00:01
epoch [111/300] batch [1/2] loss 0.5014 (0.5014) acc 89.8438 (89.8438) loss_ce 0.3857 (0.3857) loss_constraint 0.1157 (0.1157) eta 0:00:01
epoch [111/300] batch [2/2] loss 0.6664 (0.5839) acc 85.0000 (87.4219) loss_ce 0.5505 (0.4681) loss_constraint 0.1159 (0.1158) eta 0:00:01
epoch [112/300] batch [1/2] loss 0.5182 (0.5182) acc 88.6719 (88.6719) loss_ce 0.4019 (0.4019) loss_constraint 0.1163 (0.1163) eta 0:00:01
epoch [112/300] batch [2/2] loss 0.5676 (0.5429) acc 90.0000 (89.3359) loss_ce 0.4508 (0.4263) loss_constraint 0.1168 (0.1166) eta 0:00:01
epoch [113/300] batch [1/2] loss 0.4915 (0.4915) acc 89.4531 (89.4531) loss_ce 0.3740 (0.3740) loss_constraint 0.1175 (0.1175) eta 0:00:01
epoch [113/300] batch [2/2] loss 0.7396 (0.6156) acc 82.5000 (85.9766) loss_ce 0.6216 (0.4978) loss_constraint 0.1181 (0.1178) eta 0:00:01
epoch [114/300] batch [1/2] loss 0.5696 (0.5696) acc 89.8438 (89.8438) loss_ce 0.4505 (0.4505) loss_constraint 0.1191 (0.1191) eta 0:00:01
epoch [114/300] batch [2/2] loss 0.7862 (0.6779) acc 82.5000 (86.1719) loss_ce 0.6660 (0.5582) loss_constraint 0.1202 (0.1196) eta 0:00:01
epoch [115/300] batch [1/2] loss 0.5550 (0.5550) acc 86.7188 (86.7188) loss_ce 0.4342 (0.4342) loss_constraint 0.1208 (0.1208) eta 0:00:01
epoch [115/300] batch [2/2] loss 0.8466 (0.7008) acc 82.5000 (84.6094) loss_ce 0.7252 (0.5797) loss_constraint 0.1214 (0.1211) eta 0:00:01
epoch [116/300] batch [1/2] loss 0.5593 (0.5593) acc 88.2812 (88.2812) loss_ce 0.4371 (0.4371) loss_constraint 0.1221 (0.1221) eta 0:00:01
epoch [116/300] batch [2/2] loss 0.4756 (0.5174) acc 87.5000 (87.8906) loss_ce 0.3527 (0.3949) loss_constraint 0.1229 (0.1225) eta 0:00:01
epoch [117/300] batch [1/2] loss 0.5087 (0.5087) acc 91.0156 (91.0156) loss_ce 0.3850 (0.3850) loss_constraint 0.1237 (0.1237) eta 0:00:01
epoch [117/300] batch [2/2] loss 0.6087 (0.5587) acc 90.0000 (90.5078) loss_ce 0.4843 (0.4347) loss_constraint 0.1243 (0.1240) eta 0:00:01
epoch [118/300] batch [1/2] loss 0.6081 (0.6081) acc 84.3750 (84.3750) loss_ce 0.4832 (0.4832) loss_constraint 0.1249 (0.1249) eta 0:00:01
epoch [118/300] batch [2/2] loss 0.3861 (0.4971) acc 92.5000 (88.4375) loss_ce 0.2610 (0.3721) loss_constraint 0.1251 (0.1250) eta 0:00:01
epoch [119/300] batch [1/2] loss 0.5216 (0.5216) acc 89.4531 (89.4531) loss_ce 0.3966 (0.3966) loss_constraint 0.1251 (0.1251) eta 0:00:01
epoch [119/300] batch [2/2] loss 0.5978 (0.5597) acc 85.0000 (87.2266) loss_ce 0.4730 (0.4348) loss_constraint 0.1248 (0.1249) eta 0:00:01
epoch [120/300] batch [1/2] loss 0.5919 (0.5919) acc 86.3281 (86.3281) loss_ce 0.4674 (0.4674) loss_constraint 0.1245 (0.1245) eta 0:00:01
epoch [120/300] batch [2/2] loss 0.2921 (0.4420) acc 100.0000 (93.1641) loss_ce 0.1679 (0.3177) loss_constraint 0.1242 (0.1244) eta 0:00:01
epoch [121/300] batch [1/2] loss 0.6300 (0.6300) acc 85.9375 (85.9375) loss_ce 0.5062 (0.5062) loss_constraint 0.1238 (0.1238) eta 0:00:01
epoch [121/300] batch [2/2] loss 0.4733 (0.5517) acc 92.5000 (89.2188) loss_ce 0.3500 (0.4281) loss_constraint 0.1233 (0.1236) eta 0:00:01
epoch [122/300] batch [1/2] loss 0.4890 (0.4890) acc 88.6719 (88.6719) loss_ce 0.3662 (0.3662) loss_constraint 0.1229 (0.1229) eta 0:00:01
epoch [122/300] batch [2/2] loss 0.4227 (0.4559) acc 90.0000 (89.3359) loss_ce 0.3004 (0.3333) loss_constraint 0.1224 (0.1226) eta 0:00:01
epoch [123/300] batch [1/2] loss 0.5821 (0.5821) acc 86.3281 (86.3281) loss_ce 0.4600 (0.4600) loss_constraint 0.1221 (0.1221) eta 0:00:01
epoch [123/300] batch [2/2] loss 0.2955 (0.4388) acc 100.0000 (93.1641) loss_ce 0.1737 (0.3169) loss_constraint 0.1217 (0.1219) eta 0:00:01
epoch [124/300] batch [1/2] loss 0.5103 (0.5103) acc 90.6250 (90.6250) loss_ce 0.3891 (0.3891) loss_constraint 0.1212 (0.1212) eta 0:00:01
epoch [124/300] batch [2/2] loss 0.7393 (0.6248) acc 80.0000 (85.3125) loss_ce 0.6188 (0.5039) loss_constraint 0.1205 (0.1208) eta 0:00:01
epoch [125/300] batch [1/2] loss 0.5219 (0.5219) acc 89.0625 (89.0625) loss_ce 0.4016 (0.4016) loss_constraint 0.1203 (0.1203) eta 0:00:01
epoch [125/300] batch [2/2] loss 0.4974 (0.5097) acc 85.0000 (87.0312) loss_ce 0.3773 (0.3895) loss_constraint 0.1201 (0.1202) eta 0:00:01
epoch [126/300] batch [1/2] loss 0.4951 (0.4951) acc 91.0156 (91.0156) loss_ce 0.3752 (0.3752) loss_constraint 0.1199 (0.1199) eta 0:00:01
epoch [126/300] batch [2/2] loss 0.7915 (0.6433) acc 85.0000 (88.0078) loss_ce 0.6719 (0.5235) loss_constraint 0.1196 (0.1197) eta 0:00:01
epoch [127/300] batch [1/2] loss 0.4947 (0.4947) acc 90.6250 (90.6250) loss_ce 0.3752 (0.3752) loss_constraint 0.1195 (0.1195) eta 0:00:01
epoch [127/300] batch [2/2] loss 0.4986 (0.4967) acc 85.0000 (87.8125) loss_ce 0.3793 (0.3772) loss_constraint 0.1194 (0.1194) eta 0:00:01
epoch [128/300] batch [1/2] loss 0.5641 (0.5641) acc 85.9375 (85.9375) loss_ce 0.4449 (0.4449) loss_constraint 0.1192 (0.1192) eta 0:00:01
epoch [128/300] batch [2/2] loss 0.6924 (0.6283) acc 82.5000 (84.2188) loss_ce 0.5734 (0.5091) loss_constraint 0.1191 (0.1192) eta 0:00:01
epoch [129/300] batch [1/2] loss 0.5313 (0.5313) acc 87.8906 (87.8906) loss_ce 0.4125 (0.4125) loss_constraint 0.1188 (0.1188) eta 0:00:01
epoch [129/300] batch [2/2] loss 0.4887 (0.5100) acc 90.0000 (88.9453) loss_ce 0.3700 (0.3912) loss_constraint 0.1187 (0.1188) eta 0:00:01
epoch [130/300] batch [1/2] loss 0.6141 (0.6141) acc 87.1094 (87.1094) loss_ce 0.4956 (0.4956) loss_constraint 0.1185 (0.1185) eta 0:00:01
epoch [130/300] batch [2/2] loss 0.4532 (0.5337) acc 87.5000 (87.3047) loss_ce 0.3349 (0.4153) loss_constraint 0.1183 (0.1184) eta 0:00:01
epoch [131/300] batch [1/2] loss 0.5833 (0.5833) acc 86.7188 (86.7188) loss_ce 0.4651 (0.4651) loss_constraint 0.1182 (0.1182) eta 0:00:01
epoch [131/300] batch [2/2] loss 0.5255 (0.5544) acc 92.5000 (89.6094) loss_ce 0.4073 (0.4362) loss_constraint 0.1181 (0.1182) eta 0:00:01
epoch [132/300] batch [1/2] loss 0.6112 (0.6112) acc 84.7656 (84.7656) loss_ce 0.4933 (0.4933) loss_constraint 0.1179 (0.1179) eta 0:00:01
epoch [132/300] batch [2/2] loss 0.4274 (0.5193) acc 92.5000 (88.6328) loss_ce 0.3097 (0.4015) loss_constraint 0.1177 (0.1178) eta 0:00:01
epoch [133/300] batch [1/2] loss 0.6229 (0.6229) acc 86.7188 (86.7188) loss_ce 0.5057 (0.5057) loss_constraint 0.1172 (0.1172) eta 0:00:01
epoch [133/300] batch [2/2] loss 0.5756 (0.5993) acc 90.0000 (88.3594) loss_ce 0.4589 (0.4823) loss_constraint 0.1168 (0.1170) eta 0:00:01
epoch [134/300] batch [1/2] loss 0.5661 (0.5661) acc 88.6719 (88.6719) loss_ce 0.4498 (0.4498) loss_constraint 0.1164 (0.1164) eta 0:00:01
epoch [134/300] batch [2/2] loss 0.6836 (0.6249) acc 87.5000 (88.0859) loss_ce 0.5674 (0.5086) loss_constraint 0.1162 (0.1163) eta 0:00:01
epoch [135/300] batch [1/2] loss 0.6508 (0.6508) acc 83.5938 (83.5938) loss_ce 0.5348 (0.5348) loss_constraint 0.1160 (0.1160) eta 0:00:01
epoch [135/300] batch [2/2] loss 0.4421 (0.5464) acc 92.5000 (88.0469) loss_ce 0.3261 (0.4304) loss_constraint 0.1160 (0.1160) eta 0:00:01
epoch [136/300] batch [1/2] loss 0.4808 (0.4808) acc 88.6719 (88.6719) loss_ce 0.3647 (0.3647) loss_constraint 0.1161 (0.1161) eta 0:00:01
epoch [136/300] batch [2/2] loss 0.4066 (0.4437) acc 95.0000 (91.8359) loss_ce 0.2905 (0.3276) loss_constraint 0.1161 (0.1161) eta 0:00:01
epoch [137/300] batch [1/2] loss 0.5871 (0.5871) acc 85.9375 (85.9375) loss_ce 0.4711 (0.4711) loss_constraint 0.1160 (0.1160) eta 0:00:02
epoch [137/300] batch [2/2] loss 0.4803 (0.5337) acc 92.5000 (89.2188) loss_ce 0.3646 (0.4179) loss_constraint 0.1157 (0.1158) eta 0:00:01
epoch [138/300] batch [1/2] loss 0.5706 (0.5706) acc 86.7188 (86.7188) loss_ce 0.4553 (0.4553) loss_constraint 0.1153 (0.1153) eta 0:00:01
epoch [138/300] batch [2/2] loss 0.6093 (0.5899) acc 90.0000 (88.3594) loss_ce 0.4943 (0.4748) loss_constraint 0.1149 (0.1151) eta 0:00:01
epoch [139/300] batch [1/2] loss 0.6124 (0.6124) acc 84.7656 (84.7656) loss_ce 0.4980 (0.4980) loss_constraint 0.1144 (0.1144) eta 0:00:01
epoch [139/300] batch [2/2] loss 0.7110 (0.6617) acc 85.0000 (84.8828) loss_ce 0.5971 (0.5475) loss_constraint 0.1139 (0.1142) eta 0:00:01
epoch [140/300] batch [1/2] loss 0.6077 (0.6077) acc 87.5000 (87.5000) loss_ce 0.4939 (0.4939) loss_constraint 0.1138 (0.1138) eta 0:00:01
epoch [140/300] batch [2/2] loss 0.6725 (0.6401) acc 82.5000 (85.0000) loss_ce 0.5587 (0.5263) loss_constraint 0.1138 (0.1138) eta 0:00:01
epoch [141/300] batch [1/2] loss 0.4255 (0.4255) acc 91.7969 (91.7969) loss_ce 0.3117 (0.3117) loss_constraint 0.1138 (0.1138) eta 0:00:01
epoch [141/300] batch [2/2] loss 0.5008 (0.4632) acc 90.0000 (90.8984) loss_ce 0.3869 (0.3493) loss_constraint 0.1139 (0.1139) eta 0:00:01
epoch [142/300] batch [1/2] loss 0.5962 (0.5962) acc 85.5469 (85.5469) loss_ce 0.4824 (0.4824) loss_constraint 0.1139 (0.1139) eta 0:00:01
epoch [142/300] batch [2/2] loss 0.5791 (0.5877) acc 85.0000 (85.2734) loss_ce 0.4653 (0.4738) loss_constraint 0.1138 (0.1138) eta 0:00:01
epoch [143/300] batch [1/2] loss 0.5613 (0.5613) acc 87.1094 (87.1094) loss_ce 0.4475 (0.4475) loss_constraint 0.1139 (0.1139) eta 0:00:01
epoch [143/300] batch [2/2] loss 0.3110 (0.4362) acc 100.0000 (93.5547) loss_ce 0.1971 (0.3223) loss_constraint 0.1139 (0.1139) eta 0:00:01
epoch [144/300] batch [1/2] loss 0.5879 (0.5879) acc 87.5000 (87.5000) loss_ce 0.4741 (0.4741) loss_constraint 0.1138 (0.1138) eta 0:00:01
epoch [144/300] batch [2/2] loss 0.6240 (0.6060) acc 87.5000 (87.5000) loss_ce 0.5103 (0.4922) loss_constraint 0.1137 (0.1137) eta 0:00:01
epoch [145/300] batch [1/2] loss 0.5124 (0.5124) acc 87.5000 (87.5000) loss_ce 0.3990 (0.3990) loss_constraint 0.1134 (0.1134) eta 0:00:01
epoch [145/300] batch [2/2] loss 0.3694 (0.4409) acc 95.0000 (91.2500) loss_ce 0.2564 (0.3277) loss_constraint 0.1130 (0.1132) eta 0:00:01
epoch [146/300] batch [1/2] loss 0.5199 (0.5199) acc 89.4531 (89.4531) loss_ce 0.4073 (0.4073) loss_constraint 0.1126 (0.1126) eta 0:00:01
epoch [146/300] batch [2/2] loss 0.6044 (0.5621) acc 85.0000 (87.2266) loss_ce 0.4922 (0.4497) loss_constraint 0.1122 (0.1124) eta 0:00:01
epoch [147/300] batch [1/2] loss 0.5667 (0.5667) acc 87.5000 (87.5000) loss_ce 0.4550 (0.4550) loss_constraint 0.1117 (0.1117) eta 0:00:01
epoch [147/300] batch [2/2] loss 0.4343 (0.5005) acc 90.0000 (88.7500) loss_ce 0.3230 (0.3890) loss_constraint 0.1114 (0.1115) eta 0:00:01
epoch [148/300] batch [1/2] loss 0.5466 (0.5466) acc 86.3281 (86.3281) loss_ce 0.4355 (0.4355) loss_constraint 0.1111 (0.1111) eta 0:00:01
epoch [148/300] batch [2/2] loss 0.3962 (0.4714) acc 92.5000 (89.4141) loss_ce 0.2853 (0.3604) loss_constraint 0.1110 (0.1110) eta 0:00:01
epoch [149/300] batch [1/2] loss 0.5343 (0.5343) acc 87.8906 (87.8906) loss_ce 0.4236 (0.4236) loss_constraint 0.1108 (0.1108) eta 0:00:01
epoch [149/300] batch [2/2] loss 0.4940 (0.5142) acc 87.5000 (87.6953) loss_ce 0.3834 (0.4035) loss_constraint 0.1106 (0.1107) eta 0:00:01
epoch [150/300] batch [1/2] loss 0.5678 (0.5678) acc 86.3281 (86.3281) loss_ce 0.4575 (0.4575) loss_constraint 0.1103 (0.1103) eta 0:00:01
epoch [150/300] batch [2/2] loss 0.3928 (0.4803) acc 92.5000 (89.4141) loss_ce 0.2827 (0.3701) loss_constraint 0.1100 (0.1102) eta 0:00:01
epoch [151/300] batch [1/2] loss 0.4963 (0.4963) acc 87.8906 (87.8906) loss_ce 0.3866 (0.3866) loss_constraint 0.1098 (0.1098) eta 0:00:01
epoch [151/300] batch [2/2] loss 0.5502 (0.5233) acc 90.0000 (88.9453) loss_ce 0.4407 (0.4136) loss_constraint 0.1095 (0.1096) eta 0:00:01
epoch [152/300] batch [1/2] loss 0.5432 (0.5432) acc 86.7188 (86.7188) loss_ce 0.4339 (0.4339) loss_constraint 0.1093 (0.1093) eta 0:00:01
epoch [152/300] batch [2/2] loss 0.4570 (0.5001) acc 90.0000 (88.3594) loss_ce 0.3479 (0.3909) loss_constraint 0.1091 (0.1092) eta 0:00:01
epoch [153/300] batch [1/2] loss 0.5431 (0.5431) acc 87.5000 (87.5000) loss_ce 0.4340 (0.4340) loss_constraint 0.1091 (0.1091) eta 0:00:01
epoch [153/300] batch [2/2] loss 0.2219 (0.3825) acc 100.0000 (93.7500) loss_ce 0.1127 (0.2734) loss_constraint 0.1091 (0.1091) eta 0:00:01
epoch [154/300] batch [1/2] loss 0.5205 (0.5205) acc 88.6719 (88.6719) loss_ce 0.4115 (0.4115) loss_constraint 0.1090 (0.1090) eta 0:00:01
epoch [154/300] batch [2/2] loss 0.5639 (0.5422) acc 90.0000 (89.3359) loss_ce 0.4550 (0.4332) loss_constraint 0.1089 (0.1089) eta 0:00:01
epoch [155/300] batch [1/2] loss 0.6237 (0.6237) acc 85.9375 (85.9375) loss_ce 0.5149 (0.5149) loss_constraint 0.1088 (0.1088) eta 0:00:01
epoch [155/300] batch [2/2] loss 0.4819 (0.5528) acc 87.5000 (86.7188) loss_ce 0.3733 (0.4441) loss_constraint 0.1086 (0.1087) eta 0:00:01
epoch [156/300] batch [1/2] loss 0.5044 (0.5044) acc 90.2344 (90.2344) loss_ce 0.3959 (0.3959) loss_constraint 0.1085 (0.1085) eta 0:00:01
epoch [156/300] batch [2/2] loss 0.3968 (0.4506) acc 97.5000 (93.8672) loss_ce 0.2884 (0.3421) loss_constraint 0.1084 (0.1084) eta 0:00:01
epoch [157/300] batch [1/2] loss 0.4932 (0.4932) acc 89.0625 (89.0625) loss_ce 0.3851 (0.3851) loss_constraint 0.1081 (0.1081) eta 0:00:01
epoch [157/300] batch [2/2] loss 0.5750 (0.5341) acc 90.0000 (89.5312) loss_ce 0.4670 (0.4261) loss_constraint 0.1079 (0.1080) eta 0:00:01
epoch [158/300] batch [1/2] loss 0.5622 (0.5622) acc 85.9375 (85.9375) loss_ce 0.4547 (0.4547) loss_constraint 0.1075 (0.1075) eta 0:00:01
epoch [158/300] batch [2/2] loss 0.4208 (0.4915) acc 95.0000 (90.4688) loss_ce 0.3136 (0.3842) loss_constraint 0.1072 (0.1073) eta 0:00:01
epoch [159/300] batch [1/2] loss 0.5727 (0.5727) acc 87.8906 (87.8906) loss_ce 0.4658 (0.4658) loss_constraint 0.1069 (0.1069) eta 0:00:01
epoch [159/300] batch [2/2] loss 0.6905 (0.6316) acc 87.5000 (87.6953) loss_ce 0.5838 (0.5248) loss_constraint 0.1066 (0.1068) eta 0:00:01
epoch [160/300] batch [1/2] loss 0.5810 (0.5810) acc 83.5938 (83.5938) loss_ce 0.4743 (0.4743) loss_constraint 0.1066 (0.1066) eta 0:00:01
epoch [160/300] batch [2/2] loss 0.3837 (0.4823) acc 92.5000 (88.0469) loss_ce 0.2771 (0.3757) loss_constraint 0.1067 (0.1067) eta 0:00:01
epoch [161/300] batch [1/2] loss 0.4953 (0.4953) acc 90.2344 (90.2344) loss_ce 0.3884 (0.3884) loss_constraint 0.1069 (0.1069) eta 0:00:01
epoch [161/300] batch [2/2] loss 0.7212 (0.6083) acc 82.5000 (86.3672) loss_ce 0.6142 (0.5013) loss_constraint 0.1070 (0.1070) eta 0:00:01
epoch [162/300] batch [1/2] loss 0.5229 (0.5229) acc 88.2812 (88.2812) loss_ce 0.4155 (0.4155) loss_constraint 0.1074 (0.1074) eta 0:00:01
epoch [162/300] batch [2/2] loss 0.5450 (0.5339) acc 90.0000 (89.1406) loss_ce 0.4374 (0.4264) loss_constraint 0.1077 (0.1075) eta 0:00:01
epoch [163/300] batch [1/2] loss 0.5290 (0.5290) acc 90.6250 (90.6250) loss_ce 0.4210 (0.4210) loss_constraint 0.1079 (0.1079) eta 0:00:01
epoch [163/300] batch [2/2] loss 0.5701 (0.5495) acc 87.5000 (89.0625) loss_ce 0.4620 (0.4415) loss_constraint 0.1081 (0.1080) eta 0:00:01
epoch [164/300] batch [1/2] loss 0.5963 (0.5963) acc 85.1562 (85.1562) loss_ce 0.4881 (0.4881) loss_constraint 0.1081 (0.1081) eta 0:00:01
epoch [164/300] batch [2/2] loss 0.4481 (0.5222) acc 92.5000 (88.8281) loss_ce 0.3399 (0.4140) loss_constraint 0.1082 (0.1082) eta 0:00:01
epoch [165/300] batch [1/2] loss 0.5497 (0.5497) acc 88.2812 (88.2812) loss_ce 0.4415 (0.4415) loss_constraint 0.1082 (0.1082) eta 0:00:01
epoch [165/300] batch [2/2] loss 0.5548 (0.5522) acc 90.0000 (89.1406) loss_ce 0.4466 (0.4441) loss_constraint 0.1082 (0.1082) eta 0:00:01
epoch [166/300] batch [1/2] loss 0.5041 (0.5041) acc 90.2344 (90.2344) loss_ce 0.3961 (0.3961) loss_constraint 0.1081 (0.1081) eta 0:00:01
epoch [166/300] batch [2/2] loss 0.5669 (0.5355) acc 90.0000 (90.1172) loss_ce 0.4589 (0.4275) loss_constraint 0.1080 (0.1080) eta 0:00:01
epoch [167/300] batch [1/2] loss 0.5582 (0.5582) acc 87.5000 (87.5000) loss_ce 0.4503 (0.4503) loss_constraint 0.1079 (0.1079) eta 0:00:01
epoch [167/300] batch [2/2] loss 0.8341 (0.6962) acc 70.0000 (78.7500) loss_ce 0.7263 (0.5883) loss_constraint 0.1078 (0.1078) eta 0:00:01
epoch [168/300] batch [1/2] loss 0.4904 (0.4904) acc 89.8438 (89.8438) loss_ce 0.3825 (0.3825) loss_constraint 0.1079 (0.1079) eta 0:00:01
epoch [168/300] batch [2/2] loss 0.6122 (0.5513) acc 90.0000 (89.9219) loss_ce 0.5041 (0.4433) loss_constraint 0.1081 (0.1080) eta 0:00:01
epoch [169/300] batch [1/2] loss 0.5540 (0.5540) acc 89.4531 (89.4531) loss_ce 0.4458 (0.4458) loss_constraint 0.1082 (0.1082) eta 0:00:01
