***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [154/300] batch [1/1] loss 0.4011 (0.4011) acc 96.0000 (96.0000) loss_ce 0.3787 (0.3787) data_term 0.3787 (0.3787) kl_term 0.0224 (0.0224) eta 0:00:00
epoch [155/300] batch [1/1] loss 0.4480 (0.4480) acc 95.5000 (95.5000) loss_ce 0.4254 (0.4254) data_term 0.4254 (0.4254) kl_term 0.0226 (0.0226) eta 0:00:00
epoch [156/300] batch [1/1] loss 0.3969 (0.3969) acc 96.5000 (96.5000) loss_ce 0.3741 (0.3741) data_term 0.3741 (0.3741) kl_term 0.0228 (0.0228) eta 0:00:00
epoch [157/300] batch [1/1] loss 0.4351 (0.4351) acc 93.5000 (93.5000) loss_ce 0.4120 (0.4120) data_term 0.4120 (0.4120) kl_term 0.0230 (0.0230) eta 0:00:00
epoch [158/300] batch [1/1] loss 0.3549 (0.3549) acc 98.0000 (98.0000) loss_ce 0.3317 (0.3317) data_term 0.3317 (0.3317) kl_term 0.0233 (0.0233) eta 0:00:00
epoch [159/300] batch [1/1] loss 0.3744 (0.3744) acc 96.5000 (96.5000) loss_ce 0.3509 (0.3509) data_term 0.3509 (0.3509) kl_term 0.0235 (0.0235) eta 0:00:00
epoch [160/300] batch [1/1] loss 0.4021 (0.4021) acc 97.5000 (97.5000) loss_ce 0.3784 (0.3784) data_term 0.3784 (0.3784) kl_term 0.0237 (0.0237) eta 0:00:00
epoch [161/300] batch [1/1] loss 0.3835 (0.3835) acc 95.5000 (95.5000) loss_ce 0.3596 (0.3596) data_term 0.3596 (0.3596) kl_term 0.0239 (0.0239) eta 0:00:00
epoch [162/300] batch [1/1] loss 0.3442 (0.3442) acc 97.5000 (97.5000) loss_ce 0.3201 (0.3201) data_term 0.3201 (0.3201) kl_term 0.0241 (0.0241) eta 0:00:00
epoch [163/300] batch [1/1] loss 0.4302 (0.4302) acc 94.5000 (94.5000) loss_ce 0.4059 (0.4059) data_term 0.4059 (0.4059) kl_term 0.0243 (0.0243) eta 0:00:00
epoch [164/300] batch [1/1] loss 0.4554 (0.4554) acc 95.0000 (95.0000) loss_ce 0.4309 (0.4309) data_term 0.4309 (0.4309) kl_term 0.0245 (0.0245) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.3966 (0.3966) acc 95.5000 (95.5000) loss_ce 0.3719 (0.3719) data_term 0.3719 (0.3719) kl_term 0.0247 (0.0247) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.4657 (0.4657) acc 96.0000 (96.0000) loss_ce 0.4408 (0.4408) data_term 0.4408 (0.4408) kl_term 0.0249 (0.0249) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.4520 (0.4520) acc 94.5000 (94.5000) loss_ce 0.4268 (0.4268) data_term 0.4268 (0.4268) kl_term 0.0252 (0.0252) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.4538 (0.4538) acc 96.5000 (96.5000) loss_ce 0.4285 (0.4285) data_term 0.4285 (0.4285) kl_term 0.0254 (0.0254) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.2989 (0.2989) acc 98.0000 (98.0000) loss_ce 0.2733 (0.2733) data_term 0.2733 (0.2733) kl_term 0.0256 (0.0256) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.4141 (0.4141) acc 96.0000 (96.0000) loss_ce 0.3883 (0.3883) data_term 0.3883 (0.3883) kl_term 0.0258 (0.0258) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.4359 (0.4359) acc 95.0000 (95.0000) loss_ce 0.4099 (0.4099) data_term 0.4099 (0.4099) kl_term 0.0260 (0.0260) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.4215 (0.4215) acc 94.5000 (94.5000) loss_ce 0.3952 (0.3952) data_term 0.3952 (0.3952) kl_term 0.0262 (0.0262) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.4009 (0.4009) acc 95.5000 (95.5000) loss_ce 0.3745 (0.3745) data_term 0.3745 (0.3745) kl_term 0.0264 (0.0264) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.3565 (0.3565) acc 96.5000 (96.5000) loss_ce 0.3299 (0.3299) data_term 0.3299 (0.3299) kl_term 0.0266 (0.0266) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.3092 (0.3092) acc 98.0000 (98.0000) loss_ce 0.2824 (0.2824) data_term 0.2824 (0.2824) kl_term 0.0268 (0.0268) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.4399 (0.4399) acc 95.5000 (95.5000) loss_ce 0.4129 (0.4129) data_term 0.4129 (0.4129) kl_term 0.0270 (0.0270) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.3348 (0.3348) acc 97.0000 (97.0000) loss_ce 0.3075 (0.3075) data_term 0.3075 (0.3075) kl_term 0.0272 (0.0272) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.3987 (0.3987) acc 95.0000 (95.0000) loss_ce 0.3712 (0.3712) data_term 0.3712 (0.3712) kl_term 0.0275 (0.0275) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.4292 (0.4292) acc 96.5000 (96.5000) loss_ce 0.4016 (0.4016) data_term 0.4016 (0.4016) kl_term 0.0277 (0.0277) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.3504 (0.3504) acc 97.0000 (97.0000) loss_ce 0.3225 (0.3225) data_term 0.3225 (0.3225) kl_term 0.0279 (0.0279) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.3343 (0.3343) acc 97.5000 (97.5000) loss_ce 0.3062 (0.3062) data_term 0.3062 (0.3062) kl_term 0.0281 (0.0281) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.3414 (0.3414) acc 98.0000 (98.0000) loss_ce 0.3131 (0.3131) data_term 0.3131 (0.3131) kl_term 0.0283 (0.0283) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.3859 (0.3859) acc 96.5000 (96.5000) loss_ce 0.3574 (0.3574) data_term 0.3574 (0.3574) kl_term 0.0285 (0.0285) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.3628 (0.3628) acc 97.0000 (97.0000) loss_ce 0.3341 (0.3341) data_term 0.3341 (0.3341) kl_term 0.0287 (0.0287) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.3795 (0.3795) acc 96.5000 (96.5000) loss_ce 0.3506 (0.3506) data_term 0.3506 (0.3506) kl_term 0.0289 (0.0289) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.4377 (0.4377) acc 94.0000 (94.0000) loss_ce 0.4086 (0.4086) data_term 0.4086 (0.4086) kl_term 0.0291 (0.0291) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.4057 (0.4057) acc 96.5000 (96.5000) loss_ce 0.3764 (0.3764) data_term 0.3764 (0.3764) kl_term 0.0293 (0.0293) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.3957 (0.3957) acc 96.0000 (96.0000) loss_ce 0.3662 (0.3662) data_term 0.3662 (0.3662) kl_term 0.0295 (0.0295) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.3981 (0.3981) acc 95.0000 (95.0000) loss_ce 0.3684 (0.3684) data_term 0.3684 (0.3684) kl_term 0.0297 (0.0297) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.4025 (0.4025) acc 97.5000 (97.5000) loss_ce 0.3726 (0.3726) data_term 0.3726 (0.3726) kl_term 0.0299 (0.0299) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.3700 (0.3700) acc 97.0000 (97.0000) loss_ce 0.3399 (0.3399) data_term 0.3399 (0.3399) kl_term 0.0301 (0.0301) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.4103 (0.4103) acc 97.5000 (97.5000) loss_ce 0.3800 (0.3800) data_term 0.3800 (0.3800) kl_term 0.0303 (0.0303) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.3685 (0.3685) acc 96.5000 (96.5000) loss_ce 0.3380 (0.3380) data_term 0.3380 (0.3380) kl_term 0.0305 (0.0305) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.3562 (0.3562) acc 97.0000 (97.0000) loss_ce 0.3255 (0.3255) data_term 0.3255 (0.3255) kl_term 0.0307 (0.0307) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.4238 (0.4238) acc 96.5000 (96.5000) loss_ce 0.3929 (0.3929) data_term 0.3929 (0.3929) kl_term 0.0309 (0.0309) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.3707 (0.3707) acc 97.0000 (97.0000) loss_ce 0.3395 (0.3395) data_term 0.3395 (0.3395) kl_term 0.0311 (0.0311) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.4161 (0.4161) acc 94.5000 (94.5000) loss_ce 0.3847 (0.3847) data_term 0.3847 (0.3847) kl_term 0.0313 (0.0313) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.3553 (0.3553) acc 96.0000 (96.0000) loss_ce 0.3238 (0.3238) data_term 0.3238 (0.3238) kl_term 0.0315 (0.0315) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.3937 (0.3937) acc 97.0000 (97.0000) loss_ce 0.3619 (0.3619) data_term 0.3619 (0.3619) kl_term 0.0317 (0.0317) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.3697 (0.3697) acc 97.0000 (97.0000) loss_ce 0.3378 (0.3378) data_term 0.3378 (0.3378) kl_term 0.0320 (0.0320) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.3864 (0.3864) acc 95.0000 (95.0000) loss_ce 0.3543 (0.3543) data_term 0.3543 (0.3543) kl_term 0.0322 (0.0322) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.3773 (0.3773) acc 96.5000 (96.5000) loss_ce 0.3450 (0.3450) data_term 0.3450 (0.3450) kl_term 0.0324 (0.0324) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.3472 (0.3472) acc 97.5000 (97.5000) loss_ce 0.3146 (0.3146) data_term 0.3146 (0.3146) kl_term 0.0326 (0.0326) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.3592 (0.3592) acc 97.5000 (97.5000) loss_ce 0.3265 (0.3265) data_term 0.3265 (0.3265) kl_term 0.0327 (0.0327) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.4161 (0.4161) acc 95.0000 (95.0000) loss_ce 0.3832 (0.3832) data_term 0.3832 (0.3832) kl_term 0.0329 (0.0329) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.3395 (0.3395) acc 98.0000 (98.0000) loss_ce 0.3064 (0.3064) data_term 0.3064 (0.3064) kl_term 0.0331 (0.0331) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.3573 (0.3573) acc 97.5000 (97.5000) loss_ce 0.3239 (0.3239) data_term 0.3239 (0.3239) kl_term 0.0333 (0.0333) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.4722 (0.4722) acc 94.0000 (94.0000) loss_ce 0.4386 (0.4386) data_term 0.4386 (0.4386) kl_term 0.0335 (0.0335) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.4354 (0.4354) acc 94.0000 (94.0000) loss_ce 0.4016 (0.4016) data_term 0.4016 (0.4016) kl_term 0.0337 (0.0337) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.3467 (0.3467) acc 97.5000 (97.5000) loss_ce 0.3128 (0.3128) data_term 0.3128 (0.3128) kl_term 0.0339 (0.0339) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.3295 (0.3295) acc 98.5000 (98.5000) loss_ce 0.2954 (0.2954) data_term 0.2954 (0.2954) kl_term 0.0341 (0.0341) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.3784 (0.3784) acc 96.5000 (96.5000) loss_ce 0.3441 (0.3441) data_term 0.3441 (0.3441) kl_term 0.0343 (0.0343) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.3811 (0.3811) acc 98.0000 (98.0000) loss_ce 0.3465 (0.3465) data_term 0.3465 (0.3465) kl_term 0.0345 (0.0345) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.3513 (0.3513) acc 97.0000 (97.0000) loss_ce 0.3166 (0.3166) data_term 0.3166 (0.3166) kl_term 0.0347 (0.0347) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.3873 (0.3873) acc 96.0000 (96.0000) loss_ce 0.3524 (0.3524) data_term 0.3524 (0.3524) kl_term 0.0349 (0.0349) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.4079 (0.4079) acc 95.5000 (95.5000) loss_ce 0.3728 (0.3728) data_term 0.3728 (0.3728) kl_term 0.0351 (0.0351) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.3801 (0.3801) acc 96.5000 (96.5000) loss_ce 0.3448 (0.3448) data_term 0.3448 (0.3448) kl_term 0.0353 (0.0353) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.3798 (0.3798) acc 98.0000 (98.0000) loss_ce 0.3443 (0.3443) data_term 0.3443 (0.3443) kl_term 0.0355 (0.0355) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.3849 (0.3849) acc 98.0000 (98.0000) loss_ce 0.3492 (0.3492) data_term 0.3492 (0.3492) kl_term 0.0357 (0.0357) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.3714 (0.3714) acc 97.0000 (97.0000) loss_ce 0.3355 (0.3355) data_term 0.3355 (0.3355) kl_term 0.0359 (0.0359) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.4062 (0.4062) acc 96.0000 (96.0000) loss_ce 0.3701 (0.3701) data_term 0.3701 (0.3701) kl_term 0.0361 (0.0361) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.3516 (0.3516) acc 96.0000 (96.0000) loss_ce 0.3154 (0.3154) data_term 0.3154 (0.3154) kl_term 0.0363 (0.0363) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.3855 (0.3855) acc 95.5000 (95.5000) loss_ce 0.3490 (0.3490) data_term 0.3490 (0.3490) kl_term 0.0365 (0.0365) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.3973 (0.3973) acc 96.0000 (96.0000) loss_ce 0.3607 (0.3607) data_term 0.3607 (0.3607) kl_term 0.0366 (0.0366) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.3596 (0.3596) acc 98.0000 (98.0000) loss_ce 0.3227 (0.3227) data_term 0.3227 (0.3227) kl_term 0.0368 (0.0368) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.3390 (0.3390) acc 97.0000 (97.0000) loss_ce 0.3020 (0.3020) data_term 0.3020 (0.3020) kl_term 0.0370 (0.0370) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.3460 (0.3460) acc 97.0000 (97.0000) loss_ce 0.3088 (0.3088) data_term 0.3088 (0.3088) kl_term 0.0372 (0.0372) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.3875 (0.3875) acc 95.5000 (95.5000) loss_ce 0.3501 (0.3501) data_term 0.3501 (0.3501) kl_term 0.0374 (0.0374) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.3872 (0.3872) acc 96.5000 (96.5000) loss_ce 0.3496 (0.3496) data_term 0.3496 (0.3496) kl_term 0.0376 (0.0376) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.4271 (0.4271) acc 95.5000 (95.5000) loss_ce 0.3893 (0.3893) data_term 0.3893 (0.3893) kl_term 0.0378 (0.0378) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.4193 (0.4193) acc 96.5000 (96.5000) loss_ce 0.3813 (0.3813) data_term 0.3813 (0.3813) kl_term 0.0380 (0.0380) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.2979 (0.2979) acc 98.5000 (98.5000) loss_ce 0.2598 (0.2598) data_term 0.2598 (0.2598) kl_term 0.0382 (0.0382) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.3580 (0.3580) acc 97.5000 (97.5000) loss_ce 0.3197 (0.3197) data_term 0.3197 (0.3197) kl_term 0.0383 (0.0383) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.3342 (0.3342) acc 98.0000 (98.0000) loss_ce 0.2957 (0.2957) data_term 0.2957 (0.2957) kl_term 0.0385 (0.0385) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.3618 (0.3618) acc 98.0000 (98.0000) loss_ce 0.3231 (0.3231) data_term 0.3231 (0.3231) kl_term 0.0387 (0.0387) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.4313 (0.4313) acc 94.0000 (94.0000) loss_ce 0.3924 (0.3924) data_term 0.3924 (0.3924) kl_term 0.0389 (0.0389) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.3756 (0.3756) acc 96.5000 (96.5000) loss_ce 0.3365 (0.3365) data_term 0.3365 (0.3365) kl_term 0.0391 (0.0391) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.3781 (0.3781) acc 95.5000 (95.5000) loss_ce 0.3388 (0.3388) data_term 0.3388 (0.3388) kl_term 0.0393 (0.0393) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.3578 (0.3578) acc 98.0000 (98.0000) loss_ce 0.3184 (0.3184) data_term 0.3184 (0.3184) kl_term 0.0394 (0.0394) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.3878 (0.3878) acc 98.0000 (98.0000) loss_ce 0.3482 (0.3482) data_term 0.3482 (0.3482) kl_term 0.0396 (0.0396) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.3893 (0.3893) acc 96.5000 (96.5000) loss_ce 0.3495 (0.3495) data_term 0.3495 (0.3495) kl_term 0.0398 (0.0398) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.3096 (0.3096) acc 98.0000 (98.0000) loss_ce 0.2696 (0.2696) data_term 0.2696 (0.2696) kl_term 0.0400 (0.0400) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.3845 (0.3845) acc 97.0000 (97.0000) loss_ce 0.3443 (0.3443) data_term 0.3443 (0.3443) kl_term 0.0402 (0.0402) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.3344 (0.3344) acc 97.5000 (97.5000) loss_ce 0.2941 (0.2941) data_term 0.2941 (0.2941) kl_term 0.0404 (0.0404) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.4327 (0.4327) acc 94.5000 (94.5000) loss_ce 0.3922 (0.3922) data_term 0.3922 (0.3922) kl_term 0.0405 (0.0405) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.4212 (0.4212) acc 95.5000 (95.5000) loss_ce 0.3805 (0.3805) data_term 0.3805 (0.3805) kl_term 0.0407 (0.0407) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.3359 (0.3359) acc 98.0000 (98.0000) loss_ce 0.2950 (0.2950) data_term 0.2950 (0.2950) kl_term 0.0409 (0.0409) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.4071 (0.4071) acc 97.0000 (97.0000) loss_ce 0.3660 (0.3660) data_term 0.3660 (0.3660) kl_term 0.0411 (0.0411) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.4125 (0.4125) acc 97.5000 (97.5000) loss_ce 0.3712 (0.3712) data_term 0.3712 (0.3712) kl_term 0.0413 (0.0413) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.3945 (0.3945) acc 97.5000 (97.5000) loss_ce 0.3531 (0.3531) data_term 0.3531 (0.3531) kl_term 0.0414 (0.0414) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.4335 (0.4335) acc 96.0000 (96.0000) loss_ce 0.3919 (0.3919) data_term 0.3919 (0.3919) kl_term 0.0416 (0.0416) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.4407 (0.4407) acc 95.5000 (95.5000) loss_ce 0.3989 (0.3989) data_term 0.3989 (0.3989) kl_term 0.0418 (0.0418) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.3833 (0.3833) acc 96.5000 (96.5000) loss_ce 0.3413 (0.3413) data_term 0.3413 (0.3413) kl_term 0.0420 (0.0420) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.3514 (0.3514) acc 97.0000 (97.0000) loss_ce 0.3092 (0.3092) data_term 0.3092 (0.3092) kl_term 0.0422 (0.0422) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.3851 (0.3851) acc 96.5000 (96.5000) loss_ce 0.3427 (0.3427) data_term 0.3427 (0.3427) kl_term 0.0423 (0.0423) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.3017 (0.3017) acc 98.0000 (98.0000) loss_ce 0.2592 (0.2592) data_term 0.2592 (0.2592) kl_term 0.0425 (0.0425) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.4010 (0.4010) acc 95.5000 (95.5000) loss_ce 0.3583 (0.3583) data_term 0.3583 (0.3583) kl_term 0.0427 (0.0427) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.4430 (0.4430) acc 95.0000 (95.0000) loss_ce 0.4001 (0.4001) data_term 0.4001 (0.4001) kl_term 0.0429 (0.0429) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.3414 (0.3414) acc 97.0000 (97.0000) loss_ce 0.2983 (0.2983) data_term 0.2983 (0.2983) kl_term 0.0430 (0.0430) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.3454 (0.3454) acc 98.0000 (98.0000) loss_ce 0.3022 (0.3022) data_term 0.3022 (0.3022) kl_term 0.0432 (0.0432) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.3931 (0.3931) acc 97.0000 (97.0000) loss_ce 0.3497 (0.3497) data_term 0.3497 (0.3497) kl_term 0.0434 (0.0434) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.3660 (0.3660) acc 98.0000 (98.0000) loss_ce 0.3224 (0.3224) data_term 0.3224 (0.3224) kl_term 0.0436 (0.0436) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.3850 (0.3850) acc 96.5000 (96.5000) loss_ce 0.3412 (0.3412) data_term 0.3412 (0.3412) kl_term 0.0437 (0.0437) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.3855 (0.3855) acc 97.5000 (97.5000) loss_ce 0.3416 (0.3416) data_term 0.3416 (0.3416) kl_term 0.0439 (0.0439) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.3937 (0.3937) acc 95.0000 (95.0000) loss_ce 0.3496 (0.3496) data_term 0.3496 (0.3496) kl_term 0.0441 (0.0441) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.3480 (0.3480) acc 97.0000 (97.0000) loss_ce 0.3038 (0.3038) data_term 0.3038 (0.3038) kl_term 0.0443 (0.0443) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.3569 (0.3569) acc 96.5000 (96.5000) loss_ce 0.3124 (0.3124) data_term 0.3124 (0.3124) kl_term 0.0444 (0.0444) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.4247 (0.4247) acc 98.0000 (98.0000) loss_ce 0.3801 (0.3801) data_term 0.3801 (0.3801) kl_term 0.0446 (0.0446) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.3466 (0.3466) acc 98.0000 (98.0000) loss_ce 0.3018 (0.3018) data_term 0.3018 (0.3018) kl_term 0.0448 (0.0448) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.4017 (0.4017) acc 97.0000 (97.0000) loss_ce 0.3568 (0.3568) data_term 0.3568 (0.3568) kl_term 0.0450 (0.0450) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.4300 (0.4300) acc 95.0000 (95.0000) loss_ce 0.3848 (0.3848) data_term 0.3848 (0.3848) kl_term 0.0451 (0.0451) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.3625 (0.3625) acc 98.0000 (98.0000) loss_ce 0.3172 (0.3172) data_term 0.3172 (0.3172) kl_term 0.0453 (0.0453) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.4792 (0.4792) acc 93.0000 (93.0000) loss_ce 0.4338 (0.4338) data_term 0.4338 (0.4338) kl_term 0.0455 (0.0455) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.3417 (0.3417) acc 97.0000 (97.0000) loss_ce 0.2961 (0.2961) data_term 0.2961 (0.2961) kl_term 0.0456 (0.0456) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.3818 (0.3818) acc 97.0000 (97.0000) loss_ce 0.3360 (0.3360) data_term 0.3360 (0.3360) kl_term 0.0458 (0.0458) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.3546 (0.3546) acc 97.5000 (97.5000) loss_ce 0.3086 (0.3086) data_term 0.3086 (0.3086) kl_term 0.0460 (0.0460) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.5117 (0.5117) acc 95.0000 (95.0000) loss_ce 0.4655 (0.4655) data_term 0.4655 (0.4655) kl_term 0.0462 (0.0462) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.3326 (0.3326) acc 97.0000 (97.0000) loss_ce 0.2863 (0.2863) data_term 0.2863 (0.2863) kl_term 0.0463 (0.0463) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.3738 (0.3738) acc 97.5000 (97.5000) loss_ce 0.3273 (0.3273) data_term 0.3273 (0.3273) kl_term 0.0465 (0.0465) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.4103 (0.4103) acc 96.0000 (96.0000) loss_ce 0.3636 (0.3636) data_term 0.3636 (0.3636) kl_term 0.0467 (0.0467) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.3296 (0.3296) acc 97.5000 (97.5000) loss_ce 0.2828 (0.2828) data_term 0.2828 (0.2828) kl_term 0.0468 (0.0468) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.3112 (0.3112) acc 99.0000 (99.0000) loss_ce 0.2642 (0.2642) data_term 0.2642 (0.2642) kl_term 0.0470 (0.0470) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.3813 (0.3813) acc 97.0000 (97.0000) loss_ce 0.3342 (0.3342) data_term 0.3342 (0.3342) kl_term 0.0472 (0.0472) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.4453 (0.4453) acc 97.0000 (97.0000) loss_ce 0.3980 (0.3980) data_term 0.3980 (0.3980) kl_term 0.0473 (0.0473) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.4094 (0.4094) acc 96.5000 (96.5000) loss_ce 0.3619 (0.3619) data_term 0.3619 (0.3619) kl_term 0.0475 (0.0475) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.3934 (0.3934) acc 97.0000 (97.0000) loss_ce 0.3457 (0.3457) data_term 0.3457 (0.3457) kl_term 0.0477 (0.0477) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.3597 (0.3597) acc 98.5000 (98.5000) loss_ce 0.3118 (0.3118) data_term 0.3118 (0.3118) kl_term 0.0478 (0.0478) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.3943 (0.3943) acc 96.0000 (96.0000) loss_ce 0.3463 (0.3463) data_term 0.3463 (0.3463) kl_term 0.0480 (0.0480) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.3323 (0.3323) acc 98.5000 (98.5000) loss_ce 0.2841 (0.2841) data_term 0.2841 (0.2841) kl_term 0.0482 (0.0482) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.3223 (0.3223) acc 97.5000 (97.5000) loss_ce 0.2739 (0.2739) data_term 0.2739 (0.2739) kl_term 0.0483 (0.0483) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.4512 (0.4512) acc 94.0000 (94.0000) loss_ce 0.4027 (0.4027) data_term 0.4027 (0.4027) kl_term 0.0485 (0.0485) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.3323 (0.3323) acc 98.5000 (98.5000) loss_ce 0.2836 (0.2836) data_term 0.2836 (0.2836) kl_term 0.0487 (0.0487) eta 0:00:00
