sample_index,path,y,y_name,pred_text,pred_support,pred_final,pred_text_name,pred_support_name,pred_final_name,correct_text,correct_support,correct_final,error_text,error_support,error_final,js_text_support,one_minus_cos_text_support,top1_disagree_text_support,margin_conflict_text_support,msp_text,entropy_text,margin_text,energy_text,msp_support,entropy_support,margin_support,energy_support,msp_final,entropy_final,margin_final,energy_final,one_minus_msp_text,neg_margin_text,one_minus_msp_support,neg_margin_support,one_minus_msp_final,neg_margin_final,support_density_maxsim,support_density_topk_mean,support_density_top5_mean,ignorance_score,conflict_aware_confidence,conflict_aware_error_score,top3_text,top3_support,top3_final
11,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0047.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.07376300105352132,0.0050254532425914045,0,0.0,0.7234195821886427,1.5203570222009146,0.6560991143605528,-24.913776,0.6352491,2.25188935706745,0.6190174792187529,2.9802322e-08,0.6793343203030546,1.9598861906877036,0.6418494678635455,-5.9604645e-08,0.27658041781135734,-0.6560991143605528,0.36475092,-0.6190174792187529,0.32066567969694537,-0.6418494678635455,0.8056241,0.74988574,0.7886001,-0.74988574,0.49629374143969385,0.5037062585603062,face:0.7234; cougar_face:0.0673; ant:0.0169,face:0.6352; wheelchair:0.0162; dalmatian:0.0157,face:0.6793; cougar_face:0.0375; anchor:0.0129
12,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0091.jpg,0,face,20,0,0,cellphone,face,face,0,1,1,1,0,0,0.342223305890604,0.6636934970880619,1,0.7995894674776515,0.16368137707415645,3.2873887081409827,0.014926952105530578,-26.19713,0.72592336,1.8145968558519099,0.7184826960772803,2.9802322e-08,0.40539424533614576,2.8932160878870503,0.3209784850273406,-5.9604645e-08,0.8363186229258436,-0.014926952105530578,0.27407664,-0.7184826960772803,0.5946057546638542,-0.3209784850273406,0.9379213,0.8655792,0.9311757,-0.8655792,0.1495303654166189,0.8504696345833811,cellphone:0.1637; menorah:0.1488; face:0.0849,face:0.7259; anchor:0.0074; brain:0.0070,face:0.4054; cellphone:0.0844; menorah:0.0755
13,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0283.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.18111647003487608,0.02973442261456738,0,0.0,0.5604822165683097,2.213958089077152,0.4981531208300624,-25.531498,0.28957993,3.799777789660052,0.27238448439376073,1.1920929e-07,0.42503108566199677,3.1879844094034784,0.39052448083623303,5.9604645e-08,0.43951778343169035,-0.4981531208300624,0.7104201,-0.27238448439376073,0.5749689143380032,-0.39052448083623303,0.8094576,0.7532135,0.79122514,-0.7532135,0.22304524683653898,0.7769547531634611,face:0.5605; cougar_face:0.0623; crocodile_head:0.0342,face:0.2896; flamingo_head:0.0172; dalmatian:0.0171,face:0.4250; cougar_face:0.0345; crocodile_head:0.0218
14,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0060.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.08740840165398908,0.007246210740775583,0,0.0,0.6518080606337044,1.848648644302239,0.5867174833767541,-25.986795,0.5398421,2.735544943155014,0.5191795042358609,1.7881393e-07,0.5958251072157285,2.379505195382615,0.5600340919760881,5.9604645e-08,0.34819193936629556,-0.5867174833767541,0.46015787,-0.5191795042358609,0.40417489278427154,-0.5600340919760881,0.81990033,0.7849186,0.81525546,-0.7849186,0.41461912998148337,0.5853808700185166,face:0.6518; cougar_face:0.0651; crocodile_head:0.0362,face:0.5398; wheelchair:0.0207; anchor:0.0152,face:0.5958; cougar_face:0.0358; crocodile_head:0.0214
15,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0078.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.2353690210298088,0.27486589481607593,0,0.0,0.3723499758083305,2.0141812242881465,0.018375567161186768,-25.543938,0.45664576,3.1275265856451244,0.4352233396347615,-0.0,0.41449786274262435,2.8062229259964444,0.23526755755648712,5.9604645e-08,0.6276500241916695,-0.018375567161186768,0.5433543,-0.4352233396347615,0.5855021372573757,-0.23526755755648712,0.88423455,0.7921112,0.86586934,-0.7921112,0.19041219871923065,0.8095878012807693,face:0.3723; cougar_face:0.3540; cougar_body:0.0374,face:0.4566; dalmatian:0.0214; flamingo_head:0.0135,face:0.4145; cougar_face:0.1792; snoopy:0.0207
16,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0006.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.17076898064169632,0.19847569806181198,0,0.0,0.20346769846239268,3.309393153030828,0.10682511178748215,-27.779903,0.2074589,4.031774085776324,0.17599621909870175,-0.0,0.20546329477273562,3.8413526000452722,0.15245245529928364,-0.0,0.7965323015376073,-0.10682511178748215,0.7925411,-0.17599621909870175,0.7945367052272644,-0.15245245529928364,0.7922215,0.74872786,0.7824822,-0.74872786,0.11083089767495474,0.8891691023250452,face:0.2035; cougar_face:0.0966; camera:0.0946,face:0.2075; anchor:0.0315; accordion:0.0268,face:0.2055; cougar_face:0.0530; camera:0.0511
17,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0331.jpg,0,face,62,0,0,menorah,face,face,0,1,1,1,0,0,0.25511321123186903,0.6615860463066325,1,0.5593932080290855,0.32750936937565045,2.9597027607338844,0.22406660917236199,-22.843441,0.34342864,3.572321003666624,0.31486834891942916,-0.0,0.22343570559817308,3.521125093432123,0.055629994842180785,1.1920929e-07,0.6724906306243496,-0.22406660917236199,0.6565714,-0.31486834891942916,0.776564294401827,-0.055629994842180785,0.78551453,0.72316706,0.7722182,-0.72316706,0.0981890659659792,0.9018109340340208,menorah:0.3275; face:0.1034; brain:0.0548,face:0.3434; brain:0.0286; dalmatian:0.0144,face:0.2234; menorah:0.1678; brain:0.0417
18,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0017.jpg,0,face,24,0,0,cougar_face,face,face,0,1,1,1,0,0,0.2517350519829112,0.39353832183636006,1,0.43010623372787915,0.40951450565267555,2.091751472385554,0.10939368635404595,-28.67367,0.33022285,3.6122784570147495,0.3054946614012463,-0.0,0.31517184877622784,3.1037500166830636,0.10565943050989368,-0.0,0.5904854943473244,-0.10939368635404595,0.66977715,-0.3054946614012463,0.6848281512237722,-0.10565943050989368,0.81013036,0.7781919,0.8049496,-0.7781919,0.1395383632032834,0.8604616367967166,cougar_face:0.4095; face:0.3001; platypus:0.0371,face:0.3302; dalmatian:0.0247; anchor:0.0223,face:0.3152; cougar_face:0.2095; platypus:0.0236
19,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0290.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.10255217776119915,0.02417285051368867,0,0.0,0.4644918473623591,2.6116193794554103,0.39738232073534707,-27.734735,0.59250486,2.4947789143574974,0.580526401261167,1.1920929e-07,0.5284983284383761,2.655751324667653,0.4918159948890554,-0.0,0.5355081526376408,-0.39738232073534707,0.40749514,-0.580526401261167,0.4715016715616239,-0.4918159948890554,0.9189616,0.8094703,0.91475046,-0.8094703,0.3493601218468264,0.6506398781531736,face:0.4645; joshua_tree:0.0671; platypus:0.0594,face:0.5925; wheelchair:0.0120; dalmatian:0.0117,face:0.5285; joshua_tree:0.0367; platypus:0.0318
20,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0036.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.14446279422713132,0.07402512638736314,0,0.0,0.46277983570611486,2.264694684778405,0.2970495597657728,-26.609097,0.7506427,1.676781674868418,0.7429149521615871,8.940697e-08,0.6067112771473805,2.115200974050542,0.5214280539374805,5.9604645e-08,0.5372201642938852,-0.2970495597657728,0.24935728,-0.7429149521615871,0.3932887228526195,-0.5214280539374805,0.9439441,0.81459665,0.9337346,-0.81459665,0.3522652009536497,0.6477347990463502,face:0.4628; cougar_face:0.1657; garfield:0.0864,face:0.7506; anchor:0.0077; wheelchair:0.0076,face:0.6067; cougar_face:0.0853; garfield:0.0446
21,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0410.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.0653105466952893,0.00598947364535285,0,0.0,0.773374538873719,1.2032009656921254,0.6900238771368865,-26.154194,0.76708347,1.5872179295451603,0.7585207921832023,-1.4901161e-07,0.7702289986681026,1.460519994313932,0.7274793883846508,2.9802322e-08,0.226625461126281,-0.6900238771368865,0.23291653,-0.7585207921832023,0.22977100133189743,-0.7274793883846508,0.9218719,0.76825774,0.9196993,-0.76825774,0.5806244857297098,0.4193755142702902,face:0.7734; cougar_face:0.0834; cellphone:0.0154,face:0.7671; brain:0.0086; wheelchair:0.0058,face:0.7702; cougar_face:0.0427; cellphone:0.0088
22,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0219.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.16834673948502732,0.06917992581549859,0,0.0,0.4092016226986265,2.536845931434336,0.31336717209677345,-25.714384,0.77631843,1.5314896678016972,0.7663778773686131,-2.9802322e-08,0.5927600394973387,2.2025145391030443,0.5428520215674137,-0.0,0.5907983773013735,-0.31336717209677345,0.22368157,-0.7663778773686131,0.4072399605026613,-0.5428520215674137,0.9423911,0.8195479,0.9215172,-0.8195479,0.3218489406617557,0.6781510593382443,face:0.4092; cougar_face:0.0958; flamingo_head:0.0951,face:0.7763; wheelchair:0.0099; dalmatian:0.0069,face:0.5928; flamingo_head:0.0499; cougar_face:0.0496
23,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0404.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.05527399313036481,0.0023315136343471377,0,0.0,0.8838569416549732,0.6437267376654812,0.8241512632780914,-25.679602,0.8018505,1.3828628519576092,0.7929611013540604,-1.7881393e-07,0.8428536849984695,1.0685687879419103,0.8117133351864485,-4.4703484e-08,0.1161430583450268,-0.8241512632780914,0.1981495,-0.7929611013540604,0.15714631500153053,-0.8117133351864485,0.9440188,0.79356885,0.9348671,-0.79356885,0.6603521766261837,0.33964782337381627,face:0.8839; cougar_face:0.0597; panda:0.0048,face:0.8019; brain:0.0089; wheelchair:0.0053,face:0.8429; cougar_face:0.0311; brain:0.0058
24,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0344.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.16138097145157032,0.06357350483412116,0,0.0,0.3749088438965656,2.821383911998611,0.2771576357111547,-25.70228,0.2856649,3.811276993509898,0.26627613236375525,1.1920929e-07,0.33028687008799956,3.477711424205824,0.2780898349998075,-0.0,0.6250911561034345,-0.2771576357111547,0.7143351,-0.26627613236375525,0.6697131299120005,-0.2780898349998075,0.8328835,0.7807676,0.820521,-0.7807676,0.18279151155154955,0.8172084884484505,face:0.3749; cougar_face:0.0978; crocodile_head:0.0671,face:0.2857; dalmatian:0.0194; flamingo_head:0.0153,face:0.3303; cougar_face:0.0522; crocodile_head:0.0391
25,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0143.jpg,0,face,36,0,0,emu,face,face,0,1,1,1,0,0,0.34680777561601717,0.6322370598732652,1,0.9126104175310725,0.24710680514689132,3.0441534606632485,0.1032288732451273,-25.869907,0.78511125,1.4746225531511004,0.7729712109004149,-2.9802322e-08,0.45074036305223436,2.6061957825231916,0.32556794187313676,1.1920929e-07,0.7528931948531087,-0.1032288732451273,0.21488875,-0.7729712109004149,0.5492596369477656,-0.32556794187313676,0.919108,0.8536755,0.9185735,-0.8536755,0.16486245556564877,0.8351375444343512,emu:0.2471; tick:0.1439; face:0.1164,face:0.7851; anchor:0.0121; wheelchair:0.0069,face:0.4507; emu:0.1252; tick:0.0727
26,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0195.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.15559505981077104,0.04983466981286622,0,0.0,0.47693130169510173,2.2832532073144804,0.3724429849702949,-25.972889,0.8758826,0.9284069423008484,0.8717548630114714,1.7881393e-07,0.6764069789323922,1.7614251346184353,0.6225124736036326,8.940697e-08,0.5230686983048982,-0.3724429849702949,0.124117374,-0.8717548630114714,0.3235930210676078,-0.6225124736036326,0.94273925,0.8625965,0.9366846,-0.8625965,0.38043665696162393,0.619563343038376,face:0.4769; flamingo_head:0.1045; cougar_face:0.0973,face:0.8759; dalmatian:0.0041; anchor:0.0040,face:0.6764; flamingo_head:0.0539; cougar_face:0.0499
27,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0189.jpg,0,face,24,0,0,cougar_face,face,face,0,1,1,1,0,0,0.25178001713861153,0.35053566764284416,1,0.6986947395096459,0.5059620629656629,1.1428588461239058,0.08191313780851256,-27.83075,0.6235011,2.3376781497601997,0.6083358908636705,-2.682209e-07,0.5237749878111959,1.9920485150806644,0.26743423194631044,5.9604645e-08,0.49403793703433707,-0.08191313780851256,0.37649888,-0.6083358908636705,0.4762250121888041,-0.26743423194631044,0.94397444,0.8426912,0.94193935,-0.8426912,0.23187169327610851,0.7681283067238915,cougar_face:0.5060; face:0.4240; cougar_body:0.0155,face:0.6235; dalmatian:0.0152; flamingo_head:0.0104,face:0.5238; cougar_face:0.2563; cougar_body:0.0095
28,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0014.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.13332200280953277,0.0683791910699757,0,0.0,0.3220622956267069,3.1027690164008312,0.23101264261757418,-25.719952,0.45526397,3.139570796116245,0.43460386739356777,-5.9604645e-08,0.3886631414142667,3.254491909068071,0.3396322326846958,-5.9604645e-08,0.677937704373293,-0.23101264261757418,0.544736,-0.43460386739356777,0.6113368585857333,-0.3396322326846958,0.8263321,0.7872877,0.81652707,-0.7872877,0.23320581188056586,0.7667941881194341,face:0.3221; cougar_face:0.0910; wild_cat:0.0475,face:0.4553; anchor:0.0207; pigeon:0.0108,face:0.3887; cougar_face:0.0490; wild_cat:0.0264
29,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0407.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.060154363538114444,0.002512799081285544,0,0.0,0.738892874513356,1.4899301085700125,0.7061884755393614,-24.8688,0.8471737,1.1116739792285166,0.8436765574374493,-0.0,0.7930333167415489,1.3609564074373792,0.7757222516689526,-1.4901161e-08,0.26110712548664405,-0.7061884755393614,0.15282631,-0.8436765574374493,0.20696668325845113,-0.7757222516689526,0.89626,0.7263401,0.88572645,-0.7263401,0.6096636673367686,0.3903363326632314,face:0.7389; cougar_face:0.0327; cellphone:0.0244,face:0.8472; elephant:0.0035; tick:0.0034,face:0.7930; cougar_face:0.0173; cellphone:0.0128
30,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0100.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.28569931423949635,0.32604550703757174,0,0.0,0.20656618784115247,3.038596835309086,0.05284299952118815,-24.986143,0.82978976,1.217233048510482,0.8232629698757644,2.9802322e-08,0.5181779703940084,2.41361425614928,0.44011306463371885,-0.0,0.7934338121588476,-0.05284299952118815,0.17021024,-0.8232629698757644,0.48182202960599163,-0.44011306463371885,0.92831254,0.8405305,0.9232849,-0.8405305,0.21337397653334833,0.7866260234666517,face:0.2066; menorah:0.1537; stapler:0.1336,face:0.8298; brain:0.0065; anchor:0.0042,face:0.5182; menorah:0.0781; stapler:0.0682
31,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0098.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.19985938479555448,0.10889468475520303,0,0.0,0.26146194209726736,3.332271388064589,0.20258465174496734,-25.517553,0.75156057,1.671786772455385,0.7452367374689158,-8.940697e-08,0.506511243619938,2.7018884650555415,0.47515376452301833,-0.0,0.7385380579027326,-0.20258465174496734,0.24843943,-0.7452367374689158,0.49348875638006195,-0.47515376452301833,0.9270415,0.85539234,0.92459106,-0.85539234,0.25334468209563915,0.7466553179043609,face:0.2615; scissors:0.0589; brain:0.0573,face:0.7516; euphonium:0.0063; saxophone:0.0063,face:0.5065; brain:0.0314; scissors:0.0308
32,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0397.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.07667196565158249,0.010070901996022341,0,0.0,0.5485849542381221,2.347956385781946,0.488528842748758,-25.791183,0.6385768,2.2543938930850382,0.6227930843800911,-5.9604645e-08,0.5935808696001608,2.3778471050850745,0.5611999669122776,1.1920929e-07,0.45141504576187785,-0.488528842748758,0.3614232,-0.6227930843800911,0.40641913039983923,-0.5611999669122776,0.8459683,0.8041587,0.8345791,-0.8041587,0.42908638625690526,0.5709136137430948,face:0.5486; cougar_face:0.0601; brain:0.0363,face:0.6386; wheelchair:0.0158; dalmatian:0.0157,face:0.5936; cougar_face:0.0324; brain:0.0224
33,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0249.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.11629910781819111,0.02861224496061654,0,0.0,0.3964346250295502,2.900004941442073,0.34930287547777394,-24.915424,0.53717184,2.732089862227153,0.5164926889603804,5.9604645e-08,0.4668032270016119,2.9323465096528043,0.4349812135875584,-5.9604645e-08,0.6035653749704498,-0.34930287547777394,0.46282816,-0.5164926889603804,0.5331967729983881,-0.4349812135875584,0.861245,0.7726798,0.8474542,-0.7726798,0.29516569314506613,0.7048343068549339,face:0.3964; buddha:0.0471; flamingo_head:0.0458,face:0.5372; dalmatian:0.0207; flamingo_head:0.0179,face:0.4668; flamingo_head:0.0318; buddha:0.0252
