sample_index,path,y,y_name,pred_text,pred_support,pred_final,pred_text_name,pred_support_name,pred_final_name,correct_text,correct_support,correct_final,error_text,error_support,error_final,js_text_support,one_minus_cos_text_support,top1_disagree_text_support,margin_conflict_text_support,msp_text,entropy_text,margin_text,energy_text,msp_support,entropy_support,margin_support,energy_support,msp_final,entropy_final,margin_final,energy_final,one_minus_msp_text,neg_margin_text,one_minus_msp_support,neg_margin_support,one_minus_msp_final,neg_margin_final,support_density_maxsim,support_density_topk_mean,support_density_top5_mean,ignorance_score,conflict_aware_confidence,conflict_aware_error_score,top3_text,top3_support,top3_final
10,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0024.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.18559448257978067,0.1503462456352277,0,0.0,0.3629573331477726,2.4490556943992963,0.18750120987474017,-27.870989,0.49713534,2.9395121298824134,0.4742168326096928,-1.1920929e-07,0.4300463180301994,2.879878394720636,0.3384008792530059,5.9604645e-08,0.6370426668522273,-0.18750120987474017,0.50286466,-0.4742168326096928,0.5699536819698006,-0.3384008792530059,0.93953305,0.8096706,0.9250711,-0.8096706,0.2230562611544741,0.7769437388455259,face:0.3630; cougar_face:0.1755; garfield:0.1452,face:0.4971; bonsai:0.0229; anchor:0.0149,face:0.4300; cougar_face:0.0916; garfield:0.0756
11,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0047.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.09107961675129578,0.006087485235307777,0,0.0,0.7234195821886427,1.5203570222009146,0.6560991143605528,-24.913776,0.5821358,2.507455822198362,0.5630434555310331,-5.9604645e-08,0.6527776638186803,2.1049860389509343,0.6154165624685604,5.9604645e-08,0.27658041781135734,-0.6560991143605528,0.4178642,-0.5630434555310331,0.3472223361813197,-0.6154165624685604,0.8056241,0.74988574,0.7886001,-0.74988574,0.44852172825033404,0.551478271749666,face:0.7234; cougar_face:0.0673; ant:0.0169,face:0.5821; bonsai:0.0191; dalmatian:0.0154,face:0.6528; cougar_face:0.0374; anchor:0.0128
12,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0091.jpg,0,face,20,0,0,cellphone,face,face,0,1,1,1,0,0,0.3429601990985336,0.6624063094141774,1,0.7199666384704767,0.16368137707415645,3.2873887081409827,0.014926952105530578,-26.19713,0.64602506,2.162735610857897,0.6224198927996379,-2.9802322e-08,0.36544509449616924,3.0680223585979727,0.28116707052375334,-0.0,0.8363186229258436,-0.014926952105530578,0.35397494,-0.6224198927996379,0.6345549055038308,-0.28116707052375334,0.9379213,0.8655792,0.9311757,-0.8655792,0.13461211157020742,0.8653878884297925,cellphone:0.1637; menorah:0.1488; face:0.0849,face:0.6460; sea_horse:0.0236; bonsai:0.0206,face:0.3654; cellphone:0.0843; menorah:0.0754
13,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0283.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.1879061470688875,0.03371809556304384,0,0.0,0.5604822165683097,2.213958089077152,0.4981531208300624,-25.531498,0.27053404,3.8785006652466762,0.2530879514540248,-0.0,0.4155081378231502,3.234135524230802,0.3808107124939702,-0.0,0.43951778343169035,-0.4981531208300624,0.72946596,-0.2530879514540248,0.5844918621768498,-0.3808107124939702,0.8094576,0.7532135,0.79122514,-0.7532135,0.2142312726739857,0.7857687273260143,face:0.5605; cougar_face:0.0623; crocodile_head:0.0342,face:0.2705; hedgehog:0.0174; dalmatian:0.0168,face:0.4155; cougar_face:0.0347; crocodile_head:0.0216
14,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0060.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.10218753511925528,0.008337870730182884,0,0.0,0.6518080606337044,1.848648644302239,0.5867174833767541,-25.986795,0.5008436,2.9209551242071847,0.48150100343880026,-0.0,0.5763258272792277,2.486989419373967,0.5405831941051547,-0.0,0.34819193936629556,-0.5867174833767541,0.49915642,-0.48150100343880026,0.42367417272077235,-0.5405831941051547,0.81990033,0.7849186,0.81525546,-0.7849186,0.38143587031264303,0.618564129687357,face:0.6518; cougar_face:0.0651; crocodile_head:0.0362,face:0.5008; wheelchair:0.0193; dalmatian:0.0152,face:0.5763; cougar_face:0.0357; crocodile_head:0.0212
15,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0078.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.24403641375153184,0.27545535700289137,0,0.0,0.3723499758083305,2.0141812242881465,0.018375567161186768,-25.543938,0.41876775,3.287092860965205,0.3975989658325154,-0.0,0.3955588595013261,2.8946734563782073,0.21618832275127878,-0.0,0.6276500241916695,-0.018375567161186768,0.58123225,-0.3975989658325154,0.6044411404986739,-0.21618832275127878,0.88423455,0.7921112,0.86586934,-0.7921112,0.1781650545996292,0.8218349454003708,face:0.3723; cougar_face:0.3540; cougar_body:0.0374,face:0.4188; dalmatian:0.0212; hedgehog:0.0170,face:0.3956; cougar_face:0.1794; snoopy:0.0207
16,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0006.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.17666352472223182,0.20201038588985043,0,0.0,0.20346769846239268,3.309393153030828,0.10682511178748215,-27.779903,0.18689801,4.115146522428337,0.15603796218293203,-0.0,0.19518285218128717,3.8889333624518145,0.14221548440327156,-1.1920929e-07,0.7965323015376073,-0.10682511178748215,0.813102,-0.15603796218293203,0.8048171478187128,-0.14221548440327156,0.7922215,0.74872786,0.7824822,-0.74872786,0.10363777715149007,0.89636222284851,face:0.2035; cougar_face:0.0966; camera:0.0946,face:0.1869; anchor:0.0309; accordion:0.0256,face:0.1952; cougar_face:0.0530; camera:0.0513
17,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0331.jpg,0,face,62,0,0,menorah,face,face,0,1,1,1,0,0,0.2551710455509627,0.6588713041882026,1,0.5330690514096283,0.32750936937565045,2.9597027607338844,0.22406660917236199,-22.843441,0.3168637,3.6846217086746407,0.2896266389408268,-0.0,0.21015322586516835,3.577333280255226,0.04246791653245216,-0.0,0.6724906306243496,-0.22406660917236199,0.68313634,-0.2896266389408268,0.7898467741348316,-0.04246791653245216,0.78551453,0.72316706,0.7722182,-0.72316706,0.09234033136303209,0.9076596686369679,menorah:0.3275; face:0.1034; brain:0.0548,face:0.3169; brain:0.0272; dalmatian:0.0157,face:0.2102; menorah:0.1677; brain:0.0410
18,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0017.jpg,0,face,24,0,0,cougar_face,face,face,0,1,1,1,0,0,0.2631803335261186,0.39491000479489935,1,0.3977311927658482,0.40951450565267555,2.091751472385554,0.10939368635404595,-28.67367,0.29765925,3.751307098619276,0.27314465243592656,1.1920929e-07,0.29889003133246234,3.1847096190285336,0.08947191002887817,-1.1920929e-07,0.5904854943473244,-0.10939368635404595,0.7023407,-0.27314465243592656,0.7011099686675377,-0.08947191002887817,0.81013036,0.7781919,0.8049496,-0.7781919,0.1290598972789107,0.8709401027210892,cougar_face:0.4095; face:0.3001; platypus:0.0371,face:0.2977; dalmatian:0.0245; anchor:0.0219,face:0.2989; cougar_face:0.2094; platypus:0.0233
19,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0290.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.11111983032200598,0.025219385935000393,0,0.0,0.4644918473623591,2.6116193794554103,0.39738232073534707,-27.734735,0.55139947,2.6717954333365075,0.5214353186299766,-2.3841858e-07,0.5079456456270032,2.7528272367179643,0.47139695883992794,5.9604645e-08,0.5355081526376408,-0.39738232073534707,0.44860053,-0.5214353186299766,0.4920543543729968,-0.47139695883992794,0.9189616,0.8094703,0.91475046,-0.8094703,0.3265273352079708,0.6734726647920293,face:0.4645; joshua_tree:0.0671; platypus:0.0594,face:0.5514; chair:0.0300; dalmatian:0.0116,face:0.5079; joshua_tree:0.0365; platypus:0.0317
20,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0036.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.15254905803188623,0.07477703146821035,0,0.0,0.46277983570611486,2.264694684778405,0.2970495597657728,-26.609097,0.7055384,1.8745494997059426,0.6703245880245189,8.940697e-08,0.5841591461452476,2.22217115027406,0.4989797854525501,5.9604645e-08,0.5372201642938852,-0.2970495597657728,0.2944616,-0.6703245880245189,0.41584085385475245,-0.4989797854525501,0.9439441,0.81459665,0.9337346,-0.81459665,0.3313916930632748,0.6686083069367252,face:0.4628; cougar_face:0.1657; garfield:0.0864,face:0.7055; bonsai:0.0352; anchor:0.0076,face:0.5842; cougar_face:0.0852; garfield:0.0452
21,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0410.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.06632580267382404,0.0059801796670289065,0,0.0,0.773374538873719,1.2032009656921254,0.6900238771368865,-26.154194,0.7631064,1.6150607968122555,0.75490504843193,1.4901161e-07,0.7682404707275057,1.4754566839260146,0.7254247592363267,-2.9802322e-08,0.226625461126281,-0.6900238771368865,0.2368936,-0.75490504843193,0.23175952927249432,-0.7254247592363267,0.9218719,0.76825774,0.9196993,-0.76825774,0.5769177924291393,0.4230822075708607,face:0.7734; cougar_face:0.0834; cellphone:0.0154,face:0.7631; brain:0.0082; wheelchair:0.0056,face:0.7682; cougar_face:0.0428; cellphone:0.0088
22,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0219.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.1887590874890427,0.0730022642326803,0,0.0,0.4092016226986265,2.536845931434336,0.31336717209677345,-25.714384,0.66679966,1.9739112993158705,0.6077260938926959,2.9802322e-08,0.538000654096877,2.4441377028641456,0.4882279938986283,-0.0,0.5907983773013735,-0.31336717209677345,0.33320034,-0.6077260938926959,0.46199934590312297,-0.4882279938986283,0.9423911,0.8195479,0.9215172,-0.8195479,0.2767784324074692,0.7232215675925309,face:0.4092; cougar_face:0.0958; flamingo_head:0.0951,face:0.6668; helicopter:0.0591; starfish:0.0287,face:0.5380; flamingo_head:0.0498; cougar_face:0.0495
23,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0404.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.05680869643052312,0.002337545927799667,0,0.0,0.8838569416549732,0.6437267376654812,0.8241512632780914,-25.679602,0.7974567,1.4130629780804593,0.7889933928466966,1.4901161e-08,0.8406568096956901,1.085203554303493,0.8095121096874028,-2.9802322e-08,0.1161430583450268,-0.8241512632780914,0.20254332,-0.7889933928466966,0.15934319030430988,-0.8095121096874028,0.9440188,0.79356885,0.9348671,-0.79356885,0.6546949705210788,0.34530502947892117,face:0.8839; cougar_face:0.0597; panda:0.0048,face:0.7975; brain:0.0085; wheelchair:0.0051,face:0.8407; cougar_face:0.0311; brain:0.0056
24,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0344.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.16770074938896007,0.06649109407045994,0,0.0,0.3749088438965656,2.821383911998611,0.2771576357111547,-25.70228,0.26589432,3.8921253881457187,0.24682772307142356,-1.1920929e-07,0.3204015865433443,3.524455399461124,0.26799401229250264,-1.1920929e-07,0.6250911561034345,-0.2771576357111547,0.7341057,-0.24682772307142356,0.6795984134566557,-0.26799401229250264,0.8328835,0.7807676,0.820521,-0.7807676,0.17427301253847488,0.8257269874615252,face:0.3749; cougar_face:0.0978; crocodile_head:0.0671,face:0.2659; dalmatian:0.0191; flamingo_head:0.0144,face:0.3204; cougar_face:0.0524; crocodile_head:0.0388
25,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0143.jpg,0,face,36,0,0,emu,face,face,0,1,1,1,0,0,0.3416664982379921,0.6310325003119643,1,0.8239721012661311,0.24710680514689132,3.0441534606632485,0.1032288732451273,-25.869907,0.69651616,1.8860919156974703,0.6722583165338917,3.5762787e-07,0.406442894021818,2.8067891864183516,0.2812487837406661,-5.9604645e-08,0.7528931948531087,-0.1032288732451273,0.30348384,-0.6722583165338917,0.593557105978182,-0.2812487837406661,0.919108,0.8536755,0.9185735,-0.8536755,0.15007126907200344,0.8499287309279966,emu:0.2471; tick:0.1439; face:0.1164,face:0.6965; hawksbill:0.0243; cannon:0.0224,face:0.4064; emu:0.1252; tick:0.0727
26,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0195.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.1615894482035832,0.05011681453089489,0,0.0,0.47693130169510173,2.2832532073144804,0.3724429849702949,-25.972889,0.7948563,1.3130397291908922,0.7630857847057053,-4.4703484e-08,0.6358937700634482,1.9597359164562695,0.5821098551791217,-0.0,0.5230686983048982,-0.3724429849702949,0.20514369,-0.7630857847057053,0.36410622993655184,-0.5821098551791217,0.94273925,0.8625965,0.9366846,-0.8625965,0.35172141953955766,0.6482785804604423,face:0.4769; flamingo_head:0.1045; cougar_face:0.0973,face:0.7949; garfield:0.0318; starfish:0.0213,face:0.6359; flamingo_head:0.0538; cougar_face:0.0498
27,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0189.jpg,0,face,24,0,0,cougar_face,face,face,0,1,1,1,0,0,0.26787234074273847,0.35209250074370246,1,0.6368724634177252,0.5059620629656629,1.1428588461239058,0.08191313780851256,-27.83075,0.5615382,2.579315144059871,0.5272604177022828,5.9604645e-08,0.49279358550960184,2.1289593358346264,0.23652309390035003,-0.0,0.49403793703433707,-0.08191313780851256,0.43846178,-0.5272604177022828,0.5072064144903982,-0.23652309390035003,0.94397444,0.8426912,0.94193935,-0.8426912,0.2106530104888446,0.7893469895111553,cougar_face:0.5060; face:0.4240; cougar_body:0.0155,face:0.5615; beaver:0.0343; hedgehog:0.0291,face:0.4928; cougar_face:0.2563; beaver:0.0173
28,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0014.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.14063961136573178,0.06866195809805564,0,0.0,0.3220622956267069,3.1027690164008312,0.23101264261757418,-25.719952,0.410614,3.329917382689694,0.3906385060493943,-5.9604645e-08,0.3663381595489718,3.3569828109109947,0.31731106275401416,-0.0,0.677937704373293,-0.23101264261757418,0.589386,-0.3906385060493943,0.6336618404510281,-0.31731106275401416,0.8263321,0.7872877,0.81652707,-0.7872877,0.2150884085853706,0.7849115914146294,face:0.3221; cougar_face:0.0910; wild_cat:0.0475,face:0.4106; anchor:0.0200; dalmatian:0.0128,face:0.3663; cougar_face:0.0490; wild_cat:0.0264
29,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0407.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.06011060469731057,0.002507576955573687,0,0.0,0.738892874513356,1.4899301085700125,0.7061884755393614,-24.8688,0.84325635,1.1396657423635148,0.8399378467378693,-8.940697e-08,0.7910745957707515,1.3749085301640742,0.7737306381356693,-0.0,0.26110712548664405,-0.7061884755393614,0.15674365,-0.8399378467378693,0.20892540422924855,-0.7737306381356693,0.89626,0.7263401,0.88572645,-0.7263401,0.6082601643184222,0.3917398356815778,face:0.7389; cougar_face:0.0327; cellphone:0.0244,face:0.8433; dalmatian:0.0033; brain:0.0032,face:0.7911; cougar_face:0.0173; cellphone:0.0128
30,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0100.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.2882502657289897,0.3259999159434359,0,0.0,0.20656618784115247,3.038596835309086,0.05284299952118815,-24.986143,0.73078936,1.6475918566355878,0.7007052573868655,1.4901161e-07,0.4686777800578727,2.6313446117013255,0.39067529384402655,5.9604645e-08,0.7934338121588476,-0.05284299952118815,0.26921064,-0.7007052573868655,0.5313222199421272,-0.39067529384402655,0.92831254,0.8405305,0.9232849,-0.8405305,0.19198260111875454,0.8080173988812455,face:0.2066; menorah:0.1537; stapler:0.1336,face:0.7308; sea_horse:0.0301; elephant:0.0265,face:0.4687; menorah:0.0780; stapler:0.0681
31,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0098.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.20231431662354654,0.10856539556016231,0,0.0,0.26146194209726736,3.332271388064589,0.20258465174496734,-25.517553,0.66678214,2.044854009421123,0.6389177359722271,-0.0,0.4641220274228758,2.890877015366403,0.43282629643538073,-5.9604645e-08,0.7385380579027326,-0.20258465174496734,0.33321786,-0.6389177359722271,0.5358779725771242,-0.43282629643538073,0.9270415,0.85539234,0.92459106,-0.85539234,0.23072608070130596,0.769273919298694,face:0.2615; scissors:0.0589; brain:0.0573,face:0.6668; sea_horse:0.0279; bonsai:0.0224,face:0.4641; brain:0.0313; scissors:0.0309
32,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0397.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.09056637073284629,0.010693699776619714,0,0.0,0.5485849542381221,2.347956385781946,0.488528842748758,-25.791183,0.58299506,2.5262437777061573,0.5669890224151137,5.9604645e-08,0.5657900138673193,2.527666452476898,0.5334325538241241,-1.1920929e-07,0.45141504576187785,-0.488528842748758,0.41700494,-0.5669890224151137,0.4342099861326807,-0.5334325538241241,0.8459683,0.8041587,0.8345791,-0.8041587,0.38943943336616904,0.610560566633831,face:0.5486; cougar_face:0.0601; brain:0.0363,face:0.5830; dalmatian:0.0160; wheelchair:0.0148,face:0.5658; cougar_face:0.0324; brain:0.0222
33,/root/autodl-tmp/MMRL/DATASETS/caltech-101/101_ObjectCategories/Faces/image_0249.jpg,0,face,0,0,0,face,face,face,1,1,1,0,0,0,0.12242612888376145,0.029007440643836757,0,0.0,0.3964346250295502,2.900004941442073,0.34930287547777394,-24.915424,0.5042634,2.8921921497782344,0.484707270666171,-1.1920929e-07,0.45034900959633895,3.0185246744939165,0.41918995528115155,-0.0,0.6035653749704498,-0.34930287547777394,0.4957366,-0.484707270666171,0.549650990403661,-0.41918995528115155,0.861245,0.7726798,0.8474542,-0.7726798,0.27935019482164564,0.7206498051783543,face:0.3964; buddha:0.0471; flamingo_head:0.0458,face:0.5043; dalmatian:0.0196; flamingo_head:0.0166,face:0.4503; flamingo_head:0.0312; buddha:0.0253
