***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [154/300] batch [1/1] loss 0.0606 (0.0606) acc 100.0000 (100.0000) loss_ce 0.0464 (0.0464) data_term 0.0464 (0.0464) kl_term 0.0142 (0.0142) eta 0:00:00
epoch [155/300] batch [1/1] loss 0.1224 (0.1224) acc 100.0000 (100.0000) loss_ce 0.1081 (0.1081) data_term 0.1081 (0.1081) kl_term 0.0143 (0.0143) eta 0:00:00
epoch [156/300] batch [1/1] loss 0.0785 (0.0785) acc 100.0000 (100.0000) loss_ce 0.0641 (0.0641) data_term 0.0641 (0.0641) kl_term 0.0145 (0.0145) eta 0:00:00
epoch [157/300] batch [1/1] loss 0.0647 (0.0647) acc 100.0000 (100.0000) loss_ce 0.0501 (0.0501) data_term 0.0501 (0.0501) kl_term 0.0146 (0.0146) eta 0:00:00
epoch [158/300] batch [1/1] loss 0.0405 (0.0405) acc 100.0000 (100.0000) loss_ce 0.0258 (0.0258) data_term 0.0258 (0.0258) kl_term 0.0147 (0.0147) eta 0:00:00
epoch [159/300] batch [1/1] loss 0.0673 (0.0673) acc 100.0000 (100.0000) loss_ce 0.0525 (0.0525) data_term 0.0525 (0.0525) kl_term 0.0148 (0.0148) eta 0:00:00
epoch [160/300] batch [1/1] loss 0.0786 (0.0786) acc 100.0000 (100.0000) loss_ce 0.0636 (0.0636) data_term 0.0636 (0.0636) kl_term 0.0149 (0.0149) eta 0:00:00
epoch [161/300] batch [1/1] loss 0.0888 (0.0888) acc 98.6487 (98.6487) loss_ce 0.0738 (0.0738) data_term 0.0738 (0.0738) kl_term 0.0151 (0.0151) eta 0:00:00
epoch [162/300] batch [1/1] loss 0.0568 (0.0568) acc 98.6487 (98.6487) loss_ce 0.0416 (0.0416) data_term 0.0416 (0.0416) kl_term 0.0152 (0.0152) eta 0:00:00
epoch [163/300] batch [1/1] loss 0.0994 (0.0994) acc 98.6487 (98.6487) loss_ce 0.0841 (0.0841) data_term 0.0841 (0.0841) kl_term 0.0153 (0.0153) eta 0:00:00
epoch [164/300] batch [1/1] loss 0.0667 (0.0667) acc 98.6487 (98.6487) loss_ce 0.0512 (0.0512) data_term 0.0512 (0.0512) kl_term 0.0154 (0.0154) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.0586 (0.0586) acc 100.0000 (100.0000) loss_ce 0.0431 (0.0431) data_term 0.0431 (0.0431) kl_term 0.0155 (0.0155) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.0736 (0.0736) acc 100.0000 (100.0000) loss_ce 0.0579 (0.0579) data_term 0.0579 (0.0579) kl_term 0.0157 (0.0157) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.0871 (0.0871) acc 98.6487 (98.6487) loss_ce 0.0714 (0.0714) data_term 0.0714 (0.0714) kl_term 0.0158 (0.0158) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.0511 (0.0511) acc 100.0000 (100.0000) loss_ce 0.0352 (0.0352) data_term 0.0352 (0.0352) kl_term 0.0159 (0.0159) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.0873 (0.0873) acc 100.0000 (100.0000) loss_ce 0.0713 (0.0713) data_term 0.0713 (0.0713) kl_term 0.0160 (0.0160) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.0586 (0.0586) acc 100.0000 (100.0000) loss_ce 0.0425 (0.0425) data_term 0.0425 (0.0425) kl_term 0.0161 (0.0161) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.0615 (0.0615) acc 100.0000 (100.0000) loss_ce 0.0452 (0.0452) data_term 0.0452 (0.0452) kl_term 0.0162 (0.0162) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.0982 (0.0982) acc 97.2973 (97.2973) loss_ce 0.0818 (0.0818) data_term 0.0818 (0.0818) kl_term 0.0164 (0.0164) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.0852 (0.0852) acc 98.6487 (98.6487) loss_ce 0.0688 (0.0688) data_term 0.0688 (0.0688) kl_term 0.0165 (0.0165) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.0580 (0.0580) acc 100.0000 (100.0000) loss_ce 0.0414 (0.0414) data_term 0.0414 (0.0414) kl_term 0.0166 (0.0166) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.0704 (0.0704) acc 100.0000 (100.0000) loss_ce 0.0537 (0.0537) data_term 0.0537 (0.0537) kl_term 0.0167 (0.0167) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.0738 (0.0738) acc 100.0000 (100.0000) loss_ce 0.0570 (0.0570) data_term 0.0570 (0.0570) kl_term 0.0168 (0.0168) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.0835 (0.0835) acc 100.0000 (100.0000) loss_ce 0.0665 (0.0665) data_term 0.0665 (0.0665) kl_term 0.0169 (0.0169) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.0609 (0.0609) acc 100.0000 (100.0000) loss_ce 0.0439 (0.0439) data_term 0.0439 (0.0439) kl_term 0.0171 (0.0171) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.1334 (0.1334) acc 98.6487 (98.6487) loss_ce 0.1162 (0.1162) data_term 0.1162 (0.1162) kl_term 0.0172 (0.0172) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.0914 (0.0914) acc 100.0000 (100.0000) loss_ce 0.0741 (0.0741) data_term 0.0741 (0.0741) kl_term 0.0173 (0.0173) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.0717 (0.0717) acc 100.0000 (100.0000) loss_ce 0.0543 (0.0543) data_term 0.0543 (0.0543) kl_term 0.0174 (0.0174) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.0585 (0.0585) acc 100.0000 (100.0000) loss_ce 0.0410 (0.0410) data_term 0.0410 (0.0410) kl_term 0.0175 (0.0175) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.0578 (0.0578) acc 100.0000 (100.0000) loss_ce 0.0402 (0.0402) data_term 0.0402 (0.0402) kl_term 0.0177 (0.0177) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.0519 (0.0519) acc 100.0000 (100.0000) loss_ce 0.0341 (0.0341) data_term 0.0341 (0.0341) kl_term 0.0178 (0.0178) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.0843 (0.0843) acc 100.0000 (100.0000) loss_ce 0.0664 (0.0664) data_term 0.0664 (0.0664) kl_term 0.0179 (0.0179) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.1268 (0.1268) acc 98.6487 (98.6487) loss_ce 0.1087 (0.1087) data_term 0.1087 (0.1087) kl_term 0.0180 (0.0180) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.0699 (0.0699) acc 100.0000 (100.0000) loss_ce 0.0518 (0.0518) data_term 0.0518 (0.0518) kl_term 0.0181 (0.0181) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.0553 (0.0553) acc 100.0000 (100.0000) loss_ce 0.0370 (0.0370) data_term 0.0370 (0.0370) kl_term 0.0182 (0.0182) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.1224 (0.1224) acc 97.2973 (97.2973) loss_ce 0.1040 (0.1040) data_term 0.1040 (0.1040) kl_term 0.0184 (0.0184) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.0597 (0.0597) acc 100.0000 (100.0000) loss_ce 0.0412 (0.0412) data_term 0.0412 (0.0412) kl_term 0.0185 (0.0185) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.0633 (0.0633) acc 100.0000 (100.0000) loss_ce 0.0447 (0.0447) data_term 0.0447 (0.0447) kl_term 0.0186 (0.0186) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.0727 (0.0727) acc 100.0000 (100.0000) loss_ce 0.0540 (0.0540) data_term 0.0540 (0.0540) kl_term 0.0187 (0.0187) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.0624 (0.0624) acc 100.0000 (100.0000) loss_ce 0.0436 (0.0436) data_term 0.0436 (0.0436) kl_term 0.0188 (0.0188) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.0650 (0.0650) acc 100.0000 (100.0000) loss_ce 0.0461 (0.0461) data_term 0.0461 (0.0461) kl_term 0.0189 (0.0189) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.0694 (0.0694) acc 98.6487 (98.6487) loss_ce 0.0503 (0.0503) data_term 0.0503 (0.0503) kl_term 0.0190 (0.0190) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.0873 (0.0873) acc 97.2973 (97.2973) loss_ce 0.0682 (0.0682) data_term 0.0682 (0.0682) kl_term 0.0192 (0.0192) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.0778 (0.0778) acc 100.0000 (100.0000) loss_ce 0.0585 (0.0585) data_term 0.0585 (0.0585) kl_term 0.0193 (0.0193) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.0606 (0.0606) acc 100.0000 (100.0000) loss_ce 0.0412 (0.0412) data_term 0.0412 (0.0412) kl_term 0.0194 (0.0194) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.0743 (0.0743) acc 100.0000 (100.0000) loss_ce 0.0548 (0.0548) data_term 0.0548 (0.0548) kl_term 0.0195 (0.0195) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.0560 (0.0560) acc 100.0000 (100.0000) loss_ce 0.0364 (0.0364) data_term 0.0364 (0.0364) kl_term 0.0196 (0.0196) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.0871 (0.0871) acc 100.0000 (100.0000) loss_ce 0.0674 (0.0674) data_term 0.0674 (0.0674) kl_term 0.0197 (0.0197) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.0632 (0.0632) acc 100.0000 (100.0000) loss_ce 0.0433 (0.0433) data_term 0.0433 (0.0433) kl_term 0.0198 (0.0198) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.0934 (0.0934) acc 98.6487 (98.6487) loss_ce 0.0734 (0.0734) data_term 0.0734 (0.0734) kl_term 0.0200 (0.0200) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.1018 (0.1018) acc 98.6487 (98.6487) loss_ce 0.0817 (0.0817) data_term 0.0817 (0.0817) kl_term 0.0201 (0.0201) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.0522 (0.0522) acc 100.0000 (100.0000) loss_ce 0.0320 (0.0320) data_term 0.0320 (0.0320) kl_term 0.0202 (0.0202) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.0489 (0.0489) acc 100.0000 (100.0000) loss_ce 0.0285 (0.0285) data_term 0.0285 (0.0285) kl_term 0.0203 (0.0203) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.0671 (0.0671) acc 100.0000 (100.0000) loss_ce 0.0467 (0.0467) data_term 0.0467 (0.0467) kl_term 0.0204 (0.0204) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.0691 (0.0691) acc 98.6487 (98.6487) loss_ce 0.0486 (0.0486) data_term 0.0486 (0.0486) kl_term 0.0205 (0.0205) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.0650 (0.0650) acc 100.0000 (100.0000) loss_ce 0.0443 (0.0443) data_term 0.0443 (0.0443) kl_term 0.0206 (0.0206) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.0574 (0.0574) acc 100.0000 (100.0000) loss_ce 0.0367 (0.0367) data_term 0.0367 (0.0367) kl_term 0.0208 (0.0208) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.0702 (0.0702) acc 100.0000 (100.0000) loss_ce 0.0493 (0.0493) data_term 0.0493 (0.0493) kl_term 0.0209 (0.0209) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.0667 (0.0667) acc 100.0000 (100.0000) loss_ce 0.0458 (0.0458) data_term 0.0458 (0.0458) kl_term 0.0210 (0.0210) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.0635 (0.0635) acc 100.0000 (100.0000) loss_ce 0.0424 (0.0424) data_term 0.0424 (0.0424) kl_term 0.0211 (0.0211) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.0534 (0.0534) acc 100.0000 (100.0000) loss_ce 0.0322 (0.0322) data_term 0.0322 (0.0322) kl_term 0.0212 (0.0212) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.0650 (0.0650) acc 100.0000 (100.0000) loss_ce 0.0437 (0.0437) data_term 0.0437 (0.0437) kl_term 0.0213 (0.0213) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.0985 (0.0985) acc 98.6487 (98.6487) loss_ce 0.0771 (0.0771) data_term 0.0771 (0.0771) kl_term 0.0214 (0.0214) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.1189 (0.1189) acc 97.2973 (97.2973) loss_ce 0.0974 (0.0974) data_term 0.0974 (0.0974) kl_term 0.0215 (0.0215) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.0737 (0.0737) acc 100.0000 (100.0000) loss_ce 0.0521 (0.0521) data_term 0.0521 (0.0521) kl_term 0.0216 (0.0216) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.0705 (0.0705) acc 100.0000 (100.0000) loss_ce 0.0488 (0.0488) data_term 0.0488 (0.0488) kl_term 0.0217 (0.0217) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.0459 (0.0459) acc 100.0000 (100.0000) loss_ce 0.0240 (0.0240) data_term 0.0240 (0.0240) kl_term 0.0219 (0.0219) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.1090 (0.1090) acc 98.6487 (98.6487) loss_ce 0.0871 (0.0871) data_term 0.0871 (0.0871) kl_term 0.0220 (0.0220) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.0999 (0.0999) acc 97.2973 (97.2973) loss_ce 0.0778 (0.0778) data_term 0.0778 (0.0778) kl_term 0.0221 (0.0221) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.0847 (0.0847) acc 98.6487 (98.6487) loss_ce 0.0625 (0.0625) data_term 0.0625 (0.0625) kl_term 0.0222 (0.0222) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.0743 (0.0743) acc 100.0000 (100.0000) loss_ce 0.0520 (0.0520) data_term 0.0520 (0.0520) kl_term 0.0223 (0.0223) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.0590 (0.0590) acc 100.0000 (100.0000) loss_ce 0.0366 (0.0366) data_term 0.0366 (0.0366) kl_term 0.0224 (0.0224) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.0683 (0.0683) acc 100.0000 (100.0000) loss_ce 0.0458 (0.0458) data_term 0.0458 (0.0458) kl_term 0.0225 (0.0225) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.0674 (0.0674) acc 100.0000 (100.0000) loss_ce 0.0448 (0.0448) data_term 0.0448 (0.0448) kl_term 0.0226 (0.0226) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.0636 (0.0636) acc 100.0000 (100.0000) loss_ce 0.0409 (0.0409) data_term 0.0409 (0.0409) kl_term 0.0227 (0.0227) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.0788 (0.0788) acc 98.6487 (98.6487) loss_ce 0.0559 (0.0559) data_term 0.0559 (0.0559) kl_term 0.0228 (0.0228) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.0686 (0.0686) acc 100.0000 (100.0000) loss_ce 0.0456 (0.0456) data_term 0.0456 (0.0456) kl_term 0.0229 (0.0229) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.0910 (0.0910) acc 98.6487 (98.6487) loss_ce 0.0679 (0.0679) data_term 0.0679 (0.0679) kl_term 0.0230 (0.0230) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.0720 (0.0720) acc 100.0000 (100.0000) loss_ce 0.0488 (0.0488) data_term 0.0488 (0.0488) kl_term 0.0232 (0.0232) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.1136 (0.1136) acc 98.6487 (98.6487) loss_ce 0.0903 (0.0903) data_term 0.0903 (0.0903) kl_term 0.0233 (0.0233) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.1087 (0.1087) acc 98.6487 (98.6487) loss_ce 0.0854 (0.0854) data_term 0.0854 (0.0854) kl_term 0.0234 (0.0234) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.0606 (0.0606) acc 100.0000 (100.0000) loss_ce 0.0371 (0.0371) data_term 0.0371 (0.0371) kl_term 0.0235 (0.0235) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.0722 (0.0722) acc 100.0000 (100.0000) loss_ce 0.0486 (0.0486) data_term 0.0486 (0.0486) kl_term 0.0236 (0.0236) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.0561 (0.0561) acc 100.0000 (100.0000) loss_ce 0.0324 (0.0324) data_term 0.0324 (0.0324) kl_term 0.0237 (0.0237) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.0452 (0.0452) acc 100.0000 (100.0000) loss_ce 0.0214 (0.0214) data_term 0.0214 (0.0214) kl_term 0.0238 (0.0238) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.1124 (0.1124) acc 98.6487 (98.6487) loss_ce 0.0885 (0.0885) data_term 0.0885 (0.0885) kl_term 0.0239 (0.0239) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.0885 (0.0885) acc 98.6487 (98.6487) loss_ce 0.0645 (0.0645) data_term 0.0645 (0.0645) kl_term 0.0240 (0.0240) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.0642 (0.0642) acc 100.0000 (100.0000) loss_ce 0.0401 (0.0401) data_term 0.0401 (0.0401) kl_term 0.0241 (0.0241) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.0729 (0.0729) acc 100.0000 (100.0000) loss_ce 0.0487 (0.0487) data_term 0.0487 (0.0487) kl_term 0.0242 (0.0242) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.0645 (0.0645) acc 100.0000 (100.0000) loss_ce 0.0402 (0.0402) data_term 0.0402 (0.0402) kl_term 0.0243 (0.0243) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.0962 (0.0962) acc 98.6487 (98.6487) loss_ce 0.0717 (0.0717) data_term 0.0717 (0.0717) kl_term 0.0244 (0.0244) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.0850 (0.0850) acc 98.6487 (98.6487) loss_ce 0.0604 (0.0604) data_term 0.0604 (0.0604) kl_term 0.0245 (0.0245) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.0963 (0.0963) acc 98.6487 (98.6487) loss_ce 0.0716 (0.0716) data_term 0.0716 (0.0716) kl_term 0.0246 (0.0246) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.0801 (0.0801) acc 98.6487 (98.6487) loss_ce 0.0553 (0.0553) data_term 0.0553 (0.0553) kl_term 0.0247 (0.0247) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.0646 (0.0646) acc 100.0000 (100.0000) loss_ce 0.0398 (0.0398) data_term 0.0398 (0.0398) kl_term 0.0249 (0.0249) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.0570 (0.0570) acc 100.0000 (100.0000) loss_ce 0.0320 (0.0320) data_term 0.0320 (0.0320) kl_term 0.0250 (0.0250) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.0942 (0.0942) acc 100.0000 (100.0000) loss_ce 0.0692 (0.0692) data_term 0.0692 (0.0692) kl_term 0.0251 (0.0251) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.0601 (0.0601) acc 100.0000 (100.0000) loss_ce 0.0349 (0.0349) data_term 0.0349 (0.0349) kl_term 0.0252 (0.0252) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.0688 (0.0688) acc 100.0000 (100.0000) loss_ce 0.0435 (0.0435) data_term 0.0435 (0.0435) kl_term 0.0253 (0.0253) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.0925 (0.0925) acc 100.0000 (100.0000) loss_ce 0.0671 (0.0671) data_term 0.0671 (0.0671) kl_term 0.0254 (0.0254) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.0886 (0.0886) acc 98.6487 (98.6487) loss_ce 0.0632 (0.0632) data_term 0.0632 (0.0632) kl_term 0.0255 (0.0255) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.1094 (0.1094) acc 98.6487 (98.6487) loss_ce 0.0839 (0.0839) data_term 0.0839 (0.0839) kl_term 0.0256 (0.0256) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.0974 (0.0974) acc 98.6487 (98.6487) loss_ce 0.0717 (0.0717) data_term 0.0717 (0.0717) kl_term 0.0257 (0.0257) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.1012 (0.1012) acc 97.2973 (97.2973) loss_ce 0.0754 (0.0754) data_term 0.0754 (0.0754) kl_term 0.0258 (0.0258) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.0794 (0.0794) acc 100.0000 (100.0000) loss_ce 0.0535 (0.0535) data_term 0.0535 (0.0535) kl_term 0.0259 (0.0259) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.1092 (0.1092) acc 97.2973 (97.2973) loss_ce 0.0832 (0.0832) data_term 0.0832 (0.0832) kl_term 0.0260 (0.0260) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.1358 (0.1358) acc 98.6487 (98.6487) loss_ce 0.1097 (0.1097) data_term 0.1097 (0.1097) kl_term 0.0261 (0.0261) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.0881 (0.0881) acc 98.6487 (98.6487) loss_ce 0.0619 (0.0619) data_term 0.0619 (0.0619) kl_term 0.0262 (0.0262) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.0683 (0.0683) acc 100.0000 (100.0000) loss_ce 0.0420 (0.0420) data_term 0.0420 (0.0420) kl_term 0.0263 (0.0263) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.0738 (0.0738) acc 100.0000 (100.0000) loss_ce 0.0474 (0.0474) data_term 0.0474 (0.0474) kl_term 0.0264 (0.0264) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.0769 (0.0769) acc 100.0000 (100.0000) loss_ce 0.0504 (0.0504) data_term 0.0504 (0.0504) kl_term 0.0265 (0.0265) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.0755 (0.0755) acc 100.0000 (100.0000) loss_ce 0.0489 (0.0489) data_term 0.0489 (0.0489) kl_term 0.0266 (0.0266) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.0929 (0.0929) acc 100.0000 (100.0000) loss_ce 0.0662 (0.0662) data_term 0.0662 (0.0662) kl_term 0.0267 (0.0267) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.0964 (0.0964) acc 100.0000 (100.0000) loss_ce 0.0696 (0.0696) data_term 0.0696 (0.0696) kl_term 0.0268 (0.0268) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.0851 (0.0851) acc 100.0000 (100.0000) loss_ce 0.0581 (0.0581) data_term 0.0581 (0.0581) kl_term 0.0269 (0.0269) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.0684 (0.0684) acc 100.0000 (100.0000) loss_ce 0.0413 (0.0413) data_term 0.0413 (0.0413) kl_term 0.0270 (0.0270) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.1353 (0.1353) acc 98.6487 (98.6487) loss_ce 0.1082 (0.1082) data_term 0.1082 (0.1082) kl_term 0.0271 (0.0271) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.0654 (0.0654) acc 100.0000 (100.0000) loss_ce 0.0382 (0.0382) data_term 0.0382 (0.0382) kl_term 0.0272 (0.0272) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.0751 (0.0751) acc 100.0000 (100.0000) loss_ce 0.0478 (0.0478) data_term 0.0478 (0.0478) kl_term 0.0273 (0.0273) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.0640 (0.0640) acc 100.0000 (100.0000) loss_ce 0.0366 (0.0366) data_term 0.0366 (0.0366) kl_term 0.0274 (0.0274) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.0682 (0.0682) acc 100.0000 (100.0000) loss_ce 0.0406 (0.0406) data_term 0.0406 (0.0406) kl_term 0.0275 (0.0275) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.1038 (0.1038) acc 97.2973 (97.2973) loss_ce 0.0761 (0.0761) data_term 0.0761 (0.0761) kl_term 0.0276 (0.0276) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.0835 (0.0835) acc 100.0000 (100.0000) loss_ce 0.0558 (0.0558) data_term 0.0558 (0.0558) kl_term 0.0277 (0.0277) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.0911 (0.0911) acc 98.6487 (98.6487) loss_ce 0.0633 (0.0633) data_term 0.0633 (0.0633) kl_term 0.0279 (0.0279) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.1074 (0.1074) acc 98.6487 (98.6487) loss_ce 0.0794 (0.0794) data_term 0.0794 (0.0794) kl_term 0.0280 (0.0280) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.0875 (0.0875) acc 98.6487 (98.6487) loss_ce 0.0594 (0.0594) data_term 0.0594 (0.0594) kl_term 0.0281 (0.0281) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.0555 (0.0555) acc 100.0000 (100.0000) loss_ce 0.0274 (0.0274) data_term 0.0274 (0.0274) kl_term 0.0282 (0.0282) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.0734 (0.0734) acc 100.0000 (100.0000) loss_ce 0.0451 (0.0451) data_term 0.0451 (0.0451) kl_term 0.0283 (0.0283) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.0765 (0.0765) acc 100.0000 (100.0000) loss_ce 0.0481 (0.0481) data_term 0.0481 (0.0481) kl_term 0.0284 (0.0284) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.0671 (0.0671) acc 100.0000 (100.0000) loss_ce 0.0386 (0.0386) data_term 0.0386 (0.0386) kl_term 0.0285 (0.0285) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.1214 (0.1214) acc 98.6487 (98.6487) loss_ce 0.0929 (0.0929) data_term 0.0929 (0.0929) kl_term 0.0286 (0.0286) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.0540 (0.0540) acc 100.0000 (100.0000) loss_ce 0.0253 (0.0253) data_term 0.0253 (0.0253) kl_term 0.0287 (0.0287) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.0641 (0.0641) acc 100.0000 (100.0000) loss_ce 0.0353 (0.0353) data_term 0.0353 (0.0353) kl_term 0.0288 (0.0288) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.0780 (0.0780) acc 100.0000 (100.0000) loss_ce 0.0492 (0.0492) data_term 0.0492 (0.0492) kl_term 0.0289 (0.0289) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.0982 (0.0982) acc 100.0000 (100.0000) loss_ce 0.0692 (0.0692) data_term 0.0692 (0.0692) kl_term 0.0290 (0.0290) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.0831 (0.0831) acc 100.0000 (100.0000) loss_ce 0.0541 (0.0541) data_term 0.0541 (0.0541) kl_term 0.0291 (0.0291) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.0676 (0.0676) acc 100.0000 (100.0000) loss_ce 0.0385 (0.0385) data_term 0.0385 (0.0385) kl_term 0.0292 (0.0292) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.0589 (0.0589) acc 100.0000 (100.0000) loss_ce 0.0297 (0.0297) data_term 0.0297 (0.0297) kl_term 0.0293 (0.0293) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.0994 (0.0994) acc 100.0000 (100.0000) loss_ce 0.0700 (0.0700) data_term 0.0700 (0.0700) kl_term 0.0294 (0.0294) eta 0:00:00
