***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [178/300] batch [4/13] loss 1.6486 (1.6585) acc 66.4062 (66.8945) loss_ce 1.3517 (1.3617) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [178/300] batch [5/13] loss 1.6386 (1.6545) acc 69.1406 (67.3438) loss_ce 1.3417 (1.3577) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [178/300] batch [6/13] loss 1.7651 (1.6730) acc 64.4531 (66.8620) loss_ce 1.4683 (1.3761) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [178/300] batch [7/13] loss 1.7012 (1.6770) acc 63.6719 (66.4062) loss_ce 1.4043 (1.3801) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [178/300] batch [8/13] loss 1.6110 (1.6688) acc 66.7969 (66.4551) loss_ce 1.3141 (1.3719) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [178/300] batch [9/13] loss 1.6492 (1.6666) acc 69.1406 (66.7535) loss_ce 1.3523 (1.3697) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [178/300] batch [10/13] loss 1.7583 (1.6758) acc 60.5469 (66.1328) loss_ce 1.4614 (1.3789) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [178/300] batch [11/13] loss 1.5772 (1.6668) acc 68.7500 (66.3707) loss_ce 1.2803 (1.3699) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [178/300] batch [12/13] loss 1.7284 (1.6719) acc 64.0625 (66.1784) loss_ce 1.4316 (1.3751) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [178/300] batch [13/13] loss 1.8765 (1.6877) acc 63.2812 (65.9555) loss_ce 1.5797 (1.3908) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [1/13] loss 1.5547 (1.5547) acc 70.3125 (70.3125) loss_ce 1.2578 (1.2578) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [2/13] loss 1.7049 (1.6298) acc 62.8906 (66.6016) loss_ce 1.4080 (1.3329) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [3/13] loss 1.6333 (1.6310) acc 69.9219 (67.7083) loss_ce 1.3365 (1.3341) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [4/13] loss 1.4997 (1.5981) acc 73.0469 (69.0430) loss_ce 1.2028 (1.3013) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [5/13] loss 1.5921 (1.5969) acc 69.5312 (69.1406) loss_ce 1.2952 (1.3001) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [6/13] loss 1.6272 (1.6020) acc 66.4062 (68.6849) loss_ce 1.3303 (1.3051) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [7/13] loss 1.5890 (1.6001) acc 66.4062 (68.3594) loss_ce 1.2922 (1.3033) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [8/13] loss 1.5828 (1.5980) acc 70.7031 (68.6523) loss_ce 1.2859 (1.3011) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [9/13] loss 1.6372 (1.6023) acc 66.0156 (68.3594) loss_ce 1.3403 (1.3054) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [10/13] loss 1.6119 (1.6033) acc 66.4062 (68.1641) loss_ce 1.3150 (1.3064) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [11/13] loss 1.7258 (1.6144) acc 64.4531 (67.8267) loss_ce 1.4288 (1.3175) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [12/13] loss 1.6334 (1.6160) acc 65.2344 (67.6107) loss_ce 1.3365 (1.3191) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [179/300] batch [13/13] loss 1.8226 (1.6319) acc 64.0625 (67.3377) loss_ce 1.5257 (1.3350) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [180/300] batch [1/13] loss 1.5176 (1.5176) acc 70.3125 (70.3125) loss_ce 1.2207 (1.2207) loss_constraint 0.2969 (0.2969) eta 0:00:05
epoch [180/300] batch [2/13] loss 1.7341 (1.6259) acc 66.4062 (68.3594) loss_ce 1.4372 (1.3289) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [3/13] loss 1.6231 (1.6249) acc 67.5781 (68.0990) loss_ce 1.3262 (1.3280) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [4/13] loss 1.7080 (1.6457) acc 67.1875 (67.8711) loss_ce 1.4110 (1.3488) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [5/13] loss 1.5934 (1.6352) acc 68.7500 (68.0469) loss_ce 1.2965 (1.3383) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [6/13] loss 1.6245 (1.6334) acc 66.7969 (67.8385) loss_ce 1.3275 (1.3365) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [7/13] loss 1.7625 (1.6519) acc 63.6719 (67.2433) loss_ce 1.4655 (1.3550) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [8/13] loss 1.7618 (1.6656) acc 64.4531 (66.8945) loss_ce 1.4648 (1.3687) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [9/13] loss 1.6134 (1.6598) acc 66.4062 (66.8403) loss_ce 1.3164 (1.3629) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [10/13] loss 1.5944 (1.6533) acc 67.9688 (66.9531) loss_ce 1.2975 (1.3563) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [11/13] loss 1.6443 (1.6524) acc 68.7500 (67.1165) loss_ce 1.3473 (1.3555) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [12/13] loss 1.6280 (1.6504) acc 67.1875 (67.1224) loss_ce 1.3311 (1.3535) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [180/300] batch [13/13] loss 1.7056 (1.6547) acc 64.8438 (66.9471) loss_ce 1.4087 (1.3577) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [181/300] batch [1/13] loss 1.7044 (1.7044) acc 67.9688 (67.9688) loss_ce 1.4074 (1.4074) loss_constraint 0.2969 (0.2969) eta 0:00:07
epoch [181/300] batch [2/13] loss 1.6543 (1.6793) acc 66.7969 (67.3828) loss_ce 1.3574 (1.3824) loss_constraint 0.2969 (0.2969) eta 0:00:07
epoch [181/300] batch [3/13] loss 1.6930 (1.6839) acc 67.9688 (67.5781) loss_ce 1.3961 (1.3870) loss_constraint 0.2970 (0.2969) eta 0:00:07
epoch [181/300] batch [4/13] loss 1.7229 (1.6936) acc 62.1094 (66.2109) loss_ce 1.4259 (1.3967) loss_constraint 0.2970 (0.2970) eta 0:00:07
epoch [181/300] batch [5/13] loss 1.7366 (1.7022) acc 62.8906 (65.5469) loss_ce 1.4396 (1.4053) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [181/300] batch [6/13] loss 1.5714 (1.6804) acc 69.1406 (66.1458) loss_ce 1.2744 (1.3835) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [181/300] batch [7/13] loss 1.5104 (1.6561) acc 70.7031 (66.7969) loss_ce 1.2133 (1.3592) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [181/300] batch [8/13] loss 1.6229 (1.6520) acc 66.7969 (66.7969) loss_ce 1.3259 (1.3550) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [181/300] batch [9/13] loss 1.6336 (1.6499) acc 66.0156 (66.7101) loss_ce 1.3366 (1.3530) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [181/300] batch [10/13] loss 1.6840 (1.6534) acc 63.2812 (66.3672) loss_ce 1.3870 (1.3564) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [181/300] batch [11/13] loss 1.6121 (1.6496) acc 71.4844 (66.8324) loss_ce 1.3151 (1.3526) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [181/300] batch [12/13] loss 1.6907 (1.6530) acc 66.0156 (66.7643) loss_ce 1.3937 (1.3560) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [181/300] batch [13/13] loss 1.6576 (1.6534) acc 67.1875 (66.7969) loss_ce 1.3606 (1.3564) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [1/13] loss 1.5528 (1.5528) acc 70.7031 (70.7031) loss_ce 1.2558 (1.2558) loss_constraint 0.2970 (0.2970) eta 0:00:07
epoch [182/300] batch [2/13] loss 1.6111 (1.5819) acc 70.3125 (70.5078) loss_ce 1.3141 (1.2849) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [3/13] loss 1.6555 (1.6065) acc 66.0156 (69.0104) loss_ce 1.3585 (1.3094) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [4/13] loss 1.6164 (1.6089) acc 70.7031 (69.4336) loss_ce 1.3194 (1.3119) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [5/13] loss 1.7289 (1.6329) acc 67.9688 (69.1406) loss_ce 1.4319 (1.3359) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [6/13] loss 1.6906 (1.6425) acc 67.5781 (68.8802) loss_ce 1.3936 (1.3455) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [7/13] loss 1.7326 (1.6554) acc 66.0156 (68.4710) loss_ce 1.4356 (1.3584) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [8/13] loss 1.6956 (1.6604) acc 64.0625 (67.9199) loss_ce 1.3986 (1.3634) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [9/13] loss 1.6744 (1.6620) acc 66.7969 (67.7951) loss_ce 1.3774 (1.3650) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [10/13] loss 1.6353 (1.6593) acc 65.6250 (67.5781) loss_ce 1.3383 (1.3623) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [11/13] loss 1.7243 (1.6652) acc 63.2812 (67.1875) loss_ce 1.4274 (1.3682) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [182/300] batch [12/13] loss 1.7620 (1.6733) acc 60.5469 (66.6341) loss_ce 1.4650 (1.3763) loss_constraint 0.2969 (0.2970) eta 0:00:06
epoch [182/300] batch [13/13] loss 1.5350 (1.6626) acc 67.9688 (66.7368) loss_ce 1.2381 (1.3657) loss_constraint 0.2969 (0.2970) eta 0:00:06
epoch [183/300] batch [1/13] loss 1.6919 (1.6919) acc 68.7500 (68.7500) loss_ce 1.3949 (1.3949) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [2/13] loss 1.6510 (1.6714) acc 68.7500 (68.7500) loss_ce 1.3541 (1.3745) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [3/13] loss 1.6760 (1.6730) acc 67.5781 (68.3594) loss_ce 1.3791 (1.3761) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [4/13] loss 1.7083 (1.6818) acc 66.4062 (67.8711) loss_ce 1.4114 (1.3849) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [5/13] loss 1.6196 (1.6694) acc 62.8906 (66.8750) loss_ce 1.3227 (1.3724) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [6/13] loss 1.6739 (1.6701) acc 64.4531 (66.4714) loss_ce 1.3770 (1.3732) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [7/13] loss 1.6077 (1.6612) acc 66.4062 (66.4621) loss_ce 1.3108 (1.3643) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [8/13] loss 1.6206 (1.6561) acc 66.7969 (66.5039) loss_ce 1.3237 (1.3592) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [9/13] loss 1.7884 (1.6708) acc 63.6719 (66.1892) loss_ce 1.4914 (1.3739) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [10/13] loss 1.5411 (1.6578) acc 70.3125 (66.6016) loss_ce 1.2442 (1.3609) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [11/13] loss 1.4835 (1.6420) acc 73.0469 (67.1875) loss_ce 1.1866 (1.3451) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [12/13] loss 1.5960 (1.6382) acc 66.4062 (67.1224) loss_ce 1.2991 (1.3413) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [183/300] batch [13/13] loss 1.6641 (1.6402) acc 65.6250 (67.0072) loss_ce 1.3672 (1.3433) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [184/300] batch [1/13] loss 1.5296 (1.5296) acc 71.4844 (71.4844) loss_ce 1.2327 (1.2327) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [184/300] batch [2/13] loss 1.6563 (1.5929) acc 67.5781 (69.5312) loss_ce 1.3593 (1.2960) loss_constraint 0.2969 (0.2969) eta 0:00:06
epoch [184/300] batch [3/13] loss 1.5859 (1.5906) acc 65.6250 (68.2292) loss_ce 1.2889 (1.2936) loss_constraint 0.2970 (0.2969) eta 0:00:06
epoch [184/300] batch [4/13] loss 1.7042 (1.6190) acc 64.4531 (67.2852) loss_ce 1.4072 (1.3220) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [184/300] batch [5/13] loss 1.7145 (1.6381) acc 62.5000 (66.3281) loss_ce 1.4175 (1.3411) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [184/300] batch [6/13] loss 1.5608 (1.6252) acc 69.5312 (66.8620) loss_ce 1.2638 (1.3282) loss_constraint 0.2970 (0.2970) eta 0:00:06
epoch [184/300] batch [7/13] loss 1.6046 (1.6222) acc 66.4062 (66.7969) loss_ce 1.3075 (1.3253) loss_constraint 0.2971 (0.2970) eta 0:00:06
epoch [184/300] batch [8/13] loss 1.7702 (1.6407) acc 62.5000 (66.2598) loss_ce 1.4732 (1.3437) loss_constraint 0.2971 (0.2970) eta 0:00:06
epoch [184/300] batch [9/13] loss 1.6484 (1.6416) acc 65.2344 (66.1458) loss_ce 1.3513 (1.3446) loss_constraint 0.2971 (0.2970) eta 0:00:06
epoch [184/300] batch [10/13] loss 1.5975 (1.6372) acc 68.3594 (66.3672) loss_ce 1.3005 (1.3402) loss_constraint 0.2971 (0.2970) eta 0:00:06
epoch [184/300] batch [11/13] loss 1.6600 (1.6393) acc 66.0156 (66.3352) loss_ce 1.3629 (1.3422) loss_constraint 0.2971 (0.2970) eta 0:00:06
epoch [184/300] batch [12/13] loss 1.6341 (1.6388) acc 67.9688 (66.4714) loss_ce 1.3370 (1.3418) loss_constraint 0.2971 (0.2970) eta 0:00:06
epoch [184/300] batch [13/13] loss 1.7017 (1.6437) acc 64.0625 (66.2861) loss_ce 1.4046 (1.3466) loss_constraint 0.2971 (0.2970) eta 0:00:06
epoch [185/300] batch [1/13] loss 1.7270 (1.7270) acc 66.0156 (66.0156) loss_ce 1.4299 (1.4299) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [2/13] loss 1.6607 (1.6939) acc 62.8906 (64.4531) loss_ce 1.3636 (1.3968) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [3/13] loss 1.5109 (1.6329) acc 71.4844 (66.7969) loss_ce 1.2137 (1.3357) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [4/13] loss 1.7120 (1.6526) acc 67.9688 (67.0898) loss_ce 1.4148 (1.3555) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [5/13] loss 1.7395 (1.6700) acc 61.3281 (65.9375) loss_ce 1.4424 (1.3729) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [6/13] loss 1.6026 (1.6588) acc 67.5781 (66.2109) loss_ce 1.3055 (1.3617) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [7/13] loss 1.8278 (1.6829) acc 63.2812 (65.7924) loss_ce 1.5307 (1.3858) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [8/13] loss 1.6209 (1.6752) acc 70.7031 (66.4062) loss_ce 1.3238 (1.3780) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [9/13] loss 1.6089 (1.6678) acc 70.7031 (66.8837) loss_ce 1.3118 (1.3707) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [10/13] loss 1.6326 (1.6643) acc 67.1875 (66.9141) loss_ce 1.3355 (1.3672) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [11/13] loss 1.6984 (1.6674) acc 65.6250 (66.7969) loss_ce 1.4013 (1.3703) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [12/13] loss 1.5103 (1.6543) acc 73.0469 (67.3177) loss_ce 1.2132 (1.3572) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [185/300] batch [13/13] loss 1.7755 (1.6636) acc 67.9688 (67.3678) loss_ce 1.4784 (1.3665) loss_constraint 0.2971 (0.2971) eta 0:00:06
epoch [186/300] batch [1/13] loss 1.6309 (1.6309) acc 64.8438 (64.8438) loss_ce 1.3337 (1.3337) loss_constraint 0.2971 (0.2971) eta 0:00:05
epoch [186/300] batch [2/13] loss 1.6915 (1.6612) acc 65.2344 (65.0391) loss_ce 1.3944 (1.3640) loss_constraint 0.2971 (0.2971) eta 0:00:05
epoch [186/300] batch [3/13] loss 1.6089 (1.6438) acc 71.8750 (67.3177) loss_ce 1.3118 (1.3466) loss_constraint 0.2971 (0.2971) eta 0:00:05
epoch [186/300] batch [4/13] loss 1.7310 (1.6656) acc 62.8906 (66.2109) loss_ce 1.4339 (1.3684) loss_constraint 0.2972 (0.2971) eta 0:00:05
epoch [186/300] batch [5/13] loss 1.6291 (1.6583) acc 67.1875 (66.4062) loss_ce 1.3319 (1.3611) loss_constraint 0.2972 (0.2971) eta 0:00:05
epoch [186/300] batch [6/13] loss 1.5730 (1.6441) acc 75.3906 (67.9036) loss_ce 1.2759 (1.3469) loss_constraint 0.2972 (0.2971) eta 0:00:05
epoch [186/300] batch [7/13] loss 1.7383 (1.6575) acc 64.4531 (67.4107) loss_ce 1.4411 (1.3604) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [186/300] batch [8/13] loss 1.6266 (1.6537) acc 66.0156 (67.2363) loss_ce 1.3294 (1.3565) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [186/300] batch [9/13] loss 1.6687 (1.6553) acc 69.5312 (67.4913) loss_ce 1.3715 (1.3582) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [186/300] batch [10/13] loss 1.6897 (1.6588) acc 64.8438 (67.2266) loss_ce 1.3925 (1.3616) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [186/300] batch [11/13] loss 1.7587 (1.6679) acc 70.3125 (67.5071) loss_ce 1.4615 (1.3707) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [186/300] batch [12/13] loss 1.7976 (1.6787) acc 61.7188 (67.0247) loss_ce 1.5003 (1.3815) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [186/300] batch [13/13] loss 1.5929 (1.6721) acc 62.5000 (66.6767) loss_ce 1.2957 (1.3749) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [1/13] loss 1.7400 (1.7400) acc 66.4062 (66.4062) loss_ce 1.4428 (1.4428) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [2/13] loss 1.6366 (1.6883) acc 71.4844 (68.9453) loss_ce 1.3394 (1.3911) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [3/13] loss 1.6428 (1.6731) acc 68.7500 (68.8802) loss_ce 1.3456 (1.3759) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [4/13] loss 1.6050 (1.6561) acc 65.2344 (67.9688) loss_ce 1.3078 (1.3589) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [5/13] loss 1.5030 (1.6255) acc 71.8750 (68.7500) loss_ce 1.2058 (1.3283) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [6/13] loss 1.4980 (1.6042) acc 68.3594 (68.6849) loss_ce 1.2008 (1.3070) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [7/13] loss 1.7124 (1.6197) acc 66.4062 (68.3594) loss_ce 1.4152 (1.3225) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [8/13] loss 1.6863 (1.6280) acc 63.6719 (67.7734) loss_ce 1.3891 (1.3308) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [9/13] loss 1.6856 (1.6344) acc 66.7969 (67.6649) loss_ce 1.3884 (1.3372) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [10/13] loss 1.5444 (1.6254) acc 69.1406 (67.8125) loss_ce 1.2472 (1.3282) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [11/13] loss 1.7137 (1.6334) acc 63.6719 (67.4361) loss_ce 1.4165 (1.3362) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [12/13] loss 1.6366 (1.6337) acc 66.7969 (67.3828) loss_ce 1.3394 (1.3365) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [187/300] batch [13/13] loss 1.6999 (1.6388) acc 64.0625 (67.1274) loss_ce 1.4027 (1.3416) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [1/13] loss 1.7097 (1.7097) acc 62.1094 (62.1094) loss_ce 1.4125 (1.4125) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [2/13] loss 1.6599 (1.6848) acc 70.3125 (66.2109) loss_ce 1.3627 (1.3876) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [3/13] loss 1.6927 (1.6874) acc 68.7500 (67.0573) loss_ce 1.3955 (1.3902) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [4/13] loss 1.6621 (1.6811) acc 64.4531 (66.4062) loss_ce 1.3649 (1.3839) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [5/13] loss 1.5976 (1.6644) acc 66.7969 (66.4844) loss_ce 1.3004 (1.3672) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [6/13] loss 1.5520 (1.6457) acc 69.5312 (66.9922) loss_ce 1.2548 (1.3485) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [7/13] loss 1.6326 (1.6438) acc 64.8438 (66.6853) loss_ce 1.3354 (1.3466) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [8/13] loss 1.6608 (1.6459) acc 65.2344 (66.5039) loss_ce 1.3636 (1.3487) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [9/13] loss 1.6680 (1.6484) acc 69.5312 (66.8403) loss_ce 1.3708 (1.3512) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [10/13] loss 1.5468 (1.6382) acc 73.4375 (67.5000) loss_ce 1.2496 (1.3410) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [11/13] loss 1.5692 (1.6319) acc 67.5781 (67.5071) loss_ce 1.2720 (1.3347) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [12/13] loss 1.6525 (1.6336) acc 65.2344 (67.3177) loss_ce 1.3554 (1.3364) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [188/300] batch [13/13] loss 1.8937 (1.6537) acc 59.3750 (66.7067) loss_ce 1.5966 (1.3565) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [1/13] loss 1.6747 (1.6747) acc 61.3281 (61.3281) loss_ce 1.3775 (1.3775) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [2/13] loss 1.6407 (1.6577) acc 63.2812 (62.3047) loss_ce 1.3435 (1.3605) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [3/13] loss 1.6051 (1.6402) acc 69.5312 (64.7135) loss_ce 1.3079 (1.3430) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [4/13] loss 1.5340 (1.6136) acc 67.5781 (65.4297) loss_ce 1.2368 (1.3164) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [5/13] loss 1.5893 (1.6087) acc 67.5781 (65.8594) loss_ce 1.2922 (1.3116) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [6/13] loss 1.7744 (1.6363) acc 63.2812 (65.4297) loss_ce 1.4772 (1.3392) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [7/13] loss 1.6095 (1.6325) acc 63.2812 (65.1228) loss_ce 1.3124 (1.3353) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [8/13] loss 1.6714 (1.6374) acc 67.5781 (65.4297) loss_ce 1.3742 (1.3402) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [9/13] loss 1.6786 (1.6420) acc 67.1875 (65.6250) loss_ce 1.3814 (1.3448) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [10/13] loss 1.5830 (1.6361) acc 68.3594 (65.8984) loss_ce 1.2859 (1.3389) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [11/13] loss 1.6272 (1.6353) acc 72.2656 (66.4773) loss_ce 1.3301 (1.3381) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [12/13] loss 1.7829 (1.6476) acc 60.5469 (65.9831) loss_ce 1.4857 (1.3504) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [189/300] batch [13/13] loss 1.8772 (1.6652) acc 62.5000 (65.7151) loss_ce 1.5800 (1.3681) loss_constraint 0.2972 (0.2972) eta 0:00:04
epoch [190/300] batch [1/13] loss 1.6629 (1.6629) acc 70.3125 (70.3125) loss_ce 1.3657 (1.3657) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [190/300] batch [2/13] loss 1.7217 (1.6923) acc 67.1875 (68.7500) loss_ce 1.4245 (1.3951) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [190/300] batch [3/13] loss 1.6089 (1.6645) acc 64.4531 (67.3177) loss_ce 1.3117 (1.3673) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [190/300] batch [4/13] loss 1.6774 (1.6677) acc 67.5781 (67.3828) loss_ce 1.3802 (1.3705) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [190/300] batch [5/13] loss 1.6168 (1.6575) acc 67.1875 (67.3438) loss_ce 1.3196 (1.3604) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [190/300] batch [6/13] loss 1.6463 (1.6557) acc 68.3594 (67.5130) loss_ce 1.3492 (1.3585) loss_constraint 0.2972 (0.2972) eta 0:00:05
epoch [190/300] batch [7/13] loss 1.7159 (1.6643) acc 65.2344 (67.1875) loss_ce 1.4187 (1.3671) loss_constraint 0.2972 (0.2972) eta 0:00:04
