***************
** Arguments **
***************
dataset_config_file: configs/datasets/caltech101.yaml
epoch [119/300] batch [5/11] loss 0.6413 (0.6853) acc 85.5469 (84.2969) loss_ce 0.5732 (0.6172) loss_constraint 0.0681 (0.0681) eta 0:00:06
epoch [119/300] batch [6/11] loss 0.6616 (0.6813) acc 84.7656 (84.3750) loss_ce 0.5935 (0.6133) loss_constraint 0.0681 (0.0681) eta 0:00:07
epoch [119/300] batch [7/11] loss 0.7606 (0.6927) acc 80.0781 (83.7612) loss_ce 0.6925 (0.6246) loss_constraint 0.0681 (0.0681) eta 0:00:07
epoch [119/300] batch [8/11] loss 0.6809 (0.6912) acc 83.2031 (83.6914) loss_ce 0.6127 (0.6231) loss_constraint 0.0681 (0.0681) eta 0:00:07
epoch [119/300] batch [9/11] loss 0.6742 (0.6893) acc 83.9844 (83.7240) loss_ce 0.6060 (0.6212) loss_constraint 0.0682 (0.0681) eta 0:00:07
epoch [119/300] batch [10/11] loss 0.7539 (0.6958) acc 83.5938 (83.7109) loss_ce 0.6857 (0.6277) loss_constraint 0.0682 (0.0681) eta 0:00:07
epoch [119/300] batch [11/11] loss 0.5871 (0.6859) acc 85.3333 (83.8584) loss_ce 0.5189 (0.6178) loss_constraint 0.0682 (0.0681) eta 0:00:07
epoch [120/300] batch [1/11] loss 0.6146 (0.6146) acc 86.3281 (86.3281) loss_ce 0.5464 (0.5464) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [120/300] batch [2/11] loss 0.7650 (0.6898) acc 82.0312 (84.1797) loss_ce 0.6969 (0.6216) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [120/300] batch [3/11] loss 0.5264 (0.6353) acc 85.5469 (84.6354) loss_ce 0.4582 (0.5672) loss_constraint 0.0682 (0.0682) eta 0:00:07
epoch [120/300] batch [4/11] loss 0.7676 (0.6684) acc 83.9844 (84.4727) loss_ce 0.6994 (0.6002) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [120/300] batch [5/11] loss 0.6211 (0.6589) acc 84.7656 (84.5312) loss_ce 0.5529 (0.5908) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [120/300] batch [6/11] loss 0.5218 (0.6361) acc 88.2812 (85.1562) loss_ce 0.4536 (0.5679) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [120/300] batch [7/11] loss 0.6349 (0.6359) acc 84.7656 (85.1004) loss_ce 0.5667 (0.5677) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [120/300] batch [8/11] loss 0.7039 (0.6444) acc 82.8125 (84.8145) loss_ce 0.6356 (0.5762) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [120/300] batch [9/11] loss 0.7223 (0.6531) acc 82.8125 (84.5920) loss_ce 0.6540 (0.5849) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [120/300] batch [10/11] loss 0.5486 (0.6426) acc 87.8906 (84.9219) loss_ce 0.4804 (0.5744) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [120/300] batch [11/11] loss 0.6000 (0.6387) acc 84.0000 (84.8381) loss_ce 0.5318 (0.5705) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [121/300] batch [1/11] loss 0.7299 (0.7299) acc 82.4219 (82.4219) loss_ce 0.6617 (0.6617) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [121/300] batch [2/11] loss 0.7163 (0.7231) acc 82.0312 (82.2266) loss_ce 0.6482 (0.6550) loss_constraint 0.0681 (0.0682) eta 0:00:06
epoch [121/300] batch [3/11] loss 0.6809 (0.7090) acc 82.8125 (82.4219) loss_ce 0.6127 (0.6409) loss_constraint 0.0681 (0.0681) eta 0:00:06
epoch [121/300] batch [4/11] loss 0.6226 (0.6874) acc 87.1094 (83.5938) loss_ce 0.5546 (0.6193) loss_constraint 0.0681 (0.0681) eta 0:00:06
epoch [121/300] batch [5/11] loss 0.6167 (0.6733) acc 84.3750 (83.7500) loss_ce 0.5487 (0.6052) loss_constraint 0.0680 (0.0681) eta 0:00:06
epoch [121/300] batch [6/11] loss 0.6854 (0.6753) acc 83.5938 (83.7240) loss_ce 0.6175 (0.6072) loss_constraint 0.0679 (0.0681) eta 0:00:06
epoch [121/300] batch [7/11] loss 0.6809 (0.6761) acc 81.2500 (83.3705) loss_ce 0.6131 (0.6081) loss_constraint 0.0679 (0.0680) eta 0:00:06
epoch [121/300] batch [8/11] loss 0.6031 (0.6670) acc 85.1562 (83.5938) loss_ce 0.5353 (0.5990) loss_constraint 0.0679 (0.0680) eta 0:00:06
epoch [121/300] batch [9/11] loss 0.5846 (0.6578) acc 86.3281 (83.8976) loss_ce 0.5167 (0.5898) loss_constraint 0.0678 (0.0680) eta 0:00:06
epoch [121/300] batch [10/11] loss 0.6554 (0.6576) acc 83.5938 (83.8672) loss_ce 0.5875 (0.5896) loss_constraint 0.0678 (0.0680) eta 0:00:06
epoch [121/300] batch [11/11] loss 0.5121 (0.6444) acc 87.3333 (84.1823) loss_ce 0.4443 (0.5764) loss_constraint 0.0679 (0.0680) eta 0:00:06
epoch [122/300] batch [1/11] loss 0.5935 (0.5935) acc 87.8906 (87.8906) loss_ce 0.5256 (0.5256) loss_constraint 0.0679 (0.0679) eta 0:00:07
epoch [122/300] batch [2/11] loss 0.6552 (0.6243) acc 85.1562 (86.5234) loss_ce 0.5873 (0.5564) loss_constraint 0.0679 (0.0679) eta 0:00:06
epoch [122/300] batch [3/11] loss 0.6927 (0.6471) acc 82.4219 (85.1562) loss_ce 0.6247 (0.5792) loss_constraint 0.0680 (0.0679) eta 0:00:06
epoch [122/300] batch [4/11] loss 0.7255 (0.6667) acc 82.0312 (84.3750) loss_ce 0.6575 (0.5988) loss_constraint 0.0680 (0.0680) eta 0:00:06
epoch [122/300] batch [5/11] loss 0.6485 (0.6631) acc 83.9844 (84.2969) loss_ce 0.5804 (0.5951) loss_constraint 0.0681 (0.0680) eta 0:00:06
epoch [122/300] batch [6/11] loss 0.9238 (0.7065) acc 76.9531 (83.0729) loss_ce 0.8557 (0.6385) loss_constraint 0.0682 (0.0680) eta 0:00:06
epoch [122/300] batch [7/11] loss 0.7294 (0.7098) acc 83.9844 (83.2031) loss_ce 0.6612 (0.6418) loss_constraint 0.0682 (0.0680) eta 0:00:06
epoch [122/300] batch [8/11] loss 0.5966 (0.6957) acc 86.7188 (83.6426) loss_ce 0.5284 (0.6276) loss_constraint 0.0683 (0.0681) eta 0:00:06
epoch [122/300] batch [9/11] loss 0.6267 (0.6880) acc 84.3750 (83.7240) loss_ce 0.5584 (0.6199) loss_constraint 0.0683 (0.0681) eta 0:00:06
epoch [122/300] batch [10/11] loss 0.6687 (0.6861) acc 83.5938 (83.7109) loss_ce 0.6005 (0.6180) loss_constraint 0.0683 (0.0681) eta 0:00:06
epoch [122/300] batch [11/11] loss 0.6753 (0.6851) acc 83.3333 (83.6766) loss_ce 0.6070 (0.6170) loss_constraint 0.0682 (0.0681) eta 0:00:06
epoch [123/300] batch [1/11] loss 0.6937 (0.6937) acc 84.7656 (84.7656) loss_ce 0.6255 (0.6255) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [123/300] batch [2/11] loss 0.5960 (0.6448) acc 86.3281 (85.5469) loss_ce 0.5278 (0.5766) loss_constraint 0.0682 (0.0682) eta 0:00:06
epoch [123/300] batch [3/11] loss 0.4889 (0.5929) acc 87.8906 (86.3281) loss_ce 0.4207 (0.5246) loss_constraint 0.0682 (0.0682) eta 0:00:07
epoch [123/300] batch [4/11] loss 0.5787 (0.5893) acc 85.5469 (86.1328) loss_ce 0.5105 (0.5211) loss_constraint 0.0682 (0.0682) eta 0:00:07
epoch [123/300] batch [5/11] loss 0.6209 (0.5956) acc 85.1562 (85.9375) loss_ce 0.5528 (0.5274) loss_constraint 0.0681 (0.0682) eta 0:00:07
epoch [123/300] batch [6/11] loss 0.6356 (0.6023) acc 82.8125 (85.4167) loss_ce 0.5676 (0.5341) loss_constraint 0.0681 (0.0682) eta 0:00:07
epoch [123/300] batch [7/11] loss 0.6561 (0.6100) acc 86.7188 (85.6027) loss_ce 0.5880 (0.5418) loss_constraint 0.0680 (0.0682) eta 0:00:07
epoch [123/300] batch [8/11] loss 0.5535 (0.6029) acc 87.5000 (85.8398) loss_ce 0.4855 (0.5348) loss_constraint 0.0680 (0.0681) eta 0:00:07
epoch [123/300] batch [9/11] loss 0.5820 (0.6006) acc 84.7656 (85.7205) loss_ce 0.5141 (0.5325) loss_constraint 0.0679 (0.0681) eta 0:00:07
epoch [123/300] batch [10/11] loss 0.6772 (0.6083) acc 83.5938 (85.5078) loss_ce 0.6093 (0.5402) loss_constraint 0.0679 (0.0681) eta 0:00:07
epoch [123/300] batch [11/11] loss 0.5350 (0.6016) acc 87.3333 (85.6738) loss_ce 0.4671 (0.5335) loss_constraint 0.0679 (0.0681) eta 0:00:07
epoch [124/300] batch [1/11] loss 0.5825 (0.5825) acc 85.5469 (85.5469) loss_ce 0.5146 (0.5146) loss_constraint 0.0679 (0.0679) eta 0:00:06
epoch [124/300] batch [2/11] loss 0.6981 (0.6403) acc 83.2031 (84.3750) loss_ce 0.6302 (0.5724) loss_constraint 0.0679 (0.0679) eta 0:00:06
epoch [124/300] batch [3/11] loss 0.5815 (0.6207) acc 86.3281 (85.0260) loss_ce 0.5137 (0.5528) loss_constraint 0.0678 (0.0679) eta 0:00:06
epoch [124/300] batch [4/11] loss 0.5329 (0.5987) acc 87.8906 (85.7422) loss_ce 0.4651 (0.5309) loss_constraint 0.0678 (0.0678) eta 0:00:06
epoch [124/300] batch [5/11] loss 0.6531 (0.6096) acc 85.5469 (85.7031) loss_ce 0.5854 (0.5418) loss_constraint 0.0677 (0.0678) eta 0:00:06
epoch [124/300] batch [6/11] loss 0.6425 (0.6151) acc 83.5938 (85.3516) loss_ce 0.5748 (0.5473) loss_constraint 0.0677 (0.0678) eta 0:00:06
epoch [124/300] batch [7/11] loss 0.6291 (0.6171) acc 85.5469 (85.3795) loss_ce 0.5613 (0.5493) loss_constraint 0.0677 (0.0678) eta 0:00:06
epoch [124/300] batch [8/11] loss 0.6825 (0.6253) acc 83.2031 (85.1074) loss_ce 0.6148 (0.5575) loss_constraint 0.0677 (0.0678) eta 0:00:06
epoch [124/300] batch [9/11] loss 0.5531 (0.6172) acc 86.7188 (85.2865) loss_ce 0.4854 (0.5495) loss_constraint 0.0677 (0.0678) eta 0:00:06
epoch [124/300] batch [10/11] loss 0.6583 (0.6214) acc 83.2031 (85.0781) loss_ce 0.5906 (0.5536) loss_constraint 0.0677 (0.0678) eta 0:00:06
epoch [124/300] batch [11/11] loss 0.5933 (0.6188) acc 85.3333 (85.1013) loss_ce 0.5257 (0.5510) loss_constraint 0.0676 (0.0678) eta 0:00:06
epoch [125/300] batch [1/11] loss 0.5051 (0.5051) acc 88.2812 (88.2812) loss_ce 0.4375 (0.4375) loss_constraint 0.0676 (0.0676) eta 0:00:06
epoch [125/300] batch [2/11] loss 0.6500 (0.5775) acc 84.3750 (86.3281) loss_ce 0.5825 (0.5100) loss_constraint 0.0675 (0.0675) eta 0:00:06
epoch [125/300] batch [3/11] loss 0.7346 (0.6299) acc 81.2500 (84.6354) loss_ce 0.6671 (0.5624) loss_constraint 0.0674 (0.0675) eta 0:00:06
epoch [125/300] batch [4/11] loss 0.5598 (0.6123) acc 86.7188 (85.1562) loss_ce 0.4924 (0.5449) loss_constraint 0.0674 (0.0675) eta 0:00:06
epoch [125/300] batch [5/11] loss 0.5910 (0.6081) acc 85.9375 (85.3125) loss_ce 0.5235 (0.5406) loss_constraint 0.0674 (0.0674) eta 0:00:06
epoch [125/300] batch [6/11] loss 0.5822 (0.6038) acc 85.9375 (85.4167) loss_ce 0.5148 (0.5363) loss_constraint 0.0674 (0.0674) eta 0:00:06
epoch [125/300] batch [7/11] loss 0.5477 (0.5957) acc 86.7188 (85.6027) loss_ce 0.4803 (0.5283) loss_constraint 0.0674 (0.0674) eta 0:00:06
epoch [125/300] batch [8/11] loss 0.6644 (0.6043) acc 85.1562 (85.5469) loss_ce 0.5970 (0.5369) loss_constraint 0.0675 (0.0674) eta 0:00:06
epoch [125/300] batch [9/11] loss 0.6596 (0.6105) acc 84.7656 (85.4601) loss_ce 0.5921 (0.5430) loss_constraint 0.0675 (0.0674) eta 0:00:06
epoch [125/300] batch [10/11] loss 0.6852 (0.6179) acc 82.4219 (85.1562) loss_ce 0.6177 (0.5505) loss_constraint 0.0675 (0.0675) eta 0:00:06
epoch [125/300] batch [11/11] loss 0.7325 (0.6284) acc 81.3333 (84.8087) loss_ce 0.6649 (0.5609) loss_constraint 0.0676 (0.0675) eta 0:00:06
epoch [126/300] batch [1/11] loss 0.5759 (0.5759) acc 86.7188 (86.7188) loss_ce 0.5083 (0.5083) loss_constraint 0.0676 (0.0676) eta 0:00:06
epoch [126/300] batch [2/11] loss 0.5516 (0.5638) acc 86.7188 (86.7188) loss_ce 0.4840 (0.4962) loss_constraint 0.0677 (0.0676) eta 0:00:06
epoch [126/300] batch [3/11] loss 0.6541 (0.5939) acc 85.1562 (86.1979) loss_ce 0.5864 (0.5262) loss_constraint 0.0677 (0.0677) eta 0:00:06
epoch [126/300] batch [4/11] loss 0.6590 (0.6102) acc 84.7656 (85.8398) loss_ce 0.5912 (0.5425) loss_constraint 0.0678 (0.0677) eta 0:00:06
epoch [126/300] batch [5/11] loss 0.6962 (0.6274) acc 83.9844 (85.4688) loss_ce 0.6282 (0.5596) loss_constraint 0.0680 (0.0678) eta 0:00:06
epoch [126/300] batch [6/11] loss 0.6409 (0.6296) acc 85.9375 (85.5469) loss_ce 0.5728 (0.5618) loss_constraint 0.0681 (0.0678) eta 0:00:06
epoch [126/300] batch [7/11] loss 0.7358 (0.6448) acc 79.6875 (84.7098) loss_ce 0.6676 (0.5769) loss_constraint 0.0682 (0.0679) eta 0:00:06
epoch [126/300] batch [8/11] loss 0.7830 (0.6621) acc 79.2969 (84.0332) loss_ce 0.7147 (0.5942) loss_constraint 0.0683 (0.0679) eta 0:00:06
epoch [126/300] batch [9/11] loss 0.6202 (0.6574) acc 85.5469 (84.2014) loss_ce 0.5518 (0.5895) loss_constraint 0.0684 (0.0680) eta 0:00:06
epoch [126/300] batch [10/11] loss 0.7036 (0.6620) acc 85.1562 (84.2969) loss_ce 0.6352 (0.5940) loss_constraint 0.0684 (0.0680) eta 0:00:06
epoch [126/300] batch [11/11] loss 0.7162 (0.6670) acc 83.3333 (84.2093) loss_ce 0.6479 (0.5989) loss_constraint 0.0683 (0.0680) eta 0:00:06
epoch [127/300] batch [1/11] loss 0.6569 (0.6569) acc 86.3281 (86.3281) loss_ce 0.5886 (0.5886) loss_constraint 0.0683 (0.0683) eta 0:00:06
epoch [127/300] batch [2/11] loss 0.6118 (0.6343) acc 85.5469 (85.9375) loss_ce 0.5435 (0.5660) loss_constraint 0.0683 (0.0683) eta 0:00:06
epoch [127/300] batch [3/11] loss 0.6534 (0.6407) acc 83.5938 (85.1562) loss_ce 0.5851 (0.5724) loss_constraint 0.0683 (0.0683) eta 0:00:06
epoch [127/300] batch [4/11] loss 0.7129 (0.6588) acc 83.2031 (84.6680) loss_ce 0.6446 (0.5904) loss_constraint 0.0683 (0.0683) eta 0:00:06
epoch [127/300] batch [5/11] loss 0.7683 (0.6807) acc 81.2500 (83.9844) loss_ce 0.6999 (0.6123) loss_constraint 0.0684 (0.0683) eta 0:00:06
epoch [127/300] batch [6/11] loss 0.5519 (0.6592) acc 87.8906 (84.6354) loss_ce 0.4835 (0.5909) loss_constraint 0.0684 (0.0683) eta 0:00:06
epoch [127/300] batch [7/11] loss 0.7117 (0.6667) acc 83.5938 (84.4866) loss_ce 0.6433 (0.5983) loss_constraint 0.0684 (0.0684) eta 0:00:06
epoch [127/300] batch [8/11] loss 0.6082 (0.6594) acc 85.5469 (84.6191) loss_ce 0.5397 (0.5910) loss_constraint 0.0684 (0.0684) eta 0:00:06
epoch [127/300] batch [9/11] loss 0.6458 (0.6579) acc 84.7656 (84.6354) loss_ce 0.5774 (0.5895) loss_constraint 0.0684 (0.0684) eta 0:00:06
epoch [127/300] batch [10/11] loss 0.7487 (0.6669) acc 80.8594 (84.2578) loss_ce 0.6803 (0.5986) loss_constraint 0.0684 (0.0684) eta 0:00:06
epoch [127/300] batch [11/11] loss 0.6782 (0.6680) acc 83.3333 (84.1738) loss_ce 0.6098 (0.5996) loss_constraint 0.0684 (0.0684) eta 0:00:06
epoch [128/300] batch [1/11] loss 0.5156 (0.5156) acc 88.6719 (88.6719) loss_ce 0.4473 (0.4473) loss_constraint 0.0683 (0.0683) eta 0:00:06
epoch [128/300] batch [2/11] loss 0.6262 (0.5709) acc 83.9844 (86.3281) loss_ce 0.5580 (0.5026) loss_constraint 0.0682 (0.0683) eta 0:00:08
epoch [128/300] batch [3/11] loss 0.5791 (0.5736) acc 88.2812 (86.9792) loss_ce 0.5109 (0.5054) loss_constraint 0.0682 (0.0683) eta 0:00:07
epoch [128/300] batch [4/11] loss 0.7869 (0.6270) acc 82.4219 (85.8398) loss_ce 0.7187 (0.5587) loss_constraint 0.0682 (0.0682) eta 0:00:07
epoch [128/300] batch [5/11] loss 0.7867 (0.6589) acc 83.9844 (85.4688) loss_ce 0.7185 (0.5907) loss_constraint 0.0682 (0.0682) eta 0:00:07
epoch [128/300] batch [6/11] loss 0.7699 (0.6774) acc 81.6406 (84.8307) loss_ce 0.7017 (0.6092) loss_constraint 0.0682 (0.0682) eta 0:00:07
epoch [128/300] batch [7/11] loss 0.6642 (0.6755) acc 85.1562 (84.8772) loss_ce 0.5960 (0.6073) loss_constraint 0.0683 (0.0682) eta 0:00:07
epoch [128/300] batch [8/11] loss 0.7677 (0.6871) acc 77.7344 (83.9844) loss_ce 0.6994 (0.6188) loss_constraint 0.0683 (0.0683) eta 0:00:07
epoch [128/300] batch [9/11] loss 0.6419 (0.6820) acc 86.7188 (84.2882) loss_ce 0.5735 (0.6138) loss_constraint 0.0684 (0.0683) eta 0:00:06
epoch [128/300] batch [10/11] loss 0.5483 (0.6687) acc 87.8906 (84.6484) loss_ce 0.4799 (0.6004) loss_constraint 0.0684 (0.0683) eta 0:00:06
epoch [128/300] batch [11/11] loss 0.8341 (0.6837) acc 78.6667 (84.1046) loss_ce 0.7657 (0.6154) loss_constraint 0.0684 (0.0683) eta 0:00:06
epoch [129/300] batch [1/11] loss 0.5324 (0.5324) acc 89.0625 (89.0625) loss_ce 0.4641 (0.4641) loss_constraint 0.0684 (0.0684) eta 0:00:06
epoch [129/300] batch [2/11] loss 0.5731 (0.5528) acc 85.1562 (87.1094) loss_ce 0.5048 (0.4844) loss_constraint 0.0683 (0.0684) eta 0:00:07
epoch [129/300] batch [3/11] loss 0.5267 (0.5441) acc 89.0625 (87.7604) loss_ce 0.4585 (0.4758) loss_constraint 0.0683 (0.0683) eta 0:00:07
epoch [129/300] batch [4/11] loss 0.6402 (0.5681) acc 84.7656 (87.0117) loss_ce 0.5719 (0.4998) loss_constraint 0.0682 (0.0683) eta 0:00:08
epoch [129/300] batch [5/11] loss 0.5850 (0.5715) acc 85.9375 (86.7969) loss_ce 0.5168 (0.5032) loss_constraint 0.0682 (0.0683) eta 0:00:08
epoch [129/300] batch [6/11] loss 0.5637 (0.5702) acc 88.2812 (87.0443) loss_ce 0.4956 (0.5019) loss_constraint 0.0681 (0.0682) eta 0:00:08
epoch [129/300] batch [7/11] loss 0.6321 (0.5790) acc 85.5469 (86.8304) loss_ce 0.5641 (0.5108) loss_constraint 0.0680 (0.0682) eta 0:00:08
epoch [129/300] batch [8/11] loss 0.6855 (0.5923) acc 83.9844 (86.4746) loss_ce 0.6175 (0.5242) loss_constraint 0.0679 (0.0682) eta 0:00:08
epoch [129/300] batch [9/11] loss 0.6549 (0.5993) acc 84.7656 (86.2847) loss_ce 0.5870 (0.5311) loss_constraint 0.0679 (0.0681) eta 0:00:08
epoch [129/300] batch [10/11] loss 0.6475 (0.6041) acc 85.1562 (86.1719) loss_ce 0.5796 (0.5360) loss_constraint 0.0678 (0.0681) eta 0:00:08
epoch [129/300] batch [11/11] loss 0.7294 (0.6155) acc 82.0000 (85.7926) loss_ce 0.6616 (0.5474) loss_constraint 0.0678 (0.0681) eta 0:00:08
epoch [130/300] batch [1/11] loss 0.6684 (0.6684) acc 85.9375 (85.9375) loss_ce 0.6007 (0.6007) loss_constraint 0.0677 (0.0677) eta 0:00:08
epoch [130/300] batch [2/11] loss 0.5784 (0.6234) acc 86.7188 (86.3281) loss_ce 0.5107 (0.5557) loss_constraint 0.0677 (0.0677) eta 0:00:08
epoch [130/300] batch [3/11] loss 0.6848 (0.6439) acc 84.3750 (85.6771) loss_ce 0.6171 (0.5762) loss_constraint 0.0677 (0.0677) eta 0:00:08
epoch [130/300] batch [4/11] loss 0.8480 (0.6949) acc 81.2500 (84.5703) loss_ce 0.7803 (0.6272) loss_constraint 0.0677 (0.0677) eta 0:00:08
epoch [130/300] batch [5/11] loss 0.6401 (0.6840) acc 84.7656 (84.6094) loss_ce 0.5724 (0.6163) loss_constraint 0.0677 (0.0677) eta 0:00:08
epoch [130/300] batch [6/11] loss 0.7563 (0.6960) acc 82.4219 (84.2448) loss_ce 0.6886 (0.6283) loss_constraint 0.0677 (0.0677) eta 0:00:08
epoch [130/300] batch [7/11] loss 0.5258 (0.6717) acc 88.6719 (84.8772) loss_ce 0.4581 (0.6040) loss_constraint 0.0677 (0.0677) eta 0:00:08
epoch [130/300] batch [8/11] loss 0.7527 (0.6818) acc 83.2031 (84.6680) loss_ce 0.6850 (0.6141) loss_constraint 0.0677 (0.0677) eta 0:00:08
epoch [130/300] batch [9/11] loss 0.6464 (0.6779) acc 85.5469 (84.7656) loss_ce 0.5787 (0.6102) loss_constraint 0.0678 (0.0677) eta 0:00:08
epoch [130/300] batch [10/11] loss 0.6620 (0.6763) acc 83.5938 (84.6484) loss_ce 0.5942 (0.6086) loss_constraint 0.0678 (0.0677) eta 0:00:08
epoch [130/300] batch [11/11] loss 0.8167 (0.6891) acc 82.0000 (84.4077) loss_ce 0.7488 (0.6213) loss_constraint 0.0679 (0.0677) eta 0:00:08
epoch [131/300] batch [1/11] loss 0.5273 (0.5273) acc 86.7188 (86.7188) loss_ce 0.4593 (0.4593) loss_constraint 0.0680 (0.0680) eta 0:00:08
epoch [131/300] batch [2/11] loss 0.5436 (0.5354) acc 88.2812 (87.5000) loss_ce 0.4755 (0.4674) loss_constraint 0.0681 (0.0680) eta 0:02:17
epoch [131/300] batch [3/11] loss 0.5356 (0.5355) acc 88.2812 (87.7604) loss_ce 0.4675 (0.4674) loss_constraint 0.0681 (0.0681) eta 0:01:33
epoch [131/300] batch [4/11] loss 0.7687 (0.5938) acc 80.8594 (86.0352) loss_ce 0.7005 (0.5257) loss_constraint 0.0682 (0.0681) eta 0:01:11
epoch [131/300] batch [5/11] loss 0.6223 (0.5995) acc 85.5469 (85.9375) loss_ce 0.5540 (0.5314) loss_constraint 0.0682 (0.0681) eta 0:00:58
epoch [131/300] batch [6/11] loss 0.6030 (0.6001) acc 85.5469 (85.8724) loss_ce 0.5348 (0.5319) loss_constraint 0.0683 (0.0682) eta 0:00:50
epoch [131/300] batch [7/11] loss 0.5971 (0.5997) acc 85.1562 (85.7701) loss_ce 0.5288 (0.5315) loss_constraint 0.0683 (0.0682) eta 0:00:44
epoch [131/300] batch [8/11] loss 0.8157 (0.6267) acc 81.2500 (85.2051) loss_ce 0.7475 (0.5585) loss_constraint 0.0683 (0.0682) eta 0:00:39
epoch [131/300] batch [9/11] loss 0.6550 (0.6298) acc 83.9844 (85.0694) loss_ce 0.5867 (0.5616) loss_constraint 0.0683 (0.0682) eta 0:00:36
epoch [131/300] batch [10/11] loss 0.6000 (0.6268) acc 84.7656 (85.0391) loss_ce 0.5318 (0.5586) loss_constraint 0.0682 (0.0682) eta 0:00:33
epoch [131/300] batch [11/11] loss 0.6744 (0.6312) acc 84.6667 (85.0052) loss_ce 0.6062 (0.5630) loss_constraint 0.0682 (0.0682) eta 0:00:30
epoch [132/300] batch [1/11] loss 0.6380 (0.6380) acc 84.7656 (84.7656) loss_ce 0.5699 (0.5699) loss_constraint 0.0681 (0.0681) eta 0:00:06
epoch [132/300] batch [2/11] loss 0.6576 (0.6478) acc 86.7188 (85.7422) loss_ce 0.5896 (0.5797) loss_constraint 0.0681 (0.0681) eta 0:00:06
epoch [132/300] batch [3/11] loss 0.6821 (0.6592) acc 84.3750 (85.2865) loss_ce 0.6141 (0.5912) loss_constraint 0.0680 (0.0680) eta 0:00:06
epoch [132/300] batch [4/11] loss 0.5077 (0.6213) acc 89.8438 (86.4258) loss_ce 0.4397 (0.5533) loss_constraint 0.0680 (0.0680) eta 0:00:07
epoch [132/300] batch [5/11] loss 0.6371 (0.6245) acc 85.5469 (86.2500) loss_ce 0.5692 (0.5565) loss_constraint 0.0679 (0.0680) eta 0:00:07
epoch [132/300] batch [6/11] loss 0.4758 (0.5997) acc 89.4531 (86.7839) loss_ce 0.4078 (0.5317) loss_constraint 0.0679 (0.0680) eta 0:00:07
epoch [132/300] batch [7/11] loss 0.6266 (0.6036) acc 86.7188 (86.7746) loss_ce 0.5587 (0.5356) loss_constraint 0.0679 (0.0680) eta 0:00:06
epoch [132/300] batch [8/11] loss 0.7546 (0.6224) acc 82.0312 (86.1816) loss_ce 0.6867 (0.5545) loss_constraint 0.0679 (0.0680) eta 0:00:06
epoch [132/300] batch [9/11] loss 0.7620 (0.6379) acc 81.2500 (85.6337) loss_ce 0.6941 (0.5700) loss_constraint 0.0679 (0.0680) eta 0:00:06
epoch [132/300] batch [10/11] loss 0.5824 (0.6324) acc 86.7188 (85.7422) loss_ce 0.5145 (0.5644) loss_constraint 0.0679 (0.0680) eta 0:00:06
epoch [132/300] batch [11/11] loss 0.7057 (0.6390) acc 82.6667 (85.4626) loss_ce 0.6378 (0.5711) loss_constraint 0.0679 (0.0680) eta 0:00:06
epoch [133/300] batch [1/11] loss 0.6676 (0.6676) acc 83.2031 (83.2031) loss_ce 0.5997 (0.5997) loss_constraint 0.0679 (0.0679) eta 0:00:06
epoch [133/300] batch [2/11] loss 0.6303 (0.6489) acc 86.7188 (84.9609) loss_ce 0.5624 (0.5811) loss_constraint 0.0679 (0.0679) eta 0:00:06
epoch [133/300] batch [3/11] loss 0.5461 (0.6147) acc 88.2812 (86.0677) loss_ce 0.4783 (0.5468) loss_constraint 0.0678 (0.0679) eta 0:00:06
epoch [133/300] batch [4/11] loss 0.5634 (0.6018) acc 86.7188 (86.2305) loss_ce 0.4955 (0.5340) loss_constraint 0.0678 (0.0679) eta 0:00:06
epoch [133/300] batch [5/11] loss 0.6786 (0.6172) acc 83.2031 (85.6250) loss_ce 0.6107 (0.5493) loss_constraint 0.0679 (0.0679) eta 0:00:06
epoch [133/300] batch [6/11] loss 0.6601 (0.6243) acc 85.9375 (85.6771) loss_ce 0.5922 (0.5565) loss_constraint 0.0679 (0.0679) eta 0:00:06
epoch [133/300] batch [7/11] loss 0.6258 (0.6245) acc 84.7656 (85.5469) loss_ce 0.5579 (0.5567) loss_constraint 0.0679 (0.0679) eta 0:00:06
epoch [133/300] batch [8/11] loss 0.6014 (0.6217) acc 85.9375 (85.5957) loss_ce 0.5335 (0.5538) loss_constraint 0.0679 (0.0679) eta 0:00:06
epoch [133/300] batch [9/11] loss 0.6212 (0.6216) acc 85.1562 (85.5469) loss_ce 0.5533 (0.5537) loss_constraint 0.0680 (0.0679) eta 0:00:06
epoch [133/300] batch [10/11] loss 0.6532 (0.6248) acc 86.3281 (85.6250) loss_ce 0.5852 (0.5569) loss_constraint 0.0679 (0.0679) eta 0:00:06
