***************
** Arguments **
***************
dataset_config_file: configs/datasets/dtd.yaml
epoch [141/300] batch [1/1] loss 0.6672 (0.6672) acc 100.0000 (100.0000) loss_ce 0.0152 (0.0152) data_term 0.0152 (0.0152) kl_term 0.6520 (0.6520) eta 0:00:00
epoch [142/300] batch [1/1] loss 0.6723 (0.6723) acc 100.0000 (100.0000) loss_ce 0.0159 (0.0159) data_term 0.0159 (0.0159) kl_term 0.6564 (0.6564) eta 0:00:00
epoch [143/300] batch [1/1] loss 0.6906 (0.6906) acc 100.0000 (100.0000) loss_ce 0.0298 (0.0298) data_term 0.0298 (0.0298) kl_term 0.6608 (0.6608) eta 0:00:00
epoch [144/300] batch [1/1] loss 0.6866 (0.6866) acc 100.0000 (100.0000) loss_ce 0.0214 (0.0214) data_term 0.0214 (0.0214) kl_term 0.6652 (0.6652) eta 0:00:00
epoch [145/300] batch [1/1] loss 0.6844 (0.6844) acc 100.0000 (100.0000) loss_ce 0.0148 (0.0148) data_term 0.0148 (0.0148) kl_term 0.6696 (0.6696) eta 0:00:00
epoch [146/300] batch [1/1] loss 0.7053 (0.7053) acc 100.0000 (100.0000) loss_ce 0.0313 (0.0313) data_term 0.0313 (0.0313) kl_term 0.6740 (0.6740) eta 0:00:00
epoch [147/300] batch [1/1] loss 0.6999 (0.6999) acc 100.0000 (100.0000) loss_ce 0.0214 (0.0214) data_term 0.0214 (0.0214) kl_term 0.6784 (0.6784) eta 0:00:00
epoch [148/300] batch [1/1] loss 0.7006 (0.7006) acc 100.0000 (100.0000) loss_ce 0.0178 (0.0178) data_term 0.0178 (0.0178) kl_term 0.6828 (0.6828) eta 0:00:00
epoch [149/300] batch [1/1] loss 0.7035 (0.7035) acc 100.0000 (100.0000) loss_ce 0.0163 (0.0163) data_term 0.0163 (0.0163) kl_term 0.6872 (0.6872) eta 0:00:00
epoch [150/300] batch [1/1] loss 0.7148 (0.7148) acc 100.0000 (100.0000) loss_ce 0.0232 (0.0232) data_term 0.0232 (0.0232) kl_term 0.6916 (0.6916) eta 0:00:00
epoch [151/300] batch [1/1] loss 0.7164 (0.7164) acc 100.0000 (100.0000) loss_ce 0.0205 (0.0205) data_term 0.0205 (0.0205) kl_term 0.6960 (0.6960) eta 0:00:00
epoch [152/300] batch [1/1] loss 0.7227 (0.7227) acc 100.0000 (100.0000) loss_ce 0.0224 (0.0224) data_term 0.0224 (0.0224) kl_term 0.7004 (0.7004) eta 0:00:00
epoch [153/300] batch [1/1] loss 0.7186 (0.7186) acc 100.0000 (100.0000) loss_ce 0.0138 (0.0138) data_term 0.0138 (0.0138) kl_term 0.7047 (0.7047) eta 0:00:00
epoch [154/300] batch [1/1] loss 0.7350 (0.7350) acc 100.0000 (100.0000) loss_ce 0.0258 (0.0258) data_term 0.0258 (0.0258) kl_term 0.7091 (0.7091) eta 0:00:00
epoch [155/300] batch [1/1] loss 0.7419 (0.7419) acc 100.0000 (100.0000) loss_ce 0.0284 (0.0284) data_term 0.0284 (0.0284) kl_term 0.7135 (0.7135) eta 0:00:01
epoch [156/300] batch [1/1] loss 0.7354 (0.7354) acc 100.0000 (100.0000) loss_ce 0.0175 (0.0175) data_term 0.0175 (0.0175) kl_term 0.7179 (0.7179) eta 0:00:00
epoch [157/300] batch [1/1] loss 0.7379 (0.7379) acc 100.0000 (100.0000) loss_ce 0.0156 (0.0156) data_term 0.0156 (0.0156) kl_term 0.7222 (0.7222) eta 0:00:00
epoch [158/300] batch [1/1] loss 0.7545 (0.7545) acc 100.0000 (100.0000) loss_ce 0.0279 (0.0279) data_term 0.0279 (0.0279) kl_term 0.7266 (0.7266) eta 0:00:00
epoch [159/300] batch [1/1] loss 0.7617 (0.7617) acc 100.0000 (100.0000) loss_ce 0.0308 (0.0308) data_term 0.0308 (0.0308) kl_term 0.7310 (0.7310) eta 0:00:00
epoch [160/300] batch [1/1] loss 0.7543 (0.7543) acc 100.0000 (100.0000) loss_ce 0.0189 (0.0189) data_term 0.0189 (0.0189) kl_term 0.7353 (0.7353) eta 0:00:00
epoch [161/300] batch [1/1] loss 0.7635 (0.7635) acc 100.0000 (100.0000) loss_ce 0.0237 (0.0237) data_term 0.0237 (0.0237) kl_term 0.7397 (0.7397) eta 0:00:00
epoch [162/300] batch [1/1] loss 0.7699 (0.7699) acc 100.0000 (100.0000) loss_ce 0.0258 (0.0258) data_term 0.0258 (0.0258) kl_term 0.7441 (0.7441) eta 0:00:00
epoch [163/300] batch [1/1] loss 0.7676 (0.7676) acc 100.0000 (100.0000) loss_ce 0.0192 (0.0192) data_term 0.0192 (0.0192) kl_term 0.7484 (0.7484) eta 0:00:00
epoch [164/300] batch [1/1] loss 0.7830 (0.7830) acc 100.0000 (100.0000) loss_ce 0.0302 (0.0302) data_term 0.0302 (0.0302) kl_term 0.7528 (0.7528) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.7758 (0.7758) acc 100.0000 (100.0000) loss_ce 0.0186 (0.0186) data_term 0.0186 (0.0186) kl_term 0.7571 (0.7571) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.7783 (0.7783) acc 100.0000 (100.0000) loss_ce 0.0168 (0.0168) data_term 0.0168 (0.0168) kl_term 0.7615 (0.7615) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.7807 (0.7807) acc 100.0000 (100.0000) loss_ce 0.0148 (0.0148) data_term 0.0148 (0.0148) kl_term 0.7658 (0.7658) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.7862 (0.7862) acc 100.0000 (100.0000) loss_ce 0.0160 (0.0160) data_term 0.0160 (0.0160) kl_term 0.7702 (0.7702) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.7986 (0.7986) acc 100.0000 (100.0000) loss_ce 0.0241 (0.0241) data_term 0.0241 (0.0241) kl_term 0.7746 (0.7746) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.7971 (0.7971) acc 100.0000 (100.0000) loss_ce 0.0182 (0.0182) data_term 0.0182 (0.0182) kl_term 0.7789 (0.7789) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.8190 (0.8190) acc 100.0000 (100.0000) loss_ce 0.0358 (0.0358) data_term 0.0358 (0.0358) kl_term 0.7832 (0.7832) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.7990 (0.7990) acc 100.0000 (100.0000) loss_ce 0.0114 (0.0114) data_term 0.0114 (0.0114) kl_term 0.7876 (0.7876) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.8135 (0.8135) acc 100.0000 (100.0000) loss_ce 0.0215 (0.0215) data_term 0.0215 (0.0215) kl_term 0.7919 (0.7919) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.8219 (0.8219) acc 100.0000 (100.0000) loss_ce 0.0256 (0.0256) data_term 0.0256 (0.0256) kl_term 0.7963 (0.7963) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.8250 (0.8250) acc 100.0000 (100.0000) loss_ce 0.0244 (0.0244) data_term 0.0244 (0.0244) kl_term 0.8006 (0.8006) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.8282 (0.8282) acc 100.0000 (100.0000) loss_ce 0.0233 (0.0233) data_term 0.0233 (0.0233) kl_term 0.8050 (0.8050) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.8297 (0.8297) acc 100.0000 (100.0000) loss_ce 0.0204 (0.0204) data_term 0.0204 (0.0204) kl_term 0.8093 (0.8093) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.8276 (0.8276) acc 100.0000 (100.0000) loss_ce 0.0140 (0.0140) data_term 0.0140 (0.0140) kl_term 0.8136 (0.8136) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.8402 (0.8402) acc 100.0000 (100.0000) loss_ce 0.0222 (0.0222) data_term 0.0222 (0.0222) kl_term 0.8180 (0.8180) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.8395 (0.8395) acc 100.0000 (100.0000) loss_ce 0.0172 (0.0172) data_term 0.0172 (0.0172) kl_term 0.8223 (0.8223) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.8418 (0.8418) acc 100.0000 (100.0000) loss_ce 0.0151 (0.0151) data_term 0.0151 (0.0151) kl_term 0.8267 (0.8267) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.8452 (0.8452) acc 100.0000 (100.0000) loss_ce 0.0142 (0.0142) data_term 0.0142 (0.0142) kl_term 0.8310 (0.8310) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.8494 (0.8494) acc 100.0000 (100.0000) loss_ce 0.0141 (0.0141) data_term 0.0141 (0.0141) kl_term 0.8353 (0.8353) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.8610 (0.8610) acc 100.0000 (100.0000) loss_ce 0.0213 (0.0213) data_term 0.0213 (0.0213) kl_term 0.8397 (0.8397) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.8679 (0.8679) acc 100.0000 (100.0000) loss_ce 0.0239 (0.0239) data_term 0.0239 (0.0239) kl_term 0.8440 (0.8440) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.8676 (0.8676) acc 100.0000 (100.0000) loss_ce 0.0192 (0.0192) data_term 0.0192 (0.0192) kl_term 0.8483 (0.8483) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.8699 (0.8699) acc 100.0000 (100.0000) loss_ce 0.0172 (0.0172) data_term 0.0172 (0.0172) kl_term 0.8527 (0.8527) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.8761 (0.8761) acc 100.0000 (100.0000) loss_ce 0.0191 (0.0191) data_term 0.0191 (0.0191) kl_term 0.8570 (0.8570) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.8867 (0.8867) acc 100.0000 (100.0000) loss_ce 0.0253 (0.0253) data_term 0.0253 (0.0253) kl_term 0.8613 (0.8613) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.8812 (0.8812) acc 100.0000 (100.0000) loss_ce 0.0155 (0.0155) data_term 0.0155 (0.0155) kl_term 0.8657 (0.8657) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.8897 (0.8897) acc 100.0000 (100.0000) loss_ce 0.0197 (0.0197) data_term 0.0197 (0.0197) kl_term 0.8700 (0.8700) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.8921 (0.8921) acc 100.0000 (100.0000) loss_ce 0.0177 (0.0177) data_term 0.0177 (0.0177) kl_term 0.8743 (0.8743) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.8914 (0.8914) acc 100.0000 (100.0000) loss_ce 0.0128 (0.0128) data_term 0.0128 (0.0128) kl_term 0.8787 (0.8787) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.8969 (0.8969) acc 100.0000 (100.0000) loss_ce 0.0138 (0.0138) data_term 0.0138 (0.0138) kl_term 0.8830 (0.8830) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.9021 (0.9021) acc 100.0000 (100.0000) loss_ce 0.0148 (0.0148) data_term 0.0148 (0.0148) kl_term 0.8873 (0.8873) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.9086 (0.9086) acc 100.0000 (100.0000) loss_ce 0.0169 (0.0169) data_term 0.0169 (0.0169) kl_term 0.8917 (0.8917) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.9147 (0.9147) acc 100.0000 (100.0000) loss_ce 0.0187 (0.0187) data_term 0.0187 (0.0187) kl_term 0.8960 (0.8960) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.9237 (0.9237) acc 100.0000 (100.0000) loss_ce 0.0234 (0.0234) data_term 0.0234 (0.0234) kl_term 0.9004 (0.9004) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.9207 (0.9207) acc 100.0000 (100.0000) loss_ce 0.0160 (0.0160) data_term 0.0160 (0.0160) kl_term 0.9047 (0.9047) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.9226 (0.9226) acc 100.0000 (100.0000) loss_ce 0.0135 (0.0135) data_term 0.0135 (0.0135) kl_term 0.9090 (0.9090) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.9313 (0.9313) acc 100.0000 (100.0000) loss_ce 0.0179 (0.0179) data_term 0.0179 (0.0179) kl_term 0.9134 (0.9134) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.9329 (0.9329) acc 100.0000 (100.0000) loss_ce 0.0152 (0.0152) data_term 0.0152 (0.0152) kl_term 0.9177 (0.9177) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.9368 (0.9368) acc 100.0000 (100.0000) loss_ce 0.0148 (0.0148) data_term 0.0148 (0.0148) kl_term 0.9220 (0.9220) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.9422 (0.9422) acc 100.0000 (100.0000) loss_ce 0.0158 (0.0158) data_term 0.0158 (0.0158) kl_term 0.9264 (0.9264) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.9471 (0.9471) acc 100.0000 (100.0000) loss_ce 0.0164 (0.0164) data_term 0.0164 (0.0164) kl_term 0.9307 (0.9307) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.9523 (0.9523) acc 100.0000 (100.0000) loss_ce 0.0172 (0.0172) data_term 0.0172 (0.0172) kl_term 0.9351 (0.9351) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.9546 (0.9546) acc 100.0000 (100.0000) loss_ce 0.0151 (0.0151) data_term 0.0151 (0.0151) kl_term 0.9394 (0.9394) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.9585 (0.9585) acc 100.0000 (100.0000) loss_ce 0.0148 (0.0148) data_term 0.0148 (0.0148) kl_term 0.9438 (0.9438) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.9616 (0.9616) acc 100.0000 (100.0000) loss_ce 0.0135 (0.0135) data_term 0.0135 (0.0135) kl_term 0.9481 (0.9481) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.9675 (0.9675) acc 100.0000 (100.0000) loss_ce 0.0151 (0.0151) data_term 0.0151 (0.0151) kl_term 0.9524 (0.9524) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.9693 (0.9693) acc 100.0000 (100.0000) loss_ce 0.0125 (0.0125) data_term 0.0125 (0.0125) kl_term 0.9568 (0.9568) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.9754 (0.9754) acc 100.0000 (100.0000) loss_ce 0.0143 (0.0143) data_term 0.0143 (0.0143) kl_term 0.9611 (0.9611) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.9816 (0.9816) acc 100.0000 (100.0000) loss_ce 0.0161 (0.0161) data_term 0.0161 (0.0161) kl_term 0.9655 (0.9655) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.9872 (0.9872) acc 100.0000 (100.0000) loss_ce 0.0174 (0.0174) data_term 0.0174 (0.0174) kl_term 0.9698 (0.9698) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.9871 (0.9871) acc 100.0000 (100.0000) loss_ce 0.0129 (0.0129) data_term 0.0129 (0.0129) kl_term 0.9742 (0.9742) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.9915 (0.9915) acc 100.0000 (100.0000) loss_ce 0.0129 (0.0129) data_term 0.0129 (0.0129) kl_term 0.9786 (0.9786) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.9988 (0.9988) acc 100.0000 (100.0000) loss_ce 0.0159 (0.0159) data_term 0.0159 (0.0159) kl_term 0.9829 (0.9829) eta 0:00:00
epoch [218/300] batch [1/1] loss 1.0019 (1.0019) acc 100.0000 (100.0000) loss_ce 0.0147 (0.0147) data_term 0.0147 (0.0147) kl_term 0.9873 (0.9873) eta 0:00:00
epoch [219/300] batch [1/1] loss 1.0039 (1.0039) acc 100.0000 (100.0000) loss_ce 0.0123 (0.0123) data_term 0.0123 (0.0123) kl_term 0.9916 (0.9916) eta 0:00:00
epoch [220/300] batch [1/1] loss 1.0115 (1.0115) acc 100.0000 (100.0000) loss_ce 0.0155 (0.0155) data_term 0.0155 (0.0155) kl_term 0.9960 (0.9960) eta 0:00:00
epoch [221/300] batch [1/1] loss 1.0147 (1.0147) acc 100.0000 (100.0000) loss_ce 0.0144 (0.0144) data_term 0.0144 (0.0144) kl_term 1.0003 (1.0003) eta 0:00:00
epoch [222/300] batch [1/1] loss 1.0229 (1.0229) acc 100.0000 (100.0000) loss_ce 0.0182 (0.0182) data_term 0.0182 (0.0182) kl_term 1.0047 (1.0047) eta 0:00:00
epoch [223/300] batch [1/1] loss 1.0261 (1.0261) acc 100.0000 (100.0000) loss_ce 0.0170 (0.0170) data_term 0.0170 (0.0170) kl_term 1.0091 (1.0091) eta 0:00:00
epoch [224/300] batch [1/1] loss 1.0304 (1.0304) acc 100.0000 (100.0000) loss_ce 0.0169 (0.0169) data_term 0.0169 (0.0169) kl_term 1.0134 (1.0134) eta 0:00:00
epoch [225/300] batch [1/1] loss 1.0321 (1.0321) acc 100.0000 (100.0000) loss_ce 0.0143 (0.0143) data_term 0.0143 (0.0143) kl_term 1.0178 (1.0178) eta 0:00:00
epoch [226/300] batch [1/1] loss 1.0461 (1.0461) acc 100.0000 (100.0000) loss_ce 0.0239 (0.0239) data_term 0.0239 (0.0239) kl_term 1.0222 (1.0222) eta 0:00:00
epoch [227/300] batch [1/1] loss 1.0501 (1.0501) acc 100.0000 (100.0000) loss_ce 0.0236 (0.0236) data_term 0.0236 (0.0236) kl_term 1.0266 (1.0266) eta 0:00:00
epoch [228/300] batch [1/1] loss 1.0449 (1.0449) acc 100.0000 (100.0000) loss_ce 0.0140 (0.0140) data_term 0.0140 (0.0140) kl_term 1.0309 (1.0309) eta 0:00:00
epoch [229/300] batch [1/1] loss 1.0563 (1.0563) acc 100.0000 (100.0000) loss_ce 0.0210 (0.0210) data_term 0.0210 (0.0210) kl_term 1.0353 (1.0353) eta 0:00:00
epoch [230/300] batch [1/1] loss 1.0530 (1.0530) acc 100.0000 (100.0000) loss_ce 0.0133 (0.0133) data_term 0.0133 (0.0133) kl_term 1.0397 (1.0397) eta 0:00:00
epoch [231/300] batch [1/1] loss 1.0678 (1.0678) acc 100.0000 (100.0000) loss_ce 0.0238 (0.0238) data_term 0.0238 (0.0238) kl_term 1.0441 (1.0441) eta 0:00:00
epoch [232/300] batch [1/1] loss 1.0639 (1.0639) acc 100.0000 (100.0000) loss_ce 0.0155 (0.0155) data_term 0.0155 (0.0155) kl_term 1.0485 (1.0485) eta 0:00:00
epoch [233/300] batch [1/1] loss 1.0703 (1.0703) acc 100.0000 (100.0000) loss_ce 0.0174 (0.0174) data_term 0.0174 (0.0174) kl_term 1.0528 (1.0528) eta 0:00:00
epoch [234/300] batch [1/1] loss 1.0785 (1.0785) acc 100.0000 (100.0000) loss_ce 0.0212 (0.0212) data_term 0.0212 (0.0212) kl_term 1.0572 (1.0572) eta 0:00:00
epoch [235/300] batch [1/1] loss 1.0749 (1.0749) acc 100.0000 (100.0000) loss_ce 0.0133 (0.0133) data_term 0.0133 (0.0133) kl_term 1.0616 (1.0616) eta 0:00:00
epoch [236/300] batch [1/1] loss 1.0863 (1.0863) acc 100.0000 (100.0000) loss_ce 0.0203 (0.0203) data_term 0.0203 (0.0203) kl_term 1.0660 (1.0660) eta 0:00:00
epoch [237/300] batch [1/1] loss 1.0864 (1.0864) acc 100.0000 (100.0000) loss_ce 0.0159 (0.0159) data_term 0.0159 (0.0159) kl_term 1.0704 (1.0704) eta 0:00:00
epoch [238/300] batch [1/1] loss 1.0874 (1.0874) acc 100.0000 (100.0000) loss_ce 0.0126 (0.0126) data_term 0.0126 (0.0126) kl_term 1.0748 (1.0748) eta 0:00:00
epoch [239/300] batch [1/1] loss 1.0942 (1.0942) acc 100.0000 (100.0000) loss_ce 0.0150 (0.0150) data_term 0.0150 (0.0150) kl_term 1.0792 (1.0792) eta 0:00:00
epoch [240/300] batch [1/1] loss 1.1028 (1.1028) acc 100.0000 (100.0000) loss_ce 0.0192 (0.0192) data_term 0.0192 (0.0192) kl_term 1.0836 (1.0836) eta 0:00:01
epoch [241/300] batch [1/1] loss 1.1046 (1.1046) acc 100.0000 (100.0000) loss_ce 0.0166 (0.0166) data_term 0.0166 (0.0166) kl_term 1.0880 (1.0880) eta 0:00:00
epoch [242/300] batch [1/1] loss 1.1093 (1.1093) acc 100.0000 (100.0000) loss_ce 0.0168 (0.0168) data_term 0.0168 (0.0168) kl_term 1.0924 (1.0924) eta 0:00:00
epoch [243/300] batch [1/1] loss 1.1138 (1.1138) acc 100.0000 (100.0000) loss_ce 0.0169 (0.0169) data_term 0.0169 (0.0169) kl_term 1.0968 (1.0968) eta 0:00:00
epoch [244/300] batch [1/1] loss 1.1176 (1.1176) acc 100.0000 (100.0000) loss_ce 0.0163 (0.0163) data_term 0.0163 (0.0163) kl_term 1.1013 (1.1013) eta 0:00:00
epoch [245/300] batch [1/1] loss 1.1219 (1.1219) acc 100.0000 (100.0000) loss_ce 0.0162 (0.0162) data_term 0.0162 (0.0162) kl_term 1.1057 (1.1057) eta 0:00:00
epoch [246/300] batch [1/1] loss 1.1288 (1.1288) acc 100.0000 (100.0000) loss_ce 0.0188 (0.0188) data_term 0.0188 (0.0188) kl_term 1.1101 (1.1101) eta 0:00:00
epoch [247/300] batch [1/1] loss 1.1290 (1.1290) acc 100.0000 (100.0000) loss_ce 0.0145 (0.0145) data_term 0.0145 (0.0145) kl_term 1.1145 (1.1145) eta 0:00:00
epoch [248/300] batch [1/1] loss 1.1351 (1.1351) acc 100.0000 (100.0000) loss_ce 0.0162 (0.0162) data_term 0.0162 (0.0162) kl_term 1.1189 (1.1189) eta 0:00:00
epoch [249/300] batch [1/1] loss 1.1359 (1.1359) acc 100.0000 (100.0000) loss_ce 0.0126 (0.0126) data_term 0.0126 (0.0126) kl_term 1.1234 (1.1234) eta 0:00:00
epoch [250/300] batch [1/1] loss 1.1449 (1.1449) acc 100.0000 (100.0000) loss_ce 0.0172 (0.0172) data_term 0.0172 (0.0172) kl_term 1.1278 (1.1278) eta 0:00:00
epoch [251/300] batch [1/1] loss 1.1502 (1.1502) acc 100.0000 (100.0000) loss_ce 0.0180 (0.0180) data_term 0.0180 (0.0180) kl_term 1.1322 (1.1322) eta 0:00:00
epoch [252/300] batch [1/1] loss 1.1490 (1.1490) acc 100.0000 (100.0000) loss_ce 0.0124 (0.0124) data_term 0.0124 (0.0124) kl_term 1.1366 (1.1366) eta 0:00:00
epoch [253/300] batch [1/1] loss 1.1549 (1.1549) acc 100.0000 (100.0000) loss_ce 0.0138 (0.0138) data_term 0.0138 (0.0138) kl_term 1.1411 (1.1411) eta 0:00:00
epoch [254/300] batch [1/1] loss 1.1643 (1.1643) acc 100.0000 (100.0000) loss_ce 0.0187 (0.0187) data_term 0.0187 (0.0187) kl_term 1.1455 (1.1455) eta 0:00:00
epoch [255/300] batch [1/1] loss 1.1650 (1.1650) acc 100.0000 (100.0000) loss_ce 0.0150 (0.0150) data_term 0.0150 (0.0150) kl_term 1.1500 (1.1500) eta 0:00:00
epoch [256/300] batch [1/1] loss 1.1670 (1.1670) acc 100.0000 (100.0000) loss_ce 0.0126 (0.0126) data_term 0.0126 (0.0126) kl_term 1.1544 (1.1544) eta 0:00:00
epoch [257/300] batch [1/1] loss 1.1750 (1.1750) acc 100.0000 (100.0000) loss_ce 0.0161 (0.0161) data_term 0.0161 (0.0161) kl_term 1.1589 (1.1589) eta 0:00:00
epoch [258/300] batch [1/1] loss 1.1761 (1.1761) acc 100.0000 (100.0000) loss_ce 0.0128 (0.0128) data_term 0.0128 (0.0128) kl_term 1.1633 (1.1633) eta 0:00:00
epoch [259/300] batch [1/1] loss 1.1969 (1.1969) acc 100.0000 (100.0000) loss_ce 0.0291 (0.0291) data_term 0.0291 (0.0291) kl_term 1.1678 (1.1678) eta 0:00:00
epoch [260/300] batch [1/1] loss 1.1904 (1.1904) acc 100.0000 (100.0000) loss_ce 0.0182 (0.0182) data_term 0.0182 (0.0182) kl_term 1.1722 (1.1722) eta 0:00:00
epoch [261/300] batch [1/1] loss 1.1936 (1.1936) acc 100.0000 (100.0000) loss_ce 0.0170 (0.0170) data_term 0.0170 (0.0170) kl_term 1.1767 (1.1767) eta 0:00:00
epoch [262/300] batch [1/1] loss 1.2052 (1.2052) acc 100.0000 (100.0000) loss_ce 0.0240 (0.0240) data_term 0.0240 (0.0240) kl_term 1.1811 (1.1811) eta 0:00:00
epoch [263/300] batch [1/1] loss 1.1996 (1.1996) acc 100.0000 (100.0000) loss_ce 0.0140 (0.0140) data_term 0.0140 (0.0140) kl_term 1.1856 (1.1856) eta 0:00:00
epoch [264/300] batch [1/1] loss 1.2072 (1.2072) acc 100.0000 (100.0000) loss_ce 0.0172 (0.0172) data_term 0.0172 (0.0172) kl_term 1.1900 (1.1900) eta 0:00:00
epoch [265/300] batch [1/1] loss 1.2141 (1.2141) acc 100.0000 (100.0000) loss_ce 0.0196 (0.0196) data_term 0.0196 (0.0196) kl_term 1.1945 (1.1945) eta 0:00:00
epoch [266/300] batch [1/1] loss 1.2120 (1.2120) acc 100.0000 (100.0000) loss_ce 0.0130 (0.0130) data_term 0.0130 (0.0130) kl_term 1.1990 (1.1990) eta 0:00:00
epoch [267/300] batch [1/1] loss 1.2189 (1.2189) acc 100.0000 (100.0000) loss_ce 0.0154 (0.0154) data_term 0.0154 (0.0154) kl_term 1.2035 (1.2035) eta 0:00:00
epoch [268/300] batch [1/1] loss 1.2209 (1.2209) acc 100.0000 (100.0000) loss_ce 0.0129 (0.0129) data_term 0.0129 (0.0129) kl_term 1.2079 (1.2079) eta 0:00:00
epoch [269/300] batch [1/1] loss 1.2284 (1.2284) acc 100.0000 (100.0000) loss_ce 0.0160 (0.0160) data_term 0.0160 (0.0160) kl_term 1.2124 (1.2124) eta 0:00:00
epoch [270/300] batch [1/1] loss 1.2342 (1.2342) acc 100.0000 (100.0000) loss_ce 0.0173 (0.0173) data_term 0.0173 (0.0173) kl_term 1.2169 (1.2169) eta 0:00:00
epoch [271/300] batch [1/1] loss 1.2396 (1.2396) acc 100.0000 (100.0000) loss_ce 0.0182 (0.0182) data_term 0.0182 (0.0182) kl_term 1.2214 (1.2214) eta 0:00:00
epoch [272/300] batch [1/1] loss 1.2531 (1.2531) acc 100.0000 (100.0000) loss_ce 0.0272 (0.0272) data_term 0.0272 (0.0272) kl_term 1.2258 (1.2258) eta 0:00:00
epoch [273/300] batch [1/1] loss 1.2473 (1.2473) acc 100.0000 (100.0000) loss_ce 0.0169 (0.0169) data_term 0.0169 (0.0169) kl_term 1.2303 (1.2303) eta 0:00:00
epoch [274/300] batch [1/1] loss 1.2520 (1.2520) acc 100.0000 (100.0000) loss_ce 0.0172 (0.0172) data_term 0.0172 (0.0172) kl_term 1.2348 (1.2348) eta 0:00:00
epoch [275/300] batch [1/1] loss 1.2519 (1.2519) acc 100.0000 (100.0000) loss_ce 0.0126 (0.0126) data_term 0.0126 (0.0126) kl_term 1.2393 (1.2393) eta 0:00:00
epoch [276/300] batch [1/1] loss 1.2563 (1.2563) acc 100.0000 (100.0000) loss_ce 0.0125 (0.0125) data_term 0.0125 (0.0125) kl_term 1.2438 (1.2438) eta 0:00:00
epoch [277/300] batch [1/1] loss 1.2728 (1.2728) acc 100.0000 (100.0000) loss_ce 0.0245 (0.0245) data_term 0.0245 (0.0245) kl_term 1.2483 (1.2483) eta 0:00:00
epoch [278/300] batch [1/1] loss 1.2713 (1.2713) acc 100.0000 (100.0000) loss_ce 0.0186 (0.0186) data_term 0.0186 (0.0186) kl_term 1.2528 (1.2528) eta 0:00:00
epoch [279/300] batch [1/1] loss 1.2726 (1.2726) acc 100.0000 (100.0000) loss_ce 0.0153 (0.0153) data_term 0.0153 (0.0153) kl_term 1.2573 (1.2573) eta 0:00:00
