***************
** Arguments **
***************
dataset_config_file: configs/datasets/dtd.yaml
epoch [49/300] batch [3/3] loss 1.6812 (1.7056) acc 60.4167 (62.0660) loss_ce 1.4150 (1.4368) data_term 1.4150 (1.4368) kl_term 0.2658 (0.2683) eta 0:00:06
epoch [50/300] batch [1/3] loss 1.7295 (1.7295) acc 64.8438 (64.8438) loss_ce 1.4606 (1.4606) data_term 1.4606 (1.4606) kl_term 0.2685 (0.2685) eta 0:00:07
epoch [50/300] batch [2/3] loss 1.6302 (1.6798) acc 69.5312 (67.1875) loss_ce 1.3640 (1.4123) data_term 1.3640 (1.4123) kl_term 0.2657 (0.2671) eta 0:00:06
epoch [50/300] batch [3/3] loss 1.7270 (1.6956) acc 57.9167 (64.0972) loss_ce 1.4630 (1.4292) data_term 1.4630 (1.4292) kl_term 0.2636 (0.2659) eta 0:00:06
epoch [51/300] batch [1/3] loss 1.7490 (1.7490) acc 58.2031 (58.2031) loss_ce 1.4818 (1.4818) data_term 1.4818 (1.4818) kl_term 0.2667 (0.2667) eta 0:00:06
epoch [51/300] batch [2/3] loss 1.6691 (1.7090) acc 66.7969 (62.5000) loss_ce 1.4046 (1.4432) data_term 1.4046 (1.4432) kl_term 0.2640 (0.2654) eta 0:00:07
epoch [51/300] batch [3/3] loss 1.6907 (1.7029) acc 65.0000 (63.3333) loss_ce 1.4289 (1.4385) data_term 1.4289 (1.4385) kl_term 0.2614 (0.2640) eta 0:00:06
epoch [52/300] batch [1/3] loss 1.8443 (1.8443) acc 57.4219 (57.4219) loss_ce 1.5799 (1.5799) data_term 1.5799 (1.5799) kl_term 0.2640 (0.2640) eta 0:00:06
epoch [52/300] batch [2/3] loss 1.6489 (1.7466) acc 63.6719 (60.5469) loss_ce 1.3869 (1.4834) data_term 1.3869 (1.4834) kl_term 0.2616 (0.2628) eta 0:00:06
epoch [52/300] batch [3/3] loss 1.6214 (1.7049) acc 65.0000 (62.0312) loss_ce 1.3617 (1.4428) data_term 1.3617 (1.4428) kl_term 0.2592 (0.2616) eta 0:00:06
epoch [53/300] batch [1/3] loss 1.6471 (1.6471) acc 64.0625 (64.0625) loss_ce 1.3853 (1.3853) data_term 1.3853 (1.3853) kl_term 0.2614 (0.2614) eta 0:00:06
epoch [53/300] batch [2/3] loss 1.6661 (1.6566) acc 62.8906 (63.4766) loss_ce 1.4068 (1.3960) data_term 1.4068 (1.3960) kl_term 0.2589 (0.2601) eta 0:00:06
epoch [53/300] batch [3/3] loss 1.8070 (1.7067) acc 58.7500 (61.9010) loss_ce 1.5502 (1.4474) data_term 1.5502 (1.4474) kl_term 0.2564 (0.2589) eta 0:00:06
epoch [54/300] batch [1/3] loss 1.8329 (1.8329) acc 59.7656 (59.7656) loss_ce 1.5735 (1.5735) data_term 1.5735 (1.5735) kl_term 0.2590 (0.2590) eta 0:00:06
epoch [54/300] batch [2/3] loss 1.7888 (1.8109) acc 59.3750 (59.5703) loss_ce 1.5317 (1.5526) data_term 1.5317 (1.5526) kl_term 0.2567 (0.2578) eta 0:00:06
epoch [54/300] batch [3/3] loss 1.5374 (1.7197) acc 67.9167 (62.3524) loss_ce 1.2825 (1.4626) data_term 1.2825 (1.4626) kl_term 0.2544 (0.2567) eta 0:00:06
epoch [55/300] batch [1/3] loss 1.6219 (1.6219) acc 66.7969 (66.7969) loss_ce 1.3649 (1.3649) data_term 1.3649 (1.3649) kl_term 0.2566 (0.2566) eta 0:00:06
epoch [55/300] batch [2/3] loss 1.6259 (1.6239) acc 60.5469 (63.6719) loss_ce 1.3713 (1.3681) data_term 1.3713 (1.3681) kl_term 0.2541 (0.2553) eta 0:00:06
epoch [55/300] batch [3/3] loss 1.7900 (1.6792) acc 58.7500 (62.0312) loss_ce 1.5378 (1.4247) data_term 1.5378 (1.4247) kl_term 0.2518 (0.2541) eta 0:00:06
epoch [56/300] batch [1/3] loss 1.6983 (1.6983) acc 61.7188 (61.7188) loss_ce 1.4440 (1.4440) data_term 1.4440 (1.4440) kl_term 0.2539 (0.2539) eta 0:00:06
epoch [56/300] batch [2/3] loss 1.6629 (1.6806) acc 66.0156 (63.8672) loss_ce 1.4112 (1.4276) data_term 1.4112 (1.4276) kl_term 0.2514 (0.2526) eta 0:00:06
epoch [56/300] batch [3/3] loss 1.8523 (1.7378) acc 58.7500 (62.1615) loss_ce 1.6029 (1.4860) data_term 1.6029 (1.4860) kl_term 0.2490 (0.2514) eta 0:00:06
epoch [57/300] batch [1/3] loss 1.6827 (1.6827) acc 67.5781 (67.5781) loss_ce 1.4305 (1.4305) data_term 1.4305 (1.4305) kl_term 0.2518 (0.2518) eta 0:00:06
epoch [57/300] batch [2/3] loss 1.6901 (1.6864) acc 58.5938 (63.0859) loss_ce 1.4397 (1.4351) data_term 1.4397 (1.4351) kl_term 0.2500 (0.2509) eta 0:00:06
epoch [57/300] batch [3/3] loss 1.7247 (1.6991) acc 60.8333 (62.3351) loss_ce 1.4762 (1.4488) data_term 1.4762 (1.4488) kl_term 0.2481 (0.2500) eta 0:00:06
epoch [58/300] batch [1/3] loss 1.7117 (1.7117) acc 61.7188 (61.7188) loss_ce 1.4612 (1.4612) data_term 1.4612 (1.4612) kl_term 0.2501 (0.2501) eta 0:00:06
epoch [58/300] batch [2/3] loss 1.7241 (1.7179) acc 60.9375 (61.3281) loss_ce 1.4758 (1.4685) data_term 1.4758 (1.4685) kl_term 0.2478 (0.2489) eta 0:00:06
epoch [58/300] batch [3/3] loss 1.7019 (1.7125) acc 63.3333 (61.9965) loss_ce 1.4558 (1.4643) data_term 1.4558 (1.4643) kl_term 0.2456 (0.2478) eta 0:00:06
epoch [59/300] batch [1/3] loss 1.7585 (1.7585) acc 58.9844 (58.9844) loss_ce 1.5105 (1.5105) data_term 1.5105 (1.5105) kl_term 0.2476 (0.2476) eta 0:00:06
epoch [59/300] batch [2/3] loss 1.6977 (1.7281) acc 61.7188 (60.3516) loss_ce 1.4515 (1.4810) data_term 1.4515 (1.4810) kl_term 0.2458 (0.2467) eta 0:00:06
epoch [59/300] batch [3/3] loss 1.7416 (1.7326) acc 62.5000 (61.0677) loss_ce 1.4974 (1.4864) data_term 1.4974 (1.4864) kl_term 0.2438 (0.2457) eta 0:00:06
epoch [60/300] batch [1/3] loss 1.6916 (1.6916) acc 67.5781 (67.5781) loss_ce 1.4454 (1.4454) data_term 1.4454 (1.4454) kl_term 0.2458 (0.2458) eta 0:00:06
epoch [60/300] batch [2/3] loss 1.7559 (1.7238) acc 60.1562 (63.8672) loss_ce 1.5120 (1.4787) data_term 1.5120 (1.4787) kl_term 0.2434 (0.2446) eta 0:00:06
epoch [60/300] batch [3/3] loss 1.7779 (1.7418) acc 57.9167 (61.8837) loss_ce 1.5363 (1.4979) data_term 1.5363 (1.4979) kl_term 0.2412 (0.2435) eta 0:00:06
epoch [61/300] batch [1/3] loss 1.7481 (1.7481) acc 57.8125 (57.8125) loss_ce 1.5048 (1.5048) data_term 1.5048 (1.5048) kl_term 0.2429 (0.2429) eta 0:00:06
epoch [61/300] batch [2/3] loss 1.7389 (1.7435) acc 62.1094 (59.9609) loss_ce 1.4977 (1.5012) data_term 1.4977 (1.5012) kl_term 0.2408 (0.2419) eta 0:00:06
epoch [61/300] batch [3/3] loss 1.7254 (1.7375) acc 62.9167 (60.9462) loss_ce 1.4864 (1.4963) data_term 1.4864 (1.4963) kl_term 0.2386 (0.2408) eta 0:00:06
epoch [62/300] batch [1/3] loss 1.7196 (1.7196) acc 59.7656 (59.7656) loss_ce 1.4787 (1.4787) data_term 1.4787 (1.4787) kl_term 0.2405 (0.2405) eta 0:00:06
epoch [62/300] batch [2/3] loss 1.7886 (1.7541) acc 62.8906 (61.3281) loss_ce 1.5498 (1.5142) data_term 1.5498 (1.5142) kl_term 0.2384 (0.2394) eta 0:00:06
epoch [62/300] batch [3/3] loss 1.7415 (1.7499) acc 62.5000 (61.7188) loss_ce 1.5045 (1.5110) data_term 1.5045 (1.5110) kl_term 0.2366 (0.2385) eta 0:00:06
epoch [63/300] batch [1/3] loss 1.7602 (1.7602) acc 58.2031 (58.2031) loss_ce 1.5213 (1.5213) data_term 1.5213 (1.5213) kl_term 0.2384 (0.2384) eta 0:00:06
epoch [63/300] batch [2/3] loss 1.7479 (1.7541) acc 58.9844 (58.5938) loss_ce 1.5107 (1.5160) data_term 1.5107 (1.5160) kl_term 0.2368 (0.2376) eta 0:00:06
epoch [63/300] batch [3/3] loss 1.7300 (1.7460) acc 61.6667 (59.6181) loss_ce 1.4942 (1.5088) data_term 1.4942 (1.5088) kl_term 0.2353 (0.2368) eta 0:00:06
epoch [64/300] batch [1/3] loss 1.6499 (1.6499) acc 62.8906 (62.8906) loss_ce 1.4122 (1.4122) data_term 1.4122 (1.4122) kl_term 0.2373 (0.2373) eta 0:00:06
epoch [64/300] batch [2/3] loss 1.8175 (1.7337) acc 59.7656 (61.3281) loss_ce 1.5816 (1.4969) data_term 1.5816 (1.4969) kl_term 0.2354 (0.2364) eta 0:00:06
epoch [64/300] batch [3/3] loss 1.7514 (1.7396) acc 60.4167 (61.0243) loss_ce 1.5173 (1.5037) data_term 1.5173 (1.5037) kl_term 0.2337 (0.2355) eta 0:00:07
epoch [65/300] batch [1/3] loss 1.7627 (1.7627) acc 60.9375 (60.9375) loss_ce 1.5267 (1.5267) data_term 1.5267 (1.5267) kl_term 0.2355 (0.2355) eta 0:00:07
epoch [65/300] batch [2/3] loss 1.6951 (1.7289) acc 57.8125 (59.3750) loss_ce 1.4608 (1.4938) data_term 1.4608 (1.4938) kl_term 0.2338 (0.2347) eta 0:00:06
epoch [65/300] batch [3/3] loss 1.8177 (1.7585) acc 62.0833 (60.2778) loss_ce 1.5853 (1.5243) data_term 1.5853 (1.5243) kl_term 0.2320 (0.2338) eta 0:00:06
epoch [66/300] batch [1/3] loss 1.7343 (1.7343) acc 59.3750 (59.3750) loss_ce 1.5003 (1.5003) data_term 1.5003 (1.5003) kl_term 0.2336 (0.2336) eta 0:00:06
epoch [66/300] batch [2/3] loss 1.8229 (1.7786) acc 59.7656 (59.5703) loss_ce 1.5909 (1.5456) data_term 1.5909 (1.5456) kl_term 0.2316 (0.2326) eta 0:00:06
epoch [66/300] batch [3/3] loss 1.7280 (1.7618) acc 62.5000 (60.5469) loss_ce 1.4976 (1.5296) data_term 1.4976 (1.5296) kl_term 0.2300 (0.2317) eta 0:00:06
epoch [67/300] batch [1/3] loss 1.8074 (1.8074) acc 56.6406 (56.6406) loss_ce 1.5755 (1.5755) data_term 1.5755 (1.5755) kl_term 0.2314 (0.2314) eta 0:00:07
epoch [67/300] batch [2/3] loss 1.7801 (1.7937) acc 59.7656 (58.2031) loss_ce 1.5501 (1.5628) data_term 1.5501 (1.5628) kl_term 0.2295 (0.2304) eta 0:00:07
epoch [67/300] batch [3/3] loss 1.6483 (1.7452) acc 67.5000 (61.3021) loss_ce 1.4202 (1.5153) data_term 1.4202 (1.5153) kl_term 0.2276 (0.2295) eta 0:00:06
epoch [68/300] batch [1/3] loss 1.7066 (1.7066) acc 60.1562 (60.1562) loss_ce 1.4770 (1.4770) data_term 1.4770 (1.4770) kl_term 0.2291 (0.2291) eta 0:00:06
epoch [68/300] batch [2/3] loss 1.8217 (1.7641) acc 57.4219 (58.7891) loss_ce 1.5943 (1.5356) data_term 1.5943 (1.5356) kl_term 0.2270 (0.2280) eta 0:00:06
epoch [68/300] batch [3/3] loss 1.6929 (1.7404) acc 60.8333 (59.4705) loss_ce 1.4672 (1.5128) data_term 1.4672 (1.5128) kl_term 0.2252 (0.2271) eta 0:00:06
epoch [69/300] batch [1/3] loss 1.7222 (1.7222) acc 62.1094 (62.1094) loss_ce 1.4951 (1.4951) data_term 1.4951 (1.4951) kl_term 0.2266 (0.2266) eta 0:00:07
epoch [69/300] batch [2/3] loss 1.7843 (1.7532) acc 60.1562 (61.1328) loss_ce 1.5593 (1.5272) data_term 1.5593 (1.5272) kl_term 0.2245 (0.2255) eta 0:00:06
epoch [69/300] batch [3/3] loss 1.7573 (1.7546) acc 57.5000 (59.9219) loss_ce 1.5343 (1.5296) data_term 1.5343 (1.5296) kl_term 0.2225 (0.2245) eta 0:00:06
epoch [70/300] batch [1/3] loss 1.7831 (1.7831) acc 55.4688 (55.4688) loss_ce 1.5584 (1.5584) data_term 1.5584 (1.5584) kl_term 0.2242 (0.2242) eta 0:00:06
epoch [70/300] batch [2/3] loss 1.7163 (1.7497) acc 65.2344 (60.3516) loss_ce 1.4929 (1.5257) data_term 1.4929 (1.5257) kl_term 0.2229 (0.2235) eta 0:00:06
epoch [70/300] batch [3/3] loss 1.8481 (1.7825) acc 57.5000 (59.4010) loss_ce 1.6263 (1.5592) data_term 1.6263 (1.5592) kl_term 0.2213 (0.2228) eta 0:00:06
epoch [71/300] batch [1/3] loss 1.7145 (1.7145) acc 59.3750 (59.3750) loss_ce 1.4912 (1.4912) data_term 1.4912 (1.4912) kl_term 0.2229 (0.2229) eta 0:00:06
epoch [71/300] batch [2/3] loss 1.7664 (1.7404) acc 59.3750 (59.3750) loss_ce 1.5445 (1.5178) data_term 1.5445 (1.5178) kl_term 0.2214 (0.2221) eta 0:00:06
epoch [71/300] batch [3/3] loss 1.7664 (1.7491) acc 57.9167 (58.8889) loss_ce 1.5462 (1.5273) data_term 1.5462 (1.5273) kl_term 0.2197 (0.2213) eta 0:00:06
epoch [72/300] batch [1/3] loss 1.7089 (1.7089) acc 60.5469 (60.5469) loss_ce 1.4872 (1.4872) data_term 1.4872 (1.4872) kl_term 0.2212 (0.2212) eta 0:00:06
epoch [72/300] batch [2/3] loss 1.8123 (1.7606) acc 61.3281 (60.9375) loss_ce 1.5920 (1.5396) data_term 1.5920 (1.5396) kl_term 0.2198 (0.2205) eta 0:00:06
epoch [72/300] batch [3/3] loss 1.7364 (1.7526) acc 57.5000 (59.7917) loss_ce 1.5178 (1.5324) data_term 1.5178 (1.5324) kl_term 0.2181 (0.2197) eta 0:00:06
epoch [73/300] batch [1/3] loss 1.7021 (1.7021) acc 62.1094 (62.1094) loss_ce 1.4819 (1.4819) data_term 1.4819 (1.4819) kl_term 0.2197 (0.2197) eta 0:00:05
epoch [73/300] batch [2/3] loss 1.8014 (1.7518) acc 56.2500 (59.1797) loss_ce 1.5826 (1.5322) data_term 1.5826 (1.5322) kl_term 0.2184 (0.2190) eta 0:00:05
epoch [73/300] batch [3/3] loss 1.8198 (1.7744) acc 57.9167 (58.7587) loss_ce 1.6026 (1.5557) data_term 1.6026 (1.5557) kl_term 0.2167 (0.2182) eta 0:00:04
epoch [74/300] batch [1/3] loss 1.7371 (1.7371) acc 60.5469 (60.5469) loss_ce 1.5185 (1.5185) data_term 1.5185 (1.5185) kl_term 0.2181 (0.2181) eta 0:00:04
epoch [74/300] batch [2/3] loss 1.7540 (1.7456) acc 60.1562 (60.3516) loss_ce 1.5368 (1.5276) data_term 1.5368 (1.5276) kl_term 0.2168 (0.2174) eta 0:00:04
epoch [74/300] batch [3/3] loss 1.7608 (1.7506) acc 59.5833 (60.0955) loss_ce 1.5449 (1.5334) data_term 1.5449 (1.5334) kl_term 0.2154 (0.2168) eta 0:00:04
epoch [75/300] batch [1/3] loss 1.7285 (1.7285) acc 59.7656 (59.7656) loss_ce 1.5111 (1.5111) data_term 1.5111 (1.5111) kl_term 0.2169 (0.2169) eta 0:00:04
epoch [75/300] batch [2/3] loss 1.7264 (1.7275) acc 64.8438 (62.3047) loss_ce 1.5102 (1.5107) data_term 1.5102 (1.5107) kl_term 0.2157 (0.2163) eta 0:00:04
epoch [75/300] batch [3/3] loss 1.8523 (1.7691) acc 60.4167 (61.6753) loss_ce 1.6373 (1.5529) data_term 1.6373 (1.5529) kl_term 0.2146 (0.2157) eta 0:00:04
epoch [76/300] batch [1/3] loss 1.7859 (1.7859) acc 57.0312 (57.0312) loss_ce 1.5696 (1.5696) data_term 1.5696 (1.5696) kl_term 0.2158 (0.2158) eta 0:00:04
epoch [76/300] batch [2/3] loss 1.7197 (1.7528) acc 63.2812 (60.1562) loss_ce 1.5052 (1.5374) data_term 1.5052 (1.5374) kl_term 0.2140 (0.2149) eta 0:00:04
epoch [76/300] batch [3/3] loss 1.7857 (1.7638) acc 57.5000 (59.2708) loss_ce 1.5728 (1.5492) data_term 1.5728 (1.5492) kl_term 0.2124 (0.2141) eta 0:00:04
epoch [77/300] batch [1/3] loss 1.8126 (1.8126) acc 58.5938 (58.5938) loss_ce 1.5982 (1.5982) data_term 1.5982 (1.5982) kl_term 0.2138 (0.2138) eta 0:00:04
epoch [77/300] batch [2/3] loss 1.6965 (1.7546) acc 61.7188 (60.1562) loss_ce 1.4834 (1.5408) data_term 1.4834 (1.5408) kl_term 0.2126 (0.2132) eta 0:00:04
epoch [77/300] batch [3/3] loss 1.8420 (1.7837) acc 57.5000 (59.2708) loss_ce 1.6303 (1.5706) data_term 1.6303 (1.5706) kl_term 0.2112 (0.2126) eta 0:00:04
epoch [78/300] batch [1/3] loss 1.7934 (1.7934) acc 61.7188 (61.7188) loss_ce 1.5806 (1.5806) data_term 1.5806 (1.5806) kl_term 0.2123 (0.2123) eta 0:00:05
epoch [78/300] batch [2/3] loss 1.8077 (1.8006) acc 58.5938 (60.1562) loss_ce 1.5965 (1.5885) data_term 1.5965 (1.5885) kl_term 0.2107 (0.2115) eta 0:00:05
epoch [78/300] batch [3/3] loss 1.8109 (1.8040) acc 57.9167 (59.4097) loss_ce 1.6011 (1.5927) data_term 1.6011 (1.5927) kl_term 0.2093 (0.2108) eta 0:00:05
epoch [79/300] batch [1/3] loss 1.8413 (1.8413) acc 58.5938 (58.5938) loss_ce 1.6305 (1.6305) data_term 1.6305 (1.6305) kl_term 0.2103 (0.2103) eta 0:00:05
epoch [79/300] batch [2/3] loss 1.8198 (1.8305) acc 55.8594 (57.2266) loss_ce 1.6105 (1.6205) data_term 1.6105 (1.6205) kl_term 0.2088 (0.2095) eta 0:00:05
epoch [79/300] batch [3/3] loss 1.6053 (1.7555) acc 63.7500 (59.4010) loss_ce 1.3972 (1.5461) data_term 1.3972 (1.5461) kl_term 0.2076 (0.2089) eta 0:00:05
epoch [80/300] batch [1/3] loss 1.6616 (1.6616) acc 60.9375 (60.9375) loss_ce 1.4525 (1.4525) data_term 1.4525 (1.4525) kl_term 0.2086 (0.2086) eta 0:00:05
epoch [80/300] batch [2/3] loss 1.8571 (1.7594) acc 58.2031 (59.5703) loss_ce 1.6496 (1.5510) data_term 1.6496 (1.5510) kl_term 0.2070 (0.2078) eta 0:00:05
epoch [80/300] batch [3/3] loss 1.7856 (1.7681) acc 58.3333 (59.1580) loss_ce 1.5795 (1.5605) data_term 1.5795 (1.5605) kl_term 0.2055 (0.2070) eta 0:00:05
epoch [81/300] batch [1/3] loss 1.7762 (1.7762) acc 59.7656 (59.7656) loss_ce 1.5690 (1.5690) data_term 1.5690 (1.5690) kl_term 0.2066 (0.2066) eta 0:00:05
epoch [81/300] batch [2/3] loss 1.8529 (1.8145) acc 57.8125 (58.7891) loss_ce 1.6469 (1.6080) data_term 1.6469 (1.6080) kl_term 0.2054 (0.2060) eta 0:00:05
epoch [81/300] batch [3/3] loss 1.7738 (1.8009) acc 59.1667 (58.9149) loss_ce 1.5690 (1.5950) data_term 1.5690 (1.5950) kl_term 0.2042 (0.2054) eta 0:00:05
epoch [82/300] batch [1/3] loss 1.8507 (1.8507) acc 55.8594 (55.8594) loss_ce 1.6449 (1.6449) data_term 1.6449 (1.6449) kl_term 0.2053 (0.2053) eta 0:00:05
epoch [82/300] batch [2/3] loss 1.9241 (1.8874) acc 54.6875 (55.2734) loss_ce 1.7195 (1.6822) data_term 1.7195 (1.6822) kl_term 0.2040 (0.2047) eta 0:00:05
epoch [82/300] batch [3/3] loss 1.5440 (1.7729) acc 68.3333 (59.6267) loss_ce 1.3401 (1.5682) data_term 1.3401 (1.5682) kl_term 0.2033 (0.2042) eta 0:00:05
epoch [83/300] batch [1/3] loss 1.8398 (1.8398) acc 56.6406 (56.6406) loss_ce 1.6345 (1.6345) data_term 1.6345 (1.6345) kl_term 0.2047 (0.2047) eta 0:00:05
epoch [83/300] batch [2/3] loss 1.7774 (1.8086) acc 58.9844 (57.8125) loss_ce 1.5732 (1.6039) data_term 1.5732 (1.6039) kl_term 0.2036 (0.2041) eta 0:00:05
epoch [83/300] batch [3/3] loss 1.7664 (1.7945) acc 59.1667 (58.2639) loss_ce 1.5637 (1.5905) data_term 1.5637 (1.5905) kl_term 0.2021 (0.2034) eta 0:00:05
epoch [84/300] batch [1/3] loss 1.8526 (1.8526) acc 56.2500 (56.2500) loss_ce 1.6490 (1.6490) data_term 1.6490 (1.6490) kl_term 0.2030 (0.2030) eta 0:00:05
epoch [84/300] batch [2/3] loss 1.7123 (1.7824) acc 58.2031 (57.2266) loss_ce 1.5098 (1.5794) data_term 1.5098 (1.5794) kl_term 0.2019 (0.2025) eta 0:00:05
epoch [84/300] batch [3/3] loss 1.8434 (1.8028) acc 54.1667 (56.2066) loss_ce 1.6423 (1.6004) data_term 1.6423 (1.6004) kl_term 0.2006 (0.2018) eta 0:00:05
epoch [85/300] batch [1/3] loss 1.8477 (1.8477) acc 53.9062 (53.9062) loss_ce 1.6455 (1.6455) data_term 1.6455 (1.6455) kl_term 0.2016 (0.2016) eta 0:00:05
epoch [85/300] batch [2/3] loss 1.7549 (1.8013) acc 59.3750 (56.6406) loss_ce 1.5537 (1.5996) data_term 1.5537 (1.5996) kl_term 0.2006 (0.2011) eta 0:00:05
epoch [85/300] batch [3/3] loss 1.8324 (1.8117) acc 59.1667 (57.4826) loss_ce 1.6326 (1.6106) data_term 1.6326 (1.6106) kl_term 0.1992 (0.2005) eta 0:00:05
epoch [86/300] batch [1/3] loss 1.9230 (1.9230) acc 58.9844 (58.9844) loss_ce 1.7225 (1.7225) data_term 1.7225 (1.7225) kl_term 0.1999 (0.1999) eta 0:00:05
epoch [86/300] batch [2/3] loss 1.7034 (1.8132) acc 57.0312 (58.0078) loss_ce 1.5043 (1.6134) data_term 1.5043 (1.6134) kl_term 0.1985 (0.1992) eta 0:00:05
epoch [86/300] batch [3/3] loss 1.7620 (1.7962) acc 60.8333 (58.9497) loss_ce 1.5642 (1.5970) data_term 1.5642 (1.5970) kl_term 0.1972 (0.1985) eta 0:00:05
epoch [87/300] batch [1/3] loss 1.7418 (1.7418) acc 60.1562 (60.1562) loss_ce 1.5433 (1.5433) data_term 1.5433 (1.5433) kl_term 0.1979 (0.1979) eta 0:00:05
epoch [87/300] batch [2/3] loss 1.8218 (1.7818) acc 58.2031 (59.1797) loss_ce 1.6247 (1.5840) data_term 1.6247 (1.5840) kl_term 0.1965 (0.1972) eta 0:00:05
epoch [87/300] batch [3/3] loss 1.8219 (1.7952) acc 57.5000 (58.6198) loss_ce 1.6262 (1.5981) data_term 1.6262 (1.5981) kl_term 0.1951 (0.1965) eta 0:00:05
epoch [88/300] batch [1/3] loss 1.7601 (1.7601) acc 58.2031 (58.2031) loss_ce 1.5635 (1.5635) data_term 1.5635 (1.5635) kl_term 0.1960 (0.1960) eta 0:00:05
epoch [88/300] batch [2/3] loss 1.7706 (1.7654) acc 57.4219 (57.8125) loss_ce 1.5755 (1.5695) data_term 1.5755 (1.5695) kl_term 0.1946 (0.1953) eta 0:00:05
epoch [88/300] batch [3/3] loss 1.8277 (1.7861) acc 57.5000 (57.7083) loss_ce 1.6336 (1.5908) data_term 1.6336 (1.5908) kl_term 0.1935 (0.1947) eta 0:00:05
epoch [89/300] batch [1/3] loss 1.7030 (1.7030) acc 62.5000 (62.5000) loss_ce 1.5079 (1.5079) data_term 1.5079 (1.5079) kl_term 0.1945 (0.1945) eta 0:00:05
epoch [89/300] batch [2/3] loss 1.9983 (1.8507) acc 50.0000 (56.2500) loss_ce 1.8046 (1.6563) data_term 1.8046 (1.6563) kl_term 0.1930 (0.1937) eta 0:00:05
epoch [89/300] batch [3/3] loss 1.6599 (1.7871) acc 61.6667 (58.0556) loss_ce 1.4674 (1.5933) data_term 1.4674 (1.5933) kl_term 0.1919 (0.1931) eta 0:00:05
epoch [90/300] batch [1/3] loss 1.7071 (1.7071) acc 62.8906 (62.8906) loss_ce 1.5136 (1.5136) data_term 1.5136 (1.5136) kl_term 0.1929 (0.1929) eta 0:00:05
epoch [90/300] batch [2/3] loss 1.7652 (1.7362) acc 57.8125 (60.3516) loss_ce 1.5729 (1.5432) data_term 1.5729 (1.5432) kl_term 0.1917 (0.1923) eta 0:00:05
epoch [90/300] batch [3/3] loss 1.8493 (1.7739) acc 56.6667 (59.1233) loss_ce 1.6584 (1.5816) data_term 1.6584 (1.5816) kl_term 0.1903 (0.1916) eta 0:00:05
epoch [91/300] batch [1/3] loss 1.7252 (1.7252) acc 58.9844 (58.9844) loss_ce 1.5333 (1.5333) data_term 1.5333 (1.5333) kl_term 0.1913 (0.1913) eta 0:00:05
epoch [91/300] batch [2/3] loss 1.9065 (1.8159) acc 54.6875 (56.8359) loss_ce 1.7155 (1.6244) data_term 1.7155 (1.6244) kl_term 0.1904 (0.1909) eta 0:00:05
epoch [91/300] batch [3/3] loss 1.7297 (1.7871) acc 59.1667 (57.6128) loss_ce 1.5392 (1.5960) data_term 1.5392 (1.5960) kl_term 0.1899 (0.1905) eta 0:00:05
epoch [92/300] batch [1/3] loss 1.8431 (1.8431) acc 56.6406 (56.6406) loss_ce 1.6517 (1.6517) data_term 1.6517 (1.6517) kl_term 0.1907 (0.1907) eta 0:00:05
epoch [92/300] batch [2/3] loss 1.7895 (1.8163) acc 57.4219 (57.0312) loss_ce 1.5989 (1.6253) data_term 1.5989 (1.6253) kl_term 0.1900 (0.1903) eta 0:00:05
epoch [92/300] batch [3/3] loss 1.7568 (1.7964) acc 60.0000 (58.0208) loss_ce 1.5674 (1.6060) data_term 1.5674 (1.6060) kl_term 0.1887 (0.1898) eta 0:00:05
epoch [93/300] batch [1/3] loss 1.8497 (1.8497) acc 57.8125 (57.8125) loss_ce 1.6593 (1.6593) data_term 1.6593 (1.6593) kl_term 0.1897 (0.1897) eta 0:00:05
epoch [93/300] batch [2/3] loss 1.7528 (1.8012) acc 56.2500 (57.0312) loss_ce 1.5633 (1.6113) data_term 1.5633 (1.6113) kl_term 0.1888 (0.1892) eta 0:00:05
epoch [93/300] batch [3/3] loss 1.8736 (1.8253) acc 59.5833 (57.8819) loss_ce 1.6854 (1.6360) data_term 1.6854 (1.6360) kl_term 0.1876 (0.1887) eta 0:00:05
epoch [94/300] batch [1/3] loss 1.8925 (1.8925) acc 53.9062 (53.9062) loss_ce 1.7030 (1.7030) data_term 1.7030 (1.7030) kl_term 0.1889 (0.1889) eta 0:00:05
epoch [94/300] batch [2/3] loss 1.7058 (1.7991) acc 61.7188 (57.8125) loss_ce 1.5170 (1.6100) data_term 1.5170 (1.6100) kl_term 0.1881 (0.1885) eta 0:00:05
epoch [94/300] batch [3/3] loss 1.8093 (1.8025) acc 55.8333 (57.1528) loss_ce 1.6218 (1.6139) data_term 1.6218 (1.6139) kl_term 0.1869 (0.1880) eta 0:00:05
epoch [95/300] batch [1/3] loss 1.7697 (1.7697) acc 61.3281 (61.3281) loss_ce 1.5812 (1.5812) data_term 1.5812 (1.5812) kl_term 0.1878 (0.1878) eta 0:00:05
epoch [95/300] batch [2/3] loss 1.9066 (1.8381) acc 52.3438 (56.8359) loss_ce 1.7189 (1.6500) data_term 1.7189 (1.6500) kl_term 0.1871 (0.1874) eta 0:00:05
epoch [95/300] batch [3/3] loss 1.8378 (1.8380) acc 55.8333 (56.5017) loss_ce 1.6508 (1.6503) data_term 1.6508 (1.6503) kl_term 0.1863 (0.1871) eta 0:00:05
