case_name,method,protocol,dataset,shots,seed,split,sample_index,batch_index,label,PM_logits_pred,PM_logits_correct,PM_logits_conf,PM_logits_entropy,PM_logits_margin,PM_logits_nll,PM_logits_brier,PM_rep_pred,PM_rep_correct,PM_rep_conf,PM_rep_entropy,PM_rep_margin,PM_rep_nll,PM_rep_brier,PM_fusion_pred,PM_fusion_correct,PM_fusion_conf,PM_fusion_entropy,PM_fusion_margin,PM_fusion_nll,PM_fusion_brier,PM_logits_rep_agree,PM_logits_fusion_agree,PM_rep_fusion_agree,PM_all_three_agree,fusion_correct_others_wrong,fusion_wrong_logits_correct,fusion_wrong_rep_correct,fusion_wrong_any_branch_correct,PM_image_main_rep_cos,MC_logits_prob_mean_pred,MC_logits_prob_mean_correct,MC_logits_prob_mean_conf,MC_logits_prob_mean_entropy,MC_logits_logit_mean_pred,MC_logits_logit_mean_correct,MC_logits_logit_mean_conf,MC_logits_logit_mean_entropy,MC_logits_majority_vote_pred,MC_logits_majority_vote_correct,MC_logits_predictive_entropy,MC_logits_expected_entropy,MC_logits_MI,MC_logits_sample_agreement,MC_logits_variation_ratio,MC_logits_num_unique_preds,MC_logits_vote_entropy,MC_logits_logit_var,MC_logits_margin_var,MC_logits_confidence_var,AGG_logits_PM_prob_agree,AGG_logits_PM_logit_agree,AGG_logits_PM_vote_agree,AGG_logits_prob_logit_agree,AGG_logits_prob_vote_agree,AGG_logits_logit_vote_agree,MC_rep_prob_mean_pred,MC_rep_prob_mean_correct,MC_rep_prob_mean_conf,MC_rep_prob_mean_entropy,MC_rep_logit_mean_pred,MC_rep_logit_mean_correct,MC_rep_logit_mean_conf,MC_rep_logit_mean_entropy,MC_rep_majority_vote_pred,MC_rep_majority_vote_correct,MC_rep_predictive_entropy,MC_rep_expected_entropy,MC_rep_MI,MC_rep_sample_agreement,MC_rep_variation_ratio,MC_rep_num_unique_preds,MC_rep_vote_entropy,MC_rep_logit_var,MC_rep_margin_var,MC_rep_confidence_var,AGG_rep_PM_prob_agree,AGG_rep_PM_logit_agree,AGG_rep_PM_vote_agree,AGG_rep_prob_logit_agree,AGG_rep_prob_vote_agree,AGG_rep_logit_vote_agree,MC_fusion_prob_mean_pred,MC_fusion_prob_mean_correct,MC_fusion_prob_mean_conf,MC_fusion_prob_mean_entropy,MC_fusion_logit_mean_pred,MC_fusion_logit_mean_correct,MC_fusion_logit_mean_conf,MC_fusion_logit_mean_entropy,MC_fusion_majority_vote_pred,MC_fusion_majority_vote_correct,MC_fusion_predictive_entropy,MC_fusion_expected_entropy,MC_fusion_MI,MC_fusion_sample_agreement,MC_fusion_variation_ratio,MC_fusion_num_unique_preds,MC_fusion_vote_entropy,MC_fusion_logit_var,MC_fusion_margin_var,MC_fusion_confidence_var,AGG_fusion_PM_prob_agree,AGG_fusion_PM_logit_agree,AGG_fusion_PM_vote_agree,AGG_fusion_prob_logit_agree,AGG_fusion_prob_vote_agree,AGG_fusion_logit_vote_agree
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,79,0,0,0,1,0.9942487478256226,0.051477063447237015,0.9933304786682129,0.005767845548689365,3.628778358688578e-05,0,1,0.9946075081825256,0.03990626707673073,0.9906015396118164,0.005407112650573254,4.5407770812744275e-05,0,1,0.9964403510093689,0.03282207250595093,0.9957969188690186,0.003565979190170765,1.4139616723696236e-05,1,1,1,1,0,0,0,0,0.10567571967840195,0,1,0.9923417568206787,0.0663774162530899,0,1,0.9930511713027954,0.06076246500015259,0,1,0.06637753546237946,0.06567596644163132,0.0007015690207481384,1.0,0.0,1.0,-0.0,0.180478036403656,1.0934115380223375e-05,7.686828212172259e-06,1,1,1,1,1,1,0,1,0.9914530515670776,0.05878668650984764,0,1,0.9923005104064941,0.05339084938168526,0,1,0.05878663435578346,0.05774897336959839,0.0010376609861850739,1.0,0.0,1.0,-0.0,0.26984140276908875,6.162076897453517e-05,2.0481522369664162e-05,1,1,1,1,1,1,0,1,0.9953206181526184,0.04182138666510582,0,1,0.9955666661262512,0.0397651270031929,0,1,0.041821278631687164,0.041576266288757324,0.0002450123429298401,1.0,0.0,1.0,-0.0,0.14863702654838562,2.202755467806128e-06,1.581175638420973e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,80,0,0,0,1,0.9658575654029846,0.23012176156044006,0.9524649977684021,0.034738924354314804,0.0014044904382899404,0,1,0.9998186230659485,0.0019011732656508684,0.9996659159660339,0.00018142008048016578,5.630357335917324e-08,0,1,0.9956642985343933,0.03685945272445679,0.9934208989143372,0.0043451422825455666,2.4329154257429764e-05,1,1,1,1,0,0,0,0,0.05299791693687439,0,1,0.9655305743217468,0.2341896891593933,0,1,0.967694878578186,0.22156991064548492,0,1,0.23418967425823212,0.23176930844783783,0.002420365810394287,1.0,0.0,1.0,-0.0,0.17882868647575378,0.00021985969215165824,0.00010609490709612146,1,1,1,1,1,1,0,1,0.9997842907905579,0.0022242094855755568,0,1,0.9998049139976501,0.002029519295319915,0,1,0.002224210649728775,0.0022021618206053972,2.20488291233778e-05,1.0,0.0,1.0,-0.0,0.2598147392272949,3.3025234102979084e-08,9.339141904263215e-09,1,1,1,1,1,1,0,1,0.9954159259796143,0.03885659575462341,0,1,0.9956795573234558,0.03685200214385986,0,1,0.03885664790868759,0.03857462853193283,0.00028201937675476074,1.0,0.0,1.0,-0.0,0.13907210528850555,5.213528311287519e-06,2.1129785636730958e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,81,0,0,0,1,0.9925985336303711,0.05724503844976425,0.9885519742965698,0.007428996730595827,7.278176781255752e-05,0,1,0.850193440914154,0.5002340078353882,0.7222077250480652,0.16229136288166046,0.039169855415821075,0,1,0.9906593561172485,0.06760203093290329,0.9862339496612549,0.009384565986692905,0.00011585229367483407,1,1,1,1,0,0,0,0,0.13956086337566376,0,1,0.9878843426704407,0.08627711236476898,0,1,0.9896005392074585,0.07605788856744766,0,1,0.08627699315547943,0.08434977382421494,0.0019272193312644958,1.0,0.0,1.0,-0.0,0.21323803067207336,0.00012596855231095105,4.223149153403938e-05,1,1,1,1,1,1,0,1,0.8662785291671753,0.47015923261642456,0,1,0.8830581903457642,0.43086016178131104,0,1,0.47015926241874695,0.4477856159210205,0.02237364649772644,1.0,0.0,1.0,-0.0,0.2996053993701935,0.01766781508922577,0.004728897474706173,1,1,1,1,1,1,0,1,0.9884067177772522,0.08178295195102692,0,1,0.9893501400947571,0.07603029161691666,0,1,0.08178283274173737,0.08077258616685867,0.0010102465748786926,1.0,0.0,1.0,-0.0,0.17802302539348602,4.081133010913618e-05,1.779633566911798e-05,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,82,0,0,0,1,0.98395174741745,0.11695536971092224,0.97832190990448,0.016178397461771965,0.0003190271381754428,0,1,0.9993175268173218,0.007516843732446432,0.9992055296897888,0.0006827168981544673,5.107485208100115e-07,0,1,0.9973679184913635,0.025956787168979645,0.996991753578186,0.002635579090565443,7.525638011429692e-06,1,1,1,1,0,0,0,0,-0.022666694596409798,0,1,0.9822157621383667,0.1281670182943344,0,1,0.9841700792312622,0.1164497658610344,0,1,0.1281670778989792,0.12596233189105988,0.0022047460079193115,1.0,0.0,1.0,-0.0,0.2063167840242386,0.0001379481254843995,6.914538971614093e-05,1,1,1,1,1,1,0,1,0.9993937015533447,0.006784133147448301,0,1,0.999460756778717,0.006090708076953888,0,1,0.006784192286431789,0.0067099216394126415,7.427064701914787e-05,1.0,0.0,1.0,-0.0,0.28111618757247925,1.1426416079984847e-07,7.925247302864591e-08,1,1,1,1,1,1,0,1,0.9972745776176453,0.026768622919917107,0,1,0.9974688291549683,0.025073867291212082,0,1,0.026768796145915985,0.02655566670000553,0.0002131294459104538,1.0,0.0,1.0,-0.0,0.14077766239643097,1.296587242904934e-06,8.9563843630458e-07,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,83,0,0,0,1,0.9798720479011536,0.15444688498973846,0.9752139449119568,0.020333299413323402,0.0004562798421829939,0,1,0.9931347370147705,0.04634489119052887,0.9876819849014282,0.006888925097882748,7.763486792100593e-05,0,1,0.9932924509048462,0.05479913204908371,0.9908840656280518,0.006730150431394577,5.465563299367204e-05,1,1,1,1,0,0,0,0,0.09955662488937378,0,1,0.9713330268859863,0.20877572894096375,0,1,0.9735194444656372,0.1948942393064499,0,1,0.20877572894096375,0.20649747550487518,0.002278253436088562,1.0,0.0,1.0,-0.0,0.2299780249595642,0.00014068746531847864,8.248646918218583e-05,1,1,1,1,1,1,0,1,0.9934456944465637,0.044834382832050323,0,1,0.9947822690010071,0.03719979524612427,0,1,0.04483427479863167,0.043510086834430695,0.0013241879642009735,1.0,0.0,1.0,-0.0,0.1879265308380127,5.235046774032526e-05,1.4547360478900373e-05,1,1,1,1,1,1,0,1,0.9911948442459106,0.06976603716611862,0,1,0.9918571710586548,0.06516636908054352,0,1,0.06976597011089325,0.06909572333097458,0.0006702467799186707,1.0,0.0,1.0,-0.0,0.13329440355300903,1.6325235264957882e-05,8.684945896675345e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,84,0,0,0,1,0.9989988207817078,0.011094155721366405,0.9988101124763489,0.001001690630801022,1.0755518360383576e-06,0,1,0.997219443321228,0.025662550702691078,0.9963940978050232,0.0027844251599162817,8.946238267526496e-06,0,1,0.9992988109588623,0.008025248534977436,0.9991729259490967,0.0007014198345132172,5.265347908789408e-07,1,1,1,1,0,0,0,0,0.05764114111661911,0,1,0.9987795948982239,0.013284274376928806,0,1,0.998917818069458,0.011921990662813187,0,1,0.013284161686897278,0.013140307739377022,0.00014385394752025604,1.0,0.0,1.0,-0.0,0.17992575466632843,4.3166659224880277e-07,3.007944258115458e-07,1,1,1,1,1,1,0,1,0.9960812926292419,0.03443155065178871,0,1,0.9967165589332581,0.02942546270787716,0,1,0.03443155437707901,0.03369488939642906,0.0007366649806499481,1.0,0.0,1.0,-0.0,0.23305431008338928,9.781066182767972e-06,5.336160938895773e-06,1,1,1,1,1,1,0,1,0.9991912245750427,0.0091919656842947,0,1,0.9992602467536926,0.008469050750136375,0,1,0.009192200377583504,0.009115630760788918,7.656961679458618e-05,1.0,0.0,1.0,-0.0,0.143113911151886,1.6087321341728966e-07,1.1791335197131048e-07,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,85,0,0,0,1,0.9918478727340698,0.07559986412525177,0.9906998872756958,0.008185530081391335,6.98930089129135e-05,0,1,0.998908281326294,0.009694510139524937,0.9981082081794739,0.0010923140216618776,1.8540289374868735e-06,0,1,0.9985717535018921,0.015468001365661621,0.9983363747596741,0.0014292511623352766,2.1753005512437085e-06,1,1,1,1,0,0,0,0,0.02867572195827961,0,1,0.9894608855247498,0.09546462446451187,0,1,0.9904810786247253,0.08724450320005417,0,1,0.09546462446451187,0.09441717714071274,0.0010474473237991333,1.0,0.0,1.0,-0.0,0.18569865822792053,2.19773701246595e-05,1.6493066141265444e-05,1,1,1,1,1,1,0,1,0.9987881779670715,0.01071595586836338,0,1,0.9989933371543884,0.009136393666267395,0,1,0.010716073215007782,0.010475046001374722,0.00024102721363306046,1.0,0.0,1.0,-0.0,0.24995900690555573,2.002302608161699e-06,5.875637612007267e-07,1,1,1,1,1,1,0,1,0.9982141256332397,0.01899448037147522,0,1,0.9983376264572144,0.01778610423207283,0,1,0.018994426354765892,0.018865911290049553,0.0001285150647163391,1.0,0.0,1.0,-0.0,0.15643824636936188,5.085321390652098e-07,3.5341136594979616e-07,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,86,0,0,0,1,0.9956692457199097,0.042106419801712036,0.9950030446052551,0.004340157378464937,1.9917250028811395e-05,0,1,0.9998801946640015,0.0013697001850232482,0.9998051524162292,0.00011979816190432757,2.046468772221033e-08,0,1,0.9993804693222046,0.007072600536048412,0.9992363452911377,0.000619696278590709,4.2030657709801744e-07,1,1,1,1,0,0,0,0,0.027397075667977333,0,1,0.9951081871986389,0.04697380214929581,0,1,0.9955918192863464,0.042844392359256744,0,1,0.0469735711812973,0.0464797206223011,0.0004938505589962006,1.0,0.0,1.0,-0.0,0.16854709386825562,4.960820660926402e-06,3.5651228245114908e-06,1,1,1,1,1,1,0,1,0.9998676776885986,0.0015345786232501268,0,1,0.9998849630355835,0.001351521466858685,0,1,0.001534637645818293,0.001516318297944963,1.8319347873330116e-05,1.0,0.0,1.0,-0.0,0.28833484649658203,1.1292815571550818e-08,3.951769578236508e-09,1,1,1,1,1,1,0,1,0.9992688298225403,0.008240420371294022,0,1,0.999321460723877,0.007695700041949749,0,1,0.008240302093327045,0.008187158964574337,5.3143128752708435e-05,1.0,0.0,1.0,-0.0,0.14453978836536407,8.694603792491762e-08,5.893895860253906e-08,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,87,0,0,0,1,0.974219799041748,0.19069910049438477,0.9658645391464233,0.026118362322449684,0.0007543828687630594,0,1,0.999942421913147,0.0007535088807344437,0.9999141693115234,5.757642793469131e-05,4.173709378108015e-09,0,1,0.9972894191741943,0.026657983660697937,0.996638298034668,0.00271428469568491,8.087919923127629e-06,1,1,1,1,0,0,0,0,0.045522578060626984,0,1,0.9668512344360352,0.23441186547279358,0,1,0.970292866230011,0.2122611254453659,0,1,0.23441192507743835,0.23065400123596191,0.0037579238414764404,1.0,0.0,1.0,-0.0,0.22039373219013214,0.00029241357697173953,0.0001689643249846995,1,1,1,1,1,1,0,1,0.9999164342880249,0.0010625291615724564,0,1,0.9999258518218994,0.0009503082255832851,0,1,0.0010624692076817155,0.001052242354489863,1.022685319185257e-05,1.0,0.0,1.0,-0.0,0.24985988438129425,3.231582557106094e-09,1.5067180836325633e-09,1,1,1,1,1,1,0,1,0.99662184715271,0.03253328800201416,0,1,0.9968948364257812,0.030089741572737694,0,1,0.03253323212265968,0.0322464182972908,0.0002868138253688812,1.0,0.0,1.0,-0.0,0.15818944573402405,1.980343540708418e-06,1.404262775395182e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,88,0,0,0,1,0.9693570137023926,0.20886573195457458,0.9607030749320984,0.031122317537665367,0.0010876520536839962,0,1,0.9996365308761597,0.0038626021705567837,0.9994296431541443,0.00036352223833091557,1.7944621788501536e-07,0,1,0.9958378076553345,0.037516068667173386,0.9946489334106445,0.00417088670656085,1.9948978660977446e-05,1,1,1,1,0,0,0,0,0.024837147444486618,0,1,0.9612086415290833,0.2528422176837921,0,1,0.9636379480361938,0.23899255692958832,0,1,0.2528422772884369,0.2503087520599365,0.002533525228500366,1.0,0.0,1.0,-0.0,0.19013766944408417,0.0002018221712205559,0.0001263993908651173,1,1,1,1,1,1,0,1,0.9995256662368774,0.004956819582730532,0,1,0.9995765089988708,0.004469016566872597,0,1,0.004956820979714394,0.004899716470390558,5.710450932383537e-05,1.0,0.0,1.0,-0.0,0.27701136469841003,1.4052780272777454e-07,5.7183910939784255e-08,1,1,1,1,1,1,0,1,0.9949038028717041,0.044918376952409744,0,1,0.995116114616394,0.043168988078832626,0,1,0.044918328523635864,0.04470131918787956,0.00021700933575630188,1.0,0.0,1.0,-0.0,0.13896048069000244,2.5004778763104696e-06,1.5283148968592286e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,89,0,0,0,1,0.9584819078445435,0.2975773811340332,0.9465837478637695,0.04240456596016884,0.0019187619909644127,0,1,0.9999393224716187,0.0007818677113391459,0.999919593334198,6.067568756407127e-05,4.3982346653592685e-09,0,1,0.9960330128669739,0.036958176642656326,0.9951199889183044,0.003974872175604105,1.7572598153492436e-05,1,1,1,1,0,0,0,0,0.017387285828590393,0,1,0.9477447271347046,0.3661951720714569,0,1,0.9516606330871582,0.34224733710289,0,1,0.3661951720714569,0.362017959356308,0.004177212715148926,1.0,0.0,1.0,-0.0,0.14863282442092896,0.00048339919885620475,0.0003101955517195165,1,1,1,1,1,1,0,1,0.9999337196350098,0.0008528440957888961,0,1,0.9999418258666992,0.0007550533046014607,0,1,0.0008528436883352697,0.0008440386736765504,8.805014658719301e-06,1.0,0.0,1.0,-0.0,0.20986784994602203,1.3126989495404473e-09,7.04564961928611e-10,1,1,1,1,1,1,0,1,0.9951931238174438,0.04414607584476471,0,1,0.9955757856369019,0.04101524502038956,0,1,0.044146183878183365,0.04376703128218651,0.0003791525959968567,1.0,0.0,1.0,-0.0,0.10193461924791336,3.941802333429223e-06,2.722579210967524e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,90,0,0,0,1,0.9896273612976074,0.08666612207889557,0.9865946769714355,0.010426809079945087,0.00012058691936545074,0,1,0.9592260122299194,0.26000893115997314,0.9448055624961853,0.041628554463386536,0.001989816315472126,0,1,0.9915526509284973,0.07428289949893951,0.9897422194480896,0.008483207784593105,7.716296386206523e-05,1,1,1,1,0,0,0,0,0.05962548404932022,0,1,0.9857189059257507,0.11496131122112274,0,1,0.9869484901428223,0.10614782571792603,0,1,0.11496129631996155,0.11361484974622726,0.0013464465737342834,1.0,0.0,1.0,-0.0,0.1631116420030594,5.204622357268818e-05,3.0302904633572325e-05,1,1,1,1,1,1,0,1,0.9438245892524719,0.34051787853240967,0,1,0.9543609023094177,0.28408217430114746,0,1,0.34051787853240967,0.32640475034713745,0.014113128185272217,1.0,0.0,1.0,-0.0,0.315851628780365,0.002698225434869528,0.001571247703395784,1,1,1,1,1,1,0,1,0.9891266226768494,0.09319782257080078,0,1,0.9899551868438721,0.08674812316894531,0,1,0.09319764375686646,0.09224563091993332,0.000952012836933136,1.0,0.0,1.0,-0.0,0.1412627100944519,2.9033637474640273e-05,1.8963370166602544e-05,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,91,0,0,0,1,0.9946902990341187,0.05303021892905235,0.994379997253418,0.005323875695466995,2.908508395194076e-05,0,1,0.9976025223731995,0.01775798760354519,0.9953787326812744,0.002400376135483384,1.0704256055760197e-05,0,1,0.9988511800765991,0.01263602264225483,0.9986850023269653,0.001149470335803926,1.4098129668127513e-06,1,1,1,1,0,0,0,0,0.022538993507623672,0,1,0.9927161335945129,0.07059891521930695,0,1,0.9934141039848328,0.06445793807506561,0,1,0.07059890776872635,0.0698905885219574,0.0007083192467689514,1.0,0.0,1.0,-0.0,0.16997234523296356,8.996799806482159e-06,7.93234084994765e-06,1,1,1,1,1,1,0,1,0.996874213218689,0.02228662185370922,0,1,0.9974895715713501,0.018497781828045845,0,1,0.022286560386419296,0.021563192829489708,0.0007233675569295883,1.0,0.0,1.0,-0.0,0.28219276666641235,2.010159005294554e-05,5.21838182976353e-06,1,1,1,1,1,1,0,1,0.9984945058822632,0.01618429645895958,0,1,0.9986162185668945,0.015002792701125145,0,1,0.016184473410248756,0.016059666872024536,0.00012480653822422028,1.0,0.0,1.0,-0.0,0.14389969408512115,4.2017319401566056e-07,2.921068471550825e-07,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,92,0,0,0,1,0.9869757294654846,0.08603321015834808,0.9770604372024536,0.013109800405800343,0.0002687926753424108,0,1,0.999963641166687,0.0004335663397796452,0.9999318718910217,3.635817120084539e-05,2.332613879829637e-09,0,1,0.9978836178779602,0.016964955255389214,0.9961012601852417,0.002118606586009264,7.67139317758847e-06,1,1,1,1,0,0,0,0,0.07886376231908798,0,1,0.9817104935646057,0.11254757642745972,0,1,0.9841330051422119,0.10069435834884644,0,1,0.11254759877920151,0.11015556007623672,0.0023920387029647827,1.0,0.0,1.0,-0.0,0.1867208480834961,0.00027301502996124327,7.887165702413768e-05,1,1,1,1,1,1,0,1,0.9999654293060303,0.0004205870791338384,0,1,0.999970555305481,0.00036337156780064106,0,1,0.0004206468292977661,0.0004152308392804116,5.415990017354488e-06,1.0,0.0,1.0,-0.0,0.24896305799484253,1.2449558051130794e-09,3.49031747948203e-10,1,1,1,1,1,1,0,1,0.9973646998405457,0.020485471934080124,0,1,0.9977055191993713,0.01823579892516136,0,1,0.020485473796725273,0.020147869363427162,0.00033760443329811096,1.0,0.0,1.0,-0.0,0.13196422159671783,6.11780251347227e-06,1.685510142124258e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,93,0,0,0,1,0.994714081287384,0.05129243806004524,0.9938536286354065,0.00529992301017046,2.945868982351385e-05,0,1,0.9917114973068237,0.06803765892982483,0.9897207617759705,0.008323030546307564,7.866646046750247e-05,0,1,0.9972360730171204,0.02886689454317093,0.9970186948776245,0.0027677821926772594,7.958321475598495e-06,1,1,1,1,0,0,0,0,0.038433730602264404,0,1,0.9925656318664551,0.06957249343395233,0,1,0.9933761954307556,0.06282508373260498,0,1,0.06957277655601501,0.06872661411762238,0.0008461624383926392,1.0,0.0,1.0,-0.0,0.15524478256702423,1.4318403373181354e-05,9.757179213920608e-06,1,1,1,1,1,1,0,1,0.9890029430389404,0.08596784621477127,0,1,0.9904929995536804,0.07554598152637482,0,1,0.08596780151128769,0.08419203013181686,0.0017757713794708252,1.0,0.0,1.0,-0.0,0.30648812651634216,6.805036537116393e-05,3.5464996472001076e-05,1,1,1,1,1,1,0,1,0.9964220523834229,0.0364556610584259,0,1,0.9966394901275635,0.03439592570066452,0,1,0.03645561262965202,0.0362321212887764,0.0002234913408756256,1.0,0.0,1.0,-0.0,0.1408953070640564,1.3659894193551736e-06,1.1638203432084993e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,94,0,0,0,1,0.9826347231864929,0.14467507600784302,0.9798031449317932,0.01751784421503544,0.000320731895044446,0,1,0.9957972764968872,0.02908916212618351,0.9920406937599182,0.004211604595184326,3.188401387888007e-05,0,1,0.9955649971961975,0.03873313218355179,0.9937308430671692,0.004444838967174292,2.3793076252331957e-05,1,1,1,1,0,0,0,0,0.0017030052840709686,0,1,0.9774662852287292,0.1830982267856598,0,1,0.9793810248374939,0.169192373752594,0,1,0.1830982267856598,0.18108098208904266,0.0020172446966171265,1.0,0.0,1.0,-0.0,0.18369995057582855,8.135785901686177e-05,6.32738956483081e-05,1,1,1,1,1,1,0,1,0.9972189664840698,0.020858656615018845,0,1,0.9977007508277893,0.017564790323376656,0,1,0.02085871249437332,0.02035919763147831,0.0004995148628950119,1.0,0.0,1.0,-0.0,0.2774107754230499,7.032630492176395e-06,2.072796178254066e-06,1,1,1,1,1,1,0,1,0.9950011372566223,0.043368250131607056,0,1,0.9954747557640076,0.03984063118696213,0,1,0.0433681346476078,0.04286348447203636,0.0005046501755714417,1.0,0.0,1.0,-0.0,0.1228209063410759,8.315105333167594e-06,3.878445113514317e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,95,0,0,0,1,0.991783857345581,0.061722829937934875,0.9865462779998779,0.008250085636973381,9.609296830603853e-05,0,1,0.9991136193275452,0.007529267575591803,0.9983216524124146,0.0008867622236721218,1.4181243841449032e-06,0,1,0.9964086413383484,0.027071742340922356,0.9934297204017639,0.0035978129599243402,2.182500065828208e-05,1,1,1,1,0,0,0,0,0.038384053856134415,0,1,0.9873401522636414,0.08828962594270706,0,1,0.9889642000198364,0.07892908155918121,0,1,0.0882895290851593,0.08659177273511887,0.0016977563500404358,1.0,0.0,1.0,-0.0,0.15715478360652924,0.00012385527952574193,3.992834535893053e-05,1,1,1,1,1,1,0,1,0.9991826415061951,0.00702429935336113,0,1,0.9993042945861816,0.006106340326368809,0,1,0.007024299819022417,0.006897558458149433,0.00012674136087298393,1.0,0.0,1.0,-0.0,0.22791224718093872,7.702196853642818e-07,2.0250362808837963e-07,1,1,1,1,1,1,0,1,0.9952492713928223,0.03413523733615875,0,1,0.995850682258606,0.03052375093102455,0,1,0.03413529321551323,0.03351827338337898,0.0006170198321342468,1.0,0.0,1.0,-0.0,0.11351554840803146,2.099440825986676e-05,5.782510015706066e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,96,0,0,0,1,0.9869541525840759,0.09311302751302719,0.982978343963623,0.013131684623658657,0.0002071737835649401,0,1,0.9988107681274414,0.011464358307421207,0.9983265399932861,0.001189954113215208,1.7877249547382235e-06,0,1,0.9956095814704895,0.03506724536418915,0.9934846758842468,0.00440009543672204,2.5609275326132774e-05,1,1,1,1,0,0,0,0,-0.016193170100450516,0,1,0.9814483523368835,0.125400573015213,0,1,0.9843152165412903,0.10912809520959854,0,1,0.12540066242218018,0.12225015461444855,0.0031505078077316284,1.0,0.0,1.0,-0.0,0.2521349787712097,0.00018115562852472067,0.00010288830526405945,1,1,1,1,1,1,0,1,0.9988445043563843,0.011241122148931026,0,1,0.9989801049232483,0.010012593120336533,0,1,0.011241063475608826,0.011088517494499683,0.0001525459811091423,1.0,0.0,1.0,-0.0,0.2676972448825836,6.236262493075628e-07,3.0895367331140733e-07,1,1,1,1,1,1,0,1,0.9946231842041016,0.04188999533653259,0,1,0.9951907396316528,0.03807281702756882,0,1,0.04188988357782364,0.041277866810560226,0.0006120167672634125,1.0,0.0,1.0,-0.0,0.17114169895648956,1.4631666999775916e-05,5.787371719634393e-06,1,1,1,1,1,1
BayesMMRL_caltech101_16shot_seed1,BayesMMRL,FS,caltech101,16,1,test,97,0,0,0,1,0.9836105108261108,0.13215570151805878,0.9802753329277039,0.016525300219655037,0.00029291174723766744,0,1,0.999946117401123,0.0006544941570609808,0.9999117255210876,5.3881147323409095e-05,4.2363175190018865e-09,0,1,0.9984980821609497,0.015260566025972366,0.9981370568275452,0.001503052655607462,2.535767634981312e-06,1,1,1,1,0,0,0,0,0.05585942417383194,0,1,0.9777299165725708,0.17251341044902802,0,1,0.9798315167427063,0.15798503160476685,0,1,0.17251332104206085,0.17036639153957367,0.0021469295024871826,1.0,0.0,1.0,-0.0,0.19524413347244263,0.00010330024088034406,7.337573333643377e-05,1,1,1,1,1,1,0,1,0.9999438524246216,0.000680265948176384,0,1,0.9999521970748901,0.0005887480801902711,0,1,0.0006802061689086258,0.0006714554037898779,8.75076511874795e-06,1.0,0.0,1.0,-0.0,0.20733802020549774,2.551596489652752e-09,8.155071062887487e-10,1,1,1,1,1,1,0,1,0.9981085062026978,0.018769238144159317,0,1,0.9983147382736206,0.016957130283117294,0,1,0.018769359216094017,0.018558979034423828,0.0002103801816701889,1.0,0.0,1.0,-0.0,0.13433441519737244,1.1342069683450973e-06,6.358794735206175e-07,1,1,1,1,1,1
