***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [132/300] batch [1/4] loss 0.7316 (0.7316) acc 88.6719 (88.6719) loss_ce 0.6755 (0.6755) data_term 0.6755 (0.6755) kl_term 0.0562 (0.0562) eta 0:00:04
epoch [132/300] batch [2/4] loss 0.7589 (0.7453) acc 86.7188 (87.6953) loss_ce 0.7027 (0.6891) data_term 0.7027 (0.6891) kl_term 0.0562 (0.0562) eta 0:00:04
epoch [132/300] batch [3/4] loss 0.7147 (0.7351) acc 86.7188 (87.3698) loss_ce 0.6584 (0.6788) data_term 0.6584 (0.6788) kl_term 0.0563 (0.0562) eta 0:00:04
epoch [132/300] batch [4/4] loss 0.5120 (0.6793) acc 93.7500 (88.9648) loss_ce 0.4557 (0.6230) data_term 0.4557 (0.6230) kl_term 0.0564 (0.0563) eta 0:00:04
epoch [133/300] batch [1/4] loss 0.7725 (0.7725) acc 84.7656 (84.7656) loss_ce 0.7157 (0.7157) data_term 0.7157 (0.7157) kl_term 0.0568 (0.0568) eta 0:00:04
epoch [133/300] batch [2/4] loss 0.6667 (0.7196) acc 88.2812 (86.5234) loss_ce 0.6098 (0.6627) data_term 0.6098 (0.6627) kl_term 0.0569 (0.0569) eta 0:00:04
epoch [133/300] batch [3/4] loss 0.8260 (0.7551) acc 83.9844 (85.6771) loss_ce 0.7690 (0.6982) data_term 0.7690 (0.6982) kl_term 0.0570 (0.0569) eta 0:00:04
epoch [133/300] batch [4/4] loss 0.6378 (0.7257) acc 90.6250 (86.9141) loss_ce 0.5807 (0.6688) data_term 0.5807 (0.6688) kl_term 0.0570 (0.0569) eta 0:00:04
epoch [134/300] batch [1/4] loss 0.6966 (0.6966) acc 89.0625 (89.0625) loss_ce 0.6391 (0.6391) data_term 0.6391 (0.6391) kl_term 0.0575 (0.0575) eta 0:00:04
epoch [134/300] batch [2/4] loss 0.6692 (0.6829) acc 89.4531 (89.2578) loss_ce 0.6116 (0.6253) data_term 0.6116 (0.6253) kl_term 0.0576 (0.0575) eta 0:00:04
epoch [134/300] batch [3/4] loss 0.7098 (0.6918) acc 88.2812 (88.9323) loss_ce 0.6522 (0.6343) data_term 0.6522 (0.6343) kl_term 0.0576 (0.0576) eta 0:00:04
epoch [134/300] batch [4/4] loss 0.5427 (0.6546) acc 96.8750 (90.9180) loss_ce 0.4850 (0.5970) data_term 0.4850 (0.5970) kl_term 0.0577 (0.0576) eta 0:00:04
epoch [135/300] batch [1/4] loss 0.7345 (0.7345) acc 87.8906 (87.8906) loss_ce 0.6764 (0.6764) data_term 0.6764 (0.6764) kl_term 0.0581 (0.0581) eta 0:00:04
epoch [135/300] batch [2/4] loss 0.8653 (0.7999) acc 81.6406 (84.7656) loss_ce 0.8071 (0.7417) data_term 0.8071 (0.7417) kl_term 0.0582 (0.0582) eta 0:00:04
epoch [135/300] batch [3/4] loss 0.7031 (0.7676) acc 85.5469 (85.0260) loss_ce 0.6448 (0.7094) data_term 0.6448 (0.7094) kl_term 0.0583 (0.0582) eta 0:00:04
epoch [135/300] batch [4/4] loss 1.0014 (0.8261) acc 78.1250 (83.3008) loss_ce 0.9431 (0.7678) data_term 0.9431 (0.7678) kl_term 0.0583 (0.0582) eta 0:00:04
epoch [136/300] batch [1/4] loss 0.7038 (0.7038) acc 88.6719 (88.6719) loss_ce 0.6450 (0.6450) data_term 0.6450 (0.6450) kl_term 0.0588 (0.0588) eta 0:00:04
epoch [136/300] batch [2/4] loss 0.6707 (0.6872) acc 91.7969 (90.2344) loss_ce 0.6118 (0.6284) data_term 0.6118 (0.6284) kl_term 0.0589 (0.0588) eta 0:00:04
epoch [136/300] batch [3/4] loss 0.6760 (0.6835) acc 89.0625 (89.8438) loss_ce 0.6171 (0.6246) data_term 0.6171 (0.6246) kl_term 0.0589 (0.0589) eta 0:00:04
epoch [136/300] batch [4/4] loss 0.5841 (0.6586) acc 93.7500 (90.8203) loss_ce 0.5251 (0.5998) data_term 0.5251 (0.5998) kl_term 0.0590 (0.0589) eta 0:00:04
epoch [137/300] batch [1/4] loss 0.7366 (0.7366) acc 88.2812 (88.2812) loss_ce 0.6771 (0.6771) data_term 0.6771 (0.6771) kl_term 0.0595 (0.0595) eta 0:00:04
epoch [137/300] batch [2/4] loss 0.6733 (0.7049) acc 89.8438 (89.0625) loss_ce 0.6138 (0.6454) data_term 0.6138 (0.6454) kl_term 0.0595 (0.0595) eta 0:00:04
epoch [137/300] batch [3/4] loss 0.7815 (0.7305) acc 84.7656 (87.6302) loss_ce 0.7219 (0.6709) data_term 0.7219 (0.6709) kl_term 0.0596 (0.0595) eta 0:00:04
epoch [137/300] batch [4/4] loss 1.0867 (0.8195) acc 68.7500 (82.9102) loss_ce 1.0270 (0.7600) data_term 1.0270 (0.7600) kl_term 0.0596 (0.0596) eta 0:00:04
epoch [138/300] batch [1/4] loss 0.7422 (0.7422) acc 87.5000 (87.5000) loss_ce 0.6821 (0.6821) data_term 0.6821 (0.6821) kl_term 0.0601 (0.0601) eta 0:00:04
epoch [138/300] batch [2/4] loss 0.6440 (0.6931) acc 91.4062 (89.4531) loss_ce 0.5838 (0.6329) data_term 0.5838 (0.6329) kl_term 0.0602 (0.0602) eta 0:00:04
epoch [138/300] batch [3/4] loss 0.7682 (0.7181) acc 89.0625 (89.3229) loss_ce 0.7079 (0.6579) data_term 0.7079 (0.6579) kl_term 0.0603 (0.0602) eta 0:00:04
epoch [138/300] batch [4/4] loss 0.9464 (0.7752) acc 78.1250 (86.5234) loss_ce 0.8861 (0.7150) data_term 0.8861 (0.7150) kl_term 0.0603 (0.0602) eta 0:00:04
epoch [139/300] batch [1/4] loss 0.6833 (0.6833) acc 87.5000 (87.5000) loss_ce 0.6224 (0.6224) data_term 0.6224 (0.6224) kl_term 0.0608 (0.0608) eta 0:00:04
epoch [139/300] batch [2/4] loss 0.6767 (0.6800) acc 88.6719 (88.0859) loss_ce 0.6159 (0.6191) data_term 0.6159 (0.6191) kl_term 0.0609 (0.0608) eta 0:00:04
epoch [139/300] batch [3/4] loss 0.6868 (0.6823) acc 88.2812 (88.1510) loss_ce 0.6258 (0.6214) data_term 0.6258 (0.6214) kl_term 0.0609 (0.0609) eta 0:00:04
epoch [139/300] batch [4/4] loss 0.6486 (0.6739) acc 87.5000 (87.9883) loss_ce 0.5876 (0.6129) data_term 0.5876 (0.6129) kl_term 0.0610 (0.0609) eta 0:00:04
epoch [140/300] batch [1/4] loss 0.6725 (0.6725) acc 89.0625 (89.0625) loss_ce 0.6110 (0.6110) data_term 0.6110 (0.6110) kl_term 0.0615 (0.0615) eta 0:00:04
epoch [140/300] batch [2/4] loss 0.7974 (0.7349) acc 86.3281 (87.6953) loss_ce 0.7358 (0.6734) data_term 0.7358 (0.6734) kl_term 0.0616 (0.0615) eta 0:00:04
epoch [140/300] batch [3/4] loss 0.7027 (0.7242) acc 87.1094 (87.5000) loss_ce 0.6411 (0.6626) data_term 0.6411 (0.6626) kl_term 0.0616 (0.0616) eta 0:00:04
epoch [140/300] batch [4/4] loss 0.7142 (0.7217) acc 90.6250 (88.2812) loss_ce 0.6526 (0.6601) data_term 0.6526 (0.6601) kl_term 0.0617 (0.0616) eta 0:00:04
epoch [141/300] batch [1/4] loss 0.7251 (0.7251) acc 87.5000 (87.5000) loss_ce 0.6630 (0.6630) data_term 0.6630 (0.6630) kl_term 0.0622 (0.0622) eta 0:00:04
epoch [141/300] batch [2/4] loss 0.6910 (0.7081) acc 90.2344 (88.8672) loss_ce 0.6288 (0.6459) data_term 0.6288 (0.6459) kl_term 0.0622 (0.0622) eta 0:00:04
epoch [141/300] batch [3/4] loss 0.7782 (0.7315) acc 87.5000 (88.4115) loss_ce 0.7160 (0.6692) data_term 0.7160 (0.6692) kl_term 0.0623 (0.0622) eta 0:00:04
epoch [141/300] batch [4/4] loss 0.6044 (0.6997) acc 84.3750 (87.4023) loss_ce 0.5420 (0.6374) data_term 0.5420 (0.6374) kl_term 0.0623 (0.0622) eta 0:00:04
epoch [142/300] batch [1/4] loss 0.6780 (0.6780) acc 89.4531 (89.4531) loss_ce 0.6152 (0.6152) data_term 0.6152 (0.6152) kl_term 0.0628 (0.0628) eta 0:00:04
epoch [142/300] batch [2/4] loss 0.7547 (0.7164) acc 85.1562 (87.3047) loss_ce 0.6919 (0.6535) data_term 0.6919 (0.6535) kl_term 0.0629 (0.0629) eta 0:00:04
epoch [142/300] batch [3/4] loss 0.7029 (0.7119) acc 87.8906 (87.5000) loss_ce 0.6400 (0.6490) data_term 0.6400 (0.6490) kl_term 0.0629 (0.0629) eta 0:00:04
epoch [142/300] batch [4/4] loss 0.5477 (0.6709) acc 93.7500 (89.0625) loss_ce 0.4847 (0.6079) data_term 0.4847 (0.6079) kl_term 0.0630 (0.0629) eta 0:00:04
epoch [143/300] batch [1/4] loss 0.7654 (0.7654) acc 87.5000 (87.5000) loss_ce 0.7019 (0.7019) data_term 0.7019 (0.7019) kl_term 0.0635 (0.0635) eta 0:00:04
epoch [143/300] batch [2/4] loss 0.7259 (0.7456) acc 88.2812 (87.8906) loss_ce 0.6623 (0.6821) data_term 0.6623 (0.6821) kl_term 0.0635 (0.0635) eta 0:00:04
epoch [143/300] batch [3/4] loss 0.6932 (0.7282) acc 87.5000 (87.7604) loss_ce 0.6296 (0.6646) data_term 0.6296 (0.6646) kl_term 0.0636 (0.0635) eta 0:00:04
epoch [143/300] batch [4/4] loss 0.7872 (0.7429) acc 84.3750 (86.9141) loss_ce 0.7236 (0.6794) data_term 0.7236 (0.6794) kl_term 0.0637 (0.0636) eta 0:00:04
epoch [144/300] batch [1/4] loss 0.7020 (0.7020) acc 87.1094 (87.1094) loss_ce 0.6378 (0.6378) data_term 0.6378 (0.6378) kl_term 0.0642 (0.0642) eta 0:00:04
epoch [144/300] batch [2/4] loss 0.6903 (0.6962) acc 86.7188 (86.9141) loss_ce 0.6261 (0.6320) data_term 0.6261 (0.6320) kl_term 0.0642 (0.0642) eta 0:00:04
epoch [144/300] batch [3/4] loss 0.6768 (0.6897) acc 88.6719 (87.5000) loss_ce 0.6125 (0.6255) data_term 0.6125 (0.6255) kl_term 0.0643 (0.0642) eta 0:00:04
epoch [144/300] batch [4/4] loss 0.5987 (0.6669) acc 93.7500 (89.0625) loss_ce 0.5344 (0.6027) data_term 0.5344 (0.6027) kl_term 0.0643 (0.0642) eta 0:00:04
epoch [145/300] batch [1/4] loss 0.6184 (0.6184) acc 90.6250 (90.6250) loss_ce 0.5536 (0.5536) data_term 0.5536 (0.5536) kl_term 0.0648 (0.0648) eta 0:00:04
epoch [145/300] batch [2/4] loss 0.7358 (0.6771) acc 86.7188 (88.6719) loss_ce 0.6709 (0.6122) data_term 0.6709 (0.6122) kl_term 0.0649 (0.0648) eta 0:00:04
epoch [145/300] batch [3/4] loss 0.6529 (0.6690) acc 90.6250 (89.3229) loss_ce 0.5880 (0.6042) data_term 0.5880 (0.6042) kl_term 0.0649 (0.0649) eta 0:00:04
epoch [145/300] batch [4/4] loss 0.6652 (0.6681) acc 90.6250 (89.6484) loss_ce 0.6003 (0.6032) data_term 0.6003 (0.6032) kl_term 0.0650 (0.0649) eta 0:00:04
epoch [146/300] batch [1/4] loss 0.8007 (0.8007) acc 83.2031 (83.2031) loss_ce 0.7352 (0.7352) data_term 0.7352 (0.7352) kl_term 0.0655 (0.0655) eta 0:00:04
epoch [146/300] batch [2/4] loss 0.6220 (0.7113) acc 91.7969 (87.5000) loss_ce 0.5564 (0.6458) data_term 0.5564 (0.6458) kl_term 0.0655 (0.0655) eta 0:00:04
epoch [146/300] batch [3/4] loss 0.6802 (0.7009) acc 90.2344 (88.4115) loss_ce 0.6146 (0.6354) data_term 0.6146 (0.6354) kl_term 0.0656 (0.0655) eta 0:00:04
epoch [146/300] batch [4/4] loss 0.6631 (0.6915) acc 87.5000 (88.1836) loss_ce 0.5974 (0.6259) data_term 0.5974 (0.6259) kl_term 0.0656 (0.0655) eta 0:00:04
epoch [147/300] batch [1/4] loss 0.6945 (0.6945) acc 88.6719 (88.6719) loss_ce 0.6283 (0.6283) data_term 0.6283 (0.6283) kl_term 0.0661 (0.0661) eta 0:00:04
epoch [147/300] batch [2/4] loss 0.6643 (0.6794) acc 89.0625 (88.8672) loss_ce 0.5981 (0.6132) data_term 0.5981 (0.6132) kl_term 0.0662 (0.0662) eta 0:00:04
epoch [147/300] batch [3/4] loss 0.7720 (0.7102) acc 87.1094 (88.2812) loss_ce 0.7057 (0.6441) data_term 0.7057 (0.6441) kl_term 0.0662 (0.0662) eta 0:00:04
epoch [147/300] batch [4/4] loss 0.6855 (0.7041) acc 90.6250 (88.8672) loss_ce 0.6193 (0.6379) data_term 0.6193 (0.6379) kl_term 0.0663 (0.0662) eta 0:00:04
epoch [148/300] batch [1/4] loss 0.6425 (0.6425) acc 91.7969 (91.7969) loss_ce 0.5757 (0.5757) data_term 0.5757 (0.5757) kl_term 0.0668 (0.0668) eta 0:00:04
epoch [148/300] batch [2/4] loss 0.6883 (0.6654) acc 86.7188 (89.2578) loss_ce 0.6215 (0.5986) data_term 0.6215 (0.5986) kl_term 0.0668 (0.0668) eta 0:00:04
epoch [148/300] batch [3/4] loss 0.7612 (0.6973) acc 86.7188 (88.4115) loss_ce 0.6943 (0.6305) data_term 0.6943 (0.6305) kl_term 0.0669 (0.0668) eta 0:00:04
epoch [148/300] batch [4/4] loss 0.6737 (0.6914) acc 90.6250 (88.9648) loss_ce 0.6068 (0.6246) data_term 0.6068 (0.6246) kl_term 0.0669 (0.0669) eta 0:00:04
epoch [149/300] batch [1/4] loss 0.7270 (0.7270) acc 86.7188 (86.7188) loss_ce 0.6595 (0.6595) data_term 0.6595 (0.6595) kl_term 0.0674 (0.0674) eta 0:00:04
epoch [149/300] batch [2/4] loss 0.6838 (0.7054) acc 88.6719 (87.6953) loss_ce 0.6163 (0.6379) data_term 0.6163 (0.6379) kl_term 0.0675 (0.0675) eta 0:00:04
epoch [149/300] batch [3/4] loss 0.6682 (0.6930) acc 89.4531 (88.2812) loss_ce 0.6007 (0.6255) data_term 0.6007 (0.6255) kl_term 0.0675 (0.0675) eta 0:00:04
epoch [149/300] batch [4/4] loss 0.6882 (0.6918) acc 87.5000 (88.0859) loss_ce 0.6206 (0.6243) data_term 0.6206 (0.6243) kl_term 0.0676 (0.0675) eta 0:00:04
epoch [150/300] batch [1/4] loss 0.6421 (0.6421) acc 89.0625 (89.0625) loss_ce 0.5740 (0.5740) data_term 0.5740 (0.5740) kl_term 0.0681 (0.0681) eta 0:00:04
epoch [150/300] batch [2/4] loss 0.6434 (0.6427) acc 89.0625 (89.0625) loss_ce 0.5752 (0.5746) data_term 0.5752 (0.5746) kl_term 0.0681 (0.0681) eta 0:00:04
epoch [150/300] batch [3/4] loss 0.6914 (0.6590) acc 90.2344 (89.4531) loss_ce 0.6232 (0.5908) data_term 0.6232 (0.5908) kl_term 0.0682 (0.0681) eta 0:00:04
epoch [150/300] batch [4/4] loss 0.5959 (0.6432) acc 90.6250 (89.7461) loss_ce 0.5277 (0.5750) data_term 0.5277 (0.5750) kl_term 0.0682 (0.0682) eta 0:00:04
epoch [151/300] batch [1/4] loss 0.6855 (0.6855) acc 90.2344 (90.2344) loss_ce 0.6168 (0.6168) data_term 0.6168 (0.6168) kl_term 0.0688 (0.0688) eta 0:00:04
epoch [151/300] batch [2/4] loss 0.6980 (0.6917) acc 87.8906 (89.0625) loss_ce 0.6292 (0.6230) data_term 0.6292 (0.6230) kl_term 0.0688 (0.0688) eta 0:00:04
epoch [151/300] batch [3/4] loss 0.6989 (0.6941) acc 87.1094 (88.4115) loss_ce 0.6300 (0.6253) data_term 0.6300 (0.6253) kl_term 0.0689 (0.0688) eta 0:00:04
epoch [151/300] batch [4/4] loss 0.7012 (0.6959) acc 93.7500 (89.7461) loss_ce 0.6323 (0.6271) data_term 0.6323 (0.6271) kl_term 0.0689 (0.0688) eta 0:00:04
epoch [152/300] batch [1/4] loss 0.7533 (0.7533) acc 87.5000 (87.5000) loss_ce 0.6839 (0.6839) data_term 0.6839 (0.6839) kl_term 0.0694 (0.0694) eta 0:00:04
epoch [152/300] batch [2/4] loss 0.6487 (0.7010) acc 90.6250 (89.0625) loss_ce 0.5792 (0.6316) data_term 0.5792 (0.6316) kl_term 0.0695 (0.0694) eta 0:00:04
epoch [152/300] batch [3/4] loss 0.6545 (0.6855) acc 87.8906 (88.6719) loss_ce 0.5849 (0.6160) data_term 0.5849 (0.6160) kl_term 0.0695 (0.0695) eta 0:00:04
epoch [152/300] batch [4/4] loss 0.5985 (0.6637) acc 93.7500 (89.9414) loss_ce 0.5289 (0.5942) data_term 0.5289 (0.5942) kl_term 0.0696 (0.0695) eta 0:00:04
epoch [153/300] batch [1/4] loss 0.7247 (0.7247) acc 90.6250 (90.6250) loss_ce 0.6547 (0.6547) data_term 0.6547 (0.6547) kl_term 0.0701 (0.0701) eta 0:00:04
epoch [153/300] batch [2/4] loss 0.7655 (0.7451) acc 85.5469 (88.0859) loss_ce 0.6954 (0.6750) data_term 0.6954 (0.6750) kl_term 0.0701 (0.0701) eta 0:00:04
epoch [153/300] batch [3/4] loss 0.6911 (0.7271) acc 89.8438 (88.6719) loss_ce 0.6209 (0.6570) data_term 0.6209 (0.6570) kl_term 0.0702 (0.0701) eta 0:00:04
epoch [153/300] batch [4/4] loss 0.6041 (0.6964) acc 90.6250 (89.1602) loss_ce 0.5339 (0.6262) data_term 0.5339 (0.6262) kl_term 0.0702 (0.0702) eta 0:00:04
epoch [154/300] batch [1/4] loss 0.7053 (0.7053) acc 90.6250 (90.6250) loss_ce 0.6346 (0.6346) data_term 0.6346 (0.6346) kl_term 0.0707 (0.0707) eta 0:00:04
epoch [154/300] batch [2/4] loss 0.6509 (0.6781) acc 92.5781 (91.6016) loss_ce 0.5801 (0.6073) data_term 0.5801 (0.6073) kl_term 0.0708 (0.0708) eta 0:00:04
epoch [154/300] batch [3/4] loss 0.6757 (0.6773) acc 86.7188 (89.9740) loss_ce 0.6049 (0.6065) data_term 0.6049 (0.6065) kl_term 0.0708 (0.0708) eta 0:00:04
epoch [154/300] batch [4/4] loss 0.8428 (0.7187) acc 87.5000 (89.3555) loss_ce 0.7719 (0.6478) data_term 0.7719 (0.6478) kl_term 0.0709 (0.0708) eta 0:00:04
epoch [155/300] batch [1/4] loss 0.6359 (0.6359) acc 89.4531 (89.4531) loss_ce 0.5645 (0.5645) data_term 0.5645 (0.5645) kl_term 0.0714 (0.0714) eta 0:00:04
epoch [155/300] batch [2/4] loss 0.6617 (0.6488) acc 87.5000 (88.4766) loss_ce 0.5903 (0.5774) data_term 0.5903 (0.5774) kl_term 0.0714 (0.0714) eta 0:00:04
epoch [155/300] batch [3/4] loss 0.6870 (0.6615) acc 89.4531 (88.8021) loss_ce 0.6155 (0.5901) data_term 0.6155 (0.5901) kl_term 0.0715 (0.0714) eta 0:00:04
epoch [155/300] batch [4/4] loss 0.7657 (0.6876) acc 90.6250 (89.2578) loss_ce 0.6942 (0.6161) data_term 0.6942 (0.6161) kl_term 0.0715 (0.0715) eta 0:00:04
epoch [156/300] batch [1/4] loss 0.6971 (0.6971) acc 89.0625 (89.0625) loss_ce 0.6250 (0.6250) data_term 0.6250 (0.6250) kl_term 0.0721 (0.0721) eta 0:00:04
epoch [156/300] batch [2/4] loss 0.6609 (0.6790) acc 92.9688 (91.0156) loss_ce 0.5888 (0.6069) data_term 0.5888 (0.6069) kl_term 0.0721 (0.0721) eta 0:00:04
epoch [156/300] batch [3/4] loss 0.7605 (0.7061) acc 86.7188 (89.5833) loss_ce 0.6884 (0.6340) data_term 0.6884 (0.6340) kl_term 0.0722 (0.0721) eta 0:00:04
epoch [156/300] batch [4/4] loss 0.8038 (0.7306) acc 78.1250 (86.7188) loss_ce 0.7316 (0.6584) data_term 0.7316 (0.6584) kl_term 0.0722 (0.0721) eta 0:00:04
epoch [157/300] batch [1/4] loss 0.7817 (0.7817) acc 86.7188 (86.7188) loss_ce 0.7090 (0.7090) data_term 0.7090 (0.7090) kl_term 0.0727 (0.0727) eta 0:00:04
epoch [157/300] batch [2/4] loss 0.7947 (0.7882) acc 84.7656 (85.7422) loss_ce 0.7219 (0.7154) data_term 0.7219 (0.7154) kl_term 0.0728 (0.0727) eta 0:00:04
epoch [157/300] batch [3/4] loss 0.7147 (0.7637) acc 87.8906 (86.4583) loss_ce 0.6419 (0.6909) data_term 0.6419 (0.6909) kl_term 0.0728 (0.0728) eta 0:00:04
epoch [157/300] batch [4/4] loss 0.7203 (0.7528) acc 84.3750 (85.9375) loss_ce 0.6474 (0.6800) data_term 0.6474 (0.6800) kl_term 0.0729 (0.0728) eta 0:00:04
epoch [158/300] batch [1/4] loss 0.6253 (0.6253) acc 90.2344 (90.2344) loss_ce 0.5519 (0.5519) data_term 0.5519 (0.5519) kl_term 0.0734 (0.0734) eta 0:00:04
epoch [158/300] batch [2/4] loss 0.8051 (0.7152) acc 85.5469 (87.8906) loss_ce 0.7317 (0.6418) data_term 0.7317 (0.6418) kl_term 0.0734 (0.0734) eta 0:00:04
epoch [158/300] batch [3/4] loss 0.7628 (0.7311) acc 87.5000 (87.7604) loss_ce 0.6894 (0.6576) data_term 0.6894 (0.6576) kl_term 0.0735 (0.0734) eta 0:00:04
epoch [158/300] batch [4/4] loss 0.5994 (0.6982) acc 96.8750 (90.0391) loss_ce 0.5259 (0.6247) data_term 0.5259 (0.6247) kl_term 0.0735 (0.0735) eta 0:00:04
epoch [159/300] batch [1/4] loss 0.6260 (0.6260) acc 88.6719 (88.6719) loss_ce 0.5520 (0.5520) data_term 0.5520 (0.5520) kl_term 0.0740 (0.0740) eta 0:00:04
epoch [159/300] batch [2/4] loss 0.6670 (0.6465) acc 90.2344 (89.4531) loss_ce 0.5929 (0.5724) data_term 0.5929 (0.5724) kl_term 0.0741 (0.0741) eta 0:00:04
epoch [159/300] batch [3/4] loss 0.7559 (0.6830) acc 86.3281 (88.4115) loss_ce 0.6818 (0.6089) data_term 0.6818 (0.6089) kl_term 0.0741 (0.0741) eta 0:00:04
epoch [159/300] batch [4/4] loss 0.7264 (0.6938) acc 90.6250 (88.9648) loss_ce 0.6522 (0.6197) data_term 0.6522 (0.6197) kl_term 0.0742 (0.0741) eta 0:00:03
epoch [160/300] batch [1/4] loss 0.6057 (0.6057) acc 91.0156 (91.0156) loss_ce 0.5310 (0.5310) data_term 0.5310 (0.5310) kl_term 0.0747 (0.0747) eta 0:00:04
epoch [160/300] batch [2/4] loss 0.6246 (0.6152) acc 91.0156 (91.0156) loss_ce 0.5499 (0.5404) data_term 0.5499 (0.5404) kl_term 0.0748 (0.0747) eta 0:00:04
epoch [160/300] batch [3/4] loss 0.6840 (0.6381) acc 88.6719 (90.2344) loss_ce 0.6092 (0.5634) data_term 0.6092 (0.5634) kl_term 0.0748 (0.0748) eta 0:00:04
epoch [160/300] batch [4/4] loss 0.5178 (0.6081) acc 93.7500 (91.1133) loss_ce 0.4430 (0.5333) data_term 0.4430 (0.5333) kl_term 0.0749 (0.0748) eta 0:00:03
epoch [161/300] batch [1/4] loss 0.7453 (0.7453) acc 87.5000 (87.5000) loss_ce 0.6699 (0.6699) data_term 0.6699 (0.6699) kl_term 0.0754 (0.0754) eta 0:00:04
epoch [161/300] batch [2/4] loss 0.6945 (0.7199) acc 89.8438 (88.6719) loss_ce 0.6191 (0.6445) data_term 0.6191 (0.6445) kl_term 0.0754 (0.0754) eta 0:00:04
epoch [161/300] batch [3/4] loss 0.6945 (0.7114) acc 88.6719 (88.6719) loss_ce 0.6190 (0.6360) data_term 0.6190 (0.6360) kl_term 0.0755 (0.0754) eta 0:00:04
epoch [161/300] batch [4/4] loss 0.7477 (0.7205) acc 84.3750 (87.5977) loss_ce 0.6722 (0.6451) data_term 0.6722 (0.6451) kl_term 0.0755 (0.0754) eta 0:00:03
epoch [162/300] batch [1/4] loss 0.6275 (0.6275) acc 92.5781 (92.5781) loss_ce 0.5515 (0.5515) data_term 0.5515 (0.5515) kl_term 0.0760 (0.0760) eta 0:00:04
epoch [162/300] batch [2/4] loss 0.7354 (0.6814) acc 89.0625 (90.8203) loss_ce 0.6593 (0.6054) data_term 0.6593 (0.6054) kl_term 0.0761 (0.0761) eta 0:00:04
epoch [162/300] batch [3/4] loss 0.6252 (0.6627) acc 88.6719 (90.1042) loss_ce 0.5491 (0.5866) data_term 0.5491 (0.5866) kl_term 0.0761 (0.0761) eta 0:00:04
epoch [162/300] batch [4/4] loss 0.5612 (0.6373) acc 93.7500 (91.0156) loss_ce 0.4851 (0.5612) data_term 0.4851 (0.5612) kl_term 0.0762 (0.0761) eta 0:00:03
epoch [163/300] batch [1/4] loss 0.5796 (0.5796) acc 91.7969 (91.7969) loss_ce 0.5029 (0.5029) data_term 0.5029 (0.5029) kl_term 0.0767 (0.0767) eta 0:00:04
epoch [163/300] batch [2/4] loss 0.7767 (0.6781) acc 88.2812 (90.0391) loss_ce 0.6999 (0.6014) data_term 0.6999 (0.6014) kl_term 0.0767 (0.0767) eta 0:00:04
epoch [163/300] batch [3/4] loss 0.6428 (0.6664) acc 89.8438 (89.9740) loss_ce 0.5660 (0.5896) data_term 0.5660 (0.5896) kl_term 0.0768 (0.0767) eta 0:00:04
epoch [163/300] batch [4/4] loss 0.9323 (0.7328) acc 87.5000 (89.3555) loss_ce 0.8554 (0.6561) data_term 0.8554 (0.6561) kl_term 0.0768 (0.0767) eta 0:00:03
epoch [164/300] batch [1/4] loss 0.6614 (0.6614) acc 91.0156 (91.0156) loss_ce 0.5840 (0.5840) data_term 0.5840 (0.5840) kl_term 0.0773 (0.0773) eta 0:00:04
epoch [164/300] batch [2/4] loss 0.7961 (0.7287) acc 84.3750 (87.6953) loss_ce 0.7187 (0.6514) data_term 0.7187 (0.6514) kl_term 0.0774 (0.0774) eta 0:00:04
epoch [164/300] batch [3/4] loss 0.6537 (0.7037) acc 90.2344 (88.5417) loss_ce 0.5763 (0.6263) data_term 0.5763 (0.6263) kl_term 0.0774 (0.0774) eta 0:00:04
epoch [164/300] batch [4/4] loss 0.7442 (0.7138) acc 87.5000 (88.2812) loss_ce 0.6667 (0.6364) data_term 0.6667 (0.6364) kl_term 0.0775 (0.0774) eta 0:00:03
epoch [165/300] batch [1/4] loss 0.6030 (0.6030) acc 92.1875 (92.1875) loss_ce 0.5250 (0.5250) data_term 0.5250 (0.5250) kl_term 0.0780 (0.0780) eta 0:00:04
epoch [165/300] batch [2/4] loss 0.6148 (0.6089) acc 92.5781 (92.3828) loss_ce 0.5368 (0.5309) data_term 0.5368 (0.5309) kl_term 0.0780 (0.0780) eta 0:00:04
epoch [165/300] batch [3/4] loss 0.7127 (0.6435) acc 86.3281 (90.3646) loss_ce 0.6346 (0.5655) data_term 0.6346 (0.5655) kl_term 0.0781 (0.0780) eta 0:00:04
epoch [165/300] batch [4/4] loss 0.5701 (0.6252) acc 93.7500 (91.2109) loss_ce 0.4919 (0.5471) data_term 0.4919 (0.5471) kl_term 0.0781 (0.0781) eta 0:00:04
epoch [166/300] batch [1/4] loss 0.7230 (0.7230) acc 88.2812 (88.2812) loss_ce 0.6444 (0.6444) data_term 0.6444 (0.6444) kl_term 0.0786 (0.0786) eta 0:00:09
epoch [166/300] batch [2/4] loss 0.6476 (0.6853) acc 92.9688 (90.6250) loss_ce 0.5689 (0.6066) data_term 0.5689 (0.6066) kl_term 0.0787 (0.0787) eta 0:00:08
epoch [166/300] batch [3/4] loss 0.6148 (0.6618) acc 90.2344 (90.4948) loss_ce 0.5361 (0.5831) data_term 0.5361 (0.5831) kl_term 0.0787 (0.0787) eta 0:00:08
