***************
** Arguments **
***************
dataset_config_file: configs/datasets/caltech101.yaml
epoch [147/300] batch [1/1] loss 0.8942 (0.8942) acc 76.5000 (76.5000) loss_ce 0.8305 (0.8305) data_term 0.8305 (0.8305) kl_term 0.0608 (0.0608) eta 0:00:01
epoch [148/300] batch [1/1] loss 0.8101 (0.8101) acc 78.0000 (78.0000) loss_ce 0.7469 (0.7469) data_term 0.7469 (0.7469) kl_term 0.0603 (0.0603) eta 0:00:01
epoch [149/300] batch [1/1] loss 0.6819 (0.6819) acc 82.5000 (82.5000) loss_ce 0.6190 (0.6190) data_term 0.6190 (0.6190) kl_term 0.0600 (0.0600) eta 0:00:01
epoch [150/300] batch [1/1] loss 0.7355 (0.7355) acc 81.0000 (81.0000) loss_ce 0.6729 (0.6729) data_term 0.6729 (0.6729) kl_term 0.0597 (0.0597) eta 0:00:01
epoch [151/300] batch [1/1] loss 0.7267 (0.7267) acc 81.5000 (81.5000) loss_ce 0.6642 (0.6642) data_term 0.6642 (0.6642) kl_term 0.0596 (0.0596) eta 0:00:01
epoch [152/300] batch [1/1] loss 0.9343 (0.9343) acc 75.5000 (75.5000) loss_ce 0.8720 (0.8720) data_term 0.8720 (0.8720) kl_term 0.0593 (0.0593) eta 0:00:01
epoch [153/300] batch [1/1] loss 0.7991 (0.7991) acc 79.5000 (79.5000) loss_ce 0.7370 (0.7370) data_term 0.7370 (0.7370) kl_term 0.0591 (0.0591) eta 0:00:01
epoch [154/300] batch [1/1] loss 0.9123 (0.9123) acc 78.5000 (78.5000) loss_ce 0.8503 (0.8503) data_term 0.8503 (0.8503) kl_term 0.0592 (0.0592) eta 0:00:01
epoch [155/300] batch [1/1] loss 0.7355 (0.7355) acc 81.5000 (81.5000) loss_ce 0.6732 (0.6732) data_term 0.6732 (0.6732) kl_term 0.0594 (0.0594) eta 0:00:01
epoch [156/300] batch [1/1] loss 0.9198 (0.9198) acc 77.5000 (77.5000) loss_ce 0.8575 (0.8575) data_term 0.8575 (0.8575) kl_term 0.0594 (0.0594) eta 0:00:01
epoch [157/300] batch [1/1] loss 0.7726 (0.7726) acc 79.5000 (79.5000) loss_ce 0.7101 (0.7101) data_term 0.7101 (0.7101) kl_term 0.0596 (0.0596) eta 0:00:01
epoch [158/300] batch [1/1] loss 0.9012 (0.9012) acc 76.5000 (76.5000) loss_ce 0.8386 (0.8386) data_term 0.8386 (0.8386) kl_term 0.0596 (0.0596) eta 0:00:01
epoch [159/300] batch [1/1] loss 0.7985 (0.7985) acc 81.0000 (81.0000) loss_ce 0.7358 (0.7358) data_term 0.7358 (0.7358) kl_term 0.0598 (0.0598) eta 0:00:01
epoch [160/300] batch [1/1] loss 0.7508 (0.7508) acc 78.5000 (78.5000) loss_ce 0.6876 (0.6876) data_term 0.6876 (0.6876) kl_term 0.0602 (0.0602) eta 0:00:01
epoch [161/300] batch [1/1] loss 0.8911 (0.8911) acc 78.5000 (78.5000) loss_ce 0.8280 (0.8280) data_term 0.8280 (0.8280) kl_term 0.0602 (0.0602) eta 0:00:01
epoch [162/300] batch [1/1] loss 0.9028 (0.9028) acc 77.5000 (77.5000) loss_ce 0.8396 (0.8396) data_term 0.8396 (0.8396) kl_term 0.0603 (0.0603) eta 0:00:01
epoch [163/300] batch [1/1] loss 0.8603 (0.8603) acc 79.0000 (79.0000) loss_ce 0.7967 (0.7967) data_term 0.7967 (0.7967) kl_term 0.0607 (0.0607) eta 0:00:01
epoch [164/300] batch [1/1] loss 0.8070 (0.8070) acc 77.0000 (77.0000) loss_ce 0.7431 (0.7431) data_term 0.7431 (0.7431) kl_term 0.0610 (0.0610) eta 0:00:01
epoch [165/300] batch [1/1] loss 0.8171 (0.8171) acc 81.0000 (81.0000) loss_ce 0.7533 (0.7533) data_term 0.7533 (0.7533) kl_term 0.0608 (0.0608) eta 0:00:01
epoch [166/300] batch [1/1] loss 0.7611 (0.7611) acc 81.0000 (81.0000) loss_ce 0.6975 (0.6975) data_term 0.6975 (0.6975) kl_term 0.0607 (0.0607) eta 0:00:01
epoch [167/300] batch [1/1] loss 0.7438 (0.7438) acc 83.5000 (83.5000) loss_ce 0.6803 (0.6803) data_term 0.6803 (0.6803) kl_term 0.0606 (0.0606) eta 0:00:01
epoch [168/300] batch [1/1] loss 0.9559 (0.9559) acc 75.5000 (75.5000) loss_ce 0.8923 (0.8923) data_term 0.8923 (0.8923) kl_term 0.0606 (0.0606) eta 0:00:01
epoch [169/300] batch [1/1] loss 0.7560 (0.7560) acc 81.5000 (81.5000) loss_ce 0.6924 (0.6924) data_term 0.6924 (0.6924) kl_term 0.0607 (0.0607) eta 0:00:01
epoch [170/300] batch [1/1] loss 0.7575 (0.7575) acc 82.5000 (82.5000) loss_ce 0.6942 (0.6942) data_term 0.6942 (0.6942) kl_term 0.0604 (0.0604) eta 0:00:01
epoch [171/300] batch [1/1] loss 0.8203 (0.8203) acc 81.5000 (81.5000) loss_ce 0.7573 (0.7573) data_term 0.7573 (0.7573) kl_term 0.0602 (0.0602) eta 0:00:01
epoch [172/300] batch [1/1] loss 0.8714 (0.8714) acc 79.5000 (79.5000) loss_ce 0.8087 (0.8087) data_term 0.8087 (0.8087) kl_term 0.0598 (0.0598) eta 0:00:01
epoch [173/300] batch [1/1] loss 0.8862 (0.8862) acc 78.5000 (78.5000) loss_ce 0.8236 (0.8236) data_term 0.8236 (0.8236) kl_term 0.0596 (0.0596) eta 0:00:01
epoch [174/300] batch [1/1] loss 0.9017 (0.9017) acc 77.5000 (77.5000) loss_ce 0.8393 (0.8393) data_term 0.8393 (0.8393) kl_term 0.0595 (0.0595) eta 0:00:01
epoch [175/300] batch [1/1] loss 0.8940 (0.8940) acc 76.0000 (76.0000) loss_ce 0.8320 (0.8320) data_term 0.8320 (0.8320) kl_term 0.0591 (0.0591) eta 0:00:01
epoch [176/300] batch [1/1] loss 0.8271 (0.8271) acc 76.5000 (76.5000) loss_ce 0.7654 (0.7654) data_term 0.7654 (0.7654) kl_term 0.0588 (0.0588) eta 0:00:01
epoch [177/300] batch [1/1] loss 0.8641 (0.8641) acc 78.5000 (78.5000) loss_ce 0.8027 (0.8027) data_term 0.8027 (0.8027) kl_term 0.0585 (0.0585) eta 0:00:01
epoch [178/300] batch [1/1] loss 0.9154 (0.9154) acc 74.0000 (74.0000) loss_ce 0.8543 (0.8543) data_term 0.8543 (0.8543) kl_term 0.0581 (0.0581) eta 0:00:01
epoch [179/300] batch [1/1] loss 0.7605 (0.7605) acc 79.5000 (79.5000) loss_ce 0.6995 (0.6995) data_term 0.6995 (0.6995) kl_term 0.0581 (0.0581) eta 0:00:01
epoch [180/300] batch [1/1] loss 0.7104 (0.7104) acc 81.5000 (81.5000) loss_ce 0.6496 (0.6496) data_term 0.6496 (0.6496) kl_term 0.0578 (0.0578) eta 0:00:01
epoch [181/300] batch [1/1] loss 1.0030 (1.0030) acc 72.5000 (72.5000) loss_ce 0.9427 (0.9427) data_term 0.9427 (0.9427) kl_term 0.0574 (0.0574) eta 0:00:01
epoch [182/300] batch [1/1] loss 0.8069 (0.8069) acc 78.5000 (78.5000) loss_ce 0.7467 (0.7467) data_term 0.7467 (0.7467) kl_term 0.0572 (0.0572) eta 0:00:01
epoch [183/300] batch [1/1] loss 0.9127 (0.9127) acc 76.5000 (76.5000) loss_ce 0.8528 (0.8528) data_term 0.8528 (0.8528) kl_term 0.0570 (0.0570) eta 0:00:01
epoch [184/300] batch [1/1] loss 0.8562 (0.8562) acc 77.0000 (77.0000) loss_ce 0.7963 (0.7963) data_term 0.7963 (0.7963) kl_term 0.0570 (0.0570) eta 0:00:01
epoch [185/300] batch [1/1] loss 0.8898 (0.8898) acc 78.5000 (78.5000) loss_ce 0.8297 (0.8297) data_term 0.8297 (0.8297) kl_term 0.0572 (0.0572) eta 0:00:01
epoch [186/300] batch [1/1] loss 0.9390 (0.9390) acc 75.0000 (75.0000) loss_ce 0.8788 (0.8788) data_term 0.8788 (0.8788) kl_term 0.0572 (0.0572) eta 0:00:01
epoch [187/300] batch [1/1] loss 0.7482 (0.7482) acc 80.0000 (80.0000) loss_ce 0.6879 (0.6879) data_term 0.6879 (0.6879) kl_term 0.0573 (0.0573) eta 0:00:01
epoch [188/300] batch [1/1] loss 0.8702 (0.8702) acc 82.0000 (82.0000) loss_ce 0.8101 (0.8101) data_term 0.8101 (0.8101) kl_term 0.0571 (0.0571) eta 0:00:01
epoch [189/300] batch [1/1] loss 0.8413 (0.8413) acc 80.0000 (80.0000) loss_ce 0.7814 (0.7814) data_term 0.7814 (0.7814) kl_term 0.0569 (0.0569) eta 0:00:01
epoch [190/300] batch [1/1] loss 0.7267 (0.7267) acc 82.5000 (82.5000) loss_ce 0.6670 (0.6670) data_term 0.6670 (0.6670) kl_term 0.0567 (0.0567) eta 0:00:01
epoch [191/300] batch [1/1] loss 0.8464 (0.8464) acc 80.0000 (80.0000) loss_ce 0.7868 (0.7868) data_term 0.7868 (0.7868) kl_term 0.0566 (0.0566) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.8500 (0.8500) acc 79.0000 (79.0000) loss_ce 0.7906 (0.7906) data_term 0.7906 (0.7906) kl_term 0.0564 (0.0564) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.8409 (0.8409) acc 76.0000 (76.0000) loss_ce 0.7818 (0.7818) data_term 0.7818 (0.7818) kl_term 0.0561 (0.0561) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.8101 (0.8101) acc 79.0000 (79.0000) loss_ce 0.7512 (0.7512) data_term 0.7512 (0.7512) kl_term 0.0559 (0.0559) eta 0:00:01
epoch [195/300] batch [1/1] loss 0.8355 (0.8355) acc 77.0000 (77.0000) loss_ce 0.7768 (0.7768) data_term 0.7768 (0.7768) kl_term 0.0558 (0.0558) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.8951 (0.8951) acc 78.0000 (78.0000) loss_ce 0.8365 (0.8365) data_term 0.8365 (0.8365) kl_term 0.0556 (0.0556) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.7903 (0.7903) acc 76.5000 (76.5000) loss_ce 0.7316 (0.7316) data_term 0.7316 (0.7316) kl_term 0.0557 (0.0557) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.8591 (0.8591) acc 80.5000 (80.5000) loss_ce 0.8005 (0.8005) data_term 0.8005 (0.8005) kl_term 0.0555 (0.0555) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.9226 (0.9226) acc 77.0000 (77.0000) loss_ce 0.8643 (0.8643) data_term 0.8643 (0.8643) kl_term 0.0553 (0.0553) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.8950 (0.8950) acc 77.0000 (77.0000) loss_ce 0.8369 (0.8369) data_term 0.8369 (0.8369) kl_term 0.0551 (0.0551) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.8128 (0.8128) acc 80.0000 (80.0000) loss_ce 0.7549 (0.7549) data_term 0.7549 (0.7549) kl_term 0.0549 (0.0549) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.8751 (0.8751) acc 75.5000 (75.5000) loss_ce 0.8172 (0.8172) data_term 0.8172 (0.8172) kl_term 0.0549 (0.0549) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.7688 (0.7688) acc 80.5000 (80.5000) loss_ce 0.7109 (0.7109) data_term 0.7109 (0.7109) kl_term 0.0549 (0.0549) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.8280 (0.8280) acc 80.0000 (80.0000) loss_ce 0.7701 (0.7701) data_term 0.7701 (0.7701) kl_term 0.0550 (0.0550) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.8704 (0.8704) acc 78.0000 (78.0000) loss_ce 0.8124 (0.8124) data_term 0.8124 (0.8124) kl_term 0.0550 (0.0550) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.7290 (0.7290) acc 80.5000 (80.5000) loss_ce 0.6712 (0.6712) data_term 0.6712 (0.6712) kl_term 0.0548 (0.0548) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.8739 (0.8739) acc 76.0000 (76.0000) loss_ce 0.8162 (0.8162) data_term 0.8162 (0.8162) kl_term 0.0546 (0.0546) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.9530 (0.9530) acc 75.5000 (75.5000) loss_ce 0.8952 (0.8952) data_term 0.8952 (0.8952) kl_term 0.0547 (0.0547) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.9153 (0.9153) acc 76.5000 (76.5000) loss_ce 0.8574 (0.8574) data_term 0.8574 (0.8574) kl_term 0.0549 (0.0549) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.7961 (0.7961) acc 80.0000 (80.0000) loss_ce 0.7377 (0.7377) data_term 0.7377 (0.7377) kl_term 0.0554 (0.0554) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.7936 (0.7936) acc 81.0000 (81.0000) loss_ce 0.7348 (0.7348) data_term 0.7348 (0.7348) kl_term 0.0558 (0.0558) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.9094 (0.9094) acc 77.5000 (77.5000) loss_ce 0.8505 (0.8505) data_term 0.8505 (0.8505) kl_term 0.0560 (0.0560) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.8581 (0.8581) acc 76.0000 (76.0000) loss_ce 0.7990 (0.7990) data_term 0.7990 (0.7990) kl_term 0.0561 (0.0561) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.8375 (0.8375) acc 80.0000 (80.0000) loss_ce 0.7782 (0.7782) data_term 0.7782 (0.7782) kl_term 0.0563 (0.0563) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.7776 (0.7776) acc 77.0000 (77.0000) loss_ce 0.7180 (0.7180) data_term 0.7180 (0.7180) kl_term 0.0565 (0.0565) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.7725 (0.7725) acc 80.0000 (80.0000) loss_ce 0.7128 (0.7128) data_term 0.7128 (0.7128) kl_term 0.0566 (0.0566) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.7145 (0.7145) acc 80.5000 (80.5000) loss_ce 0.6549 (0.6549) data_term 0.6549 (0.6549) kl_term 0.0566 (0.0566) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.8469 (0.8469) acc 80.0000 (80.0000) loss_ce 0.7874 (0.7874) data_term 0.7874 (0.7874) kl_term 0.0566 (0.0566) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.9063 (0.9063) acc 76.0000 (76.0000) loss_ce 0.8469 (0.8469) data_term 0.8469 (0.8469) kl_term 0.0564 (0.0564) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.7531 (0.7531) acc 79.5000 (79.5000) loss_ce 0.6937 (0.6937) data_term 0.6937 (0.6937) kl_term 0.0563 (0.0563) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.8762 (0.8762) acc 78.0000 (78.0000) loss_ce 0.8171 (0.8171) data_term 0.8171 (0.8171) kl_term 0.0561 (0.0561) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.8637 (0.8637) acc 75.5000 (75.5000) loss_ce 0.8046 (0.8046) data_term 0.8046 (0.8046) kl_term 0.0561 (0.0561) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.7199 (0.7199) acc 77.0000 (77.0000) loss_ce 0.6608 (0.6608) data_term 0.6608 (0.6608) kl_term 0.0561 (0.0561) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.6632 (0.6632) acc 81.5000 (81.5000) loss_ce 0.6039 (0.6039) data_term 0.6039 (0.6039) kl_term 0.0562 (0.0562) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.8992 (0.8992) acc 75.5000 (75.5000) loss_ce 0.8399 (0.8399) data_term 0.8399 (0.8399) kl_term 0.0562 (0.0562) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.9811 (0.9811) acc 75.5000 (75.5000) loss_ce 0.9218 (0.9218) data_term 0.9218 (0.9218) kl_term 0.0563 (0.0563) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.8911 (0.8911) acc 74.5000 (74.5000) loss_ce 0.8317 (0.8317) data_term 0.8317 (0.8317) kl_term 0.0564 (0.0564) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.9187 (0.9187) acc 79.0000 (79.0000) loss_ce 0.8594 (0.8594) data_term 0.8594 (0.8594) kl_term 0.0563 (0.0563) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.9776 (0.9776) acc 74.0000 (74.0000) loss_ce 0.9185 (0.9185) data_term 0.9185 (0.9185) kl_term 0.0561 (0.0561) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.8956 (0.8956) acc 77.5000 (77.5000) loss_ce 0.8365 (0.8365) data_term 0.8365 (0.8365) kl_term 0.0560 (0.0560) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.9380 (0.9380) acc 77.5000 (77.5000) loss_ce 0.8790 (0.8790) data_term 0.8790 (0.8790) kl_term 0.0560 (0.0560) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.9819 (0.9819) acc 73.5000 (73.5000) loss_ce 0.9229 (0.9229) data_term 0.9229 (0.9229) kl_term 0.0560 (0.0560) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.8674 (0.8674) acc 79.0000 (79.0000) loss_ce 0.8084 (0.8084) data_term 0.8084 (0.8084) kl_term 0.0560 (0.0560) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.9385 (0.9385) acc 77.5000 (77.5000) loss_ce 0.8796 (0.8796) data_term 0.8796 (0.8796) kl_term 0.0560 (0.0560) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.7581 (0.7581) acc 82.5000 (82.5000) loss_ce 0.6992 (0.6992) data_term 0.6992 (0.6992) kl_term 0.0559 (0.0559) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.8185 (0.8185) acc 78.0000 (78.0000) loss_ce 0.7598 (0.7598) data_term 0.7598 (0.7598) kl_term 0.0557 (0.0557) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.8804 (0.8804) acc 79.5000 (79.5000) loss_ce 0.8217 (0.8217) data_term 0.8217 (0.8217) kl_term 0.0557 (0.0557) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.7549 (0.7549) acc 78.5000 (78.5000) loss_ce 0.6964 (0.6964) data_term 0.6964 (0.6964) kl_term 0.0556 (0.0556) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.8217 (0.8217) acc 81.0000 (81.0000) loss_ce 0.7632 (0.7632) data_term 0.7632 (0.7632) kl_term 0.0555 (0.0555) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.8003 (0.8003) acc 81.5000 (81.5000) loss_ce 0.7419 (0.7419) data_term 0.7419 (0.7419) kl_term 0.0554 (0.0554) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.7982 (0.7982) acc 80.0000 (80.0000) loss_ce 0.7399 (0.7399) data_term 0.7399 (0.7399) kl_term 0.0553 (0.0553) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.9552 (0.9552) acc 72.5000 (72.5000) loss_ce 0.8969 (0.8969) data_term 0.8969 (0.8969) kl_term 0.0553 (0.0553) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.9107 (0.9107) acc 74.0000 (74.0000) loss_ce 0.8523 (0.8523) data_term 0.8523 (0.8523) kl_term 0.0553 (0.0553) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.7522 (0.7522) acc 80.5000 (80.5000) loss_ce 0.6938 (0.6938) data_term 0.6938 (0.6938) kl_term 0.0554 (0.0554) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.8988 (0.8988) acc 78.0000 (78.0000) loss_ce 0.8405 (0.8405) data_term 0.8405 (0.8405) kl_term 0.0553 (0.0553) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.8660 (0.8660) acc 77.0000 (77.0000) loss_ce 0.8078 (0.8078) data_term 0.8078 (0.8078) kl_term 0.0552 (0.0552) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.7686 (0.7686) acc 81.0000 (81.0000) loss_ce 0.7105 (0.7105) data_term 0.7105 (0.7105) kl_term 0.0552 (0.0552) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.9636 (0.9636) acc 77.0000 (77.0000) loss_ce 0.9055 (0.9055) data_term 0.9055 (0.9055) kl_term 0.0551 (0.0551) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.8235 (0.8235) acc 81.5000 (81.5000) loss_ce 0.7654 (0.7654) data_term 0.7654 (0.7654) kl_term 0.0551 (0.0551) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.7506 (0.7506) acc 82.0000 (82.0000) loss_ce 0.6924 (0.6924) data_term 0.6924 (0.6924) kl_term 0.0551 (0.0551) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.9165 (0.9165) acc 80.0000 (80.0000) loss_ce 0.8584 (0.8584) data_term 0.8584 (0.8584) kl_term 0.0551 (0.0551) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.9660 (0.9660) acc 76.0000 (76.0000) loss_ce 0.9078 (0.9078) data_term 0.9078 (0.9078) kl_term 0.0552 (0.0552) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.7172 (0.7172) acc 82.0000 (82.0000) loss_ce 0.6588 (0.6588) data_term 0.6588 (0.6588) kl_term 0.0553 (0.0553) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.9639 (0.9639) acc 73.0000 (73.0000) loss_ce 0.9055 (0.9055) data_term 0.9055 (0.9055) kl_term 0.0554 (0.0554) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.9251 (0.9251) acc 77.0000 (77.0000) loss_ce 0.8666 (0.8666) data_term 0.8666 (0.8666) kl_term 0.0554 (0.0554) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.8329 (0.8329) acc 78.0000 (78.0000) loss_ce 0.7744 (0.7744) data_term 0.7744 (0.7744) kl_term 0.0555 (0.0555) eta 0:00:00
epoch [257/300] batch [1/1] loss 1.0047 (1.0047) acc 73.5000 (73.5000) loss_ce 0.9461 (0.9461) data_term 0.9461 (0.9461) kl_term 0.0555 (0.0555) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.8897 (0.8897) acc 77.0000 (77.0000) loss_ce 0.8311 (0.8311) data_term 0.8311 (0.8311) kl_term 0.0556 (0.0556) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.8008 (0.8008) acc 78.5000 (78.5000) loss_ce 0.7420 (0.7420) data_term 0.7420 (0.7420) kl_term 0.0557 (0.0557) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.7386 (0.7386) acc 81.0000 (81.0000) loss_ce 0.6798 (0.6798) data_term 0.6798 (0.6798) kl_term 0.0557 (0.0557) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.8491 (0.8491) acc 77.0000 (77.0000) loss_ce 0.7903 (0.7903) data_term 0.7903 (0.7903) kl_term 0.0558 (0.0558) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.8871 (0.8871) acc 77.0000 (77.0000) loss_ce 0.8282 (0.8282) data_term 0.8282 (0.8282) kl_term 0.0559 (0.0559) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.8038 (0.8038) acc 78.0000 (78.0000) loss_ce 0.7448 (0.7448) data_term 0.7448 (0.7448) kl_term 0.0559 (0.0559) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.9931 (0.9931) acc 74.5000 (74.5000) loss_ce 0.9340 (0.9340) data_term 0.9340 (0.9340) kl_term 0.0560 (0.0560) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.7466 (0.7466) acc 81.0000 (81.0000) loss_ce 0.6874 (0.6874) data_term 0.6874 (0.6874) kl_term 0.0561 (0.0561) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.8727 (0.8727) acc 80.5000 (80.5000) loss_ce 0.8134 (0.8134) data_term 0.8134 (0.8134) kl_term 0.0562 (0.0562) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.7555 (0.7555) acc 80.5000 (80.5000) loss_ce 0.6961 (0.6961) data_term 0.6961 (0.6961) kl_term 0.0564 (0.0564) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.7899 (0.7899) acc 81.5000 (81.5000) loss_ce 0.7304 (0.7304) data_term 0.7304 (0.7304) kl_term 0.0565 (0.0565) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.8156 (0.8156) acc 77.5000 (77.5000) loss_ce 0.7559 (0.7559) data_term 0.7559 (0.7559) kl_term 0.0566 (0.0566) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.9079 (0.9079) acc 77.0000 (77.0000) loss_ce 0.8481 (0.8481) data_term 0.8481 (0.8481) kl_term 0.0568 (0.0568) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.8588 (0.8588) acc 80.0000 (80.0000) loss_ce 0.7988 (0.7988) data_term 0.7988 (0.7988) kl_term 0.0569 (0.0569) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.9450 (0.9450) acc 77.5000 (77.5000) loss_ce 0.8848 (0.8848) data_term 0.8848 (0.8848) kl_term 0.0571 (0.0571) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.7383 (0.7383) acc 82.5000 (82.5000) loss_ce 0.6781 (0.6781) data_term 0.6781 (0.6781) kl_term 0.0572 (0.0572) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.8645 (0.8645) acc 79.5000 (79.5000) loss_ce 0.8041 (0.8041) data_term 0.8041 (0.8041) kl_term 0.0574 (0.0574) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.8903 (0.8903) acc 75.5000 (75.5000) loss_ce 0.8298 (0.8298) data_term 0.8298 (0.8298) kl_term 0.0575 (0.0575) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.9917 (0.9917) acc 74.5000 (74.5000) loss_ce 0.9310 (0.9310) data_term 0.9310 (0.9310) kl_term 0.0577 (0.0577) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.9114 (0.9114) acc 77.5000 (77.5000) loss_ce 0.8505 (0.8505) data_term 0.8505 (0.8505) kl_term 0.0578 (0.0578) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.9054 (0.9054) acc 76.5000 (76.5000) loss_ce 0.8444 (0.8444) data_term 0.8444 (0.8444) kl_term 0.0580 (0.0580) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.9040 (0.9040) acc 78.0000 (78.0000) loss_ce 0.8428 (0.8428) data_term 0.8428 (0.8428) kl_term 0.0582 (0.0582) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.7107 (0.7107) acc 80.5000 (80.5000) loss_ce 0.6493 (0.6493) data_term 0.6493 (0.6493) kl_term 0.0583 (0.0583) eta 0:00:00
epoch [281/300] batch [1/1] loss 1.0215 (1.0215) acc 73.0000 (73.0000) loss_ce 0.9600 (0.9600) data_term 0.9600 (0.9600) kl_term 0.0585 (0.0585) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.9326 (0.9326) acc 73.5000 (73.5000) loss_ce 0.8710 (0.8710) data_term 0.8710 (0.8710) kl_term 0.0586 (0.0586) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.8299 (0.8299) acc 81.0000 (81.0000) loss_ce 0.7680 (0.7680) data_term 0.7680 (0.7680) kl_term 0.0588 (0.0588) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.7503 (0.7503) acc 82.0000 (82.0000) loss_ce 0.6883 (0.6883) data_term 0.6883 (0.6883) kl_term 0.0590 (0.0590) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.7878 (0.7878) acc 79.0000 (79.0000) loss_ce 0.7256 (0.7256) data_term 0.7256 (0.7256) kl_term 0.0592 (0.0592) eta 0:00:00
