***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [89/300] batch [2/2] loss 0.6278 (0.5992) acc 90.0000 (89.1406) loss_ce 0.5069 (0.4784) loss_constraint 0.1209 (0.1208) eta 0:00:01
epoch [90/300] batch [1/2] loss 0.5902 (0.5902) acc 86.7188 (86.7188) loss_ce 0.4690 (0.4690) loss_constraint 0.1211 (0.1211) eta 0:00:01
epoch [90/300] batch [2/2] loss 0.8413 (0.7157) acc 82.5000 (84.6094) loss_ce 0.7199 (0.5944) loss_constraint 0.1214 (0.1213) eta 0:00:01
epoch [91/300] batch [1/2] loss 0.6289 (0.6289) acc 86.3281 (86.3281) loss_ce 0.5077 (0.5077) loss_constraint 0.1212 (0.1212) eta 0:00:01
epoch [91/300] batch [2/2] loss 0.3065 (0.4677) acc 97.5000 (91.9141) loss_ce 0.1854 (0.3466) loss_constraint 0.1210 (0.1211) eta 0:00:01
epoch [92/300] batch [1/2] loss 0.5540 (0.5540) acc 85.9375 (85.9375) loss_ce 0.4332 (0.4332) loss_constraint 0.1208 (0.1208) eta 0:00:01
epoch [92/300] batch [2/2] loss 0.4106 (0.4823) acc 95.0000 (90.4688) loss_ce 0.2900 (0.3616) loss_constraint 0.1206 (0.1207) eta 0:00:01
epoch [93/300] batch [1/2] loss 0.6040 (0.6040) acc 85.5469 (85.5469) loss_ce 0.4838 (0.4838) loss_constraint 0.1202 (0.1202) eta 0:00:01
epoch [93/300] batch [2/2] loss 0.5896 (0.5968) acc 90.0000 (87.7734) loss_ce 0.4699 (0.4769) loss_constraint 0.1197 (0.1200) eta 0:00:01
epoch [94/300] batch [1/2] loss 0.6368 (0.6368) acc 87.1094 (87.1094) loss_ce 0.5174 (0.5174) loss_constraint 0.1194 (0.1194) eta 0:00:01
epoch [94/300] batch [2/2] loss 0.5343 (0.5855) acc 90.0000 (88.5547) loss_ce 0.4153 (0.4664) loss_constraint 0.1190 (0.1192) eta 0:00:01
epoch [95/300] batch [1/2] loss 0.5920 (0.5920) acc 86.3281 (86.3281) loss_ce 0.4732 (0.4732) loss_constraint 0.1188 (0.1188) eta 0:00:01
epoch [95/300] batch [2/2] loss 0.6371 (0.6146) acc 87.5000 (86.9141) loss_ce 0.5187 (0.4960) loss_constraint 0.1184 (0.1186) eta 0:00:01
epoch [96/300] batch [1/2] loss 0.6106 (0.6106) acc 86.3281 (86.3281) loss_ce 0.4927 (0.4927) loss_constraint 0.1179 (0.1179) eta 0:00:01
epoch [96/300] batch [2/2] loss 0.5692 (0.5899) acc 87.5000 (86.9141) loss_ce 0.4519 (0.4723) loss_constraint 0.1173 (0.1176) eta 0:00:01
epoch [97/300] batch [1/2] loss 0.4975 (0.4975) acc 90.2344 (90.2344) loss_ce 0.3805 (0.3805) loss_constraint 0.1170 (0.1170) eta 0:00:01
epoch [97/300] batch [2/2] loss 0.4099 (0.4537) acc 92.5000 (91.3672) loss_ce 0.2931 (0.3368) loss_constraint 0.1168 (0.1169) eta 0:00:01
epoch [98/300] batch [1/2] loss 0.5428 (0.5428) acc 89.8438 (89.8438) loss_ce 0.4261 (0.4261) loss_constraint 0.1167 (0.1167) eta 0:00:01
epoch [98/300] batch [2/2] loss 0.5851 (0.5639) acc 85.0000 (87.4219) loss_ce 0.4686 (0.4473) loss_constraint 0.1165 (0.1166) eta 0:00:01
epoch [99/300] batch [1/2] loss 0.5889 (0.5889) acc 87.8906 (87.8906) loss_ce 0.4728 (0.4728) loss_constraint 0.1162 (0.1162) eta 0:00:01
epoch [99/300] batch [2/2] loss 0.5546 (0.5717) acc 92.5000 (90.1953) loss_ce 0.4387 (0.4557) loss_constraint 0.1159 (0.1160) eta 0:00:01
epoch [100/300] batch [1/2] loss 0.5190 (0.5190) acc 88.2812 (88.2812) loss_ce 0.4036 (0.4036) loss_constraint 0.1154 (0.1154) eta 0:00:01
epoch [100/300] batch [2/2] loss 0.4688 (0.4939) acc 90.0000 (89.1406) loss_ce 0.3537 (0.3787) loss_constraint 0.1151 (0.1153) eta 0:00:01
epoch [101/300] batch [1/2] loss 0.5237 (0.5237) acc 86.3281 (86.3281) loss_ce 0.4089 (0.4089) loss_constraint 0.1148 (0.1148) eta 0:00:01
epoch [101/300] batch [2/2] loss 0.5738 (0.5487) acc 90.0000 (88.1641) loss_ce 0.4592 (0.4340) loss_constraint 0.1146 (0.1147) eta 0:00:01
epoch [102/300] batch [1/2] loss 0.5048 (0.5048) acc 89.8438 (89.8438) loss_ce 0.3904 (0.3904) loss_constraint 0.1144 (0.1144) eta 0:00:01
epoch [102/300] batch [2/2] loss 0.5119 (0.5084) acc 87.5000 (88.6719) loss_ce 0.3976 (0.3940) loss_constraint 0.1142 (0.1143) eta 0:00:01
epoch [103/300] batch [1/2] loss 0.5192 (0.5192) acc 89.0625 (89.0625) loss_ce 0.4050 (0.4050) loss_constraint 0.1141 (0.1141) eta 0:00:01
epoch [103/300] batch [2/2] loss 0.6003 (0.5597) acc 82.5000 (85.7812) loss_ce 0.4863 (0.4457) loss_constraint 0.1140 (0.1141) eta 0:00:01
epoch [104/300] batch [1/2] loss 0.5599 (0.5599) acc 87.5000 (87.5000) loss_ce 0.4462 (0.4462) loss_constraint 0.1137 (0.1137) eta 0:00:01
epoch [104/300] batch [2/2] loss 0.5081 (0.5340) acc 92.5000 (90.0000) loss_ce 0.3947 (0.4204) loss_constraint 0.1134 (0.1136) eta 0:00:01
epoch [105/300] batch [1/2] loss 0.5515 (0.5515) acc 90.6250 (90.6250) loss_ce 0.4385 (0.4385) loss_constraint 0.1131 (0.1131) eta 0:00:01
epoch [105/300] batch [2/2] loss 0.5258 (0.5386) acc 87.5000 (89.0625) loss_ce 0.4129 (0.4257) loss_constraint 0.1129 (0.1130) eta 0:00:01
epoch [106/300] batch [1/2] loss 0.5337 (0.5337) acc 87.8906 (87.8906) loss_ce 0.4209 (0.4209) loss_constraint 0.1128 (0.1128) eta 0:00:01
epoch [106/300] batch [2/2] loss 0.4879 (0.5108) acc 92.5000 (90.1953) loss_ce 0.3751 (0.3980) loss_constraint 0.1127 (0.1128) eta 0:00:01
epoch [107/300] batch [1/2] loss 0.5773 (0.5773) acc 87.1094 (87.1094) loss_ce 0.4645 (0.4645) loss_constraint 0.1129 (0.1129) eta 0:00:01
epoch [107/300] batch [2/2] loss 0.5020 (0.5397) acc 92.5000 (89.8047) loss_ce 0.3890 (0.4267) loss_constraint 0.1130 (0.1129) eta 0:00:01
epoch [108/300] batch [1/2] loss 0.5743 (0.5743) acc 86.3281 (86.3281) loss_ce 0.4613 (0.4613) loss_constraint 0.1130 (0.1130) eta 0:00:01
epoch [108/300] batch [2/2] loss 0.5240 (0.5491) acc 90.0000 (88.1641) loss_ce 0.4111 (0.4362) loss_constraint 0.1128 (0.1129) eta 0:00:01
epoch [109/300] batch [1/2] loss 0.5403 (0.5403) acc 86.7188 (86.7188) loss_ce 0.4275 (0.4275) loss_constraint 0.1128 (0.1128) eta 0:00:01
epoch [109/300] batch [2/2] loss 0.3590 (0.4497) acc 97.5000 (92.1094) loss_ce 0.2463 (0.3369) loss_constraint 0.1127 (0.1128) eta 0:00:01
epoch [110/300] batch [1/2] loss 0.5048 (0.5048) acc 90.6250 (90.6250) loss_ce 0.3924 (0.3924) loss_constraint 0.1124 (0.1124) eta 0:00:01
epoch [110/300] batch [2/2] loss 0.4108 (0.4578) acc 97.5000 (94.0625) loss_ce 0.2988 (0.3456) loss_constraint 0.1121 (0.1122) eta 0:00:01
epoch [111/300] batch [1/2] loss 0.5060 (0.5060) acc 87.5000 (87.5000) loss_ce 0.3945 (0.3945) loss_constraint 0.1116 (0.1116) eta 0:00:01
epoch [111/300] batch [2/2] loss 0.5156 (0.5108) acc 90.0000 (88.7500) loss_ce 0.4047 (0.3996) loss_constraint 0.1110 (0.1113) eta 0:00:01
epoch [112/300] batch [1/2] loss 0.5761 (0.5761) acc 85.5469 (85.5469) loss_ce 0.4654 (0.4654) loss_constraint 0.1107 (0.1107) eta 0:00:01
epoch [112/300] batch [2/2] loss 0.5140 (0.5450) acc 87.5000 (86.5234) loss_ce 0.4035 (0.4344) loss_constraint 0.1104 (0.1106) eta 0:00:01
epoch [113/300] batch [1/2] loss 0.6403 (0.6403) acc 83.5938 (83.5938) loss_ce 0.5302 (0.5302) loss_constraint 0.1101 (0.1101) eta 0:00:01
epoch [113/300] batch [2/2] loss 0.6217 (0.6310) acc 85.0000 (84.2969) loss_ce 0.5118 (0.5210) loss_constraint 0.1099 (0.1100) eta 0:00:01
epoch [114/300] batch [1/2] loss 0.5056 (0.5056) acc 91.0156 (91.0156) loss_ce 0.3959 (0.3959) loss_constraint 0.1097 (0.1097) eta 0:00:01
epoch [114/300] batch [2/2] loss 0.6111 (0.5584) acc 87.5000 (89.2578) loss_ce 0.5016 (0.4488) loss_constraint 0.1095 (0.1096) eta 0:00:01
epoch [115/300] batch [1/2] loss 0.5966 (0.5966) acc 85.9375 (85.9375) loss_ce 0.4872 (0.4872) loss_constraint 0.1094 (0.1094) eta 0:00:01
epoch [115/300] batch [2/2] loss 0.7462 (0.6714) acc 82.5000 (84.2188) loss_ce 0.6368 (0.5620) loss_constraint 0.1094 (0.1094) eta 0:00:01
epoch [116/300] batch [1/2] loss 0.4950 (0.4950) acc 89.4531 (89.4531) loss_ce 0.3854 (0.3854) loss_constraint 0.1095 (0.1095) eta 0:00:01
epoch [116/300] batch [2/2] loss 0.6677 (0.5813) acc 85.0000 (87.2266) loss_ce 0.5580 (0.4717) loss_constraint 0.1097 (0.1096) eta 0:00:01
epoch [117/300] batch [1/2] loss 0.5645 (0.5645) acc 87.5000 (87.5000) loss_ce 0.4548 (0.4548) loss_constraint 0.1097 (0.1097) eta 0:00:01
epoch [117/300] batch [2/2] loss 0.4409 (0.5027) acc 92.5000 (90.0000) loss_ce 0.3312 (0.3930) loss_constraint 0.1097 (0.1097) eta 0:00:01
epoch [118/300] batch [1/2] loss 0.5781 (0.5781) acc 84.3750 (84.3750) loss_ce 0.4686 (0.4686) loss_constraint 0.1095 (0.1095) eta 0:00:01
epoch [118/300] batch [2/2] loss 0.6163 (0.5972) acc 90.0000 (87.1875) loss_ce 0.5070 (0.4878) loss_constraint 0.1093 (0.1094) eta 0:00:01
epoch [119/300] batch [1/2] loss 0.6026 (0.6026) acc 87.5000 (87.5000) loss_ce 0.4935 (0.4935) loss_constraint 0.1091 (0.1091) eta 0:00:01
epoch [119/300] batch [2/2] loss 0.4833 (0.5429) acc 90.0000 (88.7500) loss_ce 0.3744 (0.4339) loss_constraint 0.1089 (0.1090) eta 0:00:01
epoch [120/300] batch [1/2] loss 0.5180 (0.5180) acc 88.2812 (88.2812) loss_ce 0.4091 (0.4091) loss_constraint 0.1089 (0.1089) eta 0:00:01
epoch [120/300] batch [2/2] loss 0.4770 (0.4975) acc 87.5000 (87.8906) loss_ce 0.3679 (0.3885) loss_constraint 0.1090 (0.1090) eta 0:00:01
epoch [121/300] batch [1/2] loss 0.5522 (0.5522) acc 88.2812 (88.2812) loss_ce 0.4429 (0.4429) loss_constraint 0.1093 (0.1093) eta 0:00:01
epoch [121/300] batch [2/2] loss 0.6176 (0.5849) acc 82.5000 (85.3906) loss_ce 0.5080 (0.4754) loss_constraint 0.1095 (0.1094) eta 0:00:01
epoch [122/300] batch [1/2] loss 0.6227 (0.6227) acc 84.3750 (84.3750) loss_ce 0.5127 (0.5127) loss_constraint 0.1100 (0.1100) eta 0:00:01
epoch [122/300] batch [2/2] loss 0.6406 (0.6317) acc 90.0000 (87.1875) loss_ce 0.5302 (0.5215) loss_constraint 0.1104 (0.1102) eta 0:00:01
epoch [123/300] batch [1/2] loss 0.5991 (0.5991) acc 85.5469 (85.5469) loss_ce 0.4883 (0.4883) loss_constraint 0.1107 (0.1107) eta 0:00:01
epoch [123/300] batch [2/2] loss 0.5551 (0.5771) acc 87.5000 (86.5234) loss_ce 0.4441 (0.4662) loss_constraint 0.1110 (0.1109) eta 0:00:01
epoch [124/300] batch [1/2] loss 0.5511 (0.5511) acc 87.5000 (87.5000) loss_ce 0.4400 (0.4400) loss_constraint 0.1112 (0.1112) eta 0:00:01
epoch [124/300] batch [2/2] loss 0.5638 (0.5575) acc 85.0000 (86.2500) loss_ce 0.4524 (0.4462) loss_constraint 0.1114 (0.1113) eta 0:00:01
epoch [125/300] batch [1/2] loss 0.5869 (0.5869) acc 88.2812 (88.2812) loss_ce 0.4751 (0.4751) loss_constraint 0.1118 (0.1118) eta 0:00:01
epoch [125/300] batch [2/2] loss 0.5403 (0.5636) acc 87.5000 (87.8906) loss_ce 0.4281 (0.4516) loss_constraint 0.1122 (0.1120) eta 0:00:01
epoch [126/300] batch [1/2] loss 0.5566 (0.5566) acc 86.7188 (86.7188) loss_ce 0.4440 (0.4440) loss_constraint 0.1126 (0.1126) eta 0:00:01
epoch [126/300] batch [2/2] loss 0.3966 (0.4766) acc 92.5000 (89.6094) loss_ce 0.2834 (0.3637) loss_constraint 0.1132 (0.1129) eta 0:00:01
epoch [127/300] batch [1/2] loss 0.6306 (0.6306) acc 85.1562 (85.1562) loss_ce 0.5170 (0.5170) loss_constraint 0.1136 (0.1136) eta 0:00:01
epoch [127/300] batch [2/2] loss 0.5235 (0.5770) acc 95.0000 (90.0781) loss_ce 0.4097 (0.4634) loss_constraint 0.1138 (0.1137) eta 0:00:01
epoch [128/300] batch [1/2] loss 0.6978 (0.6978) acc 83.2031 (83.2031) loss_ce 0.5839 (0.5839) loss_constraint 0.1139 (0.1139) eta 0:00:01
epoch [128/300] batch [2/2] loss 0.5008 (0.5993) acc 90.0000 (86.6016) loss_ce 0.3868 (0.4853) loss_constraint 0.1140 (0.1140) eta 0:00:01
epoch [129/300] batch [1/2] loss 0.5203 (0.5203) acc 87.8906 (87.8906) loss_ce 0.4063 (0.4063) loss_constraint 0.1141 (0.1141) eta 0:00:01
epoch [129/300] batch [2/2] loss 0.4423 (0.4813) acc 90.0000 (88.9453) loss_ce 0.3283 (0.3673) loss_constraint 0.1140 (0.1141) eta 0:00:01
epoch [130/300] batch [1/2] loss 0.5854 (0.5854) acc 86.3281 (86.3281) loss_ce 0.4713 (0.4713) loss_constraint 0.1141 (0.1141) eta 0:00:01
epoch [130/300] batch [2/2] loss 0.7077 (0.6466) acc 80.0000 (83.1641) loss_ce 0.5937 (0.5325) loss_constraint 0.1140 (0.1140) eta 0:00:01
epoch [131/300] batch [1/2] loss 0.4919 (0.4919) acc 90.2344 (90.2344) loss_ce 0.3779 (0.3779) loss_constraint 0.1140 (0.1140) eta 0:00:01
epoch [131/300] batch [2/2] loss 0.3855 (0.4387) acc 95.0000 (92.6172) loss_ce 0.2715 (0.3247) loss_constraint 0.1140 (0.1140) eta 0:00:01
epoch [132/300] batch [1/2] loss 0.4921 (0.4921) acc 88.6719 (88.6719) loss_ce 0.3779 (0.3779) loss_constraint 0.1142 (0.1142) eta 0:00:01
epoch [132/300] batch [2/2] loss 0.5464 (0.5192) acc 87.5000 (88.0859) loss_ce 0.4320 (0.4049) loss_constraint 0.1144 (0.1143) eta 0:00:01
epoch [133/300] batch [1/2] loss 0.5688 (0.5688) acc 86.3281 (86.3281) loss_ce 0.4541 (0.4541) loss_constraint 0.1146 (0.1146) eta 0:00:01
epoch [133/300] batch [2/2] loss 0.4167 (0.4927) acc 92.5000 (89.4141) loss_ce 0.3019 (0.3780) loss_constraint 0.1148 (0.1147) eta 0:00:01
epoch [134/300] batch [1/2] loss 0.5613 (0.5613) acc 85.5469 (85.5469) loss_ce 0.4464 (0.4464) loss_constraint 0.1149 (0.1149) eta 0:00:01
epoch [134/300] batch [2/2] loss 0.5508 (0.5561) acc 90.0000 (87.7734) loss_ce 0.4360 (0.4412) loss_constraint 0.1148 (0.1148) eta 0:00:01
epoch [135/300] batch [1/2] loss 0.5815 (0.5815) acc 86.3281 (86.3281) loss_ce 0.4670 (0.4670) loss_constraint 0.1146 (0.1146) eta 0:00:01
epoch [135/300] batch [2/2] loss 0.4255 (0.5035) acc 92.5000 (89.4141) loss_ce 0.3113 (0.3891) loss_constraint 0.1142 (0.1144) eta 0:00:01
epoch [136/300] batch [1/2] loss 0.5223 (0.5223) acc 87.8906 (87.8906) loss_ce 0.4084 (0.4084) loss_constraint 0.1139 (0.1139) eta 0:00:01
epoch [136/300] batch [2/2] loss 0.8115 (0.6669) acc 87.5000 (87.6953) loss_ce 0.6979 (0.5532) loss_constraint 0.1136 (0.1137) eta 0:00:01
epoch [137/300] batch [1/2] loss 0.5338 (0.5338) acc 90.2344 (90.2344) loss_ce 0.4204 (0.4204) loss_constraint 0.1134 (0.1134) eta 0:00:01
epoch [137/300] batch [2/2] loss 0.4732 (0.5035) acc 87.5000 (88.8672) loss_ce 0.3598 (0.3901) loss_constraint 0.1134 (0.1134) eta 0:00:01
epoch [138/300] batch [1/2] loss 0.5470 (0.5470) acc 89.0625 (89.0625) loss_ce 0.4336 (0.4336) loss_constraint 0.1134 (0.1134) eta 0:00:01
epoch [138/300] batch [2/2] loss 0.5759 (0.5615) acc 90.0000 (89.5312) loss_ce 0.4624 (0.4480) loss_constraint 0.1135 (0.1135) eta 0:00:01
epoch [139/300] batch [1/2] loss 0.5715 (0.5715) acc 89.8438 (89.8438) loss_ce 0.4579 (0.4579) loss_constraint 0.1136 (0.1136) eta 0:00:01
epoch [139/300] batch [2/2] loss 0.6748 (0.6232) acc 82.5000 (86.1719) loss_ce 0.5611 (0.5095) loss_constraint 0.1137 (0.1137) eta 0:00:01
epoch [140/300] batch [1/2] loss 0.5134 (0.5134) acc 90.6250 (90.6250) loss_ce 0.3994 (0.3994) loss_constraint 0.1140 (0.1140) eta 0:00:01
epoch [140/300] batch [2/2] loss 0.5390 (0.5262) acc 95.0000 (92.8125) loss_ce 0.4247 (0.4121) loss_constraint 0.1142 (0.1141) eta 0:00:01
epoch [141/300] batch [1/2] loss 0.5565 (0.5565) acc 89.8438 (89.8438) loss_ce 0.4420 (0.4420) loss_constraint 0.1146 (0.1146) eta 0:00:01
epoch [141/300] batch [2/2] loss 0.7421 (0.6493) acc 85.0000 (87.4219) loss_ce 0.6273 (0.5346) loss_constraint 0.1148 (0.1147) eta 0:00:01
epoch [142/300] batch [1/2] loss 0.5092 (0.5092) acc 87.5000 (87.5000) loss_ce 0.3942 (0.3942) loss_constraint 0.1150 (0.1150) eta 0:00:01
epoch [142/300] batch [2/2] loss 0.6649 (0.5870) acc 82.5000 (85.0000) loss_ce 0.5497 (0.4719) loss_constraint 0.1152 (0.1151) eta 0:00:01
epoch [143/300] batch [1/2] loss 0.5322 (0.5322) acc 87.8906 (87.8906) loss_ce 0.4168 (0.4168) loss_constraint 0.1154 (0.1154) eta 0:00:01
epoch [143/300] batch [2/2] loss 0.7525 (0.6423) acc 82.5000 (85.1953) loss_ce 0.6367 (0.5268) loss_constraint 0.1157 (0.1156) eta 0:00:01
epoch [144/300] batch [1/2] loss 0.5060 (0.5060) acc 87.5000 (87.5000) loss_ce 0.3897 (0.3897) loss_constraint 0.1163 (0.1163) eta 0:00:01
epoch [144/300] batch [2/2] loss 0.5912 (0.5486) acc 85.0000 (86.2500) loss_ce 0.4744 (0.4321) loss_constraint 0.1168 (0.1165) eta 0:00:01
epoch [145/300] batch [1/2] loss 0.5828 (0.5828) acc 86.3281 (86.3281) loss_ce 0.4658 (0.4658) loss_constraint 0.1170 (0.1170) eta 0:00:01
epoch [145/300] batch [2/2] loss 0.6764 (0.6296) acc 80.0000 (83.1641) loss_ce 0.5591 (0.5124) loss_constraint 0.1173 (0.1172) eta 0:00:01
epoch [146/300] batch [1/2] loss 0.5312 (0.5312) acc 88.2812 (88.2812) loss_ce 0.4137 (0.4137) loss_constraint 0.1175 (0.1175) eta 0:00:01
epoch [146/300] batch [2/2] loss 0.8944 (0.7128) acc 82.5000 (85.3906) loss_ce 0.7766 (0.5951) loss_constraint 0.1178 (0.1176) eta 0:00:01
epoch [147/300] batch [1/2] loss 0.5707 (0.5707) acc 88.6719 (88.6719) loss_ce 0.4529 (0.4529) loss_constraint 0.1178 (0.1178) eta 0:00:01
epoch [147/300] batch [2/2] loss 0.5302 (0.5505) acc 90.0000 (89.3359) loss_ce 0.4123 (0.4326) loss_constraint 0.1179 (0.1179) eta 0:00:01
epoch [148/300] batch [1/2] loss 0.4835 (0.4835) acc 92.5781 (92.5781) loss_ce 0.3656 (0.3656) loss_constraint 0.1179 (0.1179) eta 0:00:01
epoch [148/300] batch [2/2] loss 0.4530 (0.4683) acc 90.0000 (91.2891) loss_ce 0.3350 (0.3503) loss_constraint 0.1180 (0.1179) eta 0:00:01
epoch [149/300] batch [1/2] loss 0.5627 (0.5627) acc 89.8438 (89.8438) loss_ce 0.4447 (0.4447) loss_constraint 0.1180 (0.1180) eta 0:00:01
epoch [149/300] batch [2/2] loss 0.3275 (0.4451) acc 95.0000 (92.4219) loss_ce 0.2095 (0.3271) loss_constraint 0.1180 (0.1180) eta 0:00:01
epoch [150/300] batch [1/2] loss 0.5491 (0.5491) acc 87.8906 (87.8906) loss_ce 0.4312 (0.4312) loss_constraint 0.1179 (0.1179) eta 0:00:01
epoch [150/300] batch [2/2] loss 0.6183 (0.5837) acc 85.0000 (86.4453) loss_ce 0.5005 (0.4659) loss_constraint 0.1178 (0.1178) eta 0:00:01
epoch [151/300] batch [1/2] loss 0.5333 (0.5333) acc 88.6719 (88.6719) loss_ce 0.4156 (0.4156) loss_constraint 0.1177 (0.1177) eta 0:00:01
epoch [151/300] batch [2/2] loss 0.5320 (0.5327) acc 87.5000 (88.0859) loss_ce 0.4144 (0.4150) loss_constraint 0.1176 (0.1176) eta 0:00:01
epoch [152/300] batch [1/2] loss 0.5164 (0.5164) acc 89.4531 (89.4531) loss_ce 0.3989 (0.3989) loss_constraint 0.1175 (0.1175) eta 0:00:01
epoch [152/300] batch [2/2] loss 0.7018 (0.6091) acc 82.5000 (85.9766) loss_ce 0.5843 (0.4916) loss_constraint 0.1174 (0.1175) eta 0:00:01
epoch [153/300] batch [1/2] loss 0.5587 (0.5587) acc 88.6719 (88.6719) loss_ce 0.4414 (0.4414) loss_constraint 0.1173 (0.1173) eta 0:00:01
epoch [153/300] batch [2/2] loss 0.7842 (0.6714) acc 82.5000 (85.5859) loss_ce 0.6670 (0.5542) loss_constraint 0.1172 (0.1172) eta 0:00:01
epoch [154/300] batch [1/2] loss 0.4863 (0.4863) acc 90.6250 (90.6250) loss_ce 0.3690 (0.3690) loss_constraint 0.1173 (0.1173) eta 0:00:01
epoch [154/300] batch [2/2] loss 0.5415 (0.5139) acc 85.0000 (87.8125) loss_ce 0.4241 (0.3965) loss_constraint 0.1174 (0.1174) eta 0:00:01
epoch [155/300] batch [1/2] loss 0.5621 (0.5621) acc 89.0625 (89.0625) loss_ce 0.4444 (0.4444) loss_constraint 0.1177 (0.1177) eta 0:00:01
epoch [155/300] batch [2/2] loss 0.5553 (0.5587) acc 85.0000 (87.0312) loss_ce 0.4374 (0.4409) loss_constraint 0.1179 (0.1178) eta 0:00:01
epoch [156/300] batch [1/2] loss 0.6097 (0.6097) acc 85.5469 (85.5469) loss_ce 0.4917 (0.4917) loss_constraint 0.1180 (0.1180) eta 0:00:01
epoch [156/300] batch [2/2] loss 0.4010 (0.5053) acc 92.5000 (89.0234) loss_ce 0.2829 (0.3873) loss_constraint 0.1181 (0.1181) eta 0:00:01
epoch [157/300] batch [1/2] loss 0.5675 (0.5675) acc 86.7188 (86.7188) loss_ce 0.4494 (0.4494) loss_constraint 0.1181 (0.1181) eta 0:00:01
epoch [157/300] batch [2/2] loss 0.6540 (0.6107) acc 77.5000 (82.1094) loss_ce 0.5359 (0.4927) loss_constraint 0.1180 (0.1181) eta 0:00:01
epoch [158/300] batch [1/2] loss 0.5718 (0.5718) acc 87.1094 (87.1094) loss_ce 0.4539 (0.4539) loss_constraint 0.1179 (0.1179) eta 0:00:01
epoch [158/300] batch [2/2] loss 0.4717 (0.5218) acc 92.5000 (89.8047) loss_ce 0.3539 (0.4039) loss_constraint 0.1177 (0.1178) eta 0:00:01
epoch [159/300] batch [1/2] loss 0.5212 (0.5212) acc 89.4531 (89.4531) loss_ce 0.4034 (0.4034) loss_constraint 0.1178 (0.1178) eta 0:00:01
epoch [159/300] batch [2/2] loss 0.5294 (0.5253) acc 85.0000 (87.2266) loss_ce 0.4117 (0.4076) loss_constraint 0.1177 (0.1177) eta 0:00:01
epoch [160/300] batch [1/2] loss 0.5203 (0.5203) acc 89.4531 (89.4531) loss_ce 0.4026 (0.4026) loss_constraint 0.1177 (0.1177) eta 0:00:01
epoch [160/300] batch [2/2] loss 0.5067 (0.5135) acc 90.0000 (89.7266) loss_ce 0.3890 (0.3958) loss_constraint 0.1177 (0.1177) eta 0:00:01
epoch [161/300] batch [1/2] loss 0.5813 (0.5813) acc 86.7188 (86.7188) loss_ce 0.4637 (0.4637) loss_constraint 0.1176 (0.1176) eta 0:00:01
epoch [161/300] batch [2/2] loss 0.6316 (0.6065) acc 92.5000 (89.6094) loss_ce 0.5141 (0.4889) loss_constraint 0.1176 (0.1176) eta 0:00:01
epoch [162/300] batch [1/2] loss 0.4944 (0.4944) acc 91.4062 (91.4062) loss_ce 0.3769 (0.3769) loss_constraint 0.1175 (0.1175) eta 0:00:01
epoch [162/300] batch [2/2] loss 0.4664 (0.4804) acc 90.0000 (90.7031) loss_ce 0.3490 (0.3629) loss_constraint 0.1174 (0.1175) eta 0:00:01
epoch [163/300] batch [1/2] loss 0.5444 (0.5444) acc 89.4531 (89.4531) loss_ce 0.4271 (0.4271) loss_constraint 0.1172 (0.1172) eta 0:00:01
epoch [163/300] batch [2/2] loss 0.7148 (0.6296) acc 85.0000 (87.2266) loss_ce 0.5978 (0.5125) loss_constraint 0.1171 (0.1171) eta 0:00:01
epoch [164/300] batch [1/2] loss 0.4854 (0.4854) acc 89.8438 (89.8438) loss_ce 0.3685 (0.3685) loss_constraint 0.1169 (0.1169) eta 0:00:01
epoch [164/300] batch [2/2] loss 0.4130 (0.4492) acc 95.0000 (92.4219) loss_ce 0.2963 (0.3324) loss_constraint 0.1167 (0.1168) eta 0:00:01
epoch [165/300] batch [1/2] loss 0.4748 (0.4748) acc 89.8438 (89.8438) loss_ce 0.3583 (0.3583) loss_constraint 0.1165 (0.1165) eta 0:00:01
epoch [165/300] batch [2/2] loss 0.3739 (0.4243) acc 95.0000 (92.4219) loss_ce 0.2576 (0.3079) loss_constraint 0.1163 (0.1164) eta 0:00:01
epoch [166/300] batch [1/2] loss 0.6004 (0.6004) acc 83.5938 (83.5938) loss_ce 0.4842 (0.4842) loss_constraint 0.1162 (0.1162) eta 0:00:01
epoch [166/300] batch [2/2] loss 0.6533 (0.6268) acc 82.5000 (83.0469) loss_ce 0.5372 (0.5107) loss_constraint 0.1160 (0.1161) eta 0:00:01
epoch [167/300] batch [1/2] loss 0.4840 (0.4840) acc 91.4062 (91.4062) loss_ce 0.3681 (0.3681) loss_constraint 0.1159 (0.1159) eta 0:00:01
epoch [167/300] batch [2/2] loss 0.3045 (0.3943) acc 95.0000 (93.2031) loss_ce 0.1887 (0.2784) loss_constraint 0.1158 (0.1159) eta 0:00:01
epoch [168/300] batch [1/2] loss 0.5001 (0.5001) acc 89.0625 (89.0625) loss_ce 0.3844 (0.3844) loss_constraint 0.1157 (0.1157) eta 0:00:01
epoch [168/300] batch [2/2] loss 0.4041 (0.4521) acc 92.5000 (90.7812) loss_ce 0.2886 (0.3365) loss_constraint 0.1155 (0.1156) eta 0:00:01
epoch [169/300] batch [1/2] loss 0.5558 (0.5558) acc 89.4531 (89.4531) loss_ce 0.4406 (0.4406) loss_constraint 0.1153 (0.1153) eta 0:00:01
