***************
** Arguments **
***************
dataset_config_file: configs/datasets/oxford_pets.yaml
epoch [178/300] batch [1/1] loss 0.4242 (0.4242) acc 93.2432 (93.2432) loss_ce 0.3017 (0.3017) loss_constraint 0.1224 (0.1224) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.4725 (0.4725) acc 91.8919 (91.8919) loss_ce 0.3501 (0.3501) loss_constraint 0.1224 (0.1224) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.4781 (0.4781) acc 92.5676 (92.5676) loss_ce 0.3556 (0.3556) loss_constraint 0.1225 (0.1225) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.3931 (0.3931) acc 93.9189 (93.9189) loss_ce 0.2706 (0.2706) loss_constraint 0.1225 (0.1225) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.3869 (0.3869) acc 93.9189 (93.9189) loss_ce 0.2644 (0.2644) loss_constraint 0.1225 (0.1225) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.4012 (0.4012) acc 91.2162 (91.2162) loss_ce 0.2787 (0.2787) loss_constraint 0.1225 (0.1225) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.3877 (0.3877) acc 94.5946 (94.5946) loss_ce 0.2653 (0.2653) loss_constraint 0.1224 (0.1224) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.3682 (0.3682) acc 93.9189 (93.9189) loss_ce 0.2459 (0.2459) loss_constraint 0.1223 (0.1223) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.5014 (0.5014) acc 91.2162 (91.2162) loss_ce 0.3792 (0.3792) loss_constraint 0.1222 (0.1222) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.4554 (0.4554) acc 93.2432 (93.2432) loss_ce 0.3333 (0.3333) loss_constraint 0.1221 (0.1221) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.3899 (0.3899) acc 94.5946 (94.5946) loss_ce 0.2679 (0.2679) loss_constraint 0.1221 (0.1221) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.5033 (0.5033) acc 92.5676 (92.5676) loss_ce 0.3813 (0.3813) loss_constraint 0.1220 (0.1220) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.3846 (0.3846) acc 92.5676 (92.5676) loss_ce 0.2626 (0.2626) loss_constraint 0.1220 (0.1220) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.4045 (0.4045) acc 94.5946 (94.5946) loss_ce 0.2825 (0.2825) loss_constraint 0.1219 (0.1219) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.4187 (0.4187) acc 91.8919 (91.8919) loss_ce 0.2968 (0.2968) loss_constraint 0.1219 (0.1219) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.5473 (0.5473) acc 90.5405 (90.5405) loss_ce 0.4255 (0.4255) loss_constraint 0.1219 (0.1219) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.4698 (0.4698) acc 91.2162 (91.2162) loss_ce 0.3479 (0.3479) loss_constraint 0.1218 (0.1218) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.4236 (0.4236) acc 91.8919 (91.8919) loss_ce 0.3017 (0.3017) loss_constraint 0.1218 (0.1218) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.4150 (0.4150) acc 95.9459 (95.9459) loss_ce 0.2932 (0.2932) loss_constraint 0.1218 (0.1218) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.3979 (0.3979) acc 92.5676 (92.5676) loss_ce 0.2761 (0.2761) loss_constraint 0.1218 (0.1218) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.3344 (0.3344) acc 97.9730 (97.9730) loss_ce 0.2126 (0.2126) loss_constraint 0.1218 (0.1218) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.4856 (0.4856) acc 93.2432 (93.2432) loss_ce 0.3639 (0.3639) loss_constraint 0.1217 (0.1217) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.4412 (0.4412) acc 93.9189 (93.9189) loss_ce 0.3195 (0.3195) loss_constraint 0.1216 (0.1216) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.4054 (0.4054) acc 93.9189 (93.9189) loss_ce 0.2839 (0.2839) loss_constraint 0.1216 (0.1216) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.4568 (0.4568) acc 92.5676 (92.5676) loss_ce 0.3353 (0.3353) loss_constraint 0.1215 (0.1215) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.4813 (0.4813) acc 94.5946 (94.5946) loss_ce 0.3599 (0.3599) loss_constraint 0.1214 (0.1214) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.3527 (0.3527) acc 93.9189 (93.9189) loss_ce 0.2313 (0.2313) loss_constraint 0.1214 (0.1214) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.4077 (0.4077) acc 94.5946 (94.5946) loss_ce 0.2864 (0.2864) loss_constraint 0.1213 (0.1213) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.4137 (0.4137) acc 94.5946 (94.5946) loss_ce 0.2924 (0.2924) loss_constraint 0.1213 (0.1213) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.4695 (0.4695) acc 89.8649 (89.8649) loss_ce 0.3483 (0.3483) loss_constraint 0.1213 (0.1213) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.4345 (0.4345) acc 93.2432 (93.2432) loss_ce 0.3132 (0.3132) loss_constraint 0.1212 (0.1212) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.3904 (0.3904) acc 92.5676 (92.5676) loss_ce 0.2692 (0.2692) loss_constraint 0.1212 (0.1212) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.4339 (0.4339) acc 91.8919 (91.8919) loss_ce 0.3128 (0.3128) loss_constraint 0.1211 (0.1211) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.3942 (0.3942) acc 93.9189 (93.9189) loss_ce 0.2731 (0.2731) loss_constraint 0.1211 (0.1211) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.4742 (0.4742) acc 93.2432 (93.2432) loss_ce 0.3532 (0.3532) loss_constraint 0.1210 (0.1210) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.4501 (0.4501) acc 91.8919 (91.8919) loss_ce 0.3292 (0.3292) loss_constraint 0.1209 (0.1209) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.3623 (0.3623) acc 94.5946 (94.5946) loss_ce 0.2414 (0.2414) loss_constraint 0.1208 (0.1208) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.4144 (0.4144) acc 94.5946 (94.5946) loss_ce 0.2937 (0.2937) loss_constraint 0.1208 (0.1208) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.5119 (0.5119) acc 89.1892 (89.1892) loss_ce 0.3912 (0.3912) loss_constraint 0.1206 (0.1206) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.4688 (0.4688) acc 89.8649 (89.8649) loss_ce 0.3482 (0.3482) loss_constraint 0.1206 (0.1206) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.4893 (0.4893) acc 90.5405 (90.5405) loss_ce 0.3688 (0.3688) loss_constraint 0.1205 (0.1205) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.4048 (0.4048) acc 93.9189 (93.9189) loss_ce 0.2844 (0.2844) loss_constraint 0.1204 (0.1204) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.4198 (0.4198) acc 93.9189 (93.9189) loss_ce 0.2995 (0.2995) loss_constraint 0.1204 (0.1204) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.3505 (0.3505) acc 95.2703 (95.2703) loss_ce 0.2302 (0.2302) loss_constraint 0.1203 (0.1203) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.4305 (0.4305) acc 93.2432 (93.2432) loss_ce 0.3103 (0.3103) loss_constraint 0.1203 (0.1203) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.4557 (0.4557) acc 91.2162 (91.2162) loss_ce 0.3355 (0.3355) loss_constraint 0.1202 (0.1202) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.3407 (0.3407) acc 94.5946 (94.5946) loss_ce 0.2206 (0.2206) loss_constraint 0.1202 (0.1202) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.4005 (0.4005) acc 94.5946 (94.5946) loss_ce 0.2804 (0.2804) loss_constraint 0.1201 (0.1201) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.4526 (0.4526) acc 93.2432 (93.2432) loss_ce 0.3326 (0.3326) loss_constraint 0.1200 (0.1200) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.4697 (0.4697) acc 92.5676 (92.5676) loss_ce 0.3497 (0.3497) loss_constraint 0.1200 (0.1200) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.3854 (0.3854) acc 94.5946 (94.5946) loss_ce 0.2655 (0.2655) loss_constraint 0.1199 (0.1199) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.4530 (0.4530) acc 92.5676 (92.5676) loss_ce 0.3332 (0.3332) loss_constraint 0.1198 (0.1198) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.4226 (0.4226) acc 95.2703 (95.2703) loss_ce 0.3028 (0.3028) loss_constraint 0.1198 (0.1198) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.3589 (0.3589) acc 96.6216 (96.6216) loss_ce 0.2392 (0.2392) loss_constraint 0.1197 (0.1197) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.3546 (0.3546) acc 95.2703 (95.2703) loss_ce 0.2349 (0.2349) loss_constraint 0.1197 (0.1197) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.4026 (0.4026) acc 93.9189 (93.9189) loss_ce 0.2830 (0.2830) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.4487 (0.4487) acc 91.8919 (91.8919) loss_ce 0.3292 (0.3292) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.4444 (0.4444) acc 92.5676 (92.5676) loss_ce 0.3249 (0.3249) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.4389 (0.4389) acc 93.2432 (93.2432) loss_ce 0.3194 (0.3194) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.4083 (0.4083) acc 93.9189 (93.9189) loss_ce 0.2889 (0.2889) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.3879 (0.3879) acc 94.5946 (94.5946) loss_ce 0.2685 (0.2685) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.4868 (0.4868) acc 91.2162 (91.2162) loss_ce 0.3674 (0.3674) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.5059 (0.5059) acc 87.8378 (87.8378) loss_ce 0.3866 (0.3866) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.4283 (0.4283) acc 93.2432 (93.2432) loss_ce 0.3089 (0.3089) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.4923 (0.4923) acc 91.2162 (91.2162) loss_ce 0.3729 (0.3729) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.3708 (0.3708) acc 93.9189 (93.9189) loss_ce 0.2514 (0.2514) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.4440 (0.4440) acc 91.8919 (91.8919) loss_ce 0.3246 (0.3246) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.4645 (0.4645) acc 93.2432 (93.2432) loss_ce 0.3451 (0.3451) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.4225 (0.4225) acc 93.9189 (93.9189) loss_ce 0.3031 (0.3031) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.3731 (0.3731) acc 97.2973 (97.2973) loss_ce 0.2537 (0.2537) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.4501 (0.4501) acc 94.5946 (94.5946) loss_ce 0.3307 (0.3307) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.4176 (0.4176) acc 91.8919 (91.8919) loss_ce 0.2982 (0.2982) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.4912 (0.4912) acc 91.2162 (91.2162) loss_ce 0.3718 (0.3718) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.4534 (0.4534) acc 91.2162 (91.2162) loss_ce 0.3340 (0.3340) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.4444 (0.4444) acc 91.2162 (91.2162) loss_ce 0.3250 (0.3250) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.4643 (0.4643) acc 90.5405 (90.5405) loss_ce 0.3449 (0.3449) loss_constraint 0.1194 (0.1194) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.4189 (0.4189) acc 93.2432 (93.2432) loss_ce 0.2995 (0.2995) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.4428 (0.4428) acc 92.5676 (92.5676) loss_ce 0.3233 (0.3233) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.4137 (0.4137) acc 93.2432 (93.2432) loss_ce 0.2943 (0.2943) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.3598 (0.3598) acc 94.5946 (94.5946) loss_ce 0.2403 (0.2403) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.3831 (0.3831) acc 94.5946 (94.5946) loss_ce 0.2637 (0.2637) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.4732 (0.4732) acc 93.2432 (93.2432) loss_ce 0.3537 (0.3537) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.5476 (0.5476) acc 89.1892 (89.1892) loss_ce 0.4281 (0.4281) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.4951 (0.4951) acc 91.2162 (91.2162) loss_ce 0.3757 (0.3757) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.4634 (0.4634) acc 92.5676 (92.5676) loss_ce 0.3439 (0.3439) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.5244 (0.5244) acc 87.8378 (87.8378) loss_ce 0.4049 (0.4049) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.5101 (0.5101) acc 91.2162 (91.2162) loss_ce 0.3906 (0.3906) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.4394 (0.4394) acc 92.5676 (92.5676) loss_ce 0.3199 (0.3199) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.4259 (0.4259) acc 91.2162 (91.2162) loss_ce 0.3063 (0.3063) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.5275 (0.5275) acc 88.5135 (88.5135) loss_ce 0.4080 (0.4080) loss_constraint 0.1195 (0.1195) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.3960 (0.3960) acc 93.9189 (93.9189) loss_ce 0.2764 (0.2764) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.4099 (0.4099) acc 93.9189 (93.9189) loss_ce 0.2904 (0.2904) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.4347 (0.4347) acc 93.2432 (93.2432) loss_ce 0.3151 (0.3151) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.3650 (0.3650) acc 95.2703 (95.2703) loss_ce 0.2454 (0.2454) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.3572 (0.3572) acc 95.2703 (95.2703) loss_ce 0.2376 (0.2376) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.5232 (0.5232) acc 90.5405 (90.5405) loss_ce 0.4036 (0.4036) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.5084 (0.5084) acc 88.5135 (88.5135) loss_ce 0.3888 (0.3888) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.3656 (0.3656) acc 95.9459 (95.9459) loss_ce 0.2460 (0.2460) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.4827 (0.4827) acc 91.2162 (91.2162) loss_ce 0.3631 (0.3631) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.3255 (0.3255) acc 95.9459 (95.9459) loss_ce 0.2059 (0.2059) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [278/300] batch [1/1] loss 0.3678 (0.3678) acc 94.5946 (94.5946) loss_ce 0.2482 (0.2482) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [279/300] batch [1/1] loss 0.4331 (0.4331) acc 91.8919 (91.8919) loss_ce 0.3135 (0.3135) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [280/300] batch [1/1] loss 0.4668 (0.4668) acc 91.2162 (91.2162) loss_ce 0.3472 (0.3472) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [281/300] batch [1/1] loss 0.4790 (0.4790) acc 93.2432 (93.2432) loss_ce 0.3594 (0.3594) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [282/300] batch [1/1] loss 0.3458 (0.3458) acc 93.2432 (93.2432) loss_ce 0.2262 (0.2262) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [283/300] batch [1/1] loss 0.4066 (0.4066) acc 93.9189 (93.9189) loss_ce 0.2870 (0.2870) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [284/300] batch [1/1] loss 0.4465 (0.4465) acc 92.5676 (92.5676) loss_ce 0.3269 (0.3269) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [285/300] batch [1/1] loss 0.4494 (0.4494) acc 93.2432 (93.2432) loss_ce 0.3298 (0.3298) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [286/300] batch [1/1] loss 0.4423 (0.4423) acc 92.5676 (92.5676) loss_ce 0.3227 (0.3227) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [287/300] batch [1/1] loss 0.4232 (0.4232) acc 94.5946 (94.5946) loss_ce 0.3036 (0.3036) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [288/300] batch [1/1] loss 0.4298 (0.4298) acc 91.8919 (91.8919) loss_ce 0.3102 (0.3102) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [289/300] batch [1/1] loss 0.3874 (0.3874) acc 95.2703 (95.2703) loss_ce 0.2678 (0.2678) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [290/300] batch [1/1] loss 0.4952 (0.4952) acc 88.5135 (88.5135) loss_ce 0.3756 (0.3756) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [291/300] batch [1/1] loss 0.4153 (0.4153) acc 94.5946 (94.5946) loss_ce 0.2957 (0.2957) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [292/300] batch [1/1] loss 0.5428 (0.5428) acc 90.5405 (90.5405) loss_ce 0.4232 (0.4232) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [293/300] batch [1/1] loss 0.3767 (0.3767) acc 95.9459 (95.9459) loss_ce 0.2572 (0.2572) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [294/300] batch [1/1] loss 0.4181 (0.4181) acc 93.2432 (93.2432) loss_ce 0.2985 (0.2985) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [295/300] batch [1/1] loss 0.4271 (0.4271) acc 93.2432 (93.2432) loss_ce 0.3075 (0.3075) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [296/300] batch [1/1] loss 0.3827 (0.3827) acc 95.9459 (95.9459) loss_ce 0.2631 (0.2631) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [297/300] batch [1/1] loss 0.4202 (0.4202) acc 93.9189 (93.9189) loss_ce 0.3006 (0.3006) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [298/300] batch [1/1] loss 0.4637 (0.4637) acc 93.2432 (93.2432) loss_ce 0.3441 (0.3441) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [299/300] batch [1/1] loss 0.4167 (0.4167) acc 94.5946 (94.5946) loss_ce 0.2971 (0.2971) loss_constraint 0.1196 (0.1196) eta 0:00:00
epoch [300/300] batch [1/1] loss 0.4107 (0.4107) acc 94.5946 (94.5946) loss_ce 0.2911 (0.2911) loss_constraint 0.1196 (0.1196) eta 0:00:00
[LightweightCheckpoint] filtered state_dict: 5/158 tensors, 0.14 MB / 328.94 MB
[LightweightCheckpoint] saved to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/refactor_model/model.pth.tar-300
Finish training
Deploy the last-epoch model
Evaluate on the *test* set
=> result
* total: 3,669
* correct: 3,339
* accuracy: 91.0%
* error: 9.0%
* macro_f1: 90.7%
=> structured result
* accuracy: 91.0057
* error: 8.9943
* macro_f1: 90.7160
* nll: 0.2784
* brier: 0.1358
* ece: 4.9701
=> temperature scaling: T = 0.760878
* accuracy_calibrated: 91.0057
* error_calibrated: 8.9943
* macro_f1_calibrated: 90.7160
* nll_calibrated: 0.2558
* brier_calibrated: 0.1300
* ece_calibrated: 1.1181
Saved metrics JSON to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/test_metrics.json
Saved metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/test_metrics.csv
Saved calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/test_calibration_bins.csv
Saved calibrated metrics CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/test_metrics_calibrated.csv
Saved calibrated calibration bins CSV to output_refactor/ClipAdapters/CLAP/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/seed3/test_calibration_bins_calibrated.csv
Elapsed: 0:00:12
